,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 954.568603515625), (1, 1130.56982421875)]","[(0, 1599.30517578125), (1, 1689.8966064453125)]","[(0, 1208.7442626953125), (1, 998.0664672851562)]","[(0, 1007.4660034179688), (1, 793.65673828125)]","[(0, 1772.679443359375), (1, 1889.228515625)]","[(0, 1306.512451171875), (1, 760.2685546875)]","[(0, 3794.2548828125), (1, 3300.919677734375)]","[(0, 2173.937255859375), (1, 1469.4915771484375)]","[(0, 3213.3046875), (1, 2141.07568359375)]","[(0, 10305.5556640625), (1, 8047.47412109375)]","[(0, 2697.669921875), (1, 3547.586181640625)]","[(0, 3288.55224609375), (1, 1505.968017578125)]","[(0, 5629.3642578125), (1, 6215.70068359375)]","[(0, 1937.249755859375), (1, 2212.5205078125)]","[(0, 1972.6497802734375), (1, 1602.1697998046875)]","[(0, 2263.969482421875), (1, 2029.4090576171875)]","[(0, 1974.648681640625), (1, 1905.0068359375)]","[(0, 2003.113525390625), (1, 1996.4222412109375)]","[(0, 1415.62744140625), (1, 1140.24462890625)]","[(0, 1451.80078125), (1, 1226.442626953125)]","[(0, 5128.1708984375), (1, 5193.26904296875)]","[(0, 1830.7408447265625), (1, 1733.6708984375)]","[(0, 2124.960693359375), (1, 2205.400146484375)]"
1,"[(0, 2266.449462890625), (1, 2624.001220703125)]","[(0, 1042.81982421875), (1, 1197.721923828125)]","[(0, 1340.3851318359375), (1, 1117.203857421875)]","[(0, 546.8363647460938), (1, 431.9561767578125)]","[(0, 1020.4179077148438), (1, 1031.6087646484375)]","[(0, 625.297607421875), (1, 325.0473327636719)]","[(0, 1257.5341796875), (1, 1410.8524169921875)]","[(0, 1161.7774658203125), (1, 1138.7113037109375)]","[(0, 1583.6270751953125), (1, 920.69873046875)]","[(0, 3690.9892578125), (1, 4060.115234375)]","[(0, 4673.90380859375), (1, 5748.287109375)]","[(0, 2396.31787109375), (1, 1075.32958984375)]","[(0, 5088.35498046875), (1, 5589.34423828125)]","[(0, 1519.25732421875), (1, 2141.228759765625)]","[(0, 3129.477294921875), (1, 2438.40283203125)]","[(0, 1645.33251953125), (1, 1926.1605224609375)]","[(0, 1528.9833984375), (1, 1546.1348876953125)]","[(0, 2058.935546875), (1, 2365.020263671875)]","[(0, 2344.375244140625), (1, 1898.0042724609375)]","[(0, 1422.86328125), (1, 1368.1375732421875)]","[(0, 2355.341552734375), (1, 2246.011474609375)]","[(0, 1619.8109130859375), (1, 1543.9659423828125)]","[(0, 2972.061767578125), (1, 3299.607177734375)]"
2,"[(0, 1788.755615234375), (1, 1820.3551025390625)]","[(0, 1386.699951171875), (1, 1346.6922607421875)]","[(0, 1168.925048828125), (1, 973.05224609375)]","[(0, 693.1685180664062), (1, 556.134765625)]","[(0, 1598.6556396484375), (1, 1584.9619140625)]","[(0, 935.6235961914062), (1, 584.7036743164062)]","[(0, 1322.502685546875), (1, 1192.2364501953125)]","[(0, 1345.97509765625), (1, 1236.1378173828125)]","[(0, 2652.966796875), (1, 1615.3204345703125)]","[(0, 4663.60498046875), (1, 9166.1259765625)]","[(0, 3452.72900390625), (1, 2791.4560546875)]","[(0, 2231.43603515625), (1, 1434.7664794921875)]","[(0, 5261.3046875), (1, 5481.05908203125)]","[(0, 1438.9615478515625), (1, 1806.4283447265625)]","[(0, 2299.540771484375), (1, 1648.50830078125)]","[(0, 3502.355224609375), (1, 2891.34814453125)]","[(0, 2984.21484375), (1, 3146.7060546875)]","[(0, 1558.8968505859375), (1, 1548.54833984375)]","[(0, 1807.437255859375), (1, 2113.091064453125)]","[(0, 2433.49169921875), (1, 1631.727783203125)]","[(0, 2764.5234375), (1, 2992.254150390625)]","[(0, 2196.727783203125), (1, 1955.0262451171875)]","[(0, 1808.5106201171875), (1, 2187.325439453125)]"
3,"[(0, 1385.7342529296875), (1, 1584.5765380859375)]","[(0, 964.4313354492188), (1, 997.7756958007812)]","[(0, 1228.1978759765625), (1, 1028.4451904296875)]","[(0, 963.326416015625), (1, 770.357666015625)]","[(0, 3760.404052734375), (1, 3875.401123046875)]","[(0, 1484.441650390625), (1, 944.4876708984375)]","[(0, 1152.2725830078125), (1, 1221.1854248046875)]","[(0, 3641.199951171875), (1, 1997.229736328125)]","[(0, 2384.2626953125), (1, 1140.3702392578125)]","[(0, 5526.9248046875), (1, 4529.57568359375)]","[(0, 5167.7705078125), (1, 4541.92138671875)]","[(0, 1946.8907470703125), (1, 1811.542724609375)]","[(0, 5123.16552734375), (1, 5464.56591796875)]","[(0, 1713.5205078125), (1, 1872.7513427734375)]","[(0, 2752.0693359375), (1, 2009.2186279296875)]","[(0, 2703.828125), (1, 3050.989013671875)]","[(0, 2175.538330078125), (1, 2273.10888671875)]","[(0, 1684.9954833984375), (1, 1900.098876953125)]","[(0, 1468.993408203125), (1, 926.4462280273438)]","[(0, 2164.237548828125), (1, 4256.86376953125)]","[(0, 1957.211669921875), (1, 2096.364990234375)]","[(0, 2051.247802734375), (1, 1817.8177490234375)]","[(0, 1510.9007568359375), (1, 2046.0966796875)]"
4,"[(0, 810.43359375), (1, 920.6389770507812)]","[(0, 1736.809326171875), (1, 2028.12060546875)]","[(0, 1107.048095703125), (1, 1349.1212158203125)]","[(0, 1036.2850341796875), (1, 842.450439453125)]","[(0, 2462.054931640625), (1, 2445.940673828125)]","[(0, 1066.027099609375), (1, 748.0720825195312)]","[(0, 5118.82861328125), (1, 4248.8369140625)]","[(0, 1489.046142578125), (1, 1491.7076416015625)]","[(0, 1947.515625), (1, 878.8138427734375)]","[(0, 3218.5244140625), (1, 1857.879638671875)]","[(0, 3799.1650390625), (1, 3494.954833984375)]","[(0, 3620.140869140625), (1, 1671.8270263671875)]","[(0, 3720.818115234375), (1, 4036.818359375)]","[(0, 1845.3441162109375), (1, 2384.857421875)]","[(0, 2950.353759765625), (1, 2489.080810546875)]","[(0, 2125.476318359375), (1, 1736.89892578125)]","[(0, 2690.369140625), (1, 3044.649658203125)]","[(0, 1218.082275390625), (1, 1204.3131103515625)]","[(0, 1300.62646484375), (1, 1329.98583984375)]","[(0, 2117.3798828125), (1, 2126.339111328125)]","[(0, 1260.3502197265625), (1, 1320.2286376953125)]","[(0, 2321.301025390625), (1, 1968.9207763671875)]","[(0, 1875.999267578125), (1, 3584.679931640625)]"
5,"[(0, 1622.9622802734375), (1, 1920.5853271484375)]","[(0, 1247.19287109375), (1, 1365.7696533203125)]","[(0, 1138.1571044921875), (1, 1380.4891357421875)]","[(0, 937.6199340820312), (1, 753.2796020507812)]","[(0, 2072.23193359375), (1, 2070.329833984375)]","[(0, 647.0000610351562), (1, 414.89288330078125)]","[(0, 1888.958251953125), (1, 2226.83251953125)]","[(0, 1197.5574951171875), (1, 1001.529052734375)]","[(0, 2680.044189453125), (1, 2087.866455078125)]","[(0, 5577.1455078125), (1, 3209.935302734375)]","[(0, 4253.138671875), (1, 3597.251708984375)]","[(0, 1967.276611328125), (1, 1447.38525390625)]","[(0, 4129.6572265625), (1, 4614.52392578125)]","[(0, 2248.947998046875), (1, 2796.7705078125)]","[(0, 3254.59130859375), (1, 2808.453125)]","[(0, 1474.2021484375), (1, 1643.2164306640625)]","[(0, 1956.5845947265625), (1, 2173.279052734375)]","[(0, 1539.2716064453125), (1, 1383.2315673828125)]","[(0, 2398.18017578125), (1, 1761.088134765625)]","[(0, 2143.54052734375), (1, 3940.37744140625)]","[(0, 827.4537963867188), (1, 871.2167358398438)]","[(0, 2021.1502685546875), (1, 1676.2501220703125)]","[(0, 1208.04931640625), (1, 1242.90185546875)]"
6,"[(0, 1537.505859375), (1, 1620.2235107421875)]","[(0, 1642.632080078125), (1, 1753.3818359375)]","[(0, 1155.7767333984375), (1, 1401.712646484375)]","[(0, 686.5745849609375), (1, 547.374267578125)]","[(0, 801.4482421875), (1, 801.521240234375)]","[(0, 921.9885864257812), (1, 628.9517822265625)]","[(0, 4115.955078125), (1, 3456.59375)]","[(0, 2606.318603515625), (1, 1361.6728515625)]","[(0, 2263.031494140625), (1, 987.070556640625)]","[(0, 4874.50830078125), (1, 6774.6884765625)]","[(0, 3739.14794921875), (1, 3681.92578125)]","[(0, 3723.029296875), (1, 3232.56396484375)]","[(0, 2424.2080078125), (1, 2498.89892578125)]","[(0, 2530.169189453125), (1, 3095.26611328125)]","[(0, 2811.797607421875), (1, 2218.256591796875)]","[(0, 4640.99560546875), (1, 4357.62548828125)]","[(0, 2203.7822265625), (1, 2155.518310546875)]","[(0, 1572.0654296875), (1, 1471.2421875)]","[(0, 1277.535400390625), (1, 1172.61865234375)]","[(0, 2361.63720703125), (1, 1812.6806640625)]","[(0, 1975.96630859375), (1, 2049.9921875)]","[(0, 2149.74365234375), (1, 1979.6793212890625)]","[(0, 1728.3817138671875), (1, 1816.5631103515625)]"
7,"[(0, 1178.462890625), (1, 1309.8004150390625)]","[(0, 1226.2906494140625), (1, 1225.8726806640625)]","[(0, 1195.6973876953125), (1, 1445.8111572265625)]","[(0, 831.6138305664062), (1, 1038.919189453125)]","[(0, 508.370361328125), (1, 520.458740234375)]","[(0, 1163.2247314453125), (1, 607.7777099609375)]","[(0, 1662.426025390625), (1, 1997.49267578125)]","[(0, 1666.966552734375), (1, 796.16748046875)]","[(0, 2416.059326171875), (1, 1128.567138671875)]","[(0, 1869.9244384765625), (1, 2926.813232421875)]","[(0, 3923.90380859375), (1, 3909.44482421875)]","[(0, 2406.917724609375), (1, 1139.74462890625)]","[(0, 2292.62109375), (1, 2278.34375)]","[(0, 3522.4501953125), (1, 4253.9541015625)]","[(0, 3194.964111328125), (1, 2458.49072265625)]","[(0, 3816.8544921875), (1, 4025.181884765625)]","[(0, 1652.03759765625), (1, 1596.4114990234375)]","[(0, 1604.6507568359375), (1, 2089.957275390625)]","[(0, 1139.9945068359375), (1, 768.2600708007812)]","[(0, 4091.069580078125), (1, 4357.875)]","[(0, 1916.1842041015625), (1, 1934.36328125)]","[(0, 1405.2662353515625), (1, 1185.8681640625)]","[(0, 2117.316162109375), (1, 3989.255615234375)]"
8,"[(0, 1251.7645263671875), (1, 1118.7877197265625)]","[(0, 2066.14453125), (1, 1957.684814453125)]","[(0, 1128.005615234375), (1, 937.8417358398438)]","[(0, 453.97711181640625), (1, 567.7972412109375)]","[(0, 816.1109008789062), (1, 846.685791015625)]","[(0, 620.3936157226562), (1, 302.4701843261719)]","[(0, 1492.6282958984375), (1, 1311.490234375)]","[(0, 1222.8065185546875), (1, 914.06884765625)]","[(0, 1721.301025390625), (1, 742.045654296875)]","[(0, 1598.474853515625), (1, 1416.87890625)]","[(0, 1590.82470703125), (1, 1935.8516845703125)]","[(0, 2331.73388671875), (1, 1901.640625)]","[(0, 7309.671875), (1, 7263.1552734375)]","[(0, 1744.41357421875), (1, 2274.068359375)]","[(0, 2594.4326171875), (1, 2053.45263671875)]","[(0, 4986.55517578125), (1, 4265.3408203125)]","[(0, 2355.666259765625), (1, 2116.372314453125)]","[(0, 1230.69580078125), (1, 1206.8753662109375)]","[(0, 2023.07763671875), (1, 1471.332763671875)]","[(0, 1806.5394287109375), (1, 1546.9342041015625)]","[(0, 1835.50634765625), (1, 1928.998779296875)]","[(0, 1383.85498046875), (1, 1457.0430908203125)]","[(0, 1684.5889892578125), (1, 2110.10986328125)]"
9,"[(0, 2057.840087890625), (1, 1915.0689697265625)]","[(0, 1438.5438232421875), (1, 1280.688720703125)]","[(0, 1224.0018310546875), (1, 1005.9879760742188)]","[(0, 581.2846069335938), (1, 716.7198486328125)]","[(0, 1977.394287109375), (1, 1977.079345703125)]","[(0, 937.3289794921875), (1, 560.4174194335938)]","[(0, 1494.0738525390625), (1, 1712.432373046875)]","[(0, 3639.519287109375), (1, 1573.527099609375)]","[(0, 1450.9205322265625), (1, 926.8165283203125)]","[(0, 2495.9599609375), (1, 3161.5205078125)]","[(0, 1560.5040283203125), (1, 1825.5374755859375)]","[(0, 1740.7568359375), (1, 1231.4002685546875)]","[(0, 7646.1787109375), (1, 7684.55078125)]","[(0, 2396.064453125), (1, 2703.97509765625)]","[(0, 3193.359130859375), (1, 2613.832275390625)]","[(0, 3272.20947265625), (1, 3873.62744140625)]","[(0, 1758.5933837890625), (1, 1624.4603271484375)]","[(0, 1945.7880859375), (1, 1790.59130859375)]","[(0, 2030.1998291015625), (1, 1367.7691650390625)]","[(0, 2150.52783203125), (1, 2496.0087890625)]","[(0, 1365.4765625), (1, 1429.5006103515625)]","[(0, 1073.6915283203125), (1, 1204.58935546875)]","[(0, 2197.71875), (1, 2462.697021484375)]"
