,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 21790.080078125), (1, 16824.201171875)]","[(0, 50317.87109375), (1, 32186.611328125)]","[(0, 37855.68359375), (1, 52247.9609375)]","[(0, 56875.9296875), (1, 54449.6796875)]","[(0, 30567.3359375), (1, 31954.044921875)]","[(0, 21399.72265625), (1, 18789.169921875)]","[(0, 35750.47265625), (1, 48329.34765625)]","[(0, 64167.30859375), (1, 28398.54296875)]","[(0, 52884.3203125), (1, 33658.9765625)]","[(0, 62826.71875), (1, 53849.09765625)]","[(0, 54015.84765625), (1, 47717.34765625)]","[(0, 55664.84375), (1, 43333.80078125)]","[(0, 20434.50390625), (1, 22676.927734375)]","[(0, 39976.89453125), (1, 55521.8515625)]","[(0, 73355.484375), (1, 61955.34765625)]","[(0, 38398.79296875), (1, 36404.203125)]","[(0, 34874.08984375), (1, 33815.765625)]","[(0, 32713.59375), (1, 38477.5)]","[(0, 30962.595703125), (1, 29155.595703125)]","[(0, 18890.015625), (1, 19360.658203125)]","[(0, 41980.3359375), (1, 25154.24609375)]","[(0, 31887.5), (1, 37236.3828125)]","[(0, 44387.7109375), (1, 39129.71484375)]"
1,"[(0, 37544.68359375), (1, 36465.04296875)]","[(0, 59521.390625), (1, 32288.43359375)]","[(0, 41998.11328125), (1, 57861.80078125)]","[(0, 40676.7109375), (1, 39389.96484375)]","[(0, 28665.337890625), (1, 28023.71875)]","[(0, 19135.08203125), (1, 15334.3359375)]","[(0, 51224.0078125), (1, 41115.58984375)]","[(0, 76123.8671875), (1, 25762.330078125)]","[(0, 45193.17578125), (1, 25654.33203125)]","[(0, 43417.7734375), (1, 56584.0)]","[(0, 43847.44921875), (1, 41301.91015625)]","[(0, 62472.421875), (1, 47652.04296875)]","[(0, 27404.119140625), (1, 29968.392578125)]","[(0, 41512.546875), (1, 66025.3203125)]","[(0, 72178.890625), (1, 56799.609375)]","[(0, 41190.51171875), (1, 42586.93359375)]","[(0, 25712.7734375), (1, 26041.287109375)]","[(0, 29321.00390625), (1, 39501.015625)]","[(0, 51483.37890625), (1, 52134.87890625)]","[(0, 16460.7578125), (1, 15138.1650390625)]","[(0, 37696.015625), (1, 22670.029296875)]","[(0, 35720.20703125), (1, 39860.36328125)]","[(0, 40605.74609375), (1, 36801.6171875)]"
2,"[(0, 22663.08984375), (1, 21616.572265625)]","[(0, 50275.375), (1, 28949.044921875)]","[(0, 34645.390625), (1, 47940.85546875)]","[(0, 45338.52734375), (1, 44529.109375)]","[(0, 36784.66796875), (1, 33225.71484375)]","[(0, 17371.85546875), (1, 13129.0810546875)]","[(0, 21117.111328125), (1, 26521.068359375)]","[(0, 57191.78515625), (1, 69016.265625)]","[(0, 61768.3359375), (1, 54825.78125)]","[(0, 84847.75), (1, 49196.19921875)]","[(0, 52248.9609375), (1, 48356.13671875)]","[(0, 46270.28515625), (1, 42344.9140625)]","[(0, 33110.546875), (1, 34181.98828125)]","[(0, 85432.515625), (1, 74626.8671875)]","[(0, 47607.12109375), (1, 40229.84765625)]","[(0, 25010.984375), (1, 30090.533203125)]","[(0, 23084.705078125), (1, 21726.625)]","[(0, 15366.6025390625), (1, 19307.298828125)]","[(0, 32043.51953125), (1, 31579.091796875)]","[(0, 56778.59375), (1, 46252.328125)]","[(0, 62139.73046875), (1, 36642.16796875)]","[(0, 25017.87890625), (1, 24855.59375)]","[(0, 48987.3046875), (1, 43654.93359375)]"
3,"[(0, 55408.81640625), (1, 45702.13671875)]","[(0, 57011.640625), (1, 27411.515625)]","[(0, 37801.7109375), (1, 52237.75)]","[(0, 51017.7890625), (1, 49139.55859375)]","[(0, 35987.45703125), (1, 32131.55859375)]","[(0, 40844.01171875), (1, 30658.65625)]","[(0, 45153.96875), (1, 37186.734375)]","[(0, 57832.83984375), (1, 49526.5703125)]","[(0, 64797.38671875), (1, 45492.32421875)]","[(0, 30860.861328125), (1, 31340.392578125)]","[(0, 41977.015625), (1, 41009.93359375)]","[(0, 63732.95703125), (1, 33593.875)]","[(0, 25257.12890625), (1, 26231.91796875)]","[(0, 75137.2578125), (1, 76607.0)]","[(0, 58984.453125), (1, 46783.83984375)]","[(0, 33344.84765625), (1, 26864.287109375)]","[(0, 14999.5732421875), (1, 13513.6630859375)]","[(0, 23488.23046875), (1, 30604.234375)]","[(0, 80212.65625), (1, 61006.45703125)]","[(0, 77886.2890625), (1, 55677.95703125)]","[(0, 77823.40625), (1, 47486.64453125)]","[(0, 27709.755859375), (1, 26979.568359375)]","[(0, 39391.54296875), (1, 36440.36328125)]"
4,"[(0, 23680.51171875), (1, 18451.091796875)]","[(0, 40483.36328125), (1, 57239.36328125)]","[(0, 51997.83203125), (1, 38215.4375)]","[(0, 47065.9921875), (1, 45924.65625)]","[(0, 28710.865234375), (1, 28005.552734375)]","[(0, 18556.087890625), (1, 17206.560546875)]","[(0, 31610.21484375), (1, 41602.70703125)]","[(0, 79687.703125), (1, 35995.14453125)]","[(0, 53807.20703125), (1, 38081.046875)]","[(0, 36732.6484375), (1, 26743.123046875)]","[(0, 40151.19921875), (1, 39647.296875)]","[(0, 37132.0859375), (1, 28791.61328125)]","[(0, 39242.875), (1, 43299.76171875)]","[(0, 32389.99609375), (1, 48226.26171875)]","[(0, 53056.17578125), (1, 38637.52734375)]","[(0, 42366.078125), (1, 37468.171875)]","[(0, 23262.564453125), (1, 19718.580078125)]","[(0, 14994.4384765625), (1, 16159.244140625)]","[(0, 44764.5703125), (1, 42044.6015625)]","[(0, 26854.630859375), (1, 52360.9453125)]","[(0, 60216.00390625), (1, 33993.50390625)]","[(0, 28466.44140625), (1, 26195.14453125)]","[(0, 43190.09765625), (1, 31167.25)]"
5,"[(0, 36508.8515625), (1, 33414.5)]","[(0, 48149.375), (1, 75829.0390625)]","[(0, 60520.5), (1, 44764.1875)]","[(0, 49468.88671875), (1, 49536.06640625)]","[(0, 35557.953125), (1, 31292.875)]","[(0, 31103.291015625), (1, 26053.681640625)]","[(0, 51105.6328125), (1, 42729.27734375)]","[(0, 47114.94140625), (1, 43495.60546875)]","[(0, 36673.07421875), (1, 36040.00390625)]","[(0, 65558.1328125), (1, 55396.609375)]","[(0, 22174.021484375), (1, 23722.736328125)]","[(0, 81534.8984375), (1, 50669.9765625)]","[(0, 25363.55078125), (1, 28523.318359375)]","[(0, 31235.390625), (1, 44304.48046875)]","[(0, 47191.48046875), (1, 35692.38671875)]","[(0, 38516.046875), (1, 38397.87890625)]","[(0, 14599.8720703125), (1, 12678.5654296875)]","[(0, 20979.791015625), (1, 18672.203125)]","[(0, 52236.15625), (1, 62300.83203125)]","[(0, 53306.92578125), (1, 47938.61328125)]","[(0, 57011.48046875), (1, 33168.0625)]","[(0, 29004.203125), (1, 24998.80078125)]","[(0, 42263.49609375), (1, 39653.69140625)]"
6,"[(0, 23136.740234375), (1, 20762.9140625)]","[(0, 50243.78515625), (1, 70665.6796875)]","[(0, 47521.6171875), (1, 35371.89453125)]","[(0, 48557.75390625), (1, 48051.9921875)]","[(0, 30228.796875), (1, 28331.349609375)]","[(0, 28391.583984375), (1, 22758.755859375)]","[(0, 20392.51171875), (1, 27236.951171875)]","[(0, 47754.359375), (1, 39766.046875)]","[(0, 36497.8203125), (1, 30516.16015625)]","[(0, 61023.6171875), (1, 50695.64453125)]","[(0, 43862.4609375), (1, 41792.3125)]","[(0, 55646.8515625), (1, 32754.80078125)]","[(0, 25852.38671875), (1, 25684.908203125)]","[(0, 48183.5078125), (1, 60257.48046875)]","[(0, 50947.578125), (1, 38518.03125)]","[(0, 40871.015625), (1, 52298.015625)]","[(0, 33287.2109375), (1, 28865.54296875)]","[(0, 36755.42578125), (1, 39997.984375)]","[(0, 45651.99609375), (1, 40845.1796875)]","[(0, 58972.25390625), (1, 57120.32421875)]","[(0, 46345.7578125), (1, 29506.3359375)]","[(0, 22766.72265625), (1, 21858.888671875)]","[(0, 38472.21484375), (1, 35245.65625)]"
7,"[(0, 61563.55859375), (1, 52424.90234375)]","[(0, 55068.3984375), (1, 88423.2109375)]","[(0, 54062.796875), (1, 40335.37890625)]","[(0, 58869.64453125), (1, 60709.8203125)]","[(0, 23461.970703125), (1, 23315.00390625)]","[(0, 23867.447265625), (1, 20801.6015625)]","[(0, 48144.96875), (1, 37823.27734375)]","[(0, 72573.296875), (1, 45051.9453125)]","[(0, 59007.6328125), (1, 35609.6015625)]","[(0, 48541.04296875), (1, 34107.38671875)]","[(0, 25020.7421875), (1, 25687.970703125)]","[(0, 64191.05859375), (1, 42516.23828125)]","[(0, 23301.533203125), (1, 22121.302734375)]","[(0, 48306.76953125), (1, 52042.484375)]","[(0, 51238.6640625), (1, 36439.91015625)]","[(0, 55114.26953125), (1, 53954.94140625)]","[(0, 23256.75390625), (1, 19066.626953125)]","[(0, 34194.80078125), (1, 38188.69921875)]","[(0, 66801.6953125), (1, 44921.94921875)]","[(0, 41825.28515625), (1, 32434.2578125)]","[(0, 46019.79296875), (1, 31958.46484375)]","[(0, 19037.97265625), (1, 19170.900390625)]","[(0, 35038.671875), (1, 27302.0703125)]"
8,"[(0, 28300.86328125), (1, 33396.59765625)]","[(0, 43018.96875), (1, 35622.3359375)]","[(0, 77626.6796875), (1, 82849.375)]","[(0, 41580.81640625), (1, 42375.08984375)]","[(0, 30878.876953125), (1, 33874.63671875)]","[(0, 22498.265625), (1, 18216.40234375)]","[(0, 10565.904296875), (1, 11804.5107421875)]","[(0, 75060.265625), (1, 65564.4453125)]","[(0, 57264.15234375), (1, 42915.375)]","[(0, 24825.318359375), (1, 29870.552734375)]","[(0, 23301.5546875), (1, 27306.966796875)]","[(0, 53208.546875), (1, 44596.55859375)]","[(0, 30972.251953125), (1, 31858.380859375)]","[(0, 27087.203125), (1, 38431.6953125)]","[(0, 51172.25390625), (1, 45397.49609375)]","[(0, 21849.32421875), (1, 23734.865234375)]","[(0, 25126.673828125), (1, 23187.701171875)]","[(0, 16232.734375), (1, 18048.322265625)]","[(0, 37602.4453125), (1, 36297.359375)]","[(0, 47106.8984375), (1, 30689.869140625)]","[(0, 80161.34375), (1, 47943.734375)]","[(0, 21420.611328125), (1, 23402.193359375)]","[(0, 36600.328125), (1, 31726.9140625)]"
9,"[(0, 53881.05078125), (1, 53359.9765625)]","[(0, 45934.99609375), (1, 33853.83984375)]","[(0, 72848.4453125), (1, 79659.6640625)]","[(0, 47138.76171875), (1, 47331.37890625)]","[(0, 28249.08984375), (1, 31292.845703125)]","[(0, 21070.119140625), (1, 16283.74609375)]","[(0, 20343.990234375), (1, 18780.802734375)]","[(0, 57147.51171875), (1, 29494.80078125)]","[(0, 47795.2265625), (1, 33738.32421875)]","[(0, 40973.8125), (1, 35064.77734375)]","[(0, 50685.83203125), (1, 54095.33984375)]","[(0, 58689.70703125), (1, 48728.46875)]","[(0, 23646.9765625), (1, 23939.529296875)]","[(0, 26329.615234375), (1, 34143.96875)]","[(0, 52828.515625), (1, 44336.30859375)]","[(0, 27201.05078125), (1, 25575.453125)]","[(0, 15952.45703125), (1, 15110.138671875)]","[(0, 19778.939453125), (1, 26748.4296875)]","[(0, 38003.1171875), (1, 34194.28125)]","[(0, 46811.99609375), (1, 25409.1171875)]","[(0, 63685.01953125), (1, 38238.69921875)]","[(0, 16819.1640625), (1, 18861.052734375)]","[(0, 35782.5), (1, 32792.33984375)]"
10,"[(0, 36676.84765625), (1, 37171.2734375)]","[(0, 35631.8515625), (1, 32158.3203125)]","[(0, 68846.53125), (1, 74102.1328125)]","[(0, 50004.6796875), (1, 51651.8203125)]","[(0, 25648.92578125), (1, 25924.404296875)]","[(0, 42274.78515625), (1, 32723.046875)]","[(0, 14108.0732421875), (1, 15560.5830078125)]","[(0, 74174.25), (1, 28127.5)]","[(0, 50516.54296875), (1, 70220.203125)]","[(0, 41567.015625), (1, 44507.45703125)]","[(0, 23714.208984375), (1, 24672.306640625)]","[(0, 46647.73046875), (1, 30431.09375)]","[(0, 26841.162109375), (1, 27177.794921875)]","[(0, 53226.61328125), (1, 57957.01171875)]","[(0, 59612.33984375), (1, 52015.58984375)]","[(0, 24870.05859375), (1, 25420.458984375)]","[(0, 29382.220703125), (1, 18267.322265625)]","[(0, 39839.91796875), (1, 37799.9453125)]","[(0, 42378.890625), (1, 38450.42578125)]","[(0, 23442.98046875), (1, 23733.484375)]","[(0, 49241.35546875), (1, 28602.123046875)]","[(0, 24575.8359375), (1, 32132.72265625)]","[(0, 28460.0078125), (1, 21121.64453125)]"
