,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1214.2958984375), (1, 1318.9923095703125)]","[(0, 1358.8538818359375), (1, 1407.2047119140625)]","[(0, 1135.668212890625), (1, 946.5625610351562)]","[(0, 980.4053344726562), (1, 855.1700439453125)]","[(0, 1001.333251953125), (1, 913.9063720703125)]","[(0, 927.8135986328125), (1, 397.9264221191406)]","[(0, 4234.6748046875), (1, 3893.5458984375)]","[(0, 2126.8876953125), (1, 1389.0247802734375)]","[(0, 3584.403076171875), (1, 3810.6640625)]","[(0, 13313.3037109375), (1, 12716.8564453125)]","[(0, 3560.1943359375), (1, 4944.07958984375)]","[(0, 4501.15087890625), (1, 2480.581787109375)]","[(0, 6135.5625), (1, 6380.00048828125)]","[(0, 2093.60107421875), (1, 2247.1171875)]","[(0, 2240.552001953125), (1, 1777.787109375)]","[(0, 2970.149169921875), (1, 2426.03955078125)]","[(0, 1569.9110107421875), (1, 1633.451171875)]","[(0, 1741.5355224609375), (1, 1694.457275390625)]","[(0, 1821.5836181640625), (1, 1246.41357421875)]","[(0, 1279.7315673828125), (1, 1103.47900390625)]","[(0, 6972.30322265625), (1, 6454.9287109375)]","[(0, 1695.2314453125), (1, 1607.382568359375)]","[(0, 2062.516357421875), (1, 1974.0723876953125)]"
1,"[(0, 1535.20849609375), (1, 1652.5087890625)]","[(0, 1071.868896484375), (1, 1115.45458984375)]","[(0, 1205.8778076171875), (1, 1004.0164184570312)]","[(0, 545.5846557617188), (1, 486.80810546875)]","[(0, 768.8336181640625), (1, 677.6381225585938)]","[(0, 614.7434692382812), (1, 252.53358459472656)]","[(0, 1420.9613037109375), (1, 1524.746826171875)]","[(0, 951.1427001953125), (1, 967.4763793945312)]","[(0, 1794.190185546875), (1, 1386.1651611328125)]","[(0, 3419.315185546875), (1, 3384.5751953125)]","[(0, 4965.849609375), (1, 6593.51220703125)]","[(0, 2823.022216796875), (1, 1397.363525390625)]","[(0, 5260.80322265625), (1, 5509.74755859375)]","[(0, 1540.3619384765625), (1, 1938.6365966796875)]","[(0, 3244.569091796875), (1, 2402.6796875)]","[(0, 1962.7041015625), (1, 2530.014892578125)]","[(0, 1190.54248046875), (1, 1233.51416015625)]","[(0, 1771.26416015625), (1, 1829.8192138671875)]","[(0, 2511.850341796875), (1, 1893.6072998046875)]","[(0, 1384.6226806640625), (1, 1289.8897705078125)]","[(0, 3178.137939453125), (1, 2719.255615234375)]","[(0, 1361.8267822265625), (1, 1314.60009765625)]","[(0, 3535.0498046875), (1, 3265.145751953125)]"
2,"[(0, 1486.100341796875), (1, 1484.7275390625)]","[(0, 1409.059326171875), (1, 1333.8338623046875)]","[(0, 1034.57275390625), (1, 873.81201171875)]","[(0, 630.2445068359375), (1, 573.0670166015625)]","[(0, 1133.7490234375), (1, 1066.4378662109375)]","[(0, 906.8499755859375), (1, 461.7755432128906)]","[(0, 1790.703125), (1, 1713.316162109375)]","[(0, 994.3834838867188), (1, 872.1236572265625)]","[(0, 2379.560302734375), (1, 1554.060791015625)]","[(0, 5074.3701171875), (1, 8215.9765625)]","[(0, 4431.7900390625), (1, 3544.664306640625)]","[(0, 2310.218017578125), (1, 2037.8961181640625)]","[(0, 6251.81640625), (1, 5952.1982421875)]","[(0, 1670.4921875), (1, 1850.540283203125)]","[(0, 2711.197265625), (1, 1997.0355224609375)]","[(0, 4662.56884765625), (1, 3780.3564453125)]","[(0, 2612.400634765625), (1, 3089.67431640625)]","[(0, 1218.924072265625), (1, 1188.302734375)]","[(0, 2033.3726806640625), (1, 2059.4794921875)]","[(0, 2162.202392578125), (1, 1811.3931884765625)]","[(0, 3533.155517578125), (1, 3439.723876953125)]","[(0, 2128.4013671875), (1, 2022.7294921875)]","[(0, 1714.2117919921875), (1, 2177.202880859375)]"
3,"[(0, 1576.65380859375), (1, 1664.6090087890625)]","[(0, 1123.1160888671875), (1, 1057.27490234375)]","[(0, 1067.1123046875), (1, 894.979736328125)]","[(0, 785.8067626953125), (1, 703.6338500976562)]","[(0, 2637.83837890625), (1, 2467.476318359375)]","[(0, 1381.0330810546875), (1, 748.59912109375)]","[(0, 1449.037841796875), (1, 1457.46142578125)]","[(0, 3513.6162109375), (1, 2637.126708984375)]","[(0, 2813.530517578125), (1, 1744.5982666015625)]","[(0, 7425.37646484375), (1, 6229.61669921875)]","[(0, 5548.91650390625), (1, 4925.0068359375)]","[(0, 2358.968505859375), (1, 2451.692626953125)]","[(0, 5575.875), (1, 5261.1240234375)]","[(0, 2032.35009765625), (1, 1977.5338134765625)]","[(0, 3147.84375), (1, 2268.602294921875)]","[(0, 3489.49951171875), (1, 4267.2978515625)]","[(0, 2007.198974609375), (1, 2366.95849609375)]","[(0, 1306.9534912109375), (1, 1466.3990478515625)]","[(0, 1239.1907958984375), (1, 850.3352661132812)]","[(0, 2602.533447265625), (1, 4111.83154296875)]","[(0, 2167.982666015625), (1, 2193.207763671875)]","[(0, 2120.29443359375), (1, 2013.3953857421875)]","[(0, 1338.5277099609375), (1, 1861.4124755859375)]"
4,"[(0, 1028.986328125), (1, 1112.89599609375)]","[(0, 1938.0478515625), (1, 2022.53759765625)]","[(0, 959.8115234375), (1, 1147.7364501953125)]","[(0, 896.4246826171875), (1, 813.94775390625)]","[(0, 2537.19580078125), (1, 2166.026611328125)]","[(0, 847.6799926757812), (1, 510.15008544921875)]","[(0, 5977.4609375), (1, 5560.9951171875)]","[(0, 1512.93017578125), (1, 1705.992919921875)]","[(0, 2307.407470703125), (1, 1220.794677734375)]","[(0, 3453.43701171875), (1, 1954.56298828125)]","[(0, 4346.47705078125), (1, 4034.51318359375)]","[(0, 3423.53759765625), (1, 1994.78271484375)]","[(0, 3256.84228515625), (1, 3308.65380859375)]","[(0, 2212.307373046875), (1, 2446.02685546875)]","[(0, 3760.002685546875), (1, 3046.688720703125)]","[(0, 2648.742431640625), (1, 2027.51416015625)]","[(0, 2702.940185546875), (1, 3459.885009765625)]","[(0, 891.65087890625), (1, 905.5994262695312)]","[(0, 1402.9168701171875), (1, 1345.9642333984375)]","[(0, 2278.863037109375), (1, 2223.9609375)]","[(0, 1501.462158203125), (1, 1448.733154296875)]","[(0, 2721.83837890625), (1, 2224.186767578125)]","[(0, 2235.899658203125), (1, 4015.876220703125)]"
5,"[(0, 1270.4515380859375), (1, 1384.5302734375)]","[(0, 1499.875), (1, 1549.2691650390625)]","[(0, 973.0977783203125), (1, 1173.5986328125)]","[(0, 820.4153442382812), (1, 736.4982299804688)]","[(0, 2203.780029296875), (1, 1835.365478515625)]","[(0, 774.6153564453125), (1, 457.27728271484375)]","[(0, 2144.5146484375), (1, 2453.259765625)]","[(0, 1223.603759765625), (1, 1098.1763916015625)]","[(0, 3386.156982421875), (1, 3458.456787109375)]","[(0, 6312.3916015625), (1, 3588.010986328125)]","[(0, 4572.69189453125), (1, 3942.745361328125)]","[(0, 2448.22900390625), (1, 2312.260009765625)]","[(0, 2954.918212890625), (1, 3105.78369140625)]","[(0, 2748.795654296875), (1, 2780.367431640625)]","[(0, 3821.69482421875), (1, 3258.14404296875)]","[(0, 1676.8912353515625), (1, 1980.3250732421875)]","[(0, 1905.6954345703125), (1, 2488.45556640625)]","[(0, 1239.4886474609375), (1, 1226.66552734375)]","[(0, 2302.216796875), (1, 1773.34228515625)]","[(0, 2020.7763671875), (1, 3740.931396484375)]","[(0, 1005.4005126953125), (1, 950.5927124023438)]","[(0, 2110.218505859375), (1, 1693.076171875)]","[(0, 1066.2396240234375), (1, 955.3969116210938)]"
6,"[(0, 1314.01220703125), (1, 1329.9610595703125)]","[(0, 2068.921630859375), (1, 2098.83349609375)]","[(0, 1076.4576416015625), (1, 1301.1209716796875)]","[(0, 596.9100952148438), (1, 537.1204833984375)]","[(0, 572.189697265625), (1, 675.3030395507812)]","[(0, 850.1901245117188), (1, 475.9209289550781)]","[(0, 5986.8916015625), (1, 5083.30615234375)]","[(0, 2437.647216796875), (1, 1351.8521728515625)]","[(0, 2547.248779296875), (1, 1437.57568359375)]","[(0, 6079.66943359375), (1, 7805.7353515625)]","[(0, 4105.3701171875), (1, 4195.7900390625)]","[(0, 4049.218505859375), (1, 4498.185546875)]","[(0, 2889.665283203125), (1, 3128.67724609375)]","[(0, 2531.15380859375), (1, 3148.260986328125)]","[(0, 3632.053955078125), (1, 2874.076416015625)]","[(0, 5120.44482421875), (1, 4994.875)]","[(0, 1727.0428466796875), (1, 1706.451904296875)]","[(0, 1285.5430908203125), (1, 1241.95263671875)]","[(0, 1141.1649169921875), (1, 912.095703125)]","[(0, 2784.1884765625), (1, 2565.748779296875)]","[(0, 2089.835693359375), (1, 1998.8770751953125)]","[(0, 2021.5166015625), (1, 1731.024169921875)]","[(0, 1853.80810546875), (1, 1725.5093994140625)]"
7,"[(0, 1228.0601806640625), (1, 1296.03662109375)]","[(0, 1677.4774169921875), (1, 1705.2186279296875)]","[(0, 1081.3187255859375), (1, 1319.6143798828125)]","[(0, 834.22314453125), (1, 946.5106811523438)]","[(0, 405.9132080078125), (1, 488.6873474121094)]","[(0, 857.657470703125), (1, 367.24853515625)]","[(0, 1889.009521484375), (1, 2214.46240234375)]","[(0, 1444.392333984375), (1, 709.09814453125)]","[(0, 2461.113525390625), (1, 1497.594482421875)]","[(0, 2765.748291015625), (1, 4077.899658203125)]","[(0, 4224.2763671875), (1, 4329.41650390625)]","[(0, 2894.727783203125), (1, 1480.2445068359375)]","[(0, 2206.728515625), (1, 2300.443359375)]","[(0, 3876.476806640625), (1, 4527.79248046875)]","[(0, 3803.007568359375), (1, 3054.60205078125)]","[(0, 4615.01708984375), (1, 4736.48193359375)]","[(0, 1321.3497314453125), (1, 1282.5985107421875)]","[(0, 1277.062744140625), (1, 1753.439453125)]","[(0, 860.608642578125), (1, 659.647705078125)]","[(0, 5623.40234375), (1, 4641.61474609375)]","[(0, 2082.505126953125), (1, 1829.361083984375)]","[(0, 1298.9722900390625), (1, 1090.897216796875)]","[(0, 2355.74609375), (1, 4244.8681640625)]"
8,"[(0, 1468.5382080078125), (1, 1394.6680908203125)]","[(0, 1862.421142578125), (1, 1846.6590576171875)]","[(0, 1242.41650390625), (1, 1057.3953857421875)]","[(0, 466.64105224609375), (1, 518.5955810546875)]","[(0, 680.6318969726562), (1, 764.3389282226562)]","[(0, 608.3534545898438), (1, 255.95790100097656)]","[(0, 1482.5118408203125), (1, 1372.8724365234375)]","[(0, 930.0355224609375), (1, 771.6572265625)]","[(0, 2085.929931640625), (1, 1071.1453857421875)]","[(0, 1258.635009765625), (1, 1125.4658203125)]","[(0, 1538.4189453125), (1, 1914.9996337890625)]","[(0, 2523.10791015625), (1, 2374.11474609375)]","[(0, 8556.1552734375), (1, 8760.99609375)]","[(0, 2410.573974609375), (1, 2996.491943359375)]","[(0, 3048.185302734375), (1, 2410.064697265625)]","[(0, 7398.00146484375), (1, 5656.90234375)]","[(0, 2009.572021484375), (1, 1972.882080078125)]","[(0, 908.9483032226562), (1, 918.2872924804688)]","[(0, 1883.903076171875), (1, 1426.070556640625)]","[(0, 2147.510986328125), (1, 2147.298095703125)]","[(0, 2257.391845703125), (1, 2150.44775390625)]","[(0, 1418.5), (1, 1568.4825439453125)]","[(0, 1568.8804931640625), (1, 2015.932373046875)]"
9,"[(0, 1976.906005859375), (1, 1931.569580078125)]","[(0, 1560.0509033203125), (1, 1438.9945068359375)]","[(0, 1337.9254150390625), (1, 1147.8355712890625)]","[(0, 551.766357421875), (1, 601.3746337890625)]","[(0, 1623.360107421875), (1, 1865.1485595703125)]","[(0, 915.9624633789062), (1, 469.631103515625)]","[(0, 1472.9901123046875), (1, 1549.2552490234375)]","[(0, 3290.095947265625), (1, 1836.0133056640625)]","[(0, 1916.7646484375), (1, 1976.2264404296875)]","[(0, 1875.74072265625), (1, 3205.71044921875)]","[(0, 1639.4627685546875), (1, 1913.720703125)]","[(0, 1975.2060546875), (1, 1868.9554443359375)]","[(0, 8066.39892578125), (1, 8445.25390625)]","[(0, 3475.414794921875), (1, 3948.434814453125)]","[(0, 3923.918701171875), (1, 3012.578125)]","[(0, 3805.8955078125), (1, 5176.5849609375)]","[(0, 1573.7484130859375), (1, 1551.4892578125)]","[(0, 1605.0533447265625), (1, 1480.918701171875)]","[(0, 2020.3831787109375), (1, 1454.2744140625)]","[(0, 2621.013671875), (1, 2903.193359375)]","[(0, 1583.7803955078125), (1, 1556.433837890625)]","[(0, 987.6548461914062), (1, 1122.568359375)]","[(0, 2532.0048828125), (1, 2391.54638671875)]"
