,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1548.5697021484375), (1, 1109.4493408203125)]","[(0, 5084.99853515625), (1, 3945.397216796875)]","[(0, 3584.84033203125), (1, 2833.836181640625)]","[(0, 2909.834716796875), (1, 3585.65087890625)]","[(0, 954.9090576171875), (1, 1254.61962890625)]","[(0, 2298.13427734375), (1, 999.3875122070312)]","[(0, 24835.21875), (1, 17716.681640625)]","[(0, 7596.76123046875), (1, 3590.595458984375)]","[(0, 33856.03515625), (1, 16052.3251953125)]","[(0, 797560.875), (1, 348210.625)]","[(0, 9907.9970703125), (1, 17137.19140625)]","[(0, 13350.8232421875), (1, 10468.4248046875)]","[(0, 18172.8828125), (1, 17858.98828125)]","[(0, 4413.7373046875), (1, 3992.79541015625)]","[(0, 8813.3212890625), (1, 4185.35546875)]","[(0, 3368.130859375), (1, 3093.4541015625)]","[(0, 3680.356689453125), (1, 3017.281982421875)]","[(0, 4842.47314453125), (1, 3431.6181640625)]","[(0, 2454.758544921875), (1, 3064.66845703125)]","[(0, 2552.475830078125), (1, 1631.0391845703125)]","[(0, 11671.5234375), (1, 10708.931640625)]","[(0, 1988.60107421875), (1, 1130.406494140625)]","[(0, 445.68109130859375), (1, 525.6828002929688)]"
1,"[(0, 3019.9677734375), (1, 3053.710693359375)]","[(0, 3914.372802734375), (1, 3260.543701171875)]","[(0, 4489.6611328125), (1, 3614.521484375)]","[(0, 1908.9459228515625), (1, 2518.383056640625)]","[(0, 525.2778930664062), (1, 384.59686279296875)]","[(0, 1397.3834228515625), (1, 673.7045288085938)]","[(0, 8120.474609375), (1, 9843.4453125)]","[(0, 7029.568359375), (1, 3946.853759765625)]","[(0, 10255.779296875), (1, 3048.638671875)]","[(0, 67524.0), (1, 47858.48828125)]","[(0, 19746.353515625), (1, 25598.09765625)]","[(0, 13805.5693359375), (1, 7707.26611328125)]","[(0, 22489.984375), (1, 20717.619140625)]","[(0, 5174.4775390625), (1, 6271.0322265625)]","[(0, 8473.91796875), (1, 6175.9169921875)]","[(0, 1419.9874267578125), (1, 1809.9322509765625)]","[(0, 1564.1640625), (1, 1271.6575927734375)]","[(0, 3718.657470703125), (1, 4876.20556640625)]","[(0, 16301.537109375), (1, 23828.646484375)]","[(0, 3037.943603515625), (1, 2795.190673828125)]","[(0, 4039.687744140625), (1, 3745.829345703125)]","[(0, 3514.65869140625), (1, 2051.531494140625)]","[(0, 2667.722412109375), (1, 3798.259033203125)]"
2,"[(0, 2199.017578125), (1, 2363.8994140625)]","[(0, 2757.7705078125), (1, 1980.96728515625)]","[(0, 4450.96875), (1, 3491.976318359375)]","[(0, 2243.022216796875), (1, 2925.56298828125)]","[(0, 452.90338134765625), (1, 443.9145812988281)]","[(0, 1276.8447265625), (1, 538.45703125)]","[(0, 5384.09033203125), (1, 5163.548828125)]","[(0, 6721.51220703125), (1, 4544.0009765625)]","[(0, 20247.521484375), (1, 8178.75732421875)]","[(0, 237940.515625), (1, 380362.78125)]","[(0, 11642.38671875), (1, 14173.0869140625)]","[(0, 11571.001953125), (1, 2518.691650390625)]","[(0, 19771.755859375), (1, 19719.1796875)]","[(0, 4461.0400390625), (1, 3595.7080078125)]","[(0, 11889.380859375), (1, 6912.953125)]","[(0, 3020.57568359375), (1, 2495.5576171875)]","[(0, 13692.5576171875), (1, 12188.8466796875)]","[(0, 1834.5753173828125), (1, 1290.5511474609375)]","[(0, 3425.918701171875), (1, 2460.0986328125)]","[(0, 7406.818359375), (1, 7199.61279296875)]","[(0, 6534.60546875), (1, 5752.02197265625)]","[(0, 3426.761474609375), (1, 2353.518310546875)]","[(0, 1197.8909912109375), (1, 966.0284423828125)]"
3,"[(0, 8790.7744140625), (1, 5697.53515625)]","[(0, 2098.089111328125), (1, 1619.5885009765625)]","[(0, 5529.01806640625), (1, 4475.033203125)]","[(0, 2135.322021484375), (1, 2825.550048828125)]","[(0, 6648.078125), (1, 5814.34912109375)]","[(0, 10134.546875), (1, 4186.193359375)]","[(0, 5325.07470703125), (1, 6029.31494140625)]","[(0, 9759.5703125), (1, 9506.81640625)]","[(0, 19129.58984375), (1, 2959.26513671875)]","[(0, 163415.78125), (1, 197953.5)]","[(0, 21580.337890625), (1, 21106.421875)]","[(0, 17029.6796875), (1, 4369.6767578125)]","[(0, 17307.478515625), (1, 16918.357421875)]","[(0, 5267.7109375), (1, 5288.00537109375)]","[(0, 10528.80859375), (1, 5884.50341796875)]","[(0, 1252.396240234375), (1, 1397.1949462890625)]","[(0, 5875.0830078125), (1, 5325.3798828125)]","[(0, 2853.264892578125), (1, 2873.136474609375)]","[(0, 8150.53173828125), (1, 4730.50048828125)]","[(0, 19925.66796875), (1, 63194.96484375)]","[(0, 5485.11669921875), (1, 4768.35693359375)]","[(0, 4355.0), (1, 3083.078125)]","[(0, 3319.190673828125), (1, 3241.000244140625)]"
4,"[(0, 1586.511962890625), (1, 1062.7772216796875)]","[(0, 4488.18408203125), (1, 4158.17431640625)]","[(0, 4570.416015625), (1, 5450.06103515625)]","[(0, 1769.621337890625), (1, 2258.0419921875)]","[(0, 2889.43505859375), (1, 2554.454345703125)]","[(0, 1490.4647216796875), (1, 801.0776977539062)]","[(0, 15027.0205078125), (1, 16243.4189453125)]","[(0, 6881.328125), (1, 6338.59619140625)]","[(0, 21627.12890625), (1, 9020.396484375)]","[(0, 27278.9609375), (1, 17662.677734375)]","[(0, 11280.9052734375), (1, 9186.1923828125)]","[(0, 13812.45703125), (1, 8606.23046875)]","[(0, 12374.4658203125), (1, 14084.708984375)]","[(0, 2667.286376953125), (1, 3325.239013671875)]","[(0, 9084.150390625), (1, 7234.56298828125)]","[(0, 6344.44482421875), (1, 3680.3212890625)]","[(0, 7653.73681640625), (1, 7233.39013671875)]","[(0, 1755.2606201171875), (1, 1175.178466796875)]","[(0, 5836.41064453125), (1, 4157.52783203125)]","[(0, 10483.3701171875), (1, 13435.3916015625)]","[(0, 2086.162841796875), (1, 2033.5570068359375)]","[(0, 1609.7510986328125), (1, 1177.1923828125)]","[(0, 3859.35400390625), (1, 3762.0361328125)]"
5,"[(0, 1353.474365234375), (1, 1327.6065673828125)]","[(0, 3715.353515625), (1, 3169.484130859375)]","[(0, 2714.861083984375), (1, 3324.79833984375)]","[(0, 3130.48291015625), (1, 4095.086181640625)]","[(0, 3707.83544921875), (1, 2310.73583984375)]","[(0, 2884.869873046875), (1, 1509.143798828125)]","[(0, 7355.36962890625), (1, 7074.28466796875)]","[(0, 14623.267578125), (1, 8225.98828125)]","[(0, 34878.31640625), (1, 7376.0634765625)]","[(0, 167149.796875), (1, 108975.6640625)]","[(0, 5756.93359375), (1, 7258.82080078125)]","[(0, 9687.232421875), (1, 2923.249755859375)]","[(0, 9826.91796875), (1, 10369.85546875)]","[(0, 4535.55859375), (1, 5796.41162109375)]","[(0, 6489.896484375), (1, 7444.400390625)]","[(0, 1897.1212158203125), (1, 1359.2447509765625)]","[(0, 3034.38232421875), (1, 2710.514892578125)]","[(0, 2761.013916015625), (1, 1941.61376953125)]","[(0, 35400.2421875), (1, 23903.82421875)]","[(0, 29129.416015625), (1, 52510.015625)]","[(0, 2308.47265625), (1, 2147.07275390625)]","[(0, 3452.712646484375), (1, 2371.107666015625)]","[(0, 629.9738159179688), (1, 764.5565795898438)]"
6,"[(0, 1017.0126953125), (1, 1080.7852783203125)]","[(0, 4247.70263671875), (1, 3761.279052734375)]","[(0, 4679.20654296875), (1, 5794.802734375)]","[(0, 1626.4066162109375), (1, 2046.8665771484375)]","[(0, 1556.303955078125), (1, 1120.1392822265625)]","[(0, 1941.3369140625), (1, 1043.7515869140625)]","[(0, 8632.4853515625), (1, 9108.8046875)]","[(0, 14743.16015625), (1, 8155.56201171875)]","[(0, 24382.865234375), (1, 11773.1435546875)]","[(0, 112488.4375), (1, 275477.8125)]","[(0, 7986.85107421875), (1, 7714.5458984375)]","[(0, 31586.62109375), (1, 10763.8740234375)]","[(0, 11014.0263671875), (1, 14423.6962890625)]","[(0, 10435.22265625), (1, 9938.4794921875)]","[(0, 15867.4443359375), (1, 7348.8271484375)]","[(0, 9997.064453125), (1, 9201.3515625)]","[(0, 7202.38720703125), (1, 6288.580078125)]","[(0, 4182.94140625), (1, 3296.100341796875)]","[(0, 5401.99951171875), (1, 3572.424560546875)]","[(0, 12870.451171875), (1, 15303.3935546875)]","[(0, 6492.97900390625), (1, 6773.31884765625)]","[(0, 2996.5947265625), (1, 1778.4832763671875)]","[(0, 2370.791015625), (1, 2842.516357421875)]"
7,"[(0, 8405.3203125), (1, 5068.150390625)]","[(0, 3512.494140625), (1, 2897.619873046875)]","[(0, 3790.089111328125), (1, 4607.7080078125)]","[(0, 3870.01611328125), (1, 2941.4169921875)]","[(0, 484.8177185058594), (1, 582.0254516601562)]","[(0, 3030.336669921875), (1, 1348.3590087890625)]","[(0, 4842.52880859375), (1, 4735.51953125)]","[(0, 16051.5751953125), (1, 2070.29150390625)]","[(0, 31383.640625), (1, 2508.530029296875)]","[(0, 83283.015625), (1, 78423.3828125)]","[(0, 4867.47998046875), (1, 4993.0078125)]","[(0, 5940.09765625), (1, 5523.1943359375)]","[(0, 13160.796875), (1, 15789.146484375)]","[(0, 19366.45703125), (1, 19245.822265625)]","[(0, 11367.59375), (1, 6669.0078125)]","[(0, 7613.24658203125), (1, 8650.4267578125)]","[(0, 3395.43798828125), (1, 2935.050537109375)]","[(0, 3029.484130859375), (1, 4380.0869140625)]","[(0, 5927.3935546875), (1, 3488.920654296875)]","[(0, 18579.302734375), (1, 39715.2265625)]","[(0, 3684.662109375), (1, 3232.459228515625)]","[(0, 2622.596435546875), (1, 1672.6953125)]","[(0, 5936.705078125), (1, 5499.03857421875)]"
8,"[(0, 1434.561279296875), (1, 1625.7366943359375)]","[(0, 9414.6796875), (1, 9629.232421875)]","[(0, 3742.380126953125), (1, 4320.31787109375)]","[(0, 2655.52197265625), (1, 1912.815673828125)]","[(0, 494.6878967285156), (1, 488.9623718261719)]","[(0, 1799.3367919921875), (1, 879.4300537109375)]","[(0, 2756.575439453125), (1, 2499.156494140625)]","[(0, 11004.53515625), (1, 6173.814453125)]","[(0, 12450.9833984375), (1, 7134.2578125)]","[(0, 2894.998291015625), (1, 2081.31689453125)]","[(0, 2003.93310546875), (1, 2493.615234375)]","[(0, 21666.806640625), (1, 8898.50390625)]","[(0, 28482.787109375), (1, 32587.359375)]","[(0, 4867.55908203125), (1, 3933.187744140625)]","[(0, 12593.919921875), (1, 9245.349609375)]","[(0, 6085.84765625), (1, 4849.85888671875)]","[(0, 3710.329345703125), (1, 2996.406494140625)]","[(0, 1395.34130859375), (1, 1068.4478759765625)]","[(0, 3416.16015625), (1, 4229.87548828125)]","[(0, 6163.87841796875), (1, 5349.369140625)]","[(0, 3266.983642578125), (1, 2990.368408203125)]","[(0, 1630.001220703125), (1, 1460.6395263671875)]","[(0, 887.2031860351562), (1, 722.4424438476562)]"
9,"[(0, 3498.3896484375), (1, 2459.50634765625)]","[(0, 7784.95654296875), (1, 7762.7158203125)]","[(0, 6832.96875), (1, 8178.1875)]","[(0, 3021.80859375), (1, 2197.173828125)]","[(0, 6619.134765625), (1, 7132.72705078125)]","[(0, 2380.057373046875), (1, 1000.06640625)]","[(0, 2860.937744140625), (1, 3144.447265625)]","[(0, 16046.861328125), (1, 8088.583984375)]","[(0, 12365.9716796875), (1, 7493.6630859375)]","[(0, 85452.890625), (1, 90584.09375)]","[(0, 3032.655029296875), (1, 3603.256591796875)]","[(0, 15256.7490234375), (1, 3881.3486328125)]","[(0, 25543.326171875), (1, 29240.470703125)]","[(0, 7026.32470703125), (1, 6650.95068359375)]","[(0, 11303.7470703125), (1, 9663.16796875)]","[(0, 4480.21337890625), (1, 4896.8359375)]","[(0, 1448.546630859375), (1, 1110.672119140625)]","[(0, 1869.76025390625), (1, 2736.4775390625)]","[(0, 6054.89892578125), (1, 5200.916015625)]","[(0, 3297.908447265625), (1, 5638.9013671875)]","[(0, 2284.753662109375), (1, 1988.821044921875)]","[(0, 3458.799560546875), (1, 2931.4755859375)]","[(0, 1393.673583984375), (1, 1866.9041748046875)]"
