,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1388.687744140625), (1, 1464.30908203125)]","[(0, 2409.444091796875), (1, 2140.474365234375)]","[(0, 2033.495849609375), (1, 1869.439453125)]","[(0, 2241.39306640625), (1, 2265.661865234375)]","[(0, 1844.78369140625), (1, 2337.14013671875)]","[(0, 906.987548828125), (1, 598.238525390625)]","[(0, 4748.79345703125), (1, 4472.951171875)]","[(0, 3566.416259765625), (1, 1654.4381103515625)]","[(0, 3727.605224609375), (1, 2191.53515625)]","[(0, 10416.5283203125), (1, 7184.30419921875)]","[(0, 3131.677490234375), (1, 3704.046630859375)]","[(0, 4482.69580078125), (1, 1931.4185791015625)]","[(0, 5790.07421875), (1, 6810.87451171875)]","[(0, 2183.687744140625), (1, 2183.03173828125)]","[(0, 3211.919677734375), (1, 2401.757568359375)]","[(0, 3511.9814453125), (1, 2911.3349609375)]","[(0, 3994.067138671875), (1, 4719.271484375)]","[(0, 3909.824951171875), (1, 3281.221923828125)]","[(0, 3458.041015625), (1, 3144.693115234375)]","[(0, 2383.7353515625), (1, 1754.494140625)]","[(0, 5688.33837890625), (1, 5300.3349609375)]","[(0, 2699.593505859375), (1, 2830.735107421875)]","[(0, 4069.209228515625), (1, 4565.6591796875)]"
1,"[(0, 1946.3245849609375), (1, 2149.801025390625)]","[(0, 1868.5909423828125), (1, 1613.291259765625)]","[(0, 2232.69287109375), (1, 2083.951416015625)]","[(0, 1361.3885498046875), (1, 1333.2615966796875)]","[(0, 1605.475830078125), (1, 1702.568359375)]","[(0, 898.8013916015625), (1, 582.6279907226562)]","[(0, 2866.35595703125), (1, 2752.759521484375)]","[(0, 1944.70751953125), (1, 1627.1063232421875)]","[(0, 2101.35400390625), (1, 1194.175537109375)]","[(0, 3947.23779296875), (1, 3784.09375)]","[(0, 5227.24609375), (1, 6125.62939453125)]","[(0, 3898.51708984375), (1, 1936.7528076171875)]","[(0, 6501.59814453125), (1, 6839.35107421875)]","[(0, 2281.042724609375), (1, 2754.56640625)]","[(0, 4562.19482421875), (1, 3316.833251953125)]","[(0, 2667.173095703125), (1, 3365.62646484375)]","[(0, 2703.750732421875), (1, 3393.463134765625)]","[(0, 3096.3525390625), (1, 2600.048828125)]","[(0, 2893.61962890625), (1, 2780.515869140625)]","[(0, 2722.6640625), (1, 1652.716064453125)]","[(0, 3168.042724609375), (1, 2792.3505859375)]","[(0, 2340.643310546875), (1, 2360.253662109375)]","[(0, 4233.61669921875), (1, 4615.41357421875)]"
2,"[(0, 1959.6107177734375), (1, 2100.547607421875)]","[(0, 2292.2548828125), (1, 1865.485595703125)]","[(0, 1910.0120849609375), (1, 1756.36669921875)]","[(0, 1443.6171875), (1, 1492.81201171875)]","[(0, 1946.092529296875), (1, 2000.7652587890625)]","[(0, 1224.5797119140625), (1, 880.6351318359375)]","[(0, 3184.34521484375), (1, 3450.77685546875)]","[(0, 3268.65087890625), (1, 2353.363525390625)]","[(0, 3522.47021484375), (1, 1816.9207763671875)]","[(0, 5687.296875), (1, 14205.564453125)]","[(0, 3654.624755859375), (1, 3140.632080078125)]","[(0, 4492.0556640625), (1, 2990.234619140625)]","[(0, 5886.3330078125), (1, 6449.4091796875)]","[(0, 2051.974609375), (1, 1881.2664794921875)]","[(0, 4133.5107421875), (1, 2987.361328125)]","[(0, 3266.36669921875), (1, 2970.119384765625)]","[(0, 4145.2392578125), (1, 4159.72509765625)]","[(0, 2178.803466796875), (1, 2028.61865234375)]","[(0, 3693.218017578125), (1, 3324.884033203125)]","[(0, 6803.8115234375), (1, 3818.9189453125)]","[(0, 4393.05517578125), (1, 3732.282958984375)]","[(0, 3007.9501953125), (1, 3103.84423828125)]","[(0, 2835.72998046875), (1, 3403.185791015625)]"
3,"[(0, 1646.6998291015625), (1, 1787.0113525390625)]","[(0, 1740.555908203125), (1, 1342.8294677734375)]","[(0, 2058.49853515625), (1, 1914.1368408203125)]","[(0, 1980.3043212890625), (1, 2033.2525634765625)]","[(0, 3453.7763671875), (1, 3189.369140625)]","[(0, 2464.462646484375), (1, 1713.60693359375)]","[(0, 2630.358642578125), (1, 2619.81298828125)]","[(0, 4024.928466796875), (1, 2177.158203125)]","[(0, 3454.9326171875), (1, 2009.48974609375)]","[(0, 5230.25244140625), (1, 3906.917724609375)]","[(0, 5893.5283203125), (1, 4916.75634765625)]","[(0, 4948.8818359375), (1, 2222.364501953125)]","[(0, 4521.259765625), (1, 4846.830078125)]","[(0, 1689.5855712890625), (1, 1845.7242431640625)]","[(0, 5204.826171875), (1, 3576.010498046875)]","[(0, 2827.915771484375), (1, 2782.54248046875)]","[(0, 3017.641845703125), (1, 3185.784912109375)]","[(0, 1975.8778076171875), (1, 2228.344970703125)]","[(0, 1801.0672607421875), (1, 1381.2930908203125)]","[(0, 3196.88427734375), (1, 7248.47900390625)]","[(0, 3656.6435546875), (1, 3008.285888671875)]","[(0, 3352.786376953125), (1, 3375.410888671875)]","[(0, 2894.316650390625), (1, 3373.9755859375)]"
4,"[(0, 1395.758544921875), (1, 1491.47998046875)]","[(0, 2579.9482421875), (1, 3126.05859375)]","[(0, 1837.5223388671875), (1, 2032.23291015625)]","[(0, 2112.056640625), (1, 2188.44091796875)]","[(0, 2319.4853515625), (1, 2230.739013671875)]","[(0, 1481.8497314453125), (1, 1182.806640625)]","[(0, 4939.45654296875), (1, 4792.2451171875)]","[(0, 2360.6328125), (1, 1827.8370361328125)]","[(0, 2816.6611328125), (1, 1134.575927734375)]","[(0, 3375.539794921875), (1, 2230.095703125)]","[(0, 3727.07568359375), (1, 4127.35009765625)]","[(0, 3360.308837890625), (1, 1441.5638427734375)]","[(0, 5092.82666015625), (1, 5837.2119140625)]","[(0, 2168.1875), (1, 3326.051025390625)]","[(0, 3526.480224609375), (1, 2728.935302734375)]","[(0, 3938.46142578125), (1, 2930.73046875)]","[(0, 3566.338134765625), (1, 3131.160888671875)]","[(0, 1156.433837890625), (1, 1134.3416748046875)]","[(0, 3725.6396484375), (1, 3259.7880859375)]","[(0, 3537.59619140625), (1, 3480.589111328125)]","[(0, 3570.44921875), (1, 2716.430419921875)]","[(0, 4090.148681640625), (1, 3503.330810546875)]","[(0, 2905.14306640625), (1, 4288.48779296875)]"
5,"[(0, 1617.0482177734375), (1, 1719.848876953125)]","[(0, 1927.7666015625), (1, 2427.694580078125)]","[(0, 2069.546142578125), (1, 2265.429443359375)]","[(0, 1783.0491943359375), (1, 1869.4732666015625)]","[(0, 1937.0548095703125), (1, 1779.341796875)]","[(0, 1856.6566162109375), (1, 1233.9254150390625)]","[(0, 2272.54443359375), (1, 2312.578857421875)]","[(0, 2194.183837890625), (1, 1783.85791015625)]","[(0, 4485.8095703125), (1, 3403.335205078125)]","[(0, 7767.24072265625), (1, 4878.72705078125)]","[(0, 3456.408935546875), (1, 3442.44140625)]","[(0, 3933.754150390625), (1, 2027.7454833984375)]","[(0, 3304.267822265625), (1, 3857.057861328125)]","[(0, 3287.379638671875), (1, 3140.566162109375)]","[(0, 3950.107177734375), (1, 3060.74609375)]","[(0, 2859.447021484375), (1, 3523.061767578125)]","[(0, 2597.5458984375), (1, 2366.15380859375)]","[(0, 1273.2344970703125), (1, 1270.06689453125)]","[(0, 2949.689697265625), (1, 2221.510498046875)]","[(0, 4565.10205078125), (1, 4607.962890625)]","[(0, 2613.533203125), (1, 1940.141357421875)]","[(0, 3721.218994140625), (1, 3272.1220703125)]","[(0, 1993.46484375), (1, 2462.88134765625)]"
6,"[(0, 1757.949462890625), (1, 1810.8560791015625)]","[(0, 2957.18896484375), (1, 3546.588134765625)]","[(0, 2016.9622802734375), (1, 2212.151123046875)]","[(0, 1553.447998046875), (1, 1581.710205078125)]","[(0, 1066.20751953125), (1, 952.4893188476562)]","[(0, 1986.41748046875), (1, 1458.82080078125)]","[(0, 3412.838623046875), (1, 3320.327392578125)]","[(0, 3865.980712890625), (1, 1842.6173095703125)]","[(0, 2818.384521484375), (1, 1392.9866943359375)]","[(0, 4375.1728515625), (1, 6257.6318359375)]","[(0, 3925.195068359375), (1, 3480.184326171875)]","[(0, 4126.94873046875), (1, 2538.74853515625)]","[(0, 5409.61865234375), (1, 4782.5205078125)]","[(0, 2879.935546875), (1, 3232.218505859375)]","[(0, 3919.5654296875), (1, 2837.8564453125)]","[(0, 7499.59716796875), (1, 7874.462890625)]","[(0, 3660.58251953125), (1, 3149.636474609375)]","[(0, 2255.613037109375), (1, 1815.693603515625)]","[(0, 1908.3970947265625), (1, 1424.1943359375)]","[(0, 3450.04296875), (1, 3149.915771484375)]","[(0, 3362.517578125), (1, 2724.13671875)]","[(0, 2671.11083984375), (1, 2096.5029296875)]","[(0, 2794.015380859375), (1, 3126.040771484375)]"
7,"[(0, 1678.4031982421875), (1, 1869.260986328125)]","[(0, 2155.351806640625), (1, 2809.835693359375)]","[(0, 2269.2978515625), (1, 2473.18701171875)]","[(0, 2251.298828125), (1, 2208.002197265625)]","[(0, 835.1915283203125), (1, 890.8319091796875)]","[(0, 828.0924682617188), (1, 525.35205078125)]","[(0, 2489.03466796875), (1, 2377.8955078125)]","[(0, 3131.411865234375), (1, 1071.8289794921875)]","[(0, 3089.088134765625), (1, 1525.8800048828125)]","[(0, 2787.46142578125), (1, 4604.32568359375)]","[(0, 3575.4990234375), (1, 3340.215087890625)]","[(0, 4037.46533203125), (1, 1755.030517578125)]","[(0, 4931.66650390625), (1, 4533.015625)]","[(0, 3495.71142578125), (1, 4493.396484375)]","[(0, 4652.11328125), (1, 3222.84912109375)]","[(0, 6665.81591796875), (1, 6960.05322265625)]","[(0, 2499.9873046875), (1, 2200.776611328125)]","[(0, 2011.112548828125), (1, 1765.572998046875)]","[(0, 1260.255859375), (1, 1018.18017578125)]","[(0, 3904.805419921875), (1, 4411.2080078125)]","[(0, 4265.3974609375), (1, 3014.020751953125)]","[(0, 1923.8050537109375), (1, 1625.5792236328125)]","[(0, 3826.4833984375), (1, 5550.234375)]"
8,"[(0, 1969.8636474609375), (1, 1822.737548828125)]","[(0, 3323.44140625), (1, 3010.77734375)]","[(0, 2548.778564453125), (1, 2864.04833984375)]","[(0, 1358.5216064453125), (1, 1371.0968017578125)]","[(0, 1126.443603515625), (1, 1190.80859375)]","[(0, 858.7991943359375), (1, 533.6478271484375)]","[(0, 1718.0382080078125), (1, 1728.3626708984375)]","[(0, 2645.707763671875), (1, 2082.3115234375)]","[(0, 2807.669677734375), (1, 1155.4058837890625)]","[(0, 1854.364990234375), (1, 1886.9498291015625)]","[(0, 2586.552734375), (1, 3230.782470703125)]","[(0, 2196.986328125), (1, 1835.7716064453125)]","[(0, 8486.1943359375), (1, 8646.8466796875)]","[(0, 1826.698974609375), (1, 2131.5234375)]","[(0, 3160.166748046875), (1, 2313.831787109375)]","[(0, 5990.2783203125), (1, 5118.89208984375)]","[(0, 2664.888427734375), (1, 3049.016845703125)]","[(0, 1339.279052734375), (1, 1223.5355224609375)]","[(0, 3525.959228515625), (1, 3252.20849609375)]","[(0, 2734.14794921875), (1, 2038.6571044921875)]","[(0, 3652.4716796875), (1, 2712.68701171875)]","[(0, 1989.52392578125), (1, 2359.114990234375)]","[(0, 2583.86669921875), (1, 3036.255126953125)]"
9,"[(0, 2918.40966796875), (1, 2700.814208984375)]","[(0, 2792.771240234375), (1, 2152.99951171875)]","[(0, 2903.56298828125), (1, 3182.802734375)]","[(0, 1536.778076171875), (1, 1468.9947509765625)]","[(0, 1945.091552734375), (1, 2212.1015625)]","[(0, 1169.35498046875), (1, 803.4444580078125)]","[(0, 1910.0394287109375), (1, 1896.4383544921875)]","[(0, 4732.91455078125), (1, 1742.71923828125)]","[(0, 2612.606201171875), (1, 1605.6978759765625)]","[(0, 1967.72216796875), (1, 2765.71923828125)]","[(0, 2207.3525390625), (1, 2654.480224609375)]","[(0, 3772.591796875), (1, 2770.124755859375)]","[(0, 8600.708984375), (1, 8709.21484375)]","[(0, 2016.4476318359375), (1, 2128.33740234375)]","[(0, 4130.07861328125), (1, 3025.049560546875)]","[(0, 3899.316650390625), (1, 4594.693359375)]","[(0, 2018.063720703125), (1, 2339.16943359375)]","[(0, 1554.217041015625), (1, 1557.958984375)]","[(0, 2579.78173828125), (1, 1791.4359130859375)]","[(0, 3905.47216796875), (1, 3023.82080078125)]","[(0, 2694.986572265625), (1, 2072.788330078125)]","[(0, 1638.17578125), (1, 1866.9237060546875)]","[(0, 3876.50634765625), (1, 4887.416015625)]"
