,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1092.1744384765625), (1, 1171.6365966796875)]","[(0, 1257.2799072265625), (1, 1255.524658203125)]","[(0, 1045.0518798828125), (1, 865.7020263671875)]","[(0, 890.5099487304688), (1, 781.709228515625)]","[(0, 858.9580688476562), (1, 756.0824584960938)]","[(0, 794.4783325195312), (1, 329.61383056640625)]","[(0, 4119.89404296875), (1, 3759.8125)]","[(0, 1931.9454345703125), (1, 1212.828369140625)]","[(0, 3310.36767578125), (1, 3281.96337890625)]","[(0, 12911.8955078125), (1, 12082.625)]","[(0, 3364.49365234375), (1, 4705.654296875)]","[(0, 4272.22900390625), (1, 2271.71240234375)]","[(0, 5850.56494140625), (1, 6022.97607421875)]","[(0, 1969.93212890625), (1, 2084.894775390625)]","[(0, 2117.927978515625), (1, 1657.1131591796875)]","[(0, 2758.037353515625), (1, 2261.9873046875)]","[(0, 1449.79248046875), (1, 1487.120361328125)]","[(0, 1637.732177734375), (1, 1590.3233642578125)]","[(0, 1607.1656494140625), (1, 1113.913818359375)]","[(0, 1189.880615234375), (1, 1022.1696166992188)]","[(0, 6705.37744140625), (1, 6243.81982421875)]","[(0, 1606.88134765625), (1, 1527.70947265625)]","[(0, 1883.526611328125), (1, 1808.4312744140625)]"
1,"[(0, 1431.1927490234375), (1, 1517.1519775390625)]","[(0, 982.1198120117188), (1, 989.6867065429688)]","[(0, 1104.4840087890625), (1, 912.320556640625)]","[(0, 501.11590576171875), (1, 447.6459045410156)]","[(0, 666.7051391601562), (1, 571.588134765625)]","[(0, 540.853515625), (1, 215.99569702148438)]","[(0, 1350.658203125), (1, 1455.6744384765625)]","[(0, 850.4869995117188), (1, 871.8762817382812)]","[(0, 1684.8260498046875), (1, 1222.642578125)]","[(0, 3275.553466796875), (1, 3279.129150390625)]","[(0, 4828.408203125), (1, 6439.29345703125)]","[(0, 2610.56396484375), (1, 1262.3873291015625)]","[(0, 5114.19775390625), (1, 5343.77099609375)]","[(0, 1448.74072265625), (1, 1801.11279296875)]","[(0, 3127.773193359375), (1, 2277.61474609375)]","[(0, 1821.767822265625), (1, 2350.434326171875)]","[(0, 1094.031494140625), (1, 1121.921875)]","[(0, 1658.322509765625), (1, 1716.8214111328125)]","[(0, 2371.844970703125), (1, 1764.8955078125)]","[(0, 1233.0572509765625), (1, 1181.12890625)]","[(0, 2934.227783203125), (1, 2520.1474609375)]","[(0, 1307.2340087890625), (1, 1265.692138671875)]","[(0, 3382.290771484375), (1, 3151.408935546875)]"
2,"[(0, 1406.014892578125), (1, 1390.017333984375)]","[(0, 1287.73388671875), (1, 1171.6165771484375)]","[(0, 957.1232299804688), (1, 804.8363647460938)]","[(0, 572.7588500976562), (1, 521.6832275390625)]","[(0, 974.1200561523438), (1, 894.8854370117188)]","[(0, 793.7009887695312), (1, 391.242431640625)]","[(0, 1611.3292236328125), (1, 1521.0643310546875)]","[(0, 912.8074951171875), (1, 790.4874877929688)]","[(0, 2255.02685546875), (1, 1454.5462646484375)]","[(0, 4871.87353515625), (1, 7868.28466796875)]","[(0, 4173.02392578125), (1, 3356.305419921875)]","[(0, 2150.594482421875), (1, 1817.5386962890625)]","[(0, 5984.42578125), (1, 5723.9765625)]","[(0, 1560.5701904296875), (1, 1711.18603515625)]","[(0, 2608.039306640625), (1, 1872.0146484375)]","[(0, 4200.71044921875), (1, 3445.59765625)]","[(0, 2489.6171875), (1, 2932.8876953125)]","[(0, 1135.995849609375), (1, 1105.253173828125)]","[(0, 1841.2332763671875), (1, 1847.7742919921875)]","[(0, 2037.9962158203125), (1, 1742.3985595703125)]","[(0, 3376.901611328125), (1, 3287.649169921875)]","[(0, 1972.0355224609375), (1, 1871.1337890625)]","[(0, 1610.7376708984375), (1, 2078.41796875)]"
3,"[(0, 1475.4427490234375), (1, 1551.129638671875)]","[(0, 1012.6754150390625), (1, 918.877685546875)]","[(0, 982.642578125), (1, 818.6622924804688)]","[(0, 712.4718017578125), (1, 640.718505859375)]","[(0, 2347.85107421875), (1, 2138.196533203125)]","[(0, 1225.59033203125), (1, 649.4796752929688)]","[(0, 1311.4609375), (1, 1326.921142578125)]","[(0, 3269.62060546875), (1, 2385.3681640625)]","[(0, 2678.4599609375), (1, 1567.9464111328125)]","[(0, 6790.30908203125), (1, 5773.31201171875)]","[(0, 5364.43505859375), (1, 4787.2021484375)]","[(0, 2169.048828125), (1, 2180.161865234375)]","[(0, 5380.466796875), (1, 5090.796875)]","[(0, 1938.113525390625), (1, 1837.7763671875)]","[(0, 3054.826171875), (1, 2134.009033203125)]","[(0, 3176.2470703125), (1, 3846.69140625)]","[(0, 1901.0965576171875), (1, 2228.345947265625)]","[(0, 1228.658203125), (1, 1366.646484375)]","[(0, 1139.91796875), (1, 775.096435546875)]","[(0, 2379.594482421875), (1, 3969.244873046875)]","[(0, 2043.9991455078125), (1, 2068.146484375)]","[(0, 2033.6015625), (1, 1936.68994140625)]","[(0, 1290.935791015625), (1, 1803.1693115234375)]"
4,"[(0, 927.7711181640625), (1, 990.5691528320312)]","[(0, 1732.5775146484375), (1, 1875.6297607421875)]","[(0, 888.7948608398438), (1, 1066.470947265625)]","[(0, 811.2045288085938), (1, 739.0952758789062)]","[(0, 2272.3828125), (1, 1902.8070068359375)]","[(0, 741.6766967773438), (1, 441.9081726074219)]","[(0, 5647.23779296875), (1, 5182.9970703125)]","[(0, 1360.1724853515625), (1, 1558.4278564453125)]","[(0, 2130.671875), (1, 1108.050537109375)]","[(0, 3209.216064453125), (1, 1851.7469482421875)]","[(0, 4170.4580078125), (1, 3888.6142578125)]","[(0, 3281.872802734375), (1, 1848.447509765625)]","[(0, 3166.378173828125), (1, 3198.625732421875)]","[(0, 2066.516845703125), (1, 2271.727294921875)]","[(0, 3561.124755859375), (1, 2866.78125)]","[(0, 2391.271484375), (1, 1830.5076904296875)]","[(0, 2494.986572265625), (1, 3239.470703125)]","[(0, 813.83642578125), (1, 846.302734375)]","[(0, 1249.8917236328125), (1, 1187.974609375)]","[(0, 2124.60498046875), (1, 2016.1593017578125)]","[(0, 1399.76220703125), (1, 1358.9368896484375)]","[(0, 2587.06591796875), (1, 2091.360107421875)]","[(0, 2137.830322265625), (1, 3880.23095703125)]"
5,"[(0, 1162.0328369140625), (1, 1245.5977783203125)]","[(0, 1322.902587890625), (1, 1418.908447265625)]","[(0, 897.0933837890625), (1, 1088.053466796875)]","[(0, 741.2775268554688), (1, 667.7557983398438)]","[(0, 1954.7147216796875), (1, 1603.04931640625)]","[(0, 693.1774291992188), (1, 403.50152587890625)]","[(0, 1959.8721923828125), (1, 2264.50830078125)]","[(0, 1123.682861328125), (1, 995.7039184570312)]","[(0, 3113.066650390625), (1, 2934.72314453125)]","[(0, 6011.5390625), (1, 3366.1689453125)]","[(0, 4333.21630859375), (1, 3739.169677734375)]","[(0, 2294.927978515625), (1, 2081.1552734375)]","[(0, 2843.23486328125), (1, 2984.408447265625)]","[(0, 2592.31787109375), (1, 2639.67578125)]","[(0, 3593.767822265625), (1, 3052.380126953125)]","[(0, 1516.7447509765625), (1, 1782.914794921875)]","[(0, 1757.920166015625), (1, 2315.0966796875)]","[(0, 1156.7244873046875), (1, 1145.9935302734375)]","[(0, 2173.134033203125), (1, 1675.0882568359375)]","[(0, 1871.8968505859375), (1, 3479.746337890625)]","[(0, 930.633056640625), (1, 879.5726318359375)]","[(0, 2019.6829833984375), (1, 1608.1552734375)]","[(0, 994.5210571289062), (1, 890.13720703125)]"
6,"[(0, 1224.0087890625), (1, 1226.285400390625)]","[(0, 1782.3580322265625), (1, 1900.2001953125)]","[(0, 996.3361206054688), (1, 1206.1981201171875)]","[(0, 536.1619262695312), (1, 484.01531982421875)]","[(0, 502.94647216796875), (1, 608.071044921875)]","[(0, 749.938232421875), (1, 412.6444396972656)]","[(0, 5657.8681640625), (1, 4747.76953125)]","[(0, 2288.132568359375), (1, 1225.8240966796875)]","[(0, 2384.403564453125), (1, 1318.82861328125)]","[(0, 5661.85693359375), (1, 7437.7939453125)]","[(0, 3912.130126953125), (1, 4024.222412109375)]","[(0, 3695.853515625), (1, 3830.806640625)]","[(0, 2761.02685546875), (1, 2965.921875)]","[(0, 2463.87158203125), (1, 3061.131103515625)]","[(0, 3397.6826171875), (1, 2668.035400390625)]","[(0, 4723.67529296875), (1, 4562.15966796875)]","[(0, 1665.1583251953125), (1, 1614.4564208984375)]","[(0, 1206.726318359375), (1, 1168.40234375)]","[(0, 1020.8544921875), (1, 815.5343627929688)]","[(0, 2537.115966796875), (1, 2276.429443359375)]","[(0, 1971.986572265625), (1, 1881.1668701171875)]","[(0, 1953.46240234375), (1, 1652.337890625)]","[(0, 1747.329833984375), (1, 1641.564697265625)]"
7,"[(0, 1156.079833984375), (1, 1213.6123046875)]","[(0, 1433.741943359375), (1, 1526.7415771484375)]","[(0, 995.8834838867188), (1, 1219.7340087890625)]","[(0, 768.662841796875), (1, 867.1525268554688)]","[(0, 359.4641418457031), (1, 440.57421875)]","[(0, 757.8767700195312), (1, 313.6972351074219)]","[(0, 1749.931396484375), (1, 2071.22265625)]","[(0, 1357.7353515625), (1, 634.8121337890625)]","[(0, 2339.64013671875), (1, 1396.5240478515625)]","[(0, 2629.590087890625), (1, 3903.04443359375)]","[(0, 3959.437744140625), (1, 4084.212646484375)]","[(0, 2715.960205078125), (1, 1367.1861572265625)]","[(0, 2144.222412109375), (1, 2230.748779296875)]","[(0, 3781.221923828125), (1, 4368.2353515625)]","[(0, 3584.67626953125), (1, 2848.032958984375)]","[(0, 4232.25634765625), (1, 4372.98681640625)]","[(0, 1276.976318359375), (1, 1216.8978271484375)]","[(0, 1194.4010009765625), (1, 1643.9132080078125)]","[(0, 794.4181518554688), (1, 597.679931640625)]","[(0, 5021.0087890625), (1, 4267.36279296875)]","[(0, 1935.2784423828125), (1, 1679.8436279296875)]","[(0, 1250.5362548828125), (1, 1039.6292724609375)]","[(0, 2296.8427734375), (1, 4204.88720703125)]"
8,"[(0, 1332.1202392578125), (1, 1282.9178466796875)]","[(0, 1740.6231689453125), (1, 1742.0711669921875)]","[(0, 1126.4208984375), (1, 967.6729125976562)]","[(0, 432.6260986328125), (1, 480.38287353515625)]","[(0, 602.6218872070312), (1, 686.0690307617188)]","[(0, 549.3280639648438), (1, 223.806396484375)]","[(0, 1410.3055419921875), (1, 1299.3631591796875)]","[(0, 868.3065795898438), (1, 711.8475952148438)]","[(0, 1935.5941162109375), (1, 993.1343994140625)]","[(0, 1160.8780517578125), (1, 1060.642822265625)]","[(0, 1458.4549560546875), (1, 1821.230224609375)]","[(0, 2347.202880859375), (1, 2049.30517578125)]","[(0, 8155.39892578125), (1, 8377.8544921875)]","[(0, 2217.184326171875), (1, 2720.550048828125)]","[(0, 2922.90966796875), (1, 2265.987060546875)]","[(0, 6669.923828125), (1, 5130.99365234375)]","[(0, 1856.8876953125), (1, 1809.942626953125)]","[(0, 844.7146606445312), (1, 854.5321044921875)]","[(0, 1665.011474609375), (1, 1277.7906494140625)]","[(0, 1999.37841796875), (1, 2010.4212646484375)]","[(0, 2162.04052734375), (1, 2074.37451171875)]","[(0, 1320.9718017578125), (1, 1468.651611328125)]","[(0, 1438.33251953125), (1, 1884.0179443359375)]"
9,"[(0, 1826.3385009765625), (1, 1802.0587158203125)]","[(0, 1452.4281005859375), (1, 1346.6741943359375)]","[(0, 1231.2376708984375), (1, 1064.2164306640625)]","[(0, 505.4304504394531), (1, 550.1550903320312)]","[(0, 1482.3260498046875), (1, 1725.021484375)]","[(0, 826.4265747070312), (1, 408.96923828125)]","[(0, 1408.195556640625), (1, 1487.9879150390625)]","[(0, 3039.952392578125), (1, 1615.20947265625)]","[(0, 1773.7828369140625), (1, 1700.6552734375)]","[(0, 1797.7073974609375), (1, 3051.649658203125)]","[(0, 1515.61767578125), (1, 1778.927734375)]","[(0, 1835.5439453125), (1, 1659.7598876953125)]","[(0, 7797.24609375), (1, 8166.5361328125)]","[(0, 3298.25439453125), (1, 3678.61279296875)]","[(0, 3795.9453125), (1, 2841.360595703125)]","[(0, 3457.53662109375), (1, 4665.2158203125)]","[(0, 1443.7176513671875), (1, 1413.5372314453125)]","[(0, 1494.2298583984375), (1, 1376.209228515625)]","[(0, 1894.7786865234375), (1, 1314.697265625)]","[(0, 2418.542236328125), (1, 2687.849609375)]","[(0, 1478.616943359375), (1, 1448.6654052734375)]","[(0, 939.72900390625), (1, 1074.6585693359375)]","[(0, 2423.75830078125), (1, 2302.88525390625)]"
