,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 871.5183715820312), (1, 803.0074462890625)]","[(0, 1524.0794677734375), (1, 1308.9686279296875)]","[(0, 997.2353515625), (1, 890.3447875976562)]","[(0, 1038.785400390625), (1, 945.4564819335938)]","[(0, 610.7572631835938), (1, 532.0308227539062)]","[(0, 386.1291809082031), (1, 205.40489196777344)]","[(0, 3477.835205078125), (1, 3370.197021484375)]","[(0, 2529.433349609375), (1, 1130.9671630859375)]","[(0, 2775.674072265625), (1, 1687.9630126953125)]","[(0, 11009.0380859375), (1, 8242.8173828125)]","[(0, 2610.033447265625), (1, 3506.917724609375)]","[(0, 3292.110595703125), (1, 1528.618896484375)]","[(0, 4922.10009765625), (1, 4851.49609375)]","[(0, 1456.013916015625), (1, 1346.826416015625)]","[(0, 2727.358642578125), (1, 1914.1094970703125)]","[(0, 1819.425537109375), (1, 1653.7542724609375)]","[(0, 1395.8563232421875), (1, 1426.3636474609375)]","[(0, 1183.8951416015625), (1, 1256.41748046875)]","[(0, 904.0892944335938), (1, 710.8897705078125)]","[(0, 1358.7236328125), (1, 996.5010375976562)]","[(0, 5518.5927734375), (1, 5754.04638671875)]","[(0, 1870.7091064453125), (1, 1717.0423583984375)]","[(0, 1647.0264892578125), (1, 1504.1923828125)]"
1,"[(0, 1425.047607421875), (1, 1427.6539306640625)]","[(0, 1198.165283203125), (1, 1041.7015380859375)]","[(0, 1008.7836303710938), (1, 893.90283203125)]","[(0, 503.67413330078125), (1, 456.42681884765625)]","[(0, 593.37841796875), (1, 470.4783630371094)]","[(0, 319.0828857421875), (1, 162.46408081054688)]","[(0, 1801.531982421875), (1, 1703.459228515625)]","[(0, 958.3754272460938), (1, 776.5828857421875)]","[(0, 1258.068603515625), (1, 835.7090454101562)]","[(0, 3530.292724609375), (1, 3298.389404296875)]","[(0, 4785.80078125), (1, 6355.93310546875)]","[(0, 2593.735107421875), (1, 1220.38671875)]","[(0, 5528.50146484375), (1, 5389.458984375)]","[(0, 1384.3057861328125), (1, 1453.7958984375)]","[(0, 3621.718994140625), (1, 2375.114501953125)]","[(0, 1497.3624267578125), (1, 1612.4061279296875)]","[(0, 1157.686767578125), (1, 1178.7821044921875)]","[(0, 1007.6821899414062), (1, 1247.5367431640625)]","[(0, 2299.79736328125), (1, 1899.214599609375)]","[(0, 918.173828125), (1, 1053.524658203125)]","[(0, 2251.532958984375), (1, 2330.877685546875)]","[(0, 1614.2047119140625), (1, 1521.1419677734375)]","[(0, 3620.745361328125), (1, 3247.01123046875)]"
2,"[(0, 1231.4266357421875), (1, 1244.068115234375)]","[(0, 1282.0128173828125), (1, 1116.83154296875)]","[(0, 1030.044677734375), (1, 912.6669311523438)]","[(0, 617.6820678710938), (1, 576.9868774414062)]","[(0, 740.5621337890625), (1, 628.885498046875)]","[(0, 540.5941772460938), (1, 316.5511779785156)]","[(0, 1391.23486328125), (1, 1329.52294921875)]","[(0, 1353.1058349609375), (1, 1152.677001953125)]","[(0, 2602.3857421875), (1, 1444.9952392578125)]","[(0, 5400.31982421875), (1, 9367.59765625)]","[(0, 3112.15234375), (1, 2523.75634765625)]","[(0, 1785.8714599609375), (1, 1330.1563720703125)]","[(0, 4801.15625), (1, 4467.583984375)]","[(0, 1477.8775634765625), (1, 1219.543212890625)]","[(0, 2255.197998046875), (1, 1731.541748046875)]","[(0, 2712.729736328125), (1, 2382.986083984375)]","[(0, 2314.021484375), (1, 2480.525146484375)]","[(0, 847.9754638671875), (1, 946.9954833984375)]","[(0, 1432.9505615234375), (1, 1267.2333984375)]","[(0, 2470.24658203125), (1, 2151.4970703125)]","[(0, 2975.250732421875), (1, 2902.685302734375)]","[(0, 2002.9462890625), (1, 1761.9852294921875)]","[(0, 1633.9825439453125), (1, 2286.069091796875)]"
3,"[(0, 1581.8594970703125), (1, 1486.80908203125)]","[(0, 996.7476806640625), (1, 876.0048217773438)]","[(0, 1015.9071655273438), (1, 892.2496948242188)]","[(0, 955.8228759765625), (1, 881.8049926757812)]","[(0, 2040.2393798828125), (1, 1648.15234375)]","[(0, 1027.6285400390625), (1, 589.8113403320312)]","[(0, 1199.4166259765625), (1, 1247.232177734375)]","[(0, 3188.073486328125), (1, 1817.7823486328125)]","[(0, 2170.107421875), (1, 1476.0626220703125)]","[(0, 3665.8017578125), (1, 3126.535888671875)]","[(0, 5687.9638671875), (1, 4575.39208984375)]","[(0, 1874.3941650390625), (1, 1300.317138671875)]","[(0, 3822.4677734375), (1, 3689.627197265625)]","[(0, 1450.647216796875), (1, 1404.37255859375)]","[(0, 2944.688232421875), (1, 2142.7822265625)]","[(0, 1944.1168212890625), (1, 2139.075439453125)]","[(0, 1725.8458251953125), (1, 1806.3939208984375)]","[(0, 1047.8426513671875), (1, 1209.1275634765625)]","[(0, 1124.92236328125), (1, 773.1382446289062)]","[(0, 2669.179443359375), (1, 5116.4375)]","[(0, 2636.68017578125), (1, 2581.66357421875)]","[(0, 2108.979248046875), (1, 1844.09326171875)]","[(0, 1375.9853515625), (1, 1966.211181640625)]"
4,"[(0, 801.231201171875), (1, 734.7422485351562)]","[(0, 1858.343017578125), (1, 2134.190185546875)]","[(0, 976.421142578125), (1, 1104.131103515625)]","[(0, 950.9930419921875), (1, 868.70166015625)]","[(0, 1681.201904296875), (1, 1401.0556640625)]","[(0, 460.19110107421875), (1, 325.7892150878906)]","[(0, 3279.748291015625), (1, 3218.005859375)]","[(0, 1147.088623046875), (1, 1024.1455078125)]","[(0, 2223.4794921875), (1, 1053.1824951171875)]","[(0, 2654.610595703125), (1, 1729.58447265625)]","[(0, 2711.6396484375), (1, 2605.675048828125)]","[(0, 2794.076416015625), (1, 1273.476806640625)]","[(0, 3053.8388671875), (1, 3344.7607421875)]","[(0, 1411.1605224609375), (1, 1747.0133056640625)]","[(0, 2955.55224609375), (1, 2174.71484375)]","[(0, 1990.4793701171875), (1, 1695.9290771484375)]","[(0, 1869.4884033203125), (1, 1783.730224609375)]","[(0, 764.797607421875), (1, 765.3291625976562)]","[(0, 1393.33740234375), (1, 1185.791259765625)]","[(0, 2482.740234375), (1, 1919.4783935546875)]","[(0, 1916.923583984375), (1, 1791.294921875)]","[(0, 2601.59912109375), (1, 2019.87744140625)]","[(0, 2311.85546875), (1, 3993.93408203125)]"
5,"[(0, 1165.3939208984375), (1, 1128.78466796875)]","[(0, 1583.599853515625), (1, 1822.86962890625)]","[(0, 1011.5499267578125), (1, 1149.7325439453125)]","[(0, 826.6248779296875), (1, 764.8121948242188)]","[(0, 1456.2596435546875), (1, 1157.9215087890625)]","[(0, 490.023681640625), (1, 306.5660705566406)]","[(0, 1351.5615234375), (1, 1342.164306640625)]","[(0, 1353.428466796875), (1, 1047.6912841796875)]","[(0, 2944.941162109375), (1, 1556.470947265625)]","[(0, 4967.1474609375), (1, 3572.22021484375)]","[(0, 2737.8701171875), (1, 2457.672607421875)]","[(0, 2047.7198486328125), (1, 1380.057373046875)]","[(0, 2339.952392578125), (1, 2438.2900390625)]","[(0, 2514.218017578125), (1, 2386.2177734375)]","[(0, 2983.04541015625), (1, 2177.982666015625)]","[(0, 1437.2869873046875), (1, 1596.5455322265625)]","[(0, 1484.547119140625), (1, 1397.01171875)]","[(0, 900.91552734375), (1, 939.4346923828125)]","[(0, 2284.182861328125), (1, 1678.660888671875)]","[(0, 2091.02001953125), (1, 3338.559326171875)]","[(0, 1284.28271484375), (1, 1201.0963134765625)]","[(0, 2034.10205078125), (1, 1579.0838623046875)]","[(0, 896.4639892578125), (1, 857.6091918945312)]"
6,"[(0, 1014.1115112304688), (1, 992.3798828125)]","[(0, 1673.9208984375), (1, 1958.919189453125)]","[(0, 1095.3172607421875), (1, 1245.3662109375)]","[(0, 603.0510864257812), (1, 556.8533325195312)]","[(0, 437.4085998535156), (1, 490.79351806640625)]","[(0, 577.6925048828125), (1, 379.8556213378906)]","[(0, 2663.3525390625), (1, 2702.241455078125)]","[(0, 2766.389404296875), (1, 1469.3304443359375)]","[(0, 2655.703125), (1, 1105.6390380859375)]","[(0, 3062.994384765625), (1, 6137.54052734375)]","[(0, 2645.052001953125), (1, 2467.62451171875)]","[(0, 2675.896484375), (1, 2090.024169921875)]","[(0, 2787.220703125), (1, 2795.035888671875)]","[(0, 2334.552978515625), (1, 2358.8056640625)]","[(0, 2614.907958984375), (1, 1840.9312744140625)]","[(0, 4807.25439453125), (1, 4859.72509765625)]","[(0, 1672.557373046875), (1, 1527.5426025390625)]","[(0, 1073.9219970703125), (1, 1158.269287109375)]","[(0, 823.7300415039062), (1, 580.7020263671875)]","[(0, 2459.225830078125), (1, 2072.05029296875)]","[(0, 1696.9969482421875), (1, 1817.391357421875)]","[(0, 2027.073486328125), (1, 1514.2076416015625)]","[(0, 1843.43115234375), (1, 1675.2816162109375)]"
7,"[(0, 1458.513427734375), (1, 1377.015869140625)]","[(0, 1351.114990234375), (1, 1583.9578857421875)]","[(0, 1134.9346923828125), (1, 1294.571533203125)]","[(0, 1050.4300537109375), (1, 1148.8583984375)]","[(0, 394.72900390625), (1, 487.1611022949219)]","[(0, 428.35357666015625), (1, 229.04238891601562)]","[(0, 1426.6419677734375), (1, 1402.6900634765625)]","[(0, 1853.9405517578125), (1, 558.8006591796875)]","[(0, 1851.4044189453125), (1, 1157.7237548828125)]","[(0, 3301.98046875), (1, 4130.8271484375)]","[(0, 2620.277587890625), (1, 2521.16796875)]","[(0, 2892.83056640625), (1, 1258.2119140625)]","[(0, 2566.248046875), (1, 2456.020751953125)]","[(0, 3202.560302734375), (1, 2906.11572265625)]","[(0, 2423.416259765625), (1, 1647.339111328125)]","[(0, 4048.068115234375), (1, 4461.18896484375)]","[(0, 1379.28564453125), (1, 1232.60400390625)]","[(0, 930.18310546875), (1, 1269.3695068359375)]","[(0, 919.5531005859375), (1, 583.3944702148438)]","[(0, 3106.734619140625), (1, 3203.855224609375)]","[(0, 1458.8424072265625), (1, 1502.1683349609375)]","[(0, 1491.0469970703125), (1, 1142.4296875)]","[(0, 2546.0830078125), (1, 4434.6181640625)]"
8,"[(0, 1144.1087646484375), (1, 1219.7020263671875)]","[(0, 1982.907470703125), (1, 1889.6968994140625)]","[(0, 1220.2506103515625), (1, 1188.4619140625)]","[(0, 498.474609375), (1, 548.4666748046875)]","[(0, 526.793701171875), (1, 615.1853637695312)]","[(0, 378.2751159667969), (1, 192.66932678222656)]","[(0, 998.60009765625), (1, 978.0697631835938)]","[(0, 1428.2545166015625), (1, 1051.969970703125)]","[(0, 2001.887451171875), (1, 926.576171875)]","[(0, 930.905517578125), (1, 1099.881103515625)]","[(0, 1299.9072265625), (1, 1758.49267578125)]","[(0, 1576.9049072265625), (1, 1300.77978515625)]","[(0, 7981.84033203125), (1, 8061.837890625)]","[(0, 1404.829345703125), (1, 1572.6337890625)]","[(0, 2821.17041015625), (1, 2175.734619140625)]","[(0, 4579.91943359375), (1, 4281.5771484375)]","[(0, 1538.29052734375), (1, 1444.393798828125)]","[(0, 754.9818725585938), (1, 858.4765625)]","[(0, 1011.2142944335938), (1, 963.512451171875)]","[(0, 1580.1256103515625), (1, 1441.267578125)]","[(0, 2197.3720703125), (1, 2119.13916015625)]","[(0, 1350.9913330078125), (1, 1399.244384765625)]","[(0, 1172.5616455078125), (1, 1660.934814453125)]"
9,"[(0, 2318.12109375), (1, 2290.19775390625)]","[(0, 1540.1915283203125), (1, 1347.4366455078125)]","[(0, 1615.7093505859375), (1, 1558.1558837890625)]","[(0, 637.5191650390625), (1, 678.466064453125)]","[(0, 1316.208251953125), (1, 1607.4798583984375)]","[(0, 640.398681640625), (1, 381.0375061035156)]","[(0, 1077.0050048828125), (1, 1106.9783935546875)]","[(0, 3427.774658203125), (1, 1259.8887939453125)]","[(0, 1611.150146484375), (1, 977.260986328125)]","[(0, 2102.278076171875), (1, 2650.525146484375)]","[(0, 1507.227294921875), (1, 1937.6385498046875)]","[(0, 1976.696533203125), (1, 1319.22314453125)]","[(0, 8486.486328125), (1, 8549.923828125)]","[(0, 1888.33056640625), (1, 1810.411376953125)]","[(0, 3217.723388671875), (1, 2425.62890625)]","[(0, 3350.983642578125), (1, 3537.019287109375)]","[(0, 1227.5028076171875), (1, 1133.3289794921875)]","[(0, 999.670166015625), (1, 1227.9337158203125)]","[(0, 1568.5655517578125), (1, 1068.788330078125)]","[(0, 1913.1158447265625), (1, 2235.635498046875)]","[(0, 1358.115478515625), (1, 1278.876220703125)]","[(0, 1158.3870849609375), (1, 1174.897216796875)]","[(0, 2343.8642578125), (1, 2114.405517578125)]"
