,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 104357.25), (1, 86218.0234375)]","[(0, 104239.078125), (1, 92598.5234375)]","[(0, 153314.484375), (1, 137783.765625)]","[(0, 167914.46875), (1, 235137.015625)]","[(0, 135578.5625), (1, 134397.9375)]","[(0, 155384.078125), (1, 151749.578125)]","[(0, 32478.490234375), (1, 36838.41796875)]","[(0, 124707.8828125), (1, 98038.0234375)]","[(0, 72430.9296875), (1, 50660.16796875)]","[(0, 84649.734375), (1, 63014.9609375)]","[(0, 85684.6484375), (1, 67717.265625)]","[(0, 92999.6953125), (1, 78234.46875)]","[(0, 30854.623046875), (1, 27426.421875)]","[(0, 82242.90625), (1, 59050.64453125)]","[(0, 94537.40625), (1, 55136.19140625)]","[(0, 35162.89453125), (1, 38027.08203125)]","[(0, 119901.125), (1, 108950.1953125)]","[(0, 121930.0234375), (1, 132598.375)]","[(0, 84098.625), (1, 99506.234375)]","[(0, 53346.84765625), (1, 71441.8828125)]","[(0, 40857.30078125), (1, 20978.611328125)]","[(0, 140091.34375), (1, 158540.953125)]","[(0, 163153.40625), (1, 151317.921875)]"
1,"[(0, 104637.5859375), (1, 102493.609375)]","[(0, 149040.734375), (1, 122084.6640625)]","[(0, 145037.484375), (1, 132548.578125)]","[(0, 183306.625), (1, 270044.71875)]","[(0, 205255.5), (1, 196459.65625)]","[(0, 278870.75), (1, 268213.96875)]","[(0, 38415.1328125), (1, 33841.60546875)]","[(0, 227752.9375), (1, 81297.15625)]","[(0, 109072.3515625), (1, 44849.5234375)]","[(0, 68472.125), (1, 84803.5)]","[(0, 42337.60546875), (1, 36482.85546875)]","[(0, 116032.75), (1, 111667.65625)]","[(0, 49111.26171875), (1, 40493.015625)]","[(0, 93603.59375), (1, 67069.1640625)]","[(0, 93789.1015625), (1, 56709.05859375)]","[(0, 54304.7890625), (1, 50759.0703125)]","[(0, 123472.65625), (1, 113691.5078125)]","[(0, 145486.046875), (1, 173274.703125)]","[(0, 102054.984375), (1, 89294.4375)]","[(0, 76595.390625), (1, 50820.24609375)]","[(0, 65035.546875), (1, 32235.455078125)]","[(0, 127067.515625), (1, 148882.890625)]","[(0, 100804.7578125), (1, 94226.4296875)]"
2,"[(0, 71366.7734375), (1, 69404.5)]","[(0, 83481.2578125), (1, 68231.1328125)]","[(0, 142395.21875), (1, 130995.59375)]","[(0, 192552.703125), (1, 275819.78125)]","[(0, 142093.25), (1, 133156.203125)]","[(0, 154594.03125), (1, 147219.25)]","[(0, 74289.5), (1, 80780.65625)]","[(0, 216315.125), (1, 229555.421875)]","[(0, 117650.8984375), (1, 82054.796875)]","[(0, 80205.625), (1, 71770.0078125)]","[(0, 72790.4609375), (1, 77682.7421875)]","[(0, 123488.1953125), (1, 82659.1796875)]","[(0, 67119.390625), (1, 63263.88671875)]","[(0, 130475.3125), (1, 91694.2734375)]","[(0, 140279.3125), (1, 119846.8203125)]","[(0, 48487.8828125), (1, 62415.25)]","[(0, 81042.2421875), (1, 70706.4609375)]","[(0, 126983.4453125), (1, 140314.109375)]","[(0, 97253.3828125), (1, 94359.875)]","[(0, 118654.640625), (1, 37280.125)]","[(0, 70926.015625), (1, 37900.0390625)]","[(0, 124615.390625), (1, 132681.734375)]","[(0, 170241.03125), (1, 135327.046875)]"
3,"[(0, 105188.171875), (1, 89908.734375)]","[(0, 111508.9921875), (1, 81622.1875)]","[(0, 133153.796875), (1, 123993.03125)]","[(0, 211429.15625), (1, 284304.28125)]","[(0, 109161.1171875), (1, 105331.21875)]","[(0, 98752.0234375), (1, 104604.1640625)]","[(0, 132956.484375), (1, 122816.8671875)]","[(0, 109633.0), (1, 133790.5)]","[(0, 167671.078125), (1, 136306.0)]","[(0, 41753.828125), (1, 36589.23046875)]","[(0, 36864.84765625), (1, 39012.53125)]","[(0, 185238.8125), (1, 72016.96875)]","[(0, 48694.55859375), (1, 45387.7578125)]","[(0, 103915.015625), (1, 82908.0234375)]","[(0, 144490.5), (1, 122637.90625)]","[(0, 76491.140625), (1, 65501.328125)]","[(0, 84147.5625), (1, 72787.46875)]","[(0, 160875.203125), (1, 189083.921875)]","[(0, 128622.7421875), (1, 142258.25)]","[(0, 63762.62109375), (1, 29536.7421875)]","[(0, 102631.6171875), (1, 50180.9609375)]","[(0, 130281.453125), (1, 140742.015625)]","[(0, 170058.3125), (1, 130684.265625)]"
4,"[(0, 107849.6484375), (1, 88792.3125)]","[(0, 94253.84375), (1, 102274.890625)]","[(0, 132494.484375), (1, 149765.390625)]","[(0, 174990.828125), (1, 236649.90625)]","[(0, 87859.34375), (1, 83855.3203125)]","[(0, 63961.4765625), (1, 76125.6796875)]","[(0, 42100.6171875), (1, 45015.3515625)]","[(0, 273496.1875), (1, 112396.4296875)]","[(0, 123781.6640625), (1, 81775.8359375)]","[(0, 56926.44921875), (1, 53927.21484375)]","[(0, 24931.611328125), (1, 23989.16796875)]","[(0, 92270.0703125), (1, 73879.578125)]","[(0, 34642.0546875), (1, 37312.953125)]","[(0, 104747.3125), (1, 75489.84375)]","[(0, 50118.1640625), (1, 30642.55078125)]","[(0, 64580.53515625), (1, 58501.44140625)]","[(0, 80984.140625), (1, 68837.078125)]","[(0, 88570.90625), (1, 99239.6484375)]","[(0, 94506.21875), (1, 88577.40625)]","[(0, 35187.51953125), (1, 87284.0078125)]","[(0, 114161.40625), (1, 61509.6875)]","[(0, 126823.4453125), (1, 139277.546875)]","[(0, 127458.078125), (1, 77730.90625)]"
5,"[(0, 79186.34375), (1, 75876.4921875)]","[(0, 132465.046875), (1, 149833.25)]","[(0, 130545.2578125), (1, 147018.625)]","[(0, 188223.21875), (1, 266701.9375)]","[(0, 102687.03125), (1, 93171.4765625)]","[(0, 112794.8046875), (1, 123586.6875)]","[(0, 79624.578125), (1, 74043.2890625)]","[(0, 154319.765625), (1, 172740.625)]","[(0, 52495.14453125), (1, 57941.31640625)]","[(0, 79562.03125), (1, 81123.3515625)]","[(0, 28312.55078125), (1, 29282.8046875)]","[(0, 229026.6875), (1, 112010.671875)]","[(0, 44058.12109375), (1, 41025.97265625)]","[(0, 103532.1953125), (1, 77009.2890625)]","[(0, 47844.1171875), (1, 29297.05078125)]","[(0, 74794.5859375), (1, 76237.0546875)]","[(0, 85504.0), (1, 72668.453125)]","[(0, 87282.8515625), (1, 96071.7734375)]","[(0, 91020.1875), (1, 100927.984375)]","[(0, 30139.990234375), (1, 40145.9921875)]","[(0, 146718.171875), (1, 76057.4609375)]","[(0, 119495.65625), (1, 135312.078125)]","[(0, 217636.546875), (1, 211837.28125)]"
6,"[(0, 56391.78125), (1, 54204.203125)]","[(0, 113153.15625), (1, 114672.734375)]","[(0, 122019.59375), (1, 134220.921875)]","[(0, 241274.375), (1, 338786.625)]","[(0, 147029.96875), (1, 147141.203125)]","[(0, 107515.0703125), (1, 116480.2265625)]","[(0, 40940.26171875), (1, 48042.27734375)]","[(0, 94122.96875), (1, 115496.6484375)]","[(0, 57085.19921875), (1, 51722.453125)]","[(0, 101902.203125), (1, 80642.8046875)]","[(0, 25460.322265625), (1, 26092.22265625)]","[(0, 96430.5), (1, 46267.859375)]","[(0, 58258.80859375), (1, 61666.68359375)]","[(0, 54478.921875), (1, 36418.5078125)]","[(0, 91964.5234375), (1, 50696.37109375)]","[(0, 51555.75390625), (1, 87367.8828125)]","[(0, 126835.78125), (1, 125697.015625)]","[(0, 136693.28125), (1, 128076.9375)]","[(0, 112300.640625), (1, 97125.5625)]","[(0, 113722.0859375), (1, 114777.328125)]","[(0, 65843.9765625), (1, 28877.10546875)]","[(0, 88392.09375), (1, 104818.9609375)]","[(0, 132405.0625), (1, 126893.5078125)]"
7,"[(0, 113269.4375), (1, 95988.890625)]","[(0, 159758.65625), (1, 166884.75)]","[(0, 118032.6640625), (1, 127990.3671875)]","[(0, 232639.296875), (1, 170078.421875)]","[(0, 212555.0625), (1, 219347.671875)]","[(0, 129938.6171875), (1, 126320.8203125)]","[(0, 94103.9375), (1, 80689.109375)]","[(0, 172486.609375), (1, 133725.953125)]","[(0, 129050.8125), (1, 95657.53125)]","[(0, 74312.4609375), (1, 49292.9921875)]","[(0, 32550.275390625), (1, 35186.4453125)]","[(0, 124456.2421875), (1, 113195.6796875)]","[(0, 74111.1796875), (1, 74575.9296875)]","[(0, 46394.48828125), (1, 31856.01171875)]","[(0, 90773.21875), (1, 47303.8984375)]","[(0, 101839.1484375), (1, 79161.046875)]","[(0, 124073.9296875), (1, 122948.234375)]","[(0, 162155.984375), (1, 147201.703125)]","[(0, 115637.5), (1, 123364.953125)]","[(0, 57684.22265625), (1, 37518.625)]","[(0, 101101.671875), (1, 53069.73828125)]","[(0, 90333.140625), (1, 113048.203125)]","[(0, 134110.375), (1, 82645.8515625)]"
8,"[(0, 83585.7734375), (1, 97649.0078125)]","[(0, 101935.1484375), (1, 109108.875)]","[(0, 231172.34375), (1, 317894.71875)]","[(0, 269653.0625), (1, 186491.140625)]","[(0, 150592.359375), (1, 161618.5625)]","[(0, 228685.109375), (1, 217250.421875)]","[(0, 51982.55859375), (1, 54325.0390625)]","[(0, 194307.90625), (1, 212901.5625)]","[(0, 132911.59375), (1, 86746.53125)]","[(0, 74026.8359375), (1, 79080.3828125)]","[(0, 106887.65625), (1, 96387.8359375)]","[(0, 90678.7421875), (1, 66650.3046875)]","[(0, 50975.13671875), (1, 51350.34765625)]","[(0, 86320.3671875), (1, 54562.5234375)]","[(0, 83989.546875), (1, 54046.30078125)]","[(0, 21299.873046875), (1, 22065.00390625)]","[(0, 84523.1640625), (1, 82172.7421875)]","[(0, 126008.7109375), (1, 119917.359375)]","[(0, 80457.5078125), (1, 90452.2734375)]","[(0, 83451.7265625), (1, 54410.7421875)]","[(0, 143542.28125), (1, 86866.0703125)]","[(0, 113360.53125), (1, 115741.96875)]","[(0, 164128.9375), (1, 125616.2421875)]"
9,"[(0, 113884.015625), (1, 113242.5390625)]","[(0, 139303.453125), (1, 142070.484375)]","[(0, 221225.578125), (1, 306011.5625)]","[(0, 277655.875), (1, 197751.984375)]","[(0, 114517.765625), (1, 118892.171875)]","[(0, 148370.21875), (1, 142065.0625)]","[(0, 51206.671875), (1, 49468.88671875)]","[(0, 90680.1171875), (1, 97719.8125)]","[(0, 68263.875), (1, 42077.171875)]","[(0, 112292.609375), (1, 88404.40625)]","[(0, 96347.03125), (1, 88914.328125)]","[(0, 154873.671875), (1, 101771.671875)]","[(0, 33451.453125), (1, 32966.3046875)]","[(0, 73292.6875), (1, 46447.0390625)]","[(0, 84795.4140625), (1, 56417.12109375)]","[(0, 26803.740234375), (1, 25855.443359375)]","[(0, 90272.1640625), (1, 86320.453125)]","[(0, 112452.609375), (1, 150119.890625)]","[(0, 74837.96875), (1, 75268.21875)]","[(0, 50913.2890625), (1, 55098.65625)]","[(0, 155444.390625), (1, 90901.25)]","[(0, 94557.7890625), (1, 96192.421875)]","[(0, 135791.796875), (1, 131565.375)]"
