,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 895.9666137695312), (1, 1023.7003173828125)]","[(0, 1476.531494140625), (1, 1505.4403076171875)]","[(0, 1142.2684326171875), (1, 932.492431640625)]","[(0, 966.8612060546875), (1, 754.4097290039062)]","[(0, 1535.1484375), (1, 1587.7872314453125)]","[(0, 1191.280029296875), (1, 673.9326171875)]","[(0, 3731.45361328125), (1, 3249.408935546875)]","[(0, 2023.4365234375), (1, 1388.38916015625)]","[(0, 3146.096923828125), (1, 2033.9022216796875)]","[(0, 10316.412109375), (1, 8083.4326171875)]","[(0, 2601.32861328125), (1, 3446.15966796875)]","[(0, 3086.293701171875), (1, 1395.241455078125)]","[(0, 5550.82177734375), (1, 6009.767578125)]","[(0, 1911.4854736328125), (1, 2144.898193359375)]","[(0, 1939.7130126953125), (1, 1546.1571044921875)]","[(0, 2255.521728515625), (1, 2005.6978759765625)]","[(0, 1857.0941162109375), (1, 1765.121826171875)]","[(0, 1931.63037109375), (1, 1911.112548828125)]","[(0, 1322.444580078125), (1, 1077.87890625)]","[(0, 1358.3505859375), (1, 1144.7554931640625)]","[(0, 4929.91259765625), (1, 5069.76953125)]","[(0, 1792.3560791015625), (1, 1684.937744140625)]","[(0, 2101.531494140625), (1, 2142.964111328125)]"
1,"[(0, 2041.56103515625), (1, 2285.434814453125)]","[(0, 948.0243530273438), (1, 1050.813232421875)]","[(0, 1270.412109375), (1, 1043.513671875)]","[(0, 529.9136352539062), (1, 415.2921447753906)]","[(0, 942.956787109375), (1, 924.9278564453125)]","[(0, 575.8803100585938), (1, 293.3606262207031)]","[(0, 1200.1734619140625), (1, 1354.23095703125)]","[(0, 1105.440185546875), (1, 1074.3424072265625)]","[(0, 1527.7911376953125), (1, 829.80908203125)]","[(0, 3564.641357421875), (1, 3987.38037109375)]","[(0, 4626.580078125), (1, 5727.32373046875)]","[(0, 2306.59423828125), (1, 1014.8328247070312)]","[(0, 4971.4794921875), (1, 5436.138671875)]","[(0, 1504.174560546875), (1, 2081.9404296875)]","[(0, 3177.834716796875), (1, 2413.0634765625)]","[(0, 1605.853271484375), (1, 1893.19091796875)]","[(0, 1415.6895751953125), (1, 1419.43505859375)]","[(0, 1969.5809326171875), (1, 2303.46630859375)]","[(0, 2296.58642578125), (1, 1841.6414794921875)]","[(0, 1323.2987060546875), (1, 1292.1090087890625)]","[(0, 2231.95947265625), (1, 2169.365478515625)]","[(0, 1627.4903564453125), (1, 1537.6341552734375)]","[(0, 2900.34033203125), (1, 3199.87060546875)]"
2,"[(0, 1612.6951904296875), (1, 1605.5860595703125)]","[(0, 1308.77587890625), (1, 1240.587890625)]","[(0, 1100.6854248046875), (1, 909.6447143554688)]","[(0, 676.6103515625), (1, 537.11181640625)]","[(0, 1401.873046875), (1, 1362.782958984375)]","[(0, 875.09423828125), (1, 539.6353149414062)]","[(0, 1251.2864990234375), (1, 1125.6864013671875)]","[(0, 1266.9886474609375), (1, 1130.916015625)]","[(0, 2526.471435546875), (1, 1556.00927734375)]","[(0, 5012.416015625), (1, 9141.970703125)]","[(0, 3343.669921875), (1, 2695.14697265625)]","[(0, 2176.1474609375), (1, 1349.4442138671875)]","[(0, 5245.6083984375), (1, 5458.80029296875)]","[(0, 1441.4180908203125), (1, 1745.21484375)]","[(0, 2345.16796875), (1, 1640.887939453125)]","[(0, 3354.7919921875), (1, 2739.174560546875)]","[(0, 2790.521484375), (1, 2976.2255859375)]","[(0, 1472.9549560546875), (1, 1465.5721435546875)]","[(0, 1690.297119140625), (1, 1988.132568359375)]","[(0, 2290.380126953125), (1, 1540.5162353515625)]","[(0, 2583.505859375), (1, 2872.728271484375)]","[(0, 2016.2958984375), (1, 1782.3580322265625)]","[(0, 1784.5802001953125), (1, 2135.8291015625)]"
3,"[(0, 1311.4351806640625), (1, 1467.0074462890625)]","[(0, 895.2699584960938), (1, 903.7845458984375)]","[(0, 1164.606201171875), (1, 965.0855102539062)]","[(0, 926.7356567382812), (1, 735.1386108398438)]","[(0, 3364.77294921875), (1, 3414.997314453125)]","[(0, 1342.440185546875), (1, 836.2626953125)]","[(0, 1092.13330078125), (1, 1149.2764892578125)]","[(0, 3485.82763671875), (1, 1958.560546875)]","[(0, 2433.385009765625), (1, 1090.5201416015625)]","[(0, 5235.0283203125), (1, 4343.0546875)]","[(0, 5098.677734375), (1, 4505.18359375)]","[(0, 1818.27392578125), (1, 1621.285400390625)]","[(0, 5144.6591796875), (1, 5462.732421875)]","[(0, 1738.84619140625), (1, 1805.7591552734375)]","[(0, 2853.4755859375), (1, 2021.61376953125)]","[(0, 2590.052001953125), (1, 2928.488525390625)]","[(0, 2035.3885498046875), (1, 2162.413818359375)]","[(0, 1642.6234130859375), (1, 1847.29150390625)]","[(0, 1428.4049072265625), (1, 888.7359619140625)]","[(0, 2024.2191162109375), (1, 4143.2470703125)]","[(0, 1820.0616455078125), (1, 2008.470458984375)]","[(0, 1952.356201171875), (1, 1739.1131591796875)]","[(0, 1469.5272216796875), (1, 1977.928955078125)]"
4,"[(0, 772.177001953125), (1, 857.2068481445312)]","[(0, 1633.8812255859375), (1, 1927.7694091796875)]","[(0, 1027.7158203125), (1, 1260.5533447265625)]","[(0, 1002.1371459960938), (1, 805.6854248046875)]","[(0, 2301.214599609375), (1, 2267.887451171875)]","[(0, 965.058349609375), (1, 672.5797729492188)]","[(0, 4958.02294921875), (1, 4024.73291015625)]","[(0, 1465.84326171875), (1, 1456.040283203125)]","[(0, 1879.8084716796875), (1, 827.19580078125)]","[(0, 3141.803466796875), (1, 1806.815185546875)]","[(0, 3735.76904296875), (1, 3439.635498046875)]","[(0, 3478.637939453125), (1, 1593.2236328125)]","[(0, 3663.677001953125), (1, 3947.298095703125)]","[(0, 1796.072509765625), (1, 2324.56201171875)]","[(0, 2988.079345703125), (1, 2502.56005859375)]","[(0, 1980.4798583984375), (1, 1607.444580078125)]","[(0, 2540.596435546875), (1, 2888.513671875)]","[(0, 1147.2100830078125), (1, 1155.7337646484375)]","[(0, 1218.3663330078125), (1, 1243.180419921875)]","[(0, 2018.430419921875), (1, 1985.928955078125)]","[(0, 1158.5234375), (1, 1240.3843994140625)]","[(0, 2171.426025390625), (1, 1837.143798828125)]","[(0, 1830.140380859375), (1, 3466.884033203125)]"
5,"[(0, 1529.5120849609375), (1, 1762.491943359375)]","[(0, 1161.7286376953125), (1, 1283.3050537109375)]","[(0, 1060.67919921875), (1, 1299.7257080078125)]","[(0, 903.6720581054688), (1, 717.4348754882812)]","[(0, 1928.013916015625), (1, 1900.6614990234375)]","[(0, 569.4737548828125), (1, 362.7782287597656)]","[(0, 1773.7364501953125), (1, 2136.753173828125)]","[(0, 1152.3319091796875), (1, 946.0111694335938)]","[(0, 2620.80126953125), (1, 1942.5157470703125)]","[(0, 5359.76123046875), (1, 2999.0107421875)]","[(0, 4164.29736328125), (1, 3500.0546875)]","[(0, 1965.27197265625), (1, 1383.3536376953125)]","[(0, 3971.729248046875), (1, 4444.9833984375)]","[(0, 2208.440185546875), (1, 2795.422607421875)]","[(0, 3288.332763671875), (1, 2813.482177734375)]","[(0, 1407.6390380859375), (1, 1557.859375)]","[(0, 1839.41943359375), (1, 2048.094970703125)]","[(0, 1466.3857421875), (1, 1332.720703125)]","[(0, 2408.205810546875), (1, 1746.573486328125)]","[(0, 2018.5362548828125), (1, 3778.024658203125)]","[(0, 760.6613159179688), (1, 821.7645263671875)]","[(0, 1942.270263671875), (1, 1595.8651123046875)]","[(0, 1169.6951904296875), (1, 1178.1414794921875)]"
6,"[(0, 1418.606201171875), (1, 1464.723876953125)]","[(0, 1554.681884765625), (1, 1663.1134033203125)]","[(0, 1071.0008544921875), (1, 1303.99658203125)]","[(0, 656.065673828125), (1, 518.4219970703125)]","[(0, 723.5591430664062), (1, 739.978271484375)]","[(0, 840.1986083984375), (1, 566.8410034179688)]","[(0, 4140.66748046875), (1, 3403.776611328125)]","[(0, 2492.59765625), (1, 1297.4068603515625)]","[(0, 2180.020263671875), (1, 921.0091552734375)]","[(0, 4837.39111328125), (1, 6666.99169921875)]","[(0, 3657.02001953125), (1, 3602.64501953125)]","[(0, 3600.97216796875), (1, 2948.14990234375)]","[(0, 2412.138671875), (1, 2487.679443359375)]","[(0, 2625.26513671875), (1, 3153.203857421875)]","[(0, 2839.73095703125), (1, 2192.3701171875)]","[(0, 4557.41552734375), (1, 4278.35693359375)]","[(0, 2115.763916015625), (1, 2060.8271484375)]","[(0, 1492.9593505859375), (1, 1387.952880859375)]","[(0, 1163.650146484375), (1, 1064.5621337890625)]","[(0, 2292.439697265625), (1, 1673.739013671875)]","[(0, 1846.629150390625), (1, 1966.374267578125)]","[(0, 2115.345458984375), (1, 1925.51953125)]","[(0, 1658.520263671875), (1, 1738.3836669921875)]"
7,"[(0, 1126.8394775390625), (1, 1231.4830322265625)]","[(0, 1151.627685546875), (1, 1154.2220458984375)]","[(0, 1107.4747314453125), (1, 1348.2271728515625)]","[(0, 785.6819458007812), (1, 992.0916748046875)]","[(0, 478.46551513671875), (1, 502.0505676269531)]","[(0, 1066.4862060546875), (1, 541.1731567382812)]","[(0, 1585.9901123046875), (1, 1944.3997802734375)]","[(0, 1628.7945556640625), (1, 727.237060546875)]","[(0, 2508.28125), (1, 1103.1112060546875)]","[(0, 1919.591796875), (1, 2846.14990234375)]","[(0, 3793.76318359375), (1, 3791.7373046875)]","[(0, 2303.859619140625), (1, 1072.7130126953125)]","[(0, 2219.8818359375), (1, 2213.14404296875)]","[(0, 3625.3544921875), (1, 4317.23681640625)]","[(0, 3299.714111328125), (1, 2448.401611328125)]","[(0, 3722.85546875), (1, 3934.155517578125)]","[(0, 1572.459716796875), (1, 1509.2554931640625)]","[(0, 1501.9124755859375), (1, 1966.2674560546875)]","[(0, 1108.498046875), (1, 741.80859375)]","[(0, 3970.229248046875), (1, 4168.01611328125)]","[(0, 1749.7119140625), (1, 1805.490478515625)]","[(0, 1429.2947998046875), (1, 1182.4632568359375)]","[(0, 2086.26220703125), (1, 3928.62158203125)]"
8,"[(0, 1164.3851318359375), (1, 1066.9083251953125)]","[(0, 1939.361572265625), (1, 1824.2156982421875)]","[(0, 1080.5322265625), (1, 892.94091796875)]","[(0, 432.6264953613281), (1, 545.9185180664062)]","[(0, 751.2703857421875), (1, 789.8619995117188)]","[(0, 575.6642456054688), (1, 275.5488586425781)]","[(0, 1415.7760009765625), (1, 1245.03955078125)]","[(0, 1171.5238037109375), (1, 860.6435546875)]","[(0, 1655.19482421875), (1, 693.603271484375)]","[(0, 1505.1976318359375), (1, 1354.123779296875)]","[(0, 1530.4371337890625), (1, 1866.572021484375)]","[(0, 2388.749755859375), (1, 1826.2391357421875)]","[(0, 7266.3984375), (1, 7178.1474609375)]","[(0, 1767.9691162109375), (1, 2251.978515625)]","[(0, 2609.95751953125), (1, 2047.309814453125)]","[(0, 4809.9375), (1, 4091.089111328125)]","[(0, 2221.160888671875), (1, 1963.6300048828125)]","[(0, 1139.1463623046875), (1, 1120.80859375)]","[(0, 1878.4205322265625), (1, 1381.036865234375)]","[(0, 1714.7137451171875), (1, 1435.8724365234375)]","[(0, 1731.91015625), (1, 1878.8111572265625)]","[(0, 1349.9873046875), (1, 1412.3560791015625)]","[(0, 1658.323974609375), (1, 2066.674560546875)]"
9,"[(0, 1974.6343994140625), (1, 1852.112548828125)]","[(0, 1331.4293212890625), (1, 1179.0479736328125)]","[(0, 1197.090576171875), (1, 979.6861572265625)]","[(0, 555.7601928710938), (1, 693.0184326171875)]","[(0, 1860.998046875), (1, 1878.7322998046875)]","[(0, 886.2679443359375), (1, 523.8538818359375)]","[(0, 1451.0491943359375), (1, 1666.4769287109375)]","[(0, 3463.01123046875), (1, 1498.0509033203125)]","[(0, 1408.227783203125), (1, 864.5094604492188)]","[(0, 2340.42333984375), (1, 2954.6435546875)]","[(0, 1475.9044189453125), (1, 1749.375732421875)]","[(0, 1699.7301025390625), (1, 1191.5771484375)]","[(0, 7591.21337890625), (1, 7583.0302734375)]","[(0, 2475.180908203125), (1, 2722.883544921875)]","[(0, 3258.86181640625), (1, 2618.580322265625)]","[(0, 3172.1181640625), (1, 3783.750732421875)]","[(0, 1629.4254150390625), (1, 1486.01025390625)]","[(0, 1820.4400634765625), (1, 1674.865478515625)]","[(0, 2058.311279296875), (1, 1339.33154296875)]","[(0, 2057.118896484375), (1, 2288.109619140625)]","[(0, 1252.2779541015625), (1, 1345.935302734375)]","[(0, 1072.76123046875), (1, 1199.3765869140625)]","[(0, 2125.76220703125), (1, 2348.628173828125)]"
