,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 5783.35791015625), (1, 5136.46240234375)]","[(0, 4674.89794921875), (1, 4492.2265625)]","[(0, 7301.41552734375), (1, 8819.5517578125)]","[(0, 7537.92333984375), (1, 8152.6923828125)]","[(0, 5060.765625), (1, 5677.9921875)]","[(0, 3354.772705078125), (1, 2727.18310546875)]","[(0, 6698.7109375), (1, 7327.8818359375)]","[(0, 15360.84375), (1, 6980.71337890625)]","[(0, 7826.9130859375), (1, 4612.79541015625)]","[(0, 35225.4609375), (1, 22823.353515625)]","[(0, 6758.8388671875), (1, 7466.76171875)]","[(0, 8083.541015625), (1, 4504.2509765625)]","[(0, 9092.4189453125), (1, 9682.263671875)]","[(0, 4890.33984375), (1, 5942.953125)]","[(0, 10609.099609375), (1, 7782.0546875)]","[(0, 10318.4482421875), (1, 6825.49853515625)]","[(0, 14542.5634765625), (1, 14478.9619140625)]","[(0, 6963.525390625), (1, 6469.24462890625)]","[(0, 11877.07421875), (1, 11725.275390625)]","[(0, 5916.66259765625), (1, 5761.4375)]","[(0, 7581.388671875), (1, 6485.62109375)]","[(0, 12342.890625), (1, 13452.6748046875)]","[(0, 11674.1513671875), (1, 12186.4990234375)]"
1,"[(0, 5673.86181640625), (1, 6315.630859375)]","[(0, 4937.71875), (1, 4501.46435546875)]","[(0, 7384.39013671875), (1, 8970.07421875)]","[(0, 6244.08203125), (1, 6635.45361328125)]","[(0, 5209.02685546875), (1, 5545.0283203125)]","[(0, 3585.203125), (1, 2890.56640625)]","[(0, 7025.4404296875), (1, 6210.71142578125)]","[(0, 13973.115234375), (1, 14501.5556640625)]","[(0, 4782.4248046875), (1, 3150.035888671875)]","[(0, 11345.7490234375), (1, 9636.3427734375)]","[(0, 9821.6708984375), (1, 11080.41015625)]","[(0, 11001.669921875), (1, 7358.02099609375)]","[(0, 12304.0712890625), (1, 12389.3564453125)]","[(0, 5953.27734375), (1, 7395.73681640625)]","[(0, 13676.9873046875), (1, 9984.4013671875)]","[(0, 8842.7548828125), (1, 11884.845703125)]","[(0, 11547.642578125), (1, 11906.8330078125)]","[(0, 7708.9638671875), (1, 7964.23046875)]","[(0, 8233.578125), (1, 7581.57666015625)]","[(0, 5818.892578125), (1, 3573.290283203125)]","[(0, 5781.279296875), (1, 4479.26025390625)]","[(0, 9989.8974609375), (1, 10753.521484375)]","[(0, 9834.671875), (1, 10307.748046875)]"
2,"[(0, 5132.197265625), (1, 5850.43115234375)]","[(0, 5331.33544921875), (1, 4397.4228515625)]","[(0, 7061.8955078125), (1, 8579.3681640625)]","[(0, 6689.94580078125), (1, 7509.20849609375)]","[(0, 3567.630859375), (1, 3721.399658203125)]","[(0, 4138.79248046875), (1, 3274.553955078125)]","[(0, 14075.994140625), (1, 15911.236328125)]","[(0, 15874.572265625), (1, 17298.81640625)]","[(0, 13836.927734375), (1, 7111.29150390625)]","[(0, 10361.2744140625), (1, 18362.953125)]","[(0, 7775.63720703125), (1, 7023.24267578125)]","[(0, 12753.279296875), (1, 9679.0048828125)]","[(0, 11915.63671875), (1, 12568.5205078125)]","[(0, 5097.49609375), (1, 5468.72119140625)]","[(0, 20800.96484375), (1, 18252.8515625)]","[(0, 5455.42236328125), (1, 7099.98876953125)]","[(0, 9922.890625), (1, 8759.4755859375)]","[(0, 8068.2763671875), (1, 7903.64697265625)]","[(0, 10052.8974609375), (1, 10961.830078125)]","[(0, 14701.08203125), (1, 6620.66259765625)]","[(0, 7925.58837890625), (1, 5470.0146484375)]","[(0, 11506.4853515625), (1, 12234.1484375)]","[(0, 9087.7109375), (1, 9355.6162109375)]"
3,"[(0, 5767.16552734375), (1, 5284.935546875)]","[(0, 5701.94384765625), (1, 4342.6865234375)]","[(0, 7150.66015625), (1, 8745.01953125)]","[(0, 8094.58837890625), (1, 8759.7177734375)]","[(0, 5134.4052734375), (1, 4920.17138671875)]","[(0, 8765.701171875), (1, 8346.86328125)]","[(0, 16618.15625), (1, 15455.38671875)]","[(0, 10079.8359375), (1, 8736.650390625)]","[(0, 13661.4345703125), (1, 11749.1513671875)]","[(0, 6322.3984375), (1, 4729.0888671875)]","[(0, 10654.06640625), (1, 9942.7646484375)]","[(0, 12922.033203125), (1, 5899.24755859375)]","[(0, 6007.21240234375), (1, 6093.11279296875)]","[(0, 3992.03369140625), (1, 5016.1796875)]","[(0, 23601.017578125), (1, 20302.2421875)]","[(0, 6011.02294921875), (1, 4713.90966796875)]","[(0, 7766.7958984375), (1, 6872.4482421875)]","[(0, 6619.2236328125), (1, 8303.474609375)]","[(0, 6023.642578125), (1, 5284.728515625)]","[(0, 6654.5859375), (1, 8397.6767578125)]","[(0, 7353.2724609375), (1, 4948.4052734375)]","[(0, 13058.0419921875), (1, 13099.21484375)]","[(0, 10771.740234375), (1, 10393.48828125)]"
4,"[(0, 6213.20556640625), (1, 5411.9150390625)]","[(0, 7492.32666015625), (1, 7613.23193359375)]","[(0, 9071.6494140625), (1, 7489.8408203125)]","[(0, 7822.43603515625), (1, 8435.5703125)]","[(0, 6948.5859375), (1, 7605.9169921875)]","[(0, 4370.6689453125), (1, 4667.23583984375)]","[(0, 6332.29443359375), (1, 6819.87646484375)]","[(0, 9600.8701171875), (1, 14763.787109375)]","[(0, 7496.5439453125), (1, 3663.051513671875)]","[(0, 9607.556640625), (1, 5836.98388671875)]","[(0, 6129.0830078125), (1, 6098.65869140625)]","[(0, 7563.99853515625), (1, 3937.1318359375)]","[(0, 9777.5693359375), (1, 12381.87890625)]","[(0, 3067.548828125), (1, 4262.50244140625)]","[(0, 9397.6357421875), (1, 7305.05126953125)]","[(0, 6036.9326171875), (1, 4763.07568359375)]","[(0, 8548.8876953125), (1, 6556.02880859375)]","[(0, 3488.51123046875), (1, 3512.708251953125)]","[(0, 10440.9658203125), (1, 10594.337890625)]","[(0, 6855.1083984375), (1, 7502.27197265625)]","[(0, 9100.97265625), (1, 6157.50341796875)]","[(0, 12365.6181640625), (1, 11850.9375)]","[(0, 8848.373046875), (1, 8678.1396484375)]"
5,"[(0, 5250.90380859375), (1, 5839.19970703125)]","[(0, 8396.03515625), (1, 9054.9755859375)]","[(0, 9477.5673828125), (1, 7781.68359375)]","[(0, 7386.46044921875), (1, 8226.1845703125)]","[(0, 6624.29443359375), (1, 6716.87255859375)]","[(0, 6375.4931640625), (1, 6266.58447265625)]","[(0, 5584.1923828125), (1, 5145.498046875)]","[(0, 8604.1787109375), (1, 8901.1611328125)]","[(0, 12045.7734375), (1, 6339.0859375)]","[(0, 14088.7119140625), (1, 8939.0078125)]","[(0, 5581.1259765625), (1, 5546.76806640625)]","[(0, 15506.2021484375), (1, 7731.95068359375)]","[(0, 6489.7041015625), (1, 7295.109375)]","[(0, 4177.30419921875), (1, 5030.1533203125)]","[(0, 9198.685546875), (1, 7114.302734375)]","[(0, 5151.43896484375), (1, 6137.517578125)]","[(0, 6832.37548828125), (1, 5469.294921875)]","[(0, 2785.785888671875), (1, 3114.4921875)]","[(0, 7161.63427734375), (1, 5104.029296875)]","[(0, 7159.6748046875), (1, 5956.82666015625)]","[(0, 8108.95947265625), (1, 5174.98095703125)]","[(0, 13330.6708984375), (1, 12913.9638671875)]","[(0, 8206.4150390625), (1, 9254.056640625)]"
6,"[(0, 5087.29296875), (1, 5770.87353515625)]","[(0, 6284.52099609375), (1, 7407.84228515625)]","[(0, 8943.365234375), (1, 7534.73193359375)]","[(0, 7253.810546875), (1, 8003.18310546875)]","[(0, 3866.585693359375), (1, 3570.926025390625)]","[(0, 7325.84814453125), (1, 7880.5703125)]","[(0, 5372.56494140625), (1, 5797.7763671875)]","[(0, 12932.5126953125), (1, 7699.08935546875)]","[(0, 6784.69677734375), (1, 3620.3896484375)]","[(0, 10280.623046875), (1, 11928.859375)]","[(0, 5991.15283203125), (1, 5660.3447265625)]","[(0, 9768.4912109375), (1, 5117.7548828125)]","[(0, 11750.2265625), (1, 10747.810546875)]","[(0, 4707.7685546875), (1, 5692.82666015625)]","[(0, 6542.79345703125), (1, 5103.39599609375)]","[(0, 25535.947265625), (1, 34061.09765625)]","[(0, 10403.494140625), (1, 8427.9560546875)]","[(0, 4953.95361328125), (1, 4990.2138671875)]","[(0, 8882.7841796875), (1, 7052.08935546875)]","[(0, 7286.6962890625), (1, 6233.8720703125)]","[(0, 4473.25830078125), (1, 3436.537109375)]","[(0, 6703.6767578125), (1, 6176.32958984375)]","[(0, 6928.74755859375), (1, 7207.1904296875)]"
7,"[(0, 6644.07177734375), (1, 6043.8916015625)]","[(0, 6822.2314453125), (1, 8733.8759765625)]","[(0, 9382.6357421875), (1, 7857.84619140625)]","[(0, 8794.103515625), (1, 8013.447265625)]","[(0, 3554.128662109375), (1, 3481.594970703125)]","[(0, 3555.81689453125), (1, 3047.0576171875)]","[(0, 12310.375), (1, 10346.8974609375)]","[(0, 16297.8994140625), (1, 3915.433349609375)]","[(0, 9302.8828125), (1, 6614.74267578125)]","[(0, 7844.15234375), (1, 8466.7373046875)]","[(0, 5642.5322265625), (1, 5414.310546875)]","[(0, 12081.01171875), (1, 7188.62841796875)]","[(0, 10667.486328125), (1, 11044.2021484375)]","[(0, 4764.98828125), (1, 5450.57080078125)]","[(0, 6587.5908203125), (1, 5002.49755859375)]","[(0, 34228.30859375), (1, 32875.84765625)]","[(0, 8545.162109375), (1, 6761.0693359375)]","[(0, 6242.451171875), (1, 7150.0400390625)]","[(0, 4919.77734375), (1, 4472.45654296875)]","[(0, 6224.361328125), (1, 6256.33740234375)]","[(0, 6731.1279296875), (1, 4912.271484375)]","[(0, 6552.359375), (1, 6193.60595703125)]","[(0, 13064.544921875), (1, 11728.9443359375)]"
8,"[(0, 6538.18359375), (1, 7241.341796875)]","[(0, 7790.8388671875), (1, 6200.390625)]","[(0, 11102.103515625), (1, 13286.76953125)]","[(0, 7245.05126953125), (1, 6745.6572265625)]","[(0, 2874.268310546875), (1, 2847.64990234375)]","[(0, 3848.98876953125), (1, 3264.619873046875)]","[(0, 3278.072265625), (1, 3408.3759765625)]","[(0, 14850.732421875), (1, 14881.6533203125)]","[(0, 8650.6328125), (1, 4075.318359375)]","[(0, 4379.5771484375), (1, 4840.29833984375)]","[(0, 5329.5205078125), (1, 6363.92724609375)]","[(0, 6251.923828125), (1, 5143.7470703125)]","[(0, 20311.130859375), (1, 19491.0078125)]","[(0, 3593.10986328125), (1, 4027.029052734375)]","[(0, 11160.181640625), (1, 8855.650390625)]","[(0, 8557.232421875), (1, 7026.65966796875)]","[(0, 8291.64453125), (1, 6673.83642578125)]","[(0, 5790.99072265625), (1, 5728.68408203125)]","[(0, 8443.6435546875), (1, 8113.90234375)]","[(0, 5723.61083984375), (1, 3236.339599609375)]","[(0, 9871.6474609375), (1, 6193.1806640625)]","[(0, 7803.53271484375), (1, 8436.09375)]","[(0, 9054.673828125), (1, 9100.703125)]"
9,"[(0, 13788.095703125), (1, 12748.16015625)]","[(0, 8859.1474609375), (1, 6212.15087890625)]","[(0, 11152.796875), (1, 13075.5634765625)]","[(0, 8233.5234375), (1, 7228.97705078125)]","[(0, 3849.17578125), (1, 4109.42822265625)]","[(0, 4379.59375), (1, 3563.655517578125)]","[(0, 3627.2666015625), (1, 3565.552734375)]","[(0, 11378.8408203125), (1, 7059.66650390625)]","[(0, 6361.0146484375), (1, 3809.00341796875)]","[(0, 5951.64208984375), (1, 5686.42919921875)]","[(0, 4351.16796875), (1, 5154.6826171875)]","[(0, 18475.8671875), (1, 13508.482421875)]","[(0, 11670.521484375), (1, 11755.8984375)]","[(0, 3547.197265625), (1, 3762.574462890625)]","[(0, 13414.4716796875), (1, 10829.927734375)]","[(0, 6655.880859375), (1, 8120.9697265625)]","[(0, 6962.548828125), (1, 5755.50048828125)]","[(0, 6052.10498046875), (1, 6983.94921875)]","[(0, 4764.74755859375), (1, 4592.0908203125)]","[(0, 8743.0595703125), (1, 5282.60693359375)]","[(0, 6937.6669921875), (1, 4404.595703125)]","[(0, 7065.86328125), (1, 7698.50927734375)]","[(0, 10404.2685546875), (1, 11468.5576171875)]"
