,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 20184.939453125), (1, 15511.0986328125)]","[(0, 47644.3203125), (1, 29373.84375)]","[(0, 35474.73046875), (1, 49551.08984375)]","[(0, 52724.484375), (1, 50470.07421875)]","[(0, 29211.595703125), (1, 30648.775390625)]","[(0, 20907.84765625), (1, 18378.283203125)]","[(0, 33629.71484375), (1, 45894.09765625)]","[(0, 61451.34765625), (1, 26550.677734375)]","[(0, 50862.0859375), (1, 31991.916015625)]","[(0, 60551.734375), (1, 51687.44140625)]","[(0, 52297.1171875), (1, 46172.64453125)]","[(0, 53031.0859375), (1, 40222.98046875)]","[(0, 18967.765625), (1, 21170.529296875)]","[(0, 37698.75), (1, 53952.73046875)]","[(0, 69359.4375), (1, 58012.640625)]","[(0, 38053.67578125), (1, 36236.6953125)]","[(0, 32647.458984375), (1, 31649.853515625)]","[(0, 30042.849609375), (1, 36103.41015625)]","[(0, 29694.5390625), (1, 27735.455078125)]","[(0, 17833.2890625), (1, 18395.1328125)]","[(0, 40587.77734375), (1, 23976.56640625)]","[(0, 30196.20703125), (1, 35259.13671875)]","[(0, 41786.890625), (1, 37039.140625)]"
1,"[(0, 34235.42578125), (1, 33019.60546875)]","[(0, 55164.37890625), (1, 28703.41796875)]","[(0, 38971.02734375), (1, 54387.97265625)]","[(0, 37455.1328125), (1, 36278.1171875)]","[(0, 26479.669921875), (1, 26087.24609375)]","[(0, 17748.57421875), (1, 14253.5078125)]","[(0, 48944.8515625), (1, 39175.9375)]","[(0, 73164.609375), (1, 24846.3046875)]","[(0, 43218.40625), (1, 24714.6953125)]","[(0, 39612.2265625), (1, 51009.90625)]","[(0, 41965.36328125), (1, 39746.41015625)]","[(0, 59536.0390625), (1, 44141.984375)]","[(0, 25972.337890625), (1, 28499.771484375)]","[(0, 39494.5703125), (1, 64610.4140625)]","[(0, 69019.4296875), (1, 53518.9296875)]","[(0, 40893.90234375), (1, 42041.59375)]","[(0, 23913.560546875), (1, 24257.111328125)]","[(0, 26394.30078125), (1, 36506.6953125)]","[(0, 49590.08984375), (1, 49524.1171875)]","[(0, 15070.0751953125), (1, 14345.0791015625)]","[(0, 35616.62890625), (1, 20987.796875)]","[(0, 33703.3046875), (1, 37543.57421875)]","[(0, 38243.94921875), (1, 34771.703125)]"
2,"[(0, 20688.59375), (1, 19630.7109375)]","[(0, 48400.5625), (1, 26888.251953125)]","[(0, 32525.015625), (1, 45506.59765625)]","[(0, 41636.32421875), (1, 40874.71875)]","[(0, 33759.921875), (1, 30461.03125)]","[(0, 15691.439453125), (1, 11822.875)]","[(0, 19223.1875), (1, 24122.50390625)]","[(0, 54006.6796875), (1, 64799.98046875)]","[(0, 59485.30078125), (1, 51623.05859375)]","[(0, 81363.078125), (1, 47792.30859375)]","[(0, 50820.5859375), (1, 46663.34765625)]","[(0, 43596.2265625), (1, 39563.5234375)]","[(0, 31987.73828125), (1, 33101.765625)]","[(0, 82251.0625), (1, 72156.8046875)]","[(0, 46225.47265625), (1, 38827.8359375)]","[(0, 23574.697265625), (1, 28104.921875)]","[(0, 21856.0546875), (1, 20561.98046875)]","[(0, 13821.376953125), (1, 17618.669921875)]","[(0, 30406.958984375), (1, 29863.830078125)]","[(0, 55437.671875), (1, 45550.7578125)]","[(0, 59926.87109375), (1, 34864.046875)]","[(0, 22818.9140625), (1, 22543.15234375)]","[(0, 46086.55078125), (1, 41367.3828125)]"
3,"[(0, 51981.421875), (1, 42497.51171875)]","[(0, 54070.7890625), (1, 24947.880859375)]","[(0, 35111.42578125), (1, 49107.0)]","[(0, 47729.7734375), (1, 45893.3515625)]","[(0, 32789.2421875), (1, 29346.40625)]","[(0, 39497.8125), (1, 29459.18359375)]","[(0, 43253.37109375), (1, 35609.90625)]","[(0, 55205.37890625), (1, 46706.8046875)]","[(0, 61817.83203125), (1, 42814.6953125)]","[(0, 29123.916015625), (1, 29096.73828125)]","[(0, 40462.01953125), (1, 39301.3359375)]","[(0, 62151.46484375), (1, 32694.94140625)]","[(0, 24013.63671875), (1, 25026.970703125)]","[(0, 71824.8515625), (1, 73697.1796875)]","[(0, 57109.6484375), (1, 44863.6796875)]","[(0, 31170.48828125), (1, 25190.375)]","[(0, 14138.634765625), (1, 12732.837890625)]","[(0, 21001.091796875), (1, 27759.45703125)]","[(0, 76146.0078125), (1, 58248.91796875)]","[(0, 75513.0234375), (1, 54374.12109375)]","[(0, 75035.859375), (1, 45019.7734375)]","[(0, 24977.447265625), (1, 24079.1328125)]","[(0, 37247.53515625), (1, 34680.66015625)]"
4,"[(0, 21907.119140625), (1, 17015.767578125)]","[(0, 38195.0), (1, 55561.3671875)]","[(0, 49376.41015625), (1, 35894.09375)]","[(0, 44427.51953125), (1, 43311.69921875)]","[(0, 27097.228515625), (1, 26445.072265625)]","[(0, 18178.1875), (1, 16666.248046875)]","[(0, 29920.98828125), (1, 39012.0078125)]","[(0, 77239.359375), (1, 34812.31640625)]","[(0, 51980.6796875), (1, 35886.765625)]","[(0, 35057.48828125), (1, 25380.48828125)]","[(0, 38243.3671875), (1, 37804.5234375)]","[(0, 35481.39453125), (1, 26819.64453125)]","[(0, 37369.04296875), (1, 41531.1171875)]","[(0, 30588.826171875), (1, 46872.796875)]","[(0, 52088.7109375), (1, 37520.37890625)]","[(0, 39953.68359375), (1, 34700.94140625)]","[(0, 21556.025390625), (1, 18388.537109375)]","[(0, 13930.404296875), (1, 15047.8427734375)]","[(0, 42415.92578125), (1, 39931.25)]","[(0, 25573.4765625), (1, 50456.79296875)]","[(0, 58147.515625), (1, 32269.779296875)]","[(0, 25859.734375), (1, 23845.357421875)]","[(0, 40296.4296875), (1, 29305.96484375)]"
5,"[(0, 34077.1796875), (1, 30739.84375)]","[(0, 44539.7265625), (1, 72489.8046875)]","[(0, 57076.48828125), (1, 41711.6015625)]","[(0, 46228.1171875), (1, 46230.89453125)]","[(0, 33759.62890625), (1, 29750.607421875)]","[(0, 30247.80078125), (1, 25050.994140625)]","[(0, 49077.64453125), (1, 41132.69140625)]","[(0, 45367.59375), (1, 42279.58203125)]","[(0, 34793.9609375), (1, 33651.3046875)]","[(0, 61475.08203125), (1, 52120.36328125)]","[(0, 20922.0078125), (1, 22469.767578125)]","[(0, 78169.0625), (1, 48530.859375)]","[(0, 24169.1796875), (1, 27468.826171875)]","[(0, 29396.431640625), (1, 42909.28125)]","[(0, 46470.078125), (1, 34638.15625)]","[(0, 35922.0703125), (1, 36004.51953125)]","[(0, 13394.8740234375), (1, 11771.5146484375)]","[(0, 19401.119140625), (1, 17308.53515625)]","[(0, 49816.4296875), (1, 58075.74609375)]","[(0, 50588.51953125), (1, 45174.94921875)]","[(0, 54254.83203125), (1, 30800.8203125)]","[(0, 26209.9375), (1, 22652.6328125)]","[(0, 40479.078125), (1, 38252.0078125)]"
6,"[(0, 21640.787109375), (1, 19146.0703125)]","[(0, 47104.65234375), (1, 68411.875)]","[(0, 45237.89453125), (1, 33296.51171875)]","[(0, 45667.5859375), (1, 45082.28515625)]","[(0, 29842.705078125), (1, 27845.814453125)]","[(0, 27404.091796875), (1, 21800.099609375)]","[(0, 19026.9375), (1, 25249.25390625)]","[(0, 45983.8203125), (1, 37591.9765625)]","[(0, 34891.85546875), (1, 28207.927734375)]","[(0, 56059.015625), (1, 47308.90625)]","[(0, 41723.296875), (1, 39881.27734375)]","[(0, 53394.48828125), (1, 31094.482421875)]","[(0, 24055.0078125), (1, 23889.3984375)]","[(0, 45328.44921875), (1, 57227.7890625)]","[(0, 49700.21484375), (1, 37217.9921875)]","[(0, 39736.48046875), (1, 50965.8515625)]","[(0, 31539.841796875), (1, 27341.259765625)]","[(0, 35089.265625), (1, 38272.8828125)]","[(0, 44150.0234375), (1, 39974.11328125)]","[(0, 55220.3828125), (1, 53482.8046875)]","[(0, 44630.84765625), (1, 27852.162109375)]","[(0, 21546.345703125), (1, 20905.673828125)]","[(0, 36081.37890625), (1, 33097.09765625)]"
7,"[(0, 57483.23046875), (1, 48645.54296875)]","[(0, 50520.58984375), (1, 84380.6875)]","[(0, 51163.46875), (1, 37713.99609375)]","[(0, 54771.32421875), (1, 56357.58984375)]","[(0, 22305.51953125), (1, 21954.658203125)]","[(0, 22929.076171875), (1, 19943.578125)]","[(0, 46373.875), (1, 36531.00390625)]","[(0, 70537.4765625), (1, 43319.1328125)]","[(0, 55783.77734375), (1, 32722.765625)]","[(0, 45699.9609375), (1, 31621.521484375)]","[(0, 23681.34765625), (1, 24419.05078125)]","[(0, 61644.984375), (1, 39455.80078125)]","[(0, 21505.103515625), (1, 20371.673828125)]","[(0, 45732.3046875), (1, 49739.14453125)]","[(0, 50168.421875), (1, 35232.24609375)]","[(0, 53164.41796875), (1, 52082.10546875)]","[(0, 21762.771484375), (1, 17831.65625)]","[(0, 32203.62109375), (1, 36009.2578125)]","[(0, 63878.44921875), (1, 42838.3828125)]","[(0, 38745.3828125), (1, 30077.966796875)]","[(0, 43635.62109375), (1, 29649.546875)]","[(0, 17601.958984375), (1, 17984.763671875)]","[(0, 32722.890625), (1, 25619.857421875)]"
8,"[(0, 26653.169921875), (1, 31433.9921875)]","[(0, 40152.3125), (1, 33721.50390625)]","[(0, 75561.8671875), (1, 80374.3828125)]","[(0, 38484.32421875), (1, 39131.31640625)]","[(0, 28810.73046875), (1, 31595.328125)]","[(0, 20690.52734375), (1, 16747.919921875)]","[(0, 10195.8037109375), (1, 11288.0185546875)]","[(0, 71713.21875), (1, 62819.89453125)]","[(0, 55347.55078125), (1, 40188.515625)]","[(0, 23568.15625), (1, 28154.041015625)]","[(0, 22675.62890625), (1, 26644.755859375)]","[(0, 50298.875), (1, 41382.69921875)]","[(0, 29881.578125), (1, 30671.291015625)]","[(0, 25473.0), (1, 36774.2890625)]","[(0, 47950.59375), (1, 42164.62109375)]","[(0, 21191.59765625), (1, 22625.3203125)]","[(0, 23743.12890625), (1, 21965.86328125)]","[(0, 15097.189453125), (1, 16748.736328125)]","[(0, 36412.4296875), (1, 35129.37890625)]","[(0, 45223.05078125), (1, 28923.271484375)]","[(0, 78092.1640625), (1, 45930.703125)]","[(0, 20428.015625), (1, 22639.330078125)]","[(0, 34446.0390625), (1, 30092.62890625)]"
9,"[(0, 51074.98828125), (1, 50702.55859375)]","[(0, 41943.640625), (1, 31362.7265625)]","[(0, 70505.796875), (1, 76846.1953125)]","[(0, 43467.1171875), (1, 43579.515625)]","[(0, 26077.994140625), (1, 28765.595703125)]","[(0, 19037.701171875), (1, 14630.2705078125)]","[(0, 19655.494140625), (1, 18282.154296875)]","[(0, 55560.46875), (1, 27852.8515625)]","[(0, 46001.453125), (1, 32238.6796875)]","[(0, 37566.81640625), (1, 31967.244140625)]","[(0, 49060.84375), (1, 52512.01953125)]","[(0, 55620.69140625), (1, 45840.5078125)]","[(0, 22773.412109375), (1, 22954.34765625)]","[(0, 25006.763671875), (1, 32796.49609375)]","[(0, 49232.66796875), (1, 40874.13671875)]","[(0, 25812.8203125), (1, 24563.01953125)]","[(0, 14856.568359375), (1, 14208.9921875)]","[(0, 18197.978515625), (1, 24642.818359375)]","[(0, 35636.09765625), (1, 32753.990234375)]","[(0, 45686.8828125), (1, 23846.060546875)]","[(0, 61480.5390625), (1, 36093.52734375)]","[(0, 16086.9453125), (1, 18365.736328125)]","[(0, 33500.234375), (1, 30794.56640625)]"
