,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1105.677490234375), (1, 1110.7266845703125)]","[(0, 1880.9033203125), (1, 1644.0614013671875)]","[(0, 1549.753173828125), (1, 1402.36376953125)]","[(0, 1770.8360595703125), (1, 1826.5814208984375)]","[(0, 1448.031494140625), (1, 1711.2039794921875)]","[(0, 711.5894165039062), (1, 506.5910339355469)]","[(0, 4380.32470703125), (1, 4166.58154296875)]","[(0, 3041.877685546875), (1, 1365.5111083984375)]","[(0, 3471.71435546875), (1, 1889.7637939453125)]","[(0, 9854.8857421875), (1, 7089.5888671875)]","[(0, 2780.681640625), (1, 3310.78759765625)]","[(0, 3814.56201171875), (1, 1547.5533447265625)]","[(0, 5126.52294921875), (1, 5950.35986328125)]","[(0, 1803.8236083984375), (1, 1823.1939697265625)]","[(0, 2878.852294921875), (1, 2016.5794677734375)]","[(0, 3307.193115234375), (1, 2726.97509765625)]","[(0, 3142.190185546875), (1, 3822.810546875)]","[(0, 2941.851806640625), (1, 2512.84716796875)]","[(0, 2555.97119140625), (1, 2373.1865234375)]","[(0, 1884.397216796875), (1, 1358.6064453125)]","[(0, 5533.47021484375), (1, 5225.4462890625)]","[(0, 2323.6865234375), (1, 2306.669189453125)]","[(0, 2944.352783203125), (1, 3310.3740234375)]"
1,"[(0, 1683.2978515625), (1, 1848.3267822265625)]","[(0, 1487.2352294921875), (1, 1258.5582275390625)]","[(0, 1786.098876953125), (1, 1656.2379150390625)]","[(0, 1003.8540649414062), (1, 1023.93994140625)]","[(0, 1310.9588623046875), (1, 1312.585693359375)]","[(0, 663.98876953125), (1, 472.4517517089844)]","[(0, 2364.505859375), (1, 2256.14990234375)]","[(0, 1562.532958984375), (1, 1134.3438720703125)]","[(0, 1882.3199462890625), (1, 981.4503173828125)]","[(0, 3511.56640625), (1, 3533.55322265625)]","[(0, 4732.2470703125), (1, 5630.93701171875)]","[(0, 3431.035400390625), (1, 1602.83154296875)]","[(0, 5869.80712890625), (1, 6082.7431640625)]","[(0, 1902.5701904296875), (1, 2412.972900390625)]","[(0, 4104.70458984375), (1, 2671.85986328125)]","[(0, 2445.363525390625), (1, 3078.5888671875)]","[(0, 2110.581787109375), (1, 2655.802001953125)]","[(0, 2276.704833984375), (1, 2016.868896484375)]","[(0, 2582.002197265625), (1, 2437.136962890625)]","[(0, 1942.7435302734375), (1, 1330.5623779296875)]","[(0, 2797.73095703125), (1, 2490.5908203125)]","[(0, 1975.775146484375), (1, 1914.374267578125)]","[(0, 3857.543212890625), (1, 4174.44873046875)]"
2,"[(0, 1634.662841796875), (1, 1739.303955078125)]","[(0, 1816.2244873046875), (1, 1502.5872802734375)]","[(0, 1494.8533935546875), (1, 1347.2291259765625)]","[(0, 1135.504150390625), (1, 1208.585693359375)]","[(0, 1578.099365234375), (1, 1499.441650390625)]","[(0, 929.323974609375), (1, 720.0653076171875)]","[(0, 2476.901123046875), (1, 2621.663818359375)]","[(0, 2801.471435546875), (1, 1890.7462158203125)]","[(0, 3067.18017578125), (1, 1606.9693603515625)]","[(0, 5738.71826171875), (1, 13462.1201171875)]","[(0, 3224.08203125), (1, 2770.961181640625)]","[(0, 3602.318603515625), (1, 2489.677734375)]","[(0, 5443.3759765625), (1, 5963.107421875)]","[(0, 1734.26708984375), (1, 1594.885986328125)]","[(0, 3526.446533203125), (1, 2494.396484375)]","[(0, 3222.5419921875), (1, 2953.179931640625)]","[(0, 3206.5576171875), (1, 3425.333740234375)]","[(0, 1567.00537109375), (1, 1464.753173828125)]","[(0, 2931.619384765625), (1, 2552.703369140625)]","[(0, 5002.4453125), (1, 3019.5244140625)]","[(0, 3915.078369140625), (1, 3379.50146484375)]","[(0, 2219.342041015625), (1, 2218.319091796875)]","[(0, 2360.925537109375), (1, 2846.72265625)]"
3,"[(0, 1448.2786865234375), (1, 1480.3016357421875)]","[(0, 1411.779052734375), (1, 1091.50439453125)]","[(0, 1688.10302734375), (1, 1552.0234375)]","[(0, 1528.979736328125), (1, 1613.2288818359375)]","[(0, 3054.22900390625), (1, 2711.119873046875)]","[(0, 1912.9935302734375), (1, 1269.3052978515625)]","[(0, 2004.867919921875), (1, 2030.3333740234375)]","[(0, 3602.713623046875), (1, 1997.2679443359375)]","[(0, 3250.93408203125), (1, 1709.1041259765625)]","[(0, 4944.65966796875), (1, 3802.024658203125)]","[(0, 5352.60498046875), (1, 4470.83154296875)]","[(0, 4050.2421875), (1, 1947.255615234375)]","[(0, 4274.11572265625), (1, 4606.30224609375)]","[(0, 1453.619140625), (1, 1635.0408935546875)]","[(0, 4461.2314453125), (1, 2912.2236328125)]","[(0, 2723.947021484375), (1, 2627.76513671875)]","[(0, 2326.290771484375), (1, 2597.9892578125)]","[(0, 1592.5552978515625), (1, 1707.74365234375)]","[(0, 1547.859619140625), (1, 1124.138916015625)]","[(0, 2773.3759765625), (1, 6591.50634765625)]","[(0, 3270.683837890625), (1, 2743.23193359375)]","[(0, 2565.173828125), (1, 2509.256103515625)]","[(0, 2347.098876953125), (1, 2774.34423828125)]"
4,"[(0, 1103.2138671875), (1, 1122.1429443359375)]","[(0, 2129.971923828125), (1, 2561.8671875)]","[(0, 1389.41357421875), (1, 1567.8603515625)]","[(0, 1664.560546875), (1, 1753.4595947265625)]","[(0, 2010.8709716796875), (1, 1822.21435546875)]","[(0, 1100.18212890625), (1, 883.1642456054688)]","[(0, 4421.43017578125), (1, 4148.0859375)]","[(0, 1933.5037841796875), (1, 1353.4659423828125)]","[(0, 2439.920654296875), (1, 937.36962890625)]","[(0, 3070.736083984375), (1, 1960.8697509765625)]","[(0, 3199.620361328125), (1, 3555.4033203125)]","[(0, 2882.8623046875), (1, 1175.4979248046875)]","[(0, 4074.614990234375), (1, 4570.12890625)]","[(0, 1703.4608154296875), (1, 2980.552978515625)]","[(0, 3157.5068359375), (1, 2344.95654296875)]","[(0, 3076.566650390625), (1, 2170.789306640625)]","[(0, 2855.454833984375), (1, 2636.785888671875)]","[(0, 975.8192749023438), (1, 948.9080200195312)]","[(0, 3417.453857421875), (1, 2834.719970703125)]","[(0, 3043.613037109375), (1, 2935.9140625)]","[(0, 2855.5732421875), (1, 2200.123046875)]","[(0, 3153.567626953125), (1, 2653.333740234375)]","[(0, 2654.221923828125), (1, 4078.47509765625)]"
5,"[(0, 1435.91015625), (1, 1518.450439453125)]","[(0, 1624.64404296875), (1, 2050.333251953125)]","[(0, 1648.7301025390625), (1, 1827.724609375)]","[(0, 1385.5050048828125), (1, 1516.13525390625)]","[(0, 1617.6265869140625), (1, 1425.1522216796875)]","[(0, 1291.382080078125), (1, 869.6971435546875)]","[(0, 1865.092529296875), (1, 1954.534912109375)]","[(0, 2059.909423828125), (1, 1522.4161376953125)]","[(0, 4095.988525390625), (1, 2725.710205078125)]","[(0, 7203.7890625), (1, 4151.26806640625)]","[(0, 3059.254638671875), (1, 3051.58544921875)]","[(0, 3037.656982421875), (1, 1609.920654296875)]","[(0, 2769.526611328125), (1, 3206.673828125)]","[(0, 2771.6865234375), (1, 2717.8583984375)]","[(0, 3488.5712890625), (1, 2563.228515625)]","[(0, 2031.2843017578125), (1, 2636.685546875)]","[(0, 2075.3115234375), (1, 1971.950927734375)]","[(0, 1123.6180419921875), (1, 1094.781982421875)]","[(0, 2713.130859375), (1, 2094.01611328125)]","[(0, 3920.7763671875), (1, 4498.50732421875)]","[(0, 2022.6639404296875), (1, 1519.0565185546875)]","[(0, 2726.937255859375), (1, 2380.668212890625)]","[(0, 1534.544677734375), (1, 1842.24658203125)]"
6,"[(0, 1489.797607421875), (1, 1516.217529296875)]","[(0, 2314.58544921875), (1, 2756.108642578125)]","[(0, 1528.3746337890625), (1, 1714.122802734375)]","[(0, 1148.2515869140625), (1, 1192.5543212890625)]","[(0, 832.1192016601562), (1, 770.528076171875)]","[(0, 1550.8568115234375), (1, 1108.22802734375)]","[(0, 3112.282958984375), (1, 3008.26611328125)]","[(0, 3258.74072265625), (1, 1499.5889892578125)]","[(0, 2556.848876953125), (1, 1084.9796142578125)]","[(0, 4115.3193359375), (1, 6271.935546875)]","[(0, 3279.476318359375), (1, 2980.203369140625)]","[(0, 3408.3564453125), (1, 2136.33642578125)]","[(0, 4506.65283203125), (1, 4035.36376953125)]","[(0, 2588.29736328125), (1, 3020.664794921875)]","[(0, 3452.403076171875), (1, 2516.933837890625)]","[(0, 6431.01416015625), (1, 6741.759765625)]","[(0, 2824.431884765625), (1, 2458.673583984375)]","[(0, 1837.9034423828125), (1, 1610.98583984375)]","[(0, 1557.301025390625), (1, 1141.64990234375)]","[(0, 3173.873046875), (1, 2886.351806640625)]","[(0, 3111.88525390625), (1, 2556.703857421875)]","[(0, 2382.398681640625), (1, 1770.625)]","[(0, 2362.677978515625), (1, 2642.749755859375)]"
7,"[(0, 1443.531005859375), (1, 1515.6466064453125)]","[(0, 1693.5064697265625), (1, 2165.439208984375)]","[(0, 1819.550537109375), (1, 2015.70361328125)]","[(0, 1840.12646484375), (1, 1771.1156005859375)]","[(0, 659.6297607421875), (1, 726.3778686523438)]","[(0, 684.5462036132812), (1, 464.94500732421875)]","[(0, 1968.743408203125), (1, 1918.1845703125)]","[(0, 2675.64404296875), (1, 780.87060546875)]","[(0, 2764.701416015625), (1, 1225.99072265625)]","[(0, 2762.791748046875), (1, 4390.96484375)]","[(0, 3097.590087890625), (1, 2947.47265625)]","[(0, 3389.30712890625), (1, 1410.8590087890625)]","[(0, 4136.47607421875), (1, 3777.804931640625)]","[(0, 3303.5146484375), (1, 4326.2880859375)]","[(0, 4078.101806640625), (1, 2728.1171875)]","[(0, 5547.66748046875), (1, 5778.75439453125)]","[(0, 1951.2607421875), (1, 1741.89599609375)]","[(0, 1610.3291015625), (1, 1589.4249267578125)]","[(0, 1047.751220703125), (1, 801.6263427734375)]","[(0, 3718.70703125), (1, 4128.61376953125)]","[(0, 3566.1474609375), (1, 2540.660888671875)]","[(0, 1655.435546875), (1, 1362.667236328125)]","[(0, 3284.355712890625), (1, 4991.8701171875)]"
8,"[(0, 1638.5953369140625), (1, 1588.908203125)]","[(0, 2657.96826171875), (1, 2374.0625)]","[(0, 2054.43115234375), (1, 2369.398681640625)]","[(0, 1052.465576171875), (1, 1020.2947998046875)]","[(0, 898.8009643554688), (1, 991.464599609375)]","[(0, 669.5125122070312), (1, 450.3602600097656)]","[(0, 1436.3592529296875), (1, 1414.9337158203125)]","[(0, 2192.343017578125), (1, 1547.6905517578125)]","[(0, 2364.01220703125), (1, 888.4457397460938)]","[(0, 1447.0009765625), (1, 1501.9691162109375)]","[(0, 2057.835205078125), (1, 2736.92138671875)]","[(0, 2039.2996826171875), (1, 1669.0216064453125)]","[(0, 8056.55078125), (1, 7919.15185546875)]","[(0, 1551.54248046875), (1, 2045.2703857421875)]","[(0, 2842.810546875), (1, 1995.7589111328125)]","[(0, 5383.20751953125), (1, 4719.58203125)]","[(0, 2270.72119140625), (1, 2623.279296875)]","[(0, 1054.3582763671875), (1, 1002.7188720703125)]","[(0, 2623.764892578125), (1, 2335.36669921875)]","[(0, 2469.253662109375), (1, 1899.8450927734375)]","[(0, 3159.582275390625), (1, 2401.428955078125)]","[(0, 1722.67138671875), (1, 2040.9312744140625)]","[(0, 1946.0489501953125), (1, 2314.2333984375)]"
9,"[(0, 2693.954833984375), (1, 2510.188232421875)]","[(0, 2239.211669921875), (1, 1729.1177978515625)]","[(0, 2320.892822265625), (1, 2606.005615234375)]","[(0, 1254.3558349609375), (1, 1165.9080810546875)]","[(0, 1742.8214111328125), (1, 2016.524658203125)]","[(0, 921.04296875), (1, 682.3076782226562)]","[(0, 1680.7041015625), (1, 1707.7908935546875)]","[(0, 4243.8681640625), (1, 1495.162109375)]","[(0, 2159.406005859375), (1, 1308.5836181640625)]","[(0, 1916.5863037109375), (1, 2584.744140625)]","[(0, 1885.94677734375), (1, 2336.703369140625)]","[(0, 3245.584228515625), (1, 2443.23974609375)]","[(0, 8495.42578125), (1, 8362.46484375)]","[(0, 1875.158447265625), (1, 2080.12646484375)]","[(0, 3566.722412109375), (1, 2431.5849609375)]","[(0, 3559.593505859375), (1, 4045.165771484375)]","[(0, 1657.7935791015625), (1, 1943.0380859375)]","[(0, 1300.6270751953125), (1, 1371.508056640625)]","[(0, 2132.27880859375), (1, 1370.228759765625)]","[(0, 3357.781494140625), (1, 2779.011474609375)]","[(0, 2254.55078125), (1, 1760.483642578125)]","[(0, 1382.0877685546875), (1, 1558.2205810546875)]","[(0, 2997.097900390625), (1, 3795.279296875)]"
