,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 2221.391845703125), (1, 2516.40576171875)]","[(0, 4122.0634765625), (1, 3131.776123046875)]","[(0, 2216.706298828125), (1, 2218.44287109375)]","[(0, 1889.86376953125), (1, 1643.071533203125)]","[(0, 1373.663330078125), (1, 1315.6259765625)]","[(0, 1460.9927978515625), (1, 1024.2808837890625)]","[(0, 6029.50439453125), (1, 5440.10107421875)]","[(0, 3815.08935546875), (1, 1973.2086181640625)]","[(0, 3715.736572265625), (1, 2038.10986328125)]","[(0, 8900.6845703125), (1, 9179.2470703125)]","[(0, 3855.292724609375), (1, 4447.64208984375)]","[(0, 4442.44921875), (1, 3457.33203125)]","[(0, 5716.126953125), (1, 5759.552734375)]","[(0, 2637.253662109375), (1, 2506.890625)]","[(0, 3264.448486328125), (1, 2218.197265625)]","[(0, 2388.0048828125), (1, 2749.50732421875)]","[(0, 2088.48779296875), (1, 2276.8232421875)]","[(0, 1636.856201171875), (1, 1930.1221923828125)]","[(0, 1261.4937744140625), (1, 967.535888671875)]","[(0, 2029.531982421875), (1, 1800.426025390625)]","[(0, 7920.87353515625), (1, 7592.62548828125)]","[(0, 3346.202880859375), (1, 2880.2392578125)]","[(0, 3575.383056640625), (1, 3389.126220703125)]"
1,"[(0, 2409.655517578125), (1, 2922.834228515625)]","[(0, 2801.00244140625), (1, 2200.31494140625)]","[(0, 2189.5400390625), (1, 2203.010009765625)]","[(0, 1059.2730712890625), (1, 885.62109375)]","[(0, 1274.7757568359375), (1, 1151.3021240234375)]","[(0, 1300.306640625), (1, 1000.3287353515625)]","[(0, 2859.415771484375), (1, 2830.00634765625)]","[(0, 1758.779541015625), (1, 1412.138671875)]","[(0, 2479.259765625), (1, 1581.8905029296875)]","[(0, 6561.28271484375), (1, 5812.79150390625)]","[(0, 6419.65966796875), (1, 7419.119140625)]","[(0, 3068.130859375), (1, 2088.681884765625)]","[(0, 5960.03173828125), (1, 6491.3876953125)]","[(0, 2244.59716796875), (1, 2024.6556396484375)]","[(0, 4753.1474609375), (1, 3214.273193359375)]","[(0, 2542.83740234375), (1, 2398.086181640625)]","[(0, 1845.1221923828125), (1, 2034.6986083984375)]","[(0, 1608.113037109375), (1, 1989.565673828125)]","[(0, 3130.026123046875), (1, 3144.138427734375)]","[(0, 1934.418701171875), (1, 2051.79345703125)]","[(0, 4907.087890625), (1, 5570.04443359375)]","[(0, 2944.90576171875), (1, 2428.13671875)]","[(0, 5824.4443359375), (1, 5071.88330078125)]"
2,"[(0, 2132.609130859375), (1, 2495.98974609375)]","[(0, 3995.111083984375), (1, 2867.519287109375)]","[(0, 2104.3603515625), (1, 2142.4482421875)]","[(0, 1310.4281005859375), (1, 1139.6337890625)]","[(0, 1921.331787109375), (1, 1767.8560791015625)]","[(0, 1845.304443359375), (1, 1527.941162109375)]","[(0, 2058.09033203125), (1, 2067.1201171875)]","[(0, 2271.391845703125), (1, 2022.37548828125)]","[(0, 3211.953369140625), (1, 2886.533447265625)]","[(0, 5727.55322265625), (1, 6519.46142578125)]","[(0, 4102.806640625), (1, 3903.156494140625)]","[(0, 2535.546142578125), (1, 1443.9124755859375)]","[(0, 6234.24658203125), (1, 5880.66064453125)]","[(0, 3203.812744140625), (1, 2889.256103515625)]","[(0, 2874.09423828125), (1, 2333.237548828125)]","[(0, 3913.824462890625), (1, 2907.169189453125)]","[(0, 3167.77685546875), (1, 3018.254638671875)]","[(0, 1288.860595703125), (1, 1613.33349609375)]","[(0, 2286.176025390625), (1, 1876.0966796875)]","[(0, 4960.0615234375), (1, 4166.22412109375)]","[(0, 5267.20361328125), (1, 6114.4580078125)]","[(0, 3092.7255859375), (1, 2776.71728515625)]","[(0, 3237.951171875), (1, 3971.6533203125)]"
3,"[(0, 2770.41796875), (1, 2775.5390625)]","[(0, 2531.09716796875), (1, 1959.93017578125)]","[(0, 2072.107421875), (1, 2115.03466796875)]","[(0, 1670.705810546875), (1, 1438.502685546875)]","[(0, 4260.44970703125), (1, 3998.007568359375)]","[(0, 1577.0784912109375), (1, 1092.862548828125)]","[(0, 2341.22607421875), (1, 2444.17431640625)]","[(0, 4475.3408203125), (1, 3074.912109375)]","[(0, 4076.114990234375), (1, 1896.6201171875)]","[(0, 11027.6787109375), (1, 8791.5791015625)]","[(0, 6988.84619140625), (1, 6656.09033203125)]","[(0, 2479.928955078125), (1, 2299.1416015625)]","[(0, 6153.89306640625), (1, 5842.134765625)]","[(0, 3423.419921875), (1, 2563.042724609375)]","[(0, 3794.826904296875), (1, 2993.016357421875)]","[(0, 2660.246826171875), (1, 3330.0341796875)]","[(0, 2905.51025390625), (1, 2801.3271484375)]","[(0, 1511.8671875), (1, 1761.7852783203125)]","[(0, 2592.295654296875), (1, 2081.240478515625)]","[(0, 4354.94580078125), (1, 7179.359375)]","[(0, 3899.350341796875), (1, 4365.0703125)]","[(0, 2595.682373046875), (1, 2332.406494140625)]","[(0, 2954.141845703125), (1, 3577.200927734375)]"
4,"[(0, 2010.216064453125), (1, 2325.706298828125)]","[(0, 4035.81787109375), (1, 5108.2412109375)]","[(0, 2034.615234375), (1, 2042.642822265625)]","[(0, 1710.1353759765625), (1, 1503.1326904296875)]","[(0, 3123.99951171875), (1, 2860.05517578125)]","[(0, 1248.217529296875), (1, 929.6972045898438)]","[(0, 6119.72021484375), (1, 5714.43701171875)]","[(0, 1854.6904296875), (1, 2115.074951171875)]","[(0, 3020.6533203125), (1, 3177.140625)]","[(0, 4427.52734375), (1, 4223.97021484375)]","[(0, 4571.55419921875), (1, 4713.48291015625)]","[(0, 5111.73046875), (1, 3903.480224609375)]","[(0, 3748.552490234375), (1, 4323.0009765625)]","[(0, 3683.86474609375), (1, 3106.468017578125)]","[(0, 4069.119873046875), (1, 3060.31396484375)]","[(0, 3684.74658203125), (1, 2775.4013671875)]","[(0, 2706.77197265625), (1, 2756.59912109375)]","[(0, 1294.80859375), (1, 1258.5467529296875)]","[(0, 1679.0732421875), (1, 1352.2686767578125)]","[(0, 5172.380859375), (1, 4756.35302734375)]","[(0, 3468.30615234375), (1, 4293.869140625)]","[(0, 4509.890625), (1, 3273.0615234375)]","[(0, 4240.62744140625), (1, 5758.91552734375)]"
5,"[(0, 2179.490234375), (1, 2579.369873046875)]","[(0, 3048.69970703125), (1, 3613.38037109375)]","[(0, 1982.4422607421875), (1, 1988.20947265625)]","[(0, 1643.946044921875), (1, 1420.703369140625)]","[(0, 2764.100341796875), (1, 2500.750244140625)]","[(0, 1031.327392578125), (1, 757.3439331054688)]","[(0, 3263.243896484375), (1, 3126.911376953125)]","[(0, 2200.82275390625), (1, 2233.4169921875)]","[(0, 3196.00634765625), (1, 2222.032958984375)]","[(0, 6210.42724609375), (1, 6810.1796875)]","[(0, 5026.6865234375), (1, 5103.42578125)]","[(0, 3684.496826171875), (1, 2599.68212890625)]","[(0, 4195.44580078125), (1, 4196.71044921875)]","[(0, 4199.25244140625), (1, 3594.912841796875)]","[(0, 4679.1083984375), (1, 3405.416259765625)]","[(0, 2756.51611328125), (1, 3520.7373046875)]","[(0, 2468.264892578125), (1, 2480.14892578125)]","[(0, 1339.7666015625), (1, 1443.0018310546875)]","[(0, 3793.281982421875), (1, 3170.856689453125)]","[(0, 2961.31787109375), (1, 5405.88037109375)]","[(0, 2216.061767578125), (1, 2682.337890625)]","[(0, 3267.404296875), (1, 2409.300537109375)]","[(0, 2427.926025390625), (1, 2288.524169921875)]"
6,"[(0, 1950.66259765625), (1, 2196.654296875)]","[(0, 3690.676025390625), (1, 4711.8017578125)]","[(0, 2281.529052734375), (1, 2267.697021484375)]","[(0, 1418.86328125), (1, 1227.7012939453125)]","[(0, 926.4215087890625), (1, 995.1913452148438)]","[(0, 1080.414794921875), (1, 823.9335327148438)]","[(0, 4022.56494140625), (1, 3786.65283203125)]","[(0, 4730.9560546875), (1, 2646.973388671875)]","[(0, 2824.69873046875), (1, 2368.9716796875)]","[(0, 9239.7001953125), (1, 10149.5966796875)]","[(0, 4602.1923828125), (1, 4795.7060546875)]","[(0, 3060.748779296875), (1, 3039.78125)]","[(0, 3411.6962890625), (1, 3335.376708984375)]","[(0, 2783.565673828125), (1, 3019.04638671875)]","[(0, 4564.45751953125), (1, 3454.843505859375)]","[(0, 6347.046875), (1, 5137.466796875)]","[(0, 3220.517333984375), (1, 3019.8037109375)]","[(0, 1625.8863525390625), (1, 1902.1773681640625)]","[(0, 1773.6671142578125), (1, 1379.92578125)]","[(0, 5330.27783203125), (1, 5247.9501953125)]","[(0, 4819.060546875), (1, 4838.95068359375)]","[(0, 3669.523681640625), (1, 2744.8505859375)]","[(0, 3956.867431640625), (1, 3200.21240234375)]"
7,"[(0, 2475.543212890625), (1, 2536.33837890625)]","[(0, 2602.7529296875), (1, 3185.526611328125)]","[(0, 2222.556396484375), (1, 2213.138916015625)]","[(0, 1505.11865234375), (1, 1746.13720703125)]","[(0, 956.6427001953125), (1, 1070.0712890625)]","[(0, 1284.3642578125), (1, 836.3680419921875)]","[(0, 3024.677490234375), (1, 2891.727294921875)]","[(0, 2869.6435546875), (1, 1203.908935546875)]","[(0, 2641.638671875), (1, 1563.6510009765625)]","[(0, 4238.45263671875), (1, 4455.11328125)]","[(0, 4859.80810546875), (1, 5130.86669921875)]","[(0, 3383.652099609375), (1, 2466.5859375)]","[(0, 3416.28076171875), (1, 3351.3701171875)]","[(0, 3699.81005859375), (1, 3211.71142578125)]","[(0, 4968.91943359375), (1, 3701.391357421875)]","[(0, 4879.7412109375), (1, 5586.978515625)]","[(0, 3076.381591796875), (1, 2919.464599609375)]","[(0, 1658.8902587890625), (1, 2028.1737060546875)]","[(0, 2055.4921875), (1, 1502.4620361328125)]","[(0, 4619.623046875), (1, 5835.99267578125)]","[(0, 3835.62109375), (1, 4379.8779296875)]","[(0, 2366.408935546875), (1, 1757.6988525390625)]","[(0, 4579.08935546875), (1, 6459.7197265625)]"
8,"[(0, 3199.379150390625), (1, 2759.07275390625)]","[(0, 4577.2734375), (1, 4528.677734375)]","[(0, 2185.2646484375), (1, 1911.0242919921875)]","[(0, 803.787109375), (1, 966.76708984375)]","[(0, 1459.34814453125), (1, 1628.401611328125)]","[(0, 1150.880615234375), (1, 818.4573974609375)]","[(0, 2264.6171875), (1, 2095.682373046875)]","[(0, 2207.219970703125), (1, 2121.298828125)]","[(0, 2675.44873046875), (1, 1999.071533203125)]","[(0, 3737.212158203125), (1, 2798.33935546875)]","[(0, 3583.66796875), (1, 4463.10791015625)]","[(0, 2525.115478515625), (1, 1735.228271484375)]","[(0, 8068.81494140625), (1, 7957.837890625)]","[(0, 2855.3662109375), (1, 2893.996337890625)]","[(0, 4312.55810546875), (1, 2422.331298828125)]","[(0, 5568.01025390625), (1, 4753.46484375)]","[(0, 2504.982177734375), (1, 2906.33056640625)]","[(0, 1441.920654296875), (1, 1736.3489990234375)]","[(0, 1966.2027587890625), (1, 1646.158203125)]","[(0, 3023.5615234375), (1, 3357.621337890625)]","[(0, 3744.05078125), (1, 4940.23876953125)]","[(0, 2203.307373046875), (1, 2409.841796875)]","[(0, 3099.655517578125), (1, 3937.759033203125)]"
9,"[(0, 3978.313720703125), (1, 3209.023193359375)]","[(0, 3375.262939453125), (1, 3346.56982421875)]","[(0, 2370.45751953125), (1, 2099.10791015625)]","[(0, 1033.6585693359375), (1, 1195.582275390625)]","[(0, 3126.19580078125), (1, 3460.693603515625)]","[(0, 1658.229248046875), (1, 1296.2900390625)]","[(0, 2376.1396484375), (1, 2515.7998046875)]","[(0, 4711.76123046875), (1, 2332.966064453125)]","[(0, 2116.366455078125), (1, 1453.500732421875)]","[(0, 3119.241943359375), (1, 4648.9736328125)]","[(0, 2498.79052734375), (1, 2957.25927734375)]","[(0, 2837.603271484375), (1, 1704.78466796875)]","[(0, 9486.6015625), (1, 9491.94140625)]","[(0, 3159.070068359375), (1, 3312.46484375)]","[(0, 5558.65673828125), (1, 3084.522216796875)]","[(0, 4458.5478515625), (1, 4827.15576171875)]","[(0, 2354.919189453125), (1, 2649.332275390625)]","[(0, 1920.24169921875), (1, 1985.2008056640625)]","[(0, 3229.83984375), (1, 1996.965087890625)]","[(0, 3401.453369140625), (1, 5764.21240234375)]","[(0, 2498.458251953125), (1, 3140.70703125)]","[(0, 1935.0294189453125), (1, 1959.30322265625)]","[(0, 4705.46142578125), (1, 4131.79248046875)]"
