,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 16460.7421875), (1, 16242.1181640625)]","[(0, 15749.4296875), (1, 17411.396484375)]","[(0, 21103.84375), (1, 18895.22265625)]","[(0, 23559.796875), (1, 24748.587890625)]","[(0, 16307.087890625), (1, 15479.10546875)]","[(0, 15621.0390625), (1, 13551.6826171875)]","[(0, 22681.296875), (1, 22348.638671875)]","[(0, 22395.982421875), (1, 23014.84765625)]","[(0, 23495.400390625), (1, 26153.68359375)]","[(0, 38746.4921875), (1, 32988.9765625)]","[(0, 18500.3046875), (1, 18221.962890625)]","[(0, 23338.78515625), (1, 21963.138671875)]","[(0, 17745.5625), (1, 17056.140625)]","[(0, 14796.6728515625), (1, 16733.791015625)]","[(0, 30145.76953125), (1, 22646.71484375)]","[(0, 18307.6953125), (1, 18366.0)]","[(0, 23346.84375), (1, 22861.10546875)]","[(0, 16919.228515625), (1, 16854.005859375)]","[(0, 17154.900390625), (1, 17147.9140625)]","[(0, 25352.62109375), (1, 21535.951171875)]","[(0, 24161.712890625), (1, 21544.990234375)]","[(0, 22541.154296875), (1, 25747.5703125)]","[(0, 21332.826171875), (1, 20297.90625)]"
1,"[(0, 18081.865234375), (1, 21892.9375)]","[(0, 19325.701171875), (1, 20687.1953125)]","[(0, 20617.294921875), (1, 18617.916015625)]","[(0, 17274.318359375), (1, 18590.5390625)]","[(0, 25516.05859375), (1, 21148.189453125)]","[(0, 19826.021484375), (1, 17096.0390625)]","[(0, 21844.42578125), (1, 19415.22265625)]","[(0, 21884.484375), (1, 21175.375)]","[(0, 16141.8076171875), (1, 15543.705078125)]","[(0, 19812.03515625), (1, 20633.62109375)]","[(0, 26020.98046875), (1, 25245.0625)]","[(0, 22428.748046875), (1, 22136.6875)]","[(0, 22943.66796875), (1, 21642.541015625)]","[(0, 18572.00390625), (1, 20993.01953125)]","[(0, 30356.572265625), (1, 23468.83984375)]","[(0, 21353.34375), (1, 21325.13671875)]","[(0, 23179.255859375), (1, 23573.416015625)]","[(0, 17548.70703125), (1, 18098.33984375)]","[(0, 21918.0703125), (1, 18670.84765625)]","[(0, 26072.595703125), (1, 20008.21484375)]","[(0, 24066.8046875), (1, 22202.142578125)]","[(0, 23185.822265625), (1, 25883.888671875)]","[(0, 25341.865234375), (1, 24269.443359375)]"
2,"[(0, 17425.216796875), (1, 20166.103515625)]","[(0, 17897.57421875), (1, 19265.197265625)]","[(0, 20926.55859375), (1, 18585.505859375)]","[(0, 19286.833984375), (1, 20306.521484375)]","[(0, 18890.755859375), (1, 16973.822265625)]","[(0, 22538.423828125), (1, 21648.87890625)]","[(0, 21946.93359375), (1, 24320.30078125)]","[(0, 23789.412109375), (1, 24782.337890625)]","[(0, 25127.896484375), (1, 26370.07421875)]","[(0, 23633.5625), (1, 25975.41015625)]","[(0, 19919.455078125), (1, 19515.669921875)]","[(0, 16511.873046875), (1, 17186.2421875)]","[(0, 27515.443359375), (1, 26497.681640625)]","[(0, 20704.978515625), (1, 18561.37890625)]","[(0, 28428.89453125), (1, 25297.505859375)]","[(0, 25577.380859375), (1, 25629.974609375)]","[(0, 21834.3671875), (1, 20514.953125)]","[(0, 18514.583984375), (1, 19053.337890625)]","[(0, 23651.171875), (1, 21579.783203125)]","[(0, 27536.154296875), (1, 27146.087890625)]","[(0, 27306.10546875), (1, 23741.951171875)]","[(0, 23944.82421875), (1, 22232.14453125)]","[(0, 22232.419921875), (1, 21639.87890625)]"
3,"[(0, 20676.384765625), (1, 21556.2109375)]","[(0, 20927.017578125), (1, 21210.705078125)]","[(0, 20105.458984375), (1, 17873.046875)]","[(0, 21896.068359375), (1, 22624.15625)]","[(0, 25352.11328125), (1, 21799.953125)]","[(0, 22416.046875), (1, 21414.60546875)]","[(0, 25381.45703125), (1, 22637.904296875)]","[(0, 23521.7890625), (1, 27553.78125)]","[(0, 18650.400390625), (1, 22455.029296875)]","[(0, 18653.068359375), (1, 18924.11328125)]","[(0, 27045.669921875), (1, 26546.296875)]","[(0, 24424.8515625), (1, 19063.734375)]","[(0, 20991.318359375), (1, 20035.0234375)]","[(0, 14233.8662109375), (1, 16215.1259765625)]","[(0, 30761.720703125), (1, 27179.8671875)]","[(0, 21366.828125), (1, 22586.171875)]","[(0, 20980.751953125), (1, 20049.607421875)]","[(0, 18330.791015625), (1, 20243.408203125)]","[(0, 20389.28515625), (1, 18818.685546875)]","[(0, 23270.998046875), (1, 28963.322265625)]","[(0, 37168.97265625), (1, 32307.6875)]","[(0, 25773.044921875), (1, 24757.677734375)]","[(0, 19140.57421875), (1, 18301.291015625)]"
4,"[(0, 20952.337890625), (1, 20811.462890625)]","[(0, 17636.26953125), (1, 16482.16796875)]","[(0, 17196.84765625), (1, 19834.986328125)]","[(0, 21402.578125), (1, 21966.470703125)]","[(0, 22735.95703125), (1, 20524.560546875)]","[(0, 24296.447265625), (1, 24282.361328125)]","[(0, 17945.171875), (1, 18603.361328125)]","[(0, 25260.380859375), (1, 22302.478515625)]","[(0, 25379.1328125), (1, 22350.107421875)]","[(0, 24591.615234375), (1, 19903.390625)]","[(0, 17588.6171875), (1, 16422.201171875)]","[(0, 20321.033203125), (1, 18711.3125)]","[(0, 18641.58203125), (1, 21229.05859375)]","[(0, 15995.4482421875), (1, 19476.029296875)]","[(0, 24524.7265625), (1, 19993.603515625)]","[(0, 19955.2578125), (1, 20249.259765625)]","[(0, 22843.453125), (1, 19274.44140625)]","[(0, 20339.509765625), (1, 19580.134765625)]","[(0, 20807.791015625), (1, 19371.943359375)]","[(0, 30745.912109375), (1, 21450.068359375)]","[(0, 30840.6484375), (1, 27327.287109375)]","[(0, 25313.3125), (1, 22859.53515625)]","[(0, 23645.421875), (1, 20934.76171875)]"
5,"[(0, 19633.556640625), (1, 22041.02734375)]","[(0, 20863.05078125), (1, 20024.060546875)]","[(0, 17487.861328125), (1, 20237.42578125)]","[(0, 22759.5390625), (1, 22854.958984375)]","[(0, 27630.037109375), (1, 21664.802734375)]","[(0, 23332.263671875), (1, 21890.974609375)]","[(0, 16043.265625), (1, 15260.5908203125)]","[(0, 20201.0), (1, 22649.154296875)]","[(0, 22197.97265625), (1, 20238.294921875)]","[(0, 22574.369140625), (1, 23189.40234375)]","[(0, 20435.01171875), (1, 17888.443359375)]","[(0, 20032.08203125), (1, 16408.53515625)]","[(0, 18641.279296875), (1, 19420.333984375)]","[(0, 20156.296875), (1, 21695.154296875)]","[(0, 22665.96484375), (1, 18779.171875)]","[(0, 19559.791015625), (1, 18952.578125)]","[(0, 22244.107421875), (1, 18810.451171875)]","[(0, 15696.88671875), (1, 15716.015625)]","[(0, 20572.984375), (1, 18696.98828125)]","[(0, 25900.8515625), (1, 22767.201171875)]","[(0, 29314.0703125), (1, 25586.041015625)]","[(0, 27337.974609375), (1, 25164.587890625)]","[(0, 15180.828125), (1, 16456.802734375)]"
6,"[(0, 19913.71875), (1, 21912.341796875)]","[(0, 20705.6484375), (1, 19600.236328125)]","[(0, 19426.11328125), (1, 21883.251953125)]","[(0, 23080.67578125), (1, 24376.54296875)]","[(0, 13698.6689453125), (1, 14277.6015625)]","[(0, 19404.986328125), (1, 18343.802734375)]","[(0, 22069.94921875), (1, 23879.923828125)]","[(0, 20193.98828125), (1, 21840.783203125)]","[(0, 22082.224609375), (1, 25452.94140625)]","[(0, 20967.55078125), (1, 25134.630859375)]","[(0, 18348.71875), (1, 16949.751953125)]","[(0, 24026.212890625), (1, 21745.134765625)]","[(0, 16773.943359375), (1, 17197.96484375)]","[(0, 21024.396484375), (1, 21455.71484375)]","[(0, 21309.197265625), (1, 17822.119140625)]","[(0, 35786.62890625), (1, 29162.103515625)]","[(0, 21298.533203125), (1, 19318.44140625)]","[(0, 19256.361328125), (1, 17360.54296875)]","[(0, 25234.568359375), (1, 21245.98828125)]","[(0, 21697.078125), (1, 24112.015625)]","[(0, 20509.005859375), (1, 18808.064453125)]","[(0, 22463.705078125), (1, 19743.90625)]","[(0, 24113.44140625), (1, 24367.013671875)]"
7,"[(0, 27447.458984375), (1, 29102.1484375)]","[(0, 24050.306640625), (1, 24075.13671875)]","[(0, 19514.58984375), (1, 21893.876953125)]","[(0, 23092.697265625), (1, 21852.38671875)]","[(0, 20843.44140625), (1, 24575.322265625)]","[(0, 15151.1337890625), (1, 13189.3818359375)]","[(0, 21355.54296875), (1, 19406.6328125)]","[(0, 22381.84765625), (1, 15717.708984375)]","[(0, 15925.931640625), (1, 15928.9697265625)]","[(0, 30076.19140625), (1, 29519.677734375)]","[(0, 21227.337890625), (1, 20366.5078125)]","[(0, 25188.59765625), (1, 23509.431640625)]","[(0, 18755.81640625), (1, 17968.306640625)]","[(0, 15332.23046875), (1, 17915.265625)]","[(0, 22209.765625), (1, 17875.892578125)]","[(0, 29301.15625), (1, 38009.75)]","[(0, 18626.77734375), (1, 16665.373046875)]","[(0, 22317.03125), (1, 22731.53515625)]","[(0, 19933.384765625), (1, 18249.318359375)]","[(0, 26557.033203125), (1, 28973.931640625)]","[(0, 21180.3828125), (1, 20230.826171875)]","[(0, 22644.2734375), (1, 21717.302734375)]","[(0, 26412.556640625), (1, 23129.12890625)]"
8,"[(0, 18472.677734375), (1, 18194.85546875)]","[(0, 20850.181640625), (1, 20224.09375)]","[(0, 21440.373046875), (1, 26044.763671875)]","[(0, 17855.00390625), (1, 16394.58203125)]","[(0, 14977.4599609375), (1, 16728.654296875)]","[(0, 20717.896484375), (1, 17581.357421875)]","[(0, 20220.294921875), (1, 19866.9609375)]","[(0, 23039.1796875), (1, 24076.19140625)]","[(0, 26192.646484375), (1, 25715.86328125)]","[(0, 16614.576171875), (1, 16704.421875)]","[(0, 20856.068359375), (1, 22015.96484375)]","[(0, 20316.728515625), (1, 23093.51171875)]","[(0, 24864.12890625), (1, 25397.705078125)]","[(0, 21349.126953125), (1, 23656.0234375)]","[(0, 29310.490234375), (1, 25347.78515625)]","[(0, 21626.7578125), (1, 19230.8515625)]","[(0, 21235.720703125), (1, 21635.91796875)]","[(0, 20219.83203125), (1, 19155.8046875)]","[(0, 23941.515625), (1, 25084.392578125)]","[(0, 21196.953125), (1, 16795.232421875)]","[(0, 25116.8984375), (1, 22316.28515625)]","[(0, 22955.177734375), (1, 23596.515625)]","[(0, 18996.333984375), (1, 18654.865234375)]"
9,"[(0, 27365.337890625), (1, 22640.646484375)]","[(0, 26057.0859375), (1, 22100.51171875)]","[(0, 23389.98828125), (1, 27450.86328125)]","[(0, 19878.162109375), (1, 18694.189453125)]","[(0, 17997.48046875), (1, 21084.33203125)]","[(0, 24053.517578125), (1, 23311.15625)]","[(0, 16331.1484375), (1, 16622.326171875)]","[(0, 25317.828125), (1, 26365.544921875)]","[(0, 23853.271484375), (1, 25876.1640625)]","[(0, 17767.40625), (1, 18913.4140625)]","[(0, 19172.638671875), (1, 20333.283203125)]","[(0, 20329.677734375), (1, 21093.6640625)]","[(0, 23217.837890625), (1, 23498.06640625)]","[(0, 19913.71875), (1, 21373.330078125)]","[(0, 25178.271484375), (1, 23066.703125)]","[(0, 19021.240234375), (1, 19799.380859375)]","[(0, 20055.419921875), (1, 19908.26953125)]","[(0, 20383.31640625), (1, 23613.421875)]","[(0, 19348.716796875), (1, 19764.1015625)]","[(0, 28163.57421875), (1, 25076.1875)]","[(0, 20320.8203125), (1, 18033.009765625)]","[(0, 22349.66015625), (1, 22325.865234375)]","[(0, 27289.705078125), (1, 25988.26953125)]"
