,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1991.5418701171875), (1, 2156.27197265625)]","[(0, 2940.7158203125), (1, 2806.09716796875)]","[(0, 3363.58251953125), (1, 3038.529052734375)]","[(0, 3140.55419921875), (1, 3246.184814453125)]","[(0, 2361.00439453125), (1, 2098.027099609375)]","[(0, 1741.3079833984375), (1, 1248.3055419921875)]","[(0, 5186.1318359375), (1, 4617.306640625)]","[(0, 5731.94140625), (1, 3509.851806640625)]","[(0, 4665.5849609375), (1, 3932.471435546875)]","[(0, 8272.033203125), (1, 10541.7587890625)]","[(0, 5117.525390625), (1, 4970.73974609375)]","[(0, 6554.11572265625), (1, 3459.7099609375)]","[(0, 9388.5166015625), (1, 9328.05078125)]","[(0, 4402.189453125), (1, 3467.283935546875)]","[(0, 5358.91259765625), (1, 3960.170654296875)]","[(0, 4175.46435546875), (1, 4190.767578125)]","[(0, 5601.52734375), (1, 5554.61328125)]","[(0, 4765.19287109375), (1, 4196.46240234375)]","[(0, 3690.02490234375), (1, 3294.642333984375)]","[(0, 3699.023681640625), (1, 3192.86572265625)]","[(0, 7405.5185546875), (1, 9173.91796875)]","[(0, 3261.570068359375), (1, 2951.4541015625)]","[(0, 3125.161376953125), (1, 3314.46484375)]"
1,"[(0, 2029.88916015625), (1, 2386.23486328125)]","[(0, 2644.534912109375), (1, 2415.6689453125)]","[(0, 2963.81396484375), (1, 2568.452880859375)]","[(0, 2702.029052734375), (1, 2729.536865234375)]","[(0, 1965.4134521484375), (1, 1820.106689453125)]","[(0, 1398.5140380859375), (1, 1087.33251953125)]","[(0, 3079.70458984375), (1, 3070.82421875)]","[(0, 5121.37744140625), (1, 2093.880615234375)]","[(0, 4050.037353515625), (1, 2445.976806640625)]","[(0, 5115.28564453125), (1, 6211.3154296875)]","[(0, 8366.373046875), (1, 9020.0263671875)]","[(0, 3988.02685546875), (1, 2118.0380859375)]","[(0, 9352.1103515625), (1, 9630.1044921875)]","[(0, 5337.2109375), (1, 3978.13916015625)]","[(0, 6365.46923828125), (1, 4903.59375)]","[(0, 4373.90478515625), (1, 4587.4775390625)]","[(0, 3378.628173828125), (1, 3123.1474609375)]","[(0, 3948.93212890625), (1, 3573.89306640625)]","[(0, 3863.2021484375), (1, 3313.617919921875)]","[(0, 4475.10595703125), (1, 4237.44189453125)]","[(0, 4221.19140625), (1, 5336.06591796875)]","[(0, 3663.75390625), (1, 2974.133056640625)]","[(0, 6024.2685546875), (1, 5626.427734375)]"
2,"[(0, 2605.8935546875), (1, 2824.781005859375)]","[(0, 2970.01611328125), (1, 2879.95751953125)]","[(0, 3366.00830078125), (1, 3004.747802734375)]","[(0, 2851.7470703125), (1, 2955.385986328125)]","[(0, 3840.405029296875), (1, 3298.739013671875)]","[(0, 2041.154052734375), (1, 1810.552001953125)]","[(0, 2819.187255859375), (1, 3094.537109375)]","[(0, 3249.960693359375), (1, 2987.424072265625)]","[(0, 7768.99609375), (1, 3738.5810546875)]","[(0, 9176.9189453125), (1, 11844.01171875)]","[(0, 5436.154296875), (1, 5374.015625)]","[(0, 5043.43505859375), (1, 2954.905517578125)]","[(0, 7361.83984375), (1, 8251.96484375)]","[(0, 3076.663330078125), (1, 2063.82861328125)]","[(0, 3742.55517578125), (1, 3082.2373046875)]","[(0, 6614.15625), (1, 5031.85693359375)]","[(0, 5947.20556640625), (1, 5349.33349609375)]","[(0, 2753.61279296875), (1, 2502.414306640625)]","[(0, 3240.447021484375), (1, 3160.14892578125)]","[(0, 4742.56591796875), (1, 3298.572021484375)]","[(0, 7173.33642578125), (1, 10290.677734375)]","[(0, 3877.319580078125), (1, 3625.091796875)]","[(0, 3936.388671875), (1, 4683.94384765625)]"
3,"[(0, 3119.08447265625), (1, 3248.287353515625)]","[(0, 2623.314208984375), (1, 2428.5791015625)]","[(0, 3154.957275390625), (1, 2717.8037109375)]","[(0, 3200.789306640625), (1, 3522.537353515625)]","[(0, 5992.935546875), (1, 5034.357421875)]","[(0, 3371.11962890625), (1, 2547.814697265625)]","[(0, 2824.42529296875), (1, 2603.51416015625)]","[(0, 4501.37841796875), (1, 3469.404296875)]","[(0, 4862.89111328125), (1, 2784.945068359375)]","[(0, 6365.45068359375), (1, 5069.66845703125)]","[(0, 9380.1396484375), (1, 8848.02734375)]","[(0, 5534.751953125), (1, 3731.635009765625)]","[(0, 7109.75927734375), (1, 8039.626953125)]","[(0, 3526.836669921875), (1, 2367.9755859375)]","[(0, 4199.45703125), (1, 3656.193603515625)]","[(0, 4496.3369140625), (1, 5420.91357421875)]","[(0, 4229.3193359375), (1, 3821.9794921875)]","[(0, 2873.692626953125), (1, 2786.9443359375)]","[(0, 2444.5390625), (1, 1612.590576171875)]","[(0, 3277.69091796875), (1, 5574.65185546875)]","[(0, 9141.1943359375), (1, 13471.40625)]","[(0, 5269.28369140625), (1, 4476.25439453125)]","[(0, 4730.50537109375), (1, 5727.908203125)]"
4,"[(0, 1514.689208984375), (1, 1689.0177001953125)]","[(0, 4330.0234375), (1, 4177.48388671875)]","[(0, 2884.392822265625), (1, 3233.436279296875)]","[(0, 2832.647216796875), (1, 3073.675048828125)]","[(0, 4178.9501953125), (1, 3601.0888671875)]","[(0, 2309.704833984375), (1, 1686.9942626953125)]","[(0, 6793.49560546875), (1, 5270.61572265625)]","[(0, 4048.218505859375), (1, 2436.884765625)]","[(0, 3732.19384765625), (1, 2422.0322265625)]","[(0, 4585.80615234375), (1, 3911.9619140625)]","[(0, 5438.78857421875), (1, 4887.728515625)]","[(0, 5817.64404296875), (1, 3310.004638671875)]","[(0, 5698.28515625), (1, 7501.3994140625)]","[(0, 4028.718994140625), (1, 3270.159912109375)]","[(0, 4527.3388671875), (1, 3421.693359375)]","[(0, 3628.782470703125), (1, 3192.095458984375)]","[(0, 7717.1728515625), (1, 7330.58642578125)]","[(0, 2082.6005859375), (1, 1878.1778564453125)]","[(0, 2437.29736328125), (1, 2324.427978515625)]","[(0, 4714.09423828125), (1, 5195.98828125)]","[(0, 4203.595703125), (1, 5803.59619140625)]","[(0, 4875.6708984375), (1, 4240.14208984375)]","[(0, 6955.52734375), (1, 6965.09912109375)]"
5,"[(0, 2658.5869140625), (1, 3184.056640625)]","[(0, 3982.20068359375), (1, 3911.5927734375)]","[(0, 2669.718017578125), (1, 3110.6806640625)]","[(0, 3286.953369140625), (1, 3651.7646484375)]","[(0, 3117.659912109375), (1, 2687.144775390625)]","[(0, 2403.84033203125), (1, 1961.7601318359375)]","[(0, 3567.440185546875), (1, 4254.26220703125)]","[(0, 4295.29443359375), (1, 3352.581787109375)]","[(0, 6851.29150390625), (1, 3308.388671875)]","[(0, 6089.9873046875), (1, 4178.13330078125)]","[(0, 7799.232421875), (1, 7120.66357421875)]","[(0, 3719.008544921875), (1, 2433.092529296875)]","[(0, 7328.9580078125), (1, 9018.744140625)]","[(0, 5046.16748046875), (1, 4683.43896484375)]","[(0, 4703.15087890625), (1, 3471.919921875)]","[(0, 3817.7353515625), (1, 3934.286865234375)]","[(0, 4021.057373046875), (1, 4055.463623046875)]","[(0, 2229.571533203125), (1, 1841.320068359375)]","[(0, 3179.51416015625), (1, 2584.3583984375)]","[(0, 3820.27392578125), (1, 6038.95361328125)]","[(0, 4649.22607421875), (1, 7145.84765625)]","[(0, 5086.44873046875), (1, 4448.85546875)]","[(0, 3108.80029296875), (1, 2994.05810546875)]"
6,"[(0, 2923.677490234375), (1, 3290.290283203125)]","[(0, 3550.0263671875), (1, 3995.240478515625)]","[(0, 3077.244384765625), (1, 3403.776611328125)]","[(0, 2407.5009765625), (1, 2544.9482421875)]","[(0, 1440.123046875), (1, 1633.4613037109375)]","[(0, 2078.674560546875), (1, 1546.587646484375)]","[(0, 6264.7138671875), (1, 5326.568359375)]","[(0, 5304.48681640625), (1, 3463.59912109375)]","[(0, 4612.92236328125), (1, 2791.947021484375)]","[(0, 4751.6201171875), (1, 6506.8955078125)]","[(0, 4764.73388671875), (1, 4679.255859375)]","[(0, 5004.1630859375), (1, 3123.805908203125)]","[(0, 5195.5576171875), (1, 4688.4306640625)]","[(0, 4756.412109375), (1, 4062.01318359375)]","[(0, 5199.32421875), (1, 4301.44775390625)]","[(0, 6651.64208984375), (1, 5950.14990234375)]","[(0, 4070.179443359375), (1, 3688.27978515625)]","[(0, 3123.376953125), (1, 2906.408203125)]","[(0, 2668.3369140625), (1, 2153.715087890625)]","[(0, 3771.591552734375), (1, 3306.256591796875)]","[(0, 3581.0888671875), (1, 4221.8154296875)]","[(0, 5582.27001953125), (1, 4601.3056640625)]","[(0, 4680.30908203125), (1, 4645.0029296875)]"
7,"[(0, 2475.98583984375), (1, 2694.6728515625)]","[(0, 3264.23681640625), (1, 3771.9658203125)]","[(0, 2760.192626953125), (1, 3169.233154296875)]","[(0, 2944.60546875), (1, 2860.748046875)]","[(0, 1160.551513671875), (1, 1287.4803466796875)]","[(0, 1716.8450927734375), (1, 1209.6021728515625)]","[(0, 2878.59716796875), (1, 3114.830810546875)]","[(0, 4365.8154296875), (1, 2063.1064453125)]","[(0, 4993.5078125), (1, 2642.029052734375)]","[(0, 3952.53369140625), (1, 6148.49609375)]","[(0, 5944.216796875), (1, 5782.5859375)]","[(0, 4752.9794921875), (1, 2479.8271484375)]","[(0, 4882.52001953125), (1, 4298.5439453125)]","[(0, 6598.39892578125), (1, 5067.966796875)]","[(0, 5436.09765625), (1, 4234.57373046875)]","[(0, 5881.19873046875), (1, 6519.66015625)]","[(0, 2816.3505859375), (1, 2625.041259765625)]","[(0, 2777.984619140625), (1, 3353.89599609375)]","[(0, 2207.6474609375), (1, 1379.3416748046875)]","[(0, 4842.47314453125), (1, 5720.8603515625)]","[(0, 2682.180419921875), (1, 3382.65185546875)]","[(0, 4144.369140625), (1, 3171.78515625)]","[(0, 5760.40966796875), (1, 6946.53857421875)]"
8,"[(0, 2328.22412109375), (1, 2173.717529296875)]","[(0, 2812.9375), (1, 2968.792724609375)]","[(0, 4333.69189453125), (1, 4423.779296875)]","[(0, 2391.231689453125), (1, 2347.97412109375)]","[(0, 2426.475830078125), (1, 2949.692626953125)]","[(0, 1445.4417724609375), (1, 1080.639892578125)]","[(0, 2652.591064453125), (1, 2829.314453125)]","[(0, 5308.22119140625), (1, 4147.0224609375)]","[(0, 2969.4013671875), (1, 1850.1158447265625)]","[(0, 2815.42822265625), (1, 2780.250732421875)]","[(0, 6800.0166015625), (1, 6144.90283203125)]","[(0, 3567.981201171875), (1, 2205.258056640625)]","[(0, 11811.931640625), (1, 10178.9765625)]","[(0, 4733.822265625), (1, 3671.252685546875)]","[(0, 5049.20068359375), (1, 3726.4677734375)]","[(0, 7402.03759765625), (1, 7177.9423828125)]","[(0, 5041.01611328125), (1, 4591.4951171875)]","[(0, 2075.351806640625), (1, 1892.9049072265625)]","[(0, 2901.885498046875), (1, 3084.613525390625)]","[(0, 3543.96826171875), (1, 3627.18359375)]","[(0, 3642.773193359375), (1, 4618.689453125)]","[(0, 3240.731201171875), (1, 2776.4326171875)]","[(0, 3312.373046875), (1, 4043.364990234375)]"
9,"[(0, 3530.578857421875), (1, 3039.302734375)]","[(0, 2360.09375), (1, 2403.8955078125)]","[(0, 4126.96826171875), (1, 4199.701171875)]","[(0, 2640.10107421875), (1, 2544.725830078125)]","[(0, 3771.487548828125), (1, 4527.17041015625)]","[(0, 1996.676513671875), (1, 1688.392822265625)]","[(0, 3617.994140625), (1, 3298.166259765625)]","[(0, 5760.1953125), (1, 3698.159423828125)]","[(0, 3950.076904296875), (1, 3529.195068359375)]","[(0, 3341.67138671875), (1, 3055.021484375)]","[(0, 4654.81201171875), (1, 4417.95263671875)]","[(0, 4351.87353515625), (1, 2514.346435546875)]","[(0, 14731.8740234375), (1, 12439.068359375)]","[(0, 5770.427734375), (1, 4248.9423828125)]","[(0, 5505.025390625), (1, 4158.89208984375)]","[(0, 6948.8046875), (1, 7300.0712890625)]","[(0, 3143.724609375), (1, 2813.32275390625)]","[(0, 2524.92529296875), (1, 2639.63037109375)]","[(0, 2961.639892578125), (1, 2533.075927734375)]","[(0, 3439.740478515625), (1, 4743.85498046875)]","[(0, 2798.20849609375), (1, 3636.80615234375)]","[(0, 3143.197021484375), (1, 2688.267578125)]","[(0, 5381.84228515625), (1, 6071.7373046875)]"
