,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 2234.176513671875), (1, 2383.017822265625)]","[(0, 3416.860595703125), (1, 3029.027587890625)]","[(0, 3051.765869140625), (1, 2679.795166015625)]","[(0, 3319.269775390625), (1, 2966.04638671875)]","[(0, 1891.0040283203125), (1, 1747.4190673828125)]","[(0, 1847.9134521484375), (1, 1214.88427734375)]","[(0, 7084.857421875), (1, 6343.71240234375)]","[(0, 3416.616455078125), (1, 1826.4996337890625)]","[(0, 5055.8115234375), (1, 2401.86279296875)]","[(0, 7413.9208984375), (1, 6819.0830078125)]","[(0, 3679.061767578125), (1, 4314.03076171875)]","[(0, 4991.04638671875), (1, 2623.4970703125)]","[(0, 6358.84326171875), (1, 7480.033203125)]","[(0, 2823.5849609375), (1, 2703.157958984375)]","[(0, 3011.8486328125), (1, 2330.79345703125)]","[(0, 2831.56689453125), (1, 3257.37353515625)]","[(0, 2884.94140625), (1, 2862.341796875)]","[(0, 2239.357666015625), (1, 2425.6669921875)]","[(0, 1992.392822265625), (1, 1685.5067138671875)]","[(0, 2820.748046875), (1, 2621.050048828125)]","[(0, 7664.1162109375), (1, 6598.7392578125)]","[(0, 3921.531982421875), (1, 3835.91357421875)]","[(0, 4708.5048828125), (1, 4522.7431640625)]"
1,"[(0, 2920.6748046875), (1, 3400.2822265625)]","[(0, 2482.65966796875), (1, 2214.677978515625)]","[(0, 2837.56005859375), (1, 2631.433837890625)]","[(0, 2132.199462890625), (1, 1794.466552734375)]","[(0, 1732.425537109375), (1, 1574.597412109375)]","[(0, 1659.034423828125), (1, 1152.6435546875)]","[(0, 4029.35693359375), (1, 4157.361328125)]","[(0, 2760.467529296875), (1, 1381.259521484375)]","[(0, 3496.3583984375), (1, 1715.025390625)]","[(0, 5825.822265625), (1, 5120.73291015625)]","[(0, 7405.6318359375), (1, 8445.697265625)]","[(0, 4061.1181640625), (1, 1727.7421875)]","[(0, 7078.81982421875), (1, 9149.6806640625)]","[(0, 2727.7373046875), (1, 2469.09814453125)]","[(0, 4167.404296875), (1, 3267.0615234375)]","[(0, 3462.677490234375), (1, 3039.007080078125)]","[(0, 2741.697998046875), (1, 2720.3203125)]","[(0, 2176.45654296875), (1, 2602.902099609375)]","[(0, 3216.370361328125), (1, 2625.84619140625)]","[(0, 2891.29833984375), (1, 2747.116943359375)]","[(0, 4712.86669921875), (1, 4636.02734375)]","[(0, 3466.344970703125), (1, 3218.45068359375)]","[(0, 7328.25927734375), (1, 5842.63134765625)]"
2,"[(0, 3063.94677734375), (1, 3645.65771484375)]","[(0, 3077.514404296875), (1, 2893.88037109375)]","[(0, 2804.212646484375), (1, 2515.072998046875)]","[(0, 2528.796630859375), (1, 2168.31884765625)]","[(0, 2344.0341796875), (1, 2162.247802734375)]","[(0, 2654.58154296875), (1, 2372.8935546875)]","[(0, 3039.470947265625), (1, 2757.599609375)]","[(0, 3501.921142578125), (1, 2153.5849609375)]","[(0, 3728.09228515625), (1, 2231.766845703125)]","[(0, 3887.21240234375), (1, 6525.90576171875)]","[(0, 4021.521240234375), (1, 3607.021240234375)]","[(0, 4411.279296875), (1, 2231.380615234375)]","[(0, 6840.43408203125), (1, 6798.39599609375)]","[(0, 2594.647705078125), (1, 2568.340087890625)]","[(0, 3630.95263671875), (1, 3067.926025390625)]","[(0, 6304.5341796875), (1, 4445.5556640625)]","[(0, 4566.68212890625), (1, 4427.6748046875)]","[(0, 2190.664794921875), (1, 2497.24462890625)]","[(0, 2774.51904296875), (1, 2213.40478515625)]","[(0, 5430.7451171875), (1, 3823.018310546875)]","[(0, 5009.171875), (1, 5800.0498046875)]","[(0, 4097.80517578125), (1, 4022.545654296875)]","[(0, 3983.932861328125), (1, 4654.23046875)]"
3,"[(0, 2280.62744140625), (1, 2501.01025390625)]","[(0, 2274.98388671875), (1, 2135.497314453125)]","[(0, 2591.994140625), (1, 2482.412353515625)]","[(0, 2560.1064453125), (1, 2224.091552734375)]","[(0, 4305.3173828125), (1, 4077.9345703125)]","[(0, 1960.844482421875), (1, 1404.5352783203125)]","[(0, 3813.132568359375), (1, 4223.42236328125)]","[(0, 6134.04736328125), (1, 2883.32421875)]","[(0, 4786.0703125), (1, 2552.209228515625)]","[(0, 7911.5048828125), (1, 6127.48193359375)]","[(0, 8218.2333984375), (1, 7773.70947265625)]","[(0, 4154.40478515625), (1, 2635.0625)]","[(0, 6832.31689453125), (1, 7062.5751953125)]","[(0, 2741.535888671875), (1, 2327.44580078125)]","[(0, 4435.1640625), (1, 3694.722412109375)]","[(0, 4130.46044921875), (1, 5388.46728515625)]","[(0, 4650.87158203125), (1, 4495.5009765625)]","[(0, 2242.110107421875), (1, 2396.593505859375)]","[(0, 1712.7059326171875), (1, 1478.9005126953125)]","[(0, 4786.64990234375), (1, 5803.6904296875)]","[(0, 4150.70166015625), (1, 4614.40087890625)]","[(0, 3223.448486328125), (1, 3155.9384765625)]","[(0, 3568.09033203125), (1, 4110.24755859375)]"
4,"[(0, 1787.1357421875), (1, 1884.0628662109375)]","[(0, 3579.873046875), (1, 3998.70166015625)]","[(0, 2594.719482421875), (1, 2924.56005859375)]","[(0, 3112.24755859375), (1, 2795.417236328125)]","[(0, 3361.097412109375), (1, 3193.234130859375)]","[(0, 1795.6546630859375), (1, 1382.859619140625)]","[(0, 5956.025390625), (1, 5320.45068359375)]","[(0, 3413.672119140625), (1, 2078.854248046875)]","[(0, 3535.39697265625), (1, 2518.40087890625)]","[(0, 5294.6767578125), (1, 4348.81591796875)]","[(0, 5395.15673828125), (1, 5257.3369140625)]","[(0, 5287.41064453125), (1, 2582.469970703125)]","[(0, 5010.1650390625), (1, 5635.927734375)]","[(0, 4061.6875), (1, 3285.38330078125)]","[(0, 4372.0693359375), (1, 3444.4970703125)]","[(0, 5322.98291015625), (1, 4077.670166015625)]","[(0, 3388.848388671875), (1, 3496.20849609375)]","[(0, 2769.134521484375), (1, 2471.147705078125)]","[(0, 2162.10546875), (1, 1740.3551025390625)]","[(0, 3846.60693359375), (1, 4788.90087890625)]","[(0, 3587.04638671875), (1, 4425.36572265625)]","[(0, 5043.8388671875), (1, 4225.07421875)]","[(0, 5449.75439453125), (1, 6445.0068359375)]"
5,"[(0, 2536.98046875), (1, 2888.079833984375)]","[(0, 2652.74169921875), (1, 2964.021728515625)]","[(0, 2429.95166015625), (1, 2633.9345703125)]","[(0, 2666.885498046875), (1, 2334.696533203125)]","[(0, 2713.74267578125), (1, 2487.233642578125)]","[(0, 1619.1082763671875), (1, 1348.6998291015625)]","[(0, 3536.1220703125), (1, 3649.00048828125)]","[(0, 2372.23291015625), (1, 2521.442138671875)]","[(0, 5141.03955078125), (1, 2673.8291015625)]","[(0, 5683.6806640625), (1, 4111.81201171875)]","[(0, 5624.01416015625), (1, 5352.43115234375)]","[(0, 4961.13525390625), (1, 2854.356201171875)]","[(0, 4802.3056640625), (1, 5347.3955078125)]","[(0, 3384.930419921875), (1, 3212.906005859375)]","[(0, 5020.515625), (1, 3936.692626953125)]","[(0, 3736.88427734375), (1, 4736.052734375)]","[(0, 3231.75341796875), (1, 3398.88818359375)]","[(0, 2371.66943359375), (1, 2240.03076171875)]","[(0, 3210.308837890625), (1, 2614.81201171875)]","[(0, 4038.855712890625), (1, 5978.47021484375)]","[(0, 2749.82861328125), (1, 3471.57568359375)]","[(0, 3474.715576171875), (1, 2959.706787109375)]","[(0, 2919.084716796875), (1, 2678.26220703125)]"
6,"[(0, 2676.806640625), (1, 3115.311767578125)]","[(0, 3420.9951171875), (1, 3640.578369140625)]","[(0, 2609.083984375), (1, 2937.73193359375)]","[(0, 2372.564208984375), (1, 2004.237060546875)]","[(0, 1260.241455078125), (1, 1376.2681884765625)]","[(0, 1538.29345703125), (1, 1293.692138671875)]","[(0, 4816.5654296875), (1, 4193.6298828125)]","[(0, 5786.4140625), (1, 2293.41943359375)]","[(0, 4261.57177734375), (1, 2191.016845703125)]","[(0, 6108.18115234375), (1, 7728.69970703125)]","[(0, 5329.08349609375), (1, 5752.59814453125)]","[(0, 4623.779296875), (1, 3553.28466796875)]","[(0, 3658.20947265625), (1, 3543.018310546875)]","[(0, 3202.914306640625), (1, 3433.998046875)]","[(0, 4444.50439453125), (1, 3589.410888671875)]","[(0, 5209.2509765625), (1, 5214.9619140625)]","[(0, 3758.116943359375), (1, 3952.812744140625)]","[(0, 2441.8759765625), (1, 2232.571533203125)]","[(0, 1986.9149169921875), (1, 1544.1331787109375)]","[(0, 5773.763671875), (1, 5423.58154296875)]","[(0, 3808.7529296875), (1, 4416.3564453125)]","[(0, 4413.4423828125), (1, 3815.318603515625)]","[(0, 4675.18359375), (1, 3570.721435546875)]"
7,"[(0, 1842.241455078125), (1, 1981.92919921875)]","[(0, 2641.44580078125), (1, 2766.0966796875)]","[(0, 2548.384765625), (1, 2722.677001953125)]","[(0, 2565.407470703125), (1, 2871.848876953125)]","[(0, 1322.1923828125), (1, 1460.7969970703125)]","[(0, 1949.560546875), (1, 1220.011474609375)]","[(0, 3532.555908203125), (1, 3516.36181640625)]","[(0, 4234.82421875), (1, 1402.3924560546875)]","[(0, 3374.42919921875), (1, 2022.5675048828125)]","[(0, 2574.591064453125), (1, 4284.7509765625)]","[(0, 5419.73486328125), (1, 5954.2197265625)]","[(0, 4007.23779296875), (1, 1747.345703125)]","[(0, 3751.259765625), (1, 3787.5703125)]","[(0, 3730.31494140625), (1, 3563.90380859375)]","[(0, 4729.40478515625), (1, 3763.26708984375)]","[(0, 5333.05908203125), (1, 5284.98095703125)]","[(0, 4070.2880859375), (1, 4248.89794921875)]","[(0, 2503.96484375), (1, 2559.680419921875)]","[(0, 1477.0653076171875), (1, 1286.580078125)]","[(0, 6608.13525390625), (1, 4950.6474609375)]","[(0, 5144.875), (1, 6496.7509765625)]","[(0, 3300.08544921875), (1, 2926.78955078125)]","[(0, 5497.21875), (1, 6832.486328125)]"
8,"[(0, 2771.091796875), (1, 2555.34716796875)]","[(0, 3798.95458984375), (1, 3985.658203125)]","[(0, 2595.115478515625), (1, 2291.12939453125)]","[(0, 1594.907958984375), (1, 1876.2353515625)]","[(0, 1785.1512451171875), (1, 1990.70068359375)]","[(0, 1628.0283203125), (1, 1056.296630859375)]","[(0, 3015.481201171875), (1, 2502.236572265625)]","[(0, 2499.11962890625), (1, 2420.101806640625)]","[(0, 3799.048828125), (1, 1764.9930419921875)]","[(0, 3426.5), (1, 3400.27587890625)]","[(0, 3529.80126953125), (1, 4427.86083984375)]","[(0, 3911.906005859375), (1, 2176.724365234375)]","[(0, 7442.95947265625), (1, 7571.02783203125)]","[(0, 3614.14208984375), (1, 4240.9794921875)]","[(0, 4522.44970703125), (1, 2875.355224609375)]","[(0, 7974.08740234375), (1, 7589.5634765625)]","[(0, 3310.98974609375), (1, 3553.162841796875)]","[(0, 2560.216064453125), (1, 2153.6884765625)]","[(0, 2726.7138671875), (1, 2522.95751953125)]","[(0, 4696.49072265625), (1, 3909.504150390625)]","[(0, 3451.873046875), (1, 4357.75830078125)]","[(0, 3040.90625), (1, 3300.33740234375)]","[(0, 4672.99462890625), (1, 5611.6220703125)]"
9,"[(0, 3778.0751953125), (1, 3381.38427734375)]","[(0, 2777.260009765625), (1, 3117.4189453125)]","[(0, 2775.592041015625), (1, 2510.386962890625)]","[(0, 1909.53125), (1, 2204.72705078125)]","[(0, 3090.885498046875), (1, 3384.95947265625)]","[(0, 2716.001708984375), (1, 2253.244873046875)]","[(0, 2951.648193359375), (1, 3372.068115234375)]","[(0, 4602.97802734375), (1, 2272.69384765625)]","[(0, 2822.603515625), (1, 1599.0458984375)]","[(0, 2662.154052734375), (1, 4283.884765625)]","[(0, 3698.670654296875), (1, 4518.18603515625)]","[(0, 6343.76123046875), (1, 2603.5947265625)]","[(0, 9043.912109375), (1, 9120.765625)]","[(0, 3529.518310546875), (1, 4621.53564453125)]","[(0, 5492.9375), (1, 3394.48291015625)]","[(0, 6615.29833984375), (1, 7378.4833984375)]","[(0, 3298.266845703125), (1, 3466.550048828125)]","[(0, 2360.800537109375), (1, 2302.123291015625)]","[(0, 2770.675537109375), (1, 2223.3173828125)]","[(0, 3963.790283203125), (1, 5240.373046875)]","[(0, 2850.782958984375), (1, 3449.783447265625)]","[(0, 2598.33740234375), (1, 2628.251220703125)]","[(0, 5688.8427734375), (1, 4465.896484375)]"
