,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1437.8648681640625), (1, 1037.54931640625)]","[(0, 4799.57666015625), (1, 3767.89599609375)]","[(0, 3436.40576171875), (1, 2703.572998046875)]","[(0, 2782.241455078125), (1, 3348.769775390625)]","[(0, 891.7651977539062), (1, 1174.0123291015625)]","[(0, 2151.517578125), (1, 933.6817626953125)]","[(0, 23210.466796875), (1, 16694.0546875)]","[(0, 7156.50048828125), (1, 3417.24853515625)]","[(0, 32559.02734375), (1, 14980.4736328125)]","[(0, 759070.0), (1, 330707.6875)]","[(0, 9579.9716796875), (1, 16419.3671875)]","[(0, 12871.0537109375), (1, 9610.2607421875)]","[(0, 17442.990234375), (1, 17019.17578125)]","[(0, 4196.75830078125), (1, 3821.177734375)]","[(0, 8465.009765625), (1, 4005.388671875)]","[(0, 3287.64306640625), (1, 3025.436279296875)]","[(0, 3530.2421875), (1, 2883.6650390625)]","[(0, 4661.72900390625), (1, 3299.446533203125)]","[(0, 2353.53857421875), (1, 2953.034912109375)]","[(0, 2463.606201171875), (1, 1565.501220703125)]","[(0, 10949.8359375), (1, 10102.9619140625)]","[(0, 1900.55908203125), (1, 1066.3814697265625)]","[(0, 442.6209716796875), (1, 520.474609375)]"
1,"[(0, 2903.699951171875), (1, 2973.02978515625)]","[(0, 3698.8046875), (1, 3116.97314453125)]","[(0, 4354.79248046875), (1, 3484.737548828125)]","[(0, 1814.1947021484375), (1, 2336.29345703125)]","[(0, 489.7408142089844), (1, 360.8387145996094)]","[(0, 1301.842041015625), (1, 628.0467529296875)]","[(0, 7669.44580078125), (1, 9201.537109375)]","[(0, 6609.66064453125), (1, 3738.110595703125)]","[(0, 9763.8154296875), (1, 2861.295166015625)]","[(0, 61656.86328125), (1, 43363.31640625)]","[(0, 19478.66796875), (1, 25260.62109375)]","[(0, 13432.4189453125), (1, 7335.0625)]","[(0, 22050.341796875), (1, 20291.92578125)]","[(0, 4849.826171875), (1, 5885.95166015625)]","[(0, 8103.8798828125), (1, 5872.763671875)]","[(0, 1387.525390625), (1, 1746.767578125)]","[(0, 1492.607666015625), (1, 1211.6220703125)]","[(0, 3597.896728515625), (1, 4676.65478515625)]","[(0, 15072.4599609375), (1, 22366.568359375)]","[(0, 2840.16455078125), (1, 2632.229736328125)]","[(0, 3858.36376953125), (1, 3582.964111328125)]","[(0, 3377.371826171875), (1, 1947.314208984375)]","[(0, 2644.75048828125), (1, 3762.104248046875)]"
2,"[(0, 2122.8916015625), (1, 2312.297607421875)]","[(0, 2543.987060546875), (1, 1848.8265380859375)]","[(0, 4294.50830078125), (1, 3358.72607421875)]","[(0, 2134.2958984375), (1, 2717.106689453125)]","[(0, 435.69000244140625), (1, 425.097900390625)]","[(0, 1181.8082275390625), (1, 497.3660583496094)]","[(0, 4990.6513671875), (1, 4804.95361328125)]","[(0, 6340.537109375), (1, 4388.5283203125)]","[(0, 19597.865234375), (1, 7681.275390625)]","[(0, 222668.703125), (1, 362538.5625)]","[(0, 11414.599609375), (1, 13916.1572265625)]","[(0, 11168.69921875), (1, 2394.709716796875)]","[(0, 19703.87890625), (1, 19639.755859375)]","[(0, 4304.56591796875), (1, 3462.403564453125)]","[(0, 11706.9951171875), (1, 6806.0439453125)]","[(0, 3007.803955078125), (1, 2460.27685546875)]","[(0, 12726.1240234375), (1, 11493.630859375)]","[(0, 1754.1888427734375), (1, 1232.98486328125)]","[(0, 3257.096923828125), (1, 2359.95751953125)]","[(0, 7083.0263671875), (1, 6792.8935546875)]","[(0, 6392.4853515625), (1, 5677.21728515625)]","[(0, 3359.40869140625), (1, 2307.342529296875)]","[(0, 1157.4798583984375), (1, 940.8709716796875)]"
3,"[(0, 8081.0361328125), (1, 5272.95361328125)]","[(0, 1930.1185302734375), (1, 1512.705810546875)]","[(0, 5386.58642578125), (1, 4335.12646484375)]","[(0, 2041.2738037109375), (1, 2642.5546875)]","[(0, 6266.11181640625), (1, 5464.56591796875)]","[(0, 9647.7080078125), (1, 3956.029541015625)]","[(0, 5257.03662109375), (1, 5917.54248046875)]","[(0, 9290.68359375), (1, 8935.0703125)]","[(0, 18257.900390625), (1, 2840.15771484375)]","[(0, 149522.640625), (1, 181047.703125)]","[(0, 21404.51953125), (1, 20991.357421875)]","[(0, 16250.701171875), (1, 4165.82666015625)]","[(0, 17026.59375), (1, 16638.123046875)]","[(0, 5050.58740234375), (1, 5072.30419921875)]","[(0, 10478.4228515625), (1, 5839.01025390625)]","[(0, 1227.254150390625), (1, 1373.411865234375)]","[(0, 5442.716796875), (1, 5030.705078125)]","[(0, 2702.62158203125), (1, 2723.667724609375)]","[(0, 7706.75146484375), (1, 4578.12451171875)]","[(0, 18932.6875), (1, 58940.1484375)]","[(0, 5250.59326171875), (1, 4615.73046875)]","[(0, 4220.12890625), (1, 2985.2939453125)]","[(0, 3225.68115234375), (1, 3197.146728515625)]"
4,"[(0, 1467.799560546875), (1, 992.6060180664062)]","[(0, 4177.615234375), (1, 3897.569091796875)]","[(0, 4347.306640625), (1, 5203.927734375)]","[(0, 1696.638427734375), (1, 2117.90283203125)]","[(0, 2823.225341796875), (1, 2501.650634765625)]","[(0, 1419.3233642578125), (1, 757.4302368164062)]","[(0, 14266.8212890625), (1, 15169.1484375)]","[(0, 6524.716796875), (1, 6043.00390625)]","[(0, 20644.2890625), (1, 8337.515625)]","[(0, 25436.5625), (1, 16509.369140625)]","[(0, 10972.88671875), (1, 9045.38671875)]","[(0, 13516.2666015625), (1, 8051.1123046875)]","[(0, 12417.353515625), (1, 14048.3134765625)]","[(0, 2548.316650390625), (1, 3130.799560546875)]","[(0, 8787.37109375), (1, 7067.02880859375)]","[(0, 5952.01708984375), (1, 3489.166748046875)]","[(0, 7183.7421875), (1, 6856.396484375)]","[(0, 1670.129150390625), (1, 1135.6741943359375)]","[(0, 5488.37158203125), (1, 3957.85986328125)]","[(0, 9927.017578125), (1, 12751.39453125)]","[(0, 2021.744873046875), (1, 1975.0234375)]","[(0, 1569.63623046875), (1, 1150.0023193359375)]","[(0, 3763.672607421875), (1, 3700.727783203125)]"
5,"[(0, 1287.4329833984375), (1, 1278.8092041015625)]","[(0, 3458.990966796875), (1, 2971.687744140625)]","[(0, 2618.15185546875), (1, 3216.300048828125)]","[(0, 2973.43701171875), (1, 3807.903076171875)]","[(0, 3559.213134765625), (1, 2227.796630859375)]","[(0, 2736.846923828125), (1, 1419.0533447265625)]","[(0, 7070.0693359375), (1, 6836.07763671875)]","[(0, 14137.947265625), (1, 7969.91357421875)]","[(0, 33443.734375), (1, 6808.85498046875)]","[(0, 156620.984375), (1, 101104.3671875)]","[(0, 5562.05029296875), (1, 7106.82373046875)]","[(0, 9325.6767578125), (1, 2805.440185546875)]","[(0, 9653.9296875), (1, 10142.3876953125)]","[(0, 4267.42822265625), (1, 5412.22509765625)]","[(0, 6219.74462890625), (1, 7111.90869140625)]","[(0, 1856.1192626953125), (1, 1331.2357177734375)]","[(0, 2836.070556640625), (1, 2562.22021484375)]","[(0, 2653.78173828125), (1, 1885.4991455078125)]","[(0, 33396.24609375), (1, 21995.818359375)]","[(0, 27556.69921875), (1, 48530.53515625)]","[(0, 2214.503662109375), (1, 2065.6982421875)]","[(0, 3333.154052734375), (1, 2284.3017578125)]","[(0, 613.6460571289062), (1, 746.503173828125)]"
6,"[(0, 970.7596435546875), (1, 1044.6239013671875)]","[(0, 3946.326904296875), (1, 3507.6904296875)]","[(0, 4455.37255859375), (1, 5531.34375)]","[(0, 1563.1165771484375), (1, 1924.07666015625)]","[(0, 1440.7955322265625), (1, 1041.1563720703125)]","[(0, 1884.7115478515625), (1, 1000.3034057617188)]","[(0, 8415.1455078125), (1, 8831.51171875)]","[(0, 13864.8779296875), (1, 7774.16162109375)]","[(0, 23669.763671875), (1, 10873.1748046875)]","[(0, 104335.453125), (1, 255256.34375)]","[(0, 7738.2724609375), (1, 7558.47509765625)]","[(0, 30112.78125), (1, 9854.4814453125)]","[(0, 10488.1708984375), (1, 13519.8115234375)]","[(0, 10288.6064453125), (1, 9689.4404296875)]","[(0, 15441.8173828125), (1, 7222.81640625)]","[(0, 9654.4638671875), (1, 8961.4814453125)]","[(0, 6806.77099609375), (1, 5998.9794921875)]","[(0, 4020.70849609375), (1, 3156.43505859375)]","[(0, 5205.44140625), (1, 3425.24560546875)]","[(0, 12301.373046875), (1, 14583.4375)]","[(0, 6219.1337890625), (1, 6506.59130859375)]","[(0, 2894.62451171875), (1, 1717.2176513671875)]","[(0, 2288.239501953125), (1, 2726.428955078125)]"
7,"[(0, 7724.6611328125), (1, 4697.525390625)]","[(0, 3268.865966796875), (1, 2705.369384765625)]","[(0, 3658.65283203125), (1, 4463.91650390625)]","[(0, 3641.217041015625), (1, 2830.6298828125)]","[(0, 451.2114562988281), (1, 541.5151977539062)]","[(0, 2772.324951171875), (1, 1230.3560791015625)]","[(0, 4713.66259765625), (1, 4640.8623046875)]","[(0, 15087.646484375), (1, 1951.1109619140625)]","[(0, 29597.140625), (1, 2426.517578125)]","[(0, 79543.359375), (1, 73683.96875)]","[(0, 4702.25390625), (1, 4861.9404296875)]","[(0, 5712.41552734375), (1, 5256.71044921875)]","[(0, 12688.9072265625), (1, 15110.2685546875)]","[(0, 18868.28515625), (1, 18410.27734375)]","[(0, 10963.9736328125), (1, 6495.251953125)]","[(0, 7286.96728515625), (1, 8175.6689453125)]","[(0, 3186.012939453125), (1, 2783.669189453125)]","[(0, 2933.7421875), (1, 4158.85205078125)]","[(0, 5527.84716796875), (1, 3329.13232421875)]","[(0, 17618.3828125), (1, 36957.42578125)]","[(0, 3490.764404296875), (1, 3079.922119140625)]","[(0, 2505.767333984375), (1, 1598.7135009765625)]","[(0, 5745.49755859375), (1, 5382.9560546875)]"
8,"[(0, 1325.3428955078125), (1, 1498.4102783203125)]","[(0, 8928.4765625), (1, 9153.03125)]","[(0, 3654.875732421875), (1, 4138.20458984375)]","[(0, 2479.665283203125), (1, 1828.2572021484375)]","[(0, 472.52362060546875), (1, 470.34844970703125)]","[(0, 1670.5106201171875), (1, 816.4121704101562)]","[(0, 2697.054931640625), (1, 2434.7939453125)]","[(0, 10447.1806640625), (1, 5810.2197265625)]","[(0, 12026.0654296875), (1, 6748.29541015625)]","[(0, 2761.922607421875), (1, 1960.7947998046875)]","[(0, 1934.0892333984375), (1, 2387.217041015625)]","[(0, 20506.794921875), (1, 7980.5390625)]","[(0, 27905.123046875), (1, 31720.1953125)]","[(0, 4794.224609375), (1, 3860.921875)]","[(0, 11853.2998046875), (1, 8841.9873046875)]","[(0, 5801.41064453125), (1, 4628.279296875)]","[(0, 3568.4814453125), (1, 2871.984375)]","[(0, 1328.5001220703125), (1, 1019.7972412109375)]","[(0, 3244.71142578125), (1, 4088.043212890625)]","[(0, 5966.86767578125), (1, 5150.1572265625)]","[(0, 3189.5908203125), (1, 2933.626220703125)]","[(0, 1562.079345703125), (1, 1401.7132568359375)]","[(0, 857.6578979492188), (1, 703.8630981445312)]"
9,"[(0, 3360.01416015625), (1, 2344.341552734375)]","[(0, 7400.2451171875), (1, 7390.57568359375)]","[(0, 6736.20703125), (1, 7921.0546875)]","[(0, 2824.872314453125), (1, 2104.05322265625)]","[(0, 6195.1123046875), (1, 6714.8359375)]","[(0, 2231.9541015625), (1, 933.01953125)]","[(0, 2773.753173828125), (1, 3066.197509765625)]","[(0, 15250.46484375), (1, 7704.99462890625)]","[(0, 11917.8974609375), (1, 7007.908203125)]","[(0, 80332.7734375), (1, 84069.359375)]","[(0, 2984.872314453125), (1, 3530.86181640625)]","[(0, 14529.0205078125), (1, 3651.08544921875)]","[(0, 24820.41796875), (1, 28096.8828125)]","[(0, 6890.8701171875), (1, 6409.81005859375)]","[(0, 10489.55078125), (1, 9162.83984375)]","[(0, 4180.26904296875), (1, 4678.9033203125)]","[(0, 1382.7601318359375), (1, 1063.2105712890625)]","[(0, 1754.3660888671875), (1, 2571.27978515625)]","[(0, 5713.52734375), (1, 4936.45703125)]","[(0, 3169.399658203125), (1, 5305.6806640625)]","[(0, 2195.464599609375), (1, 1920.37548828125)]","[(0, 3292.63525390625), (1, 2809.28759765625)]","[(0, 1364.193115234375), (1, 1818.865234375)]"
