,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1048.5859375), (1, 1118.5482177734375)]","[(0, 1220.1593017578125), (1, 1200.1053466796875)]","[(0, 1013.2269897460938), (1, 836.292236328125)]","[(0, 858.3570556640625), (1, 753.5608520507812)]","[(0, 809.3290405273438), (1, 702.0463256835938)]","[(0, 745.516357421875), (1, 305.0865173339844)]","[(0, 4076.923583984375), (1, 3709.646484375)]","[(0, 1864.0318603515625), (1, 1150.335693359375)]","[(0, 3205.936767578125), (1, 3081.21484375)]","[(0, 12769.9404296875), (1, 11814.251953125)]","[(0, 3273.635986328125), (1, 4589.6220703125)]","[(0, 4193.60986328125), (1, 2200.80078125)]","[(0, 5735.3369140625), (1, 5884.42431640625)]","[(0, 1919.708984375), (1, 2022.0601806640625)]","[(0, 2071.4169921875), (1, 1609.90234375)]","[(0, 2665.60546875), (1, 2195.332763671875)]","[(0, 1405.77880859375), (1, 1431.679443359375)]","[(0, 1597.9254150390625), (1, 1549.871337890625)]","[(0, 1526.7344970703125), (1, 1066.4322509765625)]","[(0, 1157.0560302734375), (1, 993.18701171875)]","[(0, 6604.18505859375), (1, 6169.4765625)]","[(0, 1573.6666259765625), (1, 1496.8505859375)]","[(0, 1821.173828125), (1, 1751.616943359375)]"
1,"[(0, 1391.1591796875), (1, 1464.4766845703125)]","[(0, 949.0437622070312), (1, 942.8268432617188)]","[(0, 1066.8529052734375), (1, 877.2880859375)]","[(0, 484.277099609375), (1, 431.81591796875)]","[(0, 629.6881713867188), (1, 534.1505737304688)]","[(0, 512.9244384765625), (1, 202.42037963867188)]","[(0, 1328.4931640625), (1, 1433.4117431640625)]","[(0, 814.9901733398438), (1, 833.8723754882812)]","[(0, 1646.9873046875), (1, 1166.119873046875)]","[(0, 3228.820556640625), (1, 3239.5693359375)]","[(0, 4767.64794921875), (1, 6370.40625)]","[(0, 2532.126708984375), (1, 1213.9149169921875)]","[(0, 5058.203125), (1, 5283.17138671875)]","[(0, 1410.8604736328125), (1, 1745.3787841796875)]","[(0, 3078.759033203125), (1, 2223.993896484375)]","[(0, 1766.555908203125), (1, 2276.012451171875)]","[(0, 1056.9517822265625), (1, 1078.8311767578125)]","[(0, 1614.4317626953125), (1, 1667.93408203125)]","[(0, 2323.716552734375), (1, 1718.3184814453125)]","[(0, 1174.745361328125), (1, 1139.284912109375)]","[(0, 2848.691650390625), (1, 2450.455078125)]","[(0, 1285.8048095703125), (1, 1245.9755859375)]","[(0, 3329.326171875), (1, 3115.79638671875)]"
2,"[(0, 1372.9024658203125), (1, 1350.662841796875)]","[(0, 1243.3292236328125), (1, 1114.556640625)]","[(0, 930.070068359375), (1, 779.747314453125)]","[(0, 550.8612060546875), (1, 500.802734375)]","[(0, 917.9755249023438), (1, 835.5947265625)]","[(0, 753.2432861328125), (1, 366.1313781738281)]","[(0, 1538.3756103515625), (1, 1444.73193359375)]","[(0, 881.8172607421875), (1, 761.3289794921875)]","[(0, 2217.955322265625), (1, 1424.299560546875)]","[(0, 4784.646484375), (1, 7753.0234375)]","[(0, 4049.438720703125), (1, 3268.956298828125)]","[(0, 2089.195068359375), (1, 1738.883544921875)]","[(0, 5867.154296875), (1, 5617.2490234375)]","[(0, 1515.36474609375), (1, 1653.45068359375)]","[(0, 2570.545654296875), (1, 1825.438232421875)]","[(0, 4011.042236328125), (1, 3311.01171875)]","[(0, 2443.2236328125), (1, 2867.62744140625)]","[(0, 1101.1614990234375), (1, 1069.3720703125)]","[(0, 1774.6136474609375), (1, 1775.24169921875)]","[(0, 1993.6016845703125), (1, 1719.7266845703125)]","[(0, 3326.051025390625), (1, 3240.484130859375)]","[(0, 1915.3118896484375), (1, 1814.0909423828125)]","[(0, 1575.55126953125), (1, 2045.066650390625)]"
3,"[(0, 1443.1690673828125), (1, 1514.7578125)]","[(0, 971.9750366210938), (1, 869.73828125)]","[(0, 950.987548828125), (1, 789.186279296875)]","[(0, 685.4771728515625), (1, 615.7462158203125)]","[(0, 2249.749267578125), (1, 2026.4075927734375)]","[(0, 1171.9757080078125), (1, 615.9740600585938)]","[(0, 1257.1846923828125), (1, 1274.2677001953125)]","[(0, 3186.07373046875), (1, 2298.7568359375)]","[(0, 2621.443603515625), (1, 1503.69189453125)]","[(0, 6554.8408203125), (1, 5593.935546875)]","[(0, 5281.7607421875), (1, 4727.80810546875)]","[(0, 2100.662841796875), (1, 2087.349853515625)]","[(0, 5299.703125), (1, 5017.4287109375)]","[(0, 1896.5594482421875), (1, 1780.0740966796875)]","[(0, 3018.142578125), (1, 2081.422119140625)]","[(0, 3052.7001953125), (1, 3679.9248046875)]","[(0, 1857.93994140625), (1, 2169.828857421875)]","[(0, 1196.1376953125), (1, 1324.5455322265625)]","[(0, 1104.6693115234375), (1, 750.4268188476562)]","[(0, 2294.510986328125), (1, 3921.82763671875)]","[(0, 2001.931396484375), (1, 2028.62646484375)]","[(0, 1999.007568359375), (1, 1903.505859375)]","[(0, 1276.13623046875), (1, 1784.9163818359375)]"
4,"[(0, 889.0877075195312), (1, 943.1721801757812)]","[(0, 1660.3116455078125), (1, 1823.119140625)]","[(0, 864.4834594726562), (1, 1039.9134521484375)]","[(0, 778.9761962890625), (1, 708.6482543945312)]","[(0, 2182.361572265625), (1, 1813.8824462890625)]","[(0, 704.7103881835938), (1, 418.5692443847656)]","[(0, 5510.982421875), (1, 5030.74365234375)]","[(0, 1304.591796875), (1, 1497.4052734375)]","[(0, 2065.591796875), (1, 1069.448486328125)]","[(0, 3120.771484375), (1, 1818.71337890625)]","[(0, 4087.742919921875), (1, 3819.290283203125)]","[(0, 3235.46923828125), (1, 1800.25)]","[(0, 3128.608642578125), (1, 3152.349853515625)]","[(0, 2014.7156982421875), (1, 2209.0185546875)]","[(0, 3481.336181640625), (1, 2793.697021484375)]","[(0, 2309.01416015625), (1, 1766.2525634765625)]","[(0, 2420.561279296875), (1, 3150.871337890625)]","[(0, 782.2461547851562), (1, 821.1558837890625)]","[(0, 1192.744873046875), (1, 1129.532470703125)]","[(0, 2065.447021484375), (1, 1943.0614013671875)]","[(0, 1363.2860107421875), (1, 1328.8890380859375)]","[(0, 2536.51123046875), (1, 2038.8077392578125)]","[(0, 2107.6298828125), (1, 3840.01318359375)]"
5,"[(0, 1120.3438720703125), (1, 1191.835205078125)]","[(0, 1259.6190185546875), (1, 1371.213134765625)]","[(0, 869.2705688476562), (1, 1057.8824462890625)]","[(0, 712.5849609375), (1, 641.0234985351562)]","[(0, 1868.8875732421875), (1, 1523.665283203125)]","[(0, 664.01953125), (1, 384.4793395996094)]","[(0, 1891.0247802734375), (1, 2191.966796875)]","[(0, 1089.261962890625), (1, 960.1721801757812)]","[(0, 3005.232177734375), (1, 2741.7490234375)]","[(0, 5897.3857421875), (1, 3287.796630859375)]","[(0, 4227.15380859375), (1, 3648.078369140625)]","[(0, 2232.324462890625), (1, 1997.324951171875)]","[(0, 2799.768798828125), (1, 2937.425048828125)]","[(0, 2532.4697265625), (1, 2584.6025390625)]","[(0, 3502.398681640625), (1, 2968.453125)]","[(0, 1463.9976806640625), (1, 1719.938232421875)]","[(0, 1700.927734375), (1, 2244.41845703125)]","[(0, 1125.246337890625), (1, 1114.559326171875)]","[(0, 2128.298828125), (1, 1642.30078125)]","[(0, 1811.568603515625), (1, 3374.268310546875)]","[(0, 902.1071166992188), (1, 854.1434326171875)]","[(0, 1980.8568115234375), (1, 1571.725830078125)]","[(0, 970.9253540039062), (1, 869.7328491210938)]"
6,"[(0, 1187.42822265625), (1, 1183.5283203125)]","[(0, 1681.49609375), (1, 1824.7515869140625)]","[(0, 967.8870849609375), (1, 1173.4190673828125)]","[(0, 512.6618041992188), (1, 461.9612121582031)]","[(0, 477.59185791015625), (1, 582.8861694335938)]","[(0, 714.5127563476562), (1, 390.5101623535156)]","[(0, 5484.1279296875), (1, 4583.388671875)]","[(0, 2238.69921875), (1, 1183.675537109375)]","[(0, 2322.416015625), (1, 1276.6712646484375)]","[(0, 5476.25732421875), (1, 7270.82763671875)]","[(0, 3823.813232421875), (1, 3945.581787109375)]","[(0, 3560.587890625), (1, 3607.26220703125)]","[(0, 2714.6796875), (1, 2904.8330078125)]","[(0, 2435.09716796875), (1, 3019.455322265625)]","[(0, 3301.048583984375), (1, 2580.229736328125)]","[(0, 4574.40185546875), (1, 4396.60498046875)]","[(0, 1642.2467041015625), (1, 1580.9727783203125)]","[(0, 1177.23291015625), (1, 1140.6475830078125)]","[(0, 978.7635498046875), (1, 780.6349487304688)]","[(0, 2449.978271484375), (1, 2167.806884765625)]","[(0, 1926.3717041015625), (1, 1838.7501220703125)]","[(0, 1928.195068359375), (1, 1620.267578125)]","[(0, 1710.2259521484375), (1, 1614.501708984375)]"
7,"[(0, 1131.732666015625), (1, 1184.9761962890625)]","[(0, 1347.038330078125), (1, 1458.190673828125)]","[(0, 963.9260864257812), (1, 1183.410888671875)]","[(0, 744.5816650390625), (1, 839.6582641601562)]","[(0, 342.0639343261719), (1, 421.9698486328125)]","[(0, 718.6500244140625), (1, 293.6352233886719)]","[(0, 1694.693115234375), (1, 2010.88720703125)]","[(0, 1329.1173095703125), (1, 606.8101196289062)]","[(0, 2287.840087890625), (1, 1359.3594970703125)]","[(0, 2575.79931640625), (1, 3834.022705078125)]","[(0, 3842.328369140625), (1, 3976.709228515625)]","[(0, 2646.84228515625), (1, 1324.7760009765625)]","[(0, 2120.865966796875), (1, 2204.72607421875)]","[(0, 3739.950439453125), (1, 4296.2080078125)]","[(0, 3488.6943359375), (1, 2756.199462890625)]","[(0, 4083.94775390625), (1, 4232.853515625)]","[(0, 1258.70166015625), (1, 1191.7408447265625)]","[(0, 1163.3211669921875), (1, 1602.5762939453125)]","[(0, 769.78076171875), (1, 575.7767944335938)]","[(0, 4781.53076171875), (1, 4117.41552734375)]","[(0, 1879.5504150390625), (1, 1625.08251953125)]","[(0, 1230.90185546875), (1, 1018.6045532226562)]","[(0, 2279.280517578125), (1, 4200.39013671875)]"
8,"[(0, 1281.595947265625), (1, 1243.3470458984375)]","[(0, 1695.7318115234375), (1, 1706.8970947265625)]","[(0, 1082.4676513671875), (1, 931.1088256835938)]","[(0, 419.3885498046875), (1, 466.3547668457031)]","[(0, 573.5333862304688), (1, 656.17333984375)]","[(0, 525.3012084960938), (1, 211.3609161376953)]","[(0, 1380.3924560546875), (1, 1269.555908203125)]","[(0, 846.5969848632812), (1, 690.2369995117188)]","[(0, 1879.5423583984375), (1, 965.0358276367188)]","[(0, 1129.2261962890625), (1, 1041.2923583984375)]","[(0, 1429.6676025390625), (1, 1787.17919921875)]","[(0, 2271.8974609375), (1, 1932.4197998046875)]","[(0, 8004.76318359375), (1, 8229.888671875)]","[(0, 2132.233154296875), (1, 2600.3662109375)]","[(0, 2875.643310546875), (1, 2207.879150390625)]","[(0, 6386.970703125), (1, 4925.5517578125)]","[(0, 1800.2791748046875), (1, 1750.28857421875)]","[(0, 817.8924560546875), (1, 827.4119873046875)]","[(0, 1585.674072265625), (1, 1223.4200439453125)]","[(0, 1945.4755859375), (1, 1959.3275146484375)]","[(0, 2126.657470703125), (1, 2047.92578125)]","[(0, 1280.8951416015625), (1, 1426.3291015625)]","[(0, 1393.2835693359375), (1, 1839.8526611328125)]"
9,"[(0, 1768.4251708984375), (1, 1753.816650390625)]","[(0, 1412.32177734375), (1, 1314.9906005859375)]","[(0, 1191.208984375), (1, 1030.523681640625)]","[(0, 487.3174133300781), (1, 531.2525634765625)]","[(0, 1430.6434326171875), (1, 1673.2952880859375)]","[(0, 791.6568603515625), (1, 386.0818786621094)]","[(0, 1383.6644287109375), (1, 1464.1973876953125)]","[(0, 2954.72802734375), (1, 1540.755615234375)]","[(0, 1712.8701171875), (1, 1593.4150390625)]","[(0, 1770.2459716796875), (1, 2992.528076171875)]","[(0, 1469.4215087890625), (1, 1729.2430419921875)]","[(0, 1781.1329345703125), (1, 1583.410400390625)]","[(0, 7705.42822265625), (1, 8070.58447265625)]","[(0, 3207.1845703125), (1, 3547.66064453125)]","[(0, 3733.9951171875), (1, 2762.283447265625)]","[(0, 3329.4150390625), (1, 4476.9287109375)]","[(0, 1393.78125), (1, 1361.6131591796875)]","[(0, 1451.91015625), (1, 1336.56396484375)]","[(0, 1849.4862060546875), (1, 1265.45751953125)]","[(0, 2343.5625), (1, 2605.9521484375)]","[(0, 1441.6531982421875), (1, 1412.929931640625)]","[(0, 918.419921875), (1, 1052.5841064453125)]","[(0, 2384.88134765625), (1, 2273.52197265625)]"
