,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 463.6438903808594), (1, 310.8472900390625)]","[(0, 946.0278930664062), (1, 899.3253173828125)]","[(0, 887.259033203125), (1, 864.8937377929688)]","[(0, 1484.8033447265625), (1, 1089.2386474609375)]","[(0, 753.6456298828125), (1, 666.3123779296875)]","[(0, 468.40106201171875), (1, 219.00515747070312)]","[(0, 7827.59228515625), (1, 7137.994140625)]","[(0, 1162.604248046875), (1, 609.0225219726562)]","[(0, 3147.2763671875), (1, 2321.784912109375)]","[(0, 9492.3837890625), (1, 8647.1767578125)]","[(0, 3653.572509765625), (1, 4825.04345703125)]","[(0, 2526.952392578125), (1, 988.1975708007812)]","[(0, 5047.97265625), (1, 6659.3916015625)]","[(0, 1221.82666015625), (1, 1699.984619140625)]","[(0, 3622.554931640625), (1, 2141.880126953125)]","[(0, 1193.169189453125), (1, 1064.5762939453125)]","[(0, 3011.498046875), (1, 2692.472900390625)]","[(0, 2134.830322265625), (1, 2212.796875)]","[(0, 1161.9119873046875), (1, 1315.552001953125)]","[(0, 1265.167236328125), (1, 1156.04248046875)]","[(0, 4073.44921875), (1, 4185.28369140625)]","[(0, 1374.94384765625), (1, 1374.7032470703125)]","[(0, 825.6073608398438), (1, 723.8309936523438)]"
1,"[(0, 1441.1927490234375), (1, 1188.5650634765625)]","[(0, 891.856201171875), (1, 816.2335205078125)]","[(0, 803.5391235351562), (1, 794.9459838867188)]","[(0, 669.8950805664062), (1, 481.6108703613281)]","[(0, 600.0518188476562), (1, 441.6949768066406)]","[(0, 350.6380615234375), (1, 152.18057250976562)]","[(0, 4872.81640625), (1, 5008.23046875)]","[(0, 952.2613525390625), (1, 729.7343139648438)]","[(0, 1289.8909912109375), (1, 805.2809448242188)]","[(0, 9525.166015625), (1, 8393.77734375)]","[(0, 4014.968505859375), (1, 4677.2880859375)]","[(0, 1998.1622314453125), (1, 796.3956909179688)]","[(0, 5148.6201171875), (1, 4734.4267578125)]","[(0, 1454.9893798828125), (1, 1990.70166015625)]","[(0, 4152.55078125), (1, 2428.96826171875)]","[(0, 1176.1617431640625), (1, 1168.7501220703125)]","[(0, 1814.6021728515625), (1, 1617.1522216796875)]","[(0, 1912.148193359375), (1, 2138.70849609375)]","[(0, 4606.21435546875), (1, 4624.1103515625)]","[(0, 917.0589599609375), (1, 1072.402099609375)]","[(0, 1368.3699951171875), (1, 1402.4893798828125)]","[(0, 1617.2332763671875), (1, 1709.8507080078125)]","[(0, 3648.11328125), (1, 3083.113525390625)]"
2,"[(0, 540.5072631835938), (1, 528.76318359375)]","[(0, 918.779052734375), (1, 803.6123046875)]","[(0, 856.9894409179688), (1, 846.8440551757812)]","[(0, 833.2237548828125), (1, 633.0706787109375)]","[(0, 818.19091796875), (1, 620.3583984375)]","[(0, 418.2753601074219), (1, 212.71524047851562)]","[(0, 1068.9534912109375), (1, 871.04638671875)]","[(0, 693.2435302734375), (1, 689.525146484375)]","[(0, 1851.02392578125), (1, 1229.7701416015625)]","[(0, 4622.28515625), (1, 7546.05078125)]","[(0, 4271.14111328125), (1, 4212.2119140625)]","[(0, 2488.6796875), (1, 952.259521484375)]","[(0, 4361.32177734375), (1, 3592.427978515625)]","[(0, 1301.60498046875), (1, 1161.82666015625)]","[(0, 3031.6171875), (1, 1969.0972900390625)]","[(0, 1502.6324462890625), (1, 912.4398193359375)]","[(0, 5320.0751953125), (1, 5299.79931640625)]","[(0, 1206.9017333984375), (1, 1253.7657470703125)]","[(0, 1384.945556640625), (1, 1371.0699462890625)]","[(0, 2588.953125), (1, 4473.54833984375)]","[(0, 2724.7421875), (1, 2695.141845703125)]","[(0, 1840.1553955078125), (1, 1630.4505615234375)]","[(0, 989.4583740234375), (1, 1486.979248046875)]"
3,"[(0, 1364.6075439453125), (1, 923.9241333007812)]","[(0, 768.2586059570312), (1, 660.0841064453125)]","[(0, 759.9220581054688), (1, 758.8115234375)]","[(0, 725.2672729492188), (1, 535.7172241210938)]","[(0, 2242.68212890625), (1, 1701.7406005859375)]","[(0, 3753.467529296875), (1, 1369.5677490234375)]","[(0, 647.2484130859375), (1, 757.5732421875)]","[(0, 1767.944580078125), (1, 1154.94921875)]","[(0, 3575.567138671875), (1, 946.0039672851562)]","[(0, 8412.5771484375), (1, 8873.615234375)]","[(0, 5180.58544921875), (1, 4271.75634765625)]","[(0, 2175.778076171875), (1, 1256.1893310546875)]","[(0, 3920.331787109375), (1, 3195.67724609375)]","[(0, 1099.2314453125), (1, 1108.3426513671875)]","[(0, 3778.2587890625), (1, 2415.102294921875)]","[(0, 908.1763305664062), (1, 1181.4375)]","[(0, 3104.56640625), (1, 3223.746826171875)]","[(0, 1691.6904296875), (1, 1766.47412109375)]","[(0, 1778.87939453125), (1, 1677.46875)]","[(0, 1851.24365234375), (1, 6008.00830078125)]","[(0, 1797.5128173828125), (1, 1702.90625)]","[(0, 2018.6026611328125), (1, 1732.2099609375)]","[(0, 1046.7301025390625), (1, 1721.1943359375)]"
4,"[(0, 587.68310546875), (1, 409.6318664550781)]","[(0, 1144.5234375), (1, 1174.181396484375)]","[(0, 1039.833984375), (1, 1106.86865234375)]","[(0, 752.9703369140625), (1, 554.7913208007812)]","[(0, 1932.7386474609375), (1, 1614.654296875)]","[(0, 623.9364013671875), (1, 326.6031494140625)]","[(0, 4252.23046875), (1, 4507.3837890625)]","[(0, 1136.6748046875), (1, 953.9228515625)]","[(0, 1579.0115966796875), (1, 764.0361938476562)]","[(0, 7781.23046875), (1, 4036.26806640625)]","[(0, 2309.706787109375), (1, 2703.254638671875)]","[(0, 2825.2578125), (1, 795.4541015625)]","[(0, 2529.5625), (1, 2570.3310546875)]","[(0, 734.905517578125), (1, 1117.80712890625)]","[(0, 2571.17431640625), (1, 2019.3729248046875)]","[(0, 716.2142944335938), (1, 683.7531127929688)]","[(0, 3155.652587890625), (1, 2918.843994140625)]","[(0, 1281.7530517578125), (1, 919.0906372070312)]","[(0, 1184.6541748046875), (1, 1142.6083984375)]","[(0, 4333.81591796875), (1, 3410.9384765625)]","[(0, 1351.504150390625), (1, 1250.9822998046875)]","[(0, 1274.1219482421875), (1, 990.3164672851562)]","[(0, 1762.494384765625), (1, 4092.384765625)]"
5,"[(0, 1456.132568359375), (1, 1139.044189453125)]","[(0, 1037.44140625), (1, 1139.771728515625)]","[(0, 957.4395141601562), (1, 1004.8589477539062)]","[(0, 930.0377197265625), (1, 695.3040161132812)]","[(0, 2090.55224609375), (1, 1597.504150390625)]","[(0, 1466.1199951171875), (1, 586.4239501953125)]","[(0, 3153.158935546875), (1, 3187.54736328125)]","[(0, 1684.7064208984375), (1, 1008.1027221679688)]","[(0, 2911.222412109375), (1, 1135.1966552734375)]","[(0, 8318.9697265625), (1, 6295.91259765625)]","[(0, 3943.67822265625), (1, 4296.89208984375)]","[(0, 2134.992431640625), (1, 1193.35302734375)]","[(0, 3019.846923828125), (1, 2901.763671875)]","[(0, 1258.184326171875), (1, 1547.5067138671875)]","[(0, 2707.681884765625), (1, 2212.905517578125)]","[(0, 925.2577514648438), (1, 715.4080200195312)]","[(0, 1966.5684814453125), (1, 1723.421630859375)]","[(0, 1218.9560546875), (1, 1030.3782958984375)]","[(0, 4196.27392578125), (1, 4372.52001953125)]","[(0, 1658.1533203125), (1, 6134.55615234375)]","[(0, 754.623046875), (1, 688.4019165039062)]","[(0, 1720.971923828125), (1, 1280.23388671875)]","[(0, 468.2829284667969), (1, 478.3129577636719)]"
6,"[(0, 551.8621215820312), (1, 502.0594482421875)]","[(0, 1204.9886474609375), (1, 1187.866455078125)]","[(0, 1058.4798583984375), (1, 1092.2608642578125)]","[(0, 534.7046508789062), (1, 403.59619140625)]","[(0, 862.3861694335938), (1, 986.4730224609375)]","[(0, 678.1326293945312), (1, 317.08807373046875)]","[(0, 2297.81005859375), (1, 2416.667724609375)]","[(0, 2053.611083984375), (1, 1448.01904296875)]","[(0, 1576.399658203125), (1, 962.40869140625)]","[(0, 7469.21240234375), (1, 8087.46630859375)]","[(0, 2267.989990234375), (1, 2418.905517578125)]","[(0, 4255.447265625), (1, 2444.789794921875)]","[(0, 1589.296875), (1, 2730.80224609375)]","[(0, 2438.617919921875), (1, 3449.0498046875)]","[(0, 3436.0029296875), (1, 1664.3128662109375)]","[(0, 3566.640869140625), (1, 3079.114501953125)]","[(0, 2982.126708984375), (1, 4030.05615234375)]","[(0, 1537.3643798828125), (1, 1609.517822265625)]","[(0, 1545.375732421875), (1, 1657.3502197265625)]","[(0, 2913.8154296875), (1, 2734.557373046875)]","[(0, 1391.763671875), (1, 1518.85595703125)]","[(0, 1934.153076171875), (1, 1493.1087646484375)]","[(0, 1496.7613525390625), (1, 1303.3675537109375)]"
7,"[(0, 1585.1387939453125), (1, 1128.1771240234375)]","[(0, 1018.570556640625), (1, 1068.42041015625)]","[(0, 947.8059692382812), (1, 971.1254272460938)]","[(0, 1279.708251953125), (1, 1734.343994140625)]","[(0, 507.195068359375), (1, 683.2896728515625)]","[(0, 603.9618530273438), (1, 297.9745788574219)]","[(0, 1533.6346435546875), (1, 1564.307373046875)]","[(0, 2200.73486328125), (1, 483.00201416015625)]","[(0, 2975.14013671875), (1, 1125.949951171875)]","[(0, 3771.462158203125), (1, 3983.283203125)]","[(0, 3768.186767578125), (1, 4022.08935546875)]","[(0, 1751.015625), (1, 740.2842407226562)]","[(0, 1568.0892333984375), (1, 2122.40966796875)]","[(0, 3794.5302734375), (1, 4171.38037109375)]","[(0, 2875.40771484375), (1, 1410.896728515625)]","[(0, 3174.79345703125), (1, 3591.348876953125)]","[(0, 1884.0682373046875), (1, 2476.161865234375)]","[(0, 1183.0177001953125), (1, 1830.007568359375)]","[(0, 1122.987060546875), (1, 1050.5853271484375)]","[(0, 3076.4873046875), (1, 4750.72314453125)]","[(0, 917.0781860351562), (1, 981.6117553710938)]","[(0, 1636.2833251953125), (1, 1386.99951171875)]","[(0, 2104.828857421875), (1, 4826.88427734375)]"
8,"[(0, 467.7446594238281), (1, 570.7285766601562)]","[(0, 1366.7064208984375), (1, 1411.0225830078125)]","[(0, 1137.7669677734375), (1, 1013.064697265625)]","[(0, 541.190185546875), (1, 740.372802734375)]","[(0, 634.1592407226562), (1, 812.0064086914062)]","[(0, 522.880615234375), (1, 242.15296936035156)]","[(0, 1855.2574462890625), (1, 1771.0555419921875)]","[(0, 2136.102294921875), (1, 1214.1817626953125)]","[(0, 1408.42578125), (1, 702.0172119140625)]","[(0, 1375.179931640625), (1, 1802.8218994140625)]","[(0, 929.5753173828125), (1, 1073.87939453125)]","[(0, 1978.2374267578125), (1, 1036.7313232421875)]","[(0, 6665.6630859375), (1, 6583.08203125)]","[(0, 894.4737548828125), (1, 1234.0919189453125)]","[(0, 3782.307373046875), (1, 2544.984619140625)]","[(0, 4789.69580078125), (1, 4164.10693359375)]","[(0, 2118.767578125), (1, 2499.99072265625)]","[(0, 796.4708862304688), (1, 935.8578491210938)]","[(0, 1870.024169921875), (1, 1829.3106689453125)]","[(0, 1277.928955078125), (1, 2017.444091796875)]","[(0, 1798.357177734375), (1, 1775.7733154296875)]","[(0, 1139.0474853515625), (1, 889.7540283203125)]","[(0, 699.1566162109375), (1, 1052.063720703125)]"
9,"[(0, 1645.1671142578125), (1, 1849.105224609375)]","[(0, 1355.9957275390625), (1, 1272.5965576171875)]","[(0, 1366.2796630859375), (1, 1236.06591796875)]","[(0, 706.7072143554688), (1, 916.6471557617188)]","[(0, 1746.1778564453125), (1, 2303.48486328125)]","[(0, 652.660888671875), (1, 333.7508544921875)]","[(0, 1691.657470703125), (1, 1801.6590576171875)]","[(0, 2678.986328125), (1, 1376.4591064453125)]","[(0, 1401.2635498046875), (1, 973.5210571289062)]","[(0, 2418.984130859375), (1, 2992.573974609375)]","[(0, 890.3494873046875), (1, 1011.542724609375)]","[(0, 1793.812255859375), (1, 739.4332885742188)]","[(0, 7365.29443359375), (1, 7202.14697265625)]","[(0, 1162.4833984375), (1, 1430.64892578125)]","[(0, 4447.31103515625), (1, 2871.0712890625)]","[(0, 3684.405517578125), (1, 3668.778076171875)]","[(0, 1233.0489501953125), (1, 1376.785400390625)]","[(0, 1288.9410400390625), (1, 1512.123046875)]","[(0, 3052.2490234375), (1, 1750.04150390625)]","[(0, 1141.6182861328125), (1, 1397.6280517578125)]","[(0, 802.6373291015625), (1, 749.9907836914062)]","[(0, 1396.3717041015625), (1, 1087.026123046875)]","[(0, 1961.4222412109375), (1, 1659.5107421875)]"
