,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 817.65966796875), (1, 839.353271484375)]","[(0, 1772.3489990234375), (1, 1375.9290771484375)]","[(0, 812.48583984375), (1, 763.929443359375)]","[(0, 949.8148193359375), (1, 830.2591552734375)]","[(0, 704.2633056640625), (1, 577.3157958984375)]","[(0, 416.5387878417969), (1, 215.21435546875)]","[(0, 3502.63916015625), (1, 3230.78564453125)]","[(0, 2556.513671875), (1, 1142.948974609375)]","[(0, 2850.091064453125), (1, 2058.76171875)]","[(0, 8758.1474609375), (1, 8401.505859375)]","[(0, 2404.576416015625), (1, 2903.058837890625)]","[(0, 3630.620361328125), (1, 1771.3951416015625)]","[(0, 5555.13232421875), (1, 5211.25341796875)]","[(0, 1370.6424560546875), (1, 1291.10693359375)]","[(0, 2183.364990234375), (1, 1669.625732421875)]","[(0, 1766.7943115234375), (1, 1789.988525390625)]","[(0, 1758.8768310546875), (1, 1830.698974609375)]","[(0, 1649.5997314453125), (1, 1644.32080078125)]","[(0, 1289.157470703125), (1, 1108.7178955078125)]","[(0, 1246.0806884765625), (1, 1068.724609375)]","[(0, 6149.4697265625), (1, 7251.7080078125)]","[(0, 1793.6915283203125), (1, 1583.9805908203125)]","[(0, 1470.2337646484375), (1, 1274.0185546875)]"
1,"[(0, 1542.0257568359375), (1, 1663.3323974609375)]","[(0, 1213.7557373046875), (1, 870.1004028320312)]","[(0, 698.5744018554688), (1, 643.4752807617188)]","[(0, 526.8994750976562), (1, 450.0543212890625)]","[(0, 479.04949951171875), (1, 408.3049621582031)]","[(0, 312.4651794433594), (1, 161.80308532714844)]","[(0, 1706.1444091796875), (1, 1793.2904052734375)]","[(0, 1144.3079833984375), (1, 925.681884765625)]","[(0, 1491.3619384765625), (1, 907.9940185546875)]","[(0, 3996.319091796875), (1, 3990.427490234375)]","[(0, 4456.8896484375), (1, 5553.16162109375)]","[(0, 2315.751220703125), (1, 1086.3525390625)]","[(0, 4876.83837890625), (1, 4856.84765625)]","[(0, 1206.7901611328125), (1, 1315.0797119140625)]","[(0, 2766.59130859375), (1, 2230.59326171875)]","[(0, 1584.523681640625), (1, 1717.8260498046875)]","[(0, 1128.8148193359375), (1, 1159.0986328125)]","[(0, 1472.7738037109375), (1, 1633.3741455078125)]","[(0, 2376.65625), (1, 1973.59716796875)]","[(0, 1113.8909912109375), (1, 1098.1474609375)]","[(0, 2293.057373046875), (1, 2695.242431640625)]","[(0, 1618.8358154296875), (1, 1307.579345703125)]","[(0, 3522.08740234375), (1, 2851.496826171875)]"
2,"[(0, 1578.96484375), (1, 1558.301513671875)]","[(0, 1516.719482421875), (1, 1099.70849609375)]","[(0, 871.9016723632812), (1, 819.2926025390625)]","[(0, 633.5133666992188), (1, 570.9972534179688)]","[(0, 794.6530151367188), (1, 639.3128051757812)]","[(0, 423.8177490234375), (1, 267.2652282714844)]","[(0, 1308.62548828125), (1, 1341.6971435546875)]","[(0, 1260.410888671875), (1, 1028.846435546875)]","[(0, 2222.49169921875), (1, 1414.216064453125)]","[(0, 6665.9365234375), (1, 10797.513671875)]","[(0, 2562.989013671875), (1, 2348.151123046875)]","[(0, 1984.562744140625), (1, 1369.7506103515625)]","[(0, 5204.82080078125), (1, 5390.9345703125)]","[(0, 1533.4525146484375), (1, 1052.3948974609375)]","[(0, 2068.21142578125), (1, 1506.7415771484375)]","[(0, 3480.977294921875), (1, 2697.27490234375)]","[(0, 3234.673095703125), (1, 3065.4228515625)]","[(0, 977.4240112304688), (1, 975.6508178710938)]","[(0, 1717.20849609375), (1, 1386.972412109375)]","[(0, 2028.6697998046875), (1, 2160.599853515625)]","[(0, 3781.1103515625), (1, 4747.24462890625)]","[(0, 1753.7197265625), (1, 1620.97998046875)]","[(0, 1422.747802734375), (1, 1945.7464599609375)]"
3,"[(0, 1525.923583984375), (1, 1540.8709716796875)]","[(0, 1029.1649169921875), (1, 709.580810546875)]","[(0, 788.7649536132812), (1, 730.9375)]","[(0, 780.1961669921875), (1, 706.0733642578125)]","[(0, 2512.8818359375), (1, 1968.1510009765625)]","[(0, 1090.1353759765625), (1, 605.4973754882812)]","[(0, 906.619140625), (1, 944.9688110351562)]","[(0, 3356.09423828125), (1, 1819.17138671875)]","[(0, 2282.474853515625), (1, 1420.825927734375)]","[(0, 5635.654296875), (1, 4447.34521484375)]","[(0, 4888.7958984375), (1, 4484.10693359375)]","[(0, 2070.965576171875), (1, 1482.9962158203125)]","[(0, 4691.8525390625), (1, 4800.982421875)]","[(0, 1754.642333984375), (1, 1175.5555419921875)]","[(0, 2645.976806640625), (1, 1873.200439453125)]","[(0, 2042.3447265625), (1, 2580.378662109375)]","[(0, 2069.60546875), (1, 1926.0576171875)]","[(0, 1068.2283935546875), (1, 1154.6590576171875)]","[(0, 1442.626220703125), (1, 848.8825073242188)]","[(0, 1845.240234375), (1, 4189.23681640625)]","[(0, 2912.427734375), (1, 3551.86865234375)]","[(0, 1791.5341796875), (1, 1661.4727783203125)]","[(0, 1245.175537109375), (1, 1787.35986328125)]"
4,"[(0, 671.9441528320312), (1, 690.5714721679688)]","[(0, 1820.822021484375), (1, 2521.71630859375)]","[(0, 863.9864501953125), (1, 914.8734130859375)]","[(0, 822.20556640625), (1, 748.1926879882812)]","[(0, 1773.0445556640625), (1, 1424.198486328125)]","[(0, 626.6649780273438), (1, 395.93829345703125)]","[(0, 3599.53369140625), (1, 2567.55517578125)]","[(0, 1341.3958740234375), (1, 1367.466552734375)]","[(0, 1775.140869140625), (1, 1132.79736328125)]","[(0, 2937.0498046875), (1, 2068.343505859375)]","[(0, 3159.470703125), (1, 3015.196533203125)]","[(0, 3522.587890625), (1, 1755.881103515625)]","[(0, 3270.294189453125), (1, 3348.820556640625)]","[(0, 1458.4188232421875), (1, 1546.68212890625)]","[(0, 2564.700439453125), (1, 2020.3773193359375)]","[(0, 2479.19482421875), (1, 2025.71484375)]","[(0, 2812.586181640625), (1, 3144.16552734375)]","[(0, 698.8690185546875), (1, 717.1030883789062)]","[(0, 1354.7056884765625), (1, 1101.7764892578125)]","[(0, 2316.385009765625), (1, 2337.6875)]","[(0, 2063.04345703125), (1, 2572.486572265625)]","[(0, 2228.248291015625), (1, 1640.629638671875)]","[(0, 2297.48779296875), (1, 3647.347900390625)]"
5,"[(0, 1325.575439453125), (1, 1447.653076171875)]","[(0, 1212.38427734375), (1, 1785.4449462890625)]","[(0, 759.9967651367188), (1, 813.1195068359375)]","[(0, 725.5059204101562), (1, 656.475341796875)]","[(0, 1339.863037109375), (1, 1044.5496826171875)]","[(0, 693.369140625), (1, 421.8525085449219)]","[(0, 1337.443115234375), (1, 1750.5247802734375)]","[(0, 1021.5839233398438), (1, 947.1513061523438)]","[(0, 2747.34619140625), (1, 1610.2977294921875)]","[(0, 5311.7607421875), (1, 3114.646484375)]","[(0, 3542.403564453125), (1, 3143.27197265625)]","[(0, 1763.50830078125), (1, 1276.6920166015625)]","[(0, 2999.1708984375), (1, 3214.68994140625)]","[(0, 2137.09765625), (1, 2289.42138671875)]","[(0, 2536.644287109375), (1, 1998.002197265625)]","[(0, 1860.9384765625), (1, 2324.193115234375)]","[(0, 1680.7769775390625), (1, 1893.3797607421875)]","[(0, 1010.7852783203125), (1, 837.8294067382812)]","[(0, 2002.0706787109375), (1, 1448.140625)]","[(0, 2933.792724609375), (1, 3528.226318359375)]","[(0, 1768.3341064453125), (1, 2281.28662109375)]","[(0, 1729.902099609375), (1, 1305.6156005859375)]","[(0, 866.80322265625), (1, 742.671875)]"
6,"[(0, 1290.1019287109375), (1, 1285.703125)]","[(0, 2027.299560546875), (1, 2853.844482421875)]","[(0, 881.1593627929688), (1, 935.7931518554688)]","[(0, 601.00048828125), (1, 535.9267578125)]","[(0, 470.00994873046875), (1, 570.4385375976562)]","[(0, 723.7239990234375), (1, 382.1718444824219)]","[(0, 3288.21044921875), (1, 2549.950439453125)]","[(0, 3025.055419921875), (1, 1498.553955078125)]","[(0, 2033.5570068359375), (1, 1031.75341796875)]","[(0, 3575.638916015625), (1, 6861.36083984375)]","[(0, 3200.782958984375), (1, 3010.4013671875)]","[(0, 2778.615234375), (1, 2117.840087890625)]","[(0, 2959.882080078125), (1, 2763.6533203125)]","[(0, 2810.91552734375), (1, 2551.897705078125)]","[(0, 2954.746337890625), (1, 2308.963623046875)]","[(0, 4115.54638671875), (1, 3980.1240234375)]","[(0, 1899.203857421875), (1, 1886.6636962890625)]","[(0, 1149.966064453125), (1, 1292.779541015625)]","[(0, 830.4464111328125), (1, 722.5130615234375)]","[(0, 2267.083984375), (1, 2149.619384765625)]","[(0, 2148.93994140625), (1, 2521.613037109375)]","[(0, 2261.26904296875), (1, 1623.1689453125)]","[(0, 2244.66796875), (1, 1926.09716796875)]"
7,"[(0, 1255.1414794921875), (1, 1299.611572265625)]","[(0, 1366.329833984375), (1, 2042.620361328125)]","[(0, 775.5123291015625), (1, 830.2424926757812)]","[(0, 862.6423950195312), (1, 1000.1197509765625)]","[(0, 318.3840637207031), (1, 371.3929443359375)]","[(0, 410.3788757324219), (1, 219.1927032470703)]","[(0, 1221.728271484375), (1, 1489.5418701171875)]","[(0, 1818.2244873046875), (1, 793.5360107421875)]","[(0, 1878.4957275390625), (1, 1508.8323974609375)]","[(0, 2141.05517578125), (1, 3828.92919921875)]","[(0, 3006.4189453125), (1, 3050.017333984375)]","[(0, 2743.092041015625), (1, 1185.163818359375)]","[(0, 2752.54443359375), (1, 2440.46044921875)]","[(0, 4637.3232421875), (1, 3291.724609375)]","[(0, 3078.31298828125), (1, 2310.717041015625)]","[(0, 3298.619140625), (1, 3375.72314453125)]","[(0, 1267.8704833984375), (1, 1215.1177978515625)]","[(0, 1008.9991455078125), (1, 1540.103515625)]","[(0, 1238.5084228515625), (1, 702.1909790039062)]","[(0, 2785.736572265625), (1, 3720.63330078125)]","[(0, 1550.7095947265625), (1, 1726.4327392578125)]","[(0, 1585.2960205078125), (1, 1115.3365478515625)]","[(0, 2666.176025390625), (1, 4321.80126953125)]"
8,"[(0, 1161.673828125), (1, 1127.8388671875)]","[(0, 1954.822998046875), (1, 2340.87548828125)]","[(0, 1236.5599365234375), (1, 1147.90283203125)]","[(0, 436.7810363769531), (1, 515.7268676757812)]","[(0, 573.7711181640625), (1, 710.4305419921875)]","[(0, 314.67974853515625), (1, 165.26585388183594)]","[(0, 1400.139404296875), (1, 1394.77783203125)]","[(0, 1259.907958984375), (1, 1039.018798828125)]","[(0, 1499.255126953125), (1, 783.1007690429688)]","[(0, 1305.9144287109375), (1, 1360.3834228515625)]","[(0, 1502.8768310546875), (1, 1840.3721923828125)]","[(0, 1685.1514892578125), (1, 1311.981201171875)]","[(0, 8200.4384765625), (1, 7301.88916015625)]","[(0, 1717.2806396484375), (1, 1482.0567626953125)]","[(0, 2691.847412109375), (1, 2073.131591796875)]","[(0, 5609.7490234375), (1, 5569.64599609375)]","[(0, 1971.2119140625), (1, 1859.7515869140625)]","[(0, 698.038330078125), (1, 766.9771728515625)]","[(0, 1044.7823486328125), (1, 880.0819702148438)]","[(0, 1443.20068359375), (1, 1709.2508544921875)]","[(0, 2061.480712890625), (1, 2571.408447265625)]","[(0, 1305.8192138671875), (1, 1541.391357421875)]","[(0, 1167.5631103515625), (1, 1591.47119140625)]"
9,"[(0, 2174.13623046875), (1, 2004.0697021484375)]","[(0, 1280.384033203125), (1, 1482.1181640625)]","[(0, 1357.71142578125), (1, 1244.1630859375)]","[(0, 557.1093139648438), (1, 624.2042846679688)]","[(0, 1694.9169921875), (1, 2151.68994140625)]","[(0, 424.1812744140625), (1, 268.9749755859375)]","[(0, 1753.9605712890625), (1, 1756.52001953125)]","[(0, 3274.219970703125), (1, 1539.9521484375)]","[(0, 1517.73876953125), (1, 1056.2529296875)]","[(0, 1458.367919921875), (1, 2300.99951171875)]","[(0, 1192.524169921875), (1, 1466.3975830078125)]","[(0, 1631.7938232421875), (1, 1249.4644775390625)]","[(0, 8413.93359375), (1, 7656.50390625)]","[(0, 2470.365478515625), (1, 1862.714111328125)]","[(0, 2754.869873046875), (1, 2110.36328125)]","[(0, 3876.11083984375), (1, 4130.201171875)]","[(0, 1239.2840576171875), (1, 1124.4793701171875)]","[(0, 898.1793212890625), (1, 1058.6741943359375)]","[(0, 1344.1619873046875), (1, 1003.5387573242188)]","[(0, 1779.9027099609375), (1, 2397.550048828125)]","[(0, 1649.1302490234375), (1, 1918.3968505859375)]","[(0, 1110.8135986328125), (1, 1232.4400634765625)]","[(0, 2640.628662109375), (1, 2216.110595703125)]"
