,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 970.1951293945312), (1, 897.1396484375)]","[(0, 1496.4573974609375), (1, 1286.1322021484375)]","[(0, 1258.9932861328125), (1, 1175.436767578125)]","[(0, 1483.71630859375), (1, 1509.122314453125)]","[(0, 1137.5618896484375), (1, 1234.37255859375)]","[(0, 620.9411010742188), (1, 522.0333251953125)]","[(0, 4345.19677734375), (1, 4141.43798828125)]","[(0, 2778.541259765625), (1, 1190.3992919921875)]","[(0, 3388.46044921875), (1, 1569.1693115234375)]","[(0, 8678.9267578125), (1, 7353.40576171875)]","[(0, 2511.729248046875), (1, 2930.12841796875)]","[(0, 3313.4091796875), (1, 1232.5963134765625)]","[(0, 4644.80322265625), (1, 5218.76318359375)]","[(0, 1703.0093994140625), (1, 1661.1962890625)]","[(0, 2911.676513671875), (1, 1882.336181640625)]","[(0, 3313.96240234375), (1, 2749.2138671875)]","[(0, 2693.952392578125), (1, 2992.63671875)]","[(0, 2599.5751953125), (1, 2240.319091796875)]","[(0, 1663.691650390625), (1, 1549.6533203125)]","[(0, 1551.3250732421875), (1, 1135.1966552734375)]","[(0, 5216.78759765625), (1, 5066.85986328125)]","[(0, 2096.7529296875), (1, 1946.0238037109375)]","[(0, 2335.27880859375), (1, 2528.396240234375)]"
1,"[(0, 1535.0159912109375), (1, 1620.4552001953125)]","[(0, 1235.7872314453125), (1, 1012.3818359375)]","[(0, 1542.92236328125), (1, 1492.482421875)]","[(0, 765.308349609375), (1, 766.394775390625)]","[(0, 1066.4638671875), (1, 955.289794921875)]","[(0, 537.2390747070312), (1, 431.4898681640625)]","[(0, 2120.7861328125), (1, 2007.225830078125)]","[(0, 1440.3778076171875), (1, 843.010986328125)]","[(0, 1707.38134765625), (1, 824.5179443359375)]","[(0, 3724.5244140625), (1, 3819.0244140625)]","[(0, 4068.8017578125), (1, 4978.8525390625)]","[(0, 2970.8857421875), (1, 1274.6043701171875)]","[(0, 5434.78125), (1, 5437.19677734375)]","[(0, 1861.8209228515625), (1, 2450.427978515625)]","[(0, 4161.7802734375), (1, 2309.16748046875)]","[(0, 2423.441650390625), (1, 3020.3134765625)]","[(0, 1770.5936279296875), (1, 1996.7449951171875)]","[(0, 1990.0135498046875), (1, 1862.2772216796875)]","[(0, 2469.380859375), (1, 2402.177734375)]","[(0, 1457.763916015625), (1, 1181.92822265625)]","[(0, 2530.65673828125), (1, 2261.75634765625)]","[(0, 1776.0189208984375), (1, 1661.0274658203125)]","[(0, 3557.641845703125), (1, 3752.14697265625)]"
2,"[(0, 1265.2281494140625), (1, 1299.82177734375)]","[(0, 1536.2900390625), (1, 1331.0528564453125)]","[(0, 1257.167236328125), (1, 1161.2119140625)]","[(0, 956.9429321289062), (1, 993.78955078125)]","[(0, 1221.1732177734375), (1, 1088.24755859375)]","[(0, 761.74365234375), (1, 626.6796264648438)]","[(0, 1857.1329345703125), (1, 1872.6949462890625)]","[(0, 2553.77734375), (1, 1623.3369140625)]","[(0, 2720.917236328125), (1, 1595.4541015625)]","[(0, 8252.94921875), (1, 13203.841796875)]","[(0, 2899.739990234375), (1, 2439.43896484375)]","[(0, 2557.670654296875), (1, 1941.965576171875)]","[(0, 4995.95654296875), (1, 5293.71728515625)]","[(0, 1686.201904296875), (1, 1500.7506103515625)]","[(0, 3557.994873046875), (1, 2445.550048828125)]","[(0, 3113.621826171875), (1, 3116.02490234375)]","[(0, 2688.426513671875), (1, 2948.786865234375)]","[(0, 1301.7470703125), (1, 1226.4117431640625)]","[(0, 2075.559814453125), (1, 1751.063232421875)]","[(0, 3621.587890625), (1, 2616.830322265625)]","[(0, 3688.072265625), (1, 3167.819091796875)]","[(0, 1670.2587890625), (1, 1518.600341796875)]","[(0, 2167.15185546875), (1, 2591.215576171875)]"
3,"[(0, 1310.300048828125), (1, 1180.1700439453125)]","[(0, 1276.83984375), (1, 1002.7246704101562)]","[(0, 1497.15966796875), (1, 1421.99169921875)]","[(0, 1292.86767578125), (1, 1336.99169921875)]","[(0, 2801.98583984375), (1, 2381.185791015625)]","[(0, 1382.0059814453125), (1, 944.2630004882812)]","[(0, 1497.6395263671875), (1, 1541.0069580078125)]","[(0, 3078.171875), (1, 1782.8221435546875)]","[(0, 3091.333984375), (1, 1481.511962890625)]","[(0, 4870.02001953125), (1, 3917.648193359375)]","[(0, 4701.42431640625), (1, 3851.055419921875)]","[(0, 3180.65771484375), (1, 1633.816650390625)]","[(0, 4046.60888671875), (1, 4260.583984375)]","[(0, 1462.033935546875), (1, 1616.1846923828125)]","[(0, 4439.9248046875), (1, 2675.149169921875)]","[(0, 2794.4775390625), (1, 2368.240966796875)]","[(0, 1937.9600830078125), (1, 2201.60498046875)]","[(0, 1515.8055419921875), (1, 1585.57275390625)]","[(0, 1611.15185546875), (1, 1186.8094482421875)]","[(0, 2596.8955078125), (1, 6588.26318359375)]","[(0, 3176.28955078125), (1, 2664.65966796875)]","[(0, 1968.6719970703125), (1, 1780.2149658203125)]","[(0, 1955.4307861328125), (1, 2317.364013671875)]"
4,"[(0, 1007.7662963867188), (1, 917.5064697265625)]","[(0, 1741.22412109375), (1, 2074.237060546875)]","[(0, 1158.2283935546875), (1, 1268.466064453125)]","[(0, 1405.6368408203125), (1, 1440.1519775390625)]","[(0, 1853.7593994140625), (1, 1600.510498046875)]","[(0, 850.7911987304688), (1, 718.1046142578125)]","[(0, 3982.910888671875), (1, 3564.14501953125)]","[(0, 1760.8924560546875), (1, 1100.1470947265625)]","[(0, 2204.248779296875), (1, 815.9093627929688)]","[(0, 3152.77978515625), (1, 1933.2548828125)]","[(0, 2908.110595703125), (1, 3196.637451171875)]","[(0, 2492.61181640625), (1, 937.23193359375)]","[(0, 3319.34912109375), (1, 3689.877197265625)]","[(0, 1670.7734375), (1, 3456.27392578125)]","[(0, 3254.10400390625), (1, 2299.201904296875)]","[(0, 2858.949462890625), (1, 1892.38330078125)]","[(0, 2552.127685546875), (1, 2431.597412109375)]","[(0, 965.7447509765625), (1, 959.536376953125)]","[(0, 3139.598876953125), (1, 2391.15087890625)]","[(0, 2843.10595703125), (1, 2609.143798828125)]","[(0, 2370.8701171875), (1, 1822.4976806640625)]","[(0, 2300.71533203125), (1, 1887.092041015625)]","[(0, 2444.709228515625), (1, 3876.705810546875)]"
5,"[(0, 1575.3341064453125), (1, 1577.1748046875)]","[(0, 1398.728759765625), (1, 1784.2220458984375)]","[(0, 1462.00390625), (1, 1562.4815673828125)]","[(0, 1174.954833984375), (1, 1261.4830322265625)]","[(0, 1449.437255859375), (1, 1220.9542236328125)]","[(0, 907.221923828125), (1, 661.1822509765625)]","[(0, 1719.2034912109375), (1, 1840.860107421875)]","[(0, 2174.8291015625), (1, 1463.08984375)]","[(0, 3770.045166015625), (1, 1780.107177734375)]","[(0, 7235.8330078125), (1, 4190.01611328125)]","[(0, 2968.9287109375), (1, 2927.911865234375)]","[(0, 2413.670166015625), (1, 1294.8035888671875)]","[(0, 2444.146240234375), (1, 2806.699462890625)]","[(0, 2684.669189453125), (1, 2790.85693359375)]","[(0, 3417.284423828125), (1, 2292.996337890625)]","[(0, 1727.272705078125), (1, 2278.591552734375)]","[(0, 1831.23583984375), (1, 1779.1304931640625)]","[(0, 1192.8665771484375), (1, 1096.98974609375)]","[(0, 2746.053466796875), (1, 2292.7119140625)]","[(0, 3677.13232421875), (1, 5199.8203125)]","[(0, 1581.962158203125), (1, 1202.5828857421875)]","[(0, 2043.6112060546875), (1, 1749.635986328125)]","[(0, 1230.679443359375), (1, 1383.3958740234375)]"
6,"[(0, 1291.13037109375), (1, 1246.300537109375)]","[(0, 1874.337890625), (1, 2193.1240234375)]","[(0, 1281.9241943359375), (1, 1407.15576171875)]","[(0, 927.0972290039062), (1, 932.9625854492188)]","[(0, 751.8753662109375), (1, 738.0552978515625)]","[(0, 1239.6949462890625), (1, 934.31689453125)]","[(0, 2852.785888671875), (1, 2778.001953125)]","[(0, 2817.849853515625), (1, 1263.4166259765625)]","[(0, 2368.13916015625), (1, 855.1390380859375)]","[(0, 4255.39013671875), (1, 6617.60107421875)]","[(0, 2894.02685546875), (1, 2646.864990234375)]","[(0, 2794.24462890625), (1, 1715.0572509765625)]","[(0, 4077.58447265625), (1, 3715.04541015625)]","[(0, 2703.13330078125), (1, 3350.037841796875)]","[(0, 3540.37353515625), (1, 2477.10546875)]","[(0, 5845.5458984375), (1, 5921.8505859375)]","[(0, 2311.5888671875), (1, 1931.6533203125)]","[(0, 1736.213134765625), (1, 1709.1832275390625)]","[(0, 1304.3486328125), (1, 983.0479125976562)]","[(0, 3198.848388671875), (1, 2724.5498046875)]","[(0, 2943.449951171875), (1, 2475.33203125)]","[(0, 2243.493896484375), (1, 1529.7579345703125)]","[(0, 2118.910888671875), (1, 2294.677490234375)]"
7,"[(0, 1334.787109375), (1, 1200.3931884765625)]","[(0, 1446.022216796875), (1, 1831.523193359375)]","[(0, 1611.7249755859375), (1, 1747.940673828125)]","[(0, 1524.941650390625), (1, 1495.2261962890625)]","[(0, 601.6611938476562), (1, 715.85302734375)]","[(0, 607.9034423828125), (1, 493.8130798339844)]","[(0, 1656.811279296875), (1, 1645.7593994140625)]","[(0, 2489.37646484375), (1, 686.5045776367188)]","[(0, 2334.176513671875), (1, 1005.19384765625)]","[(0, 3503.624755859375), (1, 4224.58642578125)]","[(0, 2863.6796875), (1, 2769.17138671875)]","[(0, 2830.85400390625), (1, 1076.967041015625)]","[(0, 3651.08544921875), (1, 3296.496337890625)]","[(0, 3523.34716796875), (1, 4502.82958984375)]","[(0, 3920.37646484375), (1, 2373.7548828125)]","[(0, 4762.73974609375), (1, 5115.34423828125)]","[(0, 1632.41796875), (1, 1408.453369140625)]","[(0, 1472.5679931640625), (1, 1589.4378662109375)]","[(0, 1072.1209716796875), (1, 796.479248046875)]","[(0, 4368.04833984375), (1, 4347.646484375)]","[(0, 2715.6455078125), (1, 2094.36376953125)]","[(0, 1510.6810302734375), (1, 1187.0279541015625)]","[(0, 2877.6376953125), (1, 4445.767578125)]"
8,"[(0, 1387.8642578125), (1, 1488.4832763671875)]","[(0, 2088.134521484375), (1, 1880.671875)]","[(0, 1802.0897216796875), (1, 2022.745849609375)]","[(0, 778.5487060546875), (1, 773.672607421875)]","[(0, 770.6140747070312), (1, 878.855712890625)]","[(0, 563.0633544921875), (1, 433.9500427246094)]","[(0, 1324.3819580078125), (1, 1285.075439453125)]","[(0, 2091.319091796875), (1, 1355.3466796875)]","[(0, 2036.4632568359375), (1, 709.9994506835938)]","[(0, 1257.7872314453125), (1, 1332.4715576171875)]","[(0, 1829.6202392578125), (1, 2508.806396484375)]","[(0, 1978.2677001953125), (1, 1548.733642578125)]","[(0, 7262.615234375), (1, 7084.58056640625)]","[(0, 1648.19482421875), (1, 2423.84130859375)]","[(0, 3004.46435546875), (1, 1993.0960693359375)]","[(0, 4883.77294921875), (1, 4383.53857421875)]","[(0, 2039.717041015625), (1, 2242.48876953125)]","[(0, 931.145263671875), (1, 954.4774780273438)]","[(0, 1807.4837646484375), (1, 1632.984619140625)]","[(0, 2577.558837890625), (1, 1912.146240234375)]","[(0, 2720.970458984375), (1, 2107.153564453125)]","[(0, 1545.9521484375), (1, 1714.9263916015625)]","[(0, 1640.164306640625), (1, 1922.3984375)]"
9,"[(0, 2596.708740234375), (1, 2521.486572265625)]","[(0, 1782.3623046875), (1, 1390.70556640625)]","[(0, 2130.07275390625), (1, 2319.719970703125)]","[(0, 1014.7074584960938), (1, 972.8681030273438)]","[(0, 1761.382080078125), (1, 2074.64453125)]","[(0, 788.299072265625), (1, 627.789794921875)]","[(0, 1728.74755859375), (1, 1787.468994140625)]","[(0, 3988.312255859375), (1, 1237.7568359375)]","[(0, 1908.689208984375), (1, 1031.75439453125)]","[(0, 2229.31640625), (1, 2764.897705078125)]","[(0, 1674.6434326171875), (1, 2122.597900390625)]","[(0, 2717.08203125), (1, 2200.7998046875)]","[(0, 8042.06494140625), (1, 7878.57177734375)]","[(0, 2057.091552734375), (1, 2350.8154296875)]","[(0, 3482.67431640625), (1, 2132.578857421875)]","[(0, 3392.728515625), (1, 3716.374267578125)]","[(0, 1440.3978271484375), (1, 1593.3011474609375)]","[(0, 1172.5235595703125), (1, 1368.497802734375)]","[(0, 1896.7122802734375), (1, 1211.8282470703125)]","[(0, 3393.75439453125), (1, 2732.477294921875)]","[(0, 1850.1370849609375), (1, 1462.0277099609375)]","[(0, 1261.0487060546875), (1, 1339.0230712890625)]","[(0, 2399.688720703125), (1, 2904.749755859375)]"
