,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 32164.580078125), (1, 27644.904296875)]","[(0, 16313.310546875), (1, 18688.9296875)]","[(0, 35102.0859375), (1, 41272.57421875)]","[(0, 37342.9296875), (1, 43062.51953125)]","[(0, 27978.669921875), (1, 30586.521484375)]","[(0, 18334.91796875), (1, 17505.94921875)]","[(0, 14286.3193359375), (1, 15570.6337890625)]","[(0, 51428.859375), (1, 35844.62890625)]","[(0, 27981.28515625), (1, 15075.5947265625)]","[(0, 56028.6015625), (1, 41751.23828125)]","[(0, 23973.615234375), (1, 22709.087890625)]","[(0, 26298.169921875), (1, 14852.6728515625)]","[(0, 18749.859375), (1, 20022.0546875)]","[(0, 21744.7421875), (1, 25094.87109375)]","[(0, 33036.015625), (1, 22876.044921875)]","[(0, 21288.865234375), (1, 16100.8046875)]","[(0, 42533.71875), (1, 41777.765625)]","[(0, 29465.39453125), (1, 28840.583984375)]","[(0, 37153.76953125), (1, 35940.7421875)]","[(0, 17062.484375), (1, 22624.759765625)]","[(0, 14865.89453125), (1, 9885.609375)]","[(0, 54238.06640625), (1, 53129.2890625)]","[(0, 41042.25390625), (1, 39725.53125)]"
1,"[(0, 30328.765625), (1, 30062.28125)]","[(0, 19211.12890625), (1, 20761.033203125)]","[(0, 33788.0390625), (1, 40139.33203125)]","[(0, 37779.51171875), (1, 43737.40234375)]","[(0, 28557.994140625), (1, 29919.67578125)]","[(0, 24345.666015625), (1, 22784.7734375)]","[(0, 19833.623046875), (1, 17935.5390625)]","[(0, 60225.5390625), (1, 46062.2109375)]","[(0, 28522.7734375), (1, 14732.7607421875)]","[(0, 33076.11328125), (1, 32152.525390625)]","[(0, 20732.798828125), (1, 20475.685546875)]","[(0, 43223.0234375), (1, 34460.59375)]","[(0, 29490.52734375), (1, 28565.265625)]","[(0, 29238.462890625), (1, 30253.857421875)]","[(0, 40010.765625), (1, 28406.5625)]","[(0, 23436.41015625), (1, 27515.70703125)]","[(0, 40021.75390625), (1, 39536.5546875)]","[(0, 31972.609375), (1, 35514.46875)]","[(0, 24621.37109375), (1, 24260.46484375)]","[(0, 19752.267578125), (1, 12863.7880859375)]","[(0, 16300.5419921875), (1, 9698.4541015625)]","[(0, 46103.390625), (1, 45246.60546875)]","[(0, 33484.48828125), (1, 34890.32421875)]"
2,"[(0, 25480.65234375), (1, 25426.640625)]","[(0, 12894.716796875), (1, 12343.373046875)]","[(0, 34296.37109375), (1, 40281.33203125)]","[(0, 34733.5234375), (1, 40952.25)]","[(0, 24134.859375), (1, 26299.75)]","[(0, 19115.310546875), (1, 17609.71484375)]","[(0, 36456.14453125), (1, 39807.2578125)]","[(0, 57952.64453125), (1, 61793.375)]","[(0, 46156.13671875), (1, 26285.283203125)]","[(0, 29241.78125), (1, 35835.83984375)]","[(0, 25204.287109375), (1, 23278.744140625)]","[(0, 40631.0390625), (1, 38070.296875)]","[(0, 25288.701171875), (1, 25586.015625)]","[(0, 15375.0595703125), (1, 15765.8232421875)]","[(0, 45344.44921875), (1, 42021.953125)]","[(0, 13046.2548828125), (1, 19462.513671875)]","[(0, 30813.189453125), (1, 27773.78125)]","[(0, 32993.00390625), (1, 33292.57421875)]","[(0, 39796.5546875), (1, 39409.95703125)]","[(0, 40610.77734375), (1, 20935.16015625)]","[(0, 24315.84765625), (1, 11955.8515625)]","[(0, 37764.48828125), (1, 37532.4375)]","[(0, 37621.56640625), (1, 32752.333984375)]"
3,"[(0, 23638.814453125), (1, 20552.16015625)]","[(0, 14152.3681640625), (1, 12668.111328125)]","[(0, 33108.87109375), (1, 38985.1953125)]","[(0, 41284.7421875), (1, 47125.0546875)]","[(0, 19859.53515625), (1, 21474.56640625)]","[(0, 34163.671875), (1, 35728.1796875)]","[(0, 52174.66796875), (1, 48265.37109375)]","[(0, 34061.45703125), (1, 39723.7890625)]","[(0, 44197.62890625), (1, 46290.14453125)]","[(0, 13023.6298828125), (1, 9261.5166015625)]","[(0, 21117.15234375), (1, 19341.095703125)]","[(0, 51101.34375), (1, 25830.96875)]","[(0, 12940.0009765625), (1, 13133.1640625)]","[(0, 11056.23828125), (1, 14096.615234375)]","[(0, 50416.0546875), (1, 46777.0546875)]","[(0, 18964.564453125), (1, 13478.4609375)]","[(0, 27412.798828125), (1, 24248.73828125)]","[(0, 29768.0625), (1, 35539.3046875)]","[(0, 26941.05078125), (1, 24806.173828125)]","[(0, 17442.19140625), (1, 18190.673828125)]","[(0, 23931.8125), (1, 11219.2138671875)]","[(0, 41591.125), (1, 40384.33984375)]","[(0, 44604.84765625), (1, 37756.78125)]"
4,"[(0, 34587.65234375), (1, 29960.79296875)]","[(0, 24598.67578125), (1, 23271.44140625)]","[(0, 40433.08984375), (1, 35346.6015625)]","[(0, 39035.640625), (1, 44379.07421875)]","[(0, 26088.2421875), (1, 28600.16015625)]","[(0, 20360.021484375), (1, 24196.80859375)]","[(0, 13118.8310546875), (1, 14382.0087890625)]","[(0, 55718.85546875), (1, 48625.875)]","[(0, 31408.943359375), (1, 13787.0048828125)]","[(0, 31645.173828125), (1, 21229.482421875)]","[(0, 11785.3203125), (1, 11400.1962890625)]","[(0, 25465.90625), (1, 13937.66015625)]","[(0, 19347.626953125), (1, 21678.607421875)]","[(0, 8051.95703125), (1, 10373.287109375)]","[(0, 22211.3125), (1, 16660.861328125)]","[(0, 15512.326171875), (1, 12572.212890625)]","[(0, 28028.69140625), (1, 21537.41015625)]","[(0, 15037.958984375), (1, 17297.1484375)]","[(0, 37613.38671875), (1, 36002.4921875)]","[(0, 17045.87890625), (1, 25844.423828125)]","[(0, 32053.453125), (1, 17856.0078125)]","[(0, 40559.03125), (1, 38580.71484375)]","[(0, 38036.2578125), (1, 25598.927734375)]"
5,"[(0, 18432.345703125), (1, 18701.267578125)]","[(0, 30073.091796875), (1, 29210.982421875)]","[(0, 40027.9375), (1, 34900.83984375)]","[(0, 40483.90234375), (1, 47421.3359375)]","[(0, 26710.21875), (1, 27199.236328125)]","[(0, 32058.587890625), (1, 35141.0390625)]","[(0, 23709.32421875), (1, 21833.244140625)]","[(0, 39439.84765625), (1, 41437.4296875)]","[(0, 31158.333984375), (1, 23593.25390625)]","[(0, 27736.591796875), (1, 22333.3203125)]","[(0, 14211.755859375), (1, 14608.451171875)]","[(0, 50681.7734375), (1, 33304.8671875)]","[(0, 15145.0810546875), (1, 16480.015625)]","[(0, 9979.9267578125), (1, 11285.705078125)]","[(0, 21667.943359375), (1, 16252.0498046875)]","[(0, 17300.62890625), (1, 20088.2109375)]","[(0, 26562.27734375), (1, 20380.224609375)]","[(0, 11601.80859375), (1, 12754.556640625)]","[(0, 23869.064453125), (1, 16681.115234375)]","[(0, 15185.474609375), (1, 14830.125)]","[(0, 31365.837890625), (1, 16676.58203125)]","[(0, 44007.8125), (1, 42186.18359375)]","[(0, 36989.79296875), (1, 37983.01171875)]"
6,"[(0, 17288.787109375), (1, 17662.392578125)]","[(0, 22739.642578125), (1, 23395.076171875)]","[(0, 37500.2734375), (1, 32317.486328125)]","[(0, 39805.12890625), (1, 46475.8828125)]","[(0, 20003.29296875), (1, 17946.728515625)]","[(0, 32551.576171875), (1, 36731.17578125)]","[(0, 12473.1728515625), (1, 13904.376953125)]","[(0, 45298.24609375), (1, 36170.0234375)]","[(0, 24213.8671875), (1, 14703.2001953125)]","[(0, 28745.109375), (1, 31290.935546875)]","[(0, 11653.1396484375), (1, 10758.5986328125)]","[(0, 31237.1484375), (1, 15702.1279296875)]","[(0, 31714.51171875), (1, 31919.8125)]","[(0, 11547.091796875), (1, 13753.333984375)]","[(0, 22012.94140625), (1, 15359.9638671875)]","[(0, 44256.84765625), (1, 50225.29296875)]","[(0, 31202.7890625), (1, 28161.615234375)]","[(0, 22919.1953125), (1, 21061.44140625)]","[(0, 35389.171875), (1, 31203.056640625)]","[(0, 26547.1328125), (1, 21042.771484375)]","[(0, 13632.7890625), (1, 7141.60302734375)]","[(0, 27563.26953125), (1, 26512.2421875)]","[(0, 26537.033203125), (1, 27382.59375)]"
7,"[(0, 27755.43359375), (1, 24608.576171875)]","[(0, 27191.55859375), (1, 28990.599609375)]","[(0, 37293.84765625), (1, 32071.064453125)]","[(0, 45024.8828125), (1, 39142.21484375)]","[(0, 19855.55859375), (1, 18879.53515625)]","[(0, 19578.603515625), (1, 19095.650390625)]","[(0, 40730.8203125), (1, 35081.37109375)]","[(0, 51951.19140625), (1, 22941.544921875)]","[(0, 31459.962890625), (1, 33108.1484375)]","[(0, 25006.21484375), (1, 19893.447265625)]","[(0, 15469.8828125), (1, 14608.2841796875)]","[(0, 41837.29296875), (1, 30549.32421875)]","[(0, 35916.17578125), (1, 36297.25390625)]","[(0, 10213.662109375), (1, 12407.36328125)]","[(0, 20691.279296875), (1, 14496.384765625)]","[(0, 53157.62109375), (1, 55943.12109375)]","[(0, 29007.134765625), (1, 25010.673828125)]","[(0, 27467.857421875), (1, 26666.517578125)]","[(0, 23240.6796875), (1, 21311.861328125)]","[(0, 16669.6484375), (1, 12755.4326171875)]","[(0, 22274.12109375), (1, 12880.0654296875)]","[(0, 33412.4921875), (1, 32031.603515625)]","[(0, 50859.85546875), (1, 35987.76953125)]"
8,"[(0, 28294.060546875), (1, 31907.2734375)]","[(0, 36850.01171875), (1, 30432.544921875)]","[(0, 49041.6171875), (1, 61293.078125)]","[(0, 46136.37890625), (1, 39856.44921875)]","[(0, 17232.2109375), (1, 15724.6806640625)]","[(0, 25423.90234375), (1, 24059.96484375)]","[(0, 14416.146484375), (1, 14816.130859375)]","[(0, 54455.91015625), (1, 54801.5234375)]","[(0, 41149.796875), (1, 19683.068359375)]","[(0, 18931.89453125), (1, 20648.77734375)]","[(0, 20922.2265625), (1, 22540.421875)]","[(0, 24980.712890625), (1, 26785.623046875)]","[(0, 31117.443359375), (1, 29884.45703125)]","[(0, 12984.29296875), (1, 12990.9931640625)]","[(0, 30848.4140625), (1, 24008.828125)]","[(0, 14767.125), (1, 11813.0908203125)]","[(0, 27564.005859375), (1, 21939.0234375)]","[(0, 26167.654296875), (1, 25282.72265625)]","[(0, 32935.03515625), (1, 33103.69140625)]","[(0, 23187.259765625), (1, 10945.1689453125)]","[(0, 34795.45703125), (1, 18992.6015625)]","[(0, 36742.38671875), (1, 33878.96484375)]","[(0, 38912.57421875), (1, 33402.51953125)]"
9,"[(0, 41279.30859375), (1, 42811.91796875)]","[(0, 45614.52734375), (1, 34858.95703125)]","[(0, 50383.99609375), (1, 63077.12890625)]","[(0, 43858.61328125), (1, 37160.640625)]","[(0, 14334.3037109375), (1, 13593.025390625)]","[(0, 20550.21875), (1, 19273.92578125)]","[(0, 14112.6220703125), (1, 13890.0107421875)]","[(0, 37066.8828125), (1, 30199.4609375)]","[(0, 25418.47265625), (1, 13405.4423828125)]","[(0, 32179.888671875), (1, 22704.77734375)]","[(0, 14685.87890625), (1, 16098.4248046875)]","[(0, 53663.82421875), (1, 46097.671875)]","[(0, 19932.052734375), (1, 19274.072265625)]","[(0, 10646.0830078125), (1, 11416.875)]","[(0, 35903.3671875), (1, 29263.400390625)]","[(0, 13984.326171875), (1, 16853.95703125)]","[(0, 26459.171875), (1, 20573.7890625)]","[(0, 21620.384765625), (1, 26079.3125)]","[(0, 16824.328125), (1, 17809.15625)]","[(0, 23794.857421875), (1, 17149.599609375)]","[(0, 25570.94140625), (1, 13047.3984375)]","[(0, 33656.3125), (1, 31068.6953125)]","[(0, 35046.125), (1, 36193.07421875)]"
