,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 961.3798828125), (1, 880.5869140625)]","[(0, 1447.1202392578125), (1, 1238.613037109375)]","[(0, 1202.7945556640625), (1, 1129.1588134765625)]","[(0, 1465.669189453125), (1, 1494.9183349609375)]","[(0, 1074.4976806640625), (1, 1132.220703125)]","[(0, 600.7636108398438), (1, 496.2081298828125)]","[(0, 4357.421875), (1, 4157.6748046875)]","[(0, 2752.502197265625), (1, 1153.6480712890625)]","[(0, 3400.603515625), (1, 1527.13916015625)]","[(0, 8305.0263671875), (1, 7366.91796875)]","[(0, 2503.281982421875), (1, 2875.210205078125)]","[(0, 3212.513916015625), (1, 1177.6112060546875)]","[(0, 4562.84716796875), (1, 5079.85107421875)]","[(0, 1705.7750244140625), (1, 1651.8131103515625)]","[(0, 2956.84765625), (1, 1885.5216064453125)]","[(0, 3223.41162109375), (1, 2661.0537109375)]","[(0, 2601.448974609375), (1, 2839.463134765625)]","[(0, 2556.97314453125), (1, 2207.767333984375)]","[(0, 1547.673583984375), (1, 1454.856201171875)]","[(0, 1511.1614990234375), (1, 1106.4765625)]","[(0, 5103.9365234375), (1, 4994.09375)]","[(0, 2053.44970703125), (1, 1885.9090576171875)]","[(0, 2307.828857421875), (1, 2475.599853515625)]"
1,"[(0, 1518.0841064453125), (1, 1595.938720703125)]","[(0, 1208.54248046875), (1, 975.7337036132812)]","[(0, 1495.266845703125), (1, 1455.7181396484375)]","[(0, 747.39501953125), (1, 749.73046875)]","[(0, 1048.5604248046875), (1, 917.1512451171875)]","[(0, 525.2403564453125), (1, 417.16131591796875)]","[(0, 2113.6474609375), (1, 1991.6072998046875)]","[(0, 1440.8944091796875), (1, 793.9818725585938)]","[(0, 1692.1754150390625), (1, 804.9193115234375)]","[(0, 3837.04052734375), (1, 3940.234619140625)]","[(0, 3961.568115234375), (1, 4865.4150390625)]","[(0, 2915.614013671875), (1, 1229.3814697265625)]","[(0, 5362.62939453125), (1, 5320.3134765625)]","[(0, 1857.8450927734375), (1, 2425.52587890625)]","[(0, 4177.7626953125), (1, 2265.220947265625)]","[(0, 2354.938232421875), (1, 2942.185791015625)]","[(0, 1726.015380859375), (1, 1904.396484375)]","[(0, 1943.7989501953125), (1, 1850.91455078125)]","[(0, 2518.156005859375), (1, 2477.829833984375)]","[(0, 1406.1175537109375), (1, 1167.281982421875)]","[(0, 2462.70654296875), (1, 2200.252197265625)]","[(0, 1760.1571044921875), (1, 1634.4390869140625)]","[(0, 3531.57568359375), (1, 3702.418701171875)]"
2,"[(0, 1223.0601806640625), (1, 1254.386962890625)]","[(0, 1506.986572265625), (1, 1302.0140380859375)]","[(0, 1211.715087890625), (1, 1124.36083984375)]","[(0, 943.3449096679688), (1, 982.2116088867188)]","[(0, 1190.6065673828125), (1, 1053.6180419921875)]","[(0, 738.3780517578125), (1, 601.5581665039062)]","[(0, 1746.6485595703125), (1, 1746.1729736328125)]","[(0, 2546.09521484375), (1, 1600.6173095703125)]","[(0, 2683.67724609375), (1, 1597.3837890625)]","[(0, 8718.4892578125), (1, 12933.7080078125)]","[(0, 2868.2373046875), (1, 2399.759765625)]","[(0, 2461.6123046875), (1, 1859.8367919921875)]","[(0, 4940.8935546875), (1, 5199.73095703125)]","[(0, 1677.678955078125), (1, 1478.39208984375)]","[(0, 3496.031494140625), (1, 2380.5830078125)]","[(0, 3039.48828125), (1, 3111.834716796875)]","[(0, 2669.66552734375), (1, 2930.239990234375)]","[(0, 1283.511962890625), (1, 1212.568115234375)]","[(0, 1980.442138671875), (1, 1649.4095458984375)]","[(0, 3542.913818359375), (1, 2593.783203125)]","[(0, 3662.566162109375), (1, 3118.30224609375)]","[(0, 1602.5687255859375), (1, 1431.1429443359375)]","[(0, 2168.39013671875), (1, 2586.594970703125)]"
3,"[(0, 1285.22314453125), (1, 1145.771240234375)]","[(0, 1259.9794921875), (1, 979.5675048828125)]","[(0, 1460.704345703125), (1, 1393.8350830078125)]","[(0, 1270.9599609375), (1, 1316.99169921875)]","[(0, 2787.366943359375), (1, 2350.028564453125)]","[(0, 1336.096923828125), (1, 897.837646484375)]","[(0, 1426.4508056640625), (1, 1474.046142578125)]","[(0, 3021.8896484375), (1, 1755.6097412109375)]","[(0, 3116.479736328125), (1, 1448.9610595703125)]","[(0, 4843.1474609375), (1, 3980.625)]","[(0, 4579.54833984375), (1, 3741.209716796875)]","[(0, 3089.650634765625), (1, 1584.0347900390625)]","[(0, 4001.268798828125), (1, 4198.00732421875)]","[(0, 1464.4207763671875), (1, 1607.5372314453125)]","[(0, 4362.361328125), (1, 2586.84521484375)]","[(0, 2803.009521484375), (1, 2307.442626953125)]","[(0, 1921.243896484375), (1, 2178.696533203125)]","[(0, 1531.3466796875), (1, 1608.791748046875)]","[(0, 1658.07568359375), (1, 1256.4967041015625)]","[(0, 2590.4150390625), (1, 6706.5546875)]","[(0, 3179.2353515625), (1, 2647.550537109375)]","[(0, 1903.7899169921875), (1, 1698.291259765625)]","[(0, 1882.8917236328125), (1, 2239.31298828125)]"
4,"[(0, 1006.6674194335938), (1, 904.40234375)]","[(0, 1664.45654296875), (1, 1991.903564453125)]","[(0, 1113.526611328125), (1, 1214.169677734375)]","[(0, 1379.881103515625), (1, 1412.8707275390625)]","[(0, 1834.6015625), (1, 1567.275146484375)]","[(0, 829.9500122070312), (1, 697.5186157226562)]","[(0, 3969.75244140625), (1, 3535.514892578125)]","[(0, 1787.0216064453125), (1, 1063.0433349609375)]","[(0, 2174.6298828125), (1, 795.6217651367188)]","[(0, 3181.00927734375), (1, 1949.64990234375)]","[(0, 2880.6416015625), (1, 3171.5341796875)]","[(0, 2436.00537109375), (1, 899.9782104492188)]","[(0, 3228.57421875), (1, 3572.870849609375)]","[(0, 1662.6480712890625), (1, 3454.89306640625)]","[(0, 3242.586181640625), (1, 2265.1044921875)]","[(0, 2844.42138671875), (1, 1872.070068359375)]","[(0, 2491.629150390625), (1, 2397.19677734375)]","[(0, 973.2991333007812), (1, 968.2332763671875)]","[(0, 3067.17724609375), (1, 2307.374267578125)]","[(0, 2845.35595703125), (1, 2546.74462890625)]","[(0, 2282.099365234375), (1, 1750.96728515625)]","[(0, 2180.625244140625), (1, 1765.9798583984375)]","[(0, 2412.44921875), (1, 3856.130859375)]"
5,"[(0, 1600.07177734375), (1, 1584.6605224609375)]","[(0, 1338.009521484375), (1, 1728.738525390625)]","[(0, 1424.6881103515625), (1, 1516.695556640625)]","[(0, 1158.5196533203125), (1, 1242.4757080078125)]","[(0, 1436.0908203125), (1, 1194.0787353515625)]","[(0, 884.4530029296875), (1, 645.020263671875)]","[(0, 1691.4202880859375), (1, 1816.304931640625)]","[(0, 2208.30322265625), (1, 1441.490966796875)]","[(0, 3751.800048828125), (1, 1678.563232421875)]","[(0, 7309.85302734375), (1, 4322.9599609375)]","[(0, 2997.92138671875), (1, 2962.31640625)]","[(0, 2355.265380859375), (1, 1270.9271240234375)]","[(0, 2414.1455078125), (1, 2775.103759765625)]","[(0, 2673.6044921875), (1, 2798.23388671875)]","[(0, 3364.05078125), (1, 2222.968505859375)]","[(0, 1719.76025390625), (1, 2274.433837890625)]","[(0, 1797.30712890625), (1, 1756.8096923828125)]","[(0, 1218.8695068359375), (1, 1110.009765625)]","[(0, 2823.533935546875), (1, 2390.897705078125)]","[(0, 3676.083984375), (1, 5348.09423828125)]","[(0, 1524.010498046875), (1, 1155.462158203125)]","[(0, 1968.42138671875), (1, 1670.0582275390625)]","[(0, 1204.68994140625), (1, 1343.10986328125)]"
6,"[(0, 1269.0595703125), (1, 1216.261474609375)]","[(0, 1826.8385009765625), (1, 2145.082275390625)]","[(0, 1236.4449462890625), (1, 1352.81884765625)]","[(0, 898.2696533203125), (1, 905.5264892578125)]","[(0, 723.9635620117188), (1, 730.9141235351562)]","[(0, 1194.7786865234375), (1, 896.8619995117188)]","[(0, 2856.205078125), (1, 2793.708984375)]","[(0, 2755.806396484375), (1, 1232.0921630859375)]","[(0, 2352.37841796875), (1, 826.1866455078125)]","[(0, 4338.2939453125), (1, 6745.05224609375)]","[(0, 2847.8916015625), (1, 2605.391845703125)]","[(0, 2710.125732421875), (1, 1672.742431640625)]","[(0, 4090.76904296875), (1, 3725.167236328125)]","[(0, 2731.87158203125), (1, 3380.8974609375)]","[(0, 3486.881591796875), (1, 2443.8330078125)]","[(0, 5694.1728515625), (1, 5753.4755859375)]","[(0, 2266.24853515625), (1, 1877.4041748046875)]","[(0, 1744.34130859375), (1, 1739.0245361328125)]","[(0, 1271.5770263671875), (1, 969.678466796875)]","[(0, 3273.28955078125), (1, 2699.433837890625)]","[(0, 2912.2041015625), (1, 2465.474609375)]","[(0, 2225.555419921875), (1, 1487.6395263671875)]","[(0, 2101.704833984375), (1, 2262.28271484375)]"
7,"[(0, 1316.6834716796875), (1, 1167.5296630859375)]","[(0, 1411.35498046875), (1, 1813.13525390625)]","[(0, 1569.91845703125), (1, 1699.844482421875)]","[(0, 1514.9674072265625), (1, 1481.4442138671875)]","[(0, 600.012939453125), (1, 730.139404296875)]","[(0, 594.6873168945312), (1, 478.9435119628906)]","[(0, 1641.9249267578125), (1, 1637.2418212890625)]","[(0, 2476.6318359375), (1, 672.942626953125)]","[(0, 2278.322021484375), (1, 988.19140625)]","[(0, 3675.09912109375), (1, 4179.96240234375)]","[(0, 2846.669677734375), (1, 2768.009521484375)]","[(0, 2729.2607421875), (1, 1021.9371337890625)]","[(0, 3662.00732421875), (1, 3273.3583984375)]","[(0, 3583.72265625), (1, 4477.44921875)]","[(0, 3788.94677734375), (1, 2282.637939453125)]","[(0, 4625.3271484375), (1, 4969.455078125)]","[(0, 1615.044677734375), (1, 1377.4827880859375)]","[(0, 1452.937255859375), (1, 1578.4124755859375)]","[(0, 1115.206787109375), (1, 832.6602172851562)]","[(0, 4554.47412109375), (1, 4383.43798828125)]","[(0, 2542.10888671875), (1, 2004.046875)]","[(0, 1508.325927734375), (1, 1166.112548828125)]","[(0, 2810.395751953125), (1, 4366.66943359375)]"
8,"[(0, 1376.2137451171875), (1, 1494.47998046875)]","[(0, 2070.128662109375), (1, 1845.383544921875)]","[(0, 1783.710693359375), (1, 2005.4080810546875)]","[(0, 760.7164306640625), (1, 754.9390258789062)]","[(0, 763.28857421875), (1, 875.2857666015625)]","[(0, 558.8406372070312), (1, 429.7652282714844)]","[(0, 1301.2003173828125), (1, 1264.204833984375)]","[(0, 2102.76025390625), (1, 1324.731201171875)]","[(0, 2012.390380859375), (1, 684.6023559570312)]","[(0, 1228.1878662109375), (1, 1317.067138671875)]","[(0, 1800.2825927734375), (1, 2481.306884765625)]","[(0, 1965.6759033203125), (1, 1511.15576171875)]","[(0, 7072.90869140625), (1, 6900.51708984375)]","[(0, 1682.3670654296875), (1, 2462.033935546875)]","[(0, 3006.8203125), (1, 1994.117919921875)]","[(0, 4766.76611328125), (1, 4264.4580078125)]","[(0, 1985.6419677734375), (1, 2154.361328125)]","[(0, 927.3721923828125), (1, 963.762451171875)]","[(0, 1726.471435546875), (1, 1575.0291748046875)]","[(0, 2606.1845703125), (1, 1916.13671875)]","[(0, 2667.6640625), (1, 2061.253662109375)]","[(0, 1503.3621826171875), (1, 1636.317626953125)]","[(0, 1632.4451904296875), (1, 1907.42724609375)]"
9,"[(0, 2552.103271484375), (1, 2491.4912109375)]","[(0, 1752.6329345703125), (1, 1344.653076171875)]","[(0, 2140.450927734375), (1, 2332.6513671875)]","[(0, 1000.599609375), (1, 957.328125)]","[(0, 1776.4661865234375), (1, 2105.35791015625)]","[(0, 773.1304931640625), (1, 612.2481079101562)]","[(0, 1713.94287109375), (1, 1769.2188720703125)]","[(0, 3978.928466796875), (1, 1187.2186279296875)]","[(0, 1878.553955078125), (1, 988.036865234375)]","[(0, 2296.5546875), (1, 2800.509765625)]","[(0, 1641.3009033203125), (1, 2088.1611328125)]","[(0, 2630.3876953125), (1, 2078.288330078125)]","[(0, 7921.8330078125), (1, 7778.470703125)]","[(0, 2123.422119140625), (1, 2403.791015625)]","[(0, 3426.274658203125), (1, 2088.722900390625)]","[(0, 3362.681396484375), (1, 3675.884033203125)]","[(0, 1409.0244140625), (1, 1537.465576171875)]","[(0, 1157.46044921875), (1, 1383.6722412109375)]","[(0, 1939.07861328125), (1, 1238.30126953125)]","[(0, 3356.936279296875), (1, 2688.60205078125)]","[(0, 1800.2877197265625), (1, 1413.1793212890625)]","[(0, 1244.4305419921875), (1, 1302.01708984375)]","[(0, 2337.6474609375), (1, 2797.4560546875)]"
