,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 5463.9462890625), (1, 6131.61474609375)]","[(0, 7422.18359375), (1, 7453.8701171875)]","[(0, 5950.365234375), (1, 6434.34521484375)]","[(0, 15361.6494140625), (1, 16673.068359375)]","[(0, 6423.19287109375), (1, 6031.943359375)]","[(0, 4146.06884765625), (1, 3793.043212890625)]","[(0, 10036.451171875), (1, 10110.412109375)]","[(0, 10073.4541015625), (1, 5559.90771484375)]","[(0, 11710.15625), (1, 14502.4130859375)]","[(0, 9028.4423828125), (1, 10514.5888671875)]","[(0, 19847.701171875), (1, 13776.384765625)]","[(0, 14167.3037109375), (1, 7283.35400390625)]","[(0, 14981.1025390625), (1, 14190.873046875)]","[(0, 4464.35546875), (1, 4051.601806640625)]","[(0, 8280.896484375), (1, 6072.15966796875)]","[(0, 9608.5458984375), (1, 9919.3427734375)]","[(0, 11679.619140625), (1, 12479.8603515625)]","[(0, 7360.8359375), (1, 7098.74951171875)]","[(0, 6776.1611328125), (1, 6952.7685546875)]","[(0, 6349.4931640625), (1, 8430.6328125)]","[(0, 9763.796875), (1, 32705.015625)]","[(0, 15473.7490234375), (1, 18247.47265625)]","[(0, 9028.46875), (1, 11786.365234375)]"
1,"[(0, 7903.609375), (1, 8250.203125)]","[(0, 8152.498046875), (1, 7653.0439453125)]","[(0, 5707.70556640625), (1, 5975.07861328125)]","[(0, 14192.279296875), (1, 15642.177734375)]","[(0, 4940.22412109375), (1, 4691.1767578125)]","[(0, 3763.58642578125), (1, 3389.92138671875)]","[(0, 7301.33154296875), (1, 6915.9072265625)]","[(0, 14275.2333984375), (1, 5708.87060546875)]","[(0, 10011.84375), (1, 15556.5771484375)]","[(0, 7842.20751953125), (1, 10189.689453125)]","[(0, 16325.46484375), (1, 12835.529296875)]","[(0, 9224.2666015625), (1, 5396.2275390625)]","[(0, 13776.7001953125), (1, 12823.869140625)]","[(0, 5058.18896484375), (1, 4104.10986328125)]","[(0, 8713.185546875), (1, 6716.3603515625)]","[(0, 10049.4375), (1, 10897.7783203125)]","[(0, 8130.15283203125), (1, 8830.74609375)]","[(0, 7784.84521484375), (1, 7467.75146484375)]","[(0, 7286.47412109375), (1, 6451.66064453125)]","[(0, 11413.9677734375), (1, 9275.4208984375)]","[(0, 6225.15625), (1, 23201.96875)]","[(0, 15840.1689453125), (1, 17502.943359375)]","[(0, 11334.05859375), (1, 12422.29296875)]"
2,"[(0, 9004.6845703125), (1, 8796.18359375)]","[(0, 10139.0029296875), (1, 10519.1328125)]","[(0, 6304.419921875), (1, 6813.84375)]","[(0, 13012.9658203125), (1, 14556.8564453125)]","[(0, 10397.4736328125), (1, 9381.580078125)]","[(0, 4764.32080078125), (1, 4926.87158203125)]","[(0, 9258.8759765625), (1, 10697.9482421875)]","[(0, 9673.19140625), (1, 7775.80810546875)]","[(0, 15588.9677734375), (1, 9116.287109375)]","[(0, 7375.18408203125), (1, 10177.802734375)]","[(0, 13674.8740234375), (1, 18425.5234375)]","[(0, 7399.8642578125), (1, 6723.6533203125)]","[(0, 10858.3564453125), (1, 10521.5205078125)]","[(0, 5598.5419921875), (1, 4165.787109375)]","[(0, 6264.4990234375), (1, 5043.189453125)]","[(0, 9641.5732421875), (1, 8319.390625)]","[(0, 12971.58203125), (1, 12013.697265625)]","[(0, 6029.27490234375), (1, 5256.32958984375)]","[(0, 7162.1259765625), (1, 6857.2001953125)]","[(0, 7705.5830078125), (1, 6734.916015625)]","[(0, 8758.7734375), (1, 29062.404296875)]","[(0, 17221.435546875), (1, 18983.80078125)]","[(0, 17630.619140625), (1, 21977.09375)]"
3,"[(0, 6379.26416015625), (1, 6322.953125)]","[(0, 10946.2861328125), (1, 10994.2333984375)]","[(0, 6439.49609375), (1, 6825.1015625)]","[(0, 13528.62109375), (1, 15471.7998046875)]","[(0, 17238.671875), (1, 14471.9345703125)]","[(0, 8129.35400390625), (1, 7334.6142578125)]","[(0, 13009.578125), (1, 11636.76953125)]","[(0, 11531.125), (1, 5130.07861328125)]","[(0, 11166.4521484375), (1, 8371.96875)]","[(0, 9917.66796875), (1, 9504.8759765625)]","[(0, 13227.5615234375), (1, 15810.453125)]","[(0, 14493.439453125), (1, 30663.421875)]","[(0, 11975.5810546875), (1, 10857.5380859375)]","[(0, 7006.60498046875), (1, 4957.1435546875)]","[(0, 6561.876953125), (1, 5438.08349609375)]","[(0, 8507.279296875), (1, 9313.8818359375)]","[(0, 8094.80419921875), (1, 7535.59423828125)]","[(0, 8009.0927734375), (1, 6978.5498046875)]","[(0, 6378.783203125), (1, 3997.34814453125)]","[(0, 7097.55126953125), (1, 12515.3779296875)]","[(0, 11294.265625), (1, 40088.03125)]","[(0, 18318.017578125), (1, 20297.615234375)]","[(0, 8747.24609375), (1, 10207.654296875)]"
4,"[(0, 5072.45849609375), (1, 5653.5908203125)]","[(0, 18342.421875), (1, 15718.6083984375)]","[(0, 6982.31103515625), (1, 6336.81396484375)]","[(0, 13230.615234375), (1, 14698.3623046875)]","[(0, 7977.6396484375), (1, 6881.3935546875)]","[(0, 5623.12890625), (1, 4756.4619140625)]","[(0, 8671.4892578125), (1, 7550.7587890625)]","[(0, 15214.3076171875), (1, 5617.736328125)]","[(0, 13293.7275390625), (1, 5925.69189453125)]","[(0, 9008.04296875), (1, 8644.2001953125)]","[(0, 10018.17578125), (1, 8914.19140625)]","[(0, 11279.63671875), (1, 6820.1826171875)]","[(0, 8286.0), (1, 8746.453125)]","[(0, 5675.3720703125), (1, 4972.3798828125)]","[(0, 9171.0224609375), (1, 6606.9755859375)]","[(0, 7484.0859375), (1, 8704.4482421875)]","[(0, 12258.1005859375), (1, 13413.806640625)]","[(0, 5696.18798828125), (1, 5118.55517578125)]","[(0, 5535.05859375), (1, 5282.37060546875)]","[(0, 6118.03369140625), (1, 9533.708984375)]","[(0, 7068.84912109375), (1, 26564.759765625)]","[(0, 20458.4296875), (1, 20295.099609375)]","[(0, 12356.17578125), (1, 11103.130859375)]"
5,"[(0, 11393.1201171875), (1, 12320.1220703125)]","[(0, 18800.498046875), (1, 17239.06640625)]","[(0, 7174.54052734375), (1, 6659.28369140625)]","[(0, 12078.0625), (1, 14203.00390625)]","[(0, 5961.2421875), (1, 4863.99072265625)]","[(0, 6325.57080078125), (1, 5942.0517578125)]","[(0, 7616.2529296875), (1, 8177.95361328125)]","[(0, 23769.818359375), (1, 21052.0234375)]","[(0, 11206.86328125), (1, 5422.95068359375)]","[(0, 10098.09765625), (1, 7940.52294921875)]","[(0, 13032.7626953125), (1, 12010.8671875)]","[(0, 9877.7216796875), (1, 15506.3349609375)]","[(0, 9172.6416015625), (1, 10651.26171875)]","[(0, 7063.451171875), (1, 5558.34375)]","[(0, 9665.2880859375), (1, 6984.98876953125)]","[(0, 11004.3037109375), (1, 10301.802734375)]","[(0, 8110.70703125), (1, 8815.4736328125)]","[(0, 5237.3154296875), (1, 4728.58349609375)]","[(0, 5562.17724609375), (1, 5215.24560546875)]","[(0, 8263.1240234375), (1, 10726.2763671875)]","[(0, 8585.0234375), (1, 41267.5390625)]","[(0, 22945.373046875), (1, 23861.166015625)]","[(0, 6238.47509765625), (1, 6713.17724609375)]"
6,"[(0, 12542.8115234375), (1, 12652.9462890625)]","[(0, 23078.498046875), (1, 20860.861328125)]","[(0, 6819.2587890625), (1, 6349.771484375)]","[(0, 10025.9560546875), (1, 10890.4228515625)]","[(0, 6054.5634765625), (1, 6439.20703125)]","[(0, 5151.43896484375), (1, 4416.642578125)]","[(0, 9745.2939453125), (1, 8481.671875)]","[(0, 10438.1083984375), (1, 5172.92822265625)]","[(0, 12926.69140625), (1, 7019.5537109375)]","[(0, 9224.1953125), (1, 11958.6455078125)]","[(0, 9578.4091796875), (1, 9553.2763671875)]","[(0, 11541.7529296875), (1, 14923.3525390625)]","[(0, 7971.935546875), (1, 7341.556640625)]","[(0, 6076.603515625), (1, 5243.15234375)]","[(0, 8070.96923828125), (1, 6176.35302734375)]","[(0, 8382.43359375), (1, 8623.779296875)]","[(0, 8243.005859375), (1, 8545.162109375)]","[(0, 7196.68896484375), (1, 6893.1572265625)]","[(0, 5851.08984375), (1, 5622.95751953125)]","[(0, 7215.6357421875), (1, 10149.23828125)]","[(0, 6021.7529296875), (1, 16686.271484375)]","[(0, 14798.4228515625), (1, 16045.3759765625)]","[(0, 13537.8232421875), (1, 17722.189453125)]"
7,"[(0, 7869.40283203125), (1, 7212.126953125)]","[(0, 24379.890625), (1, 23078.189453125)]","[(0, 6750.24560546875), (1, 6420.74951171875)]","[(0, 15805.779296875), (1, 15125.46484375)]","[(0, 4614.0400390625), (1, 4780.32275390625)]","[(0, 4145.8359375), (1, 3573.98193359375)]","[(0, 10346.591796875), (1, 9938.4033203125)]","[(0, 9803.4609375), (1, 7475.10498046875)]","[(0, 9424.3994140625), (1, 8013.638671875)]","[(0, 4312.2744140625), (1, 6841.28857421875)]","[(0, 10611.498046875), (1, 11271.1845703125)]","[(0, 15062.6318359375), (1, 6636.130859375)]","[(0, 9816.32421875), (1, 8835.59765625)]","[(0, 8857.55078125), (1, 6969.55126953125)]","[(0, 8472.1240234375), (1, 6207.43701171875)]","[(0, 8775.3369140625), (1, 8413.419921875)]","[(0, 6019.984375), (1, 6113.3271484375)]","[(0, 7298.65185546875), (1, 8111.728515625)]","[(0, 6226.26708984375), (1, 3773.61376953125)]","[(0, 6833.4765625), (1, 9698.7314453125)]","[(0, 4507.44384765625), (1, 12688.048828125)]","[(0, 14439.9365234375), (1, 15116.3935546875)]","[(0, 11770.3701171875), (1, 12016.30859375)]"
8,"[(0, 7200.27880859375), (1, 6547.375)]","[(0, 6454.16552734375), (1, 6073.822265625)]","[(0, 11641.80859375), (1, 13592.3896484375)]","[(0, 14026.935546875), (1, 13183.9228515625)]","[(0, 11221.365234375), (1, 12560.6953125)]","[(0, 3716.8955078125), (1, 3159.498046875)]","[(0, 6861.8251953125), (1, 8193.2626953125)]","[(0, 12042.8447265625), (1, 9033.740234375)]","[(0, 12747.7705078125), (1, 5287.28466796875)]","[(0, 7460.2353515625), (1, 7230.16259765625)]","[(0, 13391.603515625), (1, 12226.7763671875)]","[(0, 9119.556640625), (1, 7131.693359375)]","[(0, 12902.3056640625), (1, 12195.2294921875)]","[(0, 5599.935546875), (1, 5036.08642578125)]","[(0, 9125.47265625), (1, 7151.03564453125)]","[(0, 9125.8291015625), (1, 8816.759765625)]","[(0, 8778.978515625), (1, 8630.1640625)]","[(0, 5348.54833984375), (1, 5014.38134765625)]","[(0, 7442.77490234375), (1, 8293.6611328125)]","[(0, 13830.185546875), (1, 11060.91015625)]","[(0, 6697.5419921875), (1, 25614.337890625)]","[(0, 10166.4912109375), (1, 12477.408203125)]","[(0, 10982.2763671875), (1, 13353.1669921875)]"
9,"[(0, 14562.048828125), (1, 14656.63671875)]","[(0, 6222.7646484375), (1, 5446.8291015625)]","[(0, 10198.03125), (1, 11181.2958984375)]","[(0, 13795.4482421875), (1, 12824.1142578125)]","[(0, 15416.111328125), (1, 18337.767578125)]","[(0, 4774.72314453125), (1, 4693.42333984375)]","[(0, 6236.9404296875), (1, 5449.375)]","[(0, 8828.8173828125), (1, 5009.3486328125)]","[(0, 11150.8720703125), (1, 12222.404296875)]","[(0, 5345.87109375), (1, 6397.30908203125)]","[(0, 9106.884765625), (1, 8356.796875)]","[(0, 8002.0458984375), (1, 6506.1259765625)]","[(0, 15081.0439453125), (1, 14195.853515625)]","[(0, 7656.248046875), (1, 6477.9990234375)]","[(0, 9000.2373046875), (1, 7277.1474609375)]","[(0, 8911.5576171875), (1, 9300.1064453125)]","[(0, 5909.66455078125), (1, 5421.69384765625)]","[(0, 7840.26318359375), (1, 7807.544921875)]","[(0, 7030.41357421875), (1, 6287.08056640625)]","[(0, 9476.4833984375), (1, 14805.2685546875)]","[(0, 5631.88232421875), (1, 23967.169921875)]","[(0, 8938.7431640625), (1, 10019.3232421875)]","[(0, 11818.8046875), (1, 13420.267578125)]"
