,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 869.766845703125), (1, 803.7752075195312)]","[(0, 1532.4796142578125), (1, 1314.1263427734375)]","[(0, 996.3736572265625), (1, 888.25634765625)]","[(0, 1037.8575439453125), (1, 943.32421875)]","[(0, 610.1240844726562), (1, 530.1211547851562)]","[(0, 386.8955078125), (1, 205.05299377441406)]","[(0, 3486.36279296875), (1, 3364.76953125)]","[(0, 2531.1865234375), (1, 1129.8756103515625)]","[(0, 2775.351318359375), (1, 1684.28466796875)]","[(0, 10992.681640625), (1, 8219.048828125)]","[(0, 2606.87060546875), (1, 3505.198974609375)]","[(0, 3296.35205078125), (1, 1532.470947265625)]","[(0, 4922.109375), (1, 4852.88916015625)]","[(0, 1450.2059326171875), (1, 1344.12353515625)]","[(0, 2725.807861328125), (1, 1911.159912109375)]","[(0, 1820.8125), (1, 1651.2840576171875)]","[(0, 1391.94091796875), (1, 1420.7486572265625)]","[(0, 1184.1295166015625), (1, 1254.9835205078125)]","[(0, 906.8106079101562), (1, 710.331298828125)]","[(0, 1358.7723388671875), (1, 996.2743530273438)]","[(0, 5518.93994140625), (1, 5761.0634765625)]","[(0, 1869.27001953125), (1, 1714.943603515625)]","[(0, 1648.6129150390625), (1, 1507.16552734375)]"
1,"[(0, 1424.4287109375), (1, 1429.339111328125)]","[(0, 1201.677734375), (1, 1042.9927978515625)]","[(0, 1007.2181396484375), (1, 891.1569213867188)]","[(0, 503.2866516113281), (1, 455.45672607421875)]","[(0, 592.7805786132812), (1, 468.6870422363281)]","[(0, 319.67730712890625), (1, 162.1771697998047)]","[(0, 1800.8466796875), (1, 1704.5252685546875)]","[(0, 959.203857421875), (1, 779.0396728515625)]","[(0, 1255.9365234375), (1, 834.0836181640625)]","[(0, 3510.310791015625), (1, 3285.944091796875)]","[(0, 4772.4697265625), (1, 6343.8759765625)]","[(0, 2588.94189453125), (1, 1220.0906982421875)]","[(0, 5532.6787109375), (1, 5390.00390625)]","[(0, 1377.015869140625), (1, 1452.3228759765625)]","[(0, 3622.116455078125), (1, 2374.0693359375)]","[(0, 1496.2625732421875), (1, 1613.572021484375)]","[(0, 1155.5899658203125), (1, 1175.000732421875)]","[(0, 1006.0281982421875), (1, 1243.3795166015625)]","[(0, 2291.591552734375), (1, 1884.4007568359375)]","[(0, 916.6917724609375), (1, 1052.6328125)]","[(0, 2254.18212890625), (1, 2333.35986328125)]","[(0, 1612.130859375), (1, 1518.0819091796875)]","[(0, 3623.014404296875), (1, 3253.306640625)]"
2,"[(0, 1231.0697021484375), (1, 1244.051513671875)]","[(0, 1288.84326171875), (1, 1119.7840576171875)]","[(0, 1029.4627685546875), (1, 910.9634399414062)]","[(0, 617.1286010742188), (1, 575.7495727539062)]","[(0, 738.9010620117188), (1, 626.3253173828125)]","[(0, 540.447265625), (1, 315.66546630859375)]","[(0, 1387.53662109375), (1, 1325.3990478515625)]","[(0, 1351.064697265625), (1, 1150.2567138671875)]","[(0, 2605.90234375), (1, 1453.1319580078125)]","[(0, 5427.5087890625), (1, 9399.849609375)]","[(0, 3110.63916015625), (1, 2522.98291015625)]","[(0, 1787.59765625), (1, 1329.9306640625)]","[(0, 4787.87353515625), (1, 4459.427734375)]","[(0, 1477.3040771484375), (1, 1221.1376953125)]","[(0, 2257.951416015625), (1, 1733.5477294921875)]","[(0, 2707.0029296875), (1, 2378.739013671875)]","[(0, 2306.38427734375), (1, 2477.87109375)]","[(0, 847.1603393554688), (1, 944.8223876953125)]","[(0, 1422.97119140625), (1, 1257.7279052734375)]","[(0, 2477.993896484375), (1, 2151.54833984375)]","[(0, 2978.061279296875), (1, 2906.3916015625)]","[(0, 1990.873291015625), (1, 1751.7764892578125)]","[(0, 1635.93310546875), (1, 2287.6337890625)]"
3,"[(0, 1573.5615234375), (1, 1482.5953369140625)]","[(0, 999.92138671875), (1, 876.190673828125)]","[(0, 1014.7727661132812), (1, 890.0829467773438)]","[(0, 956.44384765625), (1, 881.3081665039062)]","[(0, 2038.6746826171875), (1, 1644.067626953125)]","[(0, 1028.802734375), (1, 588.5886840820312)]","[(0, 1200.9903564453125), (1, 1248.9730224609375)]","[(0, 3177.080322265625), (1, 1810.7161865234375)]","[(0, 2172.025634765625), (1, 1470.1461181640625)]","[(0, 3663.11083984375), (1, 3118.23681640625)]","[(0, 5674.4736328125), (1, 4563.29541015625)]","[(0, 1869.8555908203125), (1, 1301.0941162109375)]","[(0, 3812.80859375), (1, 3680.433837890625)]","[(0, 1449.0703125), (1, 1405.5247802734375)]","[(0, 2947.232177734375), (1, 2145.406494140625)]","[(0, 1941.5350341796875), (1, 2135.354736328125)]","[(0, 1721.6005859375), (1, 1807.128662109375)]","[(0, 1045.4151611328125), (1, 1205.542724609375)]","[(0, 1116.769287109375), (1, 768.8621826171875)]","[(0, 2677.51513671875), (1, 5136.17822265625)]","[(0, 2638.7216796875), (1, 2582.876220703125)]","[(0, 2103.400146484375), (1, 1838.98876953125)]","[(0, 1378.85888671875), (1, 1969.9669189453125)]"
4,"[(0, 800.0111083984375), (1, 736.2359008789062)]","[(0, 1863.5439453125), (1, 2143.928955078125)]","[(0, 972.9158935546875), (1, 1101.984619140625)]","[(0, 950.9332275390625), (1, 867.7291870117188)]","[(0, 1675.7857666015625), (1, 1394.1534423828125)]","[(0, 458.53057861328125), (1, 324.0428466796875)]","[(0, 3265.662841796875), (1, 3197.640625)]","[(0, 1146.990234375), (1, 1026.2789306640625)]","[(0, 2215.339111328125), (1, 1052.599609375)]","[(0, 2655.4765625), (1, 1730.0703125)]","[(0, 2718.748779296875), (1, 2616.005615234375)]","[(0, 2790.656005859375), (1, 1272.6798095703125)]","[(0, 3056.860107421875), (1, 3355.514892578125)]","[(0, 1404.9090576171875), (1, 1741.05810546875)]","[(0, 2960.517333984375), (1, 2177.54052734375)]","[(0, 1994.0457763671875), (1, 1696.1409912109375)]","[(0, 1866.85595703125), (1, 1782.5721435546875)]","[(0, 764.4570922851562), (1, 763.7586059570312)]","[(0, 1386.69873046875), (1, 1179.99169921875)]","[(0, 2484.687255859375), (1, 1915.624267578125)]","[(0, 1922.0977783203125), (1, 1793.53076171875)]","[(0, 2593.209228515625), (1, 2015.1424560546875)]","[(0, 2313.501953125), (1, 3996.17431640625)]"
5,"[(0, 1163.8028564453125), (1, 1129.3031005859375)]","[(0, 1582.7860107421875), (1, 1825.7655029296875)]","[(0, 1007.7769165039062), (1, 1147.0694580078125)]","[(0, 826.606689453125), (1, 763.7855224609375)]","[(0, 1452.6968994140625), (1, 1151.526611328125)]","[(0, 490.1956787109375), (1, 305.57366943359375)]","[(0, 1344.8658447265625), (1, 1337.0318603515625)]","[(0, 1357.609130859375), (1, 1047.7532958984375)]","[(0, 2942.9560546875), (1, 1560.575439453125)]","[(0, 4977.22900390625), (1, 3578.521240234375)]","[(0, 2745.760498046875), (1, 2467.4365234375)]","[(0, 2043.79150390625), (1, 1375.879150390625)]","[(0, 2341.09765625), (1, 2438.15966796875)]","[(0, 2498.804931640625), (1, 2377.606201171875)]","[(0, 2984.448486328125), (1, 2179.496337890625)]","[(0, 1438.35791015625), (1, 1600.642578125)]","[(0, 1483.6285400390625), (1, 1398.0152587890625)]","[(0, 899.2108154296875), (1, 936.9575805664062)]","[(0, 2270.05029296875), (1, 1667.1484375)]","[(0, 2097.19580078125), (1, 3334.87109375)]","[(0, 1286.722412109375), (1, 1200.914306640625)]","[(0, 2030.2879638671875), (1, 1577.1417236328125)]","[(0, 895.4557495117188), (1, 857.0715942382812)]"
6,"[(0, 1013.433837890625), (1, 992.2559204101562)]","[(0, 1680.049560546875), (1, 1970.247802734375)]","[(0, 1091.97509765625), (1, 1243.341064453125)]","[(0, 604.0491333007812), (1, 556.9180908203125)]","[(0, 436.1106872558594), (1, 490.6177978515625)]","[(0, 578.1344604492188), (1, 378.81085205078125)]","[(0, 2654.754638671875), (1, 2689.745849609375)]","[(0, 2769.298095703125), (1, 1466.6871337890625)]","[(0, 2643.53271484375), (1, 1100.0557861328125)]","[(0, 3059.622314453125), (1, 6147.2294921875)]","[(0, 2648.828369140625), (1, 2470.885986328125)]","[(0, 2671.51220703125), (1, 2087.486328125)]","[(0, 2785.894775390625), (1, 2790.505615234375)]","[(0, 2334.533935546875), (1, 2359.178955078125)]","[(0, 2613.409912109375), (1, 1838.2672119140625)]","[(0, 4802.8642578125), (1, 4859.19677734375)]","[(0, 1668.510009765625), (1, 1524.8594970703125)]","[(0, 1074.156982421875), (1, 1156.4564208984375)]","[(0, 819.5430908203125), (1, 576.8650512695312)]","[(0, 2465.654541015625), (1, 2071.0498046875)]","[(0, 1699.9190673828125), (1, 1819.6998291015625)]","[(0, 2024.5174560546875), (1, 1513.589599609375)]","[(0, 1848.2095947265625), (1, 1681.969970703125)]"
7,"[(0, 1451.6304931640625), (1, 1374.677734375)]","[(0, 1352.8756103515625), (1, 1589.760009765625)]","[(0, 1131.25146484375), (1, 1292.0362548828125)]","[(0, 1047.8717041015625), (1, 1147.033447265625)]","[(0, 393.96990966796875), (1, 487.51800537109375)]","[(0, 429.9722900390625), (1, 229.0585479736328)]","[(0, 1424.17529296875), (1, 1400.9228515625)]","[(0, 1854.9761962890625), (1, 557.218017578125)]","[(0, 1847.0633544921875), (1, 1154.086669921875)]","[(0, 3309.59765625), (1, 4144.40478515625)]","[(0, 2623.834716796875), (1, 2525.627197265625)]","[(0, 2881.204833984375), (1, 1254.5736083984375)]","[(0, 2571.79345703125), (1, 2456.154296875)]","[(0, 3205.563720703125), (1, 2906.1865234375)]","[(0, 2419.218017578125), (1, 1644.05517578125)]","[(0, 4051.431640625), (1, 4471.45849609375)]","[(0, 1378.1405029296875), (1, 1232.657958984375)]","[(0, 928.4823608398438), (1, 1263.963134765625)]","[(0, 911.3040161132812), (1, 579.0209350585938)]","[(0, 3105.06396484375), (1, 3215.9716796875)]","[(0, 1461.91748046875), (1, 1503.6094970703125)]","[(0, 1488.0936279296875), (1, 1140.3463134765625)]","[(0, 2550.62890625), (1, 4443.576171875)]"
8,"[(0, 1146.148193359375), (1, 1217.76806640625)]","[(0, 1985.241455078125), (1, 1889.6844482421875)]","[(0, 1222.713134765625), (1, 1190.53955078125)]","[(0, 497.35418701171875), (1, 547.7294311523438)]","[(0, 525.3515625), (1, 614.6924438476562)]","[(0, 379.4801330566406), (1, 192.56224060058594)]","[(0, 996.2439575195312), (1, 975.7866821289062)]","[(0, 1429.463134765625), (1, 1049.758544921875)]","[(0, 1991.9521484375), (1, 922.0052490234375)]","[(0, 927.3134155273438), (1, 1094.122802734375)]","[(0, 1300.3182373046875), (1, 1758.5572509765625)]","[(0, 1574.13037109375), (1, 1301.012939453125)]","[(0, 7991.00341796875), (1, 8069.861328125)]","[(0, 1399.3450927734375), (1, 1569.1004638671875)]","[(0, 2820.382568359375), (1, 2172.7236328125)]","[(0, 4596.4853515625), (1, 4285.1884765625)]","[(0, 1536.8426513671875), (1, 1444.828369140625)]","[(0, 754.7119140625), (1, 856.9060668945312)]","[(0, 1009.3956909179688), (1, 960.3782958984375)]","[(0, 1578.49072265625), (1, 1438.053466796875)]","[(0, 2197.270263671875), (1, 2117.657470703125)]","[(0, 1352.4898681640625), (1, 1401.873046875)]","[(0, 1173.43359375), (1, 1660.9808349609375)]"
9,"[(0, 2325.8193359375), (1, 2287.6787109375)]","[(0, 1538.2435302734375), (1, 1344.322265625)]","[(0, 1615.25341796875), (1, 1557.5452880859375)]","[(0, 635.9779663085938), (1, 677.3683471679688)]","[(0, 1315.5526123046875), (1, 1609.700439453125)]","[(0, 641.154052734375), (1, 380.42840576171875)]","[(0, 1076.65380859375), (1, 1106.38623046875)]","[(0, 3416.76953125), (1, 1254.9068603515625)]","[(0, 1609.6827392578125), (1, 974.8704833984375)]","[(0, 2106.309814453125), (1, 2654.6181640625)]","[(0, 1508.5711669921875), (1, 1937.7762451171875)]","[(0, 1975.746826171875), (1, 1320.0902099609375)]","[(0, 8499.4130859375), (1, 8565.119140625)]","[(0, 1882.8746337890625), (1, 1806.5782470703125)]","[(0, 3210.5048828125), (1, 2417.7685546875)]","[(0, 3360.068603515625), (1, 3552.169921875)]","[(0, 1228.0936279296875), (1, 1135.639404296875)]","[(0, 997.0352172851562), (1, 1223.4124755859375)]","[(0, 1559.33837890625), (1, 1064.9271240234375)]","[(0, 1910.9649658203125), (1, 2229.869140625)]","[(0, 1357.76318359375), (1, 1277.4915771484375)]","[(0, 1158.09765625), (1, 1175.91162109375)]","[(0, 2343.679931640625), (1, 2117.481689453125)]"
