,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 5060.8525390625), (1, 5926.65283203125)]","[(0, 6662.37109375), (1, 5690.03125)]","[(0, 4293.6357421875), (1, 5473.65234375)]","[(0, 4522.77734375), (1, 3825.30517578125)]","[(0, 2849.40625), (1, 3183.7197265625)]","[(0, 4009.848876953125), (1, 3096.509033203125)]","[(0, 9681.0537109375), (1, 8955.9619140625)]","[(0, 7725.34619140625), (1, 2880.946533203125)]","[(0, 4848.53125), (1, 2816.765869140625)]","[(0, 7863.5439453125), (1, 9273.32421875)]","[(0, 5880.08837890625), (1, 6145.79345703125)]","[(0, 6880.97998046875), (1, 7953.5810546875)]","[(0, 7300.4619140625), (1, 6877.2802734375)]","[(0, 5476.25732421875), (1, 3963.064453125)]","[(0, 4337.38427734375), (1, 2644.4013671875)]","[(0, 3459.12646484375), (1, 5264.41650390625)]","[(0, 3138.00048828125), (1, 3137.76708984375)]","[(0, 2897.991455078125), (1, 3594.528564453125)]","[(0, 2172.846923828125), (1, 1543.1282958984375)]","[(0, 4690.3271484375), (1, 4233.62890625)]","[(0, 10518.9521484375), (1, 13010.84375)]","[(0, 6152.64892578125), (1, 5425.53173828125)]","[(0, 11269.572265625), (1, 12657.5556640625)]"
1,"[(0, 3273.470458984375), (1, 4383.68017578125)]","[(0, 4952.71142578125), (1, 4353.67138671875)]","[(0, 4803.36865234375), (1, 6355.10888671875)]","[(0, 3056.6708984375), (1, 2443.91455078125)]","[(0, 2661.675537109375), (1, 2610.464111328125)]","[(0, 3964.606689453125), (1, 3313.34912109375)]","[(0, 5160.22607421875), (1, 4660.99951171875)]","[(0, 3357.8232421875), (1, 2242.808349609375)]","[(0, 4638.11474609375), (1, 2657.090087890625)]","[(0, 12160.5966796875), (1, 11139.0634765625)]","[(0, 9099.609375), (1, 10038.73828125)]","[(0, 4764.79296875), (1, 4915.1953125)]","[(0, 7199.5234375), (1, 8003.328125)]","[(0, 4415.39599609375), (1, 2974.738525390625)]","[(0, 6339.328125), (1, 3938.303466796875)]","[(0, 4581.00244140625), (1, 3577.135986328125)]","[(0, 3147.330322265625), (1, 3198.958251953125)]","[(0, 2776.448486328125), (1, 3617.3212890625)]","[(0, 4226.24267578125), (1, 4753.15185546875)]","[(0, 4151.1689453125), (1, 4531.1484375)]","[(0, 8919.3623046875), (1, 16625.052734375)]","[(0, 6091.0966796875), (1, 5073.02001953125)]","[(0, 9695.033203125), (1, 9476.130859375)]"
2,"[(0, 3028.53955078125), (1, 3944.242431640625)]","[(0, 8940.0302734375), (1, 8304.8369140625)]","[(0, 3898.647216796875), (1, 4961.43359375)]","[(0, 3634.2822265625), (1, 3039.8564453125)]","[(0, 3723.139404296875), (1, 3716.5693359375)]","[(0, 5945.28857421875), (1, 5568.03662109375)]","[(0, 3174.178955078125), (1, 3551.746826171875)]","[(0, 5329.90673828125), (1, 4520.66015625)]","[(0, 5050.45751953125), (1, 6655.35986328125)]","[(0, 8442.21875), (1, 8081.99951171875)]","[(0, 5951.1083984375), (1, 5877.0888671875)]","[(0, 4432.91845703125), (1, 2321.60107421875)]","[(0, 6536.51953125), (1, 6072.779296875)]","[(0, 8327.0185546875), (1, 6133.8251953125)]","[(0, 4932.78125), (1, 3800.230224609375)]","[(0, 4991.80810546875), (1, 3228.7373046875)]","[(0, 3965.699951171875), (1, 3628.553955078125)]","[(0, 2615.391845703125), (1, 3808.560302734375)]","[(0, 3763.091064453125), (1, 3032.099853515625)]","[(0, 10701.4990234375), (1, 7166.62890625)]","[(0, 7028.341796875), (1, 12261.9599609375)]","[(0, 5408.26708984375), (1, 5062.09765625)]","[(0, 9625.734375), (1, 10161.228515625)]"
3,"[(0, 7358.27392578125), (1, 6528.9375)]","[(0, 6124.8232421875), (1, 5924.02490234375)]","[(0, 4241.0888671875), (1, 5549.1015625)]","[(0, 4089.7353515625), (1, 3484.7275390625)]","[(0, 7541.91357421875), (1, 7851.71875)]","[(0, 2343.822021484375), (1, 1869.1434326171875)]","[(0, 7134.3193359375), (1, 6847.48291015625)]","[(0, 7062.74365234375), (1, 4196.58642578125)]","[(0, 9244.4951171875), (1, 5223.6279296875)]","[(0, 18011.197265625), (1, 15039.5078125)]","[(0, 9779.853515625), (1, 9502.375)]","[(0, 4799.064453125), (1, 4329.18115234375)]","[(0, 7664.0361328125), (1, 7193.18212890625)]","[(0, 7278.72998046875), (1, 4848.66064453125)]","[(0, 6221.3046875), (1, 4718.86669921875)]","[(0, 3057.16357421875), (1, 3991.69482421875)]","[(0, 4214.43017578125), (1, 3882.999755859375)]","[(0, 2826.0986328125), (1, 3731.549560546875)]","[(0, 5373.1083984375), (1, 4923.3115234375)]","[(0, 7012.47412109375), (1, 13072.7958984375)]","[(0, 5702.732421875), (1, 10064.8603515625)]","[(0, 4578.11572265625), (1, 4345.80615234375)]","[(0, 9455.91796875), (1, 9578.2353515625)]"
4,"[(0, 4404.18017578125), (1, 5323.8359375)]","[(0, 7924.84033203125), (1, 8527.0087890625)]","[(0, 4800.55224609375), (1, 3858.970947265625)]","[(0, 4253.94580078125), (1, 3737.419189453125)]","[(0, 4661.6845703125), (1, 4537.61328125)]","[(0, 2589.464111328125), (1, 2148.236083984375)]","[(0, 8629.8759765625), (1, 8295.955078125)]","[(0, 3799.400390625), (1, 3631.98828125)]","[(0, 6020.02978515625), (1, 9486.3662109375)]","[(0, 5541.15869140625), (1, 5741.8935546875)]","[(0, 6863.8544921875), (1, 7080.5146484375)]","[(0, 8852.2294921875), (1, 10836.2392578125)]","[(0, 5999.248046875), (1, 7093.80908203125)]","[(0, 12564.7568359375), (1, 8366.341796875)]","[(0, 6254.21923828125), (1, 4145.85546875)]","[(0, 6859.15576171875), (1, 5859.09130859375)]","[(0, 4151.0302734375), (1, 3758.51806640625)]","[(0, 1926.1265869140625), (1, 1998.22509765625)]","[(0, 2344.488037109375), (1, 1804.7838134765625)]","[(0, 12612.7666015625), (1, 9224.890625)]","[(0, 5780.73291015625), (1, 10718.7099609375)]","[(0, 7231.81787109375), (1, 5721.0732421875)]","[(0, 8743.41796875), (1, 9030.8203125)]"
5,"[(0, 4159.2763671875), (1, 5193.6748046875)]","[(0, 6398.87744140625), (1, 6477.1650390625)]","[(0, 5211.32275390625), (1, 4091.643310546875)]","[(0, 4148.2998046875), (1, 3551.6484375)]","[(0, 4361.59619140625), (1, 4245.21240234375)]","[(0, 2146.41552734375), (1, 1862.8856201171875)]","[(0, 5822.44482421875), (1, 4911.9384765625)]","[(0, 6011.0517578125), (1, 8397.083984375)]","[(0, 3760.92041015625), (1, 2641.124755859375)]","[(0, 7301.283203125), (1, 10930.3359375)]","[(0, 5874.796875), (1, 6003.95361328125)]","[(0, 11089.734375), (1, 6258.7001953125)]","[(0, 9581.095703125), (1, 9005.4228515625)]","[(0, 9241.4189453125), (1, 6973.47412109375)]","[(0, 7261.7841796875), (1, 4742.8232421875)]","[(0, 4908.14599609375), (1, 5738.88818359375)]","[(0, 4271.89501953125), (1, 3783.95263671875)]","[(0, 1931.165283203125), (1, 2163.91357421875)]","[(0, 5674.8359375), (1, 4846.61767578125)]","[(0, 4761.390625), (1, 6527.34326171875)]","[(0, 4484.48779296875), (1, 9125.2119140625)]","[(0, 6606.08740234375), (1, 5582.47265625)]","[(0, 9881.48046875), (1, 11227.6064453125)]"
6,"[(0, 3956.701416015625), (1, 4847.09814453125)]","[(0, 6787.84228515625), (1, 7578.9599609375)]","[(0, 5269.25341796875), (1, 4170.41796875)]","[(0, 3899.435546875), (1, 3246.834716796875)]","[(0, 2142.3876953125), (1, 2013.0928955078125)]","[(0, 1840.3035888671875), (1, 1773.85400390625)]","[(0, 4301.7177734375), (1, 4336.10205078125)]","[(0, 8777.6220703125), (1, 3755.358154296875)]","[(0, 3945.743408203125), (1, 4659.76416015625)]","[(0, 15700.6591796875), (1, 14513.2744140625)]","[(0, 6724.4228515625), (1, 7542.43896484375)]","[(0, 4275.69775390625), (1, 4397.3095703125)]","[(0, 4734.40478515625), (1, 4279.8955078125)]","[(0, 4743.2080078125), (1, 4518.328125)]","[(0, 9450.6259765625), (1, 6466.21630859375)]","[(0, 6424.8291015625), (1, 5150.93310546875)]","[(0, 6714.48974609375), (1, 5963.8125)]","[(0, 3796.0322265625), (1, 4163.34423828125)]","[(0, 2977.534423828125), (1, 2237.668212890625)]","[(0, 10440.5869140625), (1, 12538.4345703125)]","[(0, 9648.978515625), (1, 15205.9521484375)]","[(0, 5926.09326171875), (1, 4771.623046875)]","[(0, 7761.953125), (1, 7094.2626953125)]"
7,"[(0, 6896.0439453125), (1, 6208.111328125)]","[(0, 5196.44921875), (1, 5592.4052734375)]","[(0, 5719.30029296875), (1, 4435.17236328125)]","[(0, 3300.160888671875), (1, 3980.7275390625)]","[(0, 2056.36376953125), (1, 2109.638916015625)]","[(0, 2820.73486328125), (1, 2086.244384765625)]","[(0, 9160.1669921875), (1, 6899.0634765625)]","[(0, 4556.36376953125), (1, 1737.98583984375)]","[(0, 4737.900390625), (1, 3172.347900390625)]","[(0, 8160.96923828125), (1, 7756.8544921875)]","[(0, 5539.8642578125), (1, 6147.72216796875)]","[(0, 5752.3564453125), (1, 6291.60888671875)]","[(0, 5196.18701171875), (1, 5269.83154296875)]","[(0, 5415.77197265625), (1, 4611.783203125)]","[(0, 10436.09765625), (1, 7192.0224609375)]","[(0, 4975.6865234375), (1, 5857.40966796875)]","[(0, 7225.1513671875), (1, 6578.93359375)]","[(0, 3535.7509765625), (1, 4288.62255859375)]","[(0, 3748.162841796875), (1, 2851.416259765625)]","[(0, 5804.68115234375), (1, 9598.837890625)]","[(0, 8928.9189453125), (1, 16337.55078125)]","[(0, 4217.51806640625), (1, 3344.28564453125)]","[(0, 9081.4736328125), (1, 9803.67578125)]"
8,"[(0, 7007.27978515625), (1, 5723.7255859375)]","[(0, 8644.62109375), (1, 6676.0009765625)]","[(0, 4334.77880859375), (1, 3688.255126953125)]","[(0, 2062.180908203125), (1, 2624.837158203125)]","[(0, 3015.33447265625), (1, 3122.504150390625)]","[(0, 2743.346923828125), (1, 2146.317138671875)]","[(0, 3876.831787109375), (1, 3751.82470703125)]","[(0, 4929.43798828125), (1, 5857.4208984375)]","[(0, 5342.7265625), (1, 5676.583984375)]","[(0, 9200.45703125), (1, 6177.3427734375)]","[(0, 10726.1435546875), (1, 12099.921875)]","[(0, 4089.56005859375), (1, 3063.041259765625)]","[(0, 8645.2890625), (1, 8281.623046875)]","[(0, 4788.81884765625), (1, 4108.08447265625)]","[(0, 7294.2958984375), (1, 3527.92333984375)]","[(0, 7246.9169921875), (1, 5764.30615234375)]","[(0, 4083.90087890625), (1, 4554.8603515625)]","[(0, 5175.32177734375), (1, 5570.94775390625)]","[(0, 4320.0126953125), (1, 3499.627685546875)]","[(0, 10437.0927734375), (1, 7649.708984375)]","[(0, 7845.37939453125), (1, 16918.630859375)]","[(0, 3762.610107421875), (1, 3632.092041015625)]","[(0, 11518.1669921875), (1, 12626.2822265625)]"
9,"[(0, 6641.8798828125), (1, 4407.43212890625)]","[(0, 7080.36572265625), (1, 5407.81396484375)]","[(0, 4618.97119140625), (1, 3977.331298828125)]","[(0, 2563.05859375), (1, 3121.652587890625)]","[(0, 5845.869140625), (1, 5919.08349609375)]","[(0, 4902.80322265625), (1, 4371.67333984375)]","[(0, 4532.23779296875), (1, 4362.78564453125)]","[(0, 7205.0185546875), (1, 3182.219970703125)]","[(0, 3047.667724609375), (1, 2102.581787109375)]","[(0, 6138.2138671875), (1, 6849.27294921875)]","[(0, 4542.423828125), (1, 5182.85400390625)]","[(0, 5324.81591796875), (1, 2725.529541015625)]","[(0, 9687.9072265625), (1, 9527.791015625)]","[(0, 4355.28662109375), (1, 4199.04052734375)]","[(0, 9470.439453125), (1, 4528.63427734375)]","[(0, 5242.66259765625), (1, 6027.7568359375)]","[(0, 4685.8603515625), (1, 5001.47705078125)]","[(0, 5794.4599609375), (1, 5362.7724609375)]","[(0, 7533.99169921875), (1, 6269.435546875)]","[(0, 7528.89892578125), (1, 16404.763671875)]","[(0, 5537.74072265625), (1, 11521.55078125)]","[(0, 3684.62353515625), (1, 3206.593994140625)]","[(0, 8307.0224609375), (1, 8339.8623046875)]"
