,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1721.557861328125), (1, 1205.4530029296875)]","[(0, 4506.923828125), (1, 3752.204345703125)]","[(0, 2772.496826171875), (1, 2439.644775390625)]","[(0, 2748.61083984375), (1, 2858.757080078125)]","[(0, 933.9310913085938), (1, 1157.508544921875)]","[(0, 2005.62890625), (1, 975.9849853515625)]","[(0, 18573.314453125), (1, 14667.458984375)]","[(0, 5261.08935546875), (1, 3007.47412109375)]","[(0, 24377.611328125), (1, 13000.5361328125)]","[(0, 514100.5625), (1, 216097.1875)]","[(0, 7923.064453125), (1, 12747.9775390625)]","[(0, 9295.16796875), (1, 6706.32421875)]","[(0, 14861.3017578125), (1, 15588.224609375)]","[(0, 3622.531005859375), (1, 3759.05615234375)]","[(0, 6982.8505859375), (1, 3575.400146484375)]","[(0, 2520.158447265625), (1, 2419.073974609375)]","[(0, 3881.278564453125), (1, 2947.4853515625)]","[(0, 4248.82080078125), (1, 3344.57568359375)]","[(0, 2122.71533203125), (1, 2538.0478515625)]","[(0, 2283.08203125), (1, 1662.8389892578125)]","[(0, 9735.271484375), (1, 9093.36328125)]","[(0, 1858.3775634765625), (1, 1049.6875)]","[(0, 427.804443359375), (1, 468.7216796875)]"
1,"[(0, 3006.287109375), (1, 3067.958251953125)]","[(0, 3453.555419921875), (1, 3109.093994140625)]","[(0, 3361.49169921875), (1, 2965.3505859375)]","[(0, 1746.1297607421875), (1, 1931.8763427734375)]","[(0, 548.5789184570312), (1, 455.9969787597656)]","[(0, 1384.163818359375), (1, 748.4288940429688)]","[(0, 6239.9033203125), (1, 7627.701171875)]","[(0, 4260.52294921875), (1, 3225.06298828125)]","[(0, 8096.1474609375), (1, 2812.30859375)]","[(0, 77430.0078125), (1, 54537.2421875)]","[(0, 14544.005859375), (1, 19082.998046875)]","[(0, 8857.8876953125), (1, 5426.12744140625)]","[(0, 15812.47265625), (1, 16766.5390625)]","[(0, 4171.31689453125), (1, 5833.1162109375)]","[(0, 6297.966796875), (1, 4581.32568359375)]","[(0, 1084.2022705078125), (1, 1408.861083984375)]","[(0, 1736.8773193359375), (1, 1351.248291015625)]","[(0, 3219.958251953125), (1, 4369.76025390625)]","[(0, 17432.73046875), (1, 27577.9140625)]","[(0, 2601.638916015625), (1, 2382.1044921875)]","[(0, 3516.784423828125), (1, 3192.564208984375)]","[(0, 3034.052490234375), (1, 1800.9248046875)]","[(0, 2649.9287109375), (1, 3233.42724609375)]"
2,"[(0, 2288.662841796875), (1, 2505.5390625)]","[(0, 2445.6455078125), (1, 1942.918701171875)]","[(0, 3508.60693359375), (1, 3034.5673828125)]","[(0, 2047.900390625), (1, 2262.953857421875)]","[(0, 489.4328918457031), (1, 423.64886474609375)]","[(0, 1036.065185546875), (1, 458.5244445800781)]","[(0, 3729.81689453125), (1, 3483.75390625)]","[(0, 4279.0751953125), (1, 2806.677978515625)]","[(0, 15501.0712890625), (1, 5222.56201171875)]","[(0, 183141.671875), (1, 277337.78125)]","[(0, 9873.9912109375), (1, 11805.861328125)]","[(0, 8440.1982421875), (1, 2239.824462890625)]","[(0, 17212.86328125), (1, 15786.6474609375)]","[(0, 3515.822021484375), (1, 2880.132080078125)]","[(0, 9822.466796875), (1, 6380.97998046875)]","[(0, 2688.85986328125), (1, 2017.7076416015625)]","[(0, 11406.39453125), (1, 11944.6943359375)]","[(0, 1738.9539794921875), (1, 1361.1334228515625)]","[(0, 2758.21630859375), (1, 2154.977783203125)]","[(0, 5117.02294921875), (1, 5528.369140625)]","[(0, 5590.1708984375), (1, 5054.943359375)]","[(0, 3047.990478515625), (1, 2159.735595703125)]","[(0, 1032.0703125), (1, 892.136962890625)]"
3,"[(0, 5703.39013671875), (1, 3886.656494140625)]","[(0, 1880.8843994140625), (1, 1618.57177734375)]","[(0, 4398.7861328125), (1, 3877.73388671875)]","[(0, 1796.6026611328125), (1, 1967.8770751953125)]","[(0, 5660.0751953125), (1, 4793.62548828125)]","[(0, 7422.7216796875), (1, 3258.377197265625)]","[(0, 3993.614013671875), (1, 4475.45166015625)]","[(0, 6491.64794921875), (1, 6530.13916015625)]","[(0, 15043.681640625), (1, 2804.58154296875)]","[(0, 112476.8515625), (1, 144771.046875)]","[(0, 17759.716796875), (1, 16741.8046875)]","[(0, 11502.853515625), (1, 3576.150390625)]","[(0, 13955.548828125), (1, 12835.7255859375)]","[(0, 3919.83056640625), (1, 3980.343994140625)]","[(0, 8304.2900390625), (1, 5917.33984375)]","[(0, 1165.07763671875), (1, 1391.22021484375)]","[(0, 5165.6865234375), (1, 5720.77880859375)]","[(0, 2557.8037109375), (1, 2655.29296875)]","[(0, 7148.56689453125), (1, 4451.822265625)]","[(0, 12264.111328125), (1, 43862.04296875)]","[(0, 4147.48876953125), (1, 3722.368896484375)]","[(0, 3767.575927734375), (1, 2584.2734375)]","[(0, 2921.634521484375), (1, 3023.10302734375)]"
4,"[(0, 1799.164306640625), (1, 1193.819091796875)]","[(0, 3879.14306640625), (1, 3588.16845703125)]","[(0, 3460.766357421875), (1, 3846.59228515625)]","[(0, 1593.4537353515625), (1, 1684.9136962890625)]","[(0, 3240.808837890625), (1, 2530.184814453125)]","[(0, 1240.59375), (1, 696.4760131835938)]","[(0, 13253.7509765625), (1, 14115.5966796875)]","[(0, 5386.8896484375), (1, 4583.42333984375)]","[(0, 15198.0078125), (1, 6622.65234375)]","[(0, 25166.869140625), (1, 13406.8876953125)]","[(0, 9655.21875), (1, 7879.90185546875)]","[(0, 10406.560546875), (1, 5704.38037109375)]","[(0, 9410.5673828125), (1, 10216.166015625)]","[(0, 2383.838623046875), (1, 3199.40380859375)]","[(0, 6815.29931640625), (1, 5659.173828125)]","[(0, 5305.291015625), (1, 3454.306640625)]","[(0, 6444.61376953125), (1, 6213.20556640625)]","[(0, 1688.435546875), (1, 1241.8751220703125)]","[(0, 4363.02734375), (1, 3365.72265625)]","[(0, 8628.4931640625), (1, 10834.85546875)]","[(0, 1869.806640625), (1, 1825.64990234375)]","[(0, 1637.419921875), (1, 1177.3765869140625)]","[(0, 3060.203125), (1, 3294.46630859375)]"
5,"[(0, 1491.1871337890625), (1, 1502.05078125)]","[(0, 3272.059814453125), (1, 2806.089111328125)]","[(0, 2216.978271484375), (1, 2545.94091796875)]","[(0, 2541.2861328125), (1, 2807.29638671875)]","[(0, 3503.474609375), (1, 2229.162353515625)]","[(0, 2459.09228515625), (1, 1291.595947265625)]","[(0, 6839.5859375), (1, 6444.63818359375)]","[(0, 11850.3388671875), (1, 6591.21728515625)]","[(0, 25054.865234375), (1, 5293.70703125)]","[(0, 137198.703125), (1, 92912.640625)]","[(0, 5332.10302734375), (1, 6898.86572265625)]","[(0, 7202.39453125), (1, 2646.329833984375)]","[(0, 8246.017578125), (1, 7952.85302734375)]","[(0, 3956.456298828125), (1, 5314.88232421875)]","[(0, 4831.52685546875), (1, 6087.81591796875)]","[(0, 1706.3291015625), (1, 1285.9237060546875)]","[(0, 2875.022216796875), (1, 2594.5029296875)]","[(0, 2535.8544921875), (1, 1946.61962890625)]","[(0, 34299.4453125), (1, 22417.287109375)]","[(0, 19959.46484375), (1, 42044.640625)]","[(0, 1894.0687255859375), (1, 1775.869873046875)]","[(0, 3246.692626953125), (1, 2230.355224609375)]","[(0, 611.0033569335938), (1, 738.0556030273438)]"
6,"[(0, 1130.86474609375), (1, 1238.7760009765625)]","[(0, 3864.14501953125), (1, 3415.20556640625)]","[(0, 3826.47265625), (1, 4397.46923828125)]","[(0, 1488.633056640625), (1, 1570.1153564453125)]","[(0, 1341.90380859375), (1, 1060.924560546875)]","[(0, 1394.140869140625), (1, 735.1592407226562)]","[(0, 7110.7080078125), (1, 7568.84033203125)]","[(0, 10568.6962890625), (1, 6626.1142578125)]","[(0, 17351.96875), (1, 7603.1611328125)]","[(0, 99313.6796875), (1, 225475.296875)]","[(0, 6678.681640625), (1, 6685.26416015625)]","[(0, 21652.4296875), (1, 8581.2587890625)]","[(0, 8012.919921875), (1, 10376.423828125)]","[(0, 9601.658203125), (1, 9311.830078125)]","[(0, 14204.3984375), (1, 6562.98486328125)]","[(0, 8523.6103515625), (1, 7506.0869140625)]","[(0, 6253.69482421875), (1, 5574.5400390625)]","[(0, 3883.003662109375), (1, 2938.576904296875)]","[(0, 4308.13916015625), (1, 2825.99462890625)]","[(0, 9412.9013671875), (1, 11494.705078125)]","[(0, 5664.103515625), (1, 5745.744140625)]","[(0, 2672.5009765625), (1, 1686.861328125)]","[(0, 2138.380859375), (1, 2148.3251953125)]"
7,"[(0, 5717.67529296875), (1, 3735.43798828125)]","[(0, 3281.34716796875), (1, 2726.00537109375)]","[(0, 3292.478271484375), (1, 3753.120361328125)]","[(0, 3068.411865234375), (1, 2814.79052734375)]","[(0, 566.5809936523438), (1, 624.629150390625)]","[(0, 2485.52392578125), (1, 1244.2591552734375)]","[(0, 4588.142578125), (1, 4460.1171875)]","[(0, 9249.626953125), (1, 1940.97412109375)]","[(0, 24043.908203125), (1, 2459.9873046875)]","[(0, 76273.34375), (1, 63183.81640625)]","[(0, 4410.564453125), (1, 4948.69775390625)]","[(0, 4507.4697265625), (1, 4310.30517578125)]","[(0, 9398.603515625), (1, 11640.443359375)]","[(0, 17609.681640625), (1, 17298.98046875)]","[(0, 9834.802734375), (1, 5802.57275390625)]","[(0, 6090.2890625), (1, 7147.01953125)]","[(0, 3149.967041015625), (1, 2776.8603515625)]","[(0, 2900.640380859375), (1, 3625.7900390625)]","[(0, 4810.3134765625), (1, 3127.58837890625)]","[(0, 13927.93359375), (1, 32413.046875)]","[(0, 3015.625), (1, 2632.8408203125)]","[(0, 2272.9638671875), (1, 1601.2655029296875)]","[(0, 5152.41162109375), (1, 5148.35498046875)]"
8,"[(0, 1396.66943359375), (1, 1667.34326171875)]","[(0, 8333.7236328125), (1, 8986.0947265625)]","[(0, 4052.58349609375), (1, 3908.408203125)]","[(0, 2015.984375), (1, 1755.1995849609375)]","[(0, 457.95526123046875), (1, 514.645263671875)]","[(0, 1813.7509765625), (1, 996.938232421875)]","[(0, 2786.375732421875), (1, 2602.811279296875)]","[(0, 6946.134765625), (1, 3650.8173828125)]","[(0, 9685.1728515625), (1, 5723.201171875)]","[(0, 2726.26904296875), (1, 1950.776123046875)]","[(0, 1853.0489501953125), (1, 2229.6787109375)]","[(0, 12638.8720703125), (1, 6899.81982421875)]","[(0, 25843.51171875), (1, 27650.890625)]","[(0, 4119.88623046875), (1, 3357.230712890625)]","[(0, 9126.4384765625), (1, 6797.267578125)]","[(0, 5256.1591796875), (1, 4661.2666015625)]","[(0, 3458.628173828125), (1, 2762.385986328125)]","[(0, 1375.269775390625), (1, 1086.8421630859375)]","[(0, 2799.18408203125), (1, 3743.404541015625)]","[(0, 4618.63623046875), (1, 4568.11962890625)]","[(0, 2820.721435546875), (1, 2551.015625)]","[(0, 1651.4713134765625), (1, 1448.61083984375)]","[(0, 797.5794677734375), (1, 666.3272705078125)]"
9,"[(0, 3198.02783203125), (1, 2358.38720703125)]","[(0, 6746.08203125), (1, 7055.66845703125)]","[(0, 7006.59130859375), (1, 6955.978515625)]","[(0, 2307.807861328125), (1, 2014.2239990234375)]","[(0, 5275.71484375), (1, 5915.72021484375)]","[(0, 1964.722900390625), (1, 847.7664794921875)]","[(0, 2748.759033203125), (1, 3020.590087890625)]","[(0, 11600.61328125), (1, 6431.8974609375)]","[(0, 10017.9560546875), (1, 5952.8232421875)]","[(0, 67169.53125), (1, 68242.9140625)]","[(0, 2599.805908203125), (1, 3078.2333984375)]","[(0, 9690.734375), (1, 2992.416748046875)]","[(0, 23674.12109375), (1, 25440.419921875)]","[(0, 5673.45068359375), (1, 5513.263671875)]","[(0, 8719.703125), (1, 7671.1142578125)]","[(0, 4264.1533203125), (1, 4774.181640625)]","[(0, 1529.0250244140625), (1, 1182.4158935546875)]","[(0, 1955.1241455078125), (1, 2326.341796875)]","[(0, 5381.11865234375), (1, 5036.48974609375)]","[(0, 2178.16357421875), (1, 4114.9541015625)]","[(0, 1950.463623046875), (1, 1693.77783203125)]","[(0, 3243.95654296875), (1, 2793.381103515625)]","[(0, 1310.9293212890625), (1, 1596.7335205078125)]"
10,"[(0, 2319.93798828125), (1, 1673.941650390625)]","[(0, 4418.2138671875), (1, 4541.2890625)]","[(0, 5358.62158203125), (1, 5108.91845703125)]","[(0, 1961.095947265625), (1, 1724.4779052734375)]","[(0, 2537.627685546875), (1, 3136.51953125)]","[(0, 13368.2021484375), (1, 6333.0615234375)]","[(0, 655.40625), (1, 570.4056396484375)]","[(0, 11076.490234375), (1, 7525.71875)]","[(0, 12808.1142578125), (1, 6667.06201171875)]","[(0, 53271.3515625), (1, 44098.8125)]","[(0, 2970.412841796875), (1, 2719.714599609375)]","[(0, 21983.005859375), (1, 5665.25439453125)]","[(0, 11925.0263671875), (1, 9537.046875)]","[(0, 2300.388671875), (1, 2667.2060546875)]","[(0, 9983.5634765625), (1, 7550.85205078125)]","[(0, 2079.577880859375), (1, 2075.9111328125)]","[(0, 7060.0908203125), (1, 4261.47802734375)]","[(0, 4098.3525390625), (1, 4170.87158203125)]","[(0, 16231.326171875), (1, 11916.2275390625)]","[(0, 6862.34912109375), (1, 4592.712890625)]","[(0, 6370.49755859375), (1, 6227.912109375)]","[(0, 1868.905517578125), (1, 922.3970947265625)]","[(0, 3975.37451171875), (1, 3685.42138671875)]"
11,"[(0, 4401.20703125), (1, 5274.54296875)]","[(0, 3650.883544921875), (1, 3646.794677734375)]","[(0, 8221.98828125), (1, 8339.8056640625)]","[(0, 1809.25244140625), (1, 1636.036865234375)]","[(0, 2338.586181640625), (1, 3501.740966796875)]","[(0, 1818.7628173828125), (1, 1065.8349609375)]","[(0, 977.0624389648438), (1, 1112.0286865234375)]","[(0, 33065.23046875), (1, 19471.927734375)]","[(0, 7316.00390625), (1, 3069.656005859375)]","[(0, 127012.9921875), (1, 160809.09375)]","[(0, 4573.171875), (1, 3786.050048828125)]","[(0, 4435.33740234375), (1, 2636.91162109375)]","[(0, 10708.9619140625), (1, 8501.6826171875)]","[(0, 3954.10595703125), (1, 3178.14990234375)]","[(0, 5274.63330078125), (1, 5138.2607421875)]","[(0, 1498.8482666015625), (1, 1368.745849609375)]","[(0, 3655.13720703125), (1, 1974.714599609375)]","[(0, 3309.546875), (1, 3253.195068359375)]","[(0, 17837.525390625), (1, 14247.7177734375)]","[(0, 8233.900390625), (1, 5043.74755859375)]","[(0, 4321.29833984375), (1, 3889.02587890625)]","[(0, 2287.435302734375), (1, 1052.465087890625)]","[(0, 1035.460693359375), (1, 1132.4085693359375)]"
12,"[(0, 1578.6556396484375), (1, 1903.418701171875)]","[(0, 9067.00390625), (1, 6878.38818359375)]","[(0, 5406.51416015625), (1, 4939.77685546875)]","[(0, 2896.0283203125), (1, 2521.332763671875)]","[(0, 3851.11083984375), (1, 2926.074951171875)]","[(0, 3895.298828125), (1, 2136.705322265625)]","[(0, 5219.5693359375), (1, 5660.50146484375)]","[(0, 9186.3330078125), (1, 6135.0361328125)]","[(0, 9702.3310546875), (1, 5213.96240234375)]","[(0, 34668.296875), (1, 88218.4453125)]","[(0, 2696.244873046875), (1, 2552.212890625)]","[(0, 4730.60888671875), (1, 3259.86572265625)]","[(0, 3595.471435546875), (1, 3329.202392578125)]","[(0, 3491.843017578125), (1, 3068.128173828125)]","[(0, 4753.46484375), (1, 4425.1083984375)]","[(0, 1578.4033203125), (1, 1042.9644775390625)]","[(0, 3498.673095703125), (1, 3824.910888671875)]","[(0, 1352.3861083984375), (1, 1309.0498046875)]","[(0, 1264.2469482421875), (1, 1178.93603515625)]","[(0, 5090.48095703125), (1, 4820.01708984375)]","[(0, 19770.248046875), (1, 20303.65625)]","[(0, 1661.7247314453125), (1, 1411.3604736328125)]","[(0, 2558.24658203125), (1, 2602.022216796875)]"
