,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 33154.3359375), (1, 27436.599609375)]","[(0, 27763.005859375), (1, 28124.30859375)]","[(0, 31288.63671875), (1, 37578.9296875)]","[(0, 36325.44140625), (1, 39047.58984375)]","[(0, 37502.27734375), (1, 37612.48828125)]","[(0, 26777.83203125), (1, 22940.3203125)]","[(0, 21761.8359375), (1, 22340.943359375)]","[(0, 44509.328125), (1, 36357.2578125)]","[(0, 27871.080078125), (1, 23967.923828125)]","[(0, 46780.04296875), (1, 31057.23046875)]","[(0, 23702.31640625), (1, 22249.919921875)]","[(0, 32758.361328125), (1, 21458.39453125)]","[(0, 18996.75), (1, 18948.40234375)]","[(0, 29566.05078125), (1, 28484.365234375)]","[(0, 46357.515625), (1, 32294.408203125)]","[(0, 16973.966796875), (1, 16819.8359375)]","[(0, 35624.75), (1, 35922.37890625)]","[(0, 32722.236328125), (1, 33316.4609375)]","[(0, 32040.556640625), (1, 32216.736328125)]","[(0, 22947.2109375), (1, 25208.6875)]","[(0, 27667.693359375), (1, 17342.17578125)]","[(0, 51346.625), (1, 48776.44921875)]","[(0, 33933.90234375), (1, 32048.2265625)]"
1,"[(0, 39657.35546875), (1, 37507.85546875)]","[(0, 36586.2265625), (1, 35047.26171875)]","[(0, 29159.017578125), (1, 35232.44921875)]","[(0, 34893.41796875), (1, 38545.73828125)]","[(0, 36977.6953125), (1, 35186.0078125)]","[(0, 31322.2265625), (1, 25825.376953125)]","[(0, 24919.322265625), (1, 22489.962890625)]","[(0, 49826.02734375), (1, 30819.0078125)]","[(0, 35741.40625), (1, 22358.2734375)]","[(0, 38844.87109375), (1, 40825.28515625)]","[(0, 25002.662109375), (1, 23813.177734375)]","[(0, 44351.109375), (1, 34472.65625)]","[(0, 25249.373046875), (1, 23781.267578125)]","[(0, 40934.59765625), (1, 35078.5625)]","[(0, 50812.34765625), (1, 35736.4296875)]","[(0, 20321.28515625), (1, 20473.908203125)]","[(0, 35200.375), (1, 35912.92578125)]","[(0, 32142.5), (1, 38744.19921875)]","[(0, 36952.3125), (1, 32821.78125)]","[(0, 24944.884765625), (1, 22114.404296875)]","[(0, 26905.15625), (1, 19227.18359375)]","[(0, 41538.83984375), (1, 39947.28515625)]","[(0, 37651.89453125), (1, 36027.01953125)]"
2,"[(0, 31191.572265625), (1, 29675.99609375)]","[(0, 20507.734375), (1, 21187.43359375)]","[(0, 29132.056640625), (1, 35681.29296875)]","[(0, 34401.16015625), (1, 37924.265625)]","[(0, 39299.08984375), (1, 38433.78125)]","[(0, 23746.298828125), (1, 20707.486328125)]","[(0, 31221.75), (1, 33016.64453125)]","[(0, 53687.1640625), (1, 51809.2890625)]","[(0, 40991.671875), (1, 28523.34375)]","[(0, 47432.5078125), (1, 49362.14453125)]","[(0, 23301.798828125), (1, 22501.291015625)]","[(0, 39095.0234375), (1, 33498.671875)]","[(0, 26125.537109375), (1, 25118.791015625)]","[(0, 21842.78125), (1, 18205.33984375)]","[(0, 37019.296875), (1, 31898.236328125)]","[(0, 23950.763671875), (1, 25526.9609375)]","[(0, 24807.59375), (1, 21962.091796875)]","[(0, 31684.126953125), (1, 32302.572265625)]","[(0, 42115.109375), (1, 37740.58203125)]","[(0, 41601.515625), (1, 27843.822265625)]","[(0, 33331.3984375), (1, 19980.375)]","[(0, 32830.984375), (1, 32310.61328125)]","[(0, 37322.84765625), (1, 32339.8359375)]"
3,"[(0, 28648.939453125), (1, 24070.591796875)]","[(0, 24256.44140625), (1, 23379.060546875)]","[(0, 26930.51953125), (1, 32987.71875)]","[(0, 40503.3671875), (1, 43027.05078125)]","[(0, 37792.625), (1, 37744.46875)]","[(0, 36262.8984375), (1, 35282.2421875)]","[(0, 41143.3984375), (1, 37734.609375)]","[(0, 34702.56640625), (1, 46357.82421875)]","[(0, 38829.5), (1, 39361.46484375)]","[(0, 20585.466796875), (1, 16866.7890625)]","[(0, 24831.5234375), (1, 23650.0234375)]","[(0, 58624.14453125), (1, 34733.71875)]","[(0, 22519.58203125), (1, 21776.763671875)]","[(0, 16400.884765625), (1, 16872.984375)]","[(0, 40486.6484375), (1, 34566.31640625)]","[(0, 25258.66796875), (1, 23864.603515625)]","[(0, 23462.91015625), (1, 20871.88671875)]","[(0, 29941.2265625), (1, 33901.5234375)]","[(0, 41023.90234375), (1, 33945.0390625)]","[(0, 26397.625), (1, 29749.814453125)]","[(0, 39035.453125), (1, 20824.466796875)]","[(0, 37637.17578125), (1, 36138.26953125)]","[(0, 41675.8515625), (1, 35078.08984375)]"
4,"[(0, 33721.7578125), (1, 28261.02734375)]","[(0, 27264.732421875), (1, 28412.44140625)]","[(0, 35949.79296875), (1, 30485.09375)]","[(0, 36786.21484375), (1, 39213.39453125)]","[(0, 32812.296875), (1, 33130.4453125)]","[(0, 23973.751953125), (1, 25135.61328125)]","[(0, 22707.5703125), (1, 23864.853515625)]","[(0, 53161.8828125), (1, 38364.3125)]","[(0, 38963.484375), (1, 19533.63671875)]","[(0, 33806.25), (1, 25477.056640625)]","[(0, 15300.18359375), (1, 13870.4853515625)]","[(0, 28746.482421875), (1, 18241.244140625)]","[(0, 19633.294921875), (1, 21309.138671875)]","[(0, 20901.5078125), (1, 20565.197265625)]","[(0, 23836.146484375), (1, 18734.578125)]","[(0, 24103.5078125), (1, 22283.958984375)]","[(0, 24394.123046875), (1, 20369.052734375)]","[(0, 17748.626953125), (1, 20637.478515625)]","[(0, 35608.4453125), (1, 31948.65234375)]","[(0, 25715.740234375), (1, 32070.119140625)]","[(0, 39949.375), (1, 25452.357421875)]","[(0, 40454.03125), (1, 37644.60546875)]","[(0, 46462.3203125), (1, 32603.5859375)]"
5,"[(0, 26200.2421875), (1, 24292.87890625)]","[(0, 36087.0234375), (1, 38752.48046875)]","[(0, 34517.79296875), (1, 29370.791015625)]","[(0, 36138.78515625), (1, 38885.9765625)]","[(0, 37353.71875), (1, 34220.60546875)]","[(0, 33184.390625), (1, 32652.9375)]","[(0, 30913.41015625), (1, 28312.767578125)]","[(0, 31860.447265625), (1, 32845.546875)]","[(0, 27097.177734375), (1, 25861.9765625)]","[(0, 32587.482421875), (1, 32068.52734375)]","[(0, 20042.572265625), (1, 17547.771484375)]","[(0, 44696.31640625), (1, 30808.841796875)]","[(0, 20921.728515625), (1, 21811.97265625)]","[(0, 24326.240234375), (1, 21494.75)]","[(0, 23638.431640625), (1, 18892.736328125)]","[(0, 24662.30859375), (1, 26293.232421875)]","[(0, 24176.625), (1, 20328.6484375)]","[(0, 14398.3671875), (1, 15561.78515625)]","[(0, 33601.0234375), (1, 28478.93359375)]","[(0, 21053.630859375), (1, 28648.6953125)]","[(0, 40989.01953125), (1, 25634.888671875)]","[(0, 41443.3984375), (1, 38978.08984375)]","[(0, 32305.037109375), (1, 32636.466796875)]"
6,"[(0, 22912.11328125), (1, 21573.322265625)]","[(0, 26336.1953125), (1, 28117.84375)]","[(0, 33087.78515625), (1, 27458.115234375)]","[(0, 36259.1640625), (1, 39786.98828125)]","[(0, 23454.36328125), (1, 23164.361328125)]","[(0, 32476.880859375), (1, 32678.982421875)]","[(0, 18158.66015625), (1, 20372.23828125)]","[(0, 40116.29296875), (1, 42920.69921875)]","[(0, 23329.083984375), (1, 20676.583984375)]","[(0, 40745.3515625), (1, 50258.98046875)]","[(0, 15732.166015625), (1, 13930.6171875)]","[(0, 29248.80859375), (1, 21264.35546875)]","[(0, 28681.171875), (1, 31998.171875)]","[(0, 26733.3046875), (1, 25948.34765625)]","[(0, 38413.15234375), (1, 27262.626953125)]","[(0, 33744.05078125), (1, 39788.69921875)]","[(0, 28222.5390625), (1, 27991.505859375)]","[(0, 30527.51171875), (1, 27668.87890625)]","[(0, 39738.44921875), (1, 31521.7109375)]","[(0, 30304.6796875), (1, 35689.42578125)]","[(0, 26162.71484375), (1, 15425.0380859375)]","[(0, 33583.7890625), (1, 30518.923828125)]","[(0, 40429.6953125), (1, 38143.3828125)]"
7,"[(0, 30770.08203125), (1, 26423.19140625)]","[(0, 33755.80078125), (1, 37354.2890625)]","[(0, 31809.13671875), (1, 26444.466796875)]","[(0, 39042.453125), (1, 36197.5625)]","[(0, 22526.4765625), (1, 24171.4375)]","[(0, 25088.458984375), (1, 21895.65234375)]","[(0, 27458.48046875), (1, 23596.83203125)]","[(0, 45087.2734375), (1, 23863.646484375)]","[(0, 34629.96484375), (1, 30443.19921875)]","[(0, 36452.14453125), (1, 25867.330078125)]","[(0, 21984.849609375), (1, 20484.083984375)]","[(0, 41854.1328125), (1, 29522.041015625)]","[(0, 32662.873046875), (1, 32028.060546875)]","[(0, 22713.80859375), (1, 23001.74609375)]","[(0, 35695.44921875), (1, 25316.595703125)]","[(0, 39826.39453125), (1, 39740.1953125)]","[(0, 26318.87109375), (1, 25188.333984375)]","[(0, 31430.666015625), (1, 28629.521484375)]","[(0, 36346.75390625), (1, 29712.216796875)]","[(0, 27234.744140625), (1, 27288.69140625)]","[(0, 30452.34765625), (1, 21422.447265625)]","[(0, 33052.71484375), (1, 31559.490234375)]","[(0, 50526.7109375), (1, 35957.78125)]"
8,"[(0, 29375.470703125), (1, 34349.1015625)]","[(0, 37447.59765625), (1, 34697.8984375)]","[(0, 50418.79296875), (1, 61454.5078125)]","[(0, 39091.55859375), (1, 35280.2578125)]","[(0, 25183.529296875), (1, 26002.720703125)]","[(0, 29016.431640625), (1, 24189.609375)]","[(0, 20031.240234375), (1, 20872.802734375)]","[(0, 44545.08203125), (1, 44487.08984375)]","[(0, 49092.390625), (1, 27913.455078125)]","[(0, 23202.654296875), (1, 27337.03515625)]","[(0, 25744.40234375), (1, 27409.73828125)]","[(0, 25205.466796875), (1, 25342.9765625)]","[(0, 24134.859375), (1, 24322.482421875)]","[(0, 25996.076171875), (1, 24640.5859375)]","[(0, 31623.6328125), (1, 25064.423828125)]","[(0, 20851.87109375), (1, 19220.62109375)]","[(0, 24582.5859375), (1, 22696.83203125)]","[(0, 28157.505859375), (1, 26320.17578125)]","[(0, 33418.515625), (1, 36230.64453125)]","[(0, 24734.125), (1, 23059.02734375)]","[(0, 41543.04296875), (1, 25070.998046875)]","[(0, 32038.5703125), (1, 28939.66015625)]","[(0, 31801.0390625), (1, 27427.416015625)]"
9,"[(0, 42264.66796875), (1, 45255.453125)]","[(0, 48838.640625), (1, 42496.62109375)]","[(0, 54228.13671875), (1, 65183.83203125)]","[(0, 39220.08984375), (1, 35421.21484375)]","[(0, 24016.064453125), (1, 24526.33984375)]","[(0, 23811.904296875), (1, 21012.5703125)]","[(0, 20101.68359375), (1, 19626.310546875)]","[(0, 34254.13671875), (1, 35327.39453125)]","[(0, 24714.814453125), (1, 21712.064453125)]","[(0, 40298.390625), (1, 33355.7890625)]","[(0, 21697.78125), (1, 23782.244140625)]","[(0, 48137.80859375), (1, 39343.86328125)]","[(0, 21277.642578125), (1, 21146.072265625)]","[(0, 23503.962890625), (1, 21623.025390625)]","[(0, 32660.87890625), (1, 26973.779296875)]","[(0, 19038.28125), (1, 19990.458984375)]","[(0, 24538.482421875), (1, 22142.8515625)]","[(0, 20258.087890625), (1, 24730.068359375)]","[(0, 25641.025390625), (1, 24954.42578125)]","[(0, 24597.267578125), (1, 30772.9296875)]","[(0, 33470.21484375), (1, 20374.919921875)]","[(0, 28592.712890625), (1, 25752.947265625)]","[(0, 40885.67578125), (1, 39474.015625)]"
