,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1865.06494140625), (1, 1900.429443359375)]","[(0, 3198.701904296875), (1, 2532.115966796875)]","[(0, 1853.460693359375), (1, 1786.625244140625)]","[(0, 3083.5693359375), (1, 2854.387451171875)]","[(0, 1654.367919921875), (1, 1426.7093505859375)]","[(0, 1024.8060302734375), (1, 681.58544921875)]","[(0, 4806.07666015625), (1, 4470.5712890625)]","[(0, 4646.34521484375), (1, 2264.30615234375)]","[(0, 4723.45458984375), (1, 4010.56396484375)]","[(0, 8136.8935546875), (1, 8826.0224609375)]","[(0, 4972.162109375), (1, 5072.48291015625)]","[(0, 6117.2578125), (1, 3371.672607421875)]","[(0, 7228.71484375), (1, 6972.65576171875)]","[(0, 2235.139892578125), (1, 2073.3994140625)]","[(0, 3578.89013671875), (1, 2803.45703125)]","[(0, 3251.668701171875), (1, 3688.4345703125)]","[(0, 3598.301513671875), (1, 3713.476318359375)]","[(0, 2595.143798828125), (1, 2630.880615234375)]","[(0, 2443.913330078125), (1, 2665.5)]","[(0, 2794.658935546875), (1, 2452.17333984375)]","[(0, 6471.20068359375), (1, 10653.3447265625)]","[(0, 4807.82763671875), (1, 4767.62060546875)]","[(0, 2773.760986328125), (1, 2704.58251953125)]"
1,"[(0, 2951.33447265625), (1, 3283.5322265625)]","[(0, 2986.768798828125), (1, 2112.0263671875)]","[(0, 1725.1705322265625), (1, 1603.9271240234375)]","[(0, 2402.784912109375), (1, 2286.92919921875)]","[(0, 1145.6531982421875), (1, 994.9706420898438)]","[(0, 869.7926025390625), (1, 579.0758666992188)]","[(0, 2901.510498046875), (1, 2942.107177734375)]","[(0, 3687.15087890625), (1, 2231.30078125)]","[(0, 2798.512939453125), (1, 2251.441650390625)]","[(0, 4963.60107421875), (1, 5126.826171875)]","[(0, 7345.6044921875), (1, 7969.56396484375)]","[(0, 3842.54443359375), (1, 2162.745849609375)]","[(0, 6521.7685546875), (1, 6429.7509765625)]","[(0, 2193.26318359375), (1, 2098.34033203125)]","[(0, 4230.99755859375), (1, 3485.74462890625)]","[(0, 3201.314453125), (1, 3105.7216796875)]","[(0, 2236.28466796875), (1, 2313.388427734375)]","[(0, 2439.504150390625), (1, 2629.43212890625)]","[(0, 3457.955322265625), (1, 3069.58837890625)]","[(0, 2799.113525390625), (1, 2541.29931640625)]","[(0, 3442.51025390625), (1, 6329.92236328125)]","[(0, 4383.3671875), (1, 3998.79736328125)]","[(0, 5277.31005859375), (1, 4357.94970703125)]"
2,"[(0, 3207.65869140625), (1, 3327.250244140625)]","[(0, 3751.431396484375), (1, 2932.013916015625)]","[(0, 1979.3101806640625), (1, 1898.6976318359375)]","[(0, 2482.51416015625), (1, 2464.861083984375)]","[(0, 2150.78515625), (1, 1783.0167236328125)]","[(0, 1054.8536376953125), (1, 827.7611694335938)]","[(0, 2731.22021484375), (1, 2993.0361328125)]","[(0, 2877.5458984375), (1, 2398.5859375)]","[(0, 5010.3994140625), (1, 3494.414794921875)]","[(0, 6583.5654296875), (1, 10301.3408203125)]","[(0, 4566.560546875), (1, 4758.31787109375)]","[(0, 3823.5322265625), (1, 2655.894287109375)]","[(0, 6714.330078125), (1, 6962.6484375)]","[(0, 2424.076171875), (1, 1793.62646484375)]","[(0, 2709.72412109375), (1, 2154.21435546875)]","[(0, 4908.34228515625), (1, 3848.610595703125)]","[(0, 4616.232421875), (1, 4416.0908203125)]","[(0, 1744.5526123046875), (1, 1701.39501953125)]","[(0, 2559.7900390625), (1, 2286.44189453125)]","[(0, 3028.964111328125), (1, 2808.324462890625)]","[(0, 5196.68701171875), (1, 10590.873046875)]","[(0, 3904.113037109375), (1, 3960.646484375)]","[(0, 3667.739501953125), (1, 4885.45458984375)]"
3,"[(0, 3201.363037109375), (1, 3056.02099609375)]","[(0, 3393.38232421875), (1, 2441.441650390625)]","[(0, 1945.1331787109375), (1, 1821.6973876953125)]","[(0, 2993.846923828125), (1, 3162.277099609375)]","[(0, 4972.10986328125), (1, 3934.958740234375)]","[(0, 2909.9775390625), (1, 1892.7161865234375)]","[(0, 2257.256103515625), (1, 2205.26953125)]","[(0, 5574.36474609375), (1, 2663.693115234375)]","[(0, 4024.529296875), (1, 2689.118896484375)]","[(0, 6911.75341796875), (1, 5576.3056640625)]","[(0, 7309.3369140625), (1, 7312.20947265625)]","[(0, 4795.55078125), (1, 4753.56005859375)]","[(0, 6134.392578125), (1, 6357.7822265625)]","[(0, 2960.853271484375), (1, 2093.797607421875)]","[(0, 3105.034423828125), (1, 2510.3369140625)]","[(0, 3214.000244140625), (1, 3928.69287109375)]","[(0, 3021.428466796875), (1, 2882.00732421875)]","[(0, 1963.1326904296875), (1, 2049.802734375)]","[(0, 2271.760986328125), (1, 1282.6009521484375)]","[(0, 2703.641357421875), (1, 5405.802734375)]","[(0, 5312.0498046875), (1, 12720.4833984375)]","[(0, 4324.134765625), (1, 4333.4521484375)]","[(0, 2511.904296875), (1, 3368.352783203125)]"
4,"[(0, 1460.544189453125), (1, 1520.4058837890625)]","[(0, 4773.4482421875), (1, 6024.234375)]","[(0, 2003.9034423828125), (1, 2072.96044921875)]","[(0, 2950.8193359375), (1, 3049.833984375)]","[(0, 2992.31396484375), (1, 2463.985595703125)]","[(0, 1539.781005859375), (1, 1019.0155639648438)]","[(0, 4547.26953125), (1, 3521.580322265625)]","[(0, 3927.9248046875), (1, 2360.90283203125)]","[(0, 3789.615478515625), (1, 2455.5478515625)]","[(0, 4498.51171875), (1, 3600.281982421875)]","[(0, 4900.91015625), (1, 4592.4765625)]","[(0, 5455.6201171875), (1, 3008.957275390625)]","[(0, 4284.6572265625), (1, 4646.17236328125)]","[(0, 3034.275146484375), (1, 2933.914306640625)]","[(0, 3798.523681640625), (1, 3102.2373046875)]","[(0, 4213.87158203125), (1, 3969.1806640625)]","[(0, 4226.64599609375), (1, 4539.0419921875)]","[(0, 1297.3233642578125), (1, 1261.4691162109375)]","[(0, 1899.7418212890625), (1, 1721.3436279296875)]","[(0, 3783.35400390625), (1, 3923.66064453125)]","[(0, 3201.106689453125), (1, 7263.01025390625)]","[(0, 4967.2421875), (1, 4234.6787109375)]","[(0, 4815.931640625), (1, 5695.05810546875)]"
5,"[(0, 3435.950439453125), (1, 3971.846435546875)]","[(0, 4252.931640625), (1, 5866.96435546875)]","[(0, 1894.5311279296875), (1, 2011.1644287109375)]","[(0, 2750.527587890625), (1, 2942.8984375)]","[(0, 2341.62353515625), (1, 1855.78564453125)]","[(0, 1899.2890625), (1, 1285.8416748046875)]","[(0, 2617.730224609375), (1, 3270.983154296875)]","[(0, 3383.219970703125), (1, 3316.47607421875)]","[(0, 5040.07373046875), (1, 2706.718994140625)]","[(0, 7509.98876953125), (1, 4449.02490234375)]","[(0, 5891.52783203125), (1, 5380.49755859375)]","[(0, 3280.702392578125), (1, 2641.75439453125)]","[(0, 4371.44873046875), (1, 4995.74658203125)]","[(0, 4027.359130859375), (1, 3682.291015625)]","[(0, 3770.232421875), (1, 3076.243896484375)]","[(0, 4102.4345703125), (1, 4247.01025390625)]","[(0, 2625.71337890625), (1, 2842.940673828125)]","[(0, 1629.51171875), (1, 1400.3616943359375)]","[(0, 2446.082763671875), (1, 2095.590576171875)]","[(0, 3882.962890625), (1, 4483.28173828125)]","[(0, 3255.721435546875), (1, 9779.453125)]","[(0, 4676.90478515625), (1, 4066.633056640625)]","[(0, 1702.521240234375), (1, 1546.545654296875)]"
6,"[(0, 3529.7607421875), (1, 3799.595947265625)]","[(0, 5424.33203125), (1, 7164.41455078125)]","[(0, 1890.6444091796875), (1, 1966.9774169921875)]","[(0, 2200.090576171875), (1, 2096.1220703125)]","[(0, 1165.501708984375), (1, 1375.139892578125)]","[(0, 1803.34033203125), (1, 1118.962646484375)]","[(0, 4765.73828125), (1, 3851.5439453125)]","[(0, 4915.767578125), (1, 2471.90087890625)]","[(0, 3646.857421875), (1, 2246.376953125)]","[(0, 4444.1650390625), (1, 7386.71435546875)]","[(0, 4686.90185546875), (1, 4532.9638671875)]","[(0, 4973.48974609375), (1, 4411.9697265625)]","[(0, 4147.615234375), (1, 3875.582275390625)]","[(0, 3510.129638671875), (1, 3110.3662109375)]","[(0, 4203.9208984375), (1, 3440.452392578125)]","[(0, 5703.744140625), (1, 5523.689453125)]","[(0, 3064.154296875), (1, 3016.459228515625)]","[(0, 2168.38916015625), (1, 2185.833740234375)]","[(0, 1621.2049560546875), (1, 1459.3314208984375)]","[(0, 2720.38671875), (1, 3774.970703125)]","[(0, 3204.264892578125), (1, 5919.47900390625)]","[(0, 4929.794921875), (1, 4170.23095703125)]","[(0, 4780.1494140625), (1, 4628.9638671875)]"
7,"[(0, 2805.425537109375), (1, 2753.5)]","[(0, 5122.03173828125), (1, 7311.71435546875)]","[(0, 1766.8380126953125), (1, 1882.835205078125)]","[(0, 2754.6357421875), (1, 3050.93359375)]","[(0, 777.0466918945312), (1, 902.5687866210938)]","[(0, 1098.5062255859375), (1, 702.5098266601562)]","[(0, 2239.1123046875), (1, 2593.04248046875)]","[(0, 3482.900146484375), (1, 2203.96826171875)]","[(0, 3839.211181640625), (1, 2729.178955078125)]","[(0, 3228.8759765625), (1, 5994.50146484375)]","[(0, 4945.810546875), (1, 5020.970703125)]","[(0, 4789.83251953125), (1, 2432.690185546875)]","[(0, 3920.851318359375), (1, 3493.8583984375)]","[(0, 5307.5634765625), (1, 4092.095947265625)]","[(0, 4248.0390625), (1, 3330.85693359375)]","[(0, 4892.27099609375), (1, 4959.46533203125)]","[(0, 2101.39013671875), (1, 2047.4102783203125)]","[(0, 1987.255859375), (1, 2659.777587890625)]","[(0, 1899.6956787109375), (1, 1060.3961181640625)]","[(0, 3572.77197265625), (1, 4727.05078125)]","[(0, 2294.542724609375), (1, 4354.87109375)]","[(0, 4180.2294921875), (1, 3346.455078125)]","[(0, 4644.138671875), (1, 5804.47119140625)]"
8,"[(0, 2406.7626953125), (1, 2354.137939453125)]","[(0, 2936.64208984375), (1, 2983.04833984375)]","[(0, 3378.241455078125), (1, 3470.469970703125)]","[(0, 2088.868408203125), (1, 2240.949462890625)]","[(0, 1635.0604248046875), (1, 2030.5174560546875)]","[(0, 899.7816772460938), (1, 571.5919189453125)]","[(0, 2246.5556640625), (1, 2243.85888671875)]","[(0, 3229.864501953125), (1, 2806.21630859375)]","[(0, 3018.0791015625), (1, 1762.2271728515625)]","[(0, 2409.88330078125), (1, 2533.34423828125)]","[(0, 3393.178466796875), (1, 3413.935791015625)]","[(0, 3247.4326171875), (1, 2501.227294921875)]","[(0, 9203.6337890625), (1, 8216.9560546875)]","[(0, 2529.805908203125), (1, 2287.802978515625)]","[(0, 3624.81494140625), (1, 3024.82177734375)]","[(0, 6294.93408203125), (1, 6066.12890625)]","[(0, 3260.02734375), (1, 3106.387939453125)]","[(0, 1445.998046875), (1, 1415.6746826171875)]","[(0, 2429.031982421875), (1, 2265.544921875)]","[(0, 2662.454833984375), (1, 3612.32275390625)]","[(0, 3249.951171875), (1, 7089.18994140625)]","[(0, 3177.0166015625), (1, 3798.969482421875)]","[(0, 2631.460205078125), (1, 3498.58642578125)]"
9,"[(0, 5406.00390625), (1, 4935.4443359375)]","[(0, 2381.506103515625), (1, 2255.675537109375)]","[(0, 3303.7509765625), (1, 3241.646240234375)]","[(0, 2302.49658203125), (1, 2367.742919921875)]","[(0, 3394.05224609375), (1, 4347.89111328125)]","[(0, 1079.3447265625), (1, 806.3783569335938)]","[(0, 2406.989013671875), (1, 2422.994384765625)]","[(0, 5157.01806640625), (1, 2412.036376953125)]","[(0, 3470.60888671875), (1, 2934.008056640625)]","[(0, 2332.906005859375), (1, 3496.8251953125)]","[(0, 2586.283935546875), (1, 2744.67529296875)]","[(0, 2849.9130859375), (1, 2229.01025390625)]","[(0, 9381.740234375), (1, 8560.970703125)]","[(0, 3333.2177734375), (1, 2892.287109375)]","[(0, 3774.254150390625), (1, 3161.725341796875)]","[(0, 4851.0380859375), (1, 5229.26025390625)]","[(0, 2133.517578125), (1, 2000.2147216796875)]","[(0, 1883.587646484375), (1, 2033.9517822265625)]","[(0, 2393.9091796875), (1, 2158.52685546875)]","[(0, 3016.246337890625), (1, 3891.726806640625)]","[(0, 2260.4541015625), (1, 5254.3349609375)]","[(0, 2497.388671875), (1, 2678.760009765625)]","[(0, 5445.21435546875), (1, 5019.75)]"
