,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 463.3680419921875), (1, 329.3614807128906)]","[(0, 1097.4842529296875), (1, 1041.611572265625)]","[(0, 918.8416748046875), (1, 933.1708374023438)]","[(0, 1469.789306640625), (1, 1074.1513671875)]","[(0, 753.362548828125), (1, 670.5383911132812)]","[(0, 437.4288330078125), (1, 207.1667022705078)]","[(0, 9178.7578125), (1, 8493.66796875)]","[(0, 1281.5103759765625), (1, 627.4082641601562)]","[(0, 3311.513916015625), (1, 2251.398681640625)]","[(0, 9729.2294921875), (1, 8753.8466796875)]","[(0, 3817.498779296875), (1, 4940.0595703125)]","[(0, 2632.599853515625), (1, 969.3303833007812)]","[(0, 5267.26904296875), (1, 6707.8466796875)]","[(0, 1283.470947265625), (1, 1801.572509765625)]","[(0, 3720.5625), (1, 2298.597900390625)]","[(0, 1339.33349609375), (1, 1229.1317138671875)]","[(0, 2776.4208984375), (1, 2528.6025390625)]","[(0, 2126.6240234375), (1, 2053.140380859375)]","[(0, 1213.2615966796875), (1, 1314.2947998046875)]","[(0, 1340.0181884765625), (1, 1127.810302734375)]","[(0, 4355.35302734375), (1, 4531.248046875)]","[(0, 1510.071044921875), (1, 1561.7322998046875)]","[(0, 986.015869140625), (1, 813.2374267578125)]"
1,"[(0, 1449.370849609375), (1, 1252.6064453125)]","[(0, 1022.6723022460938), (1, 930.4768676757812)]","[(0, 816.6251220703125), (1, 836.8994140625)]","[(0, 648.3594970703125), (1, 468.1121520996094)]","[(0, 598.43115234375), (1, 444.3942565917969)]","[(0, 341.13287353515625), (1, 149.78387451171875)]","[(0, 5044.0263671875), (1, 5140.48095703125)]","[(0, 993.2191772460938), (1, 797.1160278320312)]","[(0, 1304.8021240234375), (1, 762.13427734375)]","[(0, 10726.5322265625), (1, 9938.8017578125)]","[(0, 4155.3671875), (1, 4887.08984375)]","[(0, 2036.4456787109375), (1, 784.5199584960938)]","[(0, 5146.11669921875), (1, 4820.13134765625)]","[(0, 1514.3636474609375), (1, 2131.4208984375)]","[(0, 4198.68017578125), (1, 2617.557861328125)]","[(0, 1362.0982666015625), (1, 1354.325927734375)]","[(0, 1695.831298828125), (1, 1575.5062255859375)]","[(0, 1803.365234375), (1, 1832.404541015625)]","[(0, 4889.234375), (1, 4672.33935546875)]","[(0, 883.8311157226562), (1, 1094.7459716796875)]","[(0, 1409.430908203125), (1, 1513.365966796875)]","[(0, 1758.396240234375), (1, 1858.6275634765625)]","[(0, 3963.14013671875), (1, 3307.224853515625)]"
2,"[(0, 587.2177734375), (1, 579.5122680664062)]","[(0, 1071.8494873046875), (1, 941.39599609375)]","[(0, 892.6943969726562), (1, 919.2957763671875)]","[(0, 820.1990356445312), (1, 623.2445068359375)]","[(0, 759.6837158203125), (1, 584.5720825195312)]","[(0, 434.7256774902344), (1, 216.92991638183594)]","[(0, 1074.7308349609375), (1, 882.91455078125)]","[(0, 778.1827392578125), (1, 826.480224609375)]","[(0, 2074.265625), (1, 1307.4510498046875)]","[(0, 5000.35107421875), (1, 7899.509765625)]","[(0, 4446.14501953125), (1, 4246.05419921875)]","[(0, 2669.506591796875), (1, 1041.749267578125)]","[(0, 5006.17724609375), (1, 4218.68017578125)]","[(0, 1461.6700439453125), (1, 1250.0877685546875)]","[(0, 2940.09033203125), (1, 2087.2255859375)]","[(0, 1507.8511962890625), (1, 982.1535034179688)]","[(0, 4921.9501953125), (1, 5033.685546875)]","[(0, 1220.5328369140625), (1, 1216.5787353515625)]","[(0, 1394.190673828125), (1, 1418.743408203125)]","[(0, 2678.175048828125), (1, 4543.1689453125)]","[(0, 3031.553466796875), (1, 3102.39111328125)]","[(0, 1815.072998046875), (1, 1601.9505615234375)]","[(0, 1152.028564453125), (1, 1651.052490234375)]"
3,"[(0, 1343.95556640625), (1, 969.7371826171875)]","[(0, 916.17919921875), (1, 778.4381103515625)]","[(0, 779.603759765625), (1, 807.169677734375)]","[(0, 700.9087524414062), (1, 521.8707885742188)]","[(0, 2096.739990234375), (1, 1597.34033203125)]","[(0, 3632.930419921875), (1, 1325.9451904296875)]","[(0, 687.1766357421875), (1, 794.3654174804688)]","[(0, 1929.078857421875), (1, 1127.3656005859375)]","[(0, 3892.3466796875), (1, 1003.2861328125)]","[(0, 8945.53125), (1, 9384.658203125)]","[(0, 5285.716796875), (1, 4330.923828125)]","[(0, 2225.79541015625), (1, 1293.88037109375)]","[(0, 4288.29541015625), (1, 3547.197265625)]","[(0, 1229.2470703125), (1, 1223.7496337890625)]","[(0, 3897.2607421875), (1, 2626.579833984375)]","[(0, 971.7113647460938), (1, 1277.6767578125)]","[(0, 2931.15673828125), (1, 3141.036376953125)]","[(0, 1544.5704345703125), (1, 1569.0675048828125)]","[(0, 1991.1514892578125), (1, 1852.4561767578125)]","[(0, 2179.405029296875), (1, 6923.99169921875)]","[(0, 2033.3912353515625), (1, 1996.240478515625)]","[(0, 1980.88232421875), (1, 1739.2757568359375)]","[(0, 1065.540771484375), (1, 1699.1961669921875)]"
4,"[(0, 617.4603271484375), (1, 454.474609375)]","[(0, 1385.780517578125), (1, 1423.87109375)]","[(0, 1105.5662841796875), (1, 1127.2564697265625)]","[(0, 738.5840454101562), (1, 548.8366088867188)]","[(0, 1883.9847412109375), (1, 1588.1658935546875)]","[(0, 644.6207885742188), (1, 349.01068115234375)]","[(0, 4288.69189453125), (1, 4558.13720703125)]","[(0, 1133.1544189453125), (1, 983.587646484375)]","[(0, 1681.560302734375), (1, 782.0011596679688)]","[(0, 7685.15869140625), (1, 3932.741455078125)]","[(0, 2453.1357421875), (1, 2805.986083984375)]","[(0, 2936.442138671875), (1, 844.48828125)]","[(0, 2628.317626953125), (1, 2721.109130859375)]","[(0, 783.2879028320312), (1, 1166.5657958984375)]","[(0, 2686.27880859375), (1, 2157.412353515625)]","[(0, 797.6498413085938), (1, 778.645263671875)]","[(0, 3091.2451171875), (1, 3078.489013671875)]","[(0, 1125.88623046875), (1, 848.5186767578125)]","[(0, 1220.0579833984375), (1, 1185.601318359375)]","[(0, 4582.82958984375), (1, 3483.840087890625)]","[(0, 1449.54296875), (1, 1353.0343017578125)]","[(0, 1406.55126953125), (1, 1068.94580078125)]","[(0, 1842.5435791015625), (1, 4056.763427734375)]"
5,"[(0, 1473.9202880859375), (1, 1224.4705810546875)]","[(0, 1245.8353271484375), (1, 1366.865478515625)]","[(0, 1010.3670043945312), (1, 1021.2122802734375)]","[(0, 917.3677368164062), (1, 685.046142578125)]","[(0, 2081.753662109375), (1, 1603.0989990234375)]","[(0, 1395.7452392578125), (1, 587.0369873046875)]","[(0, 2888.6953125), (1, 2923.659423828125)]","[(0, 1608.5877685546875), (1, 996.1869506835938)]","[(0, 3011.928955078125), (1, 1172.16748046875)]","[(0, 8629.1923828125), (1, 6902.833984375)]","[(0, 4315.5986328125), (1, 4695.9443359375)]","[(0, 2109.852294921875), (1, 1125.1632080078125)]","[(0, 3104.8212890625), (1, 2964.47119140625)]","[(0, 1293.061279296875), (1, 1635.3895263671875)]","[(0, 2636.68798828125), (1, 2228.60302734375)]","[(0, 1029.8212890625), (1, 828.8386840820312)]","[(0, 1912.2120361328125), (1, 1846.5006103515625)]","[(0, 1084.41845703125), (1, 954.48388671875)]","[(0, 4412.94580078125), (1, 4348.7783203125)]","[(0, 1628.6998291015625), (1, 6026.83740234375)]","[(0, 819.1664428710938), (1, 765.666015625)]","[(0, 1728.9710693359375), (1, 1280.3077392578125)]","[(0, 523.8609008789062), (1, 511.6498107910156)]"
6,"[(0, 608.991455078125), (1, 565.6553955078125)]","[(0, 1433.791748046875), (1, 1452.791748046875)]","[(0, 1131.0189208984375), (1, 1120.9893798828125)]","[(0, 541.6884765625), (1, 412.7257385253906)]","[(0, 841.9078369140625), (1, 959.1599731445312)]","[(0, 670.0704345703125), (1, 327.64874267578125)]","[(0, 2379.34619140625), (1, 2520.7568359375)]","[(0, 2257.292724609375), (1, 1491.09814453125)]","[(0, 1644.6329345703125), (1, 926.166259765625)]","[(0, 9282.2431640625), (1, 9840.177734375)]","[(0, 2381.321044921875), (1, 2462.064453125)]","[(0, 4335.634765625), (1, 2434.57568359375)]","[(0, 1801.0648193359375), (1, 2991.012939453125)]","[(0, 2554.845458984375), (1, 3590.564453125)]","[(0, 3434.96435546875), (1, 1839.5201416015625)]","[(0, 3869.916748046875), (1, 3337.464111328125)]","[(0, 2780.14208984375), (1, 3638.814697265625)]","[(0, 1461.5146484375), (1, 1548.46337890625)]","[(0, 1652.34814453125), (1, 1659.4647216796875)]","[(0, 3062.384033203125), (1, 2596.6689453125)]","[(0, 1554.623291015625), (1, 1725.5587158203125)]","[(0, 2001.427490234375), (1, 1524.0496826171875)]","[(0, 1601.068603515625), (1, 1419.541259765625)]"
7,"[(0, 1640.4083251953125), (1, 1232.9237060546875)]","[(0, 1210.5791015625), (1, 1309.8565673828125)]","[(0, 1003.5234375), (1, 990.8067016601562)]","[(0, 1280.374267578125), (1, 1734.0164794921875)]","[(0, 507.9976501464844), (1, 678.3250122070312)]","[(0, 568.6914672851562), (1, 281.3150939941406)]","[(0, 1573.42578125), (1, 1599.191650390625)]","[(0, 2321.686279296875), (1, 502.81768798828125)]","[(0, 3212.354736328125), (1, 1216.5167236328125)]","[(0, 3958.648681640625), (1, 4709.43896484375)]","[(0, 4043.688720703125), (1, 4140.37548828125)]","[(0, 1973.90869140625), (1, 772.5294189453125)]","[(0, 1710.6051025390625), (1, 2276.501953125)]","[(0, 4135.9912109375), (1, 4385.29443359375)]","[(0, 2849.997314453125), (1, 1540.6197509765625)]","[(0, 3380.35888671875), (1, 3931.106689453125)]","[(0, 1759.4581298828125), (1, 2237.835693359375)]","[(0, 1084.955322265625), (1, 1636.605712890625)]","[(0, 1246.2430419921875), (1, 1142.8819580078125)]","[(0, 3226.650390625), (1, 4757.65966796875)]","[(0, 967.1876220703125), (1, 1084.9088134765625)]","[(0, 1714.06640625), (1, 1409.386474609375)]","[(0, 2195.819580078125), (1, 4885.32861328125)]"
8,"[(0, 497.09478759765625), (1, 586.2998046875)]","[(0, 1483.5146484375), (1, 1515.776611328125)]","[(0, 1156.331787109375), (1, 1030.3782958984375)]","[(0, 538.5946655273438), (1, 730.7493286132812)]","[(0, 582.3900146484375), (1, 734.0775756835938)]","[(0, 509.8110656738281), (1, 237.0402069091797)]","[(0, 1875.3023681640625), (1, 1817.51611328125)]","[(0, 2095.685302734375), (1, 1225.9503173828125)]","[(0, 1495.5921630859375), (1, 724.7362670898438)]","[(0, 1593.39453125), (1, 2141.78125)]","[(0, 1046.054931640625), (1, 1212.876953125)]","[(0, 1970.844482421875), (1, 996.6911010742188)]","[(0, 7036.72509765625), (1, 6976.447265625)]","[(0, 861.73095703125), (1, 1203.634521484375)]","[(0, 3818.34716796875), (1, 2630.3740234375)]","[(0, 4865.69775390625), (1, 4205.861328125)]","[(0, 2010.5986328125), (1, 2559.385009765625)]","[(0, 791.9540405273438), (1, 948.6460571289062)]","[(0, 1841.225341796875), (1, 1736.98583984375)]","[(0, 1368.5369873046875), (1, 1914.5924072265625)]","[(0, 1969.6353759765625), (1, 1939.77587890625)]","[(0, 1210.037109375), (1, 957.6102905273438)]","[(0, 805.1549682617188), (1, 1181.7744140625)]"
9,"[(0, 1881.2000732421875), (1, 2051.290771484375)]","[(0, 1427.4141845703125), (1, 1362.405517578125)]","[(0, 1400.152099609375), (1, 1266.3084716796875)]","[(0, 712.918701171875), (1, 918.8290405273438)]","[(0, 1568.7705078125), (1, 2054.861083984375)]","[(0, 672.9166870117188), (1, 338.707763671875)]","[(0, 1743.840576171875), (1, 1834.5263671875)]","[(0, 2652.45068359375), (1, 1368.90966796875)]","[(0, 1538.7484130859375), (1, 985.3987426757812)]","[(0, 2347.701171875), (1, 2937.111328125)]","[(0, 1062.7012939453125), (1, 1200.5391845703125)]","[(0, 1810.8681640625), (1, 763.4003295898438)]","[(0, 7508.26318359375), (1, 7321.5947265625)]","[(0, 1143.496337890625), (1, 1403.9996337890625)]","[(0, 4238.92529296875), (1, 2883.84814453125)]","[(0, 3866.655517578125), (1, 3903.26416015625)]","[(0, 1184.577880859375), (1, 1455.5751953125)]","[(0, 1179.12841796875), (1, 1398.30126953125)]","[(0, 3056.73486328125), (1, 1689.857177734375)]","[(0, 1276.9093017578125), (1, 1537.887939453125)]","[(0, 888.6079711914062), (1, 853.3846435546875)]","[(0, 1450.9412841796875), (1, 1166.624267578125)]","[(0, 2204.928955078125), (1, 1865.1690673828125)]"
