,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 3038.7841796875), (1, 5902.5673828125)]","[(0, 6134.43359375), (1, 8462.16796875)]","[(0, 2934.840576171875), (1, 2336.27783203125)]","[(0, 2179.882080078125), (1, 2043.648193359375)]","[(0, 7760.732421875), (1, 9223.5712890625)]","[(0, 3984.97021484375), (1, 3573.09912109375)]","[(0, 6062.50830078125), (1, 4913.4052734375)]","[(0, 4310.21435546875), (1, 1955.9669189453125)]","[(0, 6778.04248046875), (1, 4151.81005859375)]","[(0, 8728.98828125), (1, 8184.03173828125)]","[(0, 4813.34228515625), (1, 5864.888671875)]","[(0, 5992.16943359375), (1, 2930.087646484375)]","[(0, 7284.8544921875), (1, 8731.84375)]","[(0, 3833.2001953125), (1, 3866.60400390625)]","[(0, 4318.1142578125), (1, 3089.945556640625)]","[(0, 4074.727294921875), (1, 3408.025146484375)]","[(0, 3892.517578125), (1, 3851.1953125)]","[(0, 4987.1591796875), (1, 4467.38818359375)]","[(0, 2951.192138671875), (1, 2479.283447265625)]","[(0, 3277.150146484375), (1, 2734.95654296875)]","[(0, 7986.1806640625), (1, 7243.2685546875)]","[(0, 3731.09765625), (1, 3494.9013671875)]","[(0, 5339.23193359375), (1, 6889.220703125)]"
1,"[(0, 8389.3515625), (1, 16984.60546875)]","[(0, 4895.2763671875), (1, 6926.58740234375)]","[(0, 3281.024658203125), (1, 2649.749267578125)]","[(0, 1418.0718994140625), (1, 1336.863525390625)]","[(0, 3235.154541015625), (1, 3695.913330078125)]","[(0, 1803.6954345703125), (1, 1368.7987060546875)]","[(0, 2731.16796875), (1, 3057.4873046875)]","[(0, 3151.97119140625), (1, 2176.095458984375)]","[(0, 3285.596435546875), (1, 2601.219482421875)]","[(0, 6061.796875), (1, 6379.7626953125)]","[(0, 6981.70556640625), (1, 8384.376953125)]","[(0, 4579.9453125), (1, 2311.37158203125)]","[(0, 6653.89404296875), (1, 7696.7548828125)]","[(0, 3069.248779296875), (1, 3232.8291015625)]","[(0, 4333.55126953125), (1, 3125.8232421875)]","[(0, 2893.955078125), (1, 3475.325439453125)]","[(0, 3559.13525390625), (1, 3685.19970703125)]","[(0, 5349.833984375), (1, 4846.62646484375)]","[(0, 4604.64208984375), (1, 3843.068359375)]","[(0, 3225.573486328125), (1, 2586.665283203125)]","[(0, 6929.9306640625), (1, 5082.845703125)]","[(0, 3565.14794921875), (1, 3295.10107421875)]","[(0, 5275.37255859375), (1, 5850.49853515625)]"
2,"[(0, 5758.0537109375), (1, 9080.6513671875)]","[(0, 4003.52099609375), (1, 4187.35546875)]","[(0, 3084.56640625), (1, 2388.9853515625)]","[(0, 1788.3470458984375), (1, 1659.8795166015625)]","[(0, 4678.89892578125), (1, 5090.5009765625)]","[(0, 2144.02294921875), (1, 1570.4373779296875)]","[(0, 2563.734619140625), (1, 2433.948974609375)]","[(0, 4509.53369140625), (1, 4334.0556640625)]","[(0, 5741.23095703125), (1, 2980.955322265625)]","[(0, 4584.9365234375), (1, 9114.783203125)]","[(0, 5513.3955078125), (1, 4751.4208984375)]","[(0, 4896.63037109375), (1, 4227.65380859375)]","[(0, 6335.7861328125), (1, 6448.78173828125)]","[(0, 3299.849609375), (1, 4396.74365234375)]","[(0, 3596.13671875), (1, 2892.771240234375)]","[(0, 6478.8701171875), (1, 6489.833984375)]","[(0, 5035.1591796875), (1, 5023.671875)]","[(0, 4393.37744140625), (1, 3772.67822265625)]","[(0, 3509.04541015625), (1, 4263.37646484375)]","[(0, 4978.3251953125), (1, 3157.27197265625)]","[(0, 5645.654296875), (1, 4986.15087890625)]","[(0, 4641.66845703125), (1, 4503.47802734375)]","[(0, 4761.30908203125), (1, 4798.56103515625)]"
3,"[(0, 3046.026123046875), (1, 4759.54296875)]","[(0, 3610.9140625), (1, 3783.72900390625)]","[(0, 3060.08349609375), (1, 2412.916259765625)]","[(0, 2064.169921875), (1, 1892.22802734375)]","[(0, 8016.1376953125), (1, 8065.75244140625)]","[(0, 3020.50927734375), (1, 2335.094970703125)]","[(0, 2720.024658203125), (1, 3071.237060546875)]","[(0, 5387.234375), (1, 3008.400634765625)]","[(0, 4086.28515625), (1, 3317.89013671875)]","[(0, 8039.380859375), (1, 6096.57666015625)]","[(0, 7035.3095703125), (1, 6656.388671875)]","[(0, 3658.268798828125), (1, 4049.59326171875)]","[(0, 7164.86572265625), (1, 7329.24462890625)]","[(0, 3271.179931640625), (1, 4246.62939453125)]","[(0, 3979.611328125), (1, 3237.8369140625)]","[(0, 5294.818359375), (1, 5212.08837890625)]","[(0, 4232.09912109375), (1, 4154.48388671875)]","[(0, 3710.198486328125), (1, 3983.43115234375)]","[(0, 2477.515625), (1, 2092.173828125)]","[(0, 4522.8466796875), (1, 6156.81640625)]","[(0, 4617.67626953125), (1, 3997.0126953125)]","[(0, 4253.52392578125), (1, 3730.76318359375)]","[(0, 3852.098876953125), (1, 4603.30712890625)]"
4,"[(0, 2095.319580078125), (1, 3714.361572265625)]","[(0, 3157.26611328125), (1, 3433.84716796875)]","[(0, 2877.00244140625), (1, 3737.29443359375)]","[(0, 2131.302978515625), (1, 2030.22119140625)]","[(0, 8653.0830078125), (1, 8061.93798828125)]","[(0, 2751.813232421875), (1, 2184.751953125)]","[(0, 9364.8642578125), (1, 8210.9404296875)]","[(0, 2499.440185546875), (1, 2700.054443359375)]","[(0, 3562.364501953125), (1, 1579.2593994140625)]","[(0, 5358.453125), (1, 3603.41796875)]","[(0, 5536.57373046875), (1, 5391.345703125)]","[(0, 5052.7744140625), (1, 2581.87158203125)]","[(0, 5457.83740234375), (1, 6484.44580078125)]","[(0, 3641.001953125), (1, 4205.17578125)]","[(0, 5309.689453125), (1, 4011.998291015625)]","[(0, 5865.2802734375), (1, 5627.99462890625)]","[(0, 5111.11669921875), (1, 5431.71337890625)]","[(0, 2600.505126953125), (1, 2353.025634765625)]","[(0, 2583.033935546875), (1, 3071.0146484375)]","[(0, 3737.205078125), (1, 4368.2353515625)]","[(0, 2940.877197265625), (1, 2855.113037109375)]","[(0, 4929.43310546875), (1, 4556.62451171875)]","[(0, 3582.24658203125), (1, 5609.818359375)]"
5,"[(0, 4929.58837890625), (1, 11142.2294921875)]","[(0, 2480.296630859375), (1, 2719.192138671875)]","[(0, 2853.89892578125), (1, 3643.35693359375)]","[(0, 2051.038330078125), (1, 1964.9571533203125)]","[(0, 7230.10791015625), (1, 6945.27392578125)]","[(0, 2348.395263671875), (1, 1786.0640869140625)]","[(0, 4197.16650390625), (1, 4895.22509765625)]","[(0, 2508.96435546875), (1, 2649.822509765625)]","[(0, 4550.9267578125), (1, 5000.68017578125)]","[(0, 9138.439453125), (1, 6375.58447265625)]","[(0, 7802.03662109375), (1, 8924.81640625)]","[(0, 4038.455322265625), (1, 3263.6357421875)]","[(0, 9008.65234375), (1, 11349.546875)]","[(0, 3807.819580078125), (1, 3716.5693359375)]","[(0, 5450.84619140625), (1, 4174.6201171875)]","[(0, 4338.6708984375), (1, 4436.3779296875)]","[(0, 4527.861328125), (1, 4902.7001953125)]","[(0, 3570.660400390625), (1, 2909.76123046875)]","[(0, 4447.03125), (1, 3454.29345703125)]","[(0, 4089.466552734375), (1, 6593.166015625)]","[(0, 3042.083984375), (1, 2718.133056640625)]","[(0, 4148.244140625), (1, 3722.862548828125)]","[(0, 4111.384765625), (1, 5091.35009765625)]"
6,"[(0, 3884.52587890625), (1, 6728.71435546875)]","[(0, 3716.548095703125), (1, 3826.498291015625)]","[(0, 2823.521728515625), (1, 3651.099365234375)]","[(0, 1678.0413818359375), (1, 1482.2227783203125)]","[(0, 4039.059814453125), (1, 3639.0751953125)]","[(0, 2148.068115234375), (1, 1752.9822998046875)]","[(0, 6759.85693359375), (1, 5488.06298828125)]","[(0, 4741.294921875), (1, 2130.464599609375)]","[(0, 4167.98876953125), (1, 2057.130615234375)]","[(0, 8304.8369140625), (1, 7980.82080078125)]","[(0, 5814.1552734375), (1, 5320.3544921875)]","[(0, 7422.59423828125), (1, 6692.3134765625)]","[(0, 3569.611572265625), (1, 3694.352294921875)]","[(0, 4950.01953125), (1, 5077.0810546875)]","[(0, 5558.9638671875), (1, 4098.08642578125)]","[(0, 7383.36181640625), (1, 7471.890625)]","[(0, 4356.35009765625), (1, 3859.1953125)]","[(0, 3732.158447265625), (1, 3558.34765625)]","[(0, 2585.725341796875), (1, 2364.976318359375)]","[(0, 5915.95703125), (1, 4752.14599609375)]","[(0, 6353.43603515625), (1, 5711.40771484375)]","[(0, 4087.314208984375), (1, 3954.879150390625)]","[(0, 3419.497802734375), (1, 3531.7138671875)]"
7,"[(0, 2220.91748046875), (1, 3099.15625)]","[(0, 3256.628173828125), (1, 3447.7275390625)]","[(0, 2871.842041015625), (1, 3690.06005859375)]","[(0, 2392.31298828125), (1, 2495.1220703125)]","[(0, 1671.9266357421875), (1, 1509.0582275390625)]","[(0, 3202.53271484375), (1, 2563.568359375)]","[(0, 3430.65576171875), (1, 4246.68212890625)]","[(0, 2929.49267578125), (1, 1851.4017333984375)]","[(0, 4045.362548828125), (1, 2503.457275390625)]","[(0, 2512.196533203125), (1, 3470.71142578125)]","[(0, 9273.6162109375), (1, 7031.23779296875)]","[(0, 4027.48974609375), (1, 2140.615234375)]","[(0, 5464.1181640625), (1, 5945.0166015625)]","[(0, 4945.43310546875), (1, 5805.50634765625)]","[(0, 5533.09521484375), (1, 4217.89599609375)]","[(0, 6809.81640625), (1, 6284.35888671875)]","[(0, 4090.293212890625), (1, 3625.177978515625)]","[(0, 4175.2255859375), (1, 4795.98486328125)]","[(0, 2056.184326171875), (1, 1703.406494140625)]","[(0, 9959.50390625), (1, 8870.103515625)]","[(0, 6972.48291015625), (1, 5825.54443359375)]","[(0, 2749.630859375), (1, 2687.686767578125)]","[(0, 3795.333740234375), (1, 6186.82861328125)]"
8,"[(0, 4190.70703125), (1, 2362.48876953125)]","[(0, 5613.83251953125), (1, 4993.1416015625)]","[(0, 2372.430908203125), (1, 2150.13818359375)]","[(0, 1563.102294921875), (1, 1624.1690673828125)]","[(0, 2489.8759765625), (1, 2402.755126953125)]","[(0, 1601.20361328125), (1, 1094.7908935546875)]","[(0, 4450.80322265625), (1, 3239.374755859375)]","[(0, 3176.662109375), (1, 2939.0224609375)]","[(0, 3378.03857421875), (1, 1434.0660400390625)]","[(0, 3664.002197265625), (1, 3497.05517578125)]","[(0, 4686.6025390625), (1, 5313.078125)]","[(0, 3474.5068359375), (1, 3162.49755859375)]","[(0, 8678.703125), (1, 8906.33984375)]","[(0, 3683.20751953125), (1, 4512.39892578125)]","[(0, 4465.7607421875), (1, 3381.623046875)]","[(0, 9208.2958984375), (1, 6548.71142578125)]","[(0, 4983.9453125), (1, 5202.5283203125)]","[(0, 3394.871337890625), (1, 3252.062744140625)]","[(0, 3359.26123046875), (1, 2659.29443359375)]","[(0, 5443.24609375), (1, 3542.707763671875)]","[(0, 5421.64794921875), (1, 4513.39306640625)]","[(0, 3574.810302734375), (1, 3427.218994140625)]","[(0, 4259.98291015625), (1, 4629.9921875)]"
9,"[(0, 6812.91455078125), (1, 3900.197998046875)]","[(0, 4574.59814453125), (1, 3943.8623046875)]","[(0, 2625.47802734375), (1, 2374.454345703125)]","[(0, 1903.0882568359375), (1, 2017.8319091796875)]","[(0, 3977.892578125), (1, 4073.604736328125)]","[(0, 1859.5662841796875), (1, 1278.7061767578125)]","[(0, 3274.104248046875), (1, 4271.63427734375)]","[(0, 5880.2958984375), (1, 2233.29541015625)]","[(0, 3513.529296875), (1, 2048.0234375)]","[(0, 5791.97412109375), (1, 6255.4658203125)]","[(0, 4588.22119140625), (1, 4867.6240234375)]","[(0, 3921.270263671875), (1, 2796.687744140625)]","[(0, 9304.8974609375), (1, 9639.6611328125)]","[(0, 3814.419921875), (1, 4291.75244140625)]","[(0, 4872.92822265625), (1, 3865.711669921875)]","[(0, 5319.15185546875), (1, 6861.72119140625)]","[(0, 4940.8271484375), (1, 5365.33056640625)]","[(0, 4503.5810546875), (1, 4356.85693359375)]","[(0, 3312.24658203125), (1, 2802.003173828125)]","[(0, 4194.25390625), (1, 5383.57177734375)]","[(0, 5554.18408203125), (1, 4625.8740234375)]","[(0, 2323.128173828125), (1, 2541.101806640625)]","[(0, 4173.640625), (1, 4669.4794921875)]"
