,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 441.95159912109375), (1, 289.5391540527344)]","[(0, 920.3207397460938), (1, 861.5472412109375)]","[(0, 945.8695068359375), (1, 912.1605224609375)]","[(0, 1425.579833984375), (1, 1043.180419921875)]","[(0, 675.6818237304688), (1, 598.4088134765625)]","[(0, 482.2004699707031), (1, 217.2354736328125)]","[(0, 7603.63232421875), (1, 6546.36328125)]","[(0, 1099.14599609375), (1, 565.5092163085938)]","[(0, 3033.016845703125), (1, 2259.6962890625)]","[(0, 9909.7451171875), (1, 8787.0947265625)]","[(0, 3430.2861328125), (1, 4560.171875)]","[(0, 2375.691162109375), (1, 931.62890625)]","[(0, 4936.080078125), (1, 6407.58544921875)]","[(0, 1160.589599609375), (1, 1604.38916015625)]","[(0, 3570.92236328125), (1, 2032.5816650390625)]","[(0, 1027.8489990234375), (1, 913.7568359375)]","[(0, 2992.687744140625), (1, 2666.62109375)]","[(0, 2068.675048828125), (1, 2170.3173828125)]","[(0, 1069.506591796875), (1, 1214.02490234375)]","[(0, 1180.93505859375), (1, 1126.610595703125)]","[(0, 3748.573974609375), (1, 3849.972412109375)]","[(0, 1327.62744140625), (1, 1311.159423828125)]","[(0, 775.3208618164062), (1, 705.634765625)]"
1,"[(0, 1493.8792724609375), (1, 1197.262939453125)]","[(0, 853.8710327148438), (1, 777.6560668945312)]","[(0, 866.2945556640625), (1, 848.702392578125)]","[(0, 655.6337890625), (1, 471.463134765625)]","[(0, 512.8405151367188), (1, 377.8222961425781)]","[(0, 341.51519775390625), (1, 145.9043426513672)]","[(0, 4896.046875), (1, 5229.853515625)]","[(0, 968.7005615234375), (1, 693.9688110351562)]","[(0, 1260.2528076171875), (1, 760.9551391601562)]","[(0, 9512.7744140625), (1, 8112.31640625)]","[(0, 3951.882080078125), (1, 4614.6123046875)]","[(0, 2023.3150634765625), (1, 791.007080078125)]","[(0, 4966.10107421875), (1, 4600.13427734375)]","[(0, 1318.0931396484375), (1, 1844.3060302734375)]","[(0, 4392.83740234375), (1, 2344.60986328125)]","[(0, 1020.8715209960938), (1, 1012.6087036132812)]","[(0, 1788.651611328125), (1, 1585.1676025390625)]","[(0, 1876.0545654296875), (1, 2242.323974609375)]","[(0, 4392.33056640625), (1, 4644.271484375)]","[(0, 883.4590454101562), (1, 1009.2633056640625)]","[(0, 1323.7537841796875), (1, 1326.02294921875)]","[(0, 1597.47607421875), (1, 1663.4918212890625)]","[(0, 3658.115478515625), (1, 3068.65771484375)]"
2,"[(0, 525.072265625), (1, 511.9311828613281)]","[(0, 904.2777099609375), (1, 783.9436645507812)]","[(0, 920.54248046875), (1, 900.8639526367188)]","[(0, 815.457763671875), (1, 620.7161254882812)]","[(0, 767.4797973632812), (1, 583.8555908203125)]","[(0, 405.24017333984375), (1, 204.66656494140625)]","[(0, 1014.3189697265625), (1, 827.5496826171875)]","[(0, 704.567626953125), (1, 657.0953979492188)]","[(0, 1799.130126953125), (1, 1235.231689453125)]","[(0, 4304.14306640625), (1, 7394.7138671875)]","[(0, 4032.951416015625), (1, 4021.874267578125)]","[(0, 2299.023193359375), (1, 823.2411499023438)]","[(0, 3973.43017578125), (1, 3236.478271484375)]","[(0, 1211.5238037109375), (1, 1080.92333984375)]","[(0, 3046.270263671875), (1, 1829.94140625)]","[(0, 1385.8043212890625), (1, 834.18701171875)]","[(0, 5209.513671875), (1, 5233.34130859375)]","[(0, 1162.165771484375), (1, 1211.6451416015625)]","[(0, 1348.60400390625), (1, 1300.0870361328125)]","[(0, 2528.995361328125), (1, 4245.8115234375)]","[(0, 2664.702880859375), (1, 2564.529296875)]","[(0, 1883.0399169921875), (1, 1641.783203125)]","[(0, 949.846435546875), (1, 1456.8673095703125)]"
3,"[(0, 1354.520263671875), (1, 897.473388671875)]","[(0, 751.5720825195312), (1, 645.9171142578125)]","[(0, 826.19140625), (1, 817.8682861328125)]","[(0, 733.515625), (1, 546.1333618164062)]","[(0, 2127.54296875), (1, 1633.3165283203125)]","[(0, 3743.243896484375), (1, 1380.5411376953125)]","[(0, 636.0301513671875), (1, 739.2672729492188)]","[(0, 1730.737060546875), (1, 1080.8671875)]","[(0, 3417.206298828125), (1, 923.5272216796875)]","[(0, 7841.6015625), (1, 8460.3359375)]","[(0, 5197.77734375), (1, 4210.81005859375)]","[(0, 2084.314453125), (1, 1165.445556640625)]","[(0, 3620.234130859375), (1, 2934.76513671875)]","[(0, 1009.9960327148438), (1, 1018.5361328125)]","[(0, 3780.432373046875), (1, 2282.595458984375)]","[(0, 850.1669921875), (1, 1081.866943359375)]","[(0, 2984.710205078125), (1, 3109.992431640625)]","[(0, 1696.35693359375), (1, 1811.2730712890625)]","[(0, 1872.4583740234375), (1, 1722.7421875)]","[(0, 1720.6083984375), (1, 5078.76123046875)]","[(0, 1776.9083251953125), (1, 1640.425537109375)]","[(0, 1964.30224609375), (1, 1645.475341796875)]","[(0, 1081.9237060546875), (1, 1803.7410888671875)]"
4,"[(0, 542.6357421875), (1, 365.9254455566406)]","[(0, 1137.027099609375), (1, 1158.0390625)]","[(0, 1056.3017578125), (1, 1144.337890625)]","[(0, 756.3922119140625), (1, 560.6146850585938)]","[(0, 1826.4263916015625), (1, 1545.5821533203125)]","[(0, 586.2117309570312), (1, 303.9023132324219)]","[(0, 4289.5634765625), (1, 4496.958984375)]","[(0, 1137.4892578125), (1, 884.3909912109375)]","[(0, 1402.950927734375), (1, 691.9723510742188)]","[(0, 7626.13037109375), (1, 3918.062744140625)]","[(0, 2355.111328125), (1, 2752.958984375)]","[(0, 2656.05517578125), (1, 716.8357543945312)]","[(0, 2530.7060546875), (1, 2492.61181640625)]","[(0, 674.1904296875), (1, 1053.67578125)]","[(0, 2529.549072265625), (1, 1934.5072021484375)]","[(0, 627.9901123046875), (1, 608.9354248046875)]","[(0, 2991.23828125), (1, 2780.947998046875)]","[(0, 1265.1907958984375), (1, 898.6544189453125)]","[(0, 1104.8489990234375), (1, 1046.9776611328125)]","[(0, 4047.57373046875), (1, 3250.09716796875)]","[(0, 1358.25537109375), (1, 1223.3104248046875)]","[(0, 1198.809326171875), (1, 936.87451171875)]","[(0, 1740.44970703125), (1, 4005.934814453125)]"
5,"[(0, 1549.73974609375), (1, 1165.00048828125)]","[(0, 1025.43359375), (1, 1104.2032470703125)]","[(0, 978.4429931640625), (1, 1046.2445068359375)]","[(0, 917.7523193359375), (1, 689.3903198242188)]","[(0, 1859.123046875), (1, 1433.687255859375)]","[(0, 1363.943359375), (1, 541.9527587890625)]","[(0, 3252.292236328125), (1, 3347.96484375)]","[(0, 1671.7073974609375), (1, 952.2749633789062)]","[(0, 2820.8046875), (1, 1050.45556640625)]","[(0, 8437.919921875), (1, 6050.86376953125)]","[(0, 3771.56298828125), (1, 4022.5302734375)]","[(0, 2087.26025390625), (1, 1152.2763671875)]","[(0, 2988.5751953125), (1, 2895.89013671875)]","[(0, 1180.06884765625), (1, 1444.0150146484375)]","[(0, 2744.64501953125), (1, 2128.77490234375)]","[(0, 868.5562744140625), (1, 649.5946044921875)]","[(0, 1855.283203125), (1, 1652.353515625)]","[(0, 1217.88134765625), (1, 1001.7903442382812)]","[(0, 4253.09375), (1, 4388.63720703125)]","[(0, 1658.6451416015625), (1, 5883.61669921875)]","[(0, 751.9169311523438), (1, 669.5441284179688)]","[(0, 1648.95263671875), (1, 1209.249755859375)]","[(0, 454.10333251953125), (1, 470.80914306640625)]"
6,"[(0, 547.211181640625), (1, 488.4427490234375)]","[(0, 1165.9908447265625), (1, 1125.6048583984375)]","[(0, 1108.539306640625), (1, 1162.1097412109375)]","[(0, 532.18994140625), (1, 400.8045959472656)]","[(0, 766.1558227539062), (1, 869.0537719726562)]","[(0, 672.3867797851562), (1, 314.3847351074219)]","[(0, 2321.35546875), (1, 2379.824951171875)]","[(0, 2085.0966796875), (1, 1383.7222900390625)]","[(0, 1505.1243896484375), (1, 908.21875)]","[(0, 7294.84521484375), (1, 7825.47265625)]","[(0, 2323.81201171875), (1, 2446.418701171875)]","[(0, 4036.676025390625), (1, 2228.459716796875)]","[(0, 1492.67041015625), (1, 2624.057373046875)]","[(0, 2379.19287109375), (1, 3292.31787109375)]","[(0, 3562.306640625), (1, 1587.300537109375)]","[(0, 3461.04345703125), (1, 2964.2294921875)]","[(0, 2959.661865234375), (1, 4147.48095703125)]","[(0, 1489.5247802734375), (1, 1561.2386474609375)]","[(0, 1396.5513916015625), (1, 1513.2757568359375)]","[(0, 2674.6796875), (1, 2628.0244140625)]","[(0, 1306.909912109375), (1, 1409.0802001953125)]","[(0, 1939.3726806640625), (1, 1485.3421630859375)]","[(0, 1457.1689453125), (1, 1220.3797607421875)]"
7,"[(0, 1484.25341796875), (1, 1029.7239990234375)]","[(0, 979.3218994140625), (1, 992.3381958007812)]","[(0, 999.036865234375), (1, 1039.8846435546875)]","[(0, 1201.282470703125), (1, 1638.0758056640625)]","[(0, 424.08258056640625), (1, 565.7694702148438)]","[(0, 612.7366943359375), (1, 294.73345947265625)]","[(0, 1535.87548828125), (1, 1577.748779296875)]","[(0, 2271.689453125), (1, 473.25103759765625)]","[(0, 2868.861083984375), (1, 1075.279296875)]","[(0, 3605.70751953125), (1, 3573.671630859375)]","[(0, 3660.799072265625), (1, 3853.340576171875)]","[(0, 1612.3814697265625), (1, 700.1989135742188)]","[(0, 1564.9571533203125), (1, 2132.7841796875)]","[(0, 3569.546875), (1, 3976.629638671875)]","[(0, 3022.056640625), (1, 1361.7176513671875)]","[(0, 3274.09814453125), (1, 3642.099365234375)]","[(0, 1862.66259765625), (1, 2556.026123046875)]","[(0, 1157.2822265625), (1, 1830.31396484375)]","[(0, 1118.23828125), (1, 1014.1865234375)]","[(0, 2955.87646484375), (1, 4525.09423828125)]","[(0, 913.1766357421875), (1, 943.572998046875)]","[(0, 1665.9898681640625), (1, 1391.5758056640625)]","[(0, 2218.611083984375), (1, 4945.88134765625)]"
8,"[(0, 426.2469787597656), (1, 530.2576904296875)]","[(0, 1419.6326904296875), (1, 1406.94970703125)]","[(0, 1162.9351806640625), (1, 1025.9383544921875)]","[(0, 513.1788330078125), (1, 704.2320556640625)]","[(0, 594.9834594726562), (1, 759.236083984375)]","[(0, 506.03839111328125), (1, 232.12490844726562)]","[(0, 1701.30322265625), (1, 1621.57373046875)]","[(0, 2236.188720703125), (1, 1218.2523193359375)]","[(0, 1253.190673828125), (1, 645.059326171875)]","[(0, 1280.9287109375), (1, 1706.161376953125)]","[(0, 871.6123046875), (1, 978.8004150390625)]","[(0, 1887.218017578125), (1, 957.2916259765625)]","[(0, 6716.03369140625), (1, 6735.18603515625)]","[(0, 878.8184204101562), (1, 1210.5958251953125)]","[(0, 3847.8359375), (1, 2552.992919921875)]","[(0, 4667.04931640625), (1, 4104.12548828125)]","[(0, 2089.617431640625), (1, 2464.076171875)]","[(0, 774.0704345703125), (1, 900.5728149414062)]","[(0, 1738.2120361328125), (1, 1746.5009765625)]","[(0, 1202.9281005859375), (1, 1993.168212890625)]","[(0, 1783.88427734375), (1, 1745.7366943359375)]","[(0, 1119.3399658203125), (1, 856.0716552734375)]","[(0, 680.2928466796875), (1, 1038.5738525390625)]"
9,"[(0, 1671.627685546875), (1, 1940.7298583984375)]","[(0, 1386.3250732421875), (1, 1257.051025390625)]","[(0, 1414.91748046875), (1, 1269.674560546875)]","[(0, 674.9257202148438), (1, 878.47607421875)]","[(0, 1673.9193115234375), (1, 2173.835693359375)]","[(0, 643.8654174804688), (1, 328.67962646484375)]","[(0, 1584.0084228515625), (1, 1685.9012451171875)]","[(0, 2626.270751953125), (1, 1306.4918212890625)]","[(0, 1315.139892578125), (1, 899.7877197265625)]","[(0, 2428.392578125), (1, 2929.158935546875)]","[(0, 787.4939575195312), (1, 888.5109252929688)]","[(0, 1765.036865234375), (1, 681.71875)]","[(0, 7250.484375), (1, 7213.26904296875)]","[(0, 1155.8582763671875), (1, 1417.802734375)]","[(0, 4826.82470703125), (1, 2951.103759765625)]","[(0, 3675.01123046875), (1, 3602.55908203125)]","[(0, 1205.2012939453125), (1, 1338.00830078125)]","[(0, 1259.787109375), (1, 1501.1005859375)]","[(0, 3152.77978515625), (1, 1690.3148193359375)]","[(0, 1055.3853759765625), (1, 1270.666015625)]","[(0, 771.1964111328125), (1, 702.97119140625)]","[(0, 1352.5711669921875), (1, 1007.98681640625)]","[(0, 1904.69873046875), (1, 1570.455322265625)]"
