,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 948.7623291015625), (1, 865.5072021484375)]","[(0, 1436.45458984375), (1, 1222.2119140625)]","[(0, 1178.79833984375), (1, 1099.8134765625)]","[(0, 1434.1925048828125), (1, 1451.998779296875)]","[(0, 1029.1884765625), (1, 1064.898681640625)]","[(0, 581.0668334960938), (1, 469.2671203613281)]","[(0, 4344.44287109375), (1, 4120.0234375)]","[(0, 2743.50537109375), (1, 1152.991455078125)]","[(0, 3376.1513671875), (1, 1507.8792724609375)]","[(0, 8224.7890625), (1, 7420.71875)]","[(0, 2492.776123046875), (1, 2863.5869140625)]","[(0, 3197.411865234375), (1, 1168.73779296875)]","[(0, 4573.09326171875), (1, 5082.501953125)]","[(0, 1684.6212158203125), (1, 1627.7781982421875)]","[(0, 2929.336181640625), (1, 1863.08447265625)]","[(0, 3090.2548828125), (1, 2552.831298828125)]","[(0, 2554.621337890625), (1, 2743.76318359375)]","[(0, 2551.55322265625), (1, 2188.794677734375)]","[(0, 1489.6307373046875), (1, 1400.6248779296875)]","[(0, 1487.8778076171875), (1, 1087.912353515625)]","[(0, 5125.716796875), (1, 5027.4296875)]","[(0, 2032.575927734375), (1, 1859.0706787109375)]","[(0, 2276.542236328125), (1, 2425.906494140625)]"
1,"[(0, 1506.674072265625), (1, 1569.9281005859375)]","[(0, 1195.38671875), (1, 959.4865112304688)]","[(0, 1466.4913330078125), (1, 1421.1463623046875)]","[(0, 727.1524658203125), (1, 721.0042724609375)]","[(0, 1000.9442138671875), (1, 857.2792358398438)]","[(0, 501.6478271484375), (1, 386.0968017578125)]","[(0, 2074.9599609375), (1, 1967.8516845703125)]","[(0, 1426.5521240234375), (1, 780.0020141601562)]","[(0, 1674.1124267578125), (1, 792.7462768554688)]","[(0, 3843.435302734375), (1, 3944.242431640625)]","[(0, 3920.436279296875), (1, 4839.107421875)]","[(0, 2882.96533203125), (1, 1220.3594970703125)]","[(0, 5383.67431640625), (1, 5334.05615234375)]","[(0, 1820.0556640625), (1, 2364.352783203125)]","[(0, 4134.9697265625), (1, 2234.510986328125)]","[(0, 2266.25390625), (1, 2824.014404296875)]","[(0, 1687.4053955078125), (1, 1835.4564208984375)]","[(0, 1936.068603515625), (1, 1841.466796875)]","[(0, 2503.07177734375), (1, 2456.00439453125)]","[(0, 1358.9090576171875), (1, 1148.72314453125)]","[(0, 2442.5595703125), (1, 2184.841796875)]","[(0, 1739.023681640625), (1, 1610.945068359375)]","[(0, 3516.61669921875), (1, 3681.96435546875)]"
2,"[(0, 1206.5157470703125), (1, 1231.9493408203125)]","[(0, 1487.5806884765625), (1, 1280.942138671875)]","[(0, 1192.271240234375), (1, 1099.341064453125)]","[(0, 917.3904418945312), (1, 946.4926147460938)]","[(0, 1137.726318359375), (1, 1001.6832885742188)]","[(0, 715.248046875), (1, 569.7366943359375)]","[(0, 1701.59765625), (1, 1690.9903564453125)]","[(0, 2502.07666015625), (1, 1576.7890625)]","[(0, 2684.242919921875), (1, 1599.6246337890625)]","[(0, 8893.6767578125), (1, 12909.8505859375)]","[(0, 2861.984130859375), (1, 2388.651611328125)]","[(0, 2370.037109375), (1, 1783.130859375)]","[(0, 4947.2255859375), (1, 5213.79345703125)]","[(0, 1659.130126953125), (1, 1459.4603271484375)]","[(0, 3415.847412109375), (1, 2319.234375)]","[(0, 2979.866455078125), (1, 3076.000244140625)]","[(0, 2676.806640625), (1, 2940.9541015625)]","[(0, 1269.5770263671875), (1, 1194.1646728515625)]","[(0, 1907.808349609375), (1, 1579.12158203125)]","[(0, 3429.1611328125), (1, 2524.754150390625)]","[(0, 3677.20263671875), (1, 3119.878662109375)]","[(0, 1565.5101318359375), (1, 1387.734619140625)]","[(0, 2157.756103515625), (1, 2575.945556640625)]"
3,"[(0, 1276.280517578125), (1, 1132.6083984375)]","[(0, 1239.4969482421875), (1, 961.2533569335938)]","[(0, 1437.58447265625), (1, 1365.3372802734375)]","[(0, 1245.3994140625), (1, 1280.0732421875)]","[(0, 2734.08154296875), (1, 2287.166015625)]","[(0, 1309.01611328125), (1, 867.7113647460938)]","[(0, 1406.0316162109375), (1, 1452.6414794921875)]","[(0, 2997.74658203125), (1, 1750.746826171875)]","[(0, 3095.4814453125), (1, 1419.2821044921875)]","[(0, 4881.6865234375), (1, 4000.834228515625)]","[(0, 4550.2236328125), (1, 3710.088623046875)]","[(0, 3034.162353515625), (1, 1564.5445556640625)]","[(0, 3996.498291015625), (1, 4200.40234375)]","[(0, 1456.8875732421875), (1, 1593.161376953125)]","[(0, 4278.552734375), (1, 2531.5703125)]","[(0, 2770.083984375), (1, 2265.927490234375)]","[(0, 1912.2620849609375), (1, 2170.27392578125)]","[(0, 1515.89013671875), (1, 1585.860107421875)]","[(0, 1630.4691162109375), (1, 1234.76171875)]","[(0, 2577.297119140625), (1, 6668.29541015625)]","[(0, 3188.620849609375), (1, 2645.41015625)]","[(0, 1859.5308837890625), (1, 1648.569580078125)]","[(0, 1860.927001953125), (1, 2216.87451171875)]"
4,"[(0, 997.7662353515625), (1, 891.3405151367188)]","[(0, 1641.44970703125), (1, 1969.2757568359375)]","[(0, 1083.05419921875), (1, 1188.7333984375)]","[(0, 1347.9893798828125), (1, 1369.9844970703125)]","[(0, 1811.553955078125), (1, 1535.82421875)]","[(0, 801.9222412109375), (1, 670.9423217773438)]","[(0, 3883.036865234375), (1, 3442.0078125)]","[(0, 1766.8204345703125), (1, 1039.353271484375)]","[(0, 2175.397216796875), (1, 797.677978515625)]","[(0, 3167.35693359375), (1, 1940.6492919921875)]","[(0, 2907.06103515625), (1, 3182.581298828125)]","[(0, 2426.982666015625), (1, 892.9213256835938)]","[(0, 3213.85009765625), (1, 3560.64599609375)]","[(0, 1621.0301513671875), (1, 3335.771240234375)]","[(0, 3228.36767578125), (1, 2254.454833984375)]","[(0, 2783.533935546875), (1, 1853.0445556640625)]","[(0, 2471.0322265625), (1, 2378.27197265625)]","[(0, 965.7322998046875), (1, 960.1135864257812)]","[(0, 2982.465087890625), (1, 2227.510009765625)]","[(0, 2801.76806640625), (1, 2448.30810546875)]","[(0, 2265.7255859375), (1, 1735.1785888671875)]","[(0, 2126.735595703125), (1, 1708.43115234375)]","[(0, 2393.49951171875), (1, 3821.075439453125)]"
5,"[(0, 1592.41552734375), (1, 1562.239501953125)]","[(0, 1321.158203125), (1, 1710.7210693359375)]","[(0, 1388.9791259765625), (1, 1486.49365234375)]","[(0, 1134.3968505859375), (1, 1204.72265625)]","[(0, 1412.58984375), (1, 1163.064453125)]","[(0, 851.972900390625), (1, 617.8075561523438)]","[(0, 1635.0821533203125), (1, 1761.3433837890625)]","[(0, 2192.6513671875), (1, 1419.508056640625)]","[(0, 3712.92724609375), (1, 1626.370849609375)]","[(0, 7357.60693359375), (1, 4384.884765625)]","[(0, 3025.57177734375), (1, 2972.342529296875)]","[(0, 2316.642578125), (1, 1256.86328125)]","[(0, 2411.2451171875), (1, 2780.250732421875)]","[(0, 2589.352783203125), (1, 2738.374267578125)]","[(0, 3341.604248046875), (1, 2202.5634765625)]","[(0, 1699.3355712890625), (1, 2229.288818359375)]","[(0, 1771.70947265625), (1, 1735.090087890625)]","[(0, 1205.2760009765625), (1, 1093.5501708984375)]","[(0, 2796.3330078125), (1, 2371.787109375)]","[(0, 3573.7705078125), (1, 5300.12255859375)]","[(0, 1506.225830078125), (1, 1138.248291015625)]","[(0, 1925.47998046875), (1, 1617.7591552734375)]","[(0, 1179.8206787109375), (1, 1307.15478515625)]"
6,"[(0, 1252.8829345703125), (1, 1196.3035888671875)]","[(0, 1799.4732666015625), (1, 2122.04541015625)]","[(0, 1207.855712890625), (1, 1328.5362548828125)]","[(0, 872.9765625), (1, 873.337158203125)]","[(0, 696.7008666992188), (1, 715.4124755859375)]","[(0, 1137.447998046875), (1, 850.4500122070312)]","[(0, 2836.349365234375), (1, 2768.793701171875)]","[(0, 2745.421142578125), (1, 1233.234130859375)]","[(0, 2355.674072265625), (1, 823.932373046875)]","[(0, 4308.68994140625), (1, 6687.43212890625)]","[(0, 2859.162109375), (1, 2617.852294921875)]","[(0, 2679.149658203125), (1, 1664.229736328125)]","[(0, 4093.001220703125), (1, 3736.627685546875)]","[(0, 2723.49755859375), (1, 3345.74658203125)]","[(0, 3437.2646484375), (1, 2387.65869140625)]","[(0, 5656.37890625), (1, 5624.8076171875)]","[(0, 2231.4541015625), (1, 1849.3785400390625)]","[(0, 1735.041259765625), (1, 1738.908447265625)]","[(0, 1229.63525390625), (1, 937.7755737304688)]","[(0, 3263.704345703125), (1, 2627.75244140625)]","[(0, 2872.396728515625), (1, 2457.61181640625)]","[(0, 2205.67236328125), (1, 1463.87060546875)]","[(0, 2091.30517578125), (1, 2248.029052734375)]"
7,"[(0, 1308.2061767578125), (1, 1153.5238037109375)]","[(0, 1388.410400390625), (1, 1791.7152099609375)]","[(0, 1535.359375), (1, 1669.7142333984375)]","[(0, 1471.318603515625), (1, 1450.257080078125)]","[(0, 578.37548828125), (1, 714.8992309570312)]","[(0, 581.4745483398438), (1, 460.4547424316406)]","[(0, 1623.396484375), (1, 1622.2952880859375)]","[(0, 2452.490234375), (1, 664.0277099609375)]","[(0, 2247.517822265625), (1, 974.1651000976562)]","[(0, 3732.96630859375), (1, 4195.34619140625)]","[(0, 2850.176513671875), (1, 2777.5673828125)]","[(0, 2721.044189453125), (1, 1016.2904052734375)]","[(0, 3676.118896484375), (1, 3276.056396484375)]","[(0, 3613.397705078125), (1, 4444.25390625)]","[(0, 3695.782958984375), (1, 2208.03271484375)]","[(0, 4470.97216796875), (1, 4877.53076171875)]","[(0, 1587.748779296875), (1, 1353.711181640625)]","[(0, 1441.676513671875), (1, 1576.3297119140625)]","[(0, 1094.8133544921875), (1, 808.0045776367188)]","[(0, 4563.5), (1, 4375.88232421875)]","[(0, 2446.028076171875), (1, 1960.91357421875)]","[(0, 1493.775390625), (1, 1144.3712158203125)]","[(0, 2795.621337890625), (1, 4350.10595703125)]"
8,"[(0, 1356.2554931640625), (1, 1483.6568603515625)]","[(0, 2031.4722900390625), (1, 1822.8765869140625)]","[(0, 1764.1524658203125), (1, 1969.020263671875)]","[(0, 730.3187255859375), (1, 733.6006469726562)]","[(0, 740.8704223632812), (1, 851.2055053710938)]","[(0, 542.7319946289062), (1, 407.2748107910156)]","[(0, 1286.3408203125), (1, 1250.7138671875)]","[(0, 2084.158203125), (1, 1305.0765380859375)]","[(0, 2005.878662109375), (1, 681.2156982421875)]","[(0, 1213.10595703125), (1, 1306.1348876953125)]","[(0, 1798.1900634765625), (1, 2470.6669921875)]","[(0, 1939.23681640625), (1, 1480.92431640625)]","[(0, 7068.3369140625), (1, 6929.751953125)]","[(0, 1665.938232421875), (1, 2402.218017578125)]","[(0, 2956.1708984375), (1, 1971.208251953125)]","[(0, 4768.68017578125), (1, 4258.2685546875)]","[(0, 1960.4461669921875), (1, 2114.857177734375)]","[(0, 918.4151000976562), (1, 956.2842407226562)]","[(0, 1656.72509765625), (1, 1519.5753173828125)]","[(0, 2582.767822265625), (1, 1885.077392578125)]","[(0, 2633.767578125), (1, 2038.680419921875)]","[(0, 1487.849609375), (1, 1612.1954345703125)]","[(0, 1616.523193359375), (1, 1893.7237548828125)]"
9,"[(0, 2515.84912109375), (1, 2482.58642578125)]","[(0, 1705.0821533203125), (1, 1319.486083984375)]","[(0, 2130.6708984375), (1, 2305.433349609375)]","[(0, 962.6032104492188), (1, 929.8496704101562)]","[(0, 1760.1058349609375), (1, 2095.972412109375)]","[(0, 754.985107421875), (1, 586.4810180664062)]","[(0, 1690.689697265625), (1, 1744.9669189453125)]","[(0, 3955.5732421875), (1, 1183.620849609375)]","[(0, 1858.989990234375), (1, 967.1170654296875)]","[(0, 2312.03076171875), (1, 2824.16943359375)]","[(0, 1629.6025390625), (1, 2071.211669921875)]","[(0, 2596.720947265625), (1, 2027.662109375)]","[(0, 7904.9287109375), (1, 7795.4912109375)]","[(0, 2109.084716796875), (1, 2365.660888671875)]","[(0, 3353.06787109375), (1, 2055.017822265625)]","[(0, 3381.53271484375), (1, 3691.172119140625)]","[(0, 1386.40576171875), (1, 1504.488037109375)]","[(0, 1146.4232177734375), (1, 1372.4508056640625)]","[(0, 1893.2921142578125), (1, 1217.8087158203125)]","[(0, 3299.8212890625), (1, 2656.87353515625)]","[(0, 1779.3485107421875), (1, 1391.6063232421875)]","[(0, 1235.4425048828125), (1, 1287.3759765625)]","[(0, 2307.481201171875), (1, 2753.511962890625)]"
