,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 460.8415222167969), (1, 297.411865234375)]","[(0, 858.2281494140625), (1, 816.3724365234375)]","[(0, 917.1337280273438), (1, 871.1021118164062)]","[(0, 1444.1666259765625), (1, 1063.984619140625)]","[(0, 661.5120849609375), (1, 580.3131103515625)]","[(0, 463.1180114746094), (1, 199.82232666015625)]","[(0, 6771.83935546875), (1, 5814.759765625)]","[(0, 1070.634765625), (1, 564.2282104492188)]","[(0, 3126.347900390625), (1, 2368.682373046875)]","[(0, 9665.2607421875), (1, 8598.8798828125)]","[(0, 3482.1162109375), (1, 4716.94970703125)]","[(0, 2395.65087890625), (1, 918.32666015625)]","[(0, 4783.888671875), (1, 6429.076171875)]","[(0, 1160.924072265625), (1, 1557.3380126953125)]","[(0, 3461.30419921875), (1, 1929.267333984375)]","[(0, 1013.9306640625), (1, 885.6388549804688)]","[(0, 3124.774169921875), (1, 2694.58935546875)]","[(0, 2038.1292724609375), (1, 2205.828125)]","[(0, 1062.28271484375), (1, 1211.2506103515625)]","[(0, 1167.1778564453125), (1, 1131.8179931640625)]","[(0, 3619.726806640625), (1, 3729.518310546875)]","[(0, 1313.2548828125), (1, 1250.472900390625)]","[(0, 698.969970703125), (1, 649.4031372070312)]"
1,"[(0, 1508.4281005859375), (1, 1186.72119140625)]","[(0, 818.5927734375), (1, 750.9408569335938)]","[(0, 855.3042602539062), (1, 827.776611328125)]","[(0, 673.6072387695312), (1, 484.5069274902344)]","[(0, 526.458740234375), (1, 399.1770935058594)]","[(0, 337.2381591796875), (1, 137.42398071289062)]","[(0, 4886.703125), (1, 5183.50634765625)]","[(0, 961.5321044921875), (1, 663.48583984375)]","[(0, 1303.4638671875), (1, 769.9771728515625)]","[(0, 8615.1318359375), (1, 7261.82568359375)]","[(0, 3942.531005859375), (1, 4577.45654296875)]","[(0, 2057.505615234375), (1, 783.908203125)]","[(0, 5240.67333984375), (1, 4600.50244140625)]","[(0, 1339.6968994140625), (1, 1798.531494140625)]","[(0, 4295.6591796875), (1, 2237.962646484375)]","[(0, 998.5691528320312), (1, 991.5492553710938)]","[(0, 1867.6939697265625), (1, 1589.314453125)]","[(0, 1823.9268798828125), (1, 2286.781005859375)]","[(0, 4334.80810546875), (1, 4577.4130859375)]","[(0, 894.3206176757812), (1, 998.1455078125)]","[(0, 1262.16162109375), (1, 1255.8748779296875)]","[(0, 1516.399169921875), (1, 1553.43017578125)]","[(0, 3458.248779296875), (1, 2876.038330078125)]"
2,"[(0, 504.6597900390625), (1, 502.8167419433594)]","[(0, 823.3663940429688), (1, 724.1503295898438)]","[(0, 897.505859375), (1, 863.2835083007812)]","[(0, 825.3570556640625), (1, 630.7826538085938)]","[(0, 794.0935668945312), (1, 603.8287963867188)]","[(0, 393.9186096191406), (1, 194.03643798828125)]","[(0, 1033.0145263671875), (1, 829.6979370117188)]","[(0, 669.8557739257812), (1, 615.4197998046875)]","[(0, 1777.6754150390625), (1, 1185.1824951171875)]","[(0, 4078.09033203125), (1, 6895.51806640625)]","[(0, 4044.08203125), (1, 4143.345703125)]","[(0, 2277.965576171875), (1, 816.28369140625)]","[(0, 3888.662353515625), (1, 3102.66650390625)]","[(0, 1146.074462890625), (1, 1051.172119140625)]","[(0, 3031.657470703125), (1, 1758.992431640625)]","[(0, 1448.968017578125), (1, 841.346435546875)]","[(0, 5541.80859375), (1, 5511.37646484375)]","[(0, 1149.69091796875), (1, 1218.8741455078125)]","[(0, 1301.9822998046875), (1, 1254.625732421875)]","[(0, 2588.64306640625), (1, 4242.58154296875)]","[(0, 2547.14306640625), (1, 2457.741943359375)]","[(0, 1960.591064453125), (1, 1686.861328125)]","[(0, 898.7238159179688), (1, 1407.129638671875)]"
3,"[(0, 1363.2646484375), (1, 866.3309326171875)]","[(0, 684.7678833007812), (1, 597.4844970703125)]","[(0, 813.8875732421875), (1, 794.4714965820312)]","[(0, 747.3875122070312), (1, 556.1188354492188)]","[(0, 2128.1962890625), (1, 1615.775634765625)]","[(0, 3773.97705078125), (1, 1381.8492431640625)]","[(0, 612.1310424804688), (1, 722.338134765625)]","[(0, 1685.2784423828125), (1, 1084.7913818359375)]","[(0, 3380.265625), (1, 857.7670288085938)]","[(0, 7508.33447265625), (1, 8072.23193359375)]","[(0, 5144.59521484375), (1, 4265.7109375)]","[(0, 2082.330322265625), (1, 1204.523193359375)]","[(0, 3518.84765625), (1, 2799.3427734375)]","[(0, 950.893310546875), (1, 990.7632446289062)]","[(0, 3677.7392578125), (1, 2147.1240234375)]","[(0, 856.1195068359375), (1, 1090.9002685546875)]","[(0, 3174.3603515625), (1, 3282.55517578125)]","[(0, 1719.90869140625), (1, 1885.1871337890625)]","[(0, 1566.7886962890625), (1, 1510.309326171875)]","[(0, 1667.6915283203125), (1, 5147.66259765625)]","[(0, 1657.08154296875), (1, 1547.140869140625)]","[(0, 2079.04248046875), (1, 1698.170654296875)]","[(0, 1039.5657958984375), (1, 1778.7012939453125)]"
4,"[(0, 561.4209594726562), (1, 373.8591613769531)]","[(0, 1042.038818359375), (1, 1041.0162353515625)]","[(0, 1031.3731689453125), (1, 1130.3670654296875)]","[(0, 763.3927001953125), (1, 565.0895385742188)]","[(0, 1813.2545166015625), (1, 1518.6981201171875)]","[(0, 575.42822265625), (1, 293.4637451171875)]","[(0, 4135.75048828125), (1, 4358.4609375)]","[(0, 1155.393310546875), (1, 857.1353149414062)]","[(0, 1486.7574462890625), (1, 698.0423583984375)]","[(0, 7910.5244140625), (1, 4118.37353515625)]","[(0, 2203.605712890625), (1, 2600.176513671875)]","[(0, 2746.585205078125), (1, 679.2316284179688)]","[(0, 2405.935546875), (1, 2396.049560546875)]","[(0, 666.9557495117188), (1, 1043.32666015625)]","[(0, 2444.684814453125), (1, 1837.1429443359375)]","[(0, 618.9639892578125), (1, 582.8731079101562)]","[(0, 3017.1640625), (1, 2712.966552734375)]","[(0, 1395.7039794921875), (1, 961.789306640625)]","[(0, 1093.21240234375), (1, 1040.1038818359375)]","[(0, 4075.920654296875), (1, 3429.841552734375)]","[(0, 1317.38623046875), (1, 1200.7825927734375)]","[(0, 1202.42578125), (1, 928.560302734375)]","[(0, 1716.904052734375), (1, 4085.727783203125)]"
5,"[(0, 1522.9520263671875), (1, 1135.742431640625)]","[(0, 947.7467651367188), (1, 1009.2584838867188)]","[(0, 959.73046875), (1, 1036.8302001953125)]","[(0, 921.0381469726562), (1, 693.5387573242188)]","[(0, 1843.9244384765625), (1, 1400.524658203125)]","[(0, 1404.6390380859375), (1, 533.6676635742188)]","[(0, 3246.450927734375), (1, 3297.61279296875)]","[(0, 1675.8848876953125), (1, 958.0281372070312)]","[(0, 2936.794921875), (1, 1037.55712890625)]","[(0, 8306.958984375), (1, 6014.52685546875)]","[(0, 3536.894287109375), (1, 3778.165283203125)]","[(0, 2007.366455078125), (1, 1164.41064453125)]","[(0, 2923.89794921875), (1, 2858.385009765625)]","[(0, 1203.4755859375), (1, 1457.112548828125)]","[(0, 2692.811767578125), (1, 2070.641845703125)]","[(0, 815.259521484375), (1, 613.4851684570312)]","[(0, 1906.1688232421875), (1, 1583.606689453125)]","[(0, 1308.26171875), (1, 1073.3223876953125)]","[(0, 4072.81982421875), (1, 4181.64892578125)]","[(0, 1685.7236328125), (1, 6091.00390625)]","[(0, 720.7904663085938), (1, 647.7485961914062)]","[(0, 1726.267333984375), (1, 1248.274658203125)]","[(0, 419.8351745605469), (1, 452.2108459472656)]"
6,"[(0, 500.5823669433594), (1, 461.310302734375)]","[(0, 1073.6029052734375), (1, 1011.6498413085938)]","[(0, 1076.7452392578125), (1, 1140.72314453125)]","[(0, 534.3849487304688), (1, 402.5037841796875)]","[(0, 752.7703857421875), (1, 854.5573120117188)]","[(0, 666.5866088867188), (1, 303.3942565917969)]","[(0, 2281.66943359375), (1, 2359.985595703125)]","[(0, 2015.9141845703125), (1, 1389.8172607421875)]","[(0, 1554.9598388671875), (1, 930.3303833007812)]","[(0, 6914.9775390625), (1, 7317.22509765625)]","[(0, 2166.649658203125), (1, 2356.8515625)]","[(0, 4107.81787109375), (1, 2341.099853515625)]","[(0, 1446.8485107421875), (1, 2600.537353515625)]","[(0, 2263.144775390625), (1, 3137.44091796875)]","[(0, 3431.198974609375), (1, 1463.908935546875)]","[(0, 3398.259521484375), (1, 2869.1142578125)]","[(0, 3042.582763671875), (1, 4282.4267578125)]","[(0, 1587.84326171875), (1, 1617.6365966796875)]","[(0, 1398.74267578125), (1, 1519.94921875)]","[(0, 2611.917236328125), (1, 2804.1953125)]","[(0, 1245.4456787109375), (1, 1340.4029541015625)]","[(0, 2025.916748046875), (1, 1550.7733154296875)]","[(0, 1419.874267578125), (1, 1198.5926513671875)]"
7,"[(0, 1495.7860107421875), (1, 997.9227294921875)]","[(0, 907.3508911132812), (1, 900.0537719726562)]","[(0, 978.2442016601562), (1, 1027.8529052734375)]","[(0, 1231.3773193359375), (1, 1663.005615234375)]","[(0, 446.0282897949219), (1, 574.3535766601562)]","[(0, 599.81982421875), (1, 280.5904541015625)]","[(0, 1497.95947265625), (1, 1531.5526123046875)]","[(0, 2179.87060546875), (1, 463.5196533203125)]","[(0, 2851.873291015625), (1, 1016.1416015625)]","[(0, 3589.041015625), (1, 3168.048828125)]","[(0, 3446.92236328125), (1, 3771.6025390625)]","[(0, 1561.2386474609375), (1, 671.3023681640625)]","[(0, 1530.826904296875), (1, 2084.74658203125)]","[(0, 3381.326416015625), (1, 3861.31982421875)]","[(0, 2922.28369140625), (1, 1260.9580078125)]","[(0, 3064.025634765625), (1, 3434.305908203125)]","[(0, 1931.3162841796875), (1, 2622.776611328125)]","[(0, 1217.296630859375), (1, 1913.946044921875)]","[(0, 1008.7687377929688), (1, 957.585693359375)]","[(0, 2900.47412109375), (1, 4842.5703125)]","[(0, 888.4474487304688), (1, 915.078857421875)]","[(0, 1633.64990234375), (1, 1358.0423583984375)]","[(0, 2185.41259765625), (1, 5027.2041015625)]"
8,"[(0, 442.2406311035156), (1, 551.8997192382812)]","[(0, 1382.8353271484375), (1, 1412.5540771484375)]","[(0, 1192.243896484375), (1, 1037.7091064453125)]","[(0, 528.6127319335938), (1, 723.8714599609375)]","[(0, 614.1905517578125), (1, 783.78369140625)]","[(0, 503.2876281738281), (1, 223.11839294433594)]","[(0, 1733.8082275390625), (1, 1653.4632568359375)]","[(0, 2187.189208984375), (1, 1194.1971435546875)]","[(0, 1313.3262939453125), (1, 653.4671020507812)]","[(0, 1194.93017578125), (1, 1541.8956298828125)]","[(0, 806.5298461914062), (1, 920.7390747070312)]","[(0, 1906.5716552734375), (1, 984.1853637695312)]","[(0, 6883.23828125), (1, 6598.51904296875)]","[(0, 909.5892333984375), (1, 1242.6866455078125)]","[(0, 3728.234375), (1, 2422.371826171875)]","[(0, 4615.11865234375), (1, 4003.127685546875)]","[(0, 2118.388671875), (1, 2372.230712890625)]","[(0, 821.7195434570312), (1, 920.3932495117188)]","[(0, 1778.7410888671875), (1, 1784.3062744140625)]","[(0, 1170.33837890625), (1, 2086.113037109375)]","[(0, 1698.904541015625), (1, 1687.8414306640625)]","[(0, 1138.0550537109375), (1, 863.3114624023438)]","[(0, 627.3377075195312), (1, 968.5670776367188)]"
9,"[(0, 1593.0792236328125), (1, 1853.7169189453125)]","[(0, 1398.818115234375), (1, 1283.7904052734375)]","[(0, 1447.654541015625), (1, 1281.6173095703125)]","[(0, 688.3333129882812), (1, 890.7669067382812)]","[(0, 1692.9832763671875), (1, 2217.618896484375)]","[(0, 631.0973510742188), (1, 316.498046875)]","[(0, 1594.70654296875), (1, 1696.19677734375)]","[(0, 2613.801025390625), (1, 1287.0089111328125)]","[(0, 1323.1409912109375), (1, 926.8788452148438)]","[(0, 2421.71923828125), (1, 3025.7451171875)]","[(0, 741.8468017578125), (1, 837.4434814453125)]","[(0, 1744.9244384765625), (1, 666.590087890625)]","[(0, 7407.46826171875), (1, 7040.52490234375)]","[(0, 1191.0635986328125), (1, 1471.9720458984375)]","[(0, 4676.73974609375), (1, 2801.633056640625)]","[(0, 3460.459228515625), (1, 3413.05029296875)]","[(0, 1227.4091796875), (1, 1270.20751953125)]","[(0, 1381.8760986328125), (1, 1597.1507568359375)]","[(0, 2941.82373046875), (1, 1678.7608642578125)]","[(0, 1006.1136474609375), (1, 1246.067626953125)]","[(0, 736.0502319335938), (1, 668.4566040039062)]","[(0, 1339.48291015625), (1, 982.4677734375)]","[(0, 1846.6590576171875), (1, 1536.9927978515625)]"
