,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 468.0166320800781), (1, 307.1954650878906)]","[(0, 908.3135986328125), (1, 870.8637084960938)]","[(0, 925.03369140625), (1, 889.51220703125)]","[(0, 1509.5311279296875), (1, 1102.2615966796875)]","[(0, 690.0487670898438), (1, 603.5867309570312)]","[(0, 457.058837890625), (1, 203.2418975830078)]","[(0, 7305.89404296875), (1, 6380.07958984375)]","[(0, 1156.2464599609375), (1, 592.3728637695312)]","[(0, 3150.168212890625), (1, 2329.616455078125)]","[(0, 9691.1689453125), (1, 8772.5419921875)]","[(0, 3624.6494140625), (1, 4864.0927734375)]","[(0, 2445.85888671875), (1, 923.538330078125)]","[(0, 4911.0625), (1, 6469.7255859375)]","[(0, 1192.45654296875), (1, 1632.3603515625)]","[(0, 3578.357421875), (1, 2061.62744140625)]","[(0, 1087.423828125), (1, 961.8361206054688)]","[(0, 3089.126220703125), (1, 2721.583984375)]","[(0, 2061.03955078125), (1, 2228.30029296875)]","[(0, 1055.2449951171875), (1, 1192.6197509765625)]","[(0, 1206.197021484375), (1, 1124.5860595703125)]","[(0, 3821.144775390625), (1, 3949.93408203125)]","[(0, 1347.0294189453125), (1, 1301.890380859375)]","[(0, 746.3711547851562), (1, 670.767333984375)]"
1,"[(0, 1500.3721923828125), (1, 1200.470458984375)]","[(0, 862.1654052734375), (1, 797.7289428710938)]","[(0, 855.3825073242188), (1, 835.9111328125)]","[(0, 695.0752563476562), (1, 496.5302734375)]","[(0, 537.0946044921875), (1, 401.49493408203125)]","[(0, 327.9712219238281), (1, 135.9360809326172)]","[(0, 4824.53271484375), (1, 5089.4326171875)]","[(0, 1001.3184204101562), (1, 700.5221557617188)]","[(0, 1305.972412109375), (1, 790.1065673828125)]","[(0, 9192.0380859375), (1, 7799.50732421875)]","[(0, 4028.058349609375), (1, 4667.240234375)]","[(0, 2070.072265625), (1, 782.529296875)]","[(0, 5216.26025390625), (1, 4669.3017578125)]","[(0, 1375.7872314453125), (1, 1883.0362548828125)]","[(0, 4301.67724609375), (1, 2366.73486328125)]","[(0, 1069.5555419921875), (1, 1059.3150634765625)]","[(0, 1829.2808837890625), (1, 1601.9764404296875)]","[(0, 1844.3570556640625), (1, 2226.74853515625)]","[(0, 4263.9296875), (1, 4405.24267578125)]","[(0, 903.3864135742188), (1, 1018.7304077148438)]","[(0, 1324.843017578125), (1, 1350.900390625)]","[(0, 1575.1051025390625), (1, 1623.15576171875)]","[(0, 3569.737548828125), (1, 2948.988037109375)]"
2,"[(0, 521.2041015625), (1, 516.3954467773438)]","[(0, 879.3449096679688), (1, 781.4844360351562)]","[(0, 894.6256713867188), (1, 872.989501953125)]","[(0, 854.3968505859375), (1, 648.694091796875)]","[(0, 789.6929321289062), (1, 601.3548583984375)]","[(0, 394.26531982421875), (1, 195.40708923339844)]","[(0, 1061.2711181640625), (1, 847.9185180664062)]","[(0, 694.1796264648438), (1, 670.5095825195312)]","[(0, 1820.04345703125), (1, 1200.503662109375)]","[(0, 4385.57470703125), (1, 7279.0146484375)]","[(0, 4182.677734375), (1, 4230.06103515625)]","[(0, 2433.4951171875), (1, 862.3565673828125)]","[(0, 4070.940185546875), (1, 3295.4814453125)]","[(0, 1201.28076171875), (1, 1091.7724609375)]","[(0, 3032.444091796875), (1, 1861.798583984375)]","[(0, 1464.1241455078125), (1, 860.7772827148438)]","[(0, 5445.919921875), (1, 5411.99267578125)]","[(0, 1152.2802734375), (1, 1233.656982421875)]","[(0, 1286.5904541015625), (1, 1250.9434814453125)]","[(0, 2621.295166015625), (1, 4196.21044921875)]","[(0, 2636.095703125), (1, 2568.40869140625)]","[(0, 1915.604248046875), (1, 1655.160888671875)]","[(0, 934.711669921875), (1, 1426.8460693359375)]"
3,"[(0, 1366.560546875), (1, 895.39892578125)]","[(0, 732.5732421875), (1, 642.3878784179688)]","[(0, 806.3756713867188), (1, 796.205078125)]","[(0, 757.6148071289062), (1, 559.1602172851562)]","[(0, 2115.351318359375), (1, 1603.84912109375)]","[(0, 3635.925048828125), (1, 1322.603515625)]","[(0, 614.3695068359375), (1, 728.6105346679688)]","[(0, 1755.724365234375), (1, 1136.4547119140625)]","[(0, 3453.683837890625), (1, 880.762451171875)]","[(0, 7711.7138671875), (1, 8252.1455078125)]","[(0, 5208.94287109375), (1, 4295.88818359375)]","[(0, 2131.51123046875), (1, 1218.22802734375)]","[(0, 3623.228759765625), (1, 2914.357421875)]","[(0, 1018.9694213867188), (1, 1042.7939453125)]","[(0, 3715.4423828125), (1, 2268.818603515625)]","[(0, 883.9546508789062), (1, 1136.302490234375)]","[(0, 3096.29345703125), (1, 3211.855224609375)]","[(0, 1675.8465576171875), (1, 1822.086669921875)]","[(0, 1585.9954833984375), (1, 1553.4383544921875)]","[(0, 1743.497314453125), (1, 5347.32421875)]","[(0, 1720.0736083984375), (1, 1616.921630859375)]","[(0, 2080.14404296875), (1, 1720.67724609375)]","[(0, 1047.9390869140625), (1, 1759.5579833984375)]"
4,"[(0, 573.4122314453125), (1, 390.12640380859375)]","[(0, 1121.6031494140625), (1, 1123.1102294921875)]","[(0, 1059.8985595703125), (1, 1147.2095947265625)]","[(0, 776.5062255859375), (1, 571.2325439453125)]","[(0, 1834.17919921875), (1, 1533.031494140625)]","[(0, 586.5349731445312), (1, 300.566162109375)]","[(0, 4214.40966796875), (1, 4440.669921875)]","[(0, 1185.7607421875), (1, 911.3548583984375)]","[(0, 1522.2027587890625), (1, 721.721435546875)]","[(0, 7686.1552734375), (1, 4091.1708984375)]","[(0, 2316.986083984375), (1, 2706.75634765625)]","[(0, 2763.731201171875), (1, 708.0142822265625)]","[(0, 2461.290771484375), (1, 2456.175537109375)]","[(0, 699.58984375), (1, 1079.8734130859375)]","[(0, 2555.7275390625), (1, 1959.533935546875)]","[(0, 652.4085083007812), (1, 618.8108520507812)]","[(0, 3049.64208984375), (1, 2799.4912109375)]","[(0, 1323.9185791015625), (1, 938.5422973632812)]","[(0, 1088.384033203125), (1, 1035.0291748046875)]","[(0, 4284.0361328125), (1, 3471.572265625)]","[(0, 1322.589111328125), (1, 1208.2203369140625)]","[(0, 1248.1484375), (1, 959.5758666992188)]","[(0, 1765.7701416015625), (1, 4102.67333984375)]"
5,"[(0, 1528.5379638671875), (1, 1155.6890869140625)]","[(0, 1014.9072875976562), (1, 1083.4833984375)]","[(0, 986.1353149414062), (1, 1052.571044921875)]","[(0, 948.74560546875), (1, 707.7503051757812)]","[(0, 1908.8675537109375), (1, 1451.658935546875)]","[(0, 1388.70361328125), (1, 536.66552734375)]","[(0, 3145.42822265625), (1, 3196.286865234375)]","[(0, 1662.36181640625), (1, 984.3214111328125)]","[(0, 2936.23193359375), (1, 1069.07421875)]","[(0, 8322.3740234375), (1, 6125.62353515625)]","[(0, 3791.542236328125), (1, 4064.14404296875)]","[(0, 2049.662841796875), (1, 1159.2667236328125)]","[(0, 2943.33203125), (1, 2834.872802734375)]","[(0, 1215.994140625), (1, 1486.9232177734375)]","[(0, 2763.316162109375), (1, 2170.146484375)]","[(0, 855.6268310546875), (1, 652.1058959960938)]","[(0, 1903.0882568359375), (1, 1628.593505859375)]","[(0, 1254.6220703125), (1, 1046.5384521484375)]","[(0, 3911.078125), (1, 4035.521484375)]","[(0, 1719.23876953125), (1, 6283.20263671875)]","[(0, 739.6212768554688), (1, 669.7625122070312)]","[(0, 1732.62548828125), (1, 1254.89794921875)]","[(0, 441.9090270996094), (1, 462.9568176269531)]"
6,"[(0, 528.5020751953125), (1, 483.6191711425781)]","[(0, 1158.3079833984375), (1, 1098.7210693359375)]","[(0, 1092.31201171875), (1, 1141.7587890625)]","[(0, 548.5689086914062), (1, 413.2647399902344)]","[(0, 792.0245971679688), (1, 908.543212890625)]","[(0, 646.8895874023438), (1, 297.5006408691406)]","[(0, 2342.7939453125), (1, 2433.997802734375)]","[(0, 2078.806640625), (1, 1447.4736328125)]","[(0, 1576.6981201171875), (1, 925.237060546875)]","[(0, 7525.57568359375), (1, 7719.90380859375)]","[(0, 2251.409423828125), (1, 2427.894775390625)]","[(0, 4181.92431640625), (1, 2363.0654296875)]","[(0, 1494.9853515625), (1, 2627.44921875)]","[(0, 2314.642822265625), (1, 3290.692138671875)]","[(0, 3537.76123046875), (1, 1585.449462890625)]","[(0, 3541.25830078125), (1, 3024.69775390625)]","[(0, 2991.012939453125), (1, 4146.48046875)]","[(0, 1556.24755859375), (1, 1611.6551513671875)]","[(0, 1376.9317626953125), (1, 1496.9383544921875)]","[(0, 2825.9072265625), (1, 2749.12841796875)]","[(0, 1313.9151611328125), (1, 1428.6324462890625)]","[(0, 2026.7275390625), (1, 1537.7119140625)]","[(0, 1471.204345703125), (1, 1226.876220703125)]"
7,"[(0, 1533.1031494140625), (1, 1055.124755859375)]","[(0, 970.779541015625), (1, 972.7586059570312)]","[(0, 987.5267333984375), (1, 1025.262451171875)]","[(0, 1276.30419921875), (1, 1740.7269287109375)]","[(0, 456.9588317871094), (1, 601.2478637695312)]","[(0, 597.6146850585938), (1, 285.4447021484375)]","[(0, 1520.4334716796875), (1, 1556.382568359375)]","[(0, 2236.686767578125), (1, 477.0299072265625)]","[(0, 2938.79541015625), (1, 1043.43798828125)]","[(0, 3730.0234375), (1, 3459.119384765625)]","[(0, 3635.568115234375), (1, 3936.043212890625)]","[(0, 1667.7845458984375), (1, 701.8618774414062)]","[(0, 1562.4049072265625), (1, 2093.943359375)]","[(0, 3550.913330078125), (1, 4037.380859375)]","[(0, 2988.69482421875), (1, 1351.8302001953125)]","[(0, 3141.767333984375), (1, 3532.25927734375)]","[(0, 1883.0380859375), (1, 2529.630126953125)]","[(0, 1202.8026123046875), (1, 1871.93701171875)]","[(0, 1007.6971435546875), (1, 974.0285034179688)]","[(0, 3048.58349609375), (1, 5002.23046875)]","[(0, 915.940185546875), (1, 967.7088623046875)]","[(0, 1670.781494140625), (1, 1381.37548828125)]","[(0, 2195.949462890625), (1, 4991.4990234375)]"
8,"[(0, 448.2181091308594), (1, 552.6529541015625)]","[(0, 1417.0977783203125), (1, 1441.55419921875)]","[(0, 1182.156005859375), (1, 1034.2369384765625)]","[(0, 544.4539184570312), (1, 750.7293090820312)]","[(0, 616.3748779296875), (1, 786.4237670898438)]","[(0, 498.2283935546875), (1, 223.5940399169922)]","[(0, 1810.3094482421875), (1, 1723.6031494140625)]","[(0, 2205.04052734375), (1, 1242.3004150390625)]","[(0, 1361.102294921875), (1, 677.57958984375)]","[(0, 1244.96240234375), (1, 1607.9383544921875)]","[(0, 864.26416015625), (1, 981.7770385742188)]","[(0, 1948.661865234375), (1, 976.3661499023438)]","[(0, 6851.29150390625), (1, 6647.5703125)]","[(0, 906.9238891601562), (1, 1236.48388671875)]","[(0, 3776.8935546875), (1, 2514.978271484375)]","[(0, 4691.7900390625), (1, 4092.72412109375)]","[(0, 2127.21142578125), (1, 2437.81201171875)]","[(0, 800.8087768554688), (1, 921.2594604492188)]","[(0, 1750.5130615234375), (1, 1737.365234375)]","[(0, 1232.6297607421875), (1, 2056.81494140625)]","[(0, 1746.36279296875), (1, 1732.5048828125)]","[(0, 1167.8236083984375), (1, 885.8677978515625)]","[(0, 660.2232666015625), (1, 1007.3339233398438)]"
9,"[(0, 1625.5296630859375), (1, 1882.901611328125)]","[(0, 1420.4573974609375), (1, 1315.1292724609375)]","[(0, 1433.2886962890625), (1, 1274.118896484375)]","[(0, 709.5696411132812), (1, 923.8479614257812)]","[(0, 1682.896728515625), (1, 2212.687255859375)]","[(0, 638.4381713867188), (1, 321.3684387207031)]","[(0, 1641.2376708984375), (1, 1747.77734375)]","[(0, 2706.56298828125), (1, 1324.3775634765625)]","[(0, 1365.98193359375), (1, 933.1298828125)]","[(0, 2450.516845703125), (1, 3029.92333984375)]","[(0, 802.4497680664062), (1, 903.171142578125)]","[(0, 1803.14599609375), (1, 680.1109008789062)]","[(0, 7428.1669921875), (1, 7141.521484375)]","[(0, 1186.35400390625), (1, 1445.947021484375)]","[(0, 4622.302734375), (1, 2883.01904296875)]","[(0, 3571.266357421875), (1, 3531.05029296875)]","[(0, 1225.5032958984375), (1, 1309.9796142578125)]","[(0, 1318.82861328125), (1, 1541.2672119140625)]","[(0, 2868.922607421875), (1, 1650.97216796875)]","[(0, 1078.2213134765625), (1, 1314.8270263671875)]","[(0, 776.3629760742188), (1, 716.1753540039062)]","[(0, 1376.3994140625), (1, 1025.947265625)]","[(0, 1942.0499267578125), (1, 1599.4676513671875)]"
