,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 102655.5), (1, 85239.078125)]","[(0, 105742.5625), (1, 94352.046875)]","[(0, 152632.03125), (1, 139319.9375)]","[(0, 169163.34375), (1, 235840.875)]","[(0, 135070.734375), (1, 133954.6875)]","[(0, 153322.53125), (1, 149759.25)]","[(0, 32145.75), (1, 36536.890625)]","[(0, 126066.40625), (1, 98422.390625)]","[(0, 72186.53125), (1, 49404.05859375)]","[(0, 84734.78125), (1, 62817.85546875)]","[(0, 85894.09375), (1, 67847.9765625)]","[(0, 92077.6484375), (1, 76848.03125)]","[(0, 30540.150390625), (1, 27192.466796875)]","[(0, 82196.7265625), (1, 59052.22265625)]","[(0, 95592.6875), (1, 55383.61328125)]","[(0, 35265.0546875), (1, 38133.81640625)]","[(0, 120249.25), (1, 109463.234375)]","[(0, 121338.3203125), (1, 132135.359375)]","[(0, 83487.1484375), (1, 99621.4140625)]","[(0, 52840.70703125), (1, 71170.9609375)]","[(0, 40425.26171875), (1, 20874.294921875)]","[(0, 141413.125), (1, 158626.25)]","[(0, 161778.484375), (1, 150696.9375)]"
1,"[(0, 104274.1796875), (1, 102989.0)]","[(0, 150834.546875), (1, 124302.9921875)]","[(0, 143517.09375), (1, 133364.375)]","[(0, 185267.984375), (1, 271619.75)]","[(0, 205023.671875), (1, 196426.6875)]","[(0, 277303.375), (1, 266976.78125)]","[(0, 38142.98046875), (1, 33590.51171875)]","[(0, 229886.234375), (1, 80978.65625)]","[(0, 108763.234375), (1, 44685.4921875)]","[(0, 68072.03125), (1, 84400.5703125)]","[(0, 41724.29296875), (1, 35973.97265625)]","[(0, 116072.59375), (1, 111131.3671875)]","[(0, 48997.81640625), (1, 40445.50390625)]","[(0, 93970.3984375), (1, 67223.546875)]","[(0, 94769.0390625), (1, 56833.96484375)]","[(0, 54634.640625), (1, 51087.99609375)]","[(0, 123266.6328125), (1, 113704.953125)]","[(0, 144208.015625), (1, 172254.1875)]","[(0, 102271.96875), (1, 89095.3828125)]","[(0, 76458.1796875), (1, 50278.296875)]","[(0, 64098.93359375), (1, 31849.509765625)]","[(0, 128354.140625), (1, 148888.578125)]","[(0, 99171.53125), (1, 93218.4921875)]"
2,"[(0, 70788.5078125), (1, 69465.09375)]","[(0, 84342.3203125), (1, 68978.3671875)]","[(0, 141541.296875), (1, 132262.0625)]","[(0, 194051.796875), (1, 276816.40625)]","[(0, 141804.078125), (1, 132947.609375)]","[(0, 154512.828125), (1, 147340.046875)]","[(0, 73636.96875), (1, 80111.3671875)]","[(0, 215726.328125), (1, 229487.125)]","[(0, 117593.578125), (1, 80852.71875)]","[(0, 78819.125), (1, 70707.203125)]","[(0, 72418.15625), (1, 78020.1875)]","[(0, 123957.8046875), (1, 81468.59375)]","[(0, 67237.7890625), (1, 63264.3671875)]","[(0, 129451.296875), (1, 91129.4453125)]","[(0, 140822.84375), (1, 119902.046875)]","[(0, 48406.703125), (1, 62297.5625)]","[(0, 80926.234375), (1, 70503.515625)]","[(0, 125125.6796875), (1, 138463.734375)]","[(0, 96460.9453125), (1, 93965.5625)]","[(0, 119687.828125), (1, 37058.328125)]","[(0, 70527.859375), (1, 37572.44140625)]","[(0, 125555.7578125), (1, 132860.65625)]","[(0, 170581.171875), (1, 135235.1875)]"
3,"[(0, 104687.890625), (1, 89929.65625)]","[(0, 112416.5859375), (1, 82502.765625)]","[(0, 131541.03125), (1, 124570.8359375)]","[(0, 214136.15625), (1, 286692.0625)]","[(0, 108534.765625), (1, 104862.453125)]","[(0, 98058.5), (1, 103861.609375)]","[(0, 132718.1875), (1, 122525.328125)]","[(0, 109937.046875), (1, 133441.359375)]","[(0, 166851.015625), (1, 134768.34375)]","[(0, 41355.9453125), (1, 36164.609375)]","[(0, 36351.609375), (1, 38428.2109375)]","[(0, 186201.984375), (1, 72001.5859375)]","[(0, 48437.640625), (1, 45026.21484375)]","[(0, 103115.7890625), (1, 82323.2578125)]","[(0, 145187.5), (1, 122801.6328125)]","[(0, 76676.875), (1, 65710.421875)]","[(0, 83614.234375), (1, 72186.53125)]","[(0, 158838.78125), (1, 187215.140625)]","[(0, 129030.3828125), (1, 142227.1875)]","[(0, 63801.0703125), (1, 29489.232421875)]","[(0, 102150.8984375), (1, 49702.77734375)]","[(0, 131534.125), (1, 141229.6875)]","[(0, 169861.703125), (1, 130223.578125)]"
4,"[(0, 106035.625), (1, 87698.9453125)]","[(0, 95036.296875), (1, 102772.4609375)]","[(0, 133753.125), (1, 149017.84375)]","[(0, 177143.578125), (1, 238413.890625)]","[(0, 87649.2890625), (1, 83713.9765625)]","[(0, 63095.96484375), (1, 75122.5703125)]","[(0, 42320.3671875), (1, 45201.27734375)]","[(0, 274361.6875), (1, 111497.6171875)]","[(0, 123650.8125), (1, 80437.5625)]","[(0, 56431.109375), (1, 53332.7578125)]","[(0, 24737.12109375), (1, 23794.017578125)]","[(0, 91763.640625), (1, 73026.8671875)]","[(0, 34587.78125), (1, 37202.625)]","[(0, 103082.5546875), (1, 74374.0703125)]","[(0, 50504.40234375), (1, 30680.38671875)]","[(0, 64466.9453125), (1, 58393.91796875)]","[(0, 80598.1328125), (1, 68334.8671875)]","[(0, 88235.6953125), (1, 98551.5390625)]","[(0, 93577.1796875), (1, 88009.2890625)]","[(0, 34709.484375), (1, 88101.1640625)]","[(0, 113418.3828125), (1, 61069.7890625)]","[(0, 128810.0546875), (1, 140690.75)]","[(0, 126314.796875), (1, 76724.3515625)]"
5,"[(0, 78528.7578125), (1, 75833.375)]","[(0, 133258.984375), (1, 150027.5625)]","[(0, 131153.09375), (1, 145441.796875)]","[(0, 190401.78125), (1, 268479.59375)]","[(0, 103129.6484375), (1, 93610.7421875)]","[(0, 111708.5625), (1, 122436.4375)]","[(0, 79888.125), (1, 74389.5390625)]","[(0, 153049.640625), (1, 172418.859375)]","[(0, 52315.92578125), (1, 57125.60546875)]","[(0, 79977.703125), (1, 81767.4921875)]","[(0, 28402.283203125), (1, 29330.205078125)]","[(0, 228884.3125), (1, 112215.4296875)]","[(0, 43792.578125), (1, 40793.17578125)]","[(0, 102560.484375), (1, 76229.1953125)]","[(0, 48190.03515625), (1, 29294.841796875)]","[(0, 74908.515625), (1, 76307.1796875)]","[(0, 84682.1875), (1, 71743.3203125)]","[(0, 86424.40625), (1, 95220.9140625)]","[(0, 91100.078125), (1, 100855.53125)]","[(0, 29908.51953125), (1, 40335.83984375)]","[(0, 145971.78125), (1, 75461.6953125)]","[(0, 120958.78125), (1, 136317.6875)]","[(0, 215954.8125), (1, 211170.828125)]"
6,"[(0, 55604.25), (1, 53889.37890625)]","[(0, 116609.828125), (1, 117425.3671875)]","[(0, 123132.4609375), (1, 133447.84375)]","[(0, 243958.8125), (1, 341019.375)]","[(0, 145608.484375), (1, 145574.046875)]","[(0, 106084.6796875), (1, 114985.59375)]","[(0, 40765.328125), (1, 47789.12109375)]","[(0, 95279.6953125), (1, 116294.8671875)]","[(0, 56819.3828125), (1, 50905.5703125)]","[(0, 101591.3125), (1, 79964.5078125)]","[(0, 25278.26171875), (1, 25928.13671875)]","[(0, 95802.78125), (1, 45850.39453125)]","[(0, 58464.6875), (1, 61873.51171875)]","[(0, 53542.2109375), (1, 35808.2421875)]","[(0, 90630.0625), (1, 49451.10546875)]","[(0, 51153.421875), (1, 87944.015625)]","[(0, 127241.3984375), (1, 126318.6484375)]","[(0, 137214.40625), (1, 128487.6328125)]","[(0, 112415.8359375), (1, 96411.0078125)]","[(0, 112598.5625), (1, 114195.6015625)]","[(0, 65414.1171875), (1, 28692.525390625)]","[(0, 89165.765625), (1, 105054.9453125)]","[(0, 131844.34375), (1, 127104.9609375)]"
7,"[(0, 112521.2734375), (1, 95742.8671875)]","[(0, 164474.4375), (1, 170435.46875)]","[(0, 118509.7734375), (1, 126473.0625)]","[(0, 232808.0), (1, 170978.734375)]","[(0, 211356.796875), (1, 217764.84375)]","[(0, 127855.6796875), (1, 124247.2890625)]","[(0, 93361.015625), (1, 80110.7578125)]","[(0, 172980.8125), (1, 134008.859375)]","[(0, 129729.125), (1, 94463.78125)]","[(0, 73045.875), (1, 48381.04296875)]","[(0, 32649.16796875), (1, 35472.76953125)]","[(0, 124893.3125), (1, 113187.3671875)]","[(0, 74043.4296875), (1, 74479.046875)]","[(0, 45571.9140625), (1, 31254.818359375)]","[(0, 89385.765625), (1, 46082.640625)]","[(0, 102598.640625), (1, 79072.1640625)]","[(0, 123801.140625), (1, 122922.09375)]","[(0, 162093.671875), (1, 147117.484375)]","[(0, 115813.078125), (1, 123147.84375)]","[(0, 57309.16796875), (1, 37531.58203125)]","[(0, 100564.515625), (1, 52704.47265625)]","[(0, 91029.90625), (1, 113088.640625)]","[(0, 133333.234375), (1, 81922.2734375)]"
8,"[(0, 82946.3828125), (1, 96389.7734375)]","[(0, 101702.5), (1, 109448.9296875)]","[(0, 232552.796875), (1, 318567.25)]","[(0, 270628.6875), (1, 188081.640625)]","[(0, 149533.90625), (1, 160337.75)]","[(0, 226850.078125), (1, 215564.484375)]","[(0, 51207.40234375), (1, 53490.5078125)]","[(0, 194840.28125), (1, 215087.875)]","[(0, 132720.96875), (1, 85869.765625)]","[(0, 73828.1640625), (1, 79149.5703125)]","[(0, 106953.5234375), (1, 96223.8046875)]","[(0, 89189.2421875), (1, 63902.2109375)]","[(0, 51165.2734375), (1, 51668.3203125)]","[(0, 85559.953125), (1, 54015.90234375)]","[(0, 83394.5234375), (1, 53295.03125)]","[(0, 20736.376953125), (1, 21435.978515625)]","[(0, 84709.171875), (1, 82692.9296875)]","[(0, 125032.28125), (1, 118973.609375)]","[(0, 79394.140625), (1, 89709.9453125)]","[(0, 83189.5), (1, 54605.52734375)]","[(0, 143741.859375), (1, 86661.4375)]","[(0, 112570.109375), (1, 115081.5859375)]","[(0, 163789.78125), (1, 125039.6640625)]"
9,"[(0, 113172.6875), (1, 111634.015625)]","[(0, 138879.515625), (1, 142453.0625)]","[(0, 222606.71875), (1, 306720.65625)]","[(0, 278089.9375), (1, 198915.796875)]","[(0, 113377.5078125), (1, 117504.4609375)]","[(0, 148058.40625), (1, 141890.53125)]","[(0, 50599.765625), (1, 48936.3125)]","[(0, 92663.0078125), (1, 98734.3203125)]","[(0, 67454.6171875), (1, 40933.1953125)]","[(0, 112316.390625), (1, 88012.390625)]","[(0, 96415.7890625), (1, 88870.1640625)]","[(0, 154555.40625), (1, 99821.03125)]","[(0, 33157.5625), (1, 32758.673828125)]","[(0, 72491.8125), (1, 45958.69921875)]","[(0, 84147.8828125), (1, 55537.953125)]","[(0, 26104.369140625), (1, 25210.681640625)]","[(0, 89928.109375), (1, 86351.8203125)]","[(0, 111961.7578125), (1, 149393.640625)]","[(0, 74996.078125), (1, 75379.125)]","[(0, 51134.73828125), (1, 55193.84765625)]","[(0, 155206.203125), (1, 90459.0859375)]","[(0, 93998.71875), (1, 95767.5234375)]","[(0, 134904.40625), (1, 131464.90625)]"
