,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 5309.03125), (1, 5153.080078125)]","[(0, 7327.0361328125), (1, 7854.3173828125)]","[(0, 8954.1171875), (1, 8265.45703125)]","[(0, 8859.3662109375), (1, 10571.78125)]","[(0, 6943.64404296875), (1, 9431.6552734375)]","[(0, 4332.505859375), (1, 3569.546875)]","[(0, 10263.2060546875), (1, 10745.361328125)]","[(0, 11323.5888671875), (1, 6633.4990234375)]","[(0, 10951.130859375), (1, 7410.90234375)]","[(0, 18350.13671875), (1, 16955.943359375)]","[(0, 8018.4697265625), (1, 8362.9033203125)]","[(0, 10860.9970703125), (1, 5852.7080078125)]","[(0, 11264.80078125), (1, 12396.328125)]","[(0, 5276.37939453125), (1, 6193.49365234375)]","[(0, 10523.859375), (1, 7394.544921875)]","[(0, 9411.654296875), (1, 8636.1416015625)]","[(0, 14642.609375), (1, 14654.037109375)]","[(0, 15780.490234375), (1, 12036.8173828125)]","[(0, 8594.5185546875), (1, 9138.318359375)]","[(0, 9525.4833984375), (1, 7281.59716796875)]","[(0, 11165.482421875), (1, 9676.1796875)]","[(0, 9567.1435546875), (1, 11315.2666015625)]","[(0, 10969.52734375), (1, 12024.3564453125)]"
1,"[(0, 7117.94091796875), (1, 8449.765625)]","[(0, 7127.994140625), (1, 7241.1552734375)]","[(0, 9270.6357421875), (1, 8652.4970703125)]","[(0, 7325.4990234375), (1, 8521.05078125)]","[(0, 8129.0517578125), (1, 8870.771484375)]","[(0, 5142.775390625), (1, 4194.57373046875)]","[(0, 8812.943359375), (1, 7295.84716796875)]","[(0, 10592.5498046875), (1, 7828.82421875)]","[(0, 7619.32568359375), (1, 4204.5419921875)]","[(0, 9838.7333984375), (1, 8564.767578125)]","[(0, 10115.0126953125), (1, 10686.9755859375)]","[(0, 10871.744140625), (1, 6275.8779296875)]","[(0, 13420.6005859375), (1, 14147.6318359375)]","[(0, 6694.8603515625), (1, 8678.49609375)]","[(0, 12650.5322265625), (1, 8991.375)]","[(0, 10037.29296875), (1, 10945.607421875)]","[(0, 10953.564453125), (1, 11978.2421875)]","[(0, 14022.66796875), (1, 10417.3837890625)]","[(0, 7781.3935546875), (1, 6791.59130859375)]","[(0, 11902.0078125), (1, 6095.5419921875)]","[(0, 9397.9306640625), (1, 8187.41162109375)]","[(0, 11262.2978515625), (1, 12406.4873046875)]","[(0, 9015.322265625), (1, 9991.365234375)]"
2,"[(0, 6294.23193359375), (1, 7035.0009765625)]","[(0, 8516.517578125), (1, 8052.080078125)]","[(0, 8504.90234375), (1, 7739.29052734375)]","[(0, 6898.58984375), (1, 8324.8828125)]","[(0, 6316.95068359375), (1, 7586.87841796875)]","[(0, 7063.93603515625), (1, 6552.69677734375)]","[(0, 10201.1337890625), (1, 13735.755859375)]","[(0, 14077.712890625), (1, 12477.9677734375)]","[(0, 10161.9365234375), (1, 6168.74169921875)]","[(0, 18018.63671875), (1, 21519.404296875)]","[(0, 8919.71875), (1, 8638.01953125)]","[(0, 12444.5615234375), (1, 7045.24609375)]","[(0, 12303.5439453125), (1, 13084.556640625)]","[(0, 6368.1591796875), (1, 5995.56494140625)]","[(0, 16310.8203125), (1, 11881.0498046875)]","[(0, 7165.2822265625), (1, 6875.45068359375)]","[(0, 12746.5302734375), (1, 10428.5068359375)]","[(0, 12952.841796875), (1, 10407.314453125)]","[(0, 10792.3564453125), (1, 10266.5830078125)]","[(0, 19954.744140625), (1, 10663.46875)]","[(0, 12766.591796875), (1, 9677.9248046875)]","[(0, 9023.7001953125), (1, 8917.294921875)]","[(0, 8989.376953125), (1, 9469.3916015625)]"
3,"[(0, 4999.41162109375), (1, 5024.1845703125)]","[(0, 8388.287109375), (1, 7307.2255859375)]","[(0, 8817.9541015625), (1, 8039.6494140625)]","[(0, 8198.3662109375), (1, 9747.4140625)]","[(0, 8694.5009765625), (1, 8611.87109375)]","[(0, 8782.1943359375), (1, 7458.20068359375)]","[(0, 12541.9140625), (1, 9865.5673828125)]","[(0, 10513.6767578125), (1, 6544.5908203125)]","[(0, 7866.09375), (1, 5794.7587890625)]","[(0, 8889.4365234375), (1, 6832.447265625)]","[(0, 11115.1552734375), (1, 10209.0458984375)]","[(0, 18208.169921875), (1, 6891.6650390625)]","[(0, 9063.6845703125), (1, 9571.3330078125)]","[(0, 5135.78662109375), (1, 5635.2939453125)]","[(0, 17801.90625), (1, 13163.84765625)]","[(0, 6975.369140625), (1, 6827.85498046875)]","[(0, 10262.970703125), (1, 8954.5361328125)]","[(0, 10335.26953125), (1, 10589.1767578125)]","[(0, 6559.92529296875), (1, 6352.48486328125)]","[(0, 9705.5419921875), (1, 16525.5625)]","[(0, 15338.724609375), (1, 10568.96875)]","[(0, 10852.4658203125), (1, 10611.2548828125)]","[(0, 9270.255859375), (1, 9380.962890625)]"
4,"[(0, 6648.857421875), (1, 6324.23193359375)]","[(0, 7720.32373046875), (1, 8064.32177734375)]","[(0, 8013.49365234375), (1, 8909.8994140625)]","[(0, 8234.599609375), (1, 9790.9775390625)]","[(0, 6731.63525390625), (1, 8086.40185546875)]","[(0, 8597.6826171875), (1, 7466.8193359375)]","[(0, 7984.7265625), (1, 8655.2041015625)]","[(0, 11837.5859375), (1, 6597.1787109375)]","[(0, 8849.0224609375), (1, 4659.46630859375)]","[(0, 9402.7900390625), (1, 6335.18212890625)]","[(0, 8549.0185546875), (1, 8529.791015625)]","[(0, 8679.025390625), (1, 4591.7451171875)]","[(0, 10470.4912109375), (1, 13353.37109375)]","[(0, 6117.73046875), (1, 7910.62939453125)]","[(0, 14179.169921875), (1, 9328.541015625)]","[(0, 9061.0048828125), (1, 8431.734375)]","[(0, 11035.1171875), (1, 7961.07177734375)]","[(0, 5522.857421875), (1, 5324.46044921875)]","[(0, 9866.2919921875), (1, 9249.77734375)]","[(0, 11188.7412109375), (1, 10253.4609375)]","[(0, 13819.1630859375), (1, 9974.72265625)]","[(0, 9597.59375), (1, 8492.947265625)]","[(0, 8165.29833984375), (1, 9859.56640625)]"
5,"[(0, 7518.09423828125), (1, 8541.48046875)]","[(0, 7137.98046875), (1, 8023.07470703125)]","[(0, 8568.6484375), (1, 9533.845703125)]","[(0, 7849.8173828125), (1, 9346.029296875)]","[(0, 7586.16943359375), (1, 7524.05419921875)]","[(0, 10363.0732421875), (1, 7608.2744140625)]","[(0, 5918.0791015625), (1, 5560.25244140625)]","[(0, 8430.013671875), (1, 9575.3779296875)]","[(0, 12807.076171875), (1, 8181.4560546875)]","[(0, 16425.505859375), (1, 14307.056640625)]","[(0, 8140.1142578125), (1, 7861.22705078125)]","[(0, 11293.1337890625), (1, 5807.22265625)]","[(0, 8685.9150390625), (1, 10576.5810546875)]","[(0, 8146.40478515625), (1, 7722.1494140625)]","[(0, 13059.2509765625), (1, 8791.654296875)]","[(0, 9172.5625), (1, 9313.064453125)]","[(0, 9323.640625), (1, 7151.64208984375)]","[(0, 4520.07421875), (1, 4548.49658203125)]","[(0, 7363.86181640625), (1, 6009.72216796875)]","[(0, 12500.12109375), (1, 10024.3779296875)]","[(0, 12382.0673828125), (1, 8474.791015625)]","[(0, 12492.8994140625), (1, 10819.9140625)]","[(0, 6554.75341796875), (1, 8173.89892578125)]"
6,"[(0, 7363.56005859375), (1, 7847.29443359375)]","[(0, 9968.455078125), (1, 10216.283203125)]","[(0, 8700.0166015625), (1, 9624.228515625)]","[(0, 8668.2890625), (1, 10700.447265625)]","[(0, 5725.4619140625), (1, 4531.87451171875)]","[(0, 7541.8056640625), (1, 6343.88818359375)]","[(0, 7544.4814453125), (1, 7823.11474609375)]","[(0, 10685.294921875), (1, 7138.45703125)]","[(0, 8374.5869140625), (1, 6076.916015625)]","[(0, 11438.955078125), (1, 11846.51953125)]","[(0, 9193.2998046875), (1, 8187.68505859375)]","[(0, 13459.5146484375), (1, 7308.3955078125)]","[(0, 12033.775390625), (1, 11557.9228515625)]","[(0, 6446.67919921875), (1, 7142.8154296875)]","[(0, 13243.4287109375), (1, 8197.615234375)]","[(0, 22624.716796875), (1, 21320.013671875)]","[(0, 12341.619140625), (1, 9949.7265625)]","[(0, 10838.978515625), (1, 8536.0)]","[(0, 7202.95068359375), (1, 5947.19970703125)]","[(0, 8120.29638671875), (1, 9197.5888671875)]","[(0, 9833.0869140625), (1, 7583.37744140625)]","[(0, 8080.9970703125), (1, 6980.646484375)]","[(0, 9882.57421875), (1, 11536.1298828125)]"
7,"[(0, 6697.408203125), (1, 6772.60791015625)]","[(0, 9257.1630859375), (1, 10464.8212890625)]","[(0, 9133.560546875), (1, 10087.9423828125)]","[(0, 10186.8427734375), (1, 8404.8798828125)]","[(0, 5888.15234375), (1, 5844.2802734375)]","[(0, 3554.73876953125), (1, 2786.823486328125)]","[(0, 9411.1162109375), (1, 8052.51025390625)]","[(0, 14080.89453125), (1, 5910.74072265625)]","[(0, 7702.87890625), (1, 4260.787109375)]","[(0, 11477.705078125), (1, 11984.8818359375)]","[(0, 8741.859375), (1, 7941.0078125)]","[(0, 10358.3203125), (1, 5995.8740234375)]","[(0, 12184.197265625), (1, 11704.271484375)]","[(0, 6617.8662109375), (1, 8287.8408203125)]","[(0, 13868.8046875), (1, 8407.62109375)]","[(0, 19696.2890625), (1, 23867.173828125)]","[(0, 9053.982421875), (1, 7146.56982421875)]","[(0, 11023.0947265625), (1, 9235.5859375)]","[(0, 4673.08349609375), (1, 4698.35888671875)]","[(0, 9005.1826171875), (1, 11899.11328125)]","[(0, 11635.404296875), (1, 8989.7802734375)]","[(0, 8556.603515625), (1, 7855.755859375)]","[(0, 10079.2587890625), (1, 11755.2265625)]"
8,"[(0, 6395.955078125), (1, 6473.79296875)]","[(0, 10717.810546875), (1, 10002.337890625)]","[(0, 9329.5634765625), (1, 12612.55078125)]","[(0, 8586.21875), (1, 7246.4541015625)]","[(0, 4645.26416015625), (1, 4485.35595703125)]","[(0, 4566.37744140625), (1, 3541.873291015625)]","[(0, 6159.85302734375), (1, 6416.9599609375)]","[(0, 12623.658203125), (1, 13503.072265625)]","[(0, 10161.2666015625), (1, 5832.95458984375)]","[(0, 6586.78076171875), (1, 6978.87548828125)]","[(0, 7704.97998046875), (1, 8328.9013671875)]","[(0, 7578.7646484375), (1, 5505.1572265625)]","[(0, 14222.99609375), (1, 15872.6357421875)]","[(0, 5076.267578125), (1, 5440.4072265625)]","[(0, 9985.66796875), (1, 7005.40869140625)]","[(0, 12271.8330078125), (1, 9724.7763671875)]","[(0, 8419.408203125), (1, 9446.0126953125)]","[(0, 8359.6494140625), (1, 7083.84423828125)]","[(0, 9449.00390625), (1, 10360.662109375)]","[(0, 8841.68359375), (1, 5961.44091796875)]","[(0, 10495.5546875), (1, 7441.255859375)]","[(0, 7741.43212890625), (1, 8421.359375)]","[(0, 7919.6123046875), (1, 8224.5615234375)]"
9,"[(0, 10578.7294921875), (1, 8891.158203125)]","[(0, 11119.30078125), (1, 8632.271484375)]","[(0, 10515.380859375), (1, 13439.4541015625)]","[(0, 8477.65234375), (1, 6858.8876953125)]","[(0, 5652.31298828125), (1, 6113.19873046875)]","[(0, 6771.75537109375), (1, 6031.37939453125)]","[(0, 4944.3486328125), (1, 4848.71142578125)]","[(0, 12298.6396484375), (1, 6514.31494140625)]","[(0, 9502.7734375), (1, 6546.107421875)]","[(0, 6516.154296875), (1, 7142.96533203125)]","[(0, 6489.56787109375), (1, 7065.47900390625)]","[(0, 12749.5576171875), (1, 8182.78271484375)]","[(0, 12566.90234375), (1, 13873.845703125)]","[(0, 4998.68212890625), (1, 5097.79736328125)]","[(0, 10830.154296875), (1, 7990.53076171875)]","[(0, 9456.7119140625), (1, 11265.9833984375)]","[(0, 7227.529296875), (1, 8193.0595703125)]","[(0, 8363.63671875), (1, 8944.9765625)]","[(0, 6416.3359375), (1, 6585.9013671875)]","[(0, 13505.544921875), (1, 9410.4248046875)]","[(0, 9270.255859375), (1, 6708.44775390625)]","[(0, 7600.4423828125), (1, 7956.72998046875)]","[(0, 11702.6083984375), (1, 13833.2724609375)]"
