,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 871.2171630859375), (1, 805.43994140625)]","[(0, 1532.6075439453125), (1, 1314.7730712890625)]","[(0, 997.6620483398438), (1, 889.7273559570312)]","[(0, 1038.748291015625), (1, 944.0856323242188)]","[(0, 610.3309936523438), (1, 530.3204345703125)]","[(0, 387.4183349609375), (1, 205.5596160888672)]","[(0, 3486.72509765625), (1, 3366.77880859375)]","[(0, 2530.794189453125), (1, 1132.009033203125)]","[(0, 2772.837890625), (1, 1686.43115234375)]","[(0, 11003.5068359375), (1, 8217.904296875)]","[(0, 2605.5458984375), (1, 3504.22314453125)]","[(0, 3295.572265625), (1, 1535.1551513671875)]","[(0, 4924.9365234375), (1, 4855.7919921875)]","[(0, 1452.0494384765625), (1, 1346.200439453125)]","[(0, 2728.753173828125), (1, 1914.3267822265625)]","[(0, 1820.606689453125), (1, 1652.6009521484375)]","[(0, 1392.386962890625), (1, 1421.2677001953125)]","[(0, 1184.8287353515625), (1, 1255.967041015625)]","[(0, 907.2172241210938), (1, 711.1959228515625)]","[(0, 1359.9617919921875), (1, 997.2392578125)]","[(0, 5519.5244140625), (1, 5762.052734375)]","[(0, 1868.0794677734375), (1, 1714.6246337890625)]","[(0, 1651.042236328125), (1, 1508.886962890625)]"
1,"[(0, 1424.773681640625), (1, 1430.12646484375)]","[(0, 1201.4447021484375), (1, 1043.2435302734375)]","[(0, 1008.5003662109375), (1, 892.6216430664062)]","[(0, 503.9708557128906), (1, 456.1126708984375)]","[(0, 592.8475952148438), (1, 468.8623046875)]","[(0, 320.14044189453125), (1, 162.60885620117188)]","[(0, 1802.605224609375), (1, 1705.6611328125)]","[(0, 959.4325561523438), (1, 780.4097900390625)]","[(0, 1256.096435546875), (1, 835.8549194335938)]","[(0, 3504.7646484375), (1, 3282.439453125)]","[(0, 4770.6953125), (1, 6341.86767578125)]","[(0, 2588.0087890625), (1, 1222.3651123046875)]","[(0, 5531.92919921875), (1, 5389.44873046875)]","[(0, 1378.4532470703125), (1, 1454.1114501953125)]","[(0, 3624.37255859375), (1, 2377.1572265625)]","[(0, 1497.4173583984375), (1, 1613.6297607421875)]","[(0, 1156.23583984375), (1, 1175.7877197265625)]","[(0, 1006.8292236328125), (1, 1244.3974609375)]","[(0, 2294.8544921875), (1, 1886.777099609375)]","[(0, 918.5494995117188), (1, 1053.984375)]","[(0, 2254.626953125), (1, 2334.7421875)]","[(0, 1611.4913330078125), (1, 1517.9769287109375)]","[(0, 3624.47607421875), (1, 3253.312744140625)]"
2,"[(0, 1231.7308349609375), (1, 1245.220703125)]","[(0, 1288.9005126953125), (1, 1120.0709228515625)]","[(0, 1030.9625244140625), (1, 912.6173095703125)]","[(0, 617.7872314453125), (1, 576.33056640625)]","[(0, 739.2503662109375), (1, 626.7151489257812)]","[(0, 540.9861450195312), (1, 316.2304382324219)]","[(0, 1389.96826171875), (1, 1328.6300048828125)]","[(0, 1350.0091552734375), (1, 1150.420166015625)]","[(0, 2605.11474609375), (1, 1454.630859375)]","[(0, 5430.71875), (1, 9407.400390625)]","[(0, 3109.28662109375), (1, 2521.9375)]","[(0, 1786.80078125), (1, 1331.427490234375)]","[(0, 4788.55859375), (1, 4461.29931640625)]","[(0, 1479.608642578125), (1, 1223.540771484375)]","[(0, 2255.7099609375), (1, 1732.707275390625)]","[(0, 2709.493896484375), (1, 2380.627197265625)]","[(0, 2307.95849609375), (1, 2479.10595703125)]","[(0, 848.1142578125), (1, 945.904296875)]","[(0, 1425.6539306640625), (1, 1260.2095947265625)]","[(0, 2474.02099609375), (1, 2154.277099609375)]","[(0, 2979.03271484375), (1, 2908.70556640625)]","[(0, 1990.79931640625), (1, 1752.4381103515625)]","[(0, 1636.6165771484375), (1, 2289.043701171875)]"
3,"[(0, 1575.7796630859375), (1, 1485.1878662109375)]","[(0, 999.638671875), (1, 876.1664428710938)]","[(0, 1016.2356567382812), (1, 891.6942138671875)]","[(0, 957.4125366210938), (1, 882.10107421875)]","[(0, 2040.41357421875), (1, 1645.465087890625)]","[(0, 1028.956787109375), (1, 589.1165161132812)]","[(0, 1202.0101318359375), (1, 1249.400634765625)]","[(0, 3174.46044921875), (1, 1812.3797607421875)]","[(0, 2171.666015625), (1, 1472.5897216796875)]","[(0, 3665.676025390625), (1, 3120.098876953125)]","[(0, 5671.78466796875), (1, 4562.451171875)]","[(0, 1870.446044921875), (1, 1302.75927734375)]","[(0, 3814.507080078125), (1, 3682.4560546875)]","[(0, 1451.1612548828125), (1, 1407.6302490234375)]","[(0, 2943.509033203125), (1, 2143.93408203125)]","[(0, 1943.1734619140625), (1, 2137.223876953125)]","[(0, 1723.473388671875), (1, 1808.8685302734375)]","[(0, 1045.6590576171875), (1, 1206.01708984375)]","[(0, 1117.689208984375), (1, 769.0396728515625)]","[(0, 2675.322265625), (1, 5134.669921875)]","[(0, 2639.0830078125), (1, 2583.8876953125)]","[(0, 2103.3017578125), (1, 1839.8123779296875)]","[(0, 1379.6895751953125), (1, 1971.5230712890625)]"
4,"[(0, 801.6087646484375), (1, 738.0003662109375)]","[(0, 1864.6807861328125), (1, 2144.991455078125)]","[(0, 974.0299682617188), (1, 1102.9603271484375)]","[(0, 952.083740234375), (1, 868.6688842773438)]","[(0, 1676.8009033203125), (1, 1394.8450927734375)]","[(0, 459.2447814941406), (1, 324.6724853515625)]","[(0, 3268.2890625), (1, 3200.8076171875)]","[(0, 1146.074951171875), (1, 1026.7581787109375)]","[(0, 2216.68115234375), (1, 1054.521728515625)]","[(0, 2653.609619140625), (1, 1729.920166015625)]","[(0, 2717.90234375), (1, 2613.93701171875)]","[(0, 2790.6318359375), (1, 1275.2615966796875)]","[(0, 3053.451416015625), (1, 3351.43115234375)]","[(0, 1407.7987060546875), (1, 1744.009521484375)]","[(0, 2962.344482421875), (1, 2179.629638671875)]","[(0, 1995.4354248046875), (1, 1698.239501953125)]","[(0, 1866.9957275390625), (1, 1782.8731689453125)]","[(0, 765.5109252929688), (1, 764.9846801757812)]","[(0, 1387.67822265625), (1, 1181.09619140625)]","[(0, 2483.435302734375), (1, 1915.5731201171875)]","[(0, 1922.6258544921875), (1, 1795.3455810546875)]","[(0, 2591.98291015625), (1, 2014.9454345703125)]","[(0, 2313.360595703125), (1, 3994.493896484375)]"
5,"[(0, 1163.657958984375), (1, 1129.568603515625)]","[(0, 1583.3499755859375), (1, 1825.9736328125)]","[(0, 1008.6763916015625), (1, 1147.841552734375)]","[(0, 827.9669189453125), (1, 764.9668579101562)]","[(0, 1452.932373046875), (1, 1151.8731689453125)]","[(0, 490.3497314453125), (1, 305.848876953125)]","[(0, 1347.1365966796875), (1, 1338.820068359375)]","[(0, 1356.6326904296875), (1, 1048.782958984375)]","[(0, 2941.756591796875), (1, 1562.9071044921875)]","[(0, 4969.47900390625), (1, 3574.8681640625)]","[(0, 2746.12158203125), (1, 2467.257568359375)]","[(0, 2043.185302734375), (1, 1377.1182861328125)]","[(0, 2340.12451171875), (1, 2437.104248046875)]","[(0, 2501.410888671875), (1, 2380.421630859375)]","[(0, 2987.820068359375), (1, 2182.566650390625)]","[(0, 1439.76806640625), (1, 1601.9315185546875)]","[(0, 1484.3050537109375), (1, 1398.8880615234375)]","[(0, 899.74951171875), (1, 937.7089233398438)]","[(0, 2271.592041015625), (1, 1669.053466796875)]","[(0, 2094.513427734375), (1, 3335.497802734375)]","[(0, 1287.1513671875), (1, 1202.0916748046875)]","[(0, 2030.460205078125), (1, 1577.9842529296875)]","[(0, 897.1585083007812), (1, 858.3517456054688)]"
6,"[(0, 1013.79052734375), (1, 993.0803833007812)]","[(0, 1681.694091796875), (1, 1971.634033203125)]","[(0, 1093.8526611328125), (1, 1245.03125)]","[(0, 604.73095703125), (1, 557.4925537109375)]","[(0, 436.68316650390625), (1, 491.23040771484375)]","[(0, 578.6105346679688), (1, 379.2494812011719)]","[(0, 2658.190185546875), (1, 2694.034423828125)]","[(0, 2767.68359375), (1, 1468.05859375)]","[(0, 2643.81103515625), (1, 1102.9334716796875)]","[(0, 3058.350341796875), (1, 6140.85498046875)]","[(0, 2648.53662109375), (1, 2470.76953125)]","[(0, 2671.43701171875), (1, 2089.23681640625)]","[(0, 2787.348388671875), (1, 2791.945556640625)]","[(0, 2338.22705078125), (1, 2362.92138671875)]","[(0, 2615.679931640625), (1, 1841.5447998046875)]","[(0, 4801.49072265625), (1, 4857.43603515625)]","[(0, 1667.899169921875), (1, 1523.9036865234375)]","[(0, 1075.3726806640625), (1, 1157.8099365234375)]","[(0, 821.4852294921875), (1, 578.2012329101562)]","[(0, 2465.0927734375), (1, 2070.320068359375)]","[(0, 1699.7398681640625), (1, 1820.8394775390625)]","[(0, 2022.5086669921875), (1, 1512.929443359375)]","[(0, 1848.213134765625), (1, 1681.66455078125)]"
7,"[(0, 1454.3916015625), (1, 1377.719970703125)]","[(0, 1353.813232421875), (1, 1590.3294677734375)]","[(0, 1133.022216796875), (1, 1293.6046142578125)]","[(0, 1048.093505859375), (1, 1147.4481201171875)]","[(0, 394.31719970703125), (1, 487.8247375488281)]","[(0, 430.4988708496094), (1, 229.55966186523438)]","[(0, 1425.9781494140625), (1, 1402.343017578125)]","[(0, 1853.041015625), (1, 558.2357788085938)]","[(0, 1846.3289794921875), (1, 1156.2237548828125)]","[(0, 3309.02294921875), (1, 4143.98193359375)]","[(0, 2624.668212890625), (1, 2526.2919921875)]","[(0, 2884.71728515625), (1, 1258.1495361328125)]","[(0, 2572.25341796875), (1, 2457.11376953125)]","[(0, 3208.21240234375), (1, 2909.97900390625)]","[(0, 2422.62939453125), (1, 1647.8748779296875)]","[(0, 4051.470458984375), (1, 4469.38232421875)]","[(0, 1377.8204345703125), (1, 1232.0750732421875)]","[(0, 929.8181762695312), (1, 1265.867919921875)]","[(0, 912.7348022460938), (1, 579.7740478515625)]","[(0, 3104.00390625), (1, 3215.367431640625)]","[(0, 1460.7064208984375), (1, 1503.39794921875)]","[(0, 1487.12109375), (1, 1140.160888671875)]","[(0, 2551.6884765625), (1, 4443.60986328125)]"
8,"[(0, 1148.203369140625), (1, 1219.408447265625)]","[(0, 1985.4581298828125), (1, 1889.715087890625)]","[(0, 1223.3243408203125), (1, 1190.5611572265625)]","[(0, 497.8104248046875), (1, 548.2337036132812)]","[(0, 525.9066772460938), (1, 615.2496337890625)]","[(0, 379.9217224121094), (1, 193.0027313232422)]","[(0, 997.6558227539062), (1, 977.2618408203125)]","[(0, 1428.5377197265625), (1, 1051.0899658203125)]","[(0, 1994.41748046875), (1, 924.3987426757812)]","[(0, 927.0825805664062), (1, 1093.2113037109375)]","[(0, 1301.4044189453125), (1, 1758.8658447265625)]","[(0, 1574.321044921875), (1, 1302.6268310546875)]","[(0, 7993.79296875), (1, 8066.314453125)]","[(0, 1402.1917724609375), (1, 1571.8809814453125)]","[(0, 2822.70849609375), (1, 2175.32470703125)]","[(0, 4598.55517578125), (1, 4288.9541015625)]","[(0, 1537.2515869140625), (1, 1445.3590087890625)]","[(0, 755.8947143554688), (1, 858.1127319335938)]","[(0, 1011.5750122070312), (1, 962.1581420898438)]","[(0, 1578.8271484375), (1, 1439.5098876953125)]","[(0, 2198.39697265625), (1, 2120.5048828125)]","[(0, 1352.912353515625), (1, 1402.2955322265625)]","[(0, 1174.9190673828125), (1, 1663.4537353515625)]"
9,"[(0, 2325.466796875), (1, 2287.259765625)]","[(0, 1537.85205078125), (1, 1344.202880859375)]","[(0, 1615.2379150390625), (1, 1556.84130859375)]","[(0, 636.2655639648438), (1, 677.7825317382812)]","[(0, 1317.2022705078125), (1, 1611.70654296875)]","[(0, 641.716796875), (1, 381.05133056640625)]","[(0, 1077.4776611328125), (1, 1107.21435546875)]","[(0, 3417.672119140625), (1, 1258.4111328125)]","[(0, 1609.9560546875), (1, 977.362060546875)]","[(0, 2104.552978515625), (1, 2652.2216796875)]","[(0, 1509.09130859375), (1, 1937.74951171875)]","[(0, 1973.940673828125), (1, 1320.6776123046875)]","[(0, 8504.7802734375), (1, 8564.505859375)]","[(0, 1885.78955078125), (1, 1809.553466796875)]","[(0, 3214.40478515625), (1, 2421.35791015625)]","[(0, 3362.033447265625), (1, 3553.173095703125)]","[(0, 1228.78125), (1, 1136.455322265625)]","[(0, 998.3011474609375), (1, 1224.6954345703125)]","[(0, 1561.861083984375), (1, 1067.0452880859375)]","[(0, 1913.3319091796875), (1, 2231.63720703125)]","[(0, 1358.0118408203125), (1, 1278.699462890625)]","[(0, 1159.0445556640625), (1, 1177.006103515625)]","[(0, 2344.738525390625), (1, 2117.585693359375)]"
