,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1020.0101928710938), (1, 971.7479858398438)]","[(0, 1610.7254638671875), (1, 1400.0045166015625)]","[(0, 1384.107177734375), (1, 1285.4879150390625)]","[(0, 1611.6265869140625), (1, 1683.4288330078125)]","[(0, 1322.623046875), (1, 1530.3153076171875)]","[(0, 670.3475341796875), (1, 565.6095581054688)]","[(0, 4362.38232421875), (1, 4186.96826171875)]","[(0, 2878.329345703125), (1, 1245.5123291015625)]","[(0, 3533.681396484375), (1, 1705.5863037109375)]","[(0, 9191.8623046875), (1, 7274.71923828125)]","[(0, 2602.510986328125), (1, 3052.653564453125)]","[(0, 3490.0322265625), (1, 1319.9857177734375)]","[(0, 4770.78125), (1, 5474.28369140625)]","[(0, 1742.8497314453125), (1, 1733.617919921875)]","[(0, 2910.600830078125), (1, 1917.9146728515625)]","[(0, 3605.731689453125), (1, 2978.84375)]","[(0, 2994.158203125), (1, 3505.349609375)]","[(0, 2732.68310546875), (1, 2357.62158203125)]","[(0, 2056.36865234375), (1, 1945.970947265625)]","[(0, 1680.0654296875), (1, 1226.3983154296875)]","[(0, 5356.18408203125), (1, 5106.2099609375)]","[(0, 2189.490966796875), (1, 2083.126953125)]","[(0, 2591.236572265625), (1, 2882.77001953125)]"
1,"[(0, 1617.8055419921875), (1, 1748.8419189453125)]","[(0, 1313.805419921875), (1, 1090.4010009765625)]","[(0, 1677.8310546875), (1, 1606.4146728515625)]","[(0, 874.914794921875), (1, 908.4847412109375)]","[(0, 1210.6851806640625), (1, 1174.4932861328125)]","[(0, 599.8842163085938), (1, 498.1177062988281)]","[(0, 2207.616943359375), (1, 2083.880126953125)]","[(0, 1520.20654296875), (1, 943.2855224609375)]","[(0, 1813.45263671875), (1, 875.1238403320312)]","[(0, 3593.212646484375), (1, 3668.257080078125)]","[(0, 4354.3935546875), (1, 5215.056640625)]","[(0, 3175.692626953125), (1, 1364.1561279296875)]","[(0, 5553.56982421875), (1, 5664.03857421875)]","[(0, 1892.6900634765625), (1, 2515.13427734375)]","[(0, 4200.8388671875), (1, 2436.7314453125)]","[(0, 2613.28271484375), (1, 3289.1357421875)]","[(0, 1982.7835693359375), (1, 2362.902099609375)]","[(0, 2091.0556640625), (1, 1917.1475830078125)]","[(0, 2466.042724609375), (1, 2368.060302734375)]","[(0, 1656.4510498046875), (1, 1241.1162109375)]","[(0, 2686.273681640625), (1, 2384.1865234375)]","[(0, 1861.744384765625), (1, 1763.3763427734375)]","[(0, 3659.064453125), (1, 3938.870849609375)]"
2,"[(0, 1401.913818359375), (1, 1465.031982421875)]","[(0, 1643.572265625), (1, 1417.0740966796875)]","[(0, 1357.32958984375), (1, 1248.114013671875)]","[(0, 1054.286376953125), (1, 1134.0621337890625)]","[(0, 1389.8389892578125), (1, 1277.2880859375)]","[(0, 841.591552734375), (1, 716.5780639648438)]","[(0, 2111.3447265625), (1, 2185.1552734375)]","[(0, 2761.798583984375), (1, 1761.52734375)]","[(0, 2818.809326171875), (1, 1549.279541015625)]","[(0, 7259.07666015625), (1, 13632.07421875)]","[(0, 2990.11474609375), (1, 2555.15234375)]","[(0, 3097.52197265625), (1, 2237.41845703125)]","[(0, 5181.13916015625), (1, 5574.609375)]","[(0, 1705.6441650390625), (1, 1548.8377685546875)]","[(0, 3707.87451171875), (1, 2584.76513671875)]","[(0, 3264.000244140625), (1, 3152.74658203125)]","[(0, 2821.33349609375), (1, 3061.437744140625)]","[(0, 1393.8856201171875), (1, 1316.0802001953125)]","[(0, 2449.45361328125), (1, 2084.783447265625)]","[(0, 4153.9609375), (1, 2778.4033203125)]","[(0, 3771.656494140625), (1, 3236.87353515625)]","[(0, 1858.4609375), (1, 1762.850830078125)]","[(0, 2239.292724609375), (1, 2684.87890625)]"
3,"[(0, 1363.1319580078125), (1, 1290.6470947265625)]","[(0, 1349.446044921875), (1, 1054.636474609375)]","[(0, 1606.3243408203125), (1, 1512.7015380859375)]","[(0, 1393.9832763671875), (1, 1488.716796875)]","[(0, 2900.478515625), (1, 2535.030029296875)]","[(0, 1608.6959228515625), (1, 1117.671630859375)]","[(0, 1686.764892578125), (1, 1727.7108154296875)]","[(0, 3347.90087890625), (1, 1871.529052734375)]","[(0, 3200.331298828125), (1, 1548.122314453125)]","[(0, 4858.01025390625), (1, 3842.020751953125)]","[(0, 4942.9150390625), (1, 4106.0830078125)]","[(0, 3608.208251953125), (1, 1760.2191162109375)]","[(0, 4116.99951171875), (1, 4380.03662109375)]","[(0, 1449.0703125), (1, 1628.9049072265625)]","[(0, 4635.669921875), (1, 2873.388427734375)]","[(0, 2826.707763671875), (1, 2525.467041015625)]","[(0, 2042.7041015625), (1, 2303.05322265625)]","[(0, 1545.6484375), (1, 1637.88671875)]","[(0, 1601.851318359375), (1, 1154.26171875)]","[(0, 2646.25048828125), (1, 6584.7333984375)]","[(0, 3231.774658203125), (1, 2705.601318359375)]","[(0, 2193.861328125), (1, 2052.4140625)]","[(0, 2174.4443359375), (1, 2549.9345703125)]"
4,"[(0, 1039.501953125), (1, 986.6677856445312)]","[(0, 1896.52685546875), (1, 2259.624267578125)]","[(0, 1269.293212890625), (1, 1395.86767578125)]","[(0, 1529.5216064453125), (1, 1622.1212158203125)]","[(0, 1928.2161865234375), (1, 1720.9776611328125)]","[(0, 976.281494140625), (1, 828.3258666992188)]","[(0, 4159.34423828125), (1, 3800.882568359375)]","[(0, 1852.4525146484375), (1, 1200.1121826171875)]","[(0, 2281.3701171875), (1, 840.9805908203125)]","[(0, 3130.754638671875), (1, 1947.080078125)]","[(0, 2982.396728515625), (1, 3323.520751953125)]","[(0, 2623.97119140625), (1, 1002.7289428710938)]","[(0, 3595.656494140625), (1, 4028.569091796875)]","[(0, 1714.8944091796875), (1, 3437.490966796875)]","[(0, 3276.03466796875), (1, 2346.68798828125)]","[(0, 3004.41259765625), (1, 2002.45166015625)]","[(0, 2675.041748046875), (1, 2516.913330078125)]","[(0, 975.843017578125), (1, 961.4257202148438)]","[(0, 3482.65771484375), (1, 2719.872802734375)]","[(0, 2926.1279296875), (1, 2884.1162109375)]","[(0, 2598.802001953125), (1, 1981.1458740234375)]","[(0, 2608.73583984375), (1, 2183.312744140625)]","[(0, 2554.772216796875), (1, 4035.28662109375)]"
5,"[(0, 1563.53759765625), (1, 1621.4893798828125)]","[(0, 1494.1949462890625), (1, 1905.3438720703125)]","[(0, 1580.4073486328125), (1, 1701.930419921875)]","[(0, 1274.7301025390625), (1, 1420.55029296875)]","[(0, 1521.609130859375), (1, 1328.083984375)]","[(0, 1087.193603515625), (1, 788.563720703125)]","[(0, 1789.1522216796875), (1, 1900.2718505859375)]","[(0, 2148.49951171875), (1, 1508.088623046875)]","[(0, 4055.982177734375), (1, 2131.017333984375)]","[(0, 7278.75048828125), (1, 4067.0791015625)]","[(0, 2958.648681640625), (1, 2955.90185546875)]","[(0, 2653.748779296875), (1, 1378.232421875)]","[(0, 2537.06640625), (1, 2932.6220703125)]","[(0, 2765.108642578125), (1, 2755.111328125)]","[(0, 3490.687744140625), (1, 2413.673583984375)]","[(0, 1825.4365234375), (1, 2418.37841796875)]","[(0, 1936.0269775390625), (1, 1860.301513671875)]","[(0, 1182.741943359375), (1, 1104.9696044921875)]","[(0, 2704.23046875), (1, 2184.7822265625)]","[(0, 3882.44091796875), (1, 4987.5634765625)]","[(0, 1769.153076171875), (1, 1332.2269287109375)]","[(0, 2281.177734375), (1, 1990.3162841796875)]","[(0, 1380.8809814453125), (1, 1609.9990234375)]"
6,"[(0, 1392.7249755859375), (1, 1377.9893798828125)]","[(0, 2017.0601806640625), (1, 2362.2431640625)]","[(0, 1390.9005126953125), (1, 1532.9254150390625)]","[(0, 1029.963134765625), (1, 1076.83251953125)]","[(0, 818.7403564453125), (1, 763.3995971679688)]","[(0, 1411.9163818359375), (1, 1066.6474609375)]","[(0, 2926.43505859375), (1, 2840.213134765625)]","[(0, 2994.449462890625), (1, 1332.6329345703125)]","[(0, 2436.0205078125), (1, 915.5175170898438)]","[(0, 4285.8876953125), (1, 6540.4599609375)]","[(0, 3005.705078125), (1, 2736.610595703125)]","[(0, 3072.21240234375), (1, 1847.325927734375)]","[(0, 4263.57958984375), (1, 3836.0380859375)]","[(0, 2653.66650390625), (1, 3308.007080078125)]","[(0, 3653.85107421875), (1, 2613.215576171875)]","[(0, 6204.2705078125), (1, 6528.7880859375)]","[(0, 2508.48681640625), (1, 2143.85009765625)]","[(0, 1785.305419921875), (1, 1696.9111328125)]","[(0, 1448.2889404296875), (1, 1080.97802734375)]","[(0, 3206.967529296875), (1, 2891.084716796875)]","[(0, 3124.604248046875), (1, 2570.344482421875)]","[(0, 2282.796875), (1, 1617.732177734375)]","[(0, 2178.09814453125), (1, 2400.091796875)]"
7,"[(0, 1376.3870849609375), (1, 1318.130859375)]","[(0, 1519.1978759765625), (1, 1927.754638671875)]","[(0, 1731.6895751953125), (1, 1887.5977783203125)]","[(0, 1695.9970703125), (1, 1615.572265625)]","[(0, 645.7064819335938), (1, 725.1361694335938)]","[(0, 642.530029296875), (1, 515.8592529296875)]","[(0, 1739.8223876953125), (1, 1713.3438720703125)]","[(0, 2633.621826171875), (1, 717.4027099609375)]","[(0, 2525.7705078125), (1, 1033.593017578125)]","[(0, 3189.034423828125), (1, 4299.265625)]","[(0, 2934.06689453125), (1, 2800.607177734375)]","[(0, 3032.345703125), (1, 1171.7059326171875)]","[(0, 3852.1796875), (1, 3488.937255859375)]","[(0, 3384.765625), (1, 4608.46826171875)]","[(0, 4207.50634765625), (1, 2642.712158203125)]","[(0, 5367.08056640625), (1, 5601.3291015625)]","[(0, 1748.1224365234375), (1, 1540.2510986328125)]","[(0, 1536.0301513671875), (1, 1613.9183349609375)]","[(0, 1057.9566650390625), (1, 795.4943237304688)]","[(0, 4124.5009765625), (1, 4265.69482421875)]","[(0, 3224.500244140625), (1, 2365.643798828125)]","[(0, 1569.478271484375), (1, 1276.1837158203125)]","[(0, 3042.893310546875), (1, 4683.7470703125)]"
8,"[(0, 1488.2503662109375), (1, 1534.3076171875)]","[(0, 2277.925537109375), (1, 2022.6146240234375)]","[(0, 1919.80615234375), (1, 2221.473388671875)]","[(0, 927.4425659179688), (1, 886.057861328125)]","[(0, 822.9876708984375), (1, 923.3128662109375)]","[(0, 605.99560546875), (1, 473.7622375488281)]","[(0, 1371.35302734375), (1, 1333.9388427734375)]","[(0, 2166.4140625), (1, 1456.88818359375)]","[(0, 2159.7138671875), (1, 762.6729736328125)]","[(0, 1337.5745849609375), (1, 1395.2188720703125)]","[(0, 1885.8353271484375), (1, 2576.46875)]","[(0, 2083.7060546875), (1, 1611.1678466796875)]","[(0, 7621.15771484375), (1, 7415.05908203125)]","[(0, 1599.858154296875), (1, 2355.603271484375)]","[(0, 3001.445556640625), (1, 1976.9765625)]","[(0, 5072.49267578125), (1, 4495.00341796875)]","[(0, 2157.58740234375), (1, 2459.13818359375)]","[(0, 979.4951782226562), (1, 982.7470703125)]","[(0, 2163.189208984375), (1, 1923.8216552734375)]","[(0, 2551.28076171875), (1, 1939.06005859375)]","[(0, 2945.6796875), (1, 2247.51025390625)]","[(0, 1620.2999267578125), (1, 1871.7200927734375)]","[(0, 1764.40234375), (1, 2068.070556640625)]"
9,"[(0, 2759.667236328125), (1, 2607.384033203125)]","[(0, 1946.4219970703125), (1, 1501.1907958984375)]","[(0, 2203.109619140625), (1, 2470.5703125)]","[(0, 1166.364501953125), (1, 1076.24462890625)]","[(0, 1739.086669921875), (1, 2019.31982421875)]","[(0, 848.4584350585938), (1, 694.178955078125)]","[(0, 1733.8553466796875), (1, 1787.9019775390625)]","[(0, 4115.88818359375), (1, 1322.344970703125)]","[(0, 2059.942138671875), (1, 1167.6455078125)]","[(0, 2084.85400390625), (1, 2652.300048828125)]","[(0, 1760.4853515625), (1, 2218.487060546875)]","[(0, 3069.424560546875), (1, 2423.974365234375)]","[(0, 8240.5849609375), (1, 8053.1015625)]","[(0, 1977.712158203125), (1, 2291.117431640625)]","[(0, 3587.268798828125), (1, 2214.85009765625)]","[(0, 3433.88330078125), (1, 3829.816650390625)]","[(0, 1539.36181640625), (1, 1768.50537109375)]","[(0, 1227.4326171875), (1, 1394.3316650390625)]","[(0, 1945.4356689453125), (1, 1232.137939453125)]","[(0, 3508.376220703125), (1, 2826.1064453125)]","[(0, 2014.7667236328125), (1, 1585.0556640625)]","[(0, 1309.35888671875), (1, 1438.7530517578125)]","[(0, 2590.966064453125), (1, 3226.256591796875)]"
