,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 25384.9921875), (1, 24032.927734375)]","[(0, 23874.548828125), (1, 23180.4921875)]","[(0, 27035.71484375), (1, 28099.349609375)]","[(0, 22193.146484375), (1, 22213.599609375)]","[(0, 21725.2578125), (1, 18725.966796875)]","[(0, 16261.3046875), (1, 17777.525390625)]","[(0, 23225.21484375), (1, 20453.806640625)]","[(0, 28478.443359375), (1, 28135.548828125)]","[(0, 24257.203125), (1, 28563.796875)]","[(0, 21825.01953125), (1, 26163.861328125)]","[(0, 24883.9140625), (1, 22672.365234375)]","[(0, 29940.052734375), (1, 28307.556640625)]","[(0, 30390.173828125), (1, 29735.970703125)]","[(0, 21472.234375), (1, 22728.5)]","[(0, 32739.654296875), (1, 27835.513671875)]","[(0, 22070.4765625), (1, 21529.03125)]","[(0, 22617.962890625), (1, 23636.109375)]","[(0, 23971.28515625), (1, 21662.033203125)]","[(0, 26726.931640625), (1, 25609.916015625)]","[(0, 23713.5078125), (1, 21783.9921875)]","[(0, 29049.658203125), (1, 36491.1015625)]","[(0, 19566.658203125), (1, 18735.7578125)]","[(0, 20489.728515625), (1, 23858.140625)]"
1,"[(0, 19085.74609375), (1, 20435.654296875)]","[(0, 23293.93359375), (1, 22521.212890625)]","[(0, 22813.30078125), (1, 23292.689453125)]","[(0, 22980.740234375), (1, 22964.681640625)]","[(0, 19671.791015625), (1, 17079.90625)]","[(0, 13986.3798828125), (1, 15536.3544921875)]","[(0, 16771.513671875), (1, 18408.27734375)]","[(0, 25732.32421875), (1, 25080.5390625)]","[(0, 23023.736328125), (1, 28836.458984375)]","[(0, 18911.71875), (1, 25488.818359375)]","[(0, 34392.6328125), (1, 31786.15234375)]","[(0, 21767.232421875), (1, 22779.27734375)]","[(0, 25898.951171875), (1, 25813.21484375)]","[(0, 23514.65625), (1, 24498.498046875)]","[(0, 35997.2421875), (1, 32746.3046875)]","[(0, 20621.896484375), (1, 23223.818359375)]","[(0, 22863.634765625), (1, 22420.75)]","[(0, 23934.916015625), (1, 19941.275390625)]","[(0, 23284.1171875), (1, 20278.88671875)]","[(0, 25935.75390625), (1, 18302.14453125)]","[(0, 22953.755859375), (1, 27667.640625)]","[(0, 24515.98046875), (1, 21185.0703125)]","[(0, 28434.291015625), (1, 29532.208984375)]"
2,"[(0, 24682.56640625), (1, 22873.470703125)]","[(0, 24293.875), (1, 23409.9375)]","[(0, 27817.57421875), (1, 29023.6015625)]","[(0, 20904.45703125), (1, 21944.98828125)]","[(0, 26312.095703125), (1, 21123.376953125)]","[(0, 15530.1171875), (1, 17836.1796875)]","[(0, 20133.837890625), (1, 21535.91015625)]","[(0, 27448.55859375), (1, 26483.408203125)]","[(0, 25590.603515625), (1, 22896.255859375)]","[(0, 23835.28515625), (1, 22548.98046875)]","[(0, 23303.623046875), (1, 28259.05859375)]","[(0, 28413.037109375), (1, 27177.015625)]","[(0, 23597.822265625), (1, 24115.6953125)]","[(0, 19665.95703125), (1, 15036.9697265625)]","[(0, 23600.58984375), (1, 21935.92578125)]","[(0, 27863.29296875), (1, 27048.12109375)]","[(0, 26770.298828125), (1, 24166.943359375)]","[(0, 24528.234375), (1, 22229.599609375)]","[(0, 20350.9375), (1, 19448.4140625)]","[(0, 21249.7578125), (1, 20678.57421875)]","[(0, 27864.755859375), (1, 37109.39453125)]","[(0, 24613.271484375), (1, 24440.740234375)]","[(0, 24374.240234375), (1, 26886.73828125)]"
3,"[(0, 23419.18359375), (1, 21671.68359375)]","[(0, 22370.771484375), (1, 21357.232421875)]","[(0, 25522.701171875), (1, 26589.927734375)]","[(0, 20356.779296875), (1, 21545.21484375)]","[(0, 29694.484375), (1, 22804.51171875)]","[(0, 17657.57421875), (1, 20485.099609375)]","[(0, 22588.41015625), (1, 21138.046875)]","[(0, 20891.90234375), (1, 24100.037109375)]","[(0, 27069.462890625), (1, 22254.80078125)]","[(0, 22282.6640625), (1, 23587.1796875)]","[(0, 34305.7265625), (1, 38191.5390625)]","[(0, 25361.642578125), (1, 27499.966796875)]","[(0, 23635.908203125), (1, 23564.4921875)]","[(0, 22903.201171875), (1, 17262.54296875)]","[(0, 21028.90625), (1, 20588.982421875)]","[(0, 24367.267578125), (1, 23977.2734375)]","[(0, 24147.361328125), (1, 21336.224609375)]","[(0, 21791.28515625), (1, 21964.9609375)]","[(0, 23077.41796875), (1, 17364.169921875)]","[(0, 17938.10546875), (1, 23602.546875)]","[(0, 36472.140625), (1, 46065.37109375)]","[(0, 27145.466796875), (1, 26585.87109375)]","[(0, 24439.365234375), (1, 24434.916015625)]"
4,"[(0, 20302.744140625), (1, 19426.185546875)]","[(0, 27193.91796875), (1, 25121.71484375)]","[(0, 25831.044921875), (1, 24700.509765625)]","[(0, 19294.5234375), (1, 20260.63671875)]","[(0, 25598.09765625), (1, 22837.00390625)]","[(0, 21447.01953125), (1, 22223.962890625)]","[(0, 25473.630859375), (1, 20702.470703125)]","[(0, 23904.5078125), (1, 25418.666015625)]","[(0, 25061.1484375), (1, 26327.380859375)]","[(0, 24992.4609375), (1, 23858.525390625)]","[(0, 24326.146484375), (1, 21369.744140625)]","[(0, 27154.916015625), (1, 27038.037109375)]","[(0, 29253.078125), (1, 28590.3671875)]","[(0, 22423.80859375), (1, 23574.49609375)]","[(0, 27288.638671875), (1, 24404.150390625)]","[(0, 25316.669921875), (1, 26901.58984375)]","[(0, 28993.72265625), (1, 29515.396484375)]","[(0, 20512.9765625), (1, 18819.8359375)]","[(0, 20632.224609375), (1, 19298.958984375)]","[(0, 21189.0703125), (1, 22826.009765625)]","[(0, 29620.0703125), (1, 37439.8828125)]","[(0, 26035.650390625), (1, 25941.837890625)]","[(0, 32614.16015625), (1, 26861.80078125)]"
5,"[(0, 22546.765625), (1, 24528.3515625)]","[(0, 25409.599609375), (1, 23000.5390625)]","[(0, 25353.853515625), (1, 24145.93359375)]","[(0, 22809.513671875), (1, 24286.20703125)]","[(0, 22514.53515625), (1, 18239.818359375)]","[(0, 19909.46484375), (1, 22307.66796875)]","[(0, 20875.072265625), (1, 25271.53515625)]","[(0, 23115.701171875), (1, 23401.6796875)]","[(0, 25858.25390625), (1, 25697.451171875)]","[(0, 27760.224609375), (1, 23527.28515625)]","[(0, 28759.205078125), (1, 25801.056640625)]","[(0, 22189.845703125), (1, 22725.07421875)]","[(0, 27437.828125), (1, 28522.8828125)]","[(0, 30113.84375), (1, 27061.07421875)]","[(0, 26512.697265625), (1, 22448.884765625)]","[(0, 28389.716796875), (1, 28544.408203125)]","[(0, 26035.525390625), (1, 26286.63671875)]","[(0, 15048.0439453125), (1, 13830.3701171875)]","[(0, 15807.8896484375), (1, 17928.75)]","[(0, 27466.7578125), (1, 24298.94921875)]","[(0, 31370.416015625), (1, 40177.16796875)]","[(0, 27821.0234375), (1, 26916.140625)]","[(0, 22182.5234375), (1, 22168.56640625)]"
6,"[(0, 27138.244140625), (1, 26119.734375)]","[(0, 26894.25390625), (1, 29269.291015625)]","[(0, 25902.87890625), (1, 24803.974609375)]","[(0, 21521.45703125), (1, 22195.326171875)]","[(0, 19135.0078125), (1, 22453.2734375)]","[(0, 17356.8515625), (1, 18881.208984375)]","[(0, 28720.064453125), (1, 23686.904296875)]","[(0, 23848.494140625), (1, 27554.939453125)]","[(0, 20993.419921875), (1, 25866.56640625)]","[(0, 18167.82421875), (1, 19260.03515625)]","[(0, 22716.86328125), (1, 22800.228515625)]","[(0, 26611.26171875), (1, 28465.166015625)]","[(0, 23396.123046875), (1, 22675.78125)]","[(0, 20210.48046875), (1, 19560.109375)]","[(0, 24349.0546875), (1, 23922.958984375)]","[(0, 22075.927734375), (1, 24498.146484375)]","[(0, 24127.10546875), (1, 23958.02734375)]","[(0, 22173.8515625), (1, 20225.830078125)]","[(0, 20015.943359375), (1, 20104.271484375)]","[(0, 17052.578125), (1, 24450.345703125)]","[(0, 24997.583984375), (1, 29892.921875)]","[(0, 25009.052734375), (1, 23382.873046875)]","[(0, 30196.322265625), (1, 32732.724609375)]"
7,"[(0, 21158.880859375), (1, 20151.607421875)]","[(0, 24930.447265625), (1, 26759.986328125)]","[(0, 23158.330078125), (1, 22296.755859375)]","[(0, 20122.33984375), (1, 20233.951171875)]","[(0, 17125.37890625), (1, 19973.537109375)]","[(0, 16500.806640625), (1, 18306.962890625)]","[(0, 22023.44140625), (1, 23759.07421875)]","[(0, 22336.38671875), (1, 35496.15234375)]","[(0, 22810.66796875), (1, 19859.990234375)]","[(0, 19944.66015625), (1, 22892.71875)]","[(0, 25922.89453125), (1, 28003.310546875)]","[(0, 25607.69140625), (1, 25307.978515625)]","[(0, 20536.564453125), (1, 19572.53515625)]","[(0, 26856.193359375), (1, 23979.62890625)]","[(0, 25526.474609375), (1, 22720.330078125)]","[(0, 25202.990234375), (1, 23770.29296875)]","[(0, 24055.21484375), (1, 22991.130859375)]","[(0, 21953.884765625), (1, 22783.03515625)]","[(0, 23783.55859375), (1, 17685.990234375)]","[(0, 18989.6484375), (1, 25658.63671875)]","[(0, 24134.814453125), (1, 28764.0859375)]","[(0, 21049.533203125), (1, 19668.2265625)]","[(0, 23125.271484375), (1, 21933.375)]"
8,"[(0, 21685.017578125), (1, 22981.529296875)]","[(0, 22287.380859375), (1, 26027.083984375)]","[(0, 24219.896484375), (1, 25565.578125)]","[(0, 20207.802734375), (1, 20375.501953125)]","[(0, 22168.017578125), (1, 27719.958984375)]","[(0, 15844.171875), (1, 17961.38671875)]","[(0, 23404.4921875), (1, 24442.419921875)]","[(0, 25139.47265625), (1, 23167.8515625)]","[(0, 21323.265625), (1, 22413.6953125)]","[(0, 21376.591796875), (1, 17776.40625)]","[(0, 25440.806640625), (1, 26099.1171875)]","[(0, 27110.82421875), (1, 26732.056640625)]","[(0, 25665.63671875), (1, 22434.587890625)]","[(0, 20218.63671875), (1, 19511.314453125)]","[(0, 30989.388671875), (1, 29051.76171875)]","[(0, 29052.51171875), (1, 30743.271484375)]","[(0, 22220.65625), (1, 22084.79296875)]","[(0, 22606.9453125), (1, 20263.61328125)]","[(0, 21523.09765625), (1, 22244.40234375)]","[(0, 20542.263671875), (1, 17945.548828125)]","[(0, 25001.826171875), (1, 33995.15625)]","[(0, 22219.830078125), (1, 21890.306640625)]","[(0, 23415.029296875), (1, 24605.126953125)]"
9,"[(0, 20397.375), (1, 19789.5625)]","[(0, 20820.0), (1, 22965.513671875)]","[(0, 24627.546875), (1, 25633.494140625)]","[(0, 20248.544921875), (1, 19520.95703125)]","[(0, 24088.82421875), (1, 31735.900390625)]","[(0, 16657.5390625), (1, 19577.7265625)]","[(0, 27025.9453125), (1, 24891.603515625)]","[(0, 22077.611328125), (1, 25787.6484375)]","[(0, 20117.5625), (1, 25521.875)]","[(0, 17840.025390625), (1, 16754.7109375)]","[(0, 23898.833984375), (1, 23407.169921875)]","[(0, 25142.8046875), (1, 24595.369140625)]","[(0, 26657.923828125), (1, 23605.9921875)]","[(0, 28121.544921875), (1, 25614.04296875)]","[(0, 31218.623046875), (1, 29439.49609375)]","[(0, 29674.806640625), (1, 30536.5390625)]","[(0, 23563.818359375), (1, 22221.50390625)]","[(0, 19793.9609375), (1, 22788.20703125)]","[(0, 24463.08203125), (1, 22564.51171875)]","[(0, 19819.537109375), (1, 27644.033203125)]","[(0, 21459.111328125), (1, 27785.916015625)]","[(0, 19699.521484375), (1, 17858.51171875)]","[(0, 25571.52734375), (1, 30085.33984375)]"
