,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1357.3760986328125), (1, 986.0652465820312)]","[(0, 4356.48291015625), (1, 3556.464599609375)]","[(0, 3174.000244140625), (1, 2670.72119140625)]","[(0, 2793.362548828125), (1, 3250.177734375)]","[(0, 855.8317260742188), (1, 1102.72998046875)]","[(0, 1941.9730224609375), (1, 912.59375)]","[(0, 19691.142578125), (1, 14712.6962890625)]","[(0, 6512.22802734375), (1, 2888.345458984375)]","[(0, 30602.453125), (1, 13652.6435546875)]","[(0, 712751.25), (1, 306342.375)]","[(0, 8816.2216796875), (1, 14960.728515625)]","[(0, 11824.6328125), (1, 7923.5029296875)]","[(0, 16387.015625), (1, 16573.208984375)]","[(0, 3856.09423828125), (1, 3641.54345703125)]","[(0, 8057.55712890625), (1, 3637.71142578125)]","[(0, 3033.540283203125), (1, 2835.38525390625)]","[(0, 3569.68310546875), (1, 2800.826416015625)]","[(0, 4324.88916015625), (1, 3203.259765625)]","[(0, 2178.0908203125), (1, 2737.41455078125)]","[(0, 2358.748046875), (1, 1523.6448974609375)]","[(0, 10365.96875), (1, 9540.9765625)]","[(0, 1819.5748291015625), (1, 1019.9985961914062)]","[(0, 434.30670166015625), (1, 486.414794921875)]"
1,"[(0, 2779.989501953125), (1, 2790.7998046875)]","[(0, 3401.27490234375), (1, 3010.610595703125)]","[(0, 3944.359130859375), (1, 3334.3271484375)]","[(0, 1793.5958251953125), (1, 2227.4599609375)]","[(0, 464.9820556640625), (1, 357.7828369140625)]","[(0, 1227.0013427734375), (1, 641.6149291992188)]","[(0, 6893.6572265625), (1, 8288.822265625)]","[(0, 5527.931640625), (1, 3383.645751953125)]","[(0, 8807.3388671875), (1, 2678.397216796875)]","[(0, 58895.7578125), (1, 40971.1171875)]","[(0, 17902.779296875), (1, 22918.3203125)]","[(0, 11744.5029296875), (1, 5780.43017578125)]","[(0, 19682.900390625), (1, 19061.75390625)]","[(0, 4505.9697265625), (1, 5590.64501953125)]","[(0, 7554.55419921875), (1, 5224.43017578125)]","[(0, 1300.411376953125), (1, 1633.9661865234375)]","[(0, 1481.1080322265625), (1, 1174.3056640625)]","[(0, 3434.08642578125), (1, 4521.98828125)]","[(0, 14739.2529296875), (1, 23369.431640625)]","[(0, 2662.655517578125), (1, 2445.835693359375)]","[(0, 3670.86083984375), (1, 3359.3828125)]","[(0, 3207.900390625), (1, 1887.712158203125)]","[(0, 2505.6787109375), (1, 3421.10595703125)]"
2,"[(0, 2064.32763671875), (1, 2222.064697265625)]","[(0, 2361.043701171875), (1, 1809.6802978515625)]","[(0, 3956.576904296875), (1, 3285.326904296875)]","[(0, 2130.840576171875), (1, 2611.4267578125)]","[(0, 438.37872314453125), (1, 417.271728515625)]","[(0, 1088.8564453125), (1, 471.4413146972656)]","[(0, 4281.23046875), (1, 4099.34130859375)]","[(0, 5500.07177734375), (1, 3729.20166015625)]","[(0, 18247.751953125), (1, 5943.87109375)]","[(0, 228334.25), (1, 379498.65625)]","[(0, 10569.54296875), (1, 12834.4404296875)]","[(0, 10268.7763671875), (1, 2221.7998046875)]","[(0, 19243.9140625), (1, 19522.46484375)]","[(0, 3877.81884765625), (1, 3092.5693359375)]","[(0, 10979.44921875), (1, 6622.12109375)]","[(0, 3031.6025390625), (1, 2344.6748046875)]","[(0, 11853.0732421875), (1, 11318.611328125)]","[(0, 1683.5941162109375), (1, 1223.588134765625)]","[(0, 2906.89599609375), (1, 2202.90380859375)]","[(0, 6147.61669921875), (1, 5826.01708984375)]","[(0, 6013.9072265625), (1, 5350.2265625)]","[(0, 3223.87890625), (1, 2228.465087890625)]","[(0, 1095.5621337890625), (1, 919.0424194335938)]"
3,"[(0, 6627.6875), (1, 4463.85302734375)]","[(0, 1827.9345703125), (1, 1517.21142578125)]","[(0, 4940.7568359375), (1, 4189.63623046875)]","[(0, 1972.9722900390625), (1, 2453.322998046875)]","[(0, 5634.32666015625), (1, 4913.29736328125)]","[(0, 8363.4052734375), (1, 3549.47802734375)]","[(0, 4491.0830078125), (1, 5119.54150390625)]","[(0, 8434.814453125), (1, 7399.42626953125)]","[(0, 18266.2421875), (1, 2588.34326171875)]","[(0, 129560.6015625), (1, 152435.359375)]","[(0, 19803.1015625), (1, 19043.74609375)]","[(0, 14520.126953125), (1, 3742.333740234375)]","[(0, 16735.306640625), (1, 16494.763671875)]","[(0, 4503.83447265625), (1, 4517.02294921875)]","[(0, 9374.18359375), (1, 5723.94384765625)]","[(0, 1225.2567138671875), (1, 1401.5736083984375)]","[(0, 5089.0302734375), (1, 5018.05517578125)]","[(0, 2592.21533203125), (1, 2569.397216796875)]","[(0, 7229.30078125), (1, 4224.884765625)]","[(0, 15575.548828125), (1, 47863.14453125)]","[(0, 4908.59033203125), (1, 4261.10009765625)]","[(0, 4036.545166015625), (1, 2829.515380859375)]","[(0, 2965.520263671875), (1, 2927.244384765625)]"
4,"[(0, 1415.3372802734375), (1, 966.5725708007812)]","[(0, 4109.5185546875), (1, 3792.308837890625)]","[(0, 4187.87890625), (1, 4774.69140625)]","[(0, 1663.4830322265625), (1, 1991.130615234375)]","[(0, 2694.644775390625), (1, 2293.327392578125)]","[(0, 1283.2242431640625), (1, 700.3595581054688)]","[(0, 12484.8720703125), (1, 13679.15234375)]","[(0, 6216.8388671875), (1, 5389.61865234375)]","[(0, 18699.0390625), (1, 7056.240234375)]","[(0, 23938.08984375), (1, 14390.720703125)]","[(0, 10590.5703125), (1, 8837.2333984375)]","[(0, 12748.2197265625), (1, 6551.884765625)]","[(0, 12018.0400390625), (1, 13594.87890625)]","[(0, 2242.097412109375), (1, 2797.229248046875)]","[(0, 7875.4765625), (1, 6441.16650390625)]","[(0, 5396.33056640625), (1, 3321.765380859375)]","[(0, 6633.966796875), (1, 6717.6669921875)]","[(0, 1597.7913818359375), (1, 1075.264892578125)]","[(0, 4874.68505859375), (1, 3658.76416015625)]","[(0, 9368.4814453125), (1, 11437.984375)]","[(0, 1927.5147705078125), (1, 1870.0811767578125)]","[(0, 1570.6185302734375), (1, 1151.8336181640625)]","[(0, 3205.16943359375), (1, 3478.810546875)]"
5,"[(0, 1288.6270751953125), (1, 1277.2613525390625)]","[(0, 3508.1552734375), (1, 2981.68310546875)]","[(0, 2543.868408203125), (1, 2977.841064453125)]","[(0, 2744.426513671875), (1, 3399.552734375)]","[(0, 3245.20947265625), (1, 2048.1865234375)]","[(0, 2521.447998046875), (1, 1312.6251220703125)]","[(0, 6703.5234375), (1, 6338.505859375)]","[(0, 13456.7158203125), (1, 7892.58203125)]","[(0, 30197.099609375), (1, 5634.29443359375)]","[(0, 145438.1875), (1, 95859.6328125)]","[(0, 5294.060546875), (1, 6908.7744140625)]","[(0, 8750.7080078125), (1, 2623.538330078125)]","[(0, 9245.4560546875), (1, 9319.87109375)]","[(0, 3704.583984375), (1, 4691.798828125)]","[(0, 5733.2041015625), (1, 6653.3740234375)]","[(0, 1817.6513671875), (1, 1307.6754150390625)]","[(0, 2679.8564453125), (1, 2549.344970703125)]","[(0, 2475.970703125), (1, 1776.4034423828125)]","[(0, 32341.783203125), (1, 20455.2890625)]","[(0, 25849.69921875), (1, 41500.58984375)]","[(0, 2034.718994140625), (1, 1895.8206787109375)]","[(0, 3292.644775390625), (1, 2260.618896484375)]","[(0, 588.5985107421875), (1, 691.2775268554688)]"
6,"[(0, 977.6497192382812), (1, 1055.2535400390625)]","[(0, 3970.971435546875), (1, 3464.16064453125)]","[(0, 4318.99951171875), (1, 5098.76025390625)]","[(0, 1548.458984375), (1, 1825.2528076171875)]","[(0, 1289.3055419921875), (1, 963.6751098632812)]","[(0, 1642.9539794921875), (1, 876.716064453125)]","[(0, 7737.44580078125), (1, 8251.3828125)]","[(0, 11936.4033203125), (1, 6556.23486328125)]","[(0, 20595.20703125), (1, 8897.32421875)]","[(0, 93793.125), (1, 226521.90625)]","[(0, 7613.24658203125), (1, 7452.974609375)]","[(0, 27268.115234375), (1, 9304.1962890625)]","[(0, 10102.3544921875), (1, 12629.798828125)]","[(0, 10032.0771484375), (1, 9617.7783203125)]","[(0, 15187.3427734375), (1, 7100.15771484375)]","[(0, 9679.4287109375), (1, 8837.83984375)]","[(0, 6554.3466796875), (1, 5794.3330078125)]","[(0, 3788.018310546875), (1, 3008.0537109375)]","[(0, 4636.29296875), (1, 3044.751220703125)]","[(0, 10897.560546875), (1, 12817.462890625)]","[(0, 5909.478515625), (1, 6152.15625)]","[(0, 2766.177001953125), (1, 1665.7945556640625)]","[(0, 2172.149658203125), (1, 2414.829345703125)]"
7,"[(0, 6423.1376953125), (1, 4058.226318359375)]","[(0, 3381.22314453125), (1, 2746.4423828125)]","[(0, 3574.52392578125), (1, 4154.68994140625)]","[(0, 3544.958251953125), (1, 2878.687744140625)]","[(0, 442.7227478027344), (1, 512.458251953125)]","[(0, 2531.673095703125), (1, 1219.8765869140625)]","[(0, 4569.66259765625), (1, 4451.94482421875)]","[(0, 12251.498046875), (1, 1728.738525390625)]","[(0, 28923.712890625), (1, 2275.437255859375)]","[(0, 81483.203125), (1, 73364.71875)]","[(0, 4564.19189453125), (1, 4907.48583984375)]","[(0, 5368.28369140625), (1, 4574.33642578125)]","[(0, 11408.3525390625), (1, 13748.8486328125)]","[(0, 19211.990234375), (1, 17724.70703125)]","[(0, 10888.5634765625), (1, 6460.3232421875)]","[(0, 6894.3076171875), (1, 7879.84912109375)]","[(0, 3063.7451171875), (1, 2688.299560546875)]","[(0, 2805.483154296875), (1, 4042.832763671875)]","[(0, 5124.0693359375), (1, 3076.13525390625)]","[(0, 15947.60546875), (1, 32957.94140625)]","[(0, 3337.581787109375), (1, 2900.059326171875)]","[(0, 2468.431884765625), (1, 1624.1094970703125)]","[(0, 5185.3896484375), (1, 5246.62890625)]"
8,"[(0, 1244.983154296875), (1, 1416.007568359375)]","[(0, 8255.6884765625), (1, 8545.146484375)]","[(0, 3801.94140625), (1, 4159.67724609375)]","[(0, 2365.7431640625), (1, 1826.1513671875)]","[(0, 443.1625061035156), (1, 452.8463439941406)]","[(0, 1623.650390625), (1, 863.5507202148438)]","[(0, 2698.791748046875), (1, 2432.072998046875)]","[(0, 9069.02734375), (1, 5140.81884765625)]","[(0, 11254.87890625), (1, 6160.6630859375)]","[(0, 2499.329345703125), (1, 1708.0760498046875)]","[(0, 1871.8021240234375), (1, 2274.42626953125)]","[(0, 17150.6953125), (1, 7227.00537109375)]","[(0, 28036.337890625), (1, 31610.3671875)]","[(0, 4517.44482421875), (1, 3598.23974609375)]","[(0, 10038.2783203125), (1, 7323.955078125)]","[(0, 5165.41552734375), (1, 4236.6865234375)]","[(0, 3377.333251953125), (1, 2762.749755859375)]","[(0, 1281.73095703125), (1, 996.562744140625)]","[(0, 3048.949951171875), (1, 3956.44091796875)]","[(0, 5490.38720703125), (1, 4830.25537109375)]","[(0, 2906.064453125), (1, 2651.77294921875)]","[(0, 1582.1114501953125), (1, 1366.1917724609375)]","[(0, 853.1629028320312), (1, 700.4833984375)]"
9,"[(0, 3211.953369140625), (1, 2340.25830078125)]","[(0, 6807.2255859375), (1, 6914.13330078125)]","[(0, 7018.99072265625), (1, 7984.65771484375)]","[(0, 2730.671875), (1, 2128.28466796875)]","[(0, 5318.50244140625), (1, 5763.7890625)]","[(0, 2063.8955078125), (1, 881.258544921875)]","[(0, 2649.07470703125), (1, 2969.5205078125)]","[(0, 14323.26171875), (1, 6457.5146484375)]","[(0, 11211.2890625), (1, 6167.7353515625)]","[(0, 74400.25), (1, 79489.0703125)]","[(0, 2758.48193359375), (1, 3290.177490234375)]","[(0, 13244.90625), (1, 3323.093017578125)]","[(0, 24438.712890625), (1, 27482.13671875)]","[(0, 6248.34716796875), (1, 5968.2900390625)]","[(0, 9449.607421875), (1, 8013.462890625)]","[(0, 3823.160400390625), (1, 4442.64794921875)]","[(0, 1320.541015625), (1, 1029.786376953125)]","[(0, 1766.0859375), (1, 2449.09619140625)]","[(0, 5499.720703125), (1, 4790.54052734375)]","[(0, 2727.954345703125), (1, 4809.74951171875)]","[(0, 2039.43408203125), (1, 1790.3402099609375)]","[(0, 3227.27490234375), (1, 2733.970703125)]","[(0, 1290.3302001953125), (1, 1675.16259765625)]"
