,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1019.2109375), (1, 1064.1510009765625)]","[(0, 1894.4119873046875), (1, 1516.642822265625)]","[(0, 1664.676513671875), (1, 1515.9140625)]","[(0, 1812.14208984375), (1, 1773.73974609375)]","[(0, 1058.2310791015625), (1, 989.6626586914062)]","[(0, 808.46240234375), (1, 487.357177734375)]","[(0, 3963.26123046875), (1, 3353.339599609375)]","[(0, 3788.950439453125), (1, 1932.1793212890625)]","[(0, 3437.143310546875), (1, 2269.219970703125)]","[(0, 8430.921875), (1, 8777.90625)]","[(0, 2970.1435546875), (1, 3499.513916015625)]","[(0, 4465.22412109375), (1, 1848.806396484375)]","[(0, 6915.00341796875), (1, 7140.1728515625)]","[(0, 2302.6162109375), (1, 1821.579345703125)]","[(0, 2800.69287109375), (1, 2243.660888671875)]","[(0, 3061.131103515625), (1, 3052.371337890625)]","[(0, 3299.613525390625), (1, 3264.977783203125)]","[(0, 2582.5634765625), (1, 2314.587890625)]","[(0, 2039.5369873046875), (1, 2089.612548828125)]","[(0, 1715.7034912109375), (1, 1579.3594970703125)]","[(0, 6118.92626953125), (1, 7448.81787109375)]","[(0, 1997.9716796875), (1, 1852.8828125)]","[(0, 1917.8607177734375), (1, 1922.3104248046875)]"
1,"[(0, 1404.290771484375), (1, 1528.7042236328125)]","[(0, 1574.5418701171875), (1, 1252.85498046875)]","[(0, 1510.184814453125), (1, 1340.4317626953125)]","[(0, 1253.046142578125), (1, 1200.4114990234375)]","[(0, 1058.5933837890625), (1, 1056.0283203125)]","[(0, 765.4660034179688), (1, 530.7479248046875)]","[(0, 1942.6231689453125), (1, 2076.4169921875)]","[(0, 2097.673095703125), (1, 1023.0078125)]","[(0, 2408.140380859375), (1, 1341.9927978515625)]","[(0, 3781.474365234375), (1, 3881.541015625)]","[(0, 5245.1533203125), (1, 6461.98681640625)]","[(0, 2729.104736328125), (1, 1240.3453369140625)]","[(0, 6896.62890625), (1, 7156.6572265625)]","[(0, 2103.255859375), (1, 2038.578369140625)]","[(0, 3512.9765625), (1, 3105.123291015625)]","[(0, 3018.6953125), (1, 3182.5478515625)]","[(0, 2081.25927734375), (1, 1976.7239990234375)]","[(0, 2203.826416015625), (1, 2098.516357421875)]","[(0, 2662.008056640625), (1, 2033.95947265625)]","[(0, 1811.493408203125), (1, 2026.8394775390625)]","[(0, 2796.426513671875), (1, 3302.585205078125)]","[(0, 2068.39990234375), (1, 1734.33740234375)]","[(0, 3989.236328125), (1, 3521.59716796875)]"
2,"[(0, 1656.123291015625), (1, 1657.537353515625)]","[(0, 1735.64208984375), (1, 1393.20849609375)]","[(0, 1713.4517822265625), (1, 1552.3172607421875)]","[(0, 1436.5572509765625), (1, 1426.9671630859375)]","[(0, 1746.9176025390625), (1, 1527.310302734375)]","[(0, 1070.988525390625), (1, 839.1419677734375)]","[(0, 1518.3592529296875), (1, 1458.36669921875)]","[(0, 2132.5615234375), (1, 1839.99658203125)]","[(0, 4667.494140625), (1, 2080.39208984375)]","[(0, 6726.67431640625), (1, 11145.865234375)]","[(0, 3255.85791015625), (1, 3131.4384765625)]","[(0, 2792.009521484375), (1, 1930.665283203125)]","[(0, 5672.833984375), (1, 6419.537109375)]","[(0, 2050.910400390625), (1, 1404.652587890625)]","[(0, 2350.427490234375), (1, 1733.1832275390625)]","[(0, 4192.326171875), (1, 3137.189453125)]","[(0, 4523.2001953125), (1, 4419.24658203125)]","[(0, 1545.0), (1, 1400.8359375)]","[(0, 2110.3271484375), (1, 2265.837890625)]","[(0, 2924.62451171875), (1, 2350.54296875)]","[(0, 4635.48388671875), (1, 6259.26171875)]","[(0, 2224.40966796875), (1, 2158.998291015625)]","[(0, 2045.57763671875), (1, 2668.697021484375)]"
3,"[(0, 1609.9068603515625), (1, 1657.3145751953125)]","[(0, 1379.01220703125), (1, 1103.3785400390625)]","[(0, 1635.018310546875), (1, 1455.8194580078125)]","[(0, 1623.18603515625), (1, 1657.6094970703125)]","[(0, 3653.43994140625), (1, 3249.501953125)]","[(0, 1989.798095703125), (1, 1220.5048828125)]","[(0, 1301.2022705078125), (1, 1376.606201171875)]","[(0, 3600.83154296875), (1, 2093.214599609375)]","[(0, 3527.317626953125), (1, 1777.535400390625)]","[(0, 5722.5302734375), (1, 4395.4189453125)]","[(0, 6022.39013671875), (1, 5626.111328125)]","[(0, 3421.145263671875), (1, 2176.192138671875)]","[(0, 5300.65869140625), (1, 6019.70263671875)]","[(0, 2301.067626953125), (1, 1581.60986328125)]","[(0, 2797.672119140625), (1, 2170.5966796875)]","[(0, 2667.47314453125), (1, 3375.095458984375)]","[(0, 2958.39892578125), (1, 2791.023193359375)]","[(0, 1761.1351318359375), (1, 1652.5537109375)]","[(0, 1582.6094970703125), (1, 940.4937744140625)]","[(0, 2181.015380859375), (1, 4740.978515625)]","[(0, 4694.97216796875), (1, 6305.78515625)]","[(0, 2967.971923828125), (1, 2732.284423828125)]","[(0, 2367.08935546875), (1, 3186.969970703125)]"
4,"[(0, 810.948486328125), (1, 856.1614990234375)]","[(0, 2098.193115234375), (1, 2585.16455078125)]","[(0, 1491.9259033203125), (1, 1663.2213134765625)]","[(0, 1554.42529296875), (1, 1590.68896484375)]","[(0, 2179.96630859375), (1, 1955.9837646484375)]","[(0, 1203.2999267578125), (1, 739.7637329101562)]","[(0, 4671.10986328125), (1, 3405.93603515625)]","[(0, 1751.906005859375), (1, 1261.6651611328125)]","[(0, 2506.801025390625), (1, 1271.0260009765625)]","[(0, 3218.85888671875), (1, 2479.2822265625)]","[(0, 3389.45263671875), (1, 3191.380126953125)]","[(0, 4082.35498046875), (1, 1885.4541015625)]","[(0, 3607.51318359375), (1, 4308.34423828125)]","[(0, 2304.431884765625), (1, 2261.1181640625)]","[(0, 2873.269287109375), (1, 2353.902099609375)]","[(0, 2527.58984375), (1, 2083.7607421875)]","[(0, 4987.0263671875), (1, 5255.783203125)]","[(0, 1238.15185546875), (1, 1106.480224609375)]","[(0, 1681.5264892578125), (1, 1749.0579833984375)]","[(0, 2999.79443359375), (1, 2675.2548828125)]","[(0, 2657.437255859375), (1, 3469.235595703125)]","[(0, 2835.720458984375), (1, 2382.3408203125)]","[(0, 3405.26025390625), (1, 4729.2421875)]"
5,"[(0, 1464.76171875), (1, 1589.2523193359375)]","[(0, 1793.3631591796875), (1, 2201.36767578125)]","[(0, 1413.8526611328125), (1, 1602.5655517578125)]","[(0, 1655.539794921875), (1, 1720.33349609375)]","[(0, 1797.3499755859375), (1, 1596.382568359375)]","[(0, 1193.853271484375), (1, 797.6917114257812)]","[(0, 1992.8697509765625), (1, 2552.587890625)]","[(0, 1878.6650390625), (1, 1410.4381103515625)]","[(0, 4026.1572265625), (1, 2209.10791015625)]","[(0, 5152.51025390625), (1, 3183.26416015625)]","[(0, 4297.92919921875), (1, 3792.36669921875)]","[(0, 2468.07177734375), (1, 1557.449462890625)]","[(0, 4009.2216796875), (1, 4805.1279296875)]","[(0, 3083.833984375), (1, 3125.012451171875)]","[(0, 2754.26171875), (1, 2368.93310546875)]","[(0, 2086.638427734375), (1, 2344.68603515625)]","[(0, 2674.08544921875), (1, 2926.877197265625)]","[(0, 1525.7177734375), (1, 1187.5833740234375)]","[(0, 2395.84033203125), (1, 1805.54736328125)]","[(0, 2683.650146484375), (1, 4376.67138671875)]","[(0, 2448.503173828125), (1, 3337.037841796875)]","[(0, 2697.07568359375), (1, 2277.53564453125)]","[(0, 1631.4522705078125), (1, 1619.4456787109375)]"
6,"[(0, 1541.5242919921875), (1, 1553.144287109375)]","[(0, 2080.38427734375), (1, 2779.07373046875)]","[(0, 1591.69580078125), (1, 1747.5682373046875)]","[(0, 1313.03271484375), (1, 1310.91259765625)]","[(0, 664.2981567382812), (1, 713.6067504882812)]","[(0, 1349.7259521484375), (1, 789.0985717773438)]","[(0, 4317.6982421875), (1, 3393.52783203125)]","[(0, 3700.7314453125), (1, 1990.6768798828125)]","[(0, 2939.81005859375), (1, 1520.373291015625)]","[(0, 3330.84716796875), (1, 5719.845703125)]","[(0, 3266.098876953125), (1, 3096.757080078125)]","[(0, 3561.257080078125), (1, 2134.33984375)]","[(0, 3841.815185546875), (1, 3249.917236328125)]","[(0, 3120.923095703125), (1, 2751.540283203125)]","[(0, 3410.32373046875), (1, 2787.65673828125)]","[(0, 4975.3115234375), (1, 4764.083984375)]","[(0, 2666.6298828125), (1, 2688.66357421875)]","[(0, 1809.2393798828125), (1, 1686.1031494140625)]","[(0, 1495.439453125), (1, 993.3115844726562)]","[(0, 2657.322021484375), (1, 2123.15478515625)]","[(0, 2466.308349609375), (1, 2953.3349609375)]","[(0, 2880.235107421875), (1, 2319.547607421875)]","[(0, 2986.720458984375), (1, 2875.430908203125)]"
7,"[(0, 1330.6536865234375), (1, 1392.861083984375)]","[(0, 1791.979248046875), (1, 2362.2587890625)]","[(0, 1468.543701171875), (1, 1643.23291015625)]","[(0, 1623.402587890625), (1, 1677.9775390625)]","[(0, 643.7622680664062), (1, 661.080078125)]","[(0, 777.8062133789062), (1, 473.8941650390625)]","[(0, 1711.293701171875), (1, 2116.704345703125)]","[(0, 2320.252197265625), (1, 872.3931884765625)]","[(0, 3485.738037109375), (1, 1814.9449462890625)]","[(0, 2397.42431640625), (1, 4018.182373046875)]","[(0, 3560.458984375), (1, 3367.78076171875)]","[(0, 3836.67822265625), (1, 1550.9395751953125)]","[(0, 3752.619384765625), (1, 3195.06787109375)]","[(0, 4710.23876953125), (1, 3567.569580078125)]","[(0, 3598.678955078125), (1, 2889.74365234375)]","[(0, 4105.21728515625), (1, 4201.80078125)]","[(0, 1697.7698974609375), (1, 1662.1082763671875)]","[(0, 1615.0516357421875), (1, 2067.931396484375)]","[(0, 1317.928466796875), (1, 767.8685913085938)]","[(0, 3582.84814453125), (1, 4074.04736328125)]","[(0, 1746.214599609375), (1, 2086.562744140625)]","[(0, 2011.0023193359375), (1, 1498.1123046875)]","[(0, 3510.441162109375), (1, 5361.26904296875)]"
8,"[(0, 1287.6173095703125), (1, 1259.153076171875)]","[(0, 2107.67724609375), (1, 2143.10302734375)]","[(0, 2276.843994140625), (1, 2230.6806640625)]","[(0, 1047.0240478515625), (1, 1096.2054443359375)]","[(0, 1151.96875), (1, 1349.00537109375)]","[(0, 719.9252319335938), (1, 482.571044921875)]","[(0, 1567.9434814453125), (1, 1594.65478515625)]","[(0, 2829.11181640625), (1, 2166.806640625)]","[(0, 2072.72021484375), (1, 1075.15576171875)]","[(0, 1410.8577880859375), (1, 1548.3209228515625)]","[(0, 2345.492431640625), (1, 2627.98681640625)]","[(0, 2126.9169921875), (1, 1272.2525634765625)]","[(0, 10504.265625), (1, 9065.9228515625)]","[(0, 2587.49658203125), (1, 2241.478271484375)]","[(0, 2879.278076171875), (1, 2271.575927734375)]","[(0, 5939.21337890625), (1, 5604.40185546875)]","[(0, 3621.42529296875), (1, 3418.037353515625)]","[(0, 1207.08935546875), (1, 1121.4346923828125)]","[(0, 1562.6708984375), (1, 1595.05322265625)]","[(0, 2139.298828125), (1, 2084.885986328125)]","[(0, 2313.031005859375), (1, 2924.86279296875)]","[(0, 1622.946044921875), (1, 1625.898681640625)]","[(0, 1625.269287109375), (1, 2148.389892578125)]"
9,"[(0, 2120.734619140625), (1, 2000.9693603515625)]","[(0, 1667.6175537109375), (1, 1602.5540771484375)]","[(0, 2256.996826171875), (1, 2235.862548828125)]","[(0, 1259.6436767578125), (1, 1276.587890625)]","[(0, 2331.633544921875), (1, 2643.309326171875)]","[(0, 1004.972412109375), (1, 744.7311401367188)]","[(0, 2004.1358642578125), (1, 1929.0797119140625)]","[(0, 4424.6904296875), (1, 2144.62841796875)]","[(0, 2509.583984375), (1, 1655.2271728515625)]","[(0, 2065.89208984375), (1, 2360.771240234375)]","[(0, 2063.262939453125), (1, 2351.003662109375)]","[(0, 2393.598876953125), (1, 1715.371337890625)]","[(0, 11206.8525390625), (1, 9688.203125)]","[(0, 3436.169921875), (1, 2707.43798828125)]","[(0, 3054.097900390625), (1, 2528.966552734375)]","[(0, 4688.78369140625), (1, 5017.60546875)]","[(0, 2153.589111328125), (1, 1971.0982666015625)]","[(0, 1592.9554443359375), (1, 1642.19580078125)]","[(0, 1844.1240234375), (1, 1492.616943359375)]","[(0, 2344.421142578125), (1, 2689.427978515625)]","[(0, 1721.2296142578125), (1, 2140.636474609375)]","[(0, 1659.39990234375), (1, 1678.60888671875)]","[(0, 3031.888916015625), (1, 3000.03759765625)]"
