,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 952.5828857421875), (1, 867.948486328125)]","[(0, 1429.7010498046875), (1, 1217.48583984375)]","[(0, 1176.596435546875), (1, 1100.291259765625)]","[(0, 1436.3525390625), (1, 1448.23095703125)]","[(0, 1032.706298828125), (1, 1073.8179931640625)]","[(0, 583.1861572265625), (1, 470.3785400390625)]","[(0, 4351.57470703125), (1, 4146.48828125)]","[(0, 2755.887939453125), (1, 1154.0618896484375)]","[(0, 3361.158447265625), (1, 1508.3251953125)]","[(0, 8282.626953125), (1, 7427.0546875)]","[(0, 2501.108154296875), (1, 2865.742431640625)]","[(0, 3205.230712890625), (1, 1172.3323974609375)]","[(0, 4573.865234375), (1, 5094.2255859375)]","[(0, 1678.3751220703125), (1, 1620.79052734375)]","[(0, 2947.763427734375), (1, 1870.0589599609375)]","[(0, 3084.71923828125), (1, 2557.662353515625)]","[(0, 2545.48583984375), (1, 2737.431640625)]","[(0, 2549.61962890625), (1, 2192.2041015625)]","[(0, 1489.6661376953125), (1, 1386.1373291015625)]","[(0, 1491.66064453125), (1, 1091.910400390625)]","[(0, 5119.3359375), (1, 5014.98388671875)]","[(0, 2051.9970703125), (1, 1882.117919921875)]","[(0, 2256.71142578125), (1, 2404.977783203125)]"
1,"[(0, 1510.143798828125), (1, 1570.591552734375)]","[(0, 1193.107177734375), (1, 960.4927368164062)]","[(0, 1460.1695556640625), (1, 1416.3297119140625)]","[(0, 726.4215087890625), (1, 717.1656494140625)]","[(0, 1005.8238525390625), (1, 863.441162109375)]","[(0, 503.8812561035156), (1, 386.785400390625)]","[(0, 2095.1318359375), (1, 1977.5621337890625)]","[(0, 1420.8604736328125), (1, 783.5277099609375)]","[(0, 1669.6497802734375), (1, 796.5320434570312)]","[(0, 3871.001953125), (1, 3983.0322265625)]","[(0, 3909.556396484375), (1, 4823.04248046875)]","[(0, 2886.961669921875), (1, 1227.212646484375)]","[(0, 5376.4404296875), (1, 5329.0224609375)]","[(0, 1825.8377685546875), (1, 2367.973388671875)]","[(0, 4167.2294921875), (1, 2244.65283203125)]","[(0, 2259.039306640625), (1, 2804.533447265625)]","[(0, 1678.8553466796875), (1, 1827.5633544921875)]","[(0, 1934.2940673828125), (1, 1846.4178466796875)]","[(0, 2527.289794921875), (1, 2493.285888671875)]","[(0, 1369.569091796875), (1, 1153.222900390625)]","[(0, 2448.19482421875), (1, 2189.598388671875)]","[(0, 1755.1258544921875), (1, 1628.990478515625)]","[(0, 3527.72802734375), (1, 3699.873779296875)]"
2,"[(0, 1206.180419921875), (1, 1229.695068359375)]","[(0, 1482.02001953125), (1, 1274.5386962890625)]","[(0, 1188.34521484375), (1, 1099.06005859375)]","[(0, 920.2488403320312), (1, 944.4417724609375)]","[(0, 1141.396240234375), (1, 1005.3228759765625)]","[(0, 717.0463256835938), (1, 570.050048828125)]","[(0, 1718.637939453125), (1, 1711.6185302734375)]","[(0, 2522.2587890625), (1, 1583.4171142578125)]","[(0, 2676.41455078125), (1, 1612.0616455078125)]","[(0, 8955.3896484375), (1, 12969.3544921875)]","[(0, 2884.49169921875), (1, 2403.078369140625)]","[(0, 2367.4619140625), (1, 1796.794677734375)]","[(0, 4911.6806640625), (1, 5157.6279296875)]","[(0, 1673.1795654296875), (1, 1468.8414306640625)]","[(0, 3432.436279296875), (1, 2321.370849609375)]","[(0, 2990.47412109375), (1, 3104.471923828125)]","[(0, 2670.7822265625), (1, 2941.4169921875)]","[(0, 1274.0191650390625), (1, 1199.7991943359375)]","[(0, 1899.4139404296875), (1, 1582.780029296875)]","[(0, 3457.487060546875), (1, 2567.674072265625)]","[(0, 3682.473388671875), (1, 3121.170166015625)]","[(0, 1585.17578125), (1, 1407.58935546875)]","[(0, 2158.39208984375), (1, 2578.0517578125)]"
3,"[(0, 1282.3111572265625), (1, 1132.4625244140625)]","[(0, 1237.037109375), (1, 961.2244262695312)]","[(0, 1428.5125732421875), (1, 1359.056884765625)]","[(0, 1250.720947265625), (1, 1279.6204833984375)]","[(0, 2748.45751953125), (1, 2302.8193359375)]","[(0, 1299.044189453125), (1, 861.3878784179688)]","[(0, 1398.7374267578125), (1, 1445.0758056640625)]","[(0, 2983.87890625), (1, 1746.8074951171875)]","[(0, 3099.8388671875), (1, 1432.9046630859375)]","[(0, 4869.80615234375), (1, 3988.31591796875)]","[(0, 4554.9521484375), (1, 3710.27978515625)]","[(0, 3005.301025390625), (1, 1566.7803955078125)]","[(0, 3990.606201171875), (1, 4178.6630859375)]","[(0, 1467.5399169921875), (1, 1603.52880859375)]","[(0, 4297.70361328125), (1, 2530.14990234375)]","[(0, 2791.144287109375), (1, 2269.36279296875)]","[(0, 1915.91748046875), (1, 2180.361328125)]","[(0, 1524.1011962890625), (1, 1591.9727783203125)]","[(0, 1649.7979736328125), (1, 1250.32861328125)]","[(0, 2593.212890625), (1, 6728.13671875)]","[(0, 3180.6845703125), (1, 2641.170166015625)]","[(0, 1878.16796875), (1, 1668.0533447265625)]","[(0, 1856.42822265625), (1, 2215.0361328125)]"
4,"[(0, 1005.0213623046875), (1, 895.332763671875)]","[(0, 1642.1558837890625), (1, 1963.7076416015625)]","[(0, 1083.0313720703125), (1, 1186.0299072265625)]","[(0, 1353.5621337890625), (1, 1368.79541015625)]","[(0, 1812.2630615234375), (1, 1538.581787109375)]","[(0, 798.466064453125), (1, 664.8930053710938)]","[(0, 3891.396484375), (1, 3465.105712890625)]","[(0, 1757.8984375), (1, 1035.102294921875)]","[(0, 2174.7314453125), (1, 798.49462890625)]","[(0, 3194.948974609375), (1, 1950.8504638671875)]","[(0, 2887.95166015625), (1, 3163.019287109375)]","[(0, 2428.6357421875), (1, 894.4208984375)]","[(0, 3185.456787109375), (1, 3528.83544921875)]","[(0, 1627.32275390625), (1, 3336.897705078125)]","[(0, 3228.321533203125), (1, 2250.88671875)]","[(0, 2801.897705078125), (1, 1858.60009765625)]","[(0, 2483.50048828125), (1, 2388.984130859375)]","[(0, 966.32421875), (1, 961.62646484375)]","[(0, 2953.047607421875), (1, 2219.259521484375)]","[(0, 2838.9541015625), (1, 2466.90576171875)]","[(0, 2267.0546875), (1, 1735.0255126953125)]","[(0, 2151.104248046875), (1, 1736.1353759765625)]","[(0, 2401.48388671875), (1, 3827.54541015625)]"
5,"[(0, 1597.4896240234375), (1, 1561.724853515625)]","[(0, 1327.861083984375), (1, 1711.3304443359375)]","[(0, 1385.355712890625), (1, 1480.964599609375)]","[(0, 1138.54248046875), (1, 1203.8795166015625)]","[(0, 1420.687744140625), (1, 1171.2913818359375)]","[(0, 850.0081176757812), (1, 612.6990356445312)]","[(0, 1654.8160400390625), (1, 1774.6754150390625)]","[(0, 2208.902587890625), (1, 1431.280029296875)]","[(0, 3678.4267578125), (1, 1619.861083984375)]","[(0, 7359.81787109375), (1, 4375.52734375)]","[(0, 3017.578369140625), (1, 2978.43896484375)]","[(0, 2319.985595703125), (1, 1266.3436279296875)]","[(0, 2406.311767578125), (1, 2765.64404296875)]","[(0, 2619.225830078125), (1, 2759.42138671875)]","[(0, 3352.322998046875), (1, 2202.906005859375)]","[(0, 1704.2188720703125), (1, 2236.449951171875)]","[(0, 1779.8602294921875), (1, 1742.4483642578125)]","[(0, 1210.8712158203125), (1, 1098.497314453125)]","[(0, 2825.108154296875), (1, 2403.9541015625)]","[(0, 3583.822021484375), (1, 5321.97265625)]","[(0, 1505.4381103515625), (1, 1137.6790771484375)]","[(0, 1944.1124267578125), (1, 1640.4849853515625)]","[(0, 1171.2589111328125), (1, 1294.6864013671875)]"
6,"[(0, 1252.7193603515625), (1, 1193.04638671875)]","[(0, 1794.8868408203125), (1, 2113.34521484375)]","[(0, 1206.52197265625), (1, 1323.802978515625)]","[(0, 874.3121337890625), (1, 869.6428833007812)]","[(0, 704.5924682617188), (1, 718.6441650390625)]","[(0, 1140.0662841796875), (1, 848.39453125)]","[(0, 2841.279052734375), (1, 2790.239501953125)]","[(0, 2759.07275390625), (1, 1239.1328125)]","[(0, 2346.67138671875), (1, 821.7978515625)]","[(0, 4319.947265625), (1, 6703.26123046875)]","[(0, 2845.00732421875), (1, 2608.07666015625)]","[(0, 2669.211181640625), (1, 1660.6298828125)]","[(0, 4065.95458984375), (1, 3722.251708984375)]","[(0, 2726.453857421875), (1, 3338.715087890625)]","[(0, 3444.66796875), (1, 2387.966064453125)]","[(0, 5666.93994140625), (1, 5631.125)]","[(0, 2244.4677734375), (1, 1850.4810791015625)]","[(0, 1734.2232666015625), (1, 1733.985107421875)]","[(0, 1226.1982421875), (1, 939.1824951171875)]","[(0, 3272.66845703125), (1, 2646.742431640625)]","[(0, 2900.93896484375), (1, 2472.73193359375)]","[(0, 2224.2080078125), (1, 1477.5499267578125)]","[(0, 2103.05224609375), (1, 2265.389404296875)]"
7,"[(0, 1317.0653076171875), (1, 1153.82861328125)]","[(0, 1395.1396484375), (1, 1791.3385009765625)]","[(0, 1531.259765625), (1, 1662.1328125)]","[(0, 1469.481689453125), (1, 1455.40234375)]","[(0, 582.4108276367188), (1, 717.5672607421875)]","[(0, 583.0866088867188), (1, 461.26190185546875)]","[(0, 1633.2938232421875), (1, 1626.5927734375)]","[(0, 2458.803955078125), (1, 673.6502685546875)]","[(0, 2250.536865234375), (1, 983.0952758789062)]","[(0, 3749.1494140625), (1, 4209.40087890625)]","[(0, 2848.790771484375), (1, 2772.240478515625)]","[(0, 2711.423583984375), (1, 1013.3526000976562)]","[(0, 3639.55419921875), (1, 3252.404052734375)]","[(0, 3623.985595703125), (1, 4421.240234375)]","[(0, 3704.21630859375), (1, 2206.90966796875)]","[(0, 4459.92138671875), (1, 4867.0439453125)]","[(0, 1596.8392333984375), (1, 1356.209716796875)]","[(0, 1438.433349609375), (1, 1573.50390625)]","[(0, 1105.5958251953125), (1, 814.7880859375)]","[(0, 4598.2392578125), (1, 4411.70068359375)]","[(0, 2455.219970703125), (1, 1966.4334716796875)]","[(0, 1498.3203125), (1, 1149.5357666015625)]","[(0, 2804.52294921875), (1, 4355.689453125)]"
8,"[(0, 1360.6279296875), (1, 1491.39111328125)]","[(0, 2027.021240234375), (1, 1819.5836181640625)]","[(0, 1763.3887939453125), (1, 1958.2430419921875)]","[(0, 726.9923095703125), (1, 733.9554443359375)]","[(0, 744.78759765625), (1, 855.0171508789062)]","[(0, 545.2902221679688), (1, 408.1309509277344)]","[(0, 1288.55517578125), (1, 1253.4884033203125)]","[(0, 2089.739013671875), (1, 1310.642578125)]","[(0, 2000.096435546875), (1, 682.6627197265625)]","[(0, 1223.4725341796875), (1, 1313.800537109375)]","[(0, 1804.9775390625), (1, 2482.2880859375)]","[(0, 1928.48828125), (1, 1484.462890625)]","[(0, 7034.81298828125), (1, 6902.76171875)]","[(0, 1673.0335693359375), (1, 2408.158935546875)]","[(0, 2971.63232421875), (1, 1981.711669921875)]","[(0, 4745.22607421875), (1, 4264.779296875)]","[(0, 1970.8238525390625), (1, 2115.143798828125)]","[(0, 916.5431518554688), (1, 952.8267822265625)]","[(0, 1657.8765869140625), (1, 1512.9322509765625)]","[(0, 2596.639404296875), (1, 1897.8468017578125)]","[(0, 2641.126220703125), (1, 2041.749755859375)]","[(0, 1503.45947265625), (1, 1628.490966796875)]","[(0, 1605.886962890625), (1, 1886.150146484375)]"
9,"[(0, 2519.89990234375), (1, 2492.6748046875)]","[(0, 1713.2860107421875), (1, 1324.0814208984375)]","[(0, 2129.18212890625), (1, 2292.911865234375)]","[(0, 960.7112426757812), (1, 933.5513305664062)]","[(0, 1768.713623046875), (1, 2102.41943359375)]","[(0, 757.25146484375), (1, 586.83740234375)]","[(0, 1696.090087890625), (1, 1748.6068115234375)]","[(0, 3959.34716796875), (1, 1178.527587890625)]","[(0, 1851.0936279296875), (1, 967.3260498046875)]","[(0, 2333.26513671875), (1, 2848.4755859375)]","[(0, 1638.8406982421875), (1, 2085.02001953125)]","[(0, 2582.401123046875), (1, 2033.045166015625)]","[(0, 7887.13427734375), (1, 7773.4501953125)]","[(0, 2115.092041015625), (1, 2374.18603515625)]","[(0, 3370.871826171875), (1, 2064.2822265625)]","[(0, 3377.320556640625), (1, 3669.11767578125)]","[(0, 1391.7078857421875), (1, 1502.4661865234375)]","[(0, 1144.7510986328125), (1, 1369.5220947265625)]","[(0, 1902.5113525390625), (1, 1223.387939453125)]","[(0, 3295.93701171875), (1, 2658.49169921875)]","[(0, 1777.071044921875), (1, 1390.8634033203125)]","[(0, 1241.731201171875), (1, 1293.6318359375)]","[(0, 2317.5), (1, 2778.400634765625)]"
