,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 24651.068359375), (1, 22516.466796875)]","[(0, 22557.34765625), (1, 20886.064453125)]","[(0, 21458.1484375), (1, 20429.8671875)]","[(0, 19349.158203125), (1, 21287.162109375)]","[(0, 17914.58203125), (1, 18838.798828125)]","[(0, 19491.564453125), (1, 18066.90234375)]","[(0, 26069.265625), (1, 28327.32421875)]","[(0, 16156.77734375), (1, 14167.3173828125)]","[(0, 23096.970703125), (1, 15657.0732421875)]","[(0, 19647.810546875), (1, 18220.36328125)]","[(0, 22267.115234375), (1, 21908.3515625)]","[(0, 24768.84765625), (1, 23145.8125)]","[(0, 26759.833984375), (1, 27876.5546875)]","[(0, 22162.162109375), (1, 22576.328125)]","[(0, 17774.06640625), (1, 16265.2451171875)]","[(0, 18263.681640625), (1, 19620.361328125)]","[(0, 19498.369140625), (1, 18735.041015625)]","[(0, 15429.8349609375), (1, 16097.380859375)]","[(0, 13240.1318359375), (1, 12123.796875)]","[(0, 17700.298828125), (1, 18627.9140625)]","[(0, 23657.984375), (1, 22032.853515625)]","[(0, 23103.447265625), (1, 23750.51171875)]","[(0, 24301.61328125), (1, 22592.310546875)]"
1,"[(0, 22454.58203125), (1, 23884.0234375)]","[(0, 20222.568359375), (1, 18046.822265625)]","[(0, 21011.728515625), (1, 20092.578125)]","[(0, 14327.1005859375), (1, 15313.9638671875)]","[(0, 19759.408203125), (1, 18611.2421875)]","[(0, 18275.126953125), (1, 17406.580078125)]","[(0, 21009.04296875), (1, 20013.291015625)]","[(0, 20573.279296875), (1, 13483.30859375)]","[(0, 21090.365234375), (1, 16272.1328125)]","[(0, 24667.623046875), (1, 24021.447265625)]","[(0, 30404.9296875), (1, 31605.302734375)]","[(0, 21672.365234375), (1, 15145.2109375)]","[(0, 27936.009765625), (1, 31206.2109375)]","[(0, 20821.587890625), (1, 20604.48046875)]","[(0, 20228.76171875), (1, 18917.52734375)]","[(0, 21407.927734375), (1, 19597.265625)]","[(0, 21526.259765625), (1, 22182.185546875)]","[(0, 16891.080078125), (1, 18692.69140625)]","[(0, 17539.1875), (1, 18298.79296875)]","[(0, 22564.0390625), (1, 19677.8515625)]","[(0, 25297.482421875), (1, 23466.537109375)]","[(0, 18743.548828125), (1, 19474.099609375)]","[(0, 23775.529296875), (1, 23433.21484375)]"
2,"[(0, 21469.0390625), (1, 23212.947265625)]","[(0, 17771.373046875), (1, 16409.349609375)]","[(0, 19334.66015625), (1, 19297.099609375)]","[(0, 15835.87890625), (1, 18028.33203125)]","[(0, 19475.12109375), (1, 19883.185546875)]","[(0, 20255.189453125), (1, 21109.662109375)]","[(0, 23748.67578125), (1, 22290.46484375)]","[(0, 17137.2734375), (1, 15689.43359375)]","[(0, 19351.263671875), (1, 17309.39453125)]","[(0, 16163.265625), (1, 18783.041015625)]","[(0, 21342.818359375), (1, 21397.5390625)]","[(0, 18904.90234375), (1, 17090.185546875)]","[(0, 23120.111328125), (1, 22479.392578125)]","[(0, 17620.265625), (1, 17248.17578125)]","[(0, 19215.984375), (1, 20073.771484375)]","[(0, 23903.87109375), (1, 21347.88671875)]","[(0, 21954.908203125), (1, 19738.033203125)]","[(0, 19388.9296875), (1, 20705.095703125)]","[(0, 16132.4052734375), (1, 16862.3828125)]","[(0, 26245.58203125), (1, 20223.748046875)]","[(0, 23737.671875), (1, 25979.099609375)]","[(0, 27263.900390625), (1, 28019.576171875)]","[(0, 25900.802734375), (1, 25295.744140625)]"
3,"[(0, 19990.53515625), (1, 18142.908203125)]","[(0, 17132.04296875), (1, 15464.8369140625)]","[(0, 19711.509765625), (1, 19826.474609375)]","[(0, 14904.2646484375), (1, 16571.708984375)]","[(0, 21263.583984375), (1, 22300.39453125)]","[(0, 15626.7900390625), (1, 13726.6552734375)]","[(0, 22726.158203125), (1, 24831.095703125)]","[(0, 23419.541015625), (1, 24005.34765625)]","[(0, 19266.611328125), (1, 15770.349609375)]","[(0, 23928.3671875), (1, 18994.412109375)]","[(0, 31357.34375), (1, 32217.3203125)]","[(0, 24601.703125), (1, 23831.44140625)]","[(0, 24598.556640625), (1, 24718.302734375)]","[(0, 18385.9609375), (1, 15961.1005859375)]","[(0, 20019.724609375), (1, 20803.169921875)]","[(0, 21940.65625), (1, 23971.9921875)]","[(0, 24877.6015625), (1, 22726.267578125)]","[(0, 17070.18359375), (1, 19368.859375)]","[(0, 15677.080078125), (1, 17869.177734375)]","[(0, 20476.642578125), (1, 19091.09765625)]","[(0, 24658.23828125), (1, 26171.572265625)]","[(0, 22366.44140625), (1, 23596.80859375)]","[(0, 24489.037109375), (1, 24877.126953125)]"
4,"[(0, 22151.619140625), (1, 19565.6484375)]","[(0, 19375.453125), (1, 21897.11328125)]","[(0, 19033.03515625), (1, 19332.1171875)]","[(0, 15920.99609375), (1, 17825.80859375)]","[(0, 22136.75), (1, 23259.92578125)]","[(0, 18269.306640625), (1, 16604.611328125)]","[(0, 26424.650390625), (1, 24041.1796875)]","[(0, 22764.03125), (1, 20331.287109375)]","[(0, 18393.44921875), (1, 17519.04296875)]","[(0, 25205.203125), (1, 26672.62109375)]","[(0, 26555.767578125), (1, 26544.55078125)]","[(0, 22038.90625), (1, 18551.486328125)]","[(0, 23893.4765625), (1, 23244.16015625)]","[(0, 20135.759765625), (1, 19112.119140625)]","[(0, 21299.873046875), (1, 19643.107421875)]","[(0, 18827.966796875), (1, 18150.765625)]","[(0, 21368.439453125), (1, 19807.21875)]","[(0, 27304.126953125), (1, 23763.494140625)]","[(0, 14092.931640625), (1, 13884.408203125)]","[(0, 20763.884765625), (1, 27003.73828125)]","[(0, 22586.38671875), (1, 23501.16015625)]","[(0, 27853.703125), (1, 23260.390625)]","[(0, 25306.263671875), (1, 24613.576171875)]"
5,"[(0, 21431.134765625), (1, 19947.515625)]","[(0, 17477.7421875), (1, 20462.390625)]","[(0, 18349.646484375), (1, 18702.962890625)]","[(0, 16074.7529296875), (1, 18237.3828125)]","[(0, 20249.76171875), (1, 20264.71484375)]","[(0, 14551.748046875), (1, 14015.341796875)]","[(0, 18919.890625), (1, 19632.564453125)]","[(0, 17111.861328125), (1, 17952.412109375)]","[(0, 27111.4453125), (1, 18168.169921875)]","[(0, 21851.677734375), (1, 18075.779296875)]","[(0, 25060.86328125), (1, 23977.9609375)]","[(0, 22795.25), (1, 19985.02734375)]","[(0, 23124.146484375), (1, 21848.447265625)]","[(0, 17917.263671875), (1, 17236.23828125)]","[(0, 24278.078125), (1, 22420.109375)]","[(0, 18326.091796875), (1, 19881.34765625)]","[(0, 24646.6484375), (1, 23452.306640625)]","[(0, 20772.697265625), (1, 19026.4296875)]","[(0, 18611.5078125), (1, 16376.7529296875)]","[(0, 20910.95703125), (1, 24964.111328125)]","[(0, 21241.8359375), (1, 21686.693359375)]","[(0, 23158.021484375), (1, 21063.79296875)]","[(0, 21053.328125), (1, 19492.568359375)]"
6,"[(0, 19027.572265625), (1, 18468.0625)]","[(0, 17221.072265625), (1, 17768.591796875)]","[(0, 19034.66796875), (1, 19667.533203125)]","[(0, 15878.1767578125), (1, 17839.123046875)]","[(0, 14472.15625), (1, 13761.07421875)]","[(0, 14209.6552734375), (1, 14016.71875)]","[(0, 20763.48828125), (1, 18697.416015625)]","[(0, 20398.9296875), (1, 16217.5390625)]","[(0, 23560.806640625), (1, 19653.958984375)]","[(0, 17269.392578125), (1, 15461.9912109375)]","[(0, 28452.220703125), (1, 28132.705078125)]","[(0, 18998.8515625), (1, 19657.3515625)]","[(0, 16543.853515625), (1, 16199.578125)]","[(0, 20010.92578125), (1, 20150.72265625)]","[(0, 23277.279296875), (1, 20468.265625)]","[(0, 18213.830078125), (1, 20349.404296875)]","[(0, 25160.31640625), (1, 23216.86328125)]","[(0, 16660.892578125), (1, 15425.0966796875)]","[(0, 14317.1845703125), (1, 13941.7412109375)]","[(0, 30190.822265625), (1, 23483.416015625)]","[(0, 19297.818359375), (1, 20058.5)]","[(0, 21976.98828125), (1, 21318.99609375)]","[(0, 28500.505859375), (1, 25973.82421875)]"
7,"[(0, 18506.390625), (1, 16282.6591796875)]","[(0, 15271.7421875), (1, 16403.826171875)]","[(0, 18689.51953125), (1, 19339.197265625)]","[(0, 17927.142578125), (1, 16623.150390625)]","[(0, 14825.10546875), (1, 16053.3203125)]","[(0, 19581.982421875), (1, 16699.26171875)]","[(0, 19199.1484375), (1, 20023.06640625)]","[(0, 20965.669921875), (1, 13298.9775390625)]","[(0, 17218.658203125), (1, 13413.2041015625)]","[(0, 15986.14453125), (1, 18946.83203125)]","[(0, 26041.931640625), (1, 27205.56640625)]","[(0, 20614.779296875), (1, 13871.728515625)]","[(0, 20065.771484375), (1, 18797.037109375)]","[(0, 19846.6796875), (1, 18852.8515625)]","[(0, 24627.4765625), (1, 22173.111328125)]","[(0, 23724.61328125), (1, 21985.73046875)]","[(0, 26821.486328125), (1, 24792.41015625)]","[(0, 18563.1328125), (1, 15545.3955078125)]","[(0, 15046.9248046875), (1, 17606.021484375)]","[(0, 25231.3671875), (1, 18547.064453125)]","[(0, 21868.35546875), (1, 22769.654296875)]","[(0, 20311.732421875), (1, 19806.310546875)]","[(0, 23439.583984375), (1, 24884.650390625)]"
8,"[(0, 23278.431640625), (1, 25215.03515625)]","[(0, 25572.5), (1, 22898.462890625)]","[(0, 18377.248046875), (1, 20716.591796875)]","[(0, 13102.23828125), (1, 12389.970703125)]","[(0, 17550.1640625), (1, 17758.0390625)]","[(0, 18186.076171875), (1, 15880.447265625)]","[(0, 22287.083984375), (1, 20672.876953125)]","[(0, 17712.861328125), (1, 18018.7578125)]","[(0, 19111.537109375), (1, 15573.7529296875)]","[(0, 30762.921875), (1, 24660.9453125)]","[(0, 23765.533203125), (1, 24437.830078125)]","[(0, 19948.560546875), (1, 17000.876953125)]","[(0, 19501.197265625), (1, 19812.904296875)]","[(0, 24424.6875), (1, 22799.859375)]","[(0, 23753.615234375), (1, 18596.568359375)]","[(0, 20819.701171875), (1, 23979.607421875)]","[(0, 24391.587890625), (1, 25908.5859375)]","[(0, 22251.064453125), (1, 19289.51953125)]","[(0, 19181.892578125), (1, 18896.052734375)]","[(0, 27656.3203125), (1, 18623.474609375)]","[(0, 22510.240234375), (1, 23847.40234375)]","[(0, 20910.837890625), (1, 23953.091796875)]","[(0, 25343.990234375), (1, 26463.5390625)]"
9,"[(0, 22080.033203125), (1, 22314.43359375)]","[(0, 22115.48046875), (1, 22095.158203125)]","[(0, 18477.41796875), (1, 21434.443359375)]","[(0, 15511.1572265625), (1, 13722.0869140625)]","[(0, 17604.794921875), (1, 17803.771484375)]","[(0, 21908.623046875), (1, 21313.650390625)]","[(0, 20249.587890625), (1, 20820.275390625)]","[(0, 21535.25390625), (1, 17457.267578125)]","[(0, 22048.5546875), (1, 16851.498046875)]","[(0, 21501.76171875), (1, 26509.5625)]","[(0, 21584.1484375), (1, 21752.396484375)]","[(0, 29617.1875), (1, 20507.931640625)]","[(0, 25840.826171875), (1, 26455.943359375)]","[(0, 21534.267578125), (1, 23632.322265625)]","[(0, 27032.466796875), (1, 21574.49609375)]","[(0, 23833.193359375), (1, 21300.50390625)]","[(0, 26769.4296875), (1, 28081.80078125)]","[(0, 16451.53125), (1, 15073.3515625)]","[(0, 17024.22265625), (1, 17488.01171875)]","[(0, 21122.109375), (1, 23483.73046875)]","[(0, 20175.125), (1, 21253.650390625)]","[(0, 17676.125), (1, 19272.162109375)]","[(0, 25346.310546875), (1, 25316.5234375)]"
