,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1223.9212646484375), (1, 1085.5975341796875)]","[(0, 1950.6988525390625), (1, 1699.4715576171875)]","[(0, 1361.8956298828125), (1, 1296.59912109375)]","[(0, 1347.979736328125), (1, 1223.3721923828125)]","[(0, 882.65478515625), (1, 807.1754150390625)]","[(0, 570.6044921875), (1, 358.8758544921875)]","[(0, 3784.681884765625), (1, 3849.90625)]","[(0, 3119.845947265625), (1, 1609.7625732421875)]","[(0, 3175.226318359375), (1, 2163.80615234375)]","[(0, 12753.1083984375), (1, 9367.1328125)]","[(0, 2911.049072265625), (1, 3825.05322265625)]","[(0, 3746.66552734375), (1, 1937.6099853515625)]","[(0, 5027.5302734375), (1, 5128.62060546875)]","[(0, 1824.6046142578125), (1, 1885.3138427734375)]","[(0, 3729.507568359375), (1, 2885.93896484375)]","[(0, 2613.654052734375), (1, 2235.589599609375)]","[(0, 1914.6435546875), (1, 2109.263671875)]","[(0, 1407.5423583984375), (1, 1503.44384765625)]","[(0, 1383.027099609375), (1, 1140.7520751953125)]","[(0, 1805.88232421875), (1, 1276.656005859375)]","[(0, 5941.43408203125), (1, 5660.7607421875)]","[(0, 2256.142333984375), (1, 2118.2724609375)]","[(0, 2009.122802734375), (1, 1865.15478515625)]"
1,"[(0, 1882.1143798828125), (1, 1900.776611328125)]","[(0, 1601.4984130859375), (1, 1383.149169921875)]","[(0, 1373.914306640625), (1, 1301.4490966796875)]","[(0, 710.9829711914062), (1, 649.740478515625)]","[(0, 822.9064331054688), (1, 698.1971435546875)]","[(0, 480.73828125), (1, 284.32470703125)]","[(0, 2428.175048828125), (1, 2207.611572265625)]","[(0, 1427.7178955078125), (1, 1423.019287109375)]","[(0, 1532.2493896484375), (1, 1156.083251953125)]","[(0, 3772.980224609375), (1, 3523.7470703125)]","[(0, 5412.35400390625), (1, 6958.80517578125)]","[(0, 3107.588134765625), (1, 1729.18701171875)]","[(0, 5915.11669921875), (1, 5825.01123046875)]","[(0, 1843.4742431640625), (1, 2278.393798828125)]","[(0, 4859.72509765625), (1, 3542.18408203125)]","[(0, 2098.892578125), (1, 2345.438720703125)]","[(0, 1595.3255615234375), (1, 1755.522705078125)]","[(0, 1228.4227294921875), (1, 1491.76806640625)]","[(0, 2717.5810546875), (1, 2356.13916015625)]","[(0, 1251.898193359375), (1, 1286.430419921875)]","[(0, 2715.8916015625), (1, 2593.418212890625)]","[(0, 1964.9149169921875), (1, 1877.1641845703125)]","[(0, 3872.99951171875), (1, 3461.654052734375)]"
2,"[(0, 1537.5631103515625), (1, 1574.39990234375)]","[(0, 1827.709716796875), (1, 1582.290283203125)]","[(0, 1369.0440673828125), (1, 1293.624267578125)]","[(0, 873.7670288085938), (1, 815.6693115234375)]","[(0, 950.9916381835938), (1, 833.118896484375)]","[(0, 767.3773193359375), (1, 505.1290588378906)]","[(0, 2027.117919921875), (1, 2056.533447265625)]","[(0, 1808.9158935546875), (1, 1692.248046875)]","[(0, 3213.239990234375), (1, 2080.107421875)]","[(0, 5961.57763671875), (1, 10555.984375)]","[(0, 3486.163330078125), (1, 2849.240478515625)]","[(0, 2198.39892578125), (1, 1940.03759765625)]","[(0, 5201.99267578125), (1, 5102.66162109375)]","[(0, 1951.8013916015625), (1, 1755.96728515625)]","[(0, 3366.75), (1, 2693.549072265625)]","[(0, 3403.8447265625), (1, 3143.781494140625)]","[(0, 2596.15771484375), (1, 2743.5458984375)]","[(0, 1088.1998291015625), (1, 1212.567626953125)]","[(0, 1976.685302734375), (1, 1819.2843017578125)]","[(0, 2783.708984375), (1, 2636.18115234375)]","[(0, 3696.132080078125), (1, 3310.696044921875)]","[(0, 2410.816162109375), (1, 2180.66796875)]","[(0, 1979.8841552734375), (1, 2633.77001953125)]"
3,"[(0, 2073.0068359375), (1, 1871.1685791015625)]","[(0, 1515.5035400390625), (1, 1283.188232421875)]","[(0, 1352.755615234375), (1, 1270.0228271484375)]","[(0, 1321.723388671875), (1, 1206.9605712890625)]","[(0, 2229.4609375), (1, 1865.406494140625)]","[(0, 1366.3135986328125), (1, 885.1077270507812)]","[(0, 1787.2423095703125), (1, 1776.009521484375)]","[(0, 3691.56982421875), (1, 2440.410400390625)]","[(0, 2602.481201171875), (1, 1980.542236328125)]","[(0, 3970.744384765625), (1, 3366.36474609375)]","[(0, 6240.1298828125), (1, 5281.90234375)]","[(0, 2472.539794921875), (1, 1885.944091796875)]","[(0, 3938.1123046875), (1, 3940.125732421875)]","[(0, 1811.8189697265625), (1, 1883.100830078125)]","[(0, 4103.17041015625), (1, 3119.512939453125)]","[(0, 2478.15478515625), (1, 2621.933837890625)]","[(0, 2010.799072265625), (1, 2081.961181640625)]","[(0, 1256.3360595703125), (1, 1456.936767578125)]","[(0, 1491.21826171875), (1, 1047.8416748046875)]","[(0, 2916.54443359375), (1, 5418.3134765625)]","[(0, 3351.33203125), (1, 3015.616455078125)]","[(0, 2654.70166015625), (1, 2364.1767578125)]","[(0, 1630.9124755859375), (1, 2198.922119140625)]"
4,"[(0, 1158.222412109375), (1, 1015.4993286132812)]","[(0, 2455.91552734375), (1, 2840.891845703125)]","[(0, 1362.7440185546875), (1, 1445.4300537109375)]","[(0, 1314.76806640625), (1, 1187.391357421875)]","[(0, 2053.634765625), (1, 1789.7947998046875)]","[(0, 725.8135375976562), (1, 554.4428100585938)]","[(0, 3471.592041015625), (1, 3514.05517578125)]","[(0, 1592.2135009765625), (1, 1677.816650390625)]","[(0, 2694.9697265625), (1, 1430.74853515625)]","[(0, 2876.85986328125), (1, 1877.280517578125)]","[(0, 2884.962158203125), (1, 2760.614990234375)]","[(0, 2987.4951171875), (1, 1504.012451171875)]","[(0, 3346.470947265625), (1, 3991.10498046875)]","[(0, 1775.0478515625), (1, 2342.649658203125)]","[(0, 3584.710693359375), (1, 2872.754150390625)]","[(0, 2416.996337890625), (1, 2026.5718994140625)]","[(0, 2086.270263671875), (1, 1994.2177734375)]","[(0, 973.1525268554688), (1, 985.864990234375)]","[(0, 2000.636474609375), (1, 1751.4097900390625)]","[(0, 2946.851318359375), (1, 2321.08203125)]","[(0, 2672.90234375), (1, 2316.9619140625)]","[(0, 3079.017578125), (1, 2517.84375)]","[(0, 2668.980712890625), (1, 4176.6513671875)]"
5,"[(0, 1682.444091796875), (1, 1643.3740234375)]","[(0, 2212.537353515625), (1, 2615.0029296875)]","[(0, 1394.49462890625), (1, 1486.06494140625)]","[(0, 1132.61865234375), (1, 1040.5849609375)]","[(0, 1810.935546875), (1, 1514.16064453125)]","[(0, 727.3372802734375), (1, 495.15777587890625)]","[(0, 1690.3092041015625), (1, 1618.239990234375)]","[(0, 1781.9178466796875), (1, 1579.11181640625)]","[(0, 3748.66357421875), (1, 2108.933837890625)]","[(0, 5844.7431640625), (1, 3784.04296875)]","[(0, 2931.011474609375), (1, 2663.513916015625)]","[(0, 2574.124755859375), (1, 1856.918701171875)]","[(0, 2662.484130859375), (1, 2871.947509765625)]","[(0, 2872.7392578125), (1, 2923.791748046875)]","[(0, 3743.19384765625), (1, 2924.4765625)]","[(0, 1773.86328125), (1, 2012.1552734375)]","[(0, 1711.0423583984375), (1, 1624.708251953125)]","[(0, 1034.57080078125), (1, 1104.927490234375)]","[(0, 2567.281005859375), (1, 1975.531005859375)]","[(0, 2432.33984375), (1, 3506.074951171875)]","[(0, 1906.4398193359375), (1, 1634.5677490234375)]","[(0, 2606.41552734375), (1, 2126.933349609375)]","[(0, 1138.593994140625), (1, 1115.0185546875)]"
6,"[(0, 1390.22607421875), (1, 1375.4593505859375)]","[(0, 2199.76025390625), (1, 2591.120361328125)]","[(0, 1514.6849365234375), (1, 1621.36181640625)]","[(0, 883.5783081054688), (1, 805.474853515625)]","[(0, 715.4602661132812), (1, 769.9617919921875)]","[(0, 914.5253295898438), (1, 641.7752685546875)]","[(0, 3068.888916015625), (1, 3182.66943359375)]","[(0, 3324.794921875), (1, 1902.83056640625)]","[(0, 2858.157470703125), (1, 1467.46923828125)]","[(0, 3649.762451171875), (1, 6457.9208984375)]","[(0, 2858.758544921875), (1, 2705.502197265625)]","[(0, 3122.867431640625), (1, 2438.072509765625)]","[(0, 3357.67236328125), (1, 3336.5888671875)]","[(0, 2706.174560546875), (1, 2913.083251953125)]","[(0, 2947.46142578125), (1, 2364.426025390625)]","[(0, 7048.77490234375), (1, 7743.30712890625)]","[(0, 2005.3057861328125), (1, 1812.2977294921875)]","[(0, 1310.0040283203125), (1, 1409.143310546875)]","[(0, 1226.542724609375), (1, 899.0345458984375)]","[(0, 2628.81005859375), (1, 2485.756103515625)]","[(0, 2180.582763671875), (1, 2161.732177734375)]","[(0, 2212.3232421875), (1, 1748.109130859375)]","[(0, 2093.24658203125), (1, 1933.368408203125)]"
7,"[(0, 2029.3258056640625), (1, 1825.899658203125)]","[(0, 1850.999267578125), (1, 2252.488525390625)]","[(0, 1560.810546875), (1, 1672.724853515625)]","[(0, 1320.6732177734375), (1, 1446.8677978515625)]","[(0, 606.4219970703125), (1, 705.5186767578125)]","[(0, 607.6867065429688), (1, 386.0183410644531)]","[(0, 1885.0128173828125), (1, 1800.6507568359375)]","[(0, 2330.69775390625), (1, 914.5706787109375)]","[(0, 2280.259765625), (1, 1507.785888671875)]","[(0, 4154.05224609375), (1, 4817.392578125)]","[(0, 2897.741455078125), (1, 2820.304443359375)]","[(0, 3609.688232421875), (1, 1779.4451904296875)]","[(0, 2908.861083984375), (1, 2824.2705078125)]","[(0, 3310.228759765625), (1, 3189.63037109375)]","[(0, 2869.4248046875), (1, 2196.022705078125)]","[(0, 6559.4873046875), (1, 6964.50830078125)]","[(0, 1678.794677734375), (1, 1489.953125)]","[(0, 1192.5457763671875), (1, 1579.312744140625)]","[(0, 1238.509033203125), (1, 833.2809448242188)]","[(0, 3313.1279296875), (1, 3511.338623046875)]","[(0, 2098.75634765625), (1, 2011.5286865234375)]","[(0, 1685.586181640625), (1, 1367.2462158203125)]","[(0, 2780.19384765625), (1, 4380.5126953125)]"
8,"[(0, 1501.6038818359375), (1, 1659.728271484375)]","[(0, 2402.652099609375), (1, 2170.722900390625)]","[(0, 1639.8583984375), (1, 1577.5968017578125)]","[(0, 697.5518798828125), (1, 759.7677612304688)]","[(0, 736.6028442382812), (1, 836.0015869140625)]","[(0, 531.1783447265625), (1, 316.1675720214844)]","[(0, 1227.8740234375), (1, 1221.193603515625)]","[(0, 1859.4830322265625), (1, 1555.2008056640625)]","[(0, 2480.822998046875), (1, 1330.7286376953125)]","[(0, 1143.8470458984375), (1, 1291.459716796875)]","[(0, 1619.8170166015625), (1, 2075.32421875)]","[(0, 1908.0440673828125), (1, 1829.2930908203125)]","[(0, 9102.716796875), (1, 9148.380859375)]","[(0, 1838.0848388671875), (1, 2189.77587890625)]","[(0, 3347.8818359375), (1, 2762.255859375)]","[(0, 5397.92578125), (1, 5076.95947265625)]","[(0, 1880.9803466796875), (1, 1838.6739501953125)]","[(0, 1004.3731689453125), (1, 1116.3070068359375)]","[(0, 1463.510498046875), (1, 1375.048095703125)]","[(0, 1886.88330078125), (1, 1708.3455810546875)]","[(0, 2911.704345703125), (1, 2579.331787109375)]","[(0, 1740.0745849609375), (1, 1817.0811767578125)]","[(0, 1429.2845458984375), (1, 1910.0367431640625)]"
9,"[(0, 3357.362060546875), (1, 3283.488037109375)]","[(0, 2001.56005859375), (1, 1635.4876708984375)]","[(0, 2053.09716796875), (1, 1965.5101318359375)]","[(0, 884.450439453125), (1, 941.1199951171875)]","[(0, 1572.3653564453125), (1, 1854.2420654296875)]","[(0, 853.5494384765625), (1, 571.983154296875)]","[(0, 1292.276611328125), (1, 1310.76806640625)]","[(0, 3901.5595703125), (1, 1765.7987060546875)]","[(0, 2016.04296875), (1, 1493.08740234375)]","[(0, 2287.952392578125), (1, 2905.302490234375)]","[(0, 1822.4871826171875), (1, 2262.372314453125)]","[(0, 2637.168212890625), (1, 2234.953369140625)]","[(0, 8978.119140625), (1, 9034.076171875)]","[(0, 2232.0361328125), (1, 2249.341552734375)]","[(0, 3898.1455078125), (1, 3080.2568359375)]","[(0, 3889.682373046875), (1, 4144.697265625)]","[(0, 1572.2962646484375), (1, 1510.040771484375)]","[(0, 1294.0611572265625), (1, 1523.0413818359375)]","[(0, 1901.2479248046875), (1, 1388.072021484375)]","[(0, 2504.169189453125), (1, 2751.69140625)]","[(0, 1851.369140625), (1, 1628.3349609375)]","[(0, 1498.9140625), (1, 1547.6912841796875)]","[(0, 2601.545654296875), (1, 2378.723388671875)]"
