,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 924.2193603515625), (1, 977.7027587890625)]","[(0, 1926.6978759765625), (1, 1494.04248046875)]","[(0, 1513.6539306640625), (1, 1376.701416015625)]","[(0, 1724.6588134765625), (1, 1642.6436767578125)]","[(0, 952.6419067382812), (1, 895.4215698242188)]","[(0, 674.4814453125), (1, 427.638671875)]","[(0, 3853.072509765625), (1, 3282.192138671875)]","[(0, 3586.020263671875), (1, 1937.7171630859375)]","[(0, 3389.753173828125), (1, 1974.7098388671875)]","[(0, 8359.76953125), (1, 8132.580078125)]","[(0, 2835.982666015625), (1, 3426.8203125)]","[(0, 4286.13671875), (1, 1656.7662353515625)]","[(0, 6712.6845703125), (1, 6800.61962890625)]","[(0, 2313.12451171875), (1, 1853.0224609375)]","[(0, 2712.3857421875), (1, 2193.839599609375)]","[(0, 3666.613037109375), (1, 3676.56787109375)]","[(0, 3226.431884765625), (1, 3157.476806640625)]","[(0, 2448.1015625), (1, 2119.328125)]","[(0, 1990.02490234375), (1, 1988.30810546875)]","[(0, 1472.2879638671875), (1, 1336.894775390625)]","[(0, 5977.79736328125), (1, 7238.041015625)]","[(0, 1839.873779296875), (1, 1717.5533447265625)]","[(0, 1859.1212158203125), (1, 1833.0548095703125)]"
1,"[(0, 1388.2799072265625), (1, 1545.994140625)]","[(0, 1638.06640625), (1, 1280.9825439453125)]","[(0, 1396.0419921875), (1, 1242.712158203125)]","[(0, 1168.1634521484375), (1, 1087.73291015625)]","[(0, 950.1653442382812), (1, 966.920654296875)]","[(0, 643.8359375), (1, 477.34527587890625)]","[(0, 1937.173095703125), (1, 2094.8662109375)]","[(0, 1918.40576171875), (1, 930.3335571289062)]","[(0, 2286.5576171875), (1, 1186.38623046875)]","[(0, 3891.2109375), (1, 3820.037109375)]","[(0, 4852.09326171875), (1, 6084.32177734375)]","[(0, 2515.868408203125), (1, 1057.4901123046875)]","[(0, 6598.39892578125), (1, 6803.2861328125)]","[(0, 2055.118896484375), (1, 2045.8907470703125)]","[(0, 3280.18310546875), (1, 2972.013671875)]","[(0, 3244.071044921875), (1, 3496.231689453125)]","[(0, 2001.20703125), (1, 1867.4498291015625)]","[(0, 2081.7158203125), (1, 1950.537109375)]","[(0, 2502.088623046875), (1, 1922.8458251953125)]","[(0, 1487.9630126953125), (1, 1654.793212890625)]","[(0, 2824.666259765625), (1, 3247.6337890625)]","[(0, 1926.43603515625), (1, 1598.294189453125)]","[(0, 3755.873779296875), (1, 3356.942626953125)]"
2,"[(0, 1665.36572265625), (1, 1717.1627197265625)]","[(0, 1623.7828369140625), (1, 1258.155029296875)]","[(0, 1560.8760986328125), (1, 1418.0150146484375)]","[(0, 1366.5950927734375), (1, 1325.6829833984375)]","[(0, 1551.0113525390625), (1, 1339.9012451171875)]","[(0, 880.9119262695312), (1, 752.1880493164062)]","[(0, 1412.411376953125), (1, 1359.560302734375)]","[(0, 2116.6064453125), (1, 1778.481689453125)]","[(0, 4456.6728515625), (1, 2003.0228271484375)]","[(0, 6331.35888671875), (1, 10800.068359375)]","[(0, 3145.026123046875), (1, 2983.748291015625)]","[(0, 2688.664794921875), (1, 1971.009033203125)]","[(0, 5486.3359375), (1, 6262.814453125)]","[(0, 2016.9698486328125), (1, 1422.5206298828125)]","[(0, 2363.548828125), (1, 1711.90673828125)]","[(0, 4027.351318359375), (1, 2920.992431640625)]","[(0, 4258.4755859375), (1, 4202.826171875)]","[(0, 1422.7864990234375), (1, 1260.6627197265625)]","[(0, 1933.407958984375), (1, 2113.015625)]","[(0, 2777.809814453125), (1, 2195.9873046875)]","[(0, 4475.22998046875), (1, 6116.6513671875)]","[(0, 1920.84814453125), (1, 1873.6900634765625)]","[(0, 1913.7708740234375), (1, 2449.254150390625)]"
3,"[(0, 1450.89013671875), (1, 1523.75244140625)]","[(0, 1327.869873046875), (1, 1054.49560546875)]","[(0, 1515.65234375), (1, 1356.38427734375)]","[(0, 1545.0736083984375), (1, 1522.515625)]","[(0, 3321.749267578125), (1, 2959.493896484375)]","[(0, 1904.5472412109375), (1, 1222.4537353515625)]","[(0, 1233.2142333984375), (1, 1315.344970703125)]","[(0, 3495.588134765625), (1, 2069.059814453125)]","[(0, 3273.08349609375), (1, 1669.45068359375)]","[(0, 5395.130859375), (1, 4402.5546875)]","[(0, 5620.42138671875), (1, 5226.48828125)]","[(0, 3221.4296875), (1, 2010.83056640625)]","[(0, 5185.77587890625), (1, 5953.81103515625)]","[(0, 2325.288330078125), (1, 1612.451416015625)]","[(0, 2792.515625), (1, 2109.9013671875)]","[(0, 2513.234130859375), (1, 3231.24169921875)]","[(0, 2698.201171875), (1, 2541.8193359375)]","[(0, 1594.573486328125), (1, 1505.5867919921875)]","[(0, 1628.4180908203125), (1, 952.4006958007812)]","[(0, 2079.56005859375), (1, 4657.29833984375)]","[(0, 4639.27392578125), (1, 6271.68994140625)]","[(0, 2513.94970703125), (1, 2344.740966796875)]","[(0, 2230.53076171875), (1, 2977.9619140625)]"
4,"[(0, 746.4447631835938), (1, 794.0276489257812)]","[(0, 1943.2410888671875), (1, 2485.142333984375)]","[(0, 1392.2142333984375), (1, 1546.03466796875)]","[(0, 1499.423095703125), (1, 1485.484619140625)]","[(0, 1967.07861328125), (1, 1751.251953125)]","[(0, 1212.9637451171875), (1, 779.326171875)]","[(0, 4249.97216796875), (1, 2996.317626953125)]","[(0, 1667.4307861328125), (1, 1193.410400390625)]","[(0, 2405.58447265625), (1, 1221.610595703125)]","[(0, 3302.834228515625), (1, 2529.912109375)]","[(0, 3235.66064453125), (1, 3035.647216796875)]","[(0, 3911.447509765625), (1, 1707.5302734375)]","[(0, 3522.248779296875), (1, 4102.1728515625)]","[(0, 2334.107421875), (1, 2437.866943359375)]","[(0, 3045.61083984375), (1, 2692.4521484375)]","[(0, 2422.01123046875), (1, 2005.1002197265625)]","[(0, 4809.4462890625), (1, 5078.99853515625)]","[(0, 1188.938720703125), (1, 1051.6419677734375)]","[(0, 1779.9501953125), (1, 1874.382568359375)]","[(0, 2969.529052734375), (1, 2460.214599609375)]","[(0, 2669.12353515625), (1, 3588.6748046875)]","[(0, 2484.572265625), (1, 2069.580810546875)]","[(0, 2934.496337890625), (1, 4313.95263671875)]"
5,"[(0, 1318.2603759765625), (1, 1455.1712646484375)]","[(0, 1704.8447265625), (1, 2130.2646484375)]","[(0, 1345.8436279296875), (1, 1516.005859375)]","[(0, 1587.043212890625), (1, 1590.14892578125)]","[(0, 1654.15966796875), (1, 1481.0162353515625)]","[(0, 1184.21142578125), (1, 834.0155639648438)]","[(0, 1670.999755859375), (1, 2232.482177734375)]","[(0, 1813.0357666015625), (1, 1375.4146728515625)]","[(0, 3898.31640625), (1, 2088.6083984375)]","[(0, 4985.80859375), (1, 3046.64794921875)]","[(0, 3968.234619140625), (1, 3494.171630859375)]","[(0, 2355.13720703125), (1, 1471.7845458984375)]","[(0, 3811.48193359375), (1, 4523.8818359375)]","[(0, 2887.0400390625), (1, 3147.546630859375)]","[(0, 2776.87353515625), (1, 2642.282470703125)]","[(0, 1939.475341796875), (1, 2224.32470703125)]","[(0, 2497.7197265625), (1, 2751.06689453125)]","[(0, 1528.787353515625), (1, 1126.5552978515625)]","[(0, 2447.436279296875), (1, 1789.6881103515625)]","[(0, 2700.61962890625), (1, 4406.30126953125)]","[(0, 2536.91162109375), (1, 3546.2060546875)]","[(0, 2374.20068359375), (1, 1974.2889404296875)]","[(0, 1535.3065185546875), (1, 1514.7989501953125)]"
6,"[(0, 1395.53369140625), (1, 1432.6041259765625)]","[(0, 2041.82080078125), (1, 2832.29052734375)]","[(0, 1464.9739990234375), (1, 1607.1878662109375)]","[(0, 1259.4671630859375), (1, 1227.458984375)]","[(0, 626.9249877929688), (1, 668.9237060546875)]","[(0, 1489.8948974609375), (1, 907.4421997070312)]","[(0, 4037.54638671875), (1, 3053.90869140625)]","[(0, 3470.781005859375), (1, 1928.0498046875)]","[(0, 2787.57958984375), (1, 1392.6412353515625)]","[(0, 3442.559326171875), (1, 5649.4248046875)]","[(0, 3140.338623046875), (1, 2965.506103515625)]","[(0, 3582.010986328125), (1, 2061.87109375)]","[(0, 3736.513671875), (1, 3140.083984375)]","[(0, 3020.463134765625), (1, 2821.9521484375)]","[(0, 3486.432861328125), (1, 2898.158447265625)]","[(0, 4755.931640625), (1, 4581.033203125)]","[(0, 2558.824951171875), (1, 2612.857666015625)]","[(0, 1684.6822509765625), (1, 1553.1798095703125)]","[(0, 1511.5103759765625), (1, 1030.1611328125)]","[(0, 2682.96435546875), (1, 2030.9686279296875)]","[(0, 2468.75439453125), (1, 2990.975830078125)]","[(0, 2727.62158203125), (1, 2171.15966796875)]","[(0, 2857.030517578125), (1, 2771.423583984375)]"
7,"[(0, 1209.5450439453125), (1, 1284.4456787109375)]","[(0, 1788.4486083984375), (1, 2397.794677734375)]","[(0, 1378.7852783203125), (1, 1534.3712158203125)]","[(0, 1497.9794921875), (1, 1594.314208984375)]","[(0, 656.9541015625), (1, 659.0572509765625)]","[(0, 627.7679443359375), (1, 404.46527099609375)]","[(0, 1541.7779541015625), (1, 2017.4805908203125)]","[(0, 2229.3779296875), (1, 783.8408813476562)]","[(0, 3340.466796875), (1, 1701.046142578125)]","[(0, 2076.74267578125), (1, 3620.275634765625)]","[(0, 3282.94970703125), (1, 3085.007568359375)]","[(0, 3793.7412109375), (1, 1403.77001953125)]","[(0, 3772.19970703125), (1, 3198.033935546875)]","[(0, 4740.27783203125), (1, 3576.8359375)]","[(0, 3615.2314453125), (1, 2988.52685546875)]","[(0, 3799.835205078125), (1, 3881.99658203125)]","[(0, 1607.0513916015625), (1, 1589.1932373046875)]","[(0, 1495.2554931640625), (1, 1909.797119140625)]","[(0, 1409.80517578125), (1, 794.3218994140625)]","[(0, 3635.6201171875), (1, 4146.353515625)]","[(0, 1752.708984375), (1, 2088.071533203125)]","[(0, 1893.47900390625), (1, 1404.627685546875)]","[(0, 3281.7978515625), (1, 5182.85400390625)]"
8,"[(0, 1195.797119140625), (1, 1158.639404296875)]","[(0, 2193.3291015625), (1, 2233.62255859375)]","[(0, 2121.83203125), (1, 2014.613037109375)]","[(0, 934.6256713867188), (1, 1008.5633544921875)]","[(0, 1096.417724609375), (1, 1298.1488037109375)]","[(0, 593.403564453125), (1, 428.0342102050781)]","[(0, 1629.974853515625), (1, 1675.77294921875)]","[(0, 2674.60302734375), (1, 2055.807861328125)]","[(0, 1961.44580078125), (1, 1022.174560546875)]","[(0, 1324.537353515625), (1, 1498.607421875)]","[(0, 2219.109375), (1, 2549.872314453125)]","[(0, 2259.30419921875), (1, 1285.4732666015625)]","[(0, 10578.69921875), (1, 9107.736328125)]","[(0, 2557.587890625), (1, 2351.2109375)]","[(0, 2946.53662109375), (1, 2366.41796875)]","[(0, 5951.7216796875), (1, 5641.623046875)]","[(0, 3343.931640625), (1, 3297.895751953125)]","[(0, 1121.84814453125), (1, 1032.0697021484375)]","[(0, 1419.0892333984375), (1, 1415.2496337890625)]","[(0, 2094.4345703125), (1, 1880.40283203125)]","[(0, 2272.234375), (1, 2894.89892578125)]","[(0, 1486.9373779296875), (1, 1514.4053955078125)]","[(0, 1553.2930908203125), (1, 2004.4683837890625)]"
9,"[(0, 2011.5662841796875), (1, 1873.054931640625)]","[(0, 1797.936279296875), (1, 1747.8482666015625)]","[(0, 2080.212646484375), (1, 2014.2652587890625)]","[(0, 1156.015380859375), (1, 1201.43603515625)]","[(0, 2264.194091796875), (1, 2557.747802734375)]","[(0, 829.3162231445312), (1, 673.2603759765625)]","[(0, 2267.751220703125), (1, 2137.8916015625)]","[(0, 4391.32080078125), (1, 2088.969970703125)]","[(0, 2491.338134765625), (1, 1456.9715576171875)]","[(0, 2015.8824462890625), (1, 2272.38720703125)]","[(0, 1888.4342041015625), (1, 2195.091064453125)]","[(0, 2304.4375), (1, 1750.269287109375)]","[(0, 11280.1630859375), (1, 9748.7431640625)]","[(0, 3515.868896484375), (1, 2821.23388671875)]","[(0, 2946.0771484375), (1, 2506.27392578125)]","[(0, 4681.92919921875), (1, 4966.7685546875)]","[(0, 1910.5814208984375), (1, 1826.237548828125)]","[(0, 1441.87109375), (1, 1505.54296875)]","[(0, 1650.3275146484375), (1, 1346.8836669921875)]","[(0, 2506.131591796875), (1, 2526.4052734375)]","[(0, 1855.8564453125), (1, 2327.418212890625)]","[(0, 1529.365478515625), (1, 1561.68017578125)]","[(0, 2790.79833984375), (1, 2750.14990234375)]"
