,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 912.4345092773438), (1, 838.6471557617188)]","[(0, 1580.861083984375), (1, 1365.1099853515625)]","[(0, 1048.7154541015625), (1, 945.4668579101562)]","[(0, 1067.0157470703125), (1, 972.4511108398438)]","[(0, 638.8350219726562), (1, 559.7527465820312)]","[(0, 407.441650390625), (1, 222.48529052734375)]","[(0, 3466.41455078125), (1, 3398.1591796875)]","[(0, 2595.099609375), (1, 1190.5775146484375)]","[(0, 2789.99609375), (1, 1739.8680419921875)]","[(0, 11159.3193359375), (1, 8226.451171875)]","[(0, 2630.188232421875), (1, 3530.7607421875)]","[(0, 3330.7265625), (1, 1581.1876220703125)]","[(0, 4879.1640625), (1, 4835.0341796875)]","[(0, 1511.628662109375), (1, 1407.2027587890625)]","[(0, 2863.83935546875), (1, 2035.024658203125)]","[(0, 1908.984130859375), (1, 1729.1424560546875)]","[(0, 1451.554443359375), (1, 1510.6544189453125)]","[(0, 1206.477783203125), (1, 1281.224365234375)]","[(0, 960.3361206054688), (1, 758.764892578125)]","[(0, 1417.9150390625), (1, 1035.21630859375)]","[(0, 5503.87060546875), (1, 5701.64501953125)]","[(0, 1897.44140625), (1, 1749.061279296875)]","[(0, 1689.0047607421875), (1, 1543.8892822265625)]"
1,"[(0, 1473.7777099609375), (1, 1481.521240234375)]","[(0, 1245.623291015625), (1, 1087.244384765625)]","[(0, 1056.4901123046875), (1, 945.6273193359375)]","[(0, 529.6244506835938), (1, 481.0419006347656)]","[(0, 618.6326904296875), (1, 496.444580078125)]","[(0, 341.74749755859375), (1, 178.6520538330078)]","[(0, 1869.5277099609375), (1, 1750.9088134765625)]","[(0, 1009.3336181640625), (1, 861.0828247070312)]","[(0, 1281.3460693359375), (1, 877.1613159179688)]","[(0, 3480.74853515625), (1, 3272.86181640625)]","[(0, 4834.26904296875), (1, 6406.8828125)]","[(0, 2631.248291015625), (1, 1279.147705078125)]","[(0, 5527.31982421875), (1, 5395.45556640625)]","[(0, 1444.3544921875), (1, 1544.8011474609375)]","[(0, 3769.376708984375), (1, 2505.31787109375)]","[(0, 1568.5782470703125), (1, 1690.842041015625)]","[(0, 1215.05517578125), (1, 1260.46435546875)]","[(0, 1029.342529296875), (1, 1271.306640625)]","[(0, 2395.00439453125), (1, 1981.9923095703125)]","[(0, 968.12060546875), (1, 1088.177490234375)]","[(0, 2295.62744140625), (1, 2374.33544921875)]","[(0, 1632.1595458984375), (1, 1541.406005859375)]","[(0, 3636.202880859375), (1, 3250.40380859375)]"
2,"[(0, 1265.6143798828125), (1, 1286.846923828125)]","[(0, 1344.0279541015625), (1, 1176.5157470703125)]","[(0, 1082.30712890625), (1, 968.762451171875)]","[(0, 644.92578125), (1, 603.3571166992188)]","[(0, 762.5988159179688), (1, 651.4690551757812)]","[(0, 573.363037109375), (1, 342.6898498535156)]","[(0, 1464.9515380859375), (1, 1422.653564453125)]","[(0, 1387.891357421875), (1, 1211.72021484375)]","[(0, 2669.127197265625), (1, 1532.799072265625)]","[(0, 5487.32470703125), (1, 9573.5869140625)]","[(0, 3145.8271484375), (1, 2544.51611328125)]","[(0, 1830.1568603515625), (1, 1406.634521484375)]","[(0, 4787.0244140625), (1, 4485.13818359375)]","[(0, 1556.6639404296875), (1, 1298.1339111328125)]","[(0, 2383.325927734375), (1, 1842.6903076171875)]","[(0, 2801.593017578125), (1, 2483.50048828125)]","[(0, 2337.33642578125), (1, 2505.991943359375)]","[(0, 881.4561157226562), (1, 982.544189453125)]","[(0, 1509.051025390625), (1, 1347.5838623046875)]","[(0, 2477.71630859375), (1, 2220.425048828125)]","[(0, 3077.84619140625), (1, 2972.36376953125)]","[(0, 2042.0428466796875), (1, 1810.1126708984375)]","[(0, 1661.297607421875), (1, 2315.289794921875)]"
3,"[(0, 1622.296875), (1, 1516.587890625)]","[(0, 1049.7716064453125), (1, 924.70556640625)]","[(0, 1064.437255859375), (1, 944.7052001953125)]","[(0, 995.5586547851562), (1, 918.2955322265625)]","[(0, 2052.873046875), (1, 1666.5308837890625)]","[(0, 1064.360595703125), (1, 621.7081909179688)]","[(0, 1270.0482177734375), (1, 1306.4400634765625)]","[(0, 3220.477294921875), (1, 1884.2568359375)]","[(0, 2199.609130859375), (1, 1533.1944580078125)]","[(0, 3693.408203125), (1, 3123.037353515625)]","[(0, 5728.52587890625), (1, 4630.7470703125)]","[(0, 1935.7001953125), (1, 1376.093017578125)]","[(0, 3796.405029296875), (1, 3677.56396484375)]","[(0, 1519.1572265625), (1, 1479.00048828125)]","[(0, 3052.34814453125), (1, 2240.22607421875)]","[(0, 2013.281005859375), (1, 2197.99755859375)]","[(0, 1771.9281005859375), (1, 1858.29248046875)]","[(0, 1066.818359375), (1, 1236.3040771484375)]","[(0, 1183.8448486328125), (1, 818.3496704101562)]","[(0, 2694.114013671875), (1, 5119.96630859375)]","[(0, 2747.384521484375), (1, 2663.334716796875)]","[(0, 2138.361572265625), (1, 1882.8927001953125)]","[(0, 1400.7545166015625), (1, 1992.31689453125)]"
4,"[(0, 846.0892944335938), (1, 774.01171875)]","[(0, 1959.6461181640625), (1, 2239.624755859375)]","[(0, 1030.1036376953125), (1, 1153.76416015625)]","[(0, 992.4854125976562), (1, 906.56201171875)]","[(0, 1708.9639892578125), (1, 1431.87744140625)]","[(0, 496.22161865234375), (1, 354.1212463378906)]","[(0, 3266.737548828125), (1, 3227.995361328125)]","[(0, 1185.9400634765625), (1, 1101.569580078125)]","[(0, 2267.326171875), (1, 1088.21630859375)]","[(0, 2631.88330078125), (1, 1717.0128173828125)]","[(0, 2707.541259765625), (1, 2598.736328125)]","[(0, 2796.1865234375), (1, 1303.5267333984375)]","[(0, 3028.759033203125), (1, 3361.824951171875)]","[(0, 1485.657470703125), (1, 1838.4776611328125)]","[(0, 3051.050048828125), (1, 2269.9287109375)]","[(0, 2028.62255859375), (1, 1736.775390625)]","[(0, 1872.8289794921875), (1, 1796.7081298828125)]","[(0, 798.4196166992188), (1, 803.6973876953125)]","[(0, 1467.423095703125), (1, 1260.2138671875)]","[(0, 2526.023681640625), (1, 1964.516845703125)]","[(0, 2024.2916259765625), (1, 1880.2926025390625)]","[(0, 2639.0576171875), (1, 2074.31103515625)]","[(0, 2341.94384765625), (1, 3976.235107421875)]"
5,"[(0, 1215.620849609375), (1, 1181.7530517578125)]","[(0, 1686.941162109375), (1, 1933.0760498046875)]","[(0, 1059.7161865234375), (1, 1193.4599609375)]","[(0, 861.0777587890625), (1, 796.400634765625)]","[(0, 1481.6497802734375), (1, 1186.68212890625)]","[(0, 518.251708984375), (1, 326.6853942871094)]","[(0, 1390.0994873046875), (1, 1371.012451171875)]","[(0, 1382.8272705078125), (1, 1108.769287109375)]","[(0, 3040.908935546875), (1, 1626.8548583984375)]","[(0, 5051.56982421875), (1, 3601.621337890625)]","[(0, 2712.193115234375), (1, 2440.84912109375)]","[(0, 2089.277587890625), (1, 1437.4166259765625)]","[(0, 2343.80419921875), (1, 2452.810546875)]","[(0, 2588.295166015625), (1, 2457.877685546875)]","[(0, 3083.8720703125), (1, 2269.760009765625)]","[(0, 1483.501220703125), (1, 1649.5469970703125)]","[(0, 1512.0977783203125), (1, 1433.0474853515625)]","[(0, 921.768798828125), (1, 966.4629516601562)]","[(0, 2334.8701171875), (1, 1732.2628173828125)]","[(0, 2101.294921875), (1, 3361.927490234375)]","[(0, 1370.701904296875), (1, 1273.4439697265625)]","[(0, 2081.026123046875), (1, 1636.440185546875)]","[(0, 925.0553588867188), (1, 884.3673095703125)]"
6,"[(0, 1052.77734375), (1, 1037.4146728515625)]","[(0, 1747.5924072265625), (1, 2038.75048828125)]","[(0, 1157.398681640625), (1, 1302.6505126953125)]","[(0, 632.748046875), (1, 583.4417724609375)]","[(0, 467.9820251464844), (1, 522.8262939453125)]","[(0, 621.915771484375), (1, 410.116943359375)]","[(0, 2700.284912109375), (1, 2755.72119140625)]","[(0, 2820.42529296875), (1, 1508.179931640625)]","[(0, 2640.935791015625), (1, 1146.1083984375)]","[(0, 3111.7666015625), (1, 6015.1005859375)]","[(0, 2650.887939453125), (1, 2474.56494140625)]","[(0, 2699.388671875), (1, 2126.430419921875)]","[(0, 2793.2919921875), (1, 2800.172119140625)]","[(0, 2409.55322265625), (1, 2453.24462890625)]","[(0, 2676.00244140625), (1, 1933.8228759765625)]","[(0, 5064.24169921875), (1, 5181.08935546875)]","[(0, 1703.9630126953125), (1, 1554.341552734375)]","[(0, 1101.91796875), (1, 1187.84619140625)]","[(0, 874.7967529296875), (1, 621.7455444335938)]","[(0, 2464.441650390625), (1, 2105.626953125)]","[(0, 1751.769775390625), (1, 1871.8897705078125)]","[(0, 2022.29541015625), (1, 1532.03759765625)]","[(0, 1867.53271484375), (1, 1698.2021484375)]"
7,"[(0, 1518.7198486328125), (1, 1425.926513671875)]","[(0, 1416.0765380859375), (1, 1657.6063232421875)]","[(0, 1193.110595703125), (1, 1347.1680908203125)]","[(0, 1073.142822265625), (1, 1171.828857421875)]","[(0, 420.3219299316406), (1, 513.4630126953125)]","[(0, 448.56829833984375), (1, 246.15829467773438)]","[(0, 1487.3515625), (1, 1456.4166259765625)]","[(0, 1897.6368408203125), (1, 604.1470947265625)]","[(0, 1891.181640625), (1, 1208.908447265625)]","[(0, 3408.886474609375), (1, 4224.369140625)]","[(0, 2615.615234375), (1, 2510.75341796875)]","[(0, 3006.25244140625), (1, 1338.130859375)]","[(0, 2568.833740234375), (1, 2470.8037109375)]","[(0, 3232.755126953125), (1, 2973.85205078125)]","[(0, 2494.762939453125), (1, 1739.5577392578125)]","[(0, 4367.810546875), (1, 4797.5634765625)]","[(0, 1418.35986328125), (1, 1267.2000732421875)]","[(0, 961.562255859375), (1, 1307.52197265625)]","[(0, 971.9434814453125), (1, 623.785888671875)]","[(0, 3114.53369140625), (1, 3228.370849609375)]","[(0, 1538.8709716796875), (1, 1581.7607421875)]","[(0, 1488.2760009765625), (1, 1155.09033203125)]","[(0, 2574.158935546875), (1, 4401.74462890625)]"
8,"[(0, 1193.8475341796875), (1, 1274.3114013671875)]","[(0, 2040.4427490234375), (1, 1934.391845703125)]","[(0, 1262.8515625), (1, 1224.3409423828125)]","[(0, 522.9542236328125), (1, 573.8775634765625)]","[(0, 551.3428955078125), (1, 640.4228515625)]","[(0, 398.14849853515625), (1, 208.29351806640625)]","[(0, 1026.1595458984375), (1, 1006.4730224609375)]","[(0, 1462.7681884765625), (1, 1117.881103515625)]","[(0, 2046.9906005859375), (1, 970.3153686523438)]","[(0, 954.7752685546875), (1, 1115.5423583984375)]","[(0, 1337.4583740234375), (1, 1785.1649169921875)]","[(0, 1616.318115234375), (1, 1365.74609375)]","[(0, 8015.47265625), (1, 8071.39306640625)]","[(0, 1472.3160400390625), (1, 1663.6630859375)]","[(0, 2897.70556640625), (1, 2245.14208984375)]","[(0, 4648.423828125), (1, 4370.123046875)]","[(0, 1569.954345703125), (1, 1490.3218994140625)]","[(0, 792.0525512695312), (1, 897.26416015625)]","[(0, 1073.61474609375), (1, 1016.8532104492188)]","[(0, 1620.3370361328125), (1, 1480.819091796875)]","[(0, 2285.072021484375), (1, 2196.12451171875)]","[(0, 1383.5745849609375), (1, 1441.4737548828125)]","[(0, 1200.3565673828125), (1, 1689.2335205078125)]"
9,"[(0, 2446.711669921875), (1, 2408.24609375)]","[(0, 1595.289794921875), (1, 1388.6082763671875)]","[(0, 1656.3641357421875), (1, 1591.49169921875)]","[(0, 663.0405883789062), (1, 704.4261474609375)]","[(0, 1346.220947265625), (1, 1637.39013671875)]","[(0, 671.0325317382812), (1, 407.5665588378906)]","[(0, 1092.1885986328125), (1, 1121.3641357421875)]","[(0, 3475.25244140625), (1, 1325.4541015625)]","[(0, 1663.8797607421875), (1, 1045.5657958984375)]","[(0, 2101.879150390625), (1, 2660.165771484375)]","[(0, 1561.682373046875), (1, 1991.839111328125)]","[(0, 2042.8055419921875), (1, 1423.9715576171875)]","[(0, 8473.44140625), (1, 8519.3525390625)]","[(0, 1943.1651611328125), (1, 1877.9476318359375)]","[(0, 3320.56787109375), (1, 2501.381103515625)]","[(0, 3415.827880859375), (1, 3601.41845703125)]","[(0, 1277.6151123046875), (1, 1192.4486083984375)]","[(0, 1042.46630859375), (1, 1267.5343017578125)]","[(0, 1624.12353515625), (1, 1122.587646484375)]","[(0, 1998.337646484375), (1, 2310.562744140625)]","[(0, 1421.905517578125), (1, 1338.219482421875)]","[(0, 1185.6629638671875), (1, 1211.01025390625)]","[(0, 2370.875732421875), (1, 2135.797607421875)]"
