,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 433.4311828613281), (1, 279.4037780761719)]","[(0, 874.0224609375), (1, 813.3441162109375)]","[(0, 939.813232421875), (1, 890.7797241210938)]","[(0, 1397.21826171875), (1, 1024.8861083984375)]","[(0, 637.44287109375), (1, 568.8151245117188)]","[(0, 467.6191101074219), (1, 203.88612365722656)]","[(0, 7155.3466796875), (1, 6029.25732421875)]","[(0, 1053.956787109375), (1, 555.8102416992188)]","[(0, 3084.675048828125), (1, 2329.0869140625)]","[(0, 9404.3154296875), (1, 8436.8984375)]","[(0, 3314.03515625), (1, 4437.13525390625)]","[(0, 2368.10546875), (1, 915.6724853515625)]","[(0, 4702.43310546875), (1, 6101.0615234375)]","[(0, 1142.52392578125), (1, 1550.1766357421875)]","[(0, 3415.28076171875), (1, 1954.978515625)]","[(0, 974.7431640625), (1, 857.573974609375)]","[(0, 2960.318115234375), (1, 2573.042236328125)]","[(0, 1949.7205810546875), (1, 2054.51708984375)]","[(0, 1035.425048828125), (1, 1190.36181640625)]","[(0, 1120.919921875), (1, 1094.76171875)]","[(0, 3628.412109375), (1, 3765.632568359375)]","[(0, 1290.5843505859375), (1, 1252.32275390625)]","[(0, 707.3522338867188), (1, 651.0634765625)]"
1,"[(0, 1470.9693603515625), (1, 1174.5408935546875)]","[(0, 811.8704833984375), (1, 734.4480590820312)]","[(0, 868.9779663085938), (1, 839.0975952148438)]","[(0, 656.2781372070312), (1, 472.2366638183594)]","[(0, 480.689208984375), (1, 358.8291320800781)]","[(0, 332.18853759765625), (1, 138.01434326171875)]","[(0, 4735.05908203125), (1, 5096.04736328125)]","[(0, 970.349609375), (1, 660.0611572265625)]","[(0, 1291.89208984375), (1, 759.0855102539062)]","[(0, 8775.353515625), (1, 7379.6171875)]","[(0, 3823.955322265625), (1, 4460.54248046875)]","[(0, 2025.546875), (1, 786.6843872070312)]","[(0, 4859.90087890625), (1, 4417.57763671875)]","[(0, 1294.8140869140625), (1, 1798.781005859375)]","[(0, 4299.92138671875), (1, 2280.406494140625)]","[(0, 971.3110961914062), (1, 964.9484252929688)]","[(0, 1781.9849853515625), (1, 1527.05615234375)]","[(0, 1756.26953125), (1, 2165.609619140625)]","[(0, 4073.437255859375), (1, 4362.9189453125)]","[(0, 844.379150390625), (1, 948.4230346679688)]","[(0, 1264.0618896484375), (1, 1260.90673828125)]","[(0, 1518.8408203125), (1, 1572.661376953125)]","[(0, 3514.10546875), (1, 2902.37646484375)]"
2,"[(0, 498.11865234375), (1, 491.8236083984375)]","[(0, 859.45751953125), (1, 742.0435180664062)]","[(0, 915.3394165039062), (1, 880.3421020507812)]","[(0, 805.829833984375), (1, 616.2737426757812)]","[(0, 742.8995971679688), (1, 563.66455078125)]","[(0, 396.26715087890625), (1, 197.4026336669922)]","[(0, 992.4186401367188), (1, 805.2329711914062)]","[(0, 671.6549072265625), (1, 611.0228881835938)]","[(0, 1760.540771484375), (1, 1195.143310546875)]","[(0, 4221.4853515625), (1, 7031.50634765625)]","[(0, 3879.2578125), (1, 3960.238525390625)]","[(0, 2239.977294921875), (1, 801.7227172851562)]","[(0, 3770.688720703125), (1, 3053.0380859375)]","[(0, 1147.79833984375), (1, 1039.10986328125)]","[(0, 2975.063720703125), (1, 1748.8270263671875)]","[(0, 1365.96826171875), (1, 794.7542114257812)]","[(0, 5072.4345703125), (1, 5039.4443359375)]","[(0, 1078.592041015625), (1, 1121.1934814453125)]","[(0, 1326.02490234375), (1, 1266.6358642578125)]","[(0, 2511.1474609375), (1, 4153.7548828125)]","[(0, 2582.425537109375), (1, 2497.04443359375)]","[(0, 1888.942138671875), (1, 1637.54248046875)]","[(0, 886.816162109375), (1, 1368.9656982421875)]"
3,"[(0, 1308.9224853515625), (1, 846.1490478515625)]","[(0, 709.567626953125), (1, 609.8524169921875)]","[(0, 826.90869140625), (1, 806.8091430664062)]","[(0, 735.0239868164062), (1, 548.3298950195312)]","[(0, 2079.036376953125), (1, 1592.745849609375)]","[(0, 3762.165283203125), (1, 1377.409912109375)]","[(0, 614.4735717773438), (1, 716.107666015625)]","[(0, 1682.9127197265625), (1, 1089.7320556640625)]","[(0, 3370.843017578125), (1, 896.7110595703125)]","[(0, 7292.8486328125), (1, 8003.908203125)]","[(0, 5057.79833984375), (1, 4113.73388671875)]","[(0, 2062.689208984375), (1, 1154.46533203125)]","[(0, 3452.584228515625), (1, 2789.10205078125)]","[(0, 960.689697265625), (1, 977.5382080078125)]","[(0, 3639.838623046875), (1, 2172.71533203125)]","[(0, 822.8793334960938), (1, 1046.9088134765625)]","[(0, 2894.84521484375), (1, 2978.65478515625)]","[(0, 1638.1328125), (1, 1767.510498046875)]","[(0, 1697.5440673828125), (1, 1555.5235595703125)]","[(0, 1647.639892578125), (1, 4793.74462890625)]","[(0, 1688.113525390625), (1, 1566.2508544921875)]","[(0, 1935.387451171875), (1, 1590.9930419921875)]","[(0, 1041.9251708984375), (1, 1757.402099609375)]"
4,"[(0, 531.1920166015625), (1, 350.6164855957031)]","[(0, 1063.7655029296875), (1, 1077.45556640625)]","[(0, 1028.10986328125), (1, 1132.5052490234375)]","[(0, 759.649658203125), (1, 563.3998413085938)]","[(0, 1787.995849609375), (1, 1511.6019287109375)]","[(0, 563.1218872070312), (1, 289.6155090332031)]","[(0, 4098.02783203125), (1, 4250.6123046875)]","[(0, 1161.298828125), (1, 854.8577270507812)]","[(0, 1415.7908935546875), (1, 673.8128051757812)]","[(0, 7473.78662109375), (1, 3824.925537109375)]","[(0, 2261.742431640625), (1, 2639.314208984375)]","[(0, 2614.07275390625), (1, 679.146484375)]","[(0, 2422.050537109375), (1, 2390.086181640625)]","[(0, 651.4097290039062), (1, 1023.2214965820312)]","[(0, 2391.998046875), (1, 1821.3631591796875)]","[(0, 608.1298828125), (1, 578.7084350585938)]","[(0, 2858.484619140625), (1, 2605.191650390625)]","[(0, 1268.7847900390625), (1, 888.7372436523438)]","[(0, 1077.9349365234375), (1, 1019.7704467773438)]","[(0, 3912.861328125), (1, 3252.47509765625)]","[(0, 1315.9228515625), (1, 1192.838623046875)]","[(0, 1144.70849609375), (1, 899.0860595703125)]","[(0, 1685.618408203125), (1, 3892.743896484375)]"
5,"[(0, 1516.848876953125), (1, 1141.8126220703125)]","[(0, 955.4451293945312), (1, 1024.7733154296875)]","[(0, 953.07861328125), (1, 1034.924560546875)]","[(0, 910.79052734375), (1, 686.1363525390625)]","[(0, 1812.708251953125), (1, 1393.1201171875)]","[(0, 1365.1861572265625), (1, 527.640380859375)]","[(0, 3129.4443359375), (1, 3235.4228515625)]","[(0, 1674.4278564453125), (1, 953.1099243164062)]","[(0, 2841.97705078125), (1, 1026.6171875)]","[(0, 8005.900390625), (1, 5730.72216796875)]","[(0, 3595.279296875), (1, 3803.791015625)]","[(0, 2061.684326171875), (1, 1171.647216796875)]","[(0, 2888.37451171875), (1, 2825.083984375)]","[(0, 1158.815673828125), (1, 1407.349609375)]","[(0, 2650.81982421875), (1, 2043.80029296875)]","[(0, 817.1213989257812), (1, 611.972900390625)]","[(0, 1762.9912109375), (1, 1523.4190673828125)]","[(0, 1220.0032958984375), (1, 985.839599609375)]","[(0, 4093.5947265625), (1, 4196.29833984375)]","[(0, 1624.3046875), (1, 5729.33984375)]","[(0, 717.204345703125), (1, 641.4662475585938)]","[(0, 1628.32568359375), (1, 1192.3536376953125)]","[(0, 427.1702880859375), (1, 449.2243957519531)]"
6,"[(0, 507.34210205078125), (1, 459.5801696777344)]","[(0, 1098.8331298828125), (1, 1048.8349609375)]","[(0, 1082.094482421875), (1, 1153.3961181640625)]","[(0, 531.3078002929688), (1, 398.9664611816406)]","[(0, 723.5538940429688), (1, 810.6036376953125)]","[(0, 659.977783203125), (1, 304.6329650878906)]","[(0, 2230.588134765625), (1, 2269.769775390625)]","[(0, 2024.1082763671875), (1, 1389.9788818359375)]","[(0, 1520.37548828125), (1, 910.337646484375)]","[(0, 6821.0341796875), (1, 7237.91748046875)]","[(0, 2222.76611328125), (1, 2349.93896484375)]","[(0, 4016.6650390625), (1, 2241.04248046875)]","[(0, 1461.09375), (1, 2572.375)]","[(0, 2313.052001953125), (1, 3153.57958984375)]","[(0, 3521.7177734375), (1, 1530.18896484375)]","[(0, 3266.338623046875), (1, 2822.48779296875)]","[(0, 2910.84375), (1, 4085.490234375)]","[(0, 1445.6795654296875), (1, 1508.0159912109375)]","[(0, 1353.815185546875), (1, 1466.203857421875)]","[(0, 2532.0869140625), (1, 2603.696533203125)]","[(0, 1230.59130859375), (1, 1333.9063720703125)]","[(0, 1932.4061279296875), (1, 1490.016357421875)]","[(0, 1377.3868408203125), (1, 1151.91162109375)]"
7,"[(0, 1420.5115966796875), (1, 959.7583618164062)]","[(0, 920.5960083007812), (1, 921.9622192382812)]","[(0, 978.7957153320312), (1, 1034.004638671875)]","[(0, 1172.2960205078125), (1, 1594.8707275390625)]","[(0, 397.80499267578125), (1, 521.1884155273438)]","[(0, 609.9696655273438), (1, 285.8709411621094)]","[(0, 1465.1988525390625), (1, 1508.1468505859375)]","[(0, 2249.281494140625), (1, 466.21466064453125)]","[(0, 2890.05224609375), (1, 1048.0006103515625)]","[(0, 3483.53125), (1, 3171.355712890625)]","[(0, 3509.0888671875), (1, 3712.453125)]","[(0, 1543.5162353515625), (1, 673.7543334960938)]","[(0, 1519.970947265625), (1, 2094.5615234375)]","[(0, 3445.351318359375), (1, 3868.130859375)]","[(0, 3021.428466796875), (1, 1329.42724609375)]","[(0, 3130.020263671875), (1, 3447.73095703125)]","[(0, 1833.5128173828125), (1, 2512.185791015625)]","[(0, 1111.010498046875), (1, 1783.2030029296875)]","[(0, 1033.1165771484375), (1, 927.6641235351562)]","[(0, 2871.164306640625), (1, 4434.83349609375)]","[(0, 878.0874633789062), (1, 900.7415161132812)]","[(0, 1606.8782958984375), (1, 1346.67236328125)]","[(0, 2157.462890625), (1, 4790.13916015625)]"
8,"[(0, 415.1703796386719), (1, 524.4092407226562)]","[(0, 1377.45849609375), (1, 1385.5731201171875)]","[(0, 1168.3377685546875), (1, 1028.752197265625)]","[(0, 508.08416748046875), (1, 696.7666625976562)]","[(0, 568.47998046875), (1, 725.6865234375)]","[(0, 502.60174560546875), (1, 225.01290893554688)]","[(0, 1659.8707275390625), (1, 1575.259033203125)]","[(0, 2259.9775390625), (1, 1218.633544921875)]","[(0, 1239.4508056640625), (1, 618.376708984375)]","[(0, 1175.146484375), (1, 1540.3677978515625)]","[(0, 811.2455444335938), (1, 913.2589721679688)]","[(0, 1880.893310546875), (1, 968.8677978515625)]","[(0, 6627.9658203125), (1, 6613.21630859375)]","[(0, 877.9911499023438), (1, 1203.0767822265625)]","[(0, 3741.113525390625), (1, 2508.333984375)]","[(0, 4406.07861328125), (1, 3904.47802734375)]","[(0, 1987.802734375), (1, 2285.18408203125)]","[(0, 741.0944213867188), (1, 851.4384765625)]","[(0, 1701.5863037109375), (1, 1745.75244140625)]","[(0, 1166.5452880859375), (1, 1974.5799560546875)]","[(0, 1706.041015625), (1, 1690.8187255859375)]","[(0, 1117.7596435546875), (1, 851.6329345703125)]","[(0, 634.6837768554688), (1, 973.0703735351562)]"
9,"[(0, 1598.554931640625), (1, 1848.6370849609375)]","[(0, 1348.0877685546875), (1, 1233.1748046875)]","[(0, 1424.474853515625), (1, 1277.311279296875)]","[(0, 662.9678955078125), (1, 859.6292724609375)]","[(0, 1621.28369140625), (1, 2105.21337890625)]","[(0, 631.7685546875), (1, 318.69805908203125)]","[(0, 1531.4013671875), (1, 1637.2261962890625)]","[(0, 2545.889892578125), (1, 1285.1268310546875)]","[(0, 1333.8472900390625), (1, 911.6434326171875)]","[(0, 2397.080322265625), (1, 2872.61181640625)]","[(0, 728.1600341796875), (1, 825.7025756835938)]","[(0, 1726.9910888671875), (1, 668.4148559570312)]","[(0, 7141.87548828125), (1, 7072.7333984375)]","[(0, 1158.5521240234375), (1, 1419.1162109375)]","[(0, 4815.00439453125), (1, 2938.60205078125)]","[(0, 3431.794677734375), (1, 3329.583251953125)]","[(0, 1144.0853271484375), (1, 1226.084228515625)]","[(0, 1239.4088134765625), (1, 1480.668701171875)]","[(0, 2970.555908203125), (1, 1626.359375)]","[(0, 996.4767456054688), (1, 1207.7427978515625)]","[(0, 728.6310424804688), (1, 663.5292358398438)]","[(0, 1322.5953369140625), (1, 977.8002319335938)]","[(0, 1829.153564453125), (1, 1492.1749267578125)]"
