,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 817.3470458984375), (1, 883.5829467773438)]","[(0, 1942.360107421875), (1, 1414.921630859375)]","[(0, 1372.9149169921875), (1, 1279.1287841796875)]","[(0, 1675.7418212890625), (1, 1505.989501953125)]","[(0, 863.7108764648438), (1, 795.7799682617188)]","[(0, 585.2451171875), (1, 388.6517333984375)]","[(0, 3658.506103515625), (1, 3145.8779296875)]","[(0, 3191.02392578125), (1, 1860.5224609375)]","[(0, 3471.03271484375), (1, 1761.2469482421875)]","[(0, 7811.78271484375), (1, 7001.84912109375)]","[(0, 2636.026611328125), (1, 3257.2431640625)]","[(0, 3925.9921875), (1, 1484.5987548828125)]","[(0, 6455.716796875), (1, 6494.99169921875)]","[(0, 2631.16552734375), (1, 2073.715576171875)]","[(0, 2619.3994140625), (1, 2133.220703125)]","[(0, 5121.66064453125), (1, 4805.123046875)]","[(0, 3133.350341796875), (1, 2995.0263671875)]","[(0, 2410.457763671875), (1, 2049.8232421875)]","[(0, 1871.5167236328125), (1, 1787.5687255859375)]","[(0, 1263.6214599609375), (1, 1143.6871337890625)]","[(0, 5552.208984375), (1, 6634.83349609375)]","[(0, 1725.124267578125), (1, 1590.7510986328125)]","[(0, 1805.4052734375), (1, 1728.543212890625)]"
1,"[(0, 1415.0316162109375), (1, 1634.3082275390625)]","[(0, 1555.18896484375), (1, 1143.6783447265625)]","[(0, 1286.758544921875), (1, 1180.3941650390625)]","[(0, 1070.5372314453125), (1, 930.0199584960938)]","[(0, 862.6749267578125), (1, 878.1105346679688)]","[(0, 509.3678894042969), (1, 396.0553894042969)]","[(0, 1968.4476318359375), (1, 2212.084716796875)]","[(0, 1762.681884765625), (1, 823.910400390625)]","[(0, 2199.813720703125), (1, 1030.5556640625)]","[(0, 4122.78662109375), (1, 3830.901611328125)]","[(0, 4351.2509765625), (1, 5563.111328125)]","[(0, 2243.509033203125), (1, 884.682861328125)]","[(0, 6276.5302734375), (1, 6523.173828125)]","[(0, 2259.93017578125), (1, 2271.248779296875)]","[(0, 3062.524169921875), (1, 2824.099365234375)]","[(0, 3627.66796875), (1, 4158.427734375)]","[(0, 1802.2125244140625), (1, 1642.558349609375)]","[(0, 2062.971435546875), (1, 1947.8834228515625)]","[(0, 2402.441162109375), (1, 1835.7952880859375)]","[(0, 1284.7659912109375), (1, 1376.522216796875)]","[(0, 2869.666748046875), (1, 3147.795654296875)]","[(0, 1823.8721923828125), (1, 1478.9434814453125)]","[(0, 3523.753662109375), (1, 3170.0888671875)]"
2,"[(0, 1722.7125244140625), (1, 1849.851318359375)]","[(0, 1485.15966796875), (1, 1078.1148681640625)]","[(0, 1425.7537841796875), (1, 1330.6455078125)]","[(0, 1308.6983642578125), (1, 1204.9697265625)]","[(0, 1319.0865478515625), (1, 1110.365478515625)]","[(0, 702.7225341796875), (1, 622.3173828125)]","[(0, 1352.9039306640625), (1, 1282.2218017578125)]","[(0, 2042.55029296875), (1, 1661.2294921875)]","[(0, 4156.12451171875), (1, 1880.1571044921875)]","[(0, 6342.775390625), (1, 9745.6845703125)]","[(0, 2945.7978515625), (1, 2762.19775390625)]","[(0, 2686.8115234375), (1, 1976.646728515625)]","[(0, 5144.173828125), (1, 5974.81689453125)]","[(0, 1935.185302734375), (1, 1394.5889892578125)]","[(0, 2455.20703125), (1, 1780.45947265625)]","[(0, 3910.682861328125), (1, 2701.787841796875)]","[(0, 4132.072265625), (1, 4157.73388671875)]","[(0, 1271.905029296875), (1, 1123.9384765625)]","[(0, 1926.4554443359375), (1, 2081.578857421875)]","[(0, 2751.25048828125), (1, 2074.15185546875)]","[(0, 4176.89794921875), (1, 5675.00390625)]","[(0, 1713.3284912109375), (1, 1624.8873291015625)]","[(0, 1794.6781005859375), (1, 2270.04248046875)]"
3,"[(0, 1269.6630859375), (1, 1376.6988525390625)]","[(0, 1166.2471923828125), (1, 892.5573120117188)]","[(0, 1406.297119140625), (1, 1296.3067626953125)]","[(0, 1456.7847900390625), (1, 1345.532958984375)]","[(0, 2913.158447265625), (1, 2557.562255859375)]","[(0, 1817.1668701171875), (1, 1264.14697265625)]","[(0, 1133.3236083984375), (1, 1241.5867919921875)]","[(0, 3317.032470703125), (1, 1966.2872314453125)]","[(0, 3138.979248046875), (1, 1553.5093994140625)]","[(0, 4815.5), (1, 4403.1005859375)]","[(0, 5073.32470703125), (1, 4700.42919921875)]","[(0, 2921.5078125), (1, 1770.258544921875)]","[(0, 4873.1513671875), (1, 5676.3896484375)]","[(0, 2251.03466796875), (1, 1550.2705078125)]","[(0, 2952.204345703125), (1, 2189.354248046875)]","[(0, 2384.20703125), (1, 3135.353271484375)]","[(0, 2330.935546875), (1, 2234.58447265625)]","[(0, 1422.0750732421875), (1, 1365.97216796875)]","[(0, 1709.04052734375), (1, 998.323486328125)]","[(0, 2060.5107421875), (1, 4472.328125)]","[(0, 4302.91650390625), (1, 5717.8115234375)]","[(0, 2229.967041015625), (1, 2043.0052490234375)]","[(0, 2030.5579833984375), (1, 2672.123779296875)]"
4,"[(0, 685.5075073242188), (1, 743.0143432617188)]","[(0, 1679.2613525390625), (1, 2344.680419921875)]","[(0, 1310.2388916015625), (1, 1421.9598388671875)]","[(0, 1433.841796875), (1, 1337.086669921875)]","[(0, 1782.6053466796875), (1, 1535.4962158203125)]","[(0, 1194.4151611328125), (1, 836.555908203125)]","[(0, 3987.505859375), (1, 2774.5771484375)]","[(0, 1730.810546875), (1, 1087.327392578125)]","[(0, 2308.47607421875), (1, 1170.1636962890625)]","[(0, 3482.0498046875), (1, 2657.560302734375)]","[(0, 2950.45068359375), (1, 2785.79931640625)]","[(0, 3749.650146484375), (1, 1523.5853271484375)]","[(0, 3407.625244140625), (1, 3854.649169921875)]","[(0, 2546.6416015625), (1, 2709.273193359375)]","[(0, 3574.5546875), (1, 3810.8056640625)]","[(0, 2208.110595703125), (1, 1865.4278564453125)]","[(0, 4745.97265625), (1, 5034.8427734375)]","[(0, 1129.544921875), (1, 995.3678588867188)]","[(0, 2018.38134765625), (1, 2077.110107421875)]","[(0, 3100.583984375), (1, 2250.498291015625)]","[(0, 2641.21044921875), (1, 3546.138427734375)]","[(0, 2217.644287109375), (1, 1803.295654296875)]","[(0, 2561.271240234375), (1, 3966.478759765625)]"
5,"[(0, 1203.3258056640625), (1, 1387.589599609375)]","[(0, 1403.6964111328125), (1, 1879.7626953125)]","[(0, 1294.695556640625), (1, 1417.39990234375)]","[(0, 1511.621337890625), (1, 1405.6080322265625)]","[(0, 1507.89453125), (1, 1341.79638671875)]","[(0, 1175.0635986328125), (1, 900.9850463867188)]","[(0, 1497.4881591796875), (1, 2073.3984375)]","[(0, 1646.0694580078125), (1, 1318.0523681640625)]","[(0, 3816.5302734375), (1, 1884.8509521484375)]","[(0, 4638.15478515625), (1, 2871.681884765625)]","[(0, 3567.896240234375), (1, 3175.835205078125)]","[(0, 2216.673828125), (1, 1325.386474609375)]","[(0, 3602.682861328125), (1, 4174.87060546875)]","[(0, 2757.244384765625), (1, 3232.419189453125)]","[(0, 3045.398681640625), (1, 3592.167724609375)]","[(0, 1753.70458984375), (1, 2053.183349609375)]","[(0, 2191.89892578125), (1, 2435.759033203125)]","[(0, 1507.5277099609375), (1, 1039.5048828125)]","[(0, 2537.5576171875), (1, 1803.6422119140625)]","[(0, 2748.931884765625), (1, 4360.78076171875)]","[(0, 2545.66650390625), (1, 3509.209228515625)]","[(0, 2145.453857421875), (1, 1737.9990234375)]","[(0, 1408.2337646484375), (1, 1364.4384765625)]"
6,"[(0, 1276.212890625), (1, 1354.4215087890625)]","[(0, 1946.5704345703125), (1, 2913.26953125)]","[(0, 1395.532958984375), (1, 1497.2696533203125)]","[(0, 1195.4249267578125), (1, 1106.467529296875)]","[(0, 617.8243408203125), (1, 671.293701171875)]","[(0, 1567.600341796875), (1, 1026.2119140625)]","[(0, 3986.05712890625), (1, 2882.933837890625)]","[(0, 3153.558837890625), (1, 1777.5482177734375)]","[(0, 2633.678466796875), (1, 1247.426025390625)]","[(0, 3623.550048828125), (1, 5544.81640625)]","[(0, 2902.171875), (1, 2730.36474609375)]","[(0, 3710.389404296875), (1, 2016.9390869140625)]","[(0, 3521.04638671875), (1, 2944.82861328125)]","[(0, 3071.685302734375), (1, 3110.96826171875)]","[(0, 3505.218994140625), (1, 3103.0244140625)]","[(0, 4465.4287109375), (1, 4292.87451171875)]","[(0, 2560.6044921875), (1, 2588.588623046875)]","[(0, 1649.7320556640625), (1, 1497.719482421875)]","[(0, 1624.7811279296875), (1, 1177.24853515625)]","[(0, 2908.1396484375), (1, 1974.5677490234375)]","[(0, 2549.46630859375), (1, 3070.49609375)]","[(0, 2606.865478515625), (1, 2016.3150634765625)]","[(0, 2687.529296875), (1, 2589.844482421875)]"
7,"[(0, 1081.61572265625), (1, 1181.88720703125)]","[(0, 1593.3026123046875), (1, 2269.328125)]","[(0, 1340.790283203125), (1, 1448.5264892578125)]","[(0, 1406.158935546875), (1, 1586.5914306640625)]","[(0, 691.2056274414062), (1, 692.573486328125)]","[(0, 548.5804443359375), (1, 373.2601318359375)]","[(0, 1403.322265625), (1, 1937.264404296875)]","[(0, 2202.301025390625), (1, 717.7589111328125)]","[(0, 3251.284423828125), (1, 1476.9039306640625)]","[(0, 1939.563232421875), (1, 3052.6943359375)]","[(0, 2956.80126953125), (1, 2780.09033203125)]","[(0, 3541.944091796875), (1, 1178.64599609375)]","[(0, 3528.162109375), (1, 2981.97900390625)]","[(0, 4903.09326171875), (1, 3669.59375)]","[(0, 3551.11669921875), (1, 3160.09765625)]","[(0, 3478.7109375), (1, 3607.145263671875)]","[(0, 1460.3359375), (1, 1419.9691162109375)]","[(0, 1467.741455078125), (1, 1854.20849609375)]","[(0, 1591.939453125), (1, 857.4627685546875)]","[(0, 3973.74072265625), (1, 4235.80126953125)]","[(0, 1811.0994873046875), (1, 2106.49560546875)]","[(0, 1854.7930908203125), (1, 1347.7047119140625)]","[(0, 3048.19384765625), (1, 5003.29931640625)]"
8,"[(0, 1083.7117919921875), (1, 1029.2821044921875)]","[(0, 2348.32373046875), (1, 2393.430908203125)]","[(0, 2000.5303955078125), (1, 1793.488037109375)]","[(0, 806.946533203125), (1, 932.3101196289062)]","[(0, 1026.0048828125), (1, 1245.919189453125)]","[(0, 481.01300048828125), (1, 369.8016052246094)]","[(0, 1743.69677734375), (1, 1831.935302734375)]","[(0, 2383.876220703125), (1, 1882.7589111328125)]","[(0, 1833.35107421875), (1, 951.5772705078125)]","[(0, 1311.0450439453125), (1, 1550.616455078125)]","[(0, 2021.151123046875), (1, 2406.9716796875)]","[(0, 2687.197265625), (1, 1404.5447998046875)]","[(0, 10116.36328125), (1, 8768.017578125)]","[(0, 2610.87890625), (1, 2615.309814453125)]","[(0, 3167.9521484375), (1, 2604.535888671875)]","[(0, 5853.8359375), (1, 5570.50634765625)]","[(0, 3154.391845703125), (1, 3143.946533203125)]","[(0, 1022.6000366210938), (1, 929.242431640625)]","[(0, 1300.1390380859375), (1, 1294.127685546875)]","[(0, 2088.470947265625), (1, 1758.64453125)]","[(0, 2236.619384765625), (1, 2835.117431640625)]","[(0, 1370.00927734375), (1, 1434.9736328125)]","[(0, 1487.7884521484375), (1, 1879.0126953125)]"
9,"[(0, 1921.843994140625), (1, 1738.2974853515625)]","[(0, 1859.428955078125), (1, 1851.6524658203125)]","[(0, 1923.6033935546875), (1, 1774.3167724609375)]","[(0, 1059.364501953125), (1, 1158.283203125)]","[(0, 2187.843017578125), (1, 2512.45166015625)]","[(0, 680.6643676757812), (1, 580.740234375)]","[(0, 2917.291015625), (1, 2690.991455078125)]","[(0, 4292.88232421875), (1, 1998.412841796875)]","[(0, 2569.652099609375), (1, 1289.5650634765625)]","[(0, 2052.25439453125), (1, 2167.75244140625)]","[(0, 1663.005615234375), (1, 1978.4034423828125)]","[(0, 2258.1669921875), (1, 1720.0611572265625)]","[(0, 10794.19921875), (1, 9409.0068359375)]","[(0, 3746.390380859375), (1, 3052.359619140625)]","[(0, 3009.293212890625), (1, 2610.100830078125)]","[(0, 4720.98193359375), (1, 4972.4560546875)]","[(0, 1589.1378173828125), (1, 1537.110107421875)]","[(0, 1238.6573486328125), (1, 1321.8646240234375)]","[(0, 1598.49169921875), (1, 1234.319580078125)]","[(0, 3283.31298828125), (1, 2480.77099609375)]","[(0, 1994.7257080078125), (1, 2468.8720703125)]","[(0, 1468.948486328125), (1, 1518.3817138671875)]","[(0, 2642.831787109375), (1, 2602.036865234375)]"
