,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1668.0843505859375), (1, 1180.7554931640625)]","[(0, 4073.406494140625), (1, 3471.098876953125)]","[(0, 2657.73876953125), (1, 2277.71923828125)]","[(0, 2823.17041015625), (1, 2521.287109375)]","[(0, 1118.858154296875), (1, 1273.0858154296875)]","[(0, 1997.847900390625), (1, 1027.5697021484375)]","[(0, 17933.607421875), (1, 14086.8984375)]","[(0, 4285.11083984375), (1, 2812.373046875)]","[(0, 21666.021484375), (1, 11928.9619140625)]","[(0, 435327.28125), (1, 190455.921875)]","[(0, 7007.07275390625), (1, 10876.6181640625)]","[(0, 9452.11328125), (1, 5723.76953125)]","[(0, 13911.03515625), (1, 14694.2275390625)]","[(0, 3124.952880859375), (1, 3708.150146484375)]","[(0, 6226.6884765625), (1, 3207.6923828125)]","[(0, 2524.684326171875), (1, 2410.203857421875)]","[(0, 3628.201171875), (1, 2744.7275390625)]","[(0, 4069.9814453125), (1, 3375.40771484375)]","[(0, 1958.2225341796875), (1, 2384.11474609375)]","[(0, 2195.644775390625), (1, 1594.022216796875)]","[(0, 9731.3818359375), (1, 8694.1279296875)]","[(0, 1971.6123046875), (1, 1130.5914306640625)]","[(0, 507.4757080078125), (1, 531.2386474609375)]"
1,"[(0, 2710.42578125), (1, 2737.345458984375)]","[(0, 3039.044921875), (1, 2805.899169921875)]","[(0, 3116.42333984375), (1, 2643.630859375)]","[(0, 1735.1463623046875), (1, 1583.1068115234375)]","[(0, 636.0098266601562), (1, 509.54815673828125)]","[(0, 1421.439208984375), (1, 782.1107788085938)]","[(0, 5899.65234375), (1, 7614.76416015625)]","[(0, 3745.6005859375), (1, 2867.616455078125)]","[(0, 7423.78369140625), (1, 2997.072265625)]","[(0, 75300.3046875), (1, 45682.30859375)]","[(0, 13435.4814453125), (1, 17631.275390625)]","[(0, 7673.4697265625), (1, 3870.378173828125)]","[(0, 14768.208984375), (1, 16303.201171875)]","[(0, 3498.479736328125), (1, 5257.251953125)]","[(0, 5842.30224609375), (1, 4243.330078125)]","[(0, 1181.5806884765625), (1, 1480.423828125)]","[(0, 1815.708251953125), (1, 1422.473876953125)]","[(0, 3149.258056640625), (1, 4132.3837890625)]","[(0, 16552.455078125), (1, 24035.861328125)]","[(0, 2346.746337890625), (1, 2307.100341796875)]","[(0, 3382.590576171875), (1, 2905.0087890625)]","[(0, 2662.7685546875), (1, 1628.8568115234375)]","[(0, 2908.189453125), (1, 3237.7099609375)]"
2,"[(0, 2228.000732421875), (1, 2413.01416015625)]","[(0, 2298.138671875), (1, 1892.409423828125)]","[(0, 3383.477783203125), (1, 2880.18701171875)]","[(0, 2085.6416015625), (1, 1928.071044921875)]","[(0, 622.3046264648438), (1, 507.17596435546875)]","[(0, 913.9076538085938), (1, 417.3067321777344)]","[(0, 3532.24951171875), (1, 3201.760009765625)]","[(0, 3604.1123046875), (1, 2413.59423828125)]","[(0, 14217.802734375), (1, 4589.8359375)]","[(0, 140333.515625), (1, 221662.9375)]","[(0, 8933.0322265625), (1, 10139.912109375)]","[(0, 7962.0283203125), (1, 2272.86083984375)]","[(0, 15658.3271484375), (1, 14463.1728515625)]","[(0, 2943.0556640625), (1, 2391.381103515625)]","[(0, 9129.1630859375), (1, 6003.31201171875)]","[(0, 2951.193603515625), (1, 2045.61474609375)]","[(0, 9177.234375), (1, 10382.8193359375)]","[(0, 1858.972412109375), (1, 1439.3349609375)]","[(0, 2521.921875), (1, 2079.550048828125)]","[(0, 4941.3740234375), (1, 5668.20458984375)]","[(0, 5444.10791015625), (1, 4663.05859375)]","[(0, 3274.625732421875), (1, 2354.61279296875)]","[(0, 1046.9031982421875), (1, 991.8372802734375)]"
3,"[(0, 4275.81591796875), (1, 2943.2578125)]","[(0, 1709.7220458984375), (1, 1537.0645751953125)]","[(0, 4114.5380859375), (1, 3494.681640625)]","[(0, 2009.28564453125), (1, 1851.33642578125)]","[(0, 5844.943359375), (1, 4951.83740234375)]","[(0, 7111.935546875), (1, 3227.025634765625)]","[(0, 3253.390380859375), (1, 3805.08251953125)]","[(0, 5500.14013671875), (1, 5263.55810546875)]","[(0, 15694.671875), (1, 2460.747314453125)]","[(0, 90333.7421875), (1, 114113.515625)]","[(0, 17707.6953125), (1, 15723.345703125)]","[(0, 10658.2626953125), (1, 3467.082275390625)]","[(0, 11916.2607421875), (1, 11086.962890625)]","[(0, 3376.099853515625), (1, 3133.26953125)]","[(0, 7831.09423828125), (1, 6107.2958984375)]","[(0, 1253.5970458984375), (1, 1518.051513671875)]","[(0, 4775.56103515625), (1, 5452.16650390625)]","[(0, 2728.281005859375), (1, 2726.75)]","[(0, 6578.09912109375), (1, 3926.883544921875)]","[(0, 8506.4033203125), (1, 37390.53515625)]","[(0, 3765.514404296875), (1, 3214.11669921875)]","[(0, 3636.05029296875), (1, 2474.427978515625)]","[(0, 2681.52197265625), (1, 3111.2236328125)]"
4,"[(0, 1849.878662109375), (1, 1277.91748046875)]","[(0, 3710.148681640625), (1, 3646.322021484375)]","[(0, 2984.8837890625), (1, 3519.84765625)]","[(0, 1806.444580078125), (1, 1614.915283203125)]","[(0, 4117.15625), (1, 3152.524169921875)]","[(0, 1167.1005859375), (1, 656.9017333984375)]","[(0, 12061.6943359375), (1, 12858.845703125)]","[(0, 5341.3251953125), (1, 4082.701416015625)]","[(0, 13970.9033203125), (1, 5451.87548828125)]","[(0, 23768.3203125), (1, 12532.337890625)]","[(0, 8284.6015625), (1, 7225.04833984375)]","[(0, 9276.703125), (1, 4312.92431640625)]","[(0, 7856.212890625), (1, 7892.8681640625)]","[(0, 2009.122802734375), (1, 2626.05419921875)]","[(0, 5951.755859375), (1, 4938.43408203125)]","[(0, 5110.40966796875), (1, 3595.2314453125)]","[(0, 5698.4697265625), (1, 5210.93017578125)]","[(0, 1802.16015625), (1, 1424.7540283203125)]","[(0, 3690.204345703125), (1, 3029.960693359375)]","[(0, 7195.2685546875), (1, 8046.28466796875)]","[(0, 1873.6168212890625), (1, 1724.561767578125)]","[(0, 1853.2265625), (1, 1367.4580078125)]","[(0, 2766.08203125), (1, 3510.40087890625)]"
5,"[(0, 1517.2164306640625), (1, 1527.964599609375)]","[(0, 3093.595703125), (1, 2829.3642578125)]","[(0, 2027.9996337890625), (1, 2459.96484375)]","[(0, 2686.787353515625), (1, 2500.17431640625)]","[(0, 3724.794189453125), (1, 2482.25732421875)]","[(0, 2263.773193359375), (1, 1180.185302734375)]","[(0, 6670.45166015625), (1, 6488.2255859375)]","[(0, 11555.8828125), (1, 6577.8232421875)]","[(0, 19595.19140625), (1, 3771.89013671875)]","[(0, 113538.8359375), (1, 75542.625)]","[(0, 5812.18115234375), (1, 7178.9892578125)]","[(0, 7079.78564453125), (1, 2715.926513671875)]","[(0, 7473.71533203125), (1, 7217.95458984375)]","[(0, 3167.64697265625), (1, 4460.58056640625)]","[(0, 4544.7333984375), (1, 5287.642578125)]","[(0, 1744.9285888671875), (1, 1389.0518798828125)]","[(0, 2808.790771484375), (1, 2400.669677734375)]","[(0, 2917.605712890625), (1, 2209.424072265625)]","[(0, 31637.236328125), (1, 18986.42578125)]","[(0, 12944.7158203125), (1, 32881.2109375)]","[(0, 1666.78759765625), (1, 1483.520263671875)]","[(0, 3310.727783203125), (1, 2295.177490234375)]","[(0, 604.2623291015625), (1, 738.7658081054688)]"
6,"[(0, 1199.197509765625), (1, 1303.51171875)]","[(0, 3848.272705078125), (1, 3625.27490234375)]","[(0, 3599.962890625), (1, 4264.88916015625)]","[(0, 1525.8792724609375), (1, 1337.48779296875)]","[(0, 1358.799560546875), (1, 1167.7579345703125)]","[(0, 1553.4813232421875), (1, 805.7929077148438)]","[(0, 6572.63720703125), (1, 6831.4765625)]","[(0, 8982.658203125), (1, 5862.54541015625)]","[(0, 14554.5654296875), (1, 5147.947265625)]","[(0, 75698.90625), (1, 176709.9375)]","[(0, 5785.2333984375), (1, 6194.314453125)]","[(0, 20511.98046875), (1, 8006.83251953125)]","[(0, 6514.05419921875), (1, 8786.1064453125)]","[(0, 8564.939453125), (1, 8424.7734375)]","[(0, 12235.490234375), (1, 6024.79150390625)]","[(0, 8435.2333984375), (1, 7298.8740234375)]","[(0, 5499.1015625), (1, 5391.6337890625)]","[(0, 3476.820556640625), (1, 2946.3779296875)]","[(0, 4064.56640625), (1, 2725.01611328125)]","[(0, 7686.7421875), (1, 8470.1533203125)]","[(0, 5608.818359375), (1, 5287.158203125)]","[(0, 2765.220947265625), (1, 1747.6915283203125)]","[(0, 2137.486083984375), (1, 2005.7906494140625)]"
7,"[(0, 4394.861328125), (1, 2991.649169921875)]","[(0, 3212.140380859375), (1, 2846.419921875)]","[(0, 3044.025390625), (1, 3632.015869140625)]","[(0, 2735.728515625), (1, 2945.592529296875)]","[(0, 575.9794311523438), (1, 662.189697265625)]","[(0, 2631.1416015625), (1, 1404.2835693359375)]","[(0, 4288.3037109375), (1, 4228.2705078125)]","[(0, 7986.8662109375), (1, 1797.0980224609375)]","[(0, 22591.0390625), (1, 2194.375244140625)]","[(0, 69687.9765625), (1, 56202.5859375)]","[(0, 4530.13330078125), (1, 5067.14501953125)]","[(0, 5046.0908203125), (1, 3958.471435546875)]","[(0, 7447.73828125), (1, 9864.31640625)]","[(0, 15987.6083984375), (1, 15730.99609375)]","[(0, 8642.798828125), (1, 5279.32861328125)]","[(0, 5172.35107421875), (1, 6534.599609375)]","[(0, 3043.73193359375), (1, 2975.919189453125)]","[(0, 2597.02685546875), (1, 3612.646484375)]","[(0, 4341.90771484375), (1, 2730.018310546875)]","[(0, 10860.013671875), (1, 26673.30859375)]","[(0, 2667.932373046875), (1, 2177.267333984375)]","[(0, 2126.826904296875), (1, 1458.0968017578125)]","[(0, 4607.541015625), (1, 5522.373046875)]"
8,"[(0, 1410.317626953125), (1, 1718.2537841796875)]","[(0, 6855.755859375), (1, 7419.49462890625)]","[(0, 4480.28564453125), (1, 3894.318115234375)]","[(0, 1673.9927978515625), (1, 1761.225830078125)]","[(0, 527.564697265625), (1, 628.0736694335938)]","[(0, 1961.491455078125), (1, 1103.220703125)]","[(0, 2925.48779296875), (1, 2763.648193359375)]","[(0, 6923.92529296875), (1, 3518.257080078125)]","[(0, 9232.3359375), (1, 5120.35205078125)]","[(0, 2820.379638671875), (1, 2006.8612060546875)]","[(0, 1952.097412109375), (1, 2237.495361328125)]","[(0, 10630.24609375), (1, 4807.158203125)]","[(0, 24618.927734375), (1, 25339.30078125)]","[(0, 3570.067626953125), (1, 2848.728271484375)]","[(0, 7283.13916015625), (1, 5590.0908203125)]","[(0, 5483.49560546875), (1, 4993.5986328125)]","[(0, 3156.25732421875), (1, 2615.98193359375)]","[(0, 1432.289794921875), (1, 1184.1158447265625)]","[(0, 2686.319580078125), (1, 3551.11669921875)]","[(0, 4380.2451171875), (1, 4364.48388671875)]","[(0, 2527.164306640625), (1, 2162.535400390625)]","[(0, 1678.044677734375), (1, 1505.32470703125)]","[(0, 825.1339111328125), (1, 763.0396728515625)]"
9,"[(0, 3008.30322265625), (1, 2448.565185546875)]","[(0, 5444.49755859375), (1, 5821.86181640625)]","[(0, 7566.5166015625), (1, 6713.017578125)]","[(0, 1980.601806640625), (1, 2061.93798828125)]","[(0, 5198.70947265625), (1, 5893.38232421875)]","[(0, 1867.45703125), (1, 831.8629150390625)]","[(0, 2819.583740234375), (1, 3128.056884765625)]","[(0, 10279.8681640625), (1, 5939.4404296875)]","[(0, 8828.2021484375), (1, 5296.80810546875)]","[(0, 53700.42578125), (1, 55011.765625)]","[(0, 2467.5810546875), (1, 2810.32861328125)]","[(0, 8550.6494140625), (1, 2743.964599609375)]","[(0, 24050.97265625), (1, 24922.5546875)]","[(0, 5147.5205078125), (1, 4663.68505859375)]","[(0, 7701.314453125), (1, 6972.62939453125)]","[(0, 4273.78955078125), (1, 4838.0556640625)]","[(0, 1544.5631103515625), (1, 1255.3857421875)]","[(0, 2180.1689453125), (1, 2465.669921875)]","[(0, 5067.07275390625), (1, 4469.24169921875)]","[(0, 1983.6790771484375), (1, 3911.257080078125)]","[(0, 1788.07763671875), (1, 1469.1251220703125)]","[(0, 2938.13818359375), (1, 2638.035888671875)]","[(0, 1399.6661376953125), (1, 1494.42724609375)]"
10,"[(0, 2311.40478515625), (1, 1837.4942626953125)]","[(0, 3785.7431640625), (1, 4027.12109375)]","[(0, 5569.455078125), (1, 4693.53515625)]","[(0, 1876.3909912109375), (1, 1965.196044921875)]","[(0, 3017.3251953125), (1, 3825.177490234375)]","[(0, 13567.43359375), (1, 6496.02001953125)]","[(0, 730.5486450195312), (1, 645.05712890625)]","[(0, 10273.037109375), (1, 6788.32763671875)]","[(0, 9788.5126953125), (1, 5177.32080078125)]","[(0, 49664.9609375), (1, 38246.8671875)]","[(0, 2975.992919921875), (1, 2742.44580078125)]","[(0, 16970.568359375), (1, 3744.161376953125)]","[(0, 11837.720703125), (1, 9196.4306640625)]","[(0, 1967.45849609375), (1, 2212.624755859375)]","[(0, 9252.291015625), (1, 6985.38818359375)]","[(0, 2143.139892578125), (1, 2152.794189453125)]","[(0, 6437.40185546875), (1, 3591.93115234375)]","[(0, 4037.045654296875), (1, 3729.7138671875)]","[(0, 15357.2841796875), (1, 11367.5498046875)]","[(0, 6132.80126953125), (1, 3967.564697265625)]","[(0, 6381.45458984375), (1, 5906.435546875)]","[(0, 1924.5318603515625), (1, 1038.474853515625)]","[(0, 3789.011962890625), (1, 4160.0185546875)]"
