,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1091.4664306640625), (1, 1150.668212890625)]","[(0, 2479.478515625), (1, 1838.7835693359375)]","[(0, 1238.0242919921875), (1, 1237.1025390625)]","[(0, 1179.5174560546875), (1, 995.0764770507812)]","[(0, 653.373291015625), (1, 555.816650390625)]","[(0, 654.5723266601562), (1, 380.455810546875)]","[(0, 3822.001220703125), (1, 3650.18017578125)]","[(0, 2479.855712890625), (1, 1166.700439453125)]","[(0, 2677.558349609375), (1, 1446.7015380859375)]","[(0, 8112.115234375), (1, 7165.7197265625)]","[(0, 2664.069091796875), (1, 3281.932373046875)]","[(0, 2880.726806640625), (1, 1641.525634765625)]","[(0, 4896.58349609375), (1, 4730.802734375)]","[(0, 1561.841796875), (1, 1441.9425048828125)]","[(0, 2373.4423828125), (1, 1531.7271728515625)]","[(0, 1614.605712890625), (1, 1720.9710693359375)]","[(0, 1384.876220703125), (1, 1553.8125)]","[(0, 1214.3577880859375), (1, 1270.745361328125)]","[(0, 709.417724609375), (1, 572.9965209960938)]","[(0, 1148.65576171875), (1, 951.9775390625)]","[(0, 5447.20849609375), (1, 5284.27001953125)]","[(0, 2380.717041015625), (1, 2109.55029296875)]","[(0, 1761.496337890625), (1, 1598.4696044921875)]"
1,"[(0, 1614.0914306640625), (1, 1843.829345703125)]","[(0, 1675.2408447265625), (1, 1298.527099609375)]","[(0, 1195.6552734375), (1, 1185.99658203125)]","[(0, 600.05126953125), (1, 492.102294921875)]","[(0, 605.15966796875), (1, 521.898681640625)]","[(0, 548.8509521484375), (1, 342.76617431640625)]","[(0, 1801.48828125), (1, 1819.3570556640625)]","[(0, 1120.204833984375), (1, 760.6467895507812)]","[(0, 1562.7088623046875), (1, 951.0115966796875)]","[(0, 4627.89501953125), (1, 3897.275634765625)]","[(0, 4508.0283203125), (1, 5443.791015625)]","[(0, 2019.0772705078125), (1, 1029.692138671875)]","[(0, 5288.2529296875), (1, 5254.9912109375)]","[(0, 1269.9227294921875), (1, 1202.824951171875)]","[(0, 3396.633056640625), (1, 2088.23974609375)]","[(0, 1588.01904296875), (1, 1542.480224609375)]","[(0, 1124.4412841796875), (1, 1246.0302734375)]","[(0, 1140.8651123046875), (1, 1249.7117919921875)]","[(0, 2471.039306640625), (1, 2375.4453125)]","[(0, 1109.2679443359375), (1, 1113.4332275390625)]","[(0, 2633.7587890625), (1, 2642.490234375)]","[(0, 1980.9049072265625), (1, 1753.5306396484375)]","[(0, 4150.52001953125), (1, 3698.12060546875)]"
2,"[(0, 1536.144287109375), (1, 1724.7969970703125)]","[(0, 2100.738037109375), (1, 1366.1929931640625)]","[(0, 1254.1944580078125), (1, 1281.7640380859375)]","[(0, 719.4879760742188), (1, 609.4788818359375)]","[(0, 980.4329833984375), (1, 874.3905029296875)]","[(0, 826.8822631835938), (1, 583.3199462890625)]","[(0, 1236.172607421875), (1, 1229.6552734375)]","[(0, 1328.822509765625), (1, 1130.1009521484375)]","[(0, 2456.5654296875), (1, 1423.2642822265625)]","[(0, 4609.88818359375), (1, 6219.228515625)]","[(0, 2846.64111328125), (1, 2653.28173828125)]","[(0, 1528.383544921875), (1, 841.9998168945312)]","[(0, 5179.22216796875), (1, 4858.97412109375)]","[(0, 1593.4166259765625), (1, 1534.327392578125)]","[(0, 1948.836669921875), (1, 1625.372314453125)]","[(0, 2987.9853515625), (1, 2289.461669921875)]","[(0, 2715.8359375), (1, 2638.68896484375)]","[(0, 919.10205078125), (1, 984.0999145507812)]","[(0, 1298.74072265625), (1, 1155.4163818359375)]","[(0, 3137.44970703125), (1, 2387.564208984375)]","[(0, 3625.129638671875), (1, 3975.154541015625)]","[(0, 2307.9609375), (1, 2057.7744140625)]","[(0, 1791.7288818359375), (1, 2454.925048828125)]"
3,"[(0, 1574.2611083984375), (1, 1579.2276611328125)]","[(0, 1323.257080078125), (1, 942.3643188476562)]","[(0, 1215.84228515625), (1, 1229.9149169921875)]","[(0, 965.420166015625), (1, 810.6553955078125)]","[(0, 2538.46533203125), (1, 2252.778564453125)]","[(0, 960.5751953125), (1, 583.8987426757812)]","[(0, 1151.1033935546875), (1, 1198.5035400390625)]","[(0, 3504.67431640625), (1, 2055.4736328125)]","[(0, 2465.404052734375), (1, 1121.5101318359375)]","[(0, 7065.14208984375), (1, 5688.19189453125)]","[(0, 4944.1552734375), (1, 4589.560546875)]","[(0, 1598.8614501953125), (1, 1333.17578125)]","[(0, 4758.490234375), (1, 4478.4443359375)]","[(0, 1906.814453125), (1, 1486.2724609375)]","[(0, 2754.030517578125), (1, 2174.59130859375)]","[(0, 2023.1171875), (1, 2584.999267578125)]","[(0, 2264.532958984375), (1, 2187.351806640625)]","[(0, 1030.7998046875), (1, 1076.8822021484375)]","[(0, 1428.593017578125), (1, 1156.446044921875)]","[(0, 2975.06787109375), (1, 5085.31884765625)]","[(0, 2612.064208984375), (1, 2791.08447265625)]","[(0, 2016.8497314453125), (1, 1766.6864013671875)]","[(0, 1540.5477294921875), (1, 2084.876953125)]"
4,"[(0, 1091.2769775390625), (1, 1160.423095703125)]","[(0, 2324.61767578125), (1, 3117.127685546875)]","[(0, 1205.51904296875), (1, 1194.664794921875)]","[(0, 1025.00439453125), (1, 876.2495727539062)]","[(0, 1873.19873046875), (1, 1688.6641845703125)]","[(0, 601.7891235351562), (1, 429.097900390625)]","[(0, 4658.91552734375), (1, 4261.75439453125)]","[(0, 1181.1356201171875), (1, 1179.856689453125)]","[(0, 1999.5023193359375), (1, 1352.291259765625)]","[(0, 3364.58984375), (1, 3089.712646484375)]","[(0, 2920.685791015625), (1, 3064.73583984375)]","[(0, 3444.408447265625), (1, 1801.7889404296875)]","[(0, 2755.258544921875), (1, 2952.505615234375)]","[(0, 1426.7984619140625), (1, 1364.8743896484375)]","[(0, 2756.023193359375), (1, 2169.00634765625)]","[(0, 1739.4425048828125), (1, 1327.78759765625)]","[(0, 2190.875732421875), (1, 2278.3623046875)]","[(0, 946.5300903320312), (1, 844.5809326171875)]","[(0, 1054.3231201171875), (1, 923.7756958007812)]","[(0, 2737.25927734375), (1, 2439.506591796875)]","[(0, 1966.3583984375), (1, 2275.148681640625)]","[(0, 3230.458984375), (1, 2342.319091796875)]","[(0, 2443.867919921875), (1, 4177.22509765625)]"
5,"[(0, 1292.3043212890625), (1, 1444.827880859375)]","[(0, 1739.8621826171875), (1, 2178.495849609375)]","[(0, 1166.33837890625), (1, 1168.78076171875)]","[(0, 944.0963745117188), (1, 800.008056640625)]","[(0, 1653.1732177734375), (1, 1447.666259765625)]","[(0, 459.0963134765625), (1, 305.2698669433594)]","[(0, 2156.3251953125), (1, 2219.487060546875)]","[(0, 1253.29296875), (1, 975.8359985351562)]","[(0, 2662.97802734375), (1, 1564.3983154296875)]","[(0, 5266.01806640625), (1, 4903.59375)]","[(0, 3517.525634765625), (1, 3608.487060546875)]","[(0, 1721.7918701171875), (1, 1357.3470458984375)]","[(0, 2809.784423828125), (1, 2708.278564453125)]","[(0, 1982.081298828125), (1, 1883.6524658203125)]","[(0, 2871.019287109375), (1, 2178.5478515625)]","[(0, 1421.3388671875), (1, 1825.086669921875)]","[(0, 1817.545654296875), (1, 1863.44873046875)]","[(0, 996.7138671875), (1, 1008.2070922851562)]","[(0, 2795.778564453125), (1, 2554.6357421875)]","[(0, 1814.875732421875), (1, 4194.505859375)]","[(0, 1264.7166748046875), (1, 1411.8067626953125)]","[(0, 2151.03857421875), (1, 1585.69970703125)]","[(0, 968.1058349609375), (1, 859.361572265625)]"
6,"[(0, 1244.147705078125), (1, 1352.6517333984375)]","[(0, 2275.87548828125), (1, 3005.874267578125)]","[(0, 1380.7353515625), (1, 1371.340576171875)]","[(0, 765.9158325195312), (1, 641.0406494140625)]","[(0, 469.990234375), (1, 559.4260864257812)]","[(0, 618.9634399414062), (1, 420.86883544921875)]","[(0, 3472.863525390625), (1, 3137.72509765625)]","[(0, 3014.934814453125), (1, 1531.3963623046875)]","[(0, 2192.283447265625), (1, 1315.0238037109375)]","[(0, 5703.689453125), (1, 7091.84716796875)]","[(0, 2953.546142578125), (1, 2938.7265625)]","[(0, 2391.8759765625), (1, 2019.5587158203125)]","[(0, 2554.92822265625), (1, 2629.923583984375)]","[(0, 1891.324951171875), (1, 2071.87255859375)]","[(0, 3082.872314453125), (1, 2346.083984375)]","[(0, 4088.694091796875), (1, 3501.69091796875)]","[(0, 2142.10595703125), (1, 2171.676513671875)]","[(0, 1095.88671875), (1, 1218.2181396484375)]","[(0, 915.0514526367188), (1, 716.1015625)]","[(0, 2795.000244140625), (1, 2465.27978515625)]","[(0, 2376.2880859375), (1, 2349.890625)]","[(0, 2863.027099609375), (1, 2105.14208984375)]","[(0, 2619.670654296875), (1, 2180.839599609375)]"
7,"[(0, 1501.8538818359375), (1, 1518.17822265625)]","[(0, 1589.7684326171875), (1, 1988.7166748046875)]","[(0, 1334.3408203125), (1, 1344.667724609375)]","[(0, 964.7344360351562), (1, 1134.740966796875)]","[(0, 492.38232421875), (1, 574.9191284179688)]","[(0, 696.3927001953125), (1, 379.53350830078125)]","[(0, 1761.77685546875), (1, 1826.687744140625)]","[(0, 1976.9964599609375), (1, 648.0653076171875)]","[(0, 1747.71484375), (1, 977.8012084960938)]","[(0, 2946.747314453125), (1, 3067.797607421875)]","[(0, 3474.791748046875), (1, 3494.041748046875)]","[(0, 2329.0732421875), (1, 1189.5833740234375)]","[(0, 2545.682373046875), (1, 2454.793701171875)]","[(0, 2881.162109375), (1, 2426.0244140625)]","[(0, 3227.594970703125), (1, 2380.20166015625)]","[(0, 3393.29833984375), (1, 3735.726318359375)]","[(0, 1739.5469970703125), (1, 1748.8277587890625)]","[(0, 1043.990478515625), (1, 1329.2718505859375)]","[(0, 1191.6527099609375), (1, 903.4364013671875)]","[(0, 3116.01025390625), (1, 3821.072021484375)]","[(0, 1665.9613037109375), (1, 1767.153076171875)]","[(0, 1668.2235107421875), (1, 1225.4710693359375)]","[(0, 2991.9287109375), (1, 5188.36279296875)]"
8,"[(0, 1604.8642578125), (1, 1490.191162109375)]","[(0, 2812.517822265625), (1, 2824.263671875)]","[(0, 1341.735595703125), (1, 1117.1058349609375)]","[(0, 468.4604797363281), (1, 566.6240234375)]","[(0, 815.9132690429688), (1, 922.6803588867188)]","[(0, 609.5809326171875), (1, 356.72576904296875)]","[(0, 1535.3585205078125), (1, 1404.3095703125)]","[(0, 1488.6038818359375), (1, 1093.5882568359375)]","[(0, 1797.2557373046875), (1, 994.7657470703125)]","[(0, 1889.8194580078125), (1, 1723.9122314453125)]","[(0, 1758.5565185546875), (1, 2273.79736328125)]","[(0, 1608.4351806640625), (1, 983.5003662109375)]","[(0, 7661.10498046875), (1, 7558.662109375)]","[(0, 1701.56689453125), (1, 1828.9058837890625)]","[(0, 3237.73486328125), (1, 1723.0189208984375)]","[(0, 3808.415283203125), (1, 3491.21044921875)]","[(0, 1731.99853515625), (1, 2074.999755859375)]","[(0, 861.8369750976562), (1, 955.917724609375)]","[(0, 1128.3179931640625), (1, 929.6536865234375)]","[(0, 1571.40283203125), (1, 1791.0814208984375)]","[(0, 2010.9735107421875), (1, 2313.099365234375)]","[(0, 1583.848388671875), (1, 1837.32763671875)]","[(0, 1397.04833984375), (1, 1947.7774658203125)]"
9,"[(0, 2389.468505859375), (1, 2166.2353515625)]","[(0, 2006.2430419921875), (1, 2145.990966796875)]","[(0, 1546.673095703125), (1, 1315.5677490234375)]","[(0, 585.1382446289062), (1, 684.0809326171875)]","[(0, 2028.6446533203125), (1, 2326.30322265625)]","[(0, 905.895751953125), (1, 604.951904296875)]","[(0, 1671.307373046875), (1, 1835.196533203125)]","[(0, 3121.8818359375), (1, 1476.32666015625)]","[(0, 1406.2890625), (1, 817.0056762695312)]","[(0, 2158.154296875), (1, 3493.092041015625)]","[(0, 1389.1434326171875), (1, 1725.2198486328125)]","[(0, 1759.546142578125), (1, 1081.1480712890625)]","[(0, 9321.958984375), (1, 9305.1630859375)]","[(0, 2218.175048828125), (1, 2320.007568359375)]","[(0, 4081.76318359375), (1, 2128.511962890625)]","[(0, 3319.881103515625), (1, 3551.611083984375)]","[(0, 1386.6834716796875), (1, 1606.814697265625)]","[(0, 1117.1414794921875), (1, 1201.2470703125)]","[(0, 1989.3551025390625), (1, 1116.0771484375)]","[(0, 1742.6793212890625), (1, 2804.6484375)]","[(0, 1416.0758056640625), (1, 1567.4940185546875)]","[(0, 1317.60986328125), (1, 1463.1895751953125)]","[(0, 3224.912109375), (1, 2905.241455078125)]"
