,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 879.9044189453125), (1, 811.5194091796875)]","[(0, 1537.8702392578125), (1, 1321.9578857421875)]","[(0, 1007.8936157226562), (1, 902.3721313476562)]","[(0, 1041.606201171875), (1, 946.294921875)]","[(0, 614.8223266601562), (1, 535.2308349609375)]","[(0, 390.6507568359375), (1, 208.5718994140625)]","[(0, 3469.533203125), (1, 3365.1962890625)]","[(0, 2531.072998046875), (1, 1139.304931640625)]","[(0, 2761.95263671875), (1, 1696.9306640625)]","[(0, 11056.3427734375), (1, 8192.7548828125)]","[(0, 2609.22607421875), (1, 3506.7236328125)]","[(0, 3297.28564453125), (1, 1543.072509765625)]","[(0, 4919.49560546875), (1, 4856.60693359375)]","[(0, 1465.6021728515625), (1, 1358.8046875)]","[(0, 2765.448974609375), (1, 1942.2490234375)]","[(0, 1834.9725341796875), (1, 1671.8365478515625)]","[(0, 1404.5701904296875), (1, 1442.50927734375)]","[(0, 1188.8575439453125), (1, 1260.345458984375)]","[(0, 909.8139038085938), (1, 714.3802490234375)]","[(0, 1370.325439453125), (1, 1005.61767578125)]","[(0, 5509.96826171875), (1, 5748.06787109375)]","[(0, 1870.8787841796875), (1, 1716.9932861328125)]","[(0, 1659.1783447265625), (1, 1513.75634765625)]"
1,"[(0, 1434.60498046875), (1, 1439.188720703125)]","[(0, 1207.9605712890625), (1, 1051.396240234375)]","[(0, 1017.7534790039062), (1, 904.3626708984375)]","[(0, 508.73797607421875), (1, 459.9539489746094)]","[(0, 595.5264282226562), (1, 472.89825439453125)]","[(0, 324.1236572265625), (1, 165.7442626953125)]","[(0, 1815.530029296875), (1, 1714.4056396484375)]","[(0, 964.7091674804688), (1, 794.6863403320312)]","[(0, 1261.9666748046875), (1, 846.504150390625)]","[(0, 3493.985107421875), (1, 3272.131591796875)]","[(0, 4785.89208984375), (1, 6354.38720703125)]","[(0, 2596.475830078125), (1, 1235.3076171875)]","[(0, 5516.50927734375), (1, 5382.10400390625)]","[(0, 1394.1348876953125), (1, 1469.8958740234375)]","[(0, 3666.235595703125), (1, 2407.287353515625)]","[(0, 1512.1771240234375), (1, 1624.204833984375)]","[(0, 1168.0654296875), (1, 1195.4180908203125)]","[(0, 1011.0103759765625), (1, 1249.6038818359375)]","[(0, 2322.5556640625), (1, 1912.5994873046875)]","[(0, 929.7840576171875), (1, 1062.1748046875)]","[(0, 2262.13818359375), (1, 2347.02734375)]","[(0, 1612.312255859375), (1, 1518.3817138671875)]","[(0, 3630.3017578125), (1, 3252.12158203125)]"
2,"[(0, 1236.545166015625), (1, 1252.48876953125)]","[(0, 1295.348388671875), (1, 1128.74267578125)]","[(0, 1040.91357421875), (1, 925.2243041992188)]","[(0, 621.9000244140625), (1, 579.6661987304688)]","[(0, 744.8323974609375), (1, 632.9061889648438)]","[(0, 548.1576538085938), (1, 321.906005859375)]","[(0, 1406.7122802734375), (1, 1349.7730712890625)]","[(0, 1348.6348876953125), (1, 1157.3419189453125)]","[(0, 2608.89990234375), (1, 1466.5457763671875)]","[(0, 5425.3046875), (1, 9464.0380859375)]","[(0, 3116.153076171875), (1, 2521.94580078125)]","[(0, 1787.23876953125), (1, 1346.384765625)]","[(0, 4778.99169921875), (1, 4461.6572265625)]","[(0, 1495.61767578125), (1, 1239.70849609375)]","[(0, 2275.241943359375), (1, 1747.6082763671875)]","[(0, 2722.895263671875), (1, 2394.365966796875)]","[(0, 2314.42529296875), (1, 2486.62890625)]","[(0, 855.26220703125), (1, 952.8295288085938)]","[(0, 1442.592529296875), (1, 1278.07470703125)]","[(0, 2460.342529296875), (1, 2169.873291015625)]","[(0, 3000.9990234375), (1, 2924.073486328125)]","[(0, 2005.9637451171875), (1, 1768.1351318359375)]","[(0, 1640.8870849609375), (1, 2295.032958984375)]"
3,"[(0, 1584.9090576171875), (1, 1489.0546875)]","[(0, 1006.8973388671875), (1, 885.2305297851562)]","[(0, 1025.2840576171875), (1, 903.38037109375)]","[(0, 963.3966674804688), (1, 886.904541015625)]","[(0, 2041.39453125), (1, 1649.621826171875)]","[(0, 1031.3529052734375), (1, 592.5682983398438)]","[(0, 1214.4881591796875), (1, 1259.37939453125)]","[(0, 3172.707763671875), (1, 1825.5697021484375)]","[(0, 2176.302978515625), (1, 1487.2841796875)]","[(0, 3667.571533203125), (1, 3115.60302734375)]","[(0, 5686.55908203125), (1, 4574.31884765625)]","[(0, 1882.5020751953125), (1, 1318.3759765625)]","[(0, 3811.725341796875), (1, 3686.2333984375)]","[(0, 1466.789306640625), (1, 1423.513427734375)]","[(0, 2956.96044921875), (1, 2154.07763671875)]","[(0, 1953.6749267578125), (1, 2147.630859375)]","[(0, 1734.957763671875), (1, 1821.66357421875)]","[(0, 1049.12353515625), (1, 1211.19677734375)]","[(0, 1137.5694580078125), (1, 781.4453125)]","[(0, 2670.9873046875), (1, 5114.890625)]","[(0, 2662.751953125), (1, 2602.75439453125)]","[(0, 2107.392822265625), (1, 1846.5904541015625)]","[(0, 1382.9605712890625), (1, 1975.0384521484375)]"
4,"[(0, 810.8897094726562), (1, 744.634521484375)]","[(0, 1884.20849609375), (1, 2159.94873046875)]","[(0, 985.991943359375), (1, 1112.3082275390625)]","[(0, 959.09130859375), (1, 874.3880615234375)]","[(0, 1682.6253662109375), (1, 1401.74658203125)]","[(0, 466.9722595214844), (1, 330.2676696777344)]","[(0, 3267.5693359375), (1, 3209.298583984375)]","[(0, 1149.0201416015625), (1, 1039.2467041015625)]","[(0, 2227.300537109375), (1, 1060.7005615234375)]","[(0, 2644.244873046875), (1, 1725.23046875)]","[(0, 2709.628173828125), (1, 2601.11279296875)]","[(0, 2789.91357421875), (1, 1282.5263671875)]","[(0, 3035.398193359375), (1, 3335.888916015625)]","[(0, 1431.0501708984375), (1, 1767.0806884765625)]","[(0, 2982.644287109375), (1, 2199.624755859375)]","[(0, 1996.3319091796875), (1, 1706.1939697265625)]","[(0, 1865.9161376953125), (1, 1787.0811767578125)]","[(0, 773.4889526367188), (1, 775.1163940429688)]","[(0, 1402.0648193359375), (1, 1196.0692138671875)]","[(0, 2484.947998046875), (1, 1924.88330078125)]","[(0, 1942.245361328125), (1, 1813.888427734375)]","[(0, 2602.251708984375), (1, 2027.6903076171875)]","[(0, 2319.770751953125), (1, 3990.302001953125)]"
5,"[(0, 1173.87353515625), (1, 1139.17626953125)]","[(0, 1609.1807861328125), (1, 1848.0201416015625)]","[(0, 1019.0491333007812), (1, 1155.67919921875)]","[(0, 833.0902709960938), (1, 768.8035888671875)]","[(0, 1458.403564453125), (1, 1159.8865966796875)]","[(0, 493.6692199707031), (1, 308.39190673828125)]","[(0, 1361.0574951171875), (1, 1350.0291748046875)]","[(0, 1358.0928955078125), (1, 1061.1552734375)]","[(0, 2949.91064453125), (1, 1571.0904541015625)]","[(0, 4963.8232421875), (1, 3571.73974609375)]","[(0, 2732.9072265625), (1, 2453.083251953125)]","[(0, 2052.87109375), (1, 1393.9188232421875)]","[(0, 2339.770751953125), (1, 2440.75146484375)]","[(0, 2530.8544921875), (1, 2398.197265625)]","[(0, 3011.03564453125), (1, 2201.60595703125)]","[(0, 1448.2764892578125), (1, 1607.650634765625)]","[(0, 1488.5633544921875), (1, 1407.5537109375)]","[(0, 906.4959106445312), (1, 945.7748413085938)]","[(0, 2294.3173828125), (1, 1692.1455078125)]","[(0, 2084.665283203125), (1, 3341.970947265625)]","[(0, 1303.4857177734375), (1, 1218.2076416015625)]","[(0, 2039.940673828125), (1, 1590.097412109375)]","[(0, 903.7246704101562), (1, 863.1887817382812)]"
6,"[(0, 1019.9966430664062), (1, 1001.482666015625)]","[(0, 1691.5767822265625), (1, 1978.9053955078125)]","[(0, 1107.93896484375), (1, 1255.9072265625)]","[(0, 608.7731323242188), (1, 560.716552734375)]","[(0, 441.69921875), (1, 495.8642272949219)]","[(0, 586.253662109375), (1, 384.1446838378906)]","[(0, 2667.53564453125), (1, 2708.398681640625)]","[(0, 2767.02783203125), (1, 1471.0072021484375)]","[(0, 2637.60595703125), (1, 1114.0482177734375)]","[(0, 3059.564208984375), (1, 6067.77197265625)]","[(0, 2646.2568359375), (1, 2470.214599609375)]","[(0, 2670.667724609375), (1, 2097.593017578125)]","[(0, 2776.276611328125), (1, 2783.47412109375)]","[(0, 2354.64404296875), (1, 2387.913818359375)]","[(0, 2634.308837890625), (1, 1865.515869140625)]","[(0, 4850.67724609375), (1, 4908.0751953125)]","[(0, 1678.004638671875), (1, 1532.8143310546875)]","[(0, 1081.3089599609375), (1, 1164.8310546875)]","[(0, 830.5465698242188), (1, 586.7593383789062)]","[(0, 2459.6376953125), (1, 2074.45068359375)]","[(0, 1710.9354248046875), (1, 1835.7198486328125)]","[(0, 2020.80810546875), (1, 1515.9798583984375)]","[(0, 1853.115234375), (1, 1684.2236328125)]"
7,"[(0, 1467.922119140625), (1, 1385.7210693359375)]","[(0, 1365.5865478515625), (1, 1599.7139892578125)]","[(0, 1146.023681640625), (1, 1303.406005859375)]","[(0, 1048.54345703125), (1, 1148.8172607421875)]","[(0, 397.44305419921875), (1, 489.7657775878906)]","[(0, 433.0846862792969), (1, 232.3500518798828)]","[(0, 1442.340087890625), (1, 1417.5262451171875)]","[(0, 1851.74609375), (1, 567.5674438476562)]","[(0, 1855.0709228515625), (1, 1170.7352294921875)]","[(0, 3318.13671875), (1, 4148.216796875)]","[(0, 2621.592529296875), (1, 2519.40869140625)]","[(0, 2918.452880859375), (1, 1279.2740478515625)]","[(0, 2557.857421875), (1, 2452.7041015625)]","[(0, 3221.153076171875), (1, 2934.443115234375)]","[(0, 2445.6455078125), (1, 1672.6842041015625)]","[(0, 4099.990234375), (1, 4516.669921875)]","[(0, 1388.2216796875), (1, 1241.4039306640625)]","[(0, 937.1144409179688), (1, 1276.302978515625)]","[(0, 927.9835205078125), (1, 589.1466064453125)]","[(0, 3097.74365234375), (1, 3209.779296875)]","[(0, 1474.8048095703125), (1, 1521.244140625)]","[(0, 1483.3880615234375), (1, 1140.63623046875)]","[(0, 2558.5625), (1, 4435.83203125)]"
8,"[(0, 1155.637939453125), (1, 1230.302734375)]","[(0, 1995.457275390625), (1, 1898.3427734375)]","[(0, 1228.761962890625), (1, 1191.7919921875)]","[(0, 501.31549072265625), (1, 552.8292846679688)]","[(0, 532.0341186523438), (1, 620.9114990234375)]","[(0, 383.0481262207031), (1, 195.92686462402344)]","[(0, 1007.1254272460938), (1, 986.4160766601562)]","[(0, 1429.9300537109375), (1, 1064.2093505859375)]","[(0, 2005.4368896484375), (1, 936.181396484375)]","[(0, 932.9020385742188), (1, 1097.8919677734375)]","[(0, 1308.6429443359375), (1, 1761.4930419921875)]","[(0, 1580.400634765625), (1, 1317.3033447265625)]","[(0, 7970.85595703125), (1, 8042.39453125)]","[(0, 1418.14892578125), (1, 1591.5584716796875)]","[(0, 2839.85302734375), (1, 2185.49072265625)]","[(0, 4589.40283203125), (1, 4295.810546875)]","[(0, 1544.218505859375), (1, 1456.206298828125)]","[(0, 763.5722045898438), (1, 866.4448852539062)]","[(0, 1024.4024658203125), (1, 971.8170166015625)]","[(0, 1588.8975830078125), (1, 1451.6768798828125)]","[(0, 2211.35400390625), (1, 2138.029052734375)]","[(0, 1354.0126953125), (1, 1405.64404296875)]","[(0, 1180.4312744140625), (1, 1670.622802734375)]"
9,"[(0, 2340.0986328125), (1, 2308.49462890625)]","[(0, 1549.1134033203125), (1, 1355.018310546875)]","[(0, 1620.297607421875), (1, 1556.4969482421875)]","[(0, 638.888916015625), (1, 681.4054565429688)]","[(0, 1322.11669921875), (1, 1614.556396484375)]","[(0, 647.772705078125), (1, 386.53778076171875)]","[(0, 1081.8782958984375), (1, 1112.0679931640625)]","[(0, 3424.784912109375), (1, 1269.98876953125)]","[(0, 1617.1175537109375), (1, 992.54833984375)]","[(0, 2102.921630859375), (1, 2652.66943359375)]","[(0, 1520.5487060546875), (1, 1949.1136474609375)]","[(0, 1979.6773681640625), (1, 1341.0537109375)]","[(0, 8478.35546875), (1, 8535.876953125)]","[(0, 1899.5623779296875), (1, 1824.774169921875)]","[(0, 3250.137451171875), (1, 2440.58251953125)]","[(0, 3365.7001953125), (1, 3549.731689453125)]","[(0, 1239.232666015625), (1, 1149.0863037109375)]","[(0, 1009.0679321289062), (1, 1233.8812255859375)]","[(0, 1575.6143798828125), (1, 1080.2293701171875)]","[(0, 1931.520751953125), (1, 2247.950927734375)]","[(0, 1371.6591796875), (1, 1295.1383056640625)]","[(0, 1163.091552734375), (1, 1183.1976318359375)]","[(0, 2352.494140625), (1, 2119.708251953125)]"
