,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 5916.1494140625), (1, 5930.14111328125)]","[(0, 7749.7861328125), (1, 7480.05419921875)]","[(0, 8114.73046875), (1, 7567.38232421875)]","[(0, 7483.29345703125), (1, 8407.92578125)]","[(0, 7036.732421875), (1, 5620.3037109375)]","[(0, 4280.74462890625), (1, 4348.890625)]","[(0, 9625.1005859375), (1, 8521.6357421875)]","[(0, 11840.216796875), (1, 9370.27734375)]","[(0, 9960.7294921875), (1, 8897.1884765625)]","[(0, 10026.166015625), (1, 15375.3974609375)]","[(0, 10952.7607421875), (1, 9307.8701171875)]","[(0, 12804.3037109375), (1, 7710.07421875)]","[(0, 15985.2607421875), (1, 16568.673828125)]","[(0, 9467.802734375), (1, 8821.9072265625)]","[(0, 10353.796875), (1, 7470.18798828125)]","[(0, 8562.7421875), (1, 8507.9931640625)]","[(0, 11397.6845703125), (1, 10699.845703125)]","[(0, 11286.2099609375), (1, 9722.10546875)]","[(0, 9255.0185546875), (1, 8472.3662109375)]","[(0, 9178.880859375), (1, 10479.751953125)]","[(0, 11767.7548828125), (1, 16468.5625)]","[(0, 6405.36767578125), (1, 6141.4052734375)]","[(0, 6908.9130859375), (1, 7705.34716796875)]"
1,"[(0, 4972.2236328125), (1, 6045.24609375)]","[(0, 7336.8603515625), (1, 6883.1328125)]","[(0, 7463.259765625), (1, 6761.65576171875)]","[(0, 7514.46728515625), (1, 8564.3759765625)]","[(0, 6139.2265625), (1, 5135.8154296875)]","[(0, 3751.781982421875), (1, 4079.506103515625)]","[(0, 6106.26513671875), (1, 6083.45703125)]","[(0, 12344.314453125), (1, 5693.74951171875)]","[(0, 10270.1572265625), (1, 7225.86865234375)]","[(0, 11401.8486328125), (1, 13976.5400390625)]","[(0, 15924.8984375), (1, 14373.357421875)]","[(0, 8715.263671875), (1, 5282.93994140625)]","[(0, 15512.9033203125), (1, 15936.064453125)]","[(0, 10861.587890625), (1, 9494.9921875)]","[(0, 11486.1689453125), (1, 8737.216796875)]","[(0, 8312.744140625), (1, 8771.8564453125)]","[(0, 9437.521484375), (1, 8022.4091796875)]","[(0, 8975.970703125), (1, 7657.1611328125)]","[(0, 7341.234375), (1, 6873.1494140625)]","[(0, 12566.0986328125), (1, 10794.7138671875)]","[(0, 9160.62890625), (1, 13807.333984375)]","[(0, 8268.4521484375), (1, 7015.44384765625)]","[(0, 11836.287109375), (1, 12437.146484375)]"
2,"[(0, 6624.83154296875), (1, 7181.55029296875)]","[(0, 7403.654296875), (1, 6944.27978515625)]","[(0, 8101.55419921875), (1, 7560.1259765625)]","[(0, 7051.86767578125), (1, 8168.5537109375)]","[(0, 10077.4521484375), (1, 7381.48193359375)]","[(0, 5271.1181640625), (1, 6144.93798828125)]","[(0, 6290.53515625), (1, 6992.7265625)]","[(0, 8196.943359375), (1, 7973.4638671875)]","[(0, 12115.41796875), (1, 7165.630859375)]","[(0, 10646.5498046875), (1, 11774.322265625)]","[(0, 10635.9755859375), (1, 12357.61328125)]","[(0, 11363.138671875), (1, 7753.43798828125)]","[(0, 11232.5322265625), (1, 12226.3798828125)]","[(0, 6021.4306640625), (1, 4022.28466796875)]","[(0, 7892.25048828125), (1, 6818.56298828125)]","[(0, 12997.51171875), (1, 10717.93359375)]","[(0, 10717.861328125), (1, 9205.1787109375)]","[(0, 8334.8759765625), (1, 7526.51611328125)]","[(0, 6628.490234375), (1, 6614.2509765625)]","[(0, 9234.501953125), (1, 6859.7646484375)]","[(0, 13325.7529296875), (1, 21871.212890625)]","[(0, 8063.22998046875), (1, 7838.4990234375)]","[(0, 8516.841796875), (1, 9850.873046875)]"
3,"[(0, 7814.919921875), (1, 6976.4404296875)]","[(0, 6980.95947265625), (1, 6291.43505859375)]","[(0, 8031.0283203125), (1, 7313.10205078125)]","[(0, 7662.82275390625), (1, 9460.1572265625)]","[(0, 12151.8447265625), (1, 9323.2666015625)]","[(0, 7784.5185546875), (1, 7685.43701171875)]","[(0, 7843.6513671875), (1, 6952.3974609375)]","[(0, 7963.34228515625), (1, 7870.94140625)]","[(0, 10409.498046875), (1, 6298.60302734375)]","[(0, 10262.2666015625), (1, 8850.794921875)]","[(0, 16190.310546875), (1, 17125.8203125)]","[(0, 11384.69140625), (1, 8777.572265625)]","[(0, 12407.7900390625), (1, 14022.9892578125)]","[(0, 6857.02392578125), (1, 4606.15283203125)]","[(0, 7859.10546875), (1, 7242.8955078125)]","[(0, 9332.802734375), (1, 10450.84765625)]","[(0, 8552.484375), (1, 7129.9931640625)]","[(0, 7102.56884765625), (1, 7454.86572265625)]","[(0, 6154.03369140625), (1, 4062.408203125)]","[(0, 6368.26806640625), (1, 10637.283203125)]","[(0, 20215.3203125), (1, 32673.55859375)]","[(0, 11026.533203125), (1, 9740.5087890625)]","[(0, 9395.923828125), (1, 10239.703125)]"
4,"[(0, 4230.6259765625), (1, 4357.0146484375)]","[(0, 12963.4697265625), (1, 11470.33984375)]","[(0, 7095.974609375), (1, 7615.2646484375)]","[(0, 6772.43359375), (1, 8135.07763671875)]","[(0, 10007.39453125), (1, 7945.10595703125)]","[(0, 6422.837890625), (1, 5981.1220703125)]","[(0, 11645.3291015625), (1, 8954.33984375)]","[(0, 10688.1787109375), (1, 6487.8974609375)]","[(0, 8483.783203125), (1, 6848.76318359375)]","[(0, 14109.6201171875), (1, 11277.92578125)]","[(0, 11231.47265625), (1, 9963.712890625)]","[(0, 10818.541015625), (1, 6916.2041015625)]","[(0, 11411.16015625), (1, 14530.61328125)]","[(0, 11205.1318359375), (1, 10787.365234375)]","[(0, 9845.3779296875), (1, 7276.4951171875)]","[(0, 8897.2138671875), (1, 8164.6904296875)]","[(0, 14356.86328125), (1, 13193.78515625)]","[(0, 5319.7958984375), (1, 4967.2236328125)]","[(0, 5130.38720703125), (1, 4874.70361328125)]","[(0, 9647.4140625), (1, 12163.4736328125)]","[(0, 10110.11328125), (1, 15957.1435546875)]","[(0, 8818.7275390625), (1, 8400.2314453125)]","[(0, 14952.0703125), (1, 12945.197265625)]"
5,"[(0, 6704.060546875), (1, 8346.712890625)]","[(0, 12028.0146484375), (1, 10557.625)]","[(0, 7109.04736328125), (1, 7823.50244140625)]","[(0, 8578.7626953125), (1, 10647.646484375)]","[(0, 7608.95654296875), (1, 5985.4189453125)]","[(0, 6486.0166015625), (1, 6779.21923828125)]","[(0, 7561.1640625), (1, 9098.3349609375)]","[(0, 9669.7607421875), (1, 8776.4423828125)]","[(0, 14213.654296875), (1, 7694.63330078125)]","[(0, 12359.7578125), (1, 9516.966796875)]","[(0, 17141.66796875), (1, 15529.8662109375)]","[(0, 8668.396484375), (1, 5968.22802734375)]","[(0, 13778.5673828125), (1, 16683.470703125)]","[(0, 11913.568359375), (1, 12298.8046875)]","[(0, 9935.7119140625), (1, 7145.02978515625)]","[(0, 9226.580078125), (1, 9578.9033203125)]","[(0, 10989.873046875), (1, 9867.3837890625)]","[(0, 4689.84375), (1, 3864.967041015625)]","[(0, 5699.24169921875), (1, 5540.56689453125)]","[(0, 8367.5703125), (1, 11054.8779296875)]","[(0, 12770.4521484375), (1, 22705.05859375)]","[(0, 11274.7216796875), (1, 10408.7939453125)]","[(0, 7737.291015625), (1, 7520.00830078125)]"
6,"[(0, 7222.79541015625), (1, 8286.3076171875)]","[(0, 9633.154296875), (1, 10395.1630859375)]","[(0, 7422.21875), (1, 7916.34228515625)]","[(0, 6298.951171875), (1, 7340.4228515625)]","[(0, 3969.8623046875), (1, 5048.3193359375)]","[(0, 4998.37255859375), (1, 4633.640625)]","[(0, 11626.71875), (1, 9648.8857421875)]","[(0, 9516.0048828125), (1, 8215.341796875)]","[(0, 9776.767578125), (1, 7448.4912109375)]","[(0, 9692.9345703125), (1, 9974.408203125)]","[(0, 9936.271484375), (1, 9961.556640625)]","[(0, 10585.4306640625), (1, 7178.9345703125)]","[(0, 9619.87890625), (1, 9160.6728515625)]","[(0, 7214.18408203125), (1, 6564.15576171875)]","[(0, 9516.0595703125), (1, 8150.68701171875)]","[(0, 10256.0927734375), (1, 9513.7998046875)]","[(0, 8288.568359375), (1, 7359.91650390625)]","[(0, 8094.92724609375), (1, 6874.939453125)]","[(0, 5994.181640625), (1, 6511.7685546875)]","[(0, 7775.88232421875), (1, 8178.07080078125)]","[(0, 7712.044921875), (1, 10665.859375)]","[(0, 10515.16015625), (1, 9339.5068359375)]","[(0, 10255.2802734375), (1, 10473.7373046875)]"
7,"[(0, 6413.564453125), (1, 5832.12646484375)]","[(0, 8839.154296875), (1, 9807.248046875)]","[(0, 6927.65087890625), (1, 7581.41015625)]","[(0, 7512.96240234375), (1, 6737.248046875)]","[(0, 3454.428466796875), (1, 4333.27001953125)]","[(0, 4240.0048828125), (1, 4087.509033203125)]","[(0, 6743.40625), (1, 7189.52685546875)]","[(0, 10169.7880859375), (1, 7326.19775390625)]","[(0, 10367.84765625), (1, 6022.84423828125)]","[(0, 7120.78564453125), (1, 10459.203125)]","[(0, 13992.4365234375), (1, 13593.375)]","[(0, 9327.5263671875), (1, 5460.51806640625)]","[(0, 8997.01953125), (1, 8191.41796875)]","[(0, 9656.8857421875), (1, 8006.5419921875)]","[(0, 9823.404296875), (1, 7824.38330078125)]","[(0, 9504.939453125), (1, 10136.1806640625)]","[(0, 7410.56298828125), (1, 6406.18017578125)]","[(0, 6710.0029296875), (1, 6961.91162109375)]","[(0, 6004.73779296875), (1, 3906.6904296875)]","[(0, 9674.9072265625), (1, 11049.90234375)]","[(0, 6661.53271484375), (1, 10632.2939453125)]","[(0, 8631.6298828125), (1, 7362.9775390625)]","[(0, 8998.3486328125), (1, 9902.3671875)]"
8,"[(0, 5779.92822265625), (1, 5848.43408203125)]","[(0, 6423.48681640625), (1, 6603.78173828125)]","[(0, 7644.9248046875), (1, 8571.8525390625)]","[(0, 7367.5009765625), (1, 6472.4228515625)]","[(0, 5850.62109375), (1, 8392.1201171875)]","[(0, 3942.6328125), (1, 3977.896484375)]","[(0, 7593.37109375), (1, 8302.373046875)]","[(0, 10101.4208984375), (1, 8995.0966796875)]","[(0, 6890.68603515625), (1, 4425.72021484375)]","[(0, 7053.4951171875), (1, 6413.5830078125)]","[(0, 15949.4609375), (1, 14885.685546875)]","[(0, 9571.70703125), (1, 6246.02978515625)]","[(0, 16214.16796875), (1, 14026.5205078125)]","[(0, 10488.419921875), (1, 8265.9765625)]","[(0, 10758.947265625), (1, 8564.669921875)]","[(0, 10807.58984375), (1, 10936.3115234375)]","[(0, 9747.6826171875), (1, 8998.3916015625)]","[(0, 6244.05859375), (1, 5188.56591796875)]","[(0, 6661.0556640625), (1, 7468.63525390625)]","[(0, 10585.2294921875), (1, 7467.111328125)]","[(0, 8038.57568359375), (1, 12108.1640625)]","[(0, 7635.38720703125), (1, 6434.19189453125)]","[(0, 7188.765625), (1, 8382.0419921875)]"
9,"[(0, 8264.7080078125), (1, 7000.73388671875)]","[(0, 5848.32275390625), (1, 5842.28564453125)]","[(0, 7438.59521484375), (1, 8220.6083984375)]","[(0, 7258.5166015625), (1, 6317.51708984375)]","[(0, 7391.35791015625), (1, 9839.2685546875)]","[(0, 5180.81298828125), (1, 5640.93994140625)]","[(0, 9449.2744140625), (1, 8380.1162109375)]","[(0, 10273.2041015625), (1, 7603.12451171875)]","[(0, 8433.6728515625), (1, 8972.50390625)]","[(0, 6236.1318359375), (1, 5137.15283203125)]","[(0, 11024.5458984375), (1, 10193.2373046875)]","[(0, 9319.74609375), (1, 6376.55126953125)]","[(0, 22013.55078125), (1, 18618.447265625)]","[(0, 13505.6611328125), (1, 10156.23828125)]","[(0, 11112.2939453125), (1, 9061.88671875)]","[(0, 10378.095703125), (1, 10592.8837890625)]","[(0, 8520.1884765625), (1, 7494.47119140625)]","[(0, 5851.62548828125), (1, 6256.4443359375)]","[(0, 7038.181640625), (1, 6560.07568359375)]","[(0, 8237.7880859375), (1, 11708.0673828125)]","[(0, 7132.43505859375), (1, 11178.150390625)]","[(0, 6820.3251953125), (1, 5652.5068359375)]","[(0, 10110.595703125), (1, 12442.6748046875)]"
