,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1401.5474853515625), (1, 1480.7188720703125)]","[(0, 2414.33544921875), (1, 2154.439453125)]","[(0, 2064.38671875), (1, 1884.2740478515625)]","[(0, 2304.88671875), (1, 2318.33544921875)]","[(0, 1881.721435546875), (1, 2407.791259765625)]","[(0, 915.1989135742188), (1, 611.2764282226562)]","[(0, 4753.99951171875), (1, 4485.86083984375)]","[(0, 3621.24267578125), (1, 1681.0560302734375)]","[(0, 3754.870849609375), (1, 2207.18115234375)]","[(0, 10565.41015625), (1, 7308.96044921875)]","[(0, 3139.01806640625), (1, 3723.31689453125)]","[(0, 4513.06982421875), (1, 1943.7952880859375)]","[(0, 5827.76171875), (1, 6862.5654296875)]","[(0, 2199.05224609375), (1, 2212.476318359375)]","[(0, 3275.81591796875), (1, 2438.3388671875)]","[(0, 3567.1240234375), (1, 2937.90576171875)]","[(0, 4128.0390625), (1, 4841.595703125)]","[(0, 4039.178955078125), (1, 3355.70068359375)]","[(0, 3615.224609375), (1, 3308.2216796875)]","[(0, 2411.136962890625), (1, 1770.9940185546875)]","[(0, 5771.43505859375), (1, 5338.947265625)]","[(0, 2748.778564453125), (1, 2926.017822265625)]","[(0, 4188.953125), (1, 4678.2294921875)]"
1,"[(0, 1977.37158203125), (1, 2172.64599609375)]","[(0, 1870.4273681640625), (1, 1618.9600830078125)]","[(0, 2278.41650390625), (1, 2110.797119140625)]","[(0, 1429.5789794921875), (1, 1382.1068115234375)]","[(0, 1607.004638671875), (1, 1707.99853515625)]","[(0, 891.7073974609375), (1, 581.4623413085938)]","[(0, 2892.943603515625), (1, 2759.52001953125)]","[(0, 2028.9659423828125), (1, 1663.5726318359375)]","[(0, 2124.086181640625), (1, 1203.0343017578125)]","[(0, 4005.8125), (1, 3820.6748046875)]","[(0, 5238.89404296875), (1, 6148.88330078125)]","[(0, 3932.583984375), (1, 1971.9471435546875)]","[(0, 6568.419921875), (1, 6904.1904296875)]","[(0, 2318.252685546875), (1, 2807.266845703125)]","[(0, 4642.6376953125), (1, 3359.26123046875)]","[(0, 2695.923583984375), (1, 3441.515625)]","[(0, 2800.023681640625), (1, 3497.2021484375)]","[(0, 3235.4599609375), (1, 2666.89697265625)]","[(0, 2902.458251953125), (1, 2785.33154296875)]","[(0, 2745.024658203125), (1, 1656.680908203125)]","[(0, 3223.780517578125), (1, 2809.844970703125)]","[(0, 2367.818603515625), (1, 2408.169189453125)]","[(0, 4266.53271484375), (1, 4664.0859375)]"
2,"[(0, 1998.4300537109375), (1, 2127.602783203125)]","[(0, 2307.5458984375), (1, 1886.434326171875)]","[(0, 1945.3038330078125), (1, 1775.310302734375)]","[(0, 1497.3011474609375), (1, 1539.099853515625)]","[(0, 1936.644775390625), (1, 1998.5892333984375)]","[(0, 1220.8861083984375), (1, 882.5420532226562)]","[(0, 3266.90234375), (1, 3576.000244140625)]","[(0, 3391.825927734375), (1, 2424.416015625)]","[(0, 3597.158935546875), (1, 1851.3433837890625)]","[(0, 5772.453125), (1, 14397.2548828125)]","[(0, 3671.046142578125), (1, 3161.203857421875)]","[(0, 4606.5703125), (1, 3067.589599609375)]","[(0, 6019.66259765625), (1, 6603.3974609375)]","[(0, 2074.057861328125), (1, 1904.89501953125)]","[(0, 4340.66162109375), (1, 3101.536376953125)]","[(0, 3275.765869140625), (1, 2977.46337890625)]","[(0, 4260.94580078125), (1, 4245.17578125)]","[(0, 2264.25244140625), (1, 2076.2841796875)]","[(0, 3813.721435546875), (1, 3425.961181640625)]","[(0, 6821.96484375), (1, 3767.71630859375)]","[(0, 4474.69189453125), (1, 3750.748046875)]","[(0, 3025.57177734375), (1, 3163.435546875)]","[(0, 2876.49755859375), (1, 3433.310546875)]"
3,"[(0, 1659.55810546875), (1, 1807.7398681640625)]","[(0, 1747.07421875), (1, 1350.483154296875)]","[(0, 2109.51708984375), (1, 1946.05908203125)]","[(0, 2041.8909912109375), (1, 2085.4794921875)]","[(0, 3448.414794921875), (1, 3185.441650390625)]","[(0, 2548.65576171875), (1, 1775.701416015625)]","[(0, 2733.457275390625), (1, 2701.39892578125)]","[(0, 4103.013671875), (1, 2227.350830078125)]","[(0, 3510.046142578125), (1, 2044.5283203125)]","[(0, 5282.33056640625), (1, 3923.705322265625)]","[(0, 5914.95849609375), (1, 4932.2119140625)]","[(0, 5105.947265625), (1, 2263.108154296875)]","[(0, 4567.76708984375), (1, 4906.4794921875)]","[(0, 1705.583740234375), (1, 1864.465576171875)]","[(0, 5423.6904296875), (1, 3687.02783203125)]","[(0, 2840.405517578125), (1, 2785.2783203125)]","[(0, 3090.33154296875), (1, 3245.686279296875)]","[(0, 1999.390869140625), (1, 2237.316162109375)]","[(0, 1821.661865234375), (1, 1395.2381591796875)]","[(0, 3206.273193359375), (1, 7200.26513671875)]","[(0, 3726.0341796875), (1, 3026.030517578125)]","[(0, 3387.44921875), (1, 3449.885009765625)]","[(0, 3049.90087890625), (1, 3517.693359375)]"
4,"[(0, 1415.51611328125), (1, 1515.4925537109375)]","[(0, 2598.0908203125), (1, 3134.710205078125)]","[(0, 1854.7947998046875), (1, 2066.43603515625)]","[(0, 2177.060791015625), (1, 2246.962890625)]","[(0, 2333.070556640625), (1, 2250.493896484375)]","[(0, 1524.9278564453125), (1, 1221.2774658203125)]","[(0, 4945.0888671875), (1, 4825.7197265625)]","[(0, 2463.764892578125), (1, 1875.1146240234375)]","[(0, 2837.37451171875), (1, 1144.0548095703125)]","[(0, 3404.666259765625), (1, 2244.81884765625)]","[(0, 3748.33447265625), (1, 4162.0302734375)]","[(0, 3380.46533203125), (1, 1449.8443603515625)]","[(0, 5170.6494140625), (1, 5946.615234375)]","[(0, 2211.3232421875), (1, 3398.5576171875)]","[(0, 3604.1259765625), (1, 2768.78857421875)]","[(0, 4006.523193359375), (1, 2991.466796875)]","[(0, 3673.767333984375), (1, 3192.201904296875)]","[(0, 1181.1220703125), (1, 1153.2581787109375)]","[(0, 3878.05908203125), (1, 3379.898193359375)]","[(0, 3533.512939453125), (1, 3491.443603515625)]","[(0, 3688.17431640625), (1, 2751.322509765625)]","[(0, 4145.2392578125), (1, 3558.201904296875)]","[(0, 2927.216552734375), (1, 4301.47216796875)]"
5,"[(0, 1650.318115234375), (1, 1747.131591796875)]","[(0, 1934.4620361328125), (1, 2429.857666015625)]","[(0, 2097.658935546875), (1, 2313.603515625)]","[(0, 1852.13818359375), (1, 1934.010986328125)]","[(0, 1935.9476318359375), (1, 1779.6319580078125)]","[(0, 1940.2662353515625), (1, 1288.7265625)]","[(0, 2312.288818359375), (1, 2331.80615234375)]","[(0, 2233.448974609375), (1, 1821.544677734375)]","[(0, 4532.5791015625), (1, 3416.362060546875)]","[(0, 7850.45361328125), (1, 4872.61669921875)]","[(0, 3471.072265625), (1, 3452.943115234375)]","[(0, 3984.45703125), (1, 2048.599853515625)]","[(0, 3334.581787109375), (1, 3913.618896484375)]","[(0, 3302.4970703125), (1, 3157.241943359375)]","[(0, 4004.62841796875), (1, 3080.873779296875)]","[(0, 2928.5888671875), (1, 3601.631591796875)]","[(0, 2660.739013671875), (1, 2403.887451171875)]","[(0, 1286.24267578125), (1, 1277.766845703125)]","[(0, 2963.086181640625), (1, 2226.84716796875)]","[(0, 4555.37744140625), (1, 4637.9951171875)]","[(0, 2701.432373046875), (1, 1963.0626220703125)]","[(0, 3785.779052734375), (1, 3337.680419921875)]","[(0, 2078.71923828125), (1, 2564.388671875)]"
6,"[(0, 1808.765869140625), (1, 1847.4808349609375)]","[(0, 2981.114501953125), (1, 3557.6484375)]","[(0, 2038.658203125), (1, 2250.690185546875)]","[(0, 1615.8819580078125), (1, 1636.0782470703125)]","[(0, 1099.2969970703125), (1, 970.116455078125)]","[(0, 2064.81201171875), (1, 1518.045654296875)]","[(0, 3406.556396484375), (1, 3324.78857421875)]","[(0, 3920.298095703125), (1, 1864.913818359375)]","[(0, 2841.195068359375), (1, 1411.114013671875)]","[(0, 4384.587890625), (1, 6264.85693359375)]","[(0, 3951.12451171875), (1, 3505.232666015625)]","[(0, 4199.24072265625), (1, 2549.395751953125)]","[(0, 5565.583984375), (1, 4911.6298828125)]","[(0, 2919.3701171875), (1, 3288.263916015625)]","[(0, 4040.58935546875), (1, 2880.6416015625)]","[(0, 7676.25146484375), (1, 8126.6103515625)]","[(0, 3725.046630859375), (1, 3230.4560546875)]","[(0, 2313.197509765625), (1, 1856.8956298828125)]","[(0, 1954.997314453125), (1, 1461.8944091796875)]","[(0, 3451.02685546875), (1, 3130.00830078125)]","[(0, 3404.1728515625), (1, 2738.16650390625)]","[(0, 2679.930419921875), (1, 2106.343017578125)]","[(0, 2827.0244140625), (1, 3165.765625)]"
7,"[(0, 1701.1353759765625), (1, 1903.0421142578125)]","[(0, 2159.09912109375), (1, 2806.585693359375)]","[(0, 2303.411376953125), (1, 2528.6083984375)]","[(0, 2305.189208984375), (1, 2270.262451171875)]","[(0, 845.9481201171875), (1, 898.0568237304688)]","[(0, 839.5006103515625), (1, 540.4078369140625)]","[(0, 2529.366943359375), (1, 2395.00537109375)]","[(0, 3236.382568359375), (1, 1089.8048095703125)]","[(0, 3164.784423828125), (1, 1551.303466796875)]","[(0, 2817.798583984375), (1, 4665.06884765625)]","[(0, 3592.684814453125), (1, 3358.069580078125)]","[(0, 4101.34765625), (1, 1794.566650390625)]","[(0, 5082.37109375), (1, 4680.60791015625)]","[(0, 3551.6484375), (1, 4609.07080078125)]","[(0, 4758.1181640625), (1, 3246.673828125)]","[(0, 6910.9296875), (1, 7164.0185546875)]","[(0, 2526.331787109375), (1, 2238.27734375)]","[(0, 2078.436767578125), (1, 1809.6380615234375)]","[(0, 1271.68310546875), (1, 1025.978515625)]","[(0, 3912.18212890625), (1, 4435.6123046875)]","[(0, 4425.041015625), (1, 3070.748046875)]","[(0, 1934.00537109375), (1, 1638.6890869140625)]","[(0, 3923.94140625), (1, 5636.44384765625)]"
8,"[(0, 1987.27392578125), (1, 1836.286376953125)]","[(0, 3360.92431640625), (1, 3030.76123046875)]","[(0, 2647.677978515625), (1, 2951.485107421875)]","[(0, 1410.5933837890625), (1, 1441.4462890625)]","[(0, 1134.5196533203125), (1, 1193.8299560546875)]","[(0, 859.9671020507812), (1, 539.02685546875)]","[(0, 1746.6734619140625), (1, 1769.9166259765625)]","[(0, 2728.685546875), (1, 2159.197998046875)]","[(0, 2848.589599609375), (1, 1179.9039306640625)]","[(0, 1892.4599609375), (1, 1928.8084716796875)]","[(0, 2676.20166015625), (1, 3325.492919921875)]","[(0, 2240.5947265625), (1, 1856.2095947265625)]","[(0, 8632.4765625), (1, 8766.947265625)]","[(0, 1840.2291259765625), (1, 2142.076171875)]","[(0, 3223.384033203125), (1, 2338.495849609375)]","[(0, 6064.0986328125), (1, 5177.69580078125)]","[(0, 2724.326416015625), (1, 3110.929931640625)]","[(0, 1366.47900390625), (1, 1238.2249755859375)]","[(0, 3624.383056640625), (1, 3359.133056640625)]","[(0, 2777.368896484375), (1, 2057.45849609375)]","[(0, 3748.523681640625), (1, 2734.238037109375)]","[(0, 2027.6148681640625), (1, 2404.32080078125)]","[(0, 2634.760009765625), (1, 3073.2587890625)]"
9,"[(0, 2953.261474609375), (1, 2747.27685546875)]","[(0, 2830.83642578125), (1, 2160.443115234375)]","[(0, 3003.08056640625), (1, 3266.550537109375)]","[(0, 1588.25146484375), (1, 1526.1849365234375)]","[(0, 1959.9031982421875), (1, 2225.17236328125)]","[(0, 1173.6226806640625), (1, 811.1719970703125)]","[(0, 1956.8961181640625), (1, 1928.1719970703125)]","[(0, 4798.0576171875), (1, 1772.697265625)]","[(0, 2654.6650390625), (1, 1625.1778564453125)]","[(0, 1975.1448974609375), (1, 2778.4150390625)]","[(0, 2251.58447265625), (1, 2696.192138671875)]","[(0, 3928.1123046875), (1, 2864.66162109375)]","[(0, 8709.0654296875), (1, 8797.71875)]","[(0, 2026.7874755859375), (1, 2135.990234375)]","[(0, 4215.76025390625), (1, 3058.779296875)]","[(0, 3953.34814453125), (1, 4674.48291015625)]","[(0, 2054.3505859375), (1, 2384.072998046875)]","[(0, 1573.8782958984375), (1, 1568.41748046875)]","[(0, 2593.886962890625), (1, 1821.116455078125)]","[(0, 3968.92333984375), (1, 3071.404052734375)]","[(0, 2750.556640625), (1, 2083.598876953125)]","[(0, 1665.5181884765625), (1, 1898.8262939453125)]","[(0, 3941.587646484375), (1, 4957.4365234375)]"
