,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1086.6168212890625), (1, 1145.3505859375)]","[(0, 2474.455322265625), (1, 1833.52685546875)]","[(0, 1236.311767578125), (1, 1236.44677734375)]","[(0, 1178.1544189453125), (1, 992.9009399414062)]","[(0, 650.5694580078125), (1, 552.8653564453125)]","[(0, 653.4421997070312), (1, 379.0632629394531)]","[(0, 3813.681396484375), (1, 3644.152587890625)]","[(0, 2474.059814453125), (1, 1163.5009765625)]","[(0, 2676.631591796875), (1, 1445.3397216796875)]","[(0, 8092.8974609375), (1, 7150.98095703125)]","[(0, 2661.535888671875), (1, 3278.810302734375)]","[(0, 2875.52001953125), (1, 1640.7156982421875)]","[(0, 4891.865234375), (1, 4721.810546875)]","[(0, 1561.330078125), (1, 1439.929443359375)]","[(0, 2371.852783203125), (1, 1531.279541015625)]","[(0, 1611.660400390625), (1, 1718.970703125)]","[(0, 1382.0850830078125), (1, 1551.095703125)]","[(0, 1213.14306640625), (1, 1268.2894287109375)]","[(0, 707.312744140625), (1, 571.390869140625)]","[(0, 1145.385009765625), (1, 948.8541870117188)]","[(0, 5442.59765625), (1, 5286.7802734375)]","[(0, 2381.47998046875), (1, 2110.9248046875)]","[(0, 1758.4642333984375), (1, 1596.8302001953125)]"
1,"[(0, 1611.8671875), (1, 1840.863525390625)]","[(0, 1670.2923583984375), (1, 1293.8389892578125)]","[(0, 1193.88232421875), (1, 1185.3079833984375)]","[(0, 598.99462890625), (1, 490.69171142578125)]","[(0, 602.154541015625), (1, 518.8020629882812)]","[(0, 547.580810546875), (1, 341.2958984375)]","[(0, 1801.5062255859375), (1, 1818.9068603515625)]","[(0, 1119.453125), (1, 757.9859008789062)]","[(0, 1561.1865234375), (1, 950.51025390625)]","[(0, 4629.29052734375), (1, 3892.602783203125)]","[(0, 4506.4599609375), (1, 5442.72705078125)]","[(0, 2015.9814453125), (1, 1030.1419677734375)]","[(0, 5285.4697265625), (1, 5247.99462890625)]","[(0, 1269.1630859375), (1, 1201.2154541015625)]","[(0, 3396.383544921875), (1, 2088.412353515625)]","[(0, 1585.665771484375), (1, 1539.2972412109375)]","[(0, 1121.3956298828125), (1, 1242.5765380859375)]","[(0, 1140.170654296875), (1, 1247.5421142578125)]","[(0, 2471.41748046875), (1, 2377.359130859375)]","[(0, 1106.1610107421875), (1, 1111.2501220703125)]","[(0, 2630.04150390625), (1, 2642.636474609375)]","[(0, 1980.9427490234375), (1, 1754.5435791015625)]","[(0, 4147.8212890625), (1, 3697.09423828125)]"
2,"[(0, 1535.0906982421875), (1, 1723.38623046875)]","[(0, 2097.496826171875), (1, 1361.230712890625)]","[(0, 1253.26904296875), (1, 1281.998779296875)]","[(0, 717.9539794921875), (1, 607.5783081054688)]","[(0, 976.0914916992188), (1, 870.2269287109375)]","[(0, 824.574951171875), (1, 580.7903442382812)]","[(0, 1233.8311767578125), (1, 1227.899169921875)]","[(0, 1326.7086181640625), (1, 1126.615966796875)]","[(0, 2456.43798828125), (1, 1422.219482421875)]","[(0, 4609.2021484375), (1, 6206.3359375)]","[(0, 2842.86767578125), (1, 2649.83154296875)]","[(0, 1524.466064453125), (1, 838.6695556640625)]","[(0, 5174.5068359375), (1, 4852.23193359375)]","[(0, 1591.6009521484375), (1, 1533.2142333984375)]","[(0, 1947.48779296875), (1, 1623.8345947265625)]","[(0, 2985.495849609375), (1, 2286.972900390625)]","[(0, 2714.807861328125), (1, 2638.281494140625)]","[(0, 917.5077514648438), (1, 981.1648559570312)]","[(0, 1295.4267578125), (1, 1153.56884765625)]","[(0, 3140.32666015625), (1, 2381.871826171875)]","[(0, 3617.71826171875), (1, 3974.544189453125)]","[(0, 2308.401123046875), (1, 2058.752685546875)]","[(0, 1789.4296875), (1, 2451.927734375)]"
3,"[(0, 1573.6470947265625), (1, 1577.844970703125)]","[(0, 1319.2545166015625), (1, 938.0175170898438)]","[(0, 1214.9752197265625), (1, 1230.154296875)]","[(0, 963.37744140625), (1, 808.267333984375)]","[(0, 2530.796630859375), (1, 2245.161376953125)]","[(0, 959.33740234375), (1, 582.407470703125)]","[(0, 1151.759521484375), (1, 1199.001953125)]","[(0, 3500.95947265625), (1, 2052.566650390625)]","[(0, 2466.4765625), (1, 1119.93310546875)]","[(0, 7062.595703125), (1, 5685.0791015625)]","[(0, 4942.41064453125), (1, 4587.98486328125)]","[(0, 1595.07080078125), (1, 1329.76513671875)]","[(0, 4752.3359375), (1, 4470.55908203125)]","[(0, 1905.56005859375), (1, 1485.5101318359375)]","[(0, 2755.3046875), (1, 2174.816650390625)]","[(0, 2021.6832275390625), (1, 2585.170654296875)]","[(0, 2262.043212890625), (1, 2184.94580078125)]","[(0, 1029.064208984375), (1, 1074.0760498046875)]","[(0, 1427.9718017578125), (1, 1158.8648681640625)]","[(0, 2979.51416015625), (1, 5089.548828125)]","[(0, 2606.587158203125), (1, 2790.874267578125)]","[(0, 2016.8958740234375), (1, 1766.82958984375)]","[(0, 1537.4090576171875), (1, 2080.527099609375)]"
4,"[(0, 1088.557373046875), (1, 1157.2745361328125)]","[(0, 2314.80419921875), (1, 3107.662109375)]","[(0, 1205.559326171875), (1, 1193.6044921875)]","[(0, 1023.2406005859375), (1, 873.9794921875)]","[(0, 1865.96875), (1, 1681.7174072265625)]","[(0, 600.3283081054688), (1, 427.5888977050781)]","[(0, 4659.84423828125), (1, 4257.931640625)]","[(0, 1181.0770263671875), (1, 1177.385009765625)]","[(0, 1996.279541015625), (1, 1351.100830078125)]","[(0, 3361.5654296875), (1, 3089.7802734375)]","[(0, 2918.1455078125), (1, 3063.4091796875)]","[(0, 3440.06201171875), (1, 1800.9041748046875)]","[(0, 2753.467041015625), (1, 2949.561767578125)]","[(0, 1427.3067626953125), (1, 1364.2198486328125)]","[(0, 2749.856201171875), (1, 2164.650390625)]","[(0, 1733.6849365234375), (1, 1323.328369140625)]","[(0, 2188.74560546875), (1, 2276.907958984375)]","[(0, 945.5164794921875), (1, 842.1917114257812)]","[(0, 1051.9564208984375), (1, 922.2282104492188)]","[(0, 2734.55615234375), (1, 2432.60986328125)]","[(0, 1961.783447265625), (1, 2275.66943359375)]","[(0, 3230.138671875), (1, 2341.86474609375)]","[(0, 2439.6435546875), (1, 4173.3662109375)]"
5,"[(0, 1290.1278076171875), (1, 1441.7933349609375)]","[(0, 1730.926025390625), (1, 2169.253662109375)]","[(0, 1166.5509033203125), (1, 1167.9635009765625)]","[(0, 942.3126220703125), (1, 797.771240234375)]","[(0, 1648.4698486328125), (1, 1442.96875)]","[(0, 457.7474365234375), (1, 304.0133361816406)]","[(0, 2154.9541015625), (1, 2219.377197265625)]","[(0, 1254.118408203125), (1, 974.0582885742188)]","[(0, 2662.5400390625), (1, 1561.52001953125)]","[(0, 5267.244140625), (1, 4915.07373046875)]","[(0, 3507.994873046875), (1, 3600.807373046875)]","[(0, 1719.5733642578125), (1, 1356.5712890625)]","[(0, 2811.888916015625), (1, 2707.00830078125)]","[(0, 1981.219482421875), (1, 1882.5596923828125)]","[(0, 2860.060546875), (1, 2171.44970703125)]","[(0, 1417.0775146484375), (1, 1819.8802490234375)]","[(0, 1814.8280029296875), (1, 1861.16748046875)]","[(0, 995.1884765625), (1, 1005.8694458007812)]","[(0, 2795.8291015625), (1, 2559.64599609375)]","[(0, 1811.9140625), (1, 4188.337890625)]","[(0, 1262.2567138671875), (1, 1412.40869140625)]","[(0, 2148.559814453125), (1, 1583.614990234375)]","[(0, 964.8154296875), (1, 856.658935546875)]"
6,"[(0, 1242.6915283203125), (1, 1350.610595703125)]","[(0, 2269.3173828125), (1, 3000.5498046875)]","[(0, 1381.4005126953125), (1, 1370.7947998046875)]","[(0, 764.2478637695312), (1, 638.9732666015625)]","[(0, 468.280029296875), (1, 557.8496704101562)]","[(0, 618.9451293945312), (1, 420.4610595703125)]","[(0, 3470.327392578125), (1, 3133.768798828125)]","[(0, 3009.61181640625), (1, 1526.6478271484375)]","[(0, 2192.1611328125), (1, 1313.4490966796875)]","[(0, 5705.7080078125), (1, 7088.14208984375)]","[(0, 2951.20361328125), (1, 2935.822021484375)]","[(0, 2392.0107421875), (1, 2017.4219970703125)]","[(0, 2552.54150390625), (1, 2627.38037109375)]","[(0, 1887.20263671875), (1, 2067.28955078125)]","[(0, 3079.71923828125), (1, 2343.16259765625)]","[(0, 4070.552001953125), (1, 3485.84423828125)]","[(0, 2138.051513671875), (1, 2169.987060546875)]","[(0, 1095.218017578125), (1, 1216.265625)]","[(0, 911.3865966796875), (1, 714.2388916015625)]","[(0, 2786.568359375), (1, 2462.66064453125)]","[(0, 2376.639404296875), (1, 2351.2333984375)]","[(0, 2865.437744140625), (1, 2106.45849609375)]","[(0, 2616.48095703125), (1, 2178.5322265625)]"
7,"[(0, 1502.4268798828125), (1, 1517.8350830078125)]","[(0, 1583.938232421875), (1, 1982.9783935546875)]","[(0, 1335.054931640625), (1, 1344.2607421875)]","[(0, 963.4747924804688), (1, 1134.199951171875)]","[(0, 489.7536315917969), (1, 572.3651733398438)]","[(0, 694.899658203125), (1, 377.7920227050781)]","[(0, 1761.36181640625), (1, 1826.271484375)]","[(0, 1976.8248291015625), (1, 646.1201171875)]","[(0, 1747.3800048828125), (1, 976.261474609375)]","[(0, 2954.966064453125), (1, 3064.5751953125)]","[(0, 3466.639404296875), (1, 3485.2724609375)]","[(0, 2324.029052734375), (1, 1187.6461181640625)]","[(0, 2542.9248046875), (1, 2452.065673828125)]","[(0, 2877.349609375), (1, 2420.87744140625)]","[(0, 3222.434326171875), (1, 2376.010498046875)]","[(0, 3383.565185546875), (1, 3725.579345703125)]","[(0, 1734.630126953125), (1, 1745.754150390625)]","[(0, 1042.9932861328125), (1, 1328.0238037109375)]","[(0, 1190.4476318359375), (1, 904.2280883789062)]","[(0, 3108.2578125), (1, 3820.634765625)]","[(0, 1663.92333984375), (1, 1768.08544921875)]","[(0, 1667.181884765625), (1, 1224.6492919921875)]","[(0, 2988.447021484375), (1, 5186.80419921875)]"
8,"[(0, 1600.220458984375), (1, 1485.9791259765625)]","[(0, 2810.7587890625), (1, 2822.267333984375)]","[(0, 1339.919921875), (1, 1114.343505859375)]","[(0, 467.467041015625), (1, 565.9508056640625)]","[(0, 813.0330810546875), (1, 919.63818359375)]","[(0, 608.0429077148438), (1, 354.9078369140625)]","[(0, 1533.068115234375), (1, 1402.8646240234375)]","[(0, 1488.7601318359375), (1, 1090.35791015625)]","[(0, 1794.6129150390625), (1, 994.4622192382812)]","[(0, 1885.61865234375), (1, 1722.523681640625)]","[(0, 1758.092041015625), (1, 2273.474365234375)]","[(0, 1607.5067138671875), (1, 981.0741577148438)]","[(0, 7659.38134765625), (1, 7554.20166015625)]","[(0, 1699.3695068359375), (1, 1825.2110595703125)]","[(0, 3240.579833984375), (1, 1722.2509765625)]","[(0, 3801.32861328125), (1, 3486.549072265625)]","[(0, 1728.6866455078125), (1, 2073.034423828125)]","[(0, 860.1856689453125), (1, 952.9413452148438)]","[(0, 1126.497802734375), (1, 927.8999633789062)]","[(0, 1569.7305908203125), (1, 1791.4896240234375)]","[(0, 2008.23779296875), (1, 2314.158447265625)]","[(0, 1584.505615234375), (1, 1837.59326171875)]","[(0, 1393.991943359375), (1, 1943.7193603515625)]"
9,"[(0, 2381.000732421875), (1, 2160.112548828125)]","[(0, 2003.27294921875), (1, 2143.769287109375)]","[(0, 1545.7369384765625), (1, 1313.44970703125)]","[(0, 583.8667602539062), (1, 683.1590576171875)]","[(0, 2024.611083984375), (1, 2322.03857421875)]","[(0, 903.9461669921875), (1, 602.4537963867188)]","[(0, 1674.604248046875), (1, 1838.2049560546875)]","[(0, 3112.095947265625), (1, 1472.600341796875)]","[(0, 1404.22265625), (1, 814.1965942382812)]","[(0, 2160.3740234375), (1, 3496.68505859375)]","[(0, 1388.2474365234375), (1, 1724.684326171875)]","[(0, 1756.512451171875), (1, 1078.9356689453125)]","[(0, 9328.958984375), (1, 9310.7822265625)]","[(0, 2216.1220703125), (1, 2316.39501953125)]","[(0, 4087.099853515625), (1, 2128.600341796875)]","[(0, 3318.361572265625), (1, 3549.66748046875)]","[(0, 1383.1656494140625), (1, 1603.7596435546875)]","[(0, 1114.7225341796875), (1, 1199.608154296875)]","[(0, 1992.2607421875), (1, 1116.6641845703125)]","[(0, 1737.3138427734375), (1, 2810.40771484375)]","[(0, 1414.290283203125), (1, 1567.908935546875)]","[(0, 1316.1593017578125), (1, 1462.4278564453125)]","[(0, 3220.394287109375), (1, 2902.357421875)]"
