,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1449.166259765625), (1, 1126.2379150390625)]","[(0, 3443.4658203125), (1, 3056.18994140625)]","[(0, 2364.22412109375), (1, 2154.2841796875)]","[(0, 3564.212890625), (1, 2955.9287109375)]","[(0, 1170.298828125), (1, 1162.739501953125)]","[(0, 1778.7734375), (1, 889.2018432617188)]","[(0, 20939.5546875), (1, 17149.353515625)]","[(0, 4644.71044921875), (1, 2072.13623046875)]","[(0, 14695.5732421875), (1, 7295.10302734375)]","[(0, 194742.203125), (1, 122579.7890625)]","[(0, 5453.7578125), (1, 7577.18896484375)]","[(0, 7743.609375), (1, 3552.73583984375)]","[(0, 11602.5498046875), (1, 11258.98046875)]","[(0, 2641.44970703125), (1, 3216.879638671875)]","[(0, 4045.35498046875), (1, 2321.17724609375)]","[(0, 2810.61669921875), (1, 2799.186767578125)]","[(0, 3479.819091796875), (1, 2817.715576171875)]","[(0, 3644.232421875), (1, 2848.7705078125)]","[(0, 1596.240966796875), (1, 2262.201904296875)]","[(0, 1928.2015380859375), (1, 1496.6485595703125)]","[(0, 10843.0830078125), (1, 8779.103515625)]","[(0, 2054.689697265625), (1, 1468.2930908203125)]","[(0, 889.844482421875), (1, 701.2694091796875)]"
1,"[(0, 2620.576171875), (1, 2839.491455078125)]","[(0, 2417.06201171875), (1, 2129.154541015625)]","[(0, 2454.146484375), (1, 2186.614501953125)]","[(0, 2122.695068359375), (1, 1734.352294921875)]","[(0, 755.4575805664062), (1, 628.693603515625)]","[(0, 1267.8353271484375), (1, 671.3912963867188)]","[(0, 5662.537109375), (1, 7927.833984375)]","[(0, 3304.92626953125), (1, 2394.56689453125)]","[(0, 5823.86083984375), (1, 2107.95556640625)]","[(0, 63454.40625), (1, 42398.73828125)]","[(0, 10656.6162109375), (1, 13884.7119140625)]","[(0, 5970.77294921875), (1, 1592.3897705078125)]","[(0, 11354.5595703125), (1, 12979.6748046875)]","[(0, 2936.285400390625), (1, 4320.3134765625)]","[(0, 4373.625), (1, 2857.080810546875)]","[(0, 1508.96044921875), (1, 1831.1851806640625)]","[(0, 1988.1544189453125), (1, 1698.5157470703125)]","[(0, 2652.001708984375), (1, 3518.733642578125)]","[(0, 18334.90234375), (1, 22131.451171875)]","[(0, 2127.078369140625), (1, 2145.187744140625)]","[(0, 2893.98095703125), (1, 2260.253662109375)]","[(0, 2834.115966796875), (1, 2104.920166015625)]","[(0, 4542.79638671875), (1, 3442.273681640625)]"
2,"[(0, 1805.92529296875), (1, 2064.793212890625)]","[(0, 2047.818359375), (1, 1749.8704833984375)]","[(0, 2674.24462890625), (1, 2387.0986328125)]","[(0, 2436.758056640625), (1, 2064.533447265625)]","[(0, 794.7943725585938), (1, 582.6369018554688)]","[(0, 749.0247192382812), (1, 373.8548889160156)]","[(0, 3537.150634765625), (1, 2565.49560546875)]","[(0, 2745.837646484375), (1, 2231.3369140625)]","[(0, 12027.2353515625), (1, 3213.03173828125)]","[(0, 84798.890625), (1, 125892.6796875)]","[(0, 6507.615234375), (1, 7131.85693359375)]","[(0, 6779.32861328125), (1, 1762.61376953125)]","[(0, 9704.8388671875), (1, 9587.23828125)]","[(0, 2724.73291015625), (1, 2137.04248046875)]","[(0, 6778.7470703125), (1, 4328.73095703125)]","[(0, 3521.822021484375), (1, 2163.518310546875)]","[(0, 7697.48876953125), (1, 9059.2685546875)]","[(0, 2036.9012451171875), (1, 1343.1611328125)]","[(0, 2400.619384765625), (1, 2377.65283203125)]","[(0, 4767.84326171875), (1, 7384.33349609375)]","[(0, 5139.32373046875), (1, 4551.76904296875)]","[(0, 3125.444580078125), (1, 2524.455810546875)]","[(0, 1189.118408203125), (1, 1336.298828125)]"
3,"[(0, 2810.335205078125), (1, 2141.922119140625)]","[(0, 1427.54833984375), (1, 1229.648193359375)]","[(0, 2803.221923828125), (1, 2451.24853515625)]","[(0, 2380.521728515625), (1, 2036.6573486328125)]","[(0, 4505.08056640625), (1, 3821.09033203125)]","[(0, 5994.75341796875), (1, 2504.092529296875)]","[(0, 2129.523193359375), (1, 2844.300537109375)]","[(0, 4656.24609375), (1, 2880.6416015625)]","[(0, 12980.466796875), (1, 1578.8865966796875)]","[(0, 75101.2265625), (1, 84277.109375)]","[(0, 13330.099609375), (1, 12414.90234375)]","[(0, 9031.8271484375), (1, 2475.140625)]","[(0, 7728.58154296875), (1, 7860.537109375)]","[(0, 2866.537841796875), (1, 2620.08642578125)]","[(0, 6808.322265625), (1, 5075.83642578125)]","[(0, 1647.5645751953125), (1, 2241.521240234375)]","[(0, 4745.2529296875), (1, 5776.9033203125)]","[(0, 2683.0361328125), (1, 2825.004638671875)]","[(0, 6777.7646484375), (1, 4155.14990234375)]","[(0, 6113.560546875), (1, 31494.7890625)]","[(0, 3407.888427734375), (1, 2884.86572265625)]","[(0, 3304.368408203125), (1, 2609.713623046875)]","[(0, 1951.7977294921875), (1, 2645.0908203125)]"
4,"[(0, 1637.038818359375), (1, 1298.9698486328125)]","[(0, 3287.361083984375), (1, 3746.368896484375)]","[(0, 2439.410888671875), (1, 2788.03173828125)]","[(0, 2286.794189453125), (1, 1945.2047119140625)]","[(0, 3885.967041015625), (1, 3149.717529296875)]","[(0, 1111.4407958984375), (1, 588.607421875)]","[(0, 12403.6015625), (1, 11309.9697265625)]","[(0, 4853.37060546875), (1, 3325.0517578125)]","[(0, 10249.609375), (1, 3197.97607421875)]","[(0, 19269.12890625), (1, 11846.19140625)]","[(0, 5986.703125), (1, 5930.4921875)]","[(0, 6687.94873046875), (1, 2391.490478515625)]","[(0, 4753.27001953125), (1, 4332.1962890625)]","[(0, 1469.6343994140625), (1, 1937.603515625)]","[(0, 4519.3369140625), (1, 4391.72314453125)]","[(0, 4383.53857421875), (1, 2765.614990234375)]","[(0, 4606.29345703125), (1, 4000.654541015625)]","[(0, 1829.0601806640625), (1, 1607.580322265625)]","[(0, 2435.138916015625), (1, 2296.2841796875)]","[(0, 6400.39697265625), (1, 6823.16845703125)]","[(0, 2058.32861328125), (1, 1871.97802734375)]","[(0, 2134.02734375), (1, 1631.229736328125)]","[(0, 2469.94384765625), (1, 3978.3251953125)]"
5,"[(0, 1663.5616455078125), (1, 1803.0806884765625)]","[(0, 2426.222412109375), (1, 2798.471435546875)]","[(0, 1910.2625732421875), (1, 2257.39697265625)]","[(0, 3275.81591796875), (1, 2812.010986328125)]","[(0, 3154.394775390625), (1, 2161.979736328125)]","[(0, 2622.90283203125), (1, 1230.41064453125)]","[(0, 6487.34033203125), (1, 6250.8447265625)]","[(0, 9055.3125), (1, 5514.97265625)]","[(0, 12021.662109375), (1, 2204.28662109375)]","[(0, 78484.8828125), (1, 59314.44921875)]","[(0, 6207.14111328125), (1, 6896.806640625)]","[(0, 7469.81787109375), (1, 1986.018798828125)]","[(0, 5900.9072265625), (1, 5349.62451171875)]","[(0, 2514.339111328125), (1, 3418.48046875)]","[(0, 4009.137451171875), (1, 4632.45654296875)]","[(0, 1734.4415283203125), (1, 1621.9046630859375)]","[(0, 2769.8779296875), (1, 2296.529541015625)]","[(0, 3181.1943359375), (1, 2267.818115234375)]","[(0, 20873.30078125), (1, 17136.798828125)]","[(0, 7603.1611328125), (1, 23254.779296875)]","[(0, 1488.0240478515625), (1, 1287.138427734375)]","[(0, 3451.892822265625), (1, 2389.40234375)]","[(0, 631.35888671875), (1, 659.429443359375)]"
6,"[(0, 1119.8060302734375), (1, 1289.387939453125)]","[(0, 3292.619384765625), (1, 3705.4599609375)]","[(0, 2969.4140625), (1, 3350.1240234375)]","[(0, 1820.9488525390625), (1, 1485.206298828125)]","[(0, 1154.1707763671875), (1, 1161.556884765625)]","[(0, 1700.1961669921875), (1, 818.9434204101562)]","[(0, 5666.8857421875), (1, 6037.4794921875)]","[(0, 7695.85205078125), (1, 3628.45703125)]","[(0, 9126.9345703125), (1, 2545.47607421875)]","[(0, 52803.3828125), (1, 126375.2890625)]","[(0, 4410.7158203125), (1, 4975.2548828125)]","[(0, 16516.470703125), (1, 6095.95458984375)]","[(0, 4244.38623046875), (1, 5440.2255859375)]","[(0, 5514.3837890625), (1, 6552.67822265625)]","[(0, 9198.140625), (1, 5431.10205078125)]","[(0, 8213.046875), (1, 6735.404296875)]","[(0, 4959.52685546875), (1, 5115.9638671875)]","[(0, 3128.769775390625), (1, 2864.53466796875)]","[(0, 5094.0263671875), (1, 3535.85546875)]","[(0, 5859.2646484375), (1, 6900.162109375)]","[(0, 4710.328125), (1, 3986.30810546875)]","[(0, 2760.3740234375), (1, 1777.6634521484375)]","[(0, 1957.8919677734375), (1, 1445.4423828125)]"
7,"[(0, 3062.822021484375), (1, 2376.564697265625)]","[(0, 2411.0380859375), (1, 2788.294921875)]","[(0, 2561.569091796875), (1, 2967.3916015625)]","[(0, 3278.516357421875), (1, 3809.9375)]","[(0, 598.5435180664062), (1, 693.040283203125)]","[(0, 2227.46533203125), (1, 1200.2958984375)]","[(0, 3716.66845703125), (1, 3607.382568359375)]","[(0, 8112.54833984375), (1, 1572.80322265625)]","[(0, 14763.16796875), (1, 1393.4736328125)]","[(0, 46026.11328125), (1, 37875.578125)]","[(0, 4759.97900390625), (1, 5099.29541015625)]","[(0, 5192.32275390625), (1, 2270.298095703125)]","[(0, 4293.234375), (1, 6042.98681640625)]","[(0, 11321.720703125), (1, 11381.7060546875)]","[(0, 6346.69580078125), (1, 4450.68408203125)]","[(0, 4296.5888671875), (1, 6269.6630859375)]","[(0, 2908.21337890625), (1, 3189.75830078125)]","[(0, 2217.31103515625), (1, 3112.713623046875)]","[(0, 4158.423828125), (1, 2504.849853515625)]","[(0, 8317.208984375), (1, 22859.513671875)]","[(0, 2187.72607421875), (1, 1614.7735595703125)]","[(0, 2539.91455078125), (1, 1692.2052001953125)]","[(0, 3525.091552734375), (1, 5794.54833984375)]"
8,"[(0, 1582.247314453125), (1, 1829.3873291015625)]","[(0, 4511.70166015625), (1, 5411.01708984375)]","[(0, 4674.3759765625), (1, 4139.25830078125)]","[(0, 1866.779541015625), (1, 2183.8583984375)]","[(0, 561.3143920898438), (1, 746.3169555664062)]","[(0, 1734.0263671875), (1, 969.3409423828125)]","[(0, 3230.28955078125), (1, 2977.46337890625)]","[(0, 7297.8857421875), (1, 3748.352294921875)]","[(0, 8326.2646484375), (1, 2767.322021484375)]","[(0, 3775.640380859375), (1, 2956.06103515625)]","[(0, 1709.430908203125), (1, 1937.80029296875)]","[(0, 6413.94970703125), (1, 2768.302490234375)]","[(0, 17804.044921875), (1, 19848.25)]","[(0, 2429.406005859375), (1, 2554.1181640625)]","[(0, 4402.0048828125), (1, 3265.7314453125)]","[(0, 6940.67822265625), (1, 6674.94384765625)]","[(0, 2971.71875), (1, 2546.7958984375)]","[(0, 1715.080078125), (1, 1398.1512451171875)]","[(0, 2156.40869140625), (1, 2980.67529296875)]","[(0, 3529.2861328125), (1, 4526.87255859375)]","[(0, 2179.560791015625), (1, 1944.1058349609375)]","[(0, 1748.359130859375), (1, 1723.15283203125)]","[(0, 853.6463012695312), (1, 1012.365966796875)]"
9,"[(0, 3395.53515625), (1, 2897.608642578125)]","[(0, 3428.807861328125), (1, 3991.1845703125)]","[(0, 7008.89013671875), (1, 6205.51904296875)]","[(0, 2130.595947265625), (1, 2404.368896484375)]","[(0, 3480.071533203125), (1, 4083.92822265625)]","[(0, 1436.1490478515625), (1, 696.9869995117188)]","[(0, 3175.262939453125), (1, 3549.494873046875)]","[(0, 9270.962890625), (1, 3974.745361328125)]","[(0, 6341.91650390625), (1, 3324.614501953125)]","[(0, 29266.052734375), (1, 32031.7578125)]","[(0, 1928.8148193359375), (1, 2142.66796875)]","[(0, 5894.22021484375), (1, 1752.8978271484375)]","[(0, 20232.138671875), (1, 22134.703125)]","[(0, 4302.7275390625), (1, 3795.22509765625)]","[(0, 5463.482421875), (1, 4396.31982421875)]","[(0, 5108.58203125), (1, 5140.8046875)]","[(0, 1755.2012939453125), (1, 1531.2276611328125)]","[(0, 2668.209716796875), (1, 2573.943115234375)]","[(0, 3582.373046875), (1, 3498.77001953125)]","[(0, 2080.609375), (1, 3944.0732421875)]","[(0, 1506.608642578125), (1, 1245.4576416015625)]","[(0, 2900.226806640625), (1, 2904.547607421875)]","[(0, 1999.04296875), (1, 1532.1639404296875)]"
