,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1228.480224609375), (1, 1090.2991943359375)]","[(0, 1952.8505859375), (1, 1700.9398193359375)]","[(0, 1371.236083984375), (1, 1305.93310546875)]","[(0, 1348.1043701171875), (1, 1224.912109375)]","[(0, 885.6705322265625), (1, 810.3114624023438)]","[(0, 573.0782470703125), (1, 358.9788818359375)]","[(0, 3782.08740234375), (1, 3841.294921875)]","[(0, 3133.443115234375), (1, 1621.047119140625)]","[(0, 3175.601806640625), (1, 2166.792236328125)]","[(0, 12717.255859375), (1, 9348.0615234375)]","[(0, 2908.658447265625), (1, 3821.921142578125)]","[(0, 3753.02001953125), (1, 1945.3687744140625)]","[(0, 5028.4794921875), (1, 5132.5107421875)]","[(0, 1828.5762939453125), (1, 1890.6334228515625)]","[(0, 3762.58154296875), (1, 2909.7333984375)]","[(0, 2626.953125), (1, 2248.834228515625)]","[(0, 1928.05078125), (1, 2125.92236328125)]","[(0, 1415.9273681640625), (1, 1510.89501953125)]","[(0, 1398.606689453125), (1, 1144.6539306640625)]","[(0, 1815.4139404296875), (1, 1281.331298828125)]","[(0, 5954.4638671875), (1, 5675.33935546875)]","[(0, 2269.024169921875), (1, 2131.976806640625)]","[(0, 2014.556396484375), (1, 1871.343505859375)]"
1,"[(0, 1897.1337890625), (1, 1914.712890625)]","[(0, 1603.7589111328125), (1, 1385.2242431640625)]","[(0, 1380.127197265625), (1, 1307.3299560546875)]","[(0, 713.3137817382812), (1, 652.4141235351562)]","[(0, 825.943603515625), (1, 701.2523803710938)]","[(0, 484.8262939453125), (1, 285.8908386230469)]","[(0, 2436.000732421875), (1, 2213.995849609375)]","[(0, 1436.7320556640625), (1, 1451.7093505859375)]","[(0, 1532.4986572265625), (1, 1155.3690185546875)]","[(0, 3766.904296875), (1, 3525.891845703125)]","[(0, 5391.41748046875), (1, 6935.0146484375)]","[(0, 3118.554931640625), (1, 1745.3521728515625)]","[(0, 5908.0244140625), (1, 5820.86865234375)]","[(0, 1853.292724609375), (1, 2292.263671875)]","[(0, 4897.1767578125), (1, 3561.09765625)]","[(0, 2117.177001953125), (1, 2364.94580078125)]","[(0, 1609.74560546875), (1, 1773.9224853515625)]","[(0, 1233.558837890625), (1, 1497.6416015625)]","[(0, 2737.32080078125), (1, 2363.201904296875)]","[(0, 1254.440185546875), (1, 1286.0126953125)]","[(0, 2720.251708984375), (1, 2596.8486328125)]","[(0, 1976.7373046875), (1, 1890.110595703125)]","[(0, 3882.42236328125), (1, 3471.565673828125)]"
2,"[(0, 1543.938720703125), (1, 1579.8671875)]","[(0, 1827.7288818359375), (1, 1581.505126953125)]","[(0, 1378.6761474609375), (1, 1303.2264404296875)]","[(0, 875.6334838867188), (1, 818.8727416992188)]","[(0, 954.7788696289062), (1, 837.0922241210938)]","[(0, 772.9757080078125), (1, 507.3779296875)]","[(0, 2039.1666259765625), (1, 2071.204833984375)]","[(0, 1823.053955078125), (1, 1706.112548828125)]","[(0, 3220.630859375), (1, 2111.35888671875)]","[(0, 5982.13720703125), (1, 10581.181640625)]","[(0, 3487.11083984375), (1, 2841.09228515625)]","[(0, 2205.509521484375), (1, 1953.0125732421875)]","[(0, 5201.36767578125), (1, 5110.6337890625)]","[(0, 1969.1649169921875), (1, 1774.6002197265625)]","[(0, 3416.375244140625), (1, 2731.586181640625)]","[(0, 3407.10205078125), (1, 3155.878173828125)]","[(0, 2594.641845703125), (1, 2745.866455078125)]","[(0, 1093.8870849609375), (1, 1216.7493896484375)]","[(0, 1991.8455810546875), (1, 1835.812744140625)]","[(0, 2804.5615234375), (1, 2646.44482421875)]","[(0, 3712.4423828125), (1, 3320.447509765625)]","[(0, 2419.236572265625), (1, 2192.78515625)]","[(0, 1985.88623046875), (1, 2641.324951171875)]"
3,"[(0, 2076.703125), (1, 1874.201171875)]","[(0, 1515.43701171875), (1, 1282.868896484375)]","[(0, 1359.5416259765625), (1, 1276.5159912109375)]","[(0, 1326.525146484375), (1, 1213.6434326171875)]","[(0, 2231.26123046875), (1, 1869.1622314453125)]","[(0, 1379.6007080078125), (1, 891.1768798828125)]","[(0, 1806.861572265625), (1, 1793.835205078125)]","[(0, 3694.676513671875), (1, 2446.382568359375)]","[(0, 2613.7275390625), (1, 1989.269775390625)]","[(0, 3956.02587890625), (1, 3349.210205078125)]","[(0, 6220.978515625), (1, 5246.7138671875)]","[(0, 2473.4794921875), (1, 1891.858154296875)]","[(0, 3945.028564453125), (1, 3951.20361328125)]","[(0, 1828.7742919921875), (1, 1902.38330078125)]","[(0, 4155.2685546875), (1, 3155.51416015625)]","[(0, 2492.615478515625), (1, 2627.332763671875)]","[(0, 2017.569091796875), (1, 2092.97412109375)]","[(0, 1259.3704833984375), (1, 1461.6302490234375)]","[(0, 1508.2459716796875), (1, 1062.2432861328125)]","[(0, 2939.953125), (1, 5413.3193359375)]","[(0, 3377.951904296875), (1, 3035.0537109375)]","[(0, 2667.962890625), (1, 2380.123291015625)]","[(0, 1636.4339599609375), (1, 2205.32421875)]"
4,"[(0, 1163.7911376953125), (1, 1021.0272827148438)]","[(0, 2469.688232421875), (1, 2852.8701171875)]","[(0, 1370.977783203125), (1, 1453.563720703125)]","[(0, 1319.307373046875), (1, 1193.7252197265625)]","[(0, 2061.900634765625), (1, 1798.0142822265625)]","[(0, 728.22119140625), (1, 554.8429565429688)]","[(0, 3477.17529296875), (1, 3520.075927734375)]","[(0, 1598.16015625), (1, 1696.879638671875)]","[(0, 2697.57470703125), (1, 1438.06982421875)]","[(0, 2873.656982421875), (1, 1878.023681640625)]","[(0, 2884.959228515625), (1, 2762.589111328125)]","[(0, 2984.1181640625), (1, 1509.2359619140625)]","[(0, 3355.69091796875), (1, 4018.151611328125)]","[(0, 1777.115966796875), (1, 2348.544189453125)]","[(0, 3606.213134765625), (1, 2890.250732421875)]","[(0, 2419.500732421875), (1, 2029.9451904296875)]","[(0, 2089.8447265625), (1, 1999.7398681640625)]","[(0, 977.9736938476562), (1, 990.9630737304688)]","[(0, 2017.3392333984375), (1, 1769.04931640625)]","[(0, 2952.095947265625), (1, 2331.40234375)]","[(0, 2707.63037109375), (1, 2335.678466796875)]","[(0, 3089.7626953125), (1, 2536.23193359375)]","[(0, 2670.59130859375), (1, 4183.39599609375)]"
5,"[(0, 1693.568603515625), (1, 1653.5010986328125)]","[(0, 2232.855712890625), (1, 2634.073974609375)]","[(0, 1400.6708984375), (1, 1492.2845458984375)]","[(0, 1136.829345703125), (1, 1046.2301025390625)]","[(0, 1817.34375), (1, 1521.063720703125)]","[(0, 734.5734252929688), (1, 498.52618408203125)]","[(0, 1694.9661865234375), (1, 1622.195556640625)]","[(0, 1799.606201171875), (1, 1596.2120361328125)]","[(0, 3746.619140625), (1, 2113.230224609375)]","[(0, 5836.41064453125), (1, 3796.47021484375)]","[(0, 2934.413818359375), (1, 2666.57666015625)]","[(0, 2584.98193359375), (1, 1868.4742431640625)]","[(0, 2673.5498046875), (1, 2888.34130859375)]","[(0, 2886.4013671875), (1, 2932.34228515625)]","[(0, 3748.584716796875), (1, 2927.068603515625)]","[(0, 1780.202392578125), (1, 2018.6085205078125)]","[(0, 1717.4189453125), (1, 1633.0562744140625)]","[(0, 1038.8507080078125), (1, 1109.3377685546875)]","[(0, 2588.751708984375), (1, 1990.3892822265625)]","[(0, 2434.10107421875), (1, 3516.814453125)]","[(0, 1929.5489501953125), (1, 1646.8427734375)]","[(0, 2626.1279296875), (1, 2150.985107421875)]","[(0, 1140.57470703125), (1, 1117.5751953125)]"
6,"[(0, 1396.3836669921875), (1, 1380.75048828125)]","[(0, 2202.255859375), (1, 2595.426025390625)]","[(0, 1522.656494140625), (1, 1629.155029296875)]","[(0, 887.2662353515625), (1, 810.2330322265625)]","[(0, 718.4598388671875), (1, 772.764892578125)]","[(0, 925.1395874023438), (1, 646.94384765625)]","[(0, 3060.427734375), (1, 3172.287353515625)]","[(0, 3333.122314453125), (1, 1907.85205078125)]","[(0, 2846.00341796875), (1, 1473.13134765625)]","[(0, 3643.753173828125), (1, 6447.55810546875)]","[(0, 2859.93505859375), (1, 2703.027587890625)]","[(0, 3125.3076171875), (1, 2445.868408203125)]","[(0, 3368.04736328125), (1, 3342.39794921875)]","[(0, 2705.28662109375), (1, 2912.494384765625)]","[(0, 2955.125244140625), (1, 2369.366943359375)]","[(0, 7079.42724609375), (1, 7765.89208984375)]","[(0, 2018.868408203125), (1, 1826.53173828125)]","[(0, 1317.05517578125), (1, 1416.58837890625)]","[(0, 1231.548828125), (1, 904.6559448242188)]","[(0, 2630.973388671875), (1, 2487.55615234375)]","[(0, 2203.093017578125), (1, 2178.7431640625)]","[(0, 2213.200927734375), (1, 1754.443115234375)]","[(0, 2110.449951171875), (1, 1949.5401611328125)]"
7,"[(0, 2037.2742919921875), (1, 1832.8345947265625)]","[(0, 1855.91845703125), (1, 2259.437744140625)]","[(0, 1565.8707275390625), (1, 1677.9071044921875)]","[(0, 1322.5841064453125), (1, 1446.6614990234375)]","[(0, 608.9615478515625), (1, 708.02099609375)]","[(0, 611.0712890625), (1, 386.4423522949219)]","[(0, 1894.075927734375), (1, 1808.83740234375)]","[(0, 2339.685791015625), (1, 922.1468505859375)]","[(0, 2294.110595703125), (1, 1517.165771484375)]","[(0, 4173.54541015625), (1, 4832.7294921875)]","[(0, 2902.01123046875), (1, 2818.470703125)]","[(0, 3622.258056640625), (1, 1798.654052734375)]","[(0, 2913.461181640625), (1, 2832.88623046875)]","[(0, 3324.680908203125), (1, 3200.5234375)]","[(0, 2876.043701171875), (1, 2198.302490234375)]","[(0, 6621.3759765625), (1, 7033.37060546875)]","[(0, 1693.6219482421875), (1, 1504.709716796875)]","[(0, 1196.7685546875), (1, 1583.380126953125)]","[(0, 1247.3880615234375), (1, 840.0055541992188)]","[(0, 3309.487060546875), (1, 3517.64990234375)]","[(0, 2125.597900390625), (1, 2032.6553955078125)]","[(0, 1688.60693359375), (1, 1374.954345703125)]","[(0, 2783.32568359375), (1, 4384.96435546875)]"
8,"[(0, 1509.23388671875), (1, 1667.0618896484375)]","[(0, 2405.005126953125), (1, 2175.7177734375)]","[(0, 1652.556884765625), (1, 1591.4423828125)]","[(0, 700.479736328125), (1, 762.0390625)]","[(0, 740.7686767578125), (1, 840.09326171875)]","[(0, 536.0596923828125), (1, 318.0619201660156)]","[(0, 1229.087158203125), (1, 1222.559326171875)]","[(0, 1879.091552734375), (1, 1573.117431640625)]","[(0, 2480.47412109375), (1, 1339.9320068359375)]","[(0, 1148.6513671875), (1, 1294.3055419921875)]","[(0, 1627.7745361328125), (1, 2083.87890625)]","[(0, 1919.7464599609375), (1, 1846.07373046875)]","[(0, 9112.3671875), (1, 9189.5576171875)]","[(0, 1842.381103515625), (1, 2202.293701171875)]","[(0, 3358.18505859375), (1, 2768.082275390625)]","[(0, 5399.794921875), (1, 5085.1005859375)]","[(0, 1883.0281982421875), (1, 1846.45751953125)]","[(0, 1008.9799194335938), (1, 1121.4459228515625)]","[(0, 1472.50634765625), (1, 1382.1397705078125)]","[(0, 1890.326904296875), (1, 1709.059326171875)]","[(0, 2937.046875), (1, 2595.35546875)]","[(0, 1753.8609619140625), (1, 1833.725341796875)]","[(0, 1428.5452880859375), (1, 1908.8475341796875)]"
9,"[(0, 3395.50927734375), (1, 3323.295654296875)]","[(0, 2003.78515625), (1, 1640.63671875)]","[(0, 2068.688720703125), (1, 1982.7022705078125)]","[(0, 887.9044799804688), (1, 942.6910400390625)]","[(0, 1576.44091796875), (1, 1856.733642578125)]","[(0, 860.7650146484375), (1, 575.111083984375)]","[(0, 1295.91552734375), (1, 1314.29736328125)]","[(0, 3908.755126953125), (1, 1771.9586181640625)]","[(0, 2022.23095703125), (1, 1498.9669189453125)]","[(0, 2304.90576171875), (1, 2921.97998046875)]","[(0, 1839.5799560546875), (1, 2282.10693359375)]","[(0, 2649.41064453125), (1, 2258.871337890625)]","[(0, 8979.8740234375), (1, 9061.2646484375)]","[(0, 2237.61376953125), (1, 2258.636474609375)]","[(0, 3912.585205078125), (1, 3082.06396484375)]","[(0, 3904.273193359375), (1, 4158.9951171875)]","[(0, 1576.3974609375), (1, 1519.1514892578125)]","[(0, 1297.443359375), (1, 1526.147705078125)]","[(0, 1910.7308349609375), (1, 1398.2559814453125)]","[(0, 2507.302978515625), (1, 2756.388916015625)]","[(0, 1865.9500732421875), (1, 1636.7156982421875)]","[(0, 1508.51513671875), (1, 1559.5057373046875)]","[(0, 2612.14013671875), (1, 2389.033447265625)]"
