,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 14678.751953125), (1, 21404.2734375)]","[(0, 42295.99609375), (1, 56832.71484375)]","[(0, 6329.34814453125), (1, 8582.1591796875)]","[(0, 15368.1259765625), (1, 19436.267578125)]","[(0, 34607.84375), (1, 36466.2265625)]","[(0, 37389.25390625), (1, 26277.5390625)]","[(0, 25614.875), (1, 26215.9375)]","[(0, 18389.783203125), (1, 9874.462890625)]","[(0, 16282.099609375), (1, 21528.025390625)]","[(0, 18747.91015625), (1, 20880.5078125)]","[(0, 15622.5595703125), (1, 17143.92578125)]","[(0, 15521.58984375), (1, 11056.6376953125)]","[(0, 17881.91015625), (1, 16970.779296875)]","[(0, 24922.056640625), (1, 20741.044921875)]","[(0, 14570.6064453125), (1, 12424.8173828125)]","[(0, 8178.8349609375), (1, 6927.92138671875)]","[(0, 12449.380859375), (1, 13871.16015625)]","[(0, 15046.9248046875), (1, 13225.7958984375)]","[(0, 10744.8583984375), (1, 7991.2236328125)]","[(0, 11034.49609375), (1, 12509.244140625)]","[(0, 29441.966796875), (1, 21509.65625)]","[(0, 14614.359375), (1, 12931.1064453125)]","[(0, 32124.390625), (1, 32287.294921875)]"
1,"[(0, 43819.60546875), (1, 76342.1875)]","[(0, 45418.67578125), (1, 55640.42578125)]","[(0, 6512.376953125), (1, 9214.716796875)]","[(0, 9189.4169921875), (1, 12631.099609375)]","[(0, 12834.2451171875), (1, 12769.8916015625)]","[(0, 11370.326171875), (1, 7633.50146484375)]","[(0, 13582.904296875), (1, 12922.7724609375)]","[(0, 13028.9228515625), (1, 6454.7744140625)]","[(0, 8404.0615234375), (1, 17422.541015625)]","[(0, 14852.431640625), (1, 14361.697265625)]","[(0, 13267.0927734375), (1, 14784.4296875)]","[(0, 10375.3955078125), (1, 6175.83447265625)]","[(0, 14097.39453125), (1, 14984.8603515625)]","[(0, 19362.669921875), (1, 17234.990234375)]","[(0, 13670.232421875), (1, 11597.8818359375)]","[(0, 7153.525390625), (1, 8684.357421875)]","[(0, 11199.6201171875), (1, 12576.517578125)]","[(0, 15272.22265625), (1, 13560.5390625)]","[(0, 15080.7998046875), (1, 13499.8154296875)]","[(0, 12467.2509765625), (1, 14647.58203125)]","[(0, 45454.46484375), (1, 35451.69921875)]","[(0, 12175.1025390625), (1, 11216.7216796875)]","[(0, 15137.037109375), (1, 18853.896484375)]"
2,"[(0, 32758.861328125), (1, 45465.60546875)]","[(0, 31993.958984375), (1, 44861.49609375)]","[(0, 5519.36669921875), (1, 7039.1015625)]","[(0, 10283.427734375), (1, 13805.7939453125)]","[(0, 31117.353515625), (1, 35093.75)]","[(0, 11894.5869140625), (1, 8599.53515625)]","[(0, 10441.5927734375), (1, 10665.095703125)]","[(0, 11622.251953125), (1, 12890.4873046875)]","[(0, 16291.66796875), (1, 7732.65087890625)]","[(0, 7525.7548828125), (1, 9623.705078125)]","[(0, 17531.259765625), (1, 14639.1748046875)]","[(0, 11548.0498046875), (1, 28716.2578125)]","[(0, 17898.68359375), (1, 16341.400390625)]","[(0, 11209.685546875), (1, 10635.62109375)]","[(0, 10221.4384765625), (1, 8762.734375)]","[(0, 19850.63671875), (1, 18669.3359375)]","[(0, 13121.7080078125), (1, 13488.669921875)]","[(0, 11261.8583984375), (1, 10318.3798828125)]","[(0, 11464.0087890625), (1, 12977.5458984375)]","[(0, 12223.232421875), (1, 11328.08203125)]","[(0, 17316.658203125), (1, 12942.6298828125)]","[(0, 23448.908203125), (1, 21064.072265625)]","[(0, 22278.37109375), (1, 24149.087890625)]"
3,"[(0, 10631.8681640625), (1, 14027.630859375)]","[(0, 37159.15234375), (1, 48410.1640625)]","[(0, 5406.30810546875), (1, 7161.90771484375)]","[(0, 10447.7294921875), (1, 13711.294921875)]","[(0, 29351.806640625), (1, 30524.076171875)]","[(0, 12775.5068359375), (1, 10894.4013671875)]","[(0, 29609.30859375), (1, 29560.611328125)]","[(0, 20744.1328125), (1, 10887.763671875)]","[(0, 15980.8408203125), (1, 23561.6171875)]","[(0, 29961.220703125), (1, 25623.865234375)]","[(0, 13716.1611328125), (1, 12142.3916015625)]","[(0, 10036.7275390625), (1, 24432.91015625)]","[(0, 20534.703125), (1, 18339.796875)]","[(0, 9203.3359375), (1, 9684.6279296875)]","[(0, 11504.4873046875), (1, 9746.0751953125)]","[(0, 14977.802734375), (1, 16474.453125)]","[(0, 12627.654296875), (1, 13100.4140625)]","[(0, 9207.671875), (1, 9829.7861328125)]","[(0, 9871.7890625), (1, 9185.658203125)]","[(0, 20261.140625), (1, 12645.7197265625)]","[(0, 14308.5849609375), (1, 11368.6123046875)]","[(0, 19021.96484375), (1, 16315.4873046875)]","[(0, 14824.7666015625), (1, 19548.6953125)]"
4,"[(0, 12744.8896484375), (1, 17885.185546875)]","[(0, 15621.6650390625), (1, 13130.8837890625)]","[(0, 7276.626953125), (1, 5700.64453125)]","[(0, 12454.01171875), (1, 16528.240234375)]","[(0, 25946.6640625), (1, 26012.3203125)]","[(0, 12394.95703125), (1, 11040.1064453125)]","[(0, 24281.921875), (1, 24608.3671875)]","[(0, 11542.259765625), (1, 7678.90966796875)]","[(0, 9210.2109375), (1, 6056.30810546875)]","[(0, 25372.623046875), (1, 17166.830078125)]","[(0, 12789.8173828125), (1, 11737.380859375)]","[(0, 13673.830078125), (1, 9389.1962890625)]","[(0, 12588.0009765625), (1, 12774.21484375)]","[(0, 7590.287109375), (1, 6995.70166015625)]","[(0, 9269.857421875), (1, 7958.22509765625)]","[(0, 19595.134765625), (1, 17726.09375)]","[(0, 19745.67578125), (1, 21919.9296875)]","[(0, 7828.29443359375), (1, 6975.03662109375)]","[(0, 9424.5341796875), (1, 10872.3447265625)]","[(0, 11001.5751953125), (1, 22725.205078125)]","[(0, 13402.234375), (1, 10166.8408203125)]","[(0, 18718.666015625), (1, 17020.994140625)]","[(0, 11039.2744140625), (1, 18636.80078125)]"
5,"[(0, 31125.9609375), (1, 56338.73046875)]","[(0, 17901.634765625), (1, 15217.4423828125)]","[(0, 7398.18505859375), (1, 5595.728515625)]","[(0, 11762.515625), (1, 15908.55078125)]","[(0, 24856.708984375), (1, 23833.603515625)]","[(0, 11809.0029296875), (1, 10417.34375)]","[(0, 19852.09375), (1, 20653.603515625)]","[(0, 23532.78125), (1, 25135.27734375)]","[(0, 13101.4130859375), (1, 19532.630859375)]","[(0, 19692.04296875), (1, 16227.8740234375)]","[(0, 26071.751953125), (1, 23884.6171875)]","[(0, 16460.224609375), (1, 20277.396484375)]","[(0, 33410.73828125), (1, 32826.4765625)]","[(0, 7972.25537109375), (1, 7355.42529296875)]","[(0, 10254.8310546875), (1, 8981.6650390625)]","[(0, 14788.3212890625), (1, 16177.546875)]","[(0, 17063.4453125), (1, 19710.005859375)]","[(0, 9013.421875), (1, 8564.5556640625)]","[(0, 14823.380859375), (1, 11115.3251953125)]","[(0, 11352.740234375), (1, 20019.3046875)]","[(0, 17535.2578125), (1, 13064.83203125)]","[(0, 19840.263671875), (1, 17744.224609375)]","[(0, 17342.16015625), (1, 18321.9140625)]"
6,"[(0, 24842.8671875), (1, 36095.14453125)]","[(0, 22333.169921875), (1, 17063.853515625)]","[(0, 8528.7734375), (1, 6824.18408203125)]","[(0, 10132.5556640625), (1, 13344.43359375)]","[(0, 28079.630859375), (1, 26006.21875)]","[(0, 10131.357421875), (1, 8867.541015625)]","[(0, 15115.45703125), (1, 14102.880859375)]","[(0, 11009.4580078125), (1, 6481.966796875)]","[(0, 10670.630859375), (1, 6439.115234375)]","[(0, 19250.173828125), (1, 17476.390625)]","[(0, 12754.8486328125), (1, 12225.412109375)]","[(0, 24036.365234375), (1, 46401.703125)]","[(0, 21911.255859375), (1, 26813.9140625)]","[(0, 7312.3837890625), (1, 6533.2470703125)]","[(0, 10550.3876953125), (1, 8804.2578125)]","[(0, 17917.314453125), (1, 22280.029296875)]","[(0, 8881.4716796875), (1, 8916.384765625)]","[(0, 10987.4619140625), (1, 9661.4736328125)]","[(0, 11855.2216796875), (1, 11824.3505859375)]","[(0, 26157.474609375), (1, 19043.09375)]","[(0, 17317.28515625), (1, 12710.08984375)]","[(0, 15554.3369140625), (1, 14198.25)]","[(0, 9445.607421875), (1, 12162.580078125)]"
7,"[(0, 8484.576171875), (1, 10968.1259765625)]","[(0, 24965.421875), (1, 19582.46875)]","[(0, 8623.8955078125), (1, 6691.228515625)]","[(0, 14781.3271484375), (1, 11754.1494140625)]","[(0, 7658.31494140625), (1, 7609.9873046875)]","[(0, 26600.30078125), (1, 17841.47265625)]","[(0, 17534.90625), (1, 19385.1953125)]","[(0, 7295.83349609375), (1, 5665.84814453125)]","[(0, 8067.49072265625), (1, 15496.341796875)]","[(0, 7847.9462890625), (1, 10888.2734375)]","[(0, 25225.015625), (1, 25857.2421875)]","[(0, 8594.9365234375), (1, 6074.95166015625)]","[(0, 33105.74609375), (1, 34882.0078125)]","[(0, 7266.14208984375), (1, 7247.580078125)]","[(0, 10872.6875), (1, 9303.7353515625)]","[(0, 18881.353515625), (1, 15273.0244140625)]","[(0, 8628.4853515625), (1, 8852.078125)]","[(0, 11372.47265625), (1, 12688.1689453125)]","[(0, 7430.29931640625), (1, 7368.4208984375)]","[(0, 28901.763671875), (1, 17958.0625)]","[(0, 24533.896484375), (1, 16509.69921875)]","[(0, 13218.8349609375), (1, 12115.7060546875)]","[(0, 14885.6416015625), (1, 23869.22265625)]"
8,"[(0, 16175.7265625), (1, 11742.4638671875)]","[(0, 45774.5), (1, 37885.08203125)]","[(0, 10147.119140625), (1, 12126.1669921875)]","[(0, 9692.185546875), (1, 7112.8173828125)]","[(0, 24525.451171875), (1, 21018.822265625)]","[(0, 8251.5400390625), (1, 5586.83447265625)]","[(0, 8560.064453125), (1, 7850.19921875)]","[(0, 13151.5244140625), (1, 12650.3037109375)]","[(0, 9218.6640625), (1, 5207.46728515625)]","[(0, 17324.603515625), (1, 11838.3642578125)]","[(0, 14915.724609375), (1, 15499.80078125)]","[(0, 8257.19140625), (1, 24607.873046875)]","[(0, 18171.099609375), (1, 17896.19140625)]","[(0, 9763.23828125), (1, 9064.16796875)]","[(0, 9478.2001953125), (1, 8151.37890625)]","[(0, 32493.390625), (1, 16518.72265625)]","[(0, 20899.4140625), (1, 21847.302734375)]","[(0, 8891.0732421875), (1, 8202.4794921875)]","[(0, 13697.009765625), (1, 11223.912109375)]","[(0, 20926.638671875), (1, 8190.27783203125)]","[(0, 19631.44140625), (1, 14319.0546875)]","[(0, 15626.8203125), (1, 14885.00390625)]","[(0, 22213.388671875), (1, 27036.515625)]"
9,"[(0, 18003.779296875), (1, 11892.36328125)]","[(0, 52815.015625), (1, 42976.609375)]","[(0, 10169.5654296875), (1, 11957.1513671875)]","[(0, 10765.7626953125), (1, 8132.6884765625)]","[(0, 22994.2890625), (1, 21579.783203125)]","[(0, 8838.083984375), (1, 6384.69287109375)]","[(0, 6966.76025390625), (1, 7205.68505859375)]","[(0, 16756.068359375), (1, 10912.6611328125)]","[(0, 10362.1337890625), (1, 15433.263671875)]","[(0, 33203.5078125), (1, 31174.76953125)]","[(0, 15157.724609375), (1, 16111.44921875)]","[(0, 14254.255859375), (1, 27231.861328125)]","[(0, 14182.146484375), (1, 14414.703125)]","[(0, 8847.18359375), (1, 8563.8369140625)]","[(0, 11073.8291015625), (1, 9470.80078125)]","[(0, 14464.6083984375), (1, 24146.208984375)]","[(0, 19818.80078125), (1, 21864.64453125)]","[(0, 10784.001953125), (1, 9995.224609375)]","[(0, 10117.2705078125), (1, 11707.275390625)]","[(0, 12526.2431640625), (1, 10488.2705078125)]","[(0, 26264.912109375), (1, 19188.056640625)]","[(0, 9305.5185546875), (1, 9549.7333984375)]","[(0, 15377.1572265625), (1, 20040.736328125)]"
