,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 10897.955078125), (1, 10796.6181640625)]","[(0, 15104.80859375), (1, 13315.2216796875)]","[(0, 13735.5732421875), (1, 15917.3681640625)]","[(0, 13887.8251953125), (1, 14093.173828125)]","[(0, 16442.181640625), (1, 22029.974609375)]","[(0, 17400.822265625), (1, 13820.666015625)]","[(0, 25533.072265625), (1, 23623.603515625)]","[(0, 17541.78125), (1, 17795.896484375)]","[(0, 16826.81640625), (1, 12622.1044921875)]","[(0, 50790.0625), (1, 40231.1171875)]","[(0, 13299.63671875), (1, 14690.3193359375)]","[(0, 20832.75), (1, 17095.46875)]","[(0, 15866.80859375), (1, 18901.712890625)]","[(0, 9635.267578125), (1, 9921.79296875)]","[(0, 13402.1953125), (1, 8509.6083984375)]","[(0, 13912.892578125), (1, 12217.1611328125)]","[(0, 22335.5546875), (1, 27685.005859375)]","[(0, 17098.419921875), (1, 18532.4765625)]","[(0, 15040.310546875), (1, 17236.138671875)]","[(0, 17626.298828125), (1, 11617.7744140625)]","[(0, 14424.314453125), (1, 11820.1123046875)]","[(0, 15071.51171875), (1, 17103.947265625)]","[(0, 19278.578125), (1, 21468.52734375)]"
1,"[(0, 12331.888671875), (1, 14413.576171875)]","[(0, 16433.607421875), (1, 13592.8310546875)]","[(0, 13894.6875), (1, 16103.1845703125)]","[(0, 12223.966796875), (1, 12434.537109375)]","[(0, 14152.826171875), (1, 17707.9296875)]","[(0, 15851.0791015625), (1, 12279.8291015625)]","[(0, 28145.021484375), (1, 26571.904296875)]","[(0, 20268.17578125), (1, 24616.134765625)]","[(0, 16045.4384765625), (1, 7765.48486328125)]","[(0, 35333.62890625), (1, 25571.57421875)]","[(0, 16028.125), (1, 17014.841796875)]","[(0, 15796.947265625), (1, 13399.8056640625)]","[(0, 16831.1015625), (1, 18694.45703125)]","[(0, 9551.2724609375), (1, 9849.248046875)]","[(0, 14863.14453125), (1, 9290.833984375)]","[(0, 13203.212890625), (1, 15219.095703125)]","[(0, 17123.712890625), (1, 21463.796875)]","[(0, 15657.55078125), (1, 18386.36328125)]","[(0, 21032.076171875), (1, 19101.607421875)]","[(0, 19387.080078125), (1, 8498.7314453125)]","[(0, 13948.4169921875), (1, 10820.37890625)]","[(0, 15359.392578125), (1, 16823.798828125)]","[(0, 12936.4970703125), (1, 14391.970703125)]"
2,"[(0, 12310.0927734375), (1, 14388.8681640625)]","[(0, 11951.7705078125), (1, 10350.3125)]","[(0, 13519.7861328125), (1, 15620.6220703125)]","[(0, 12849.357421875), (1, 13245.6005859375)]","[(0, 17570.041015625), (1, 20680.388671875)]","[(0, 10040.892578125), (1, 7078.232421875)]","[(0, 27020.869140625), (1, 29435.5390625)]","[(0, 19198.2890625), (1, 19387.708984375)]","[(0, 18504.2734375), (1, 11987.7734375)]","[(0, 41958.640625), (1, 43438.2734375)]","[(0, 14176.12890625), (1, 13526.4658203125)]","[(0, 18691.283203125), (1, 11839.234375)]","[(0, 23524.076171875), (1, 24529.498046875)]","[(0, 11563.21484375), (1, 10897.0302734375)]","[(0, 30278.826171875), (1, 23246.775390625)]","[(0, 15214.1767578125), (1, 19009.869140625)]","[(0, 18782.236328125), (1, 17080.05078125)]","[(0, 10895.8662109375), (1, 12543.0869140625)]","[(0, 15929.95703125), (1, 15895.736328125)]","[(0, 33578.91796875), (1, 41009.9765625)]","[(0, 24526.26953125), (1, 15917.140625)]","[(0, 15659.3291015625), (1, 15855.67578125)]","[(0, 16739.203125), (1, 18240.3046875)]"
3,"[(0, 14453.1904296875), (1, 14031.6708984375)]","[(0, 12114.79296875), (1, 9775.4619140625)]","[(0, 13248.873046875), (1, 15270.650390625)]","[(0, 15315.935546875), (1, 15257.63671875)]","[(0, 24331.390625), (1, 25801.5)]","[(0, 24885.099609375), (1, 20209.228515625)]","[(0, 21966.03125), (1, 21292.013671875)]","[(0, 19085.80078125), (1, 18841.798828125)]","[(0, 29853.322265625), (1, 17141.63671875)]","[(0, 24060.998046875), (1, 27697.12890625)]","[(0, 16420.134765625), (1, 15454.119140625)]","[(0, 23045.529296875), (1, 10378.8779296875)]","[(0, 14458.7880859375), (1, 15029.1416015625)]","[(0, 9315.4013671875), (1, 10144.0517578125)]","[(0, 33886.4296875), (1, 25061.126953125)]","[(0, 17231.32421875), (1, 14149.169921875)]","[(0, 15179.3935546875), (1, 13937.408203125)]","[(0, 11390.2412109375), (1, 14448.8505859375)]","[(0, 20176.779296875), (1, 17182.111328125)]","[(0, 20974.7890625), (1, 30075.4453125)]","[(0, 24062.419921875), (1, 15017.822265625)]","[(0, 17764.33984375), (1, 18296.4375)]","[(0, 13782.7978515625), (1, 14183.1201171875)]"
4,"[(0, 14772.603515625), (1, 14160.3466796875)]","[(0, 13061.5673828125), (1, 14911.5302734375)]","[(0, 15442.392578125), (1, 13348.2900390625)]","[(0, 12826.927734375), (1, 13155.3134765625)]","[(0, 24996.296875), (1, 30132.748046875)]","[(0, 12445.6064453125), (1, 10222.4326171875)]","[(0, 16745.173828125), (1, 16305.392578125)]","[(0, 18390.486328125), (1, 18518.857421875)]","[(0, 22085.21484375), (1, 12948.1103515625)]","[(0, 15687.0849609375), (1, 13875.1025390625)]","[(0, 9277.1279296875), (1, 9133.2822265625)]","[(0, 17634.033203125), (1, 14895.810546875)]","[(0, 13217.44921875), (1, 16018.025390625)]","[(0, 9259.71484375), (1, 10066.63671875)]","[(0, 15527.1123046875), (1, 12128.16796875)]","[(0, 9533.017578125), (1, 8956.26953125)]","[(0, 15215.00390625), (1, 12973.189453125)]","[(0, 8367.4189453125), (1, 9869.28515625)]","[(0, 14309.03515625), (1, 14444.234375)]","[(0, 23275.37109375), (1, 25008.41015625)]","[(0, 34015.74609375), (1, 20559.86328125)]","[(0, 15518.64453125), (1, 12281.05859375)]","[(0, 13361.33203125), (1, 16714.986328125)]"
5,"[(0, 9928.9482421875), (1, 11140.5302734375)]","[(0, 13390.19921875), (1, 16025.2060546875)]","[(0, 15695.28515625), (1, 13588.228515625)]","[(0, 15837.7373046875), (1, 16190.7265625)]","[(0, 25683.2421875), (1, 27426.7890625)]","[(0, 11992.279296875), (1, 9062.025390625)]","[(0, 16989.23828125), (1, 17091.197265625)]","[(0, 17050.5625), (1, 15381.41015625)]","[(0, 17302.791015625), (1, 11850.3271484375)]","[(0, 37689.94140625), (1, 34087.22265625)]","[(0, 9480.767578125), (1, 9392.609375)]","[(0, 28197.41015625), (1, 14232.751953125)]","[(0, 12183.8720703125), (1, 14267.529296875)]","[(0, 12452.919921875), (1, 10798.21484375)]","[(0, 15089.4609375), (1, 11694.666015625)]","[(0, 10725.0390625), (1, 10789.09375)]","[(0, 12080.57421875), (1, 10738.88671875)]","[(0, 8350.287109375), (1, 8651.2431640625)]","[(0, 21718.421875), (1, 20373.1328125)]","[(0, 15402.7529296875), (1, 18262.19921875)]","[(0, 31913.23828125), (1, 18383.99609375)]","[(0, 17210.10546875), (1, 13521.0751953125)]","[(0, 10573.544921875), (1, 12757.9140625)]"
6,"[(0, 10428.556640625), (1, 11667.25)]","[(0, 17376.162109375), (1, 20352.994140625)]","[(0, 18061.94140625), (1, 15522.4033203125)]","[(0, 15760.6376953125), (1, 16193.0283203125)]","[(0, 13708.14453125), (1, 10641.3017578125)]","[(0, 18906.634765625), (1, 14670.005859375)]","[(0, 16132.06640625), (1, 15998.0107421875)]","[(0, 15351.1474609375), (1, 19511.61328125)]","[(0, 13566.6181640625), (1, 10911.4326171875)]","[(0, 41904.49609375), (1, 51093.55078125)]","[(0, 9966.6884765625), (1, 9287.4677734375)]","[(0, 20385.279296875), (1, 12952.953125)]","[(0, 12802.65625), (1, 13461.09375)]","[(0, 10378.8779296875), (1, 11159.8828125)]","[(0, 15006.8271484375), (1, 10819.583984375)]","[(0, 33498.4453125), (1, 37794.6484375)]","[(0, 20595.20703125), (1, 20579.5)]","[(0, 12967.0673828125), (1, 14384.62890625)]","[(0, 25056.703125), (1, 21514.931640625)]","[(0, 20225.443359375), (1, 21056.783203125)]","[(0, 15088.697265625), (1, 10627.31640625)]","[(0, 12748.6953125), (1, 10368.173828125)]","[(0, 16155.4375), (1, 19759.4453125)]"
7,"[(0, 20180.646484375), (1, 19179.23828125)]","[(0, 17817.716796875), (1, 22283.06640625)]","[(0, 17962.515625), (1, 15427.775390625)]","[(0, 13786.833984375), (1, 13493.0966796875)]","[(0, 11300.3525390625), (1, 9589.49609375)]","[(0, 16065.236328125), (1, 12849.6875)]","[(0, 16589.859375), (1, 16031.4892578125)]","[(0, 19923.427734375), (1, 16918.890625)]","[(0, 19955.962890625), (1, 10104.62890625)]","[(0, 43159.546875), (1, 49958.015625)]","[(0, 10504.287109375), (1, 10426.369140625)]","[(0, 18920.197265625), (1, 15435.6923828125)]","[(0, 16154.55859375), (1, 15992.3056640625)]","[(0, 10353.046875), (1, 11462.6083984375)]","[(0, 15204.2705078125), (1, 10514.5888671875)]","[(0, 39198.25), (1, 37269.1015625)]","[(0, 14564.91015625), (1, 14177.2236328125)]","[(0, 12807.357421875), (1, 15359.6865234375)]","[(0, 18181.5859375), (1, 14548.529296875)]","[(0, 17746.4765625), (1, 20713.845703125)]","[(0, 16546.8203125), (1, 12061.4765625)]","[(0, 13859.365234375), (1, 11041.8759765625)]","[(0, 17455.73828125), (1, 21153.859375)]"
8,"[(0, 13182.8291015625), (1, 13474.591796875)]","[(0, 18142.37109375), (1, 16097.04296875)]","[(0, 20368.896484375), (1, 22915.173828125)]","[(0, 12364.2744140625), (1, 12040.685546875)]","[(0, 12751.8798828125), (1, 10941.6103515625)]","[(0, 15156.7705078125), (1, 11826.85546875)]","[(0, 12340.1357421875), (1, 12072.1552734375)]","[(0, 24640.091796875), (1, 23008.744140625)]","[(0, 22814.71484375), (1, 12747.1376953125)]","[(0, 16722.224609375), (1, 16921.859375)]","[(0, 10802.0771484375), (1, 12193.333984375)]","[(0, 16900.021484375), (1, 11608.58203125)]","[(0, 25217.970703125), (1, 28838.630859375)]","[(0, 11080.6005859375), (1, 11433.53515625)]","[(0, 17469.259765625), (1, 11699.853515625)]","[(0, 14059.2236328125), (1, 11531.1474609375)]","[(0, 12720.0458984375), (1, 14240.015625)]","[(0, 8800.3369140625), (1, 10094.1015625)]","[(0, 15984.9560546875), (1, 16260.6240234375)]","[(0, 13147.8134765625), (1, 11236.228515625)]","[(0, 24627.359375), (1, 15068.853515625)]","[(0, 11609.6005859375), (1, 12296.939453125)]","[(0, 13797.4091796875), (1, 15329.9208984375)]"
9,"[(0, 16249.15234375), (1, 14196.65234375)]","[(0, 20753.708984375), (1, 16842.244140625)]","[(0, 21054.072265625), (1, 23134.623046875)]","[(0, 13479.7587890625), (1, 12938.4453125)]","[(0, 18613.869140625), (1, 17904.111328125)]","[(0, 12003.03515625), (1, 8658.89453125)]","[(0, 11125.5908203125), (1, 11571.001953125)]","[(0, 19419.794921875), (1, 20455.658203125)]","[(0, 14535.94921875), (1, 10273.017578125)]","[(0, 33087.84765625), (1, 20616.234375)]","[(0, 10880.96484375), (1, 12270.8974609375)]","[(0, 18898.828125), (1, 13351.4091796875)]","[(0, 20520.216796875), (1, 22589.25)]","[(0, 10691.8291015625), (1, 11240.9873046875)]","[(0, 18078.5546875), (1, 12319.59375)]","[(0, 13142.4228515625), (1, 15352.4208984375)]","[(0, 10111.34765625), (1, 11072.16015625)]","[(0, 11025.8388671875), (1, 11332.544921875)]","[(0, 11221.611328125), (1, 10634.9912109375)]","[(0, 15371.02734375), (1, 13484.0654296875)]","[(0, 23251.5859375), (1, 13743.2509765625)]","[(0, 10154.4375), (1, 11036.7373046875)]","[(0, 15587.9423828125), (1, 18994.576171875)]"
