,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 845.3492431640625), (1, 923.0509033203125)]","[(0, 1785.410888671875), (1, 1403.3035888671875)]","[(0, 1157.9462890625), (1, 1203.845703125)]","[(0, 1399.5540771484375), (1, 1128.0146484375)]","[(0, 924.1470947265625), (1, 829.7457885742188)]","[(0, 627.5411376953125), (1, 452.3271179199219)]","[(0, 4050.19189453125), (1, 3522.940673828125)]","[(0, 2216.8154296875), (1, 1185.5244140625)]","[(0, 3367.745361328125), (1, 1299.482177734375)]","[(0, 7768.56591796875), (1, 5674.4892578125)]","[(0, 2083.804443359375), (1, 2644.42529296875)]","[(0, 2334.633056640625), (1, 1522.6005859375)]","[(0, 4846.552734375), (1, 5754.31494140625)]","[(0, 1674.33837890625), (1, 2078.408203125)]","[(0, 2325.079833984375), (1, 1545.1951904296875)]","[(0, 2191.7880859375), (1, 2483.589111328125)]","[(0, 1761.0965576171875), (1, 1838.2252197265625)]","[(0, 1253.65869140625), (1, 1371.931884765625)]","[(0, 985.751708984375), (1, 706.9984741210938)]","[(0, 1181.7987060546875), (1, 1344.5369873046875)]","[(0, 4700.541015625), (1, 4363.58056640625)]","[(0, 2188.870849609375), (1, 1863.926025390625)]","[(0, 2653.194580078125), (1, 2729.7421875)]"
1,"[(0, 1407.8201904296875), (1, 1636.62353515625)]","[(0, 1127.9705810546875), (1, 990.8714599609375)]","[(0, 1203.2540283203125), (1, 1345.7652587890625)]","[(0, 662.9757690429688), (1, 527.265380859375)]","[(0, 974.2501220703125), (1, 971.99267578125)]","[(0, 499.2481689453125), (1, 410.304931640625)]","[(0, 1980.8104248046875), (1, 2199.130859375)]","[(0, 1138.980712890625), (1, 589.3623657226562)]","[(0, 2105.13818359375), (1, 1062.7635498046875)]","[(0, 2885.753173828125), (1, 2504.36962890625)]","[(0, 4691.046875), (1, 5488.8583984375)]","[(0, 2201.74658203125), (1, 1220.233154296875)]","[(0, 5159.52685546875), (1, 6314.93212890625)]","[(0, 1504.4046630859375), (1, 2090.395751953125)]","[(0, 2993.884033203125), (1, 2033.491943359375)]","[(0, 2406.49658203125), (1, 2149.712890625)]","[(0, 1427.830810546875), (1, 1508.2244873046875)]","[(0, 1210.7515869140625), (1, 1512.8111572265625)]","[(0, 2715.8837890625), (1, 1999.1839599609375)]","[(0, 1085.621826171875), (1, 1266.7965087890625)]","[(0, 2222.72265625), (1, 2737.48388671875)]","[(0, 2076.080322265625), (1, 1719.1591796875)]","[(0, 4048.936767578125), (1, 3871.76611328125)]"
2,"[(0, 1315.07275390625), (1, 1521.794189453125)]","[(0, 1683.0218505859375), (1, 1147.75732421875)]","[(0, 1198.0521240234375), (1, 1284.0084228515625)]","[(0, 910.7236328125), (1, 755.7612915039062)]","[(0, 1150.2452392578125), (1, 1120.00244140625)]","[(0, 821.1460571289062), (1, 793.7183837890625)]","[(0, 1369.418212890625), (1, 1142.6884765625)]","[(0, 2023.0438232421875), (1, 1133.1285400390625)]","[(0, 2286.930419921875), (1, 1503.6961669921875)]","[(0, 3736.656494140625), (1, 6159.97607421875)]","[(0, 2242.416015625), (1, 2007.996337890625)]","[(0, 1669.3297119140625), (1, 1140.0565185546875)]","[(0, 5160.61962890625), (1, 5046.2158203125)]","[(0, 1708.99658203125), (1, 1900.71044921875)]","[(0, 2875.796875), (1, 1974.43115234375)]","[(0, 3515.667724609375), (1, 2394.564697265625)]","[(0, 2872.10107421875), (1, 2991.506591796875)]","[(0, 986.104736328125), (1, 1083.537109375)]","[(0, 1413.0458984375), (1, 1180.314697265625)]","[(0, 2385.7421875), (1, 2185.03759765625)]","[(0, 3086.64990234375), (1, 4293.869140625)]","[(0, 1977.25), (1, 1782.8204345703125)]","[(0, 2421.074951171875), (1, 2885.048583984375)]"
3,"[(0, 1442.4522705078125), (1, 1397.7459716796875)]","[(0, 1000.2533569335938), (1, 770.7567138671875)]","[(0, 1258.8961181640625), (1, 1446.6180419921875)]","[(0, 1181.6494140625), (1, 931.0986328125)]","[(0, 2789.10498046875), (1, 2714.222900390625)]","[(0, 964.2005004882812), (1, 650.009765625)]","[(0, 1204.5037841796875), (1, 1409.989501953125)]","[(0, 3696.49853515625), (1, 2197.772216796875)]","[(0, 3138.656005859375), (1, 1316.189453125)]","[(0, 4922.8935546875), (1, 4245.69384765625)]","[(0, 4841.89599609375), (1, 4399.41552734375)]","[(0, 1763.098876953125), (1, 1413.589111328125)]","[(0, 4833.78955078125), (1, 4692.107421875)]","[(0, 2075.3203125), (1, 2034.006103515625)]","[(0, 3580.39892578125), (1, 2362.296142578125)]","[(0, 2096.39990234375), (1, 2745.57568359375)]","[(0, 2372.116455078125), (1, 2492.23388671875)]","[(0, 1109.4615478515625), (1, 1209.3731689453125)]","[(0, 1638.739013671875), (1, 1344.279296875)]","[(0, 2564.2236328125), (1, 4251.80029296875)]","[(0, 2209.779052734375), (1, 3013.696044921875)]","[(0, 1830.7547607421875), (1, 1592.953857421875)]","[(0, 2404.207275390625), (1, 2657.11669921875)]"
4,"[(0, 802.1283569335938), (1, 879.45849609375)]","[(0, 1872.344970703125), (1, 2341.85791015625)]","[(0, 1175.98291015625), (1, 1116.939697265625)]","[(0, 1322.589111328125), (1, 1041.8157958984375)]","[(0, 1786.9517822265625), (1, 1825.9013671875)]","[(0, 728.5330810546875), (1, 538.698974609375)]","[(0, 3920.87744140625), (1, 3407.748779296875)]","[(0, 1427.3203125), (1, 1134.5023193359375)]","[(0, 1728.3897705078125), (1, 1795.9630126953125)]","[(0, 4097.35595703125), (1, 2636.345947265625)]","[(0, 2788.57958984375), (1, 2748.57666015625)]","[(0, 2954.365966796875), (1, 1824.1644287109375)]","[(0, 2733.87939453125), (1, 3049.324951171875)]","[(0, 2563.281005859375), (1, 2986.99951171875)]","[(0, 3677.353271484375), (1, 2746.5224609375)]","[(0, 2227.28369140625), (1, 1595.59033203125)]","[(0, 2333.205078125), (1, 2633.9345703125)]","[(0, 1480.819091796875), (1, 1487.05859375)]","[(0, 1353.6190185546875), (1, 1150.969970703125)]","[(0, 2240.2646484375), (1, 2241.89306640625)]","[(0, 1797.03466796875), (1, 2818.560546875)]","[(0, 2897.828369140625), (1, 2067.03515625)]","[(0, 2415.743896484375), (1, 3818.53662109375)]"
5,"[(0, 1190.22509765625), (1, 1353.7352294921875)]","[(0, 1389.031494140625), (1, 1554.052490234375)]","[(0, 1289.089111328125), (1, 1150.1585693359375)]","[(0, 1218.8084716796875), (1, 957.3199462890625)]","[(0, 1433.6202392578125), (1, 1457.535888671875)]","[(0, 580.8892211914062), (1, 392.1907958984375)]","[(0, 1988.317626953125), (1, 2179.144287109375)]","[(0, 1442.0946044921875), (1, 981.3707275390625)]","[(0, 3902.31884765625), (1, 1872.0860595703125)]","[(0, 4291.64599609375), (1, 2821.197509765625)]","[(0, 3124.613037109375), (1, 3007.2763671875)]","[(0, 2246.520263671875), (1, 1675.41748046875)]","[(0, 3051.963623046875), (1, 3110.111083984375)]","[(0, 2557.72314453125), (1, 3353.141357421875)]","[(0, 3691.83056640625), (1, 2786.079345703125)]","[(0, 1530.5224609375), (1, 2092.79345703125)]","[(0, 1871.0928955078125), (1, 2134.092529296875)]","[(0, 1376.7421875), (1, 1327.666748046875)]","[(0, 2629.81591796875), (1, 2622.192626953125)]","[(0, 2088.399169921875), (1, 3926.059814453125)]","[(0, 1152.610595703125), (1, 1989.4195556640625)]","[(0, 2148.20849609375), (1, 1595.26708984375)]","[(0, 1813.52001953125), (1, 1646.2884521484375)]"
6,"[(0, 1094.35302734375), (1, 1259.273681640625)]","[(0, 1751.7940673828125), (1, 2195.4677734375)]","[(0, 1374.8245849609375), (1, 1326.3505859375)]","[(0, 907.6992797851562), (1, 711.614501953125)]","[(0, 682.0858764648438), (1, 773.6202392578125)]","[(0, 795.4832763671875), (1, 551.8115844726562)]","[(0, 3384.7236328125), (1, 2645.591796875)]","[(0, 3985.41845703125), (1, 1806.1697998046875)]","[(0, 2351.29736328125), (1, 1386.447998046875)]","[(0, 3632.968505859375), (1, 4875.5361328125)]","[(0, 2785.382080078125), (1, 2815.76123046875)]","[(0, 2257.970947265625), (1, 2004.171142578125)]","[(0, 2529.825439453125), (1, 2589.1640625)]","[(0, 2340.983642578125), (1, 2819.360595703125)]","[(0, 4668.2822265625), (1, 3212.83251953125)]","[(0, 3400.879150390625), (1, 3269.6015625)]","[(0, 2471.173828125), (1, 2347.724609375)]","[(0, 1362.94482421875), (1, 1279.4886474609375)]","[(0, 899.737060546875), (1, 700.8843383789062)]","[(0, 2861.209228515625), (1, 4697.91943359375)]","[(0, 1884.48779296875), (1, 2895.957763671875)]","[(0, 2522.19970703125), (1, 1768.767578125)]","[(0, 2299.72607421875), (1, 2027.3712158203125)]"
7,"[(0, 1184.3807373046875), (1, 1212.4415283203125)]","[(0, 1267.727783203125), (1, 1407.4932861328125)]","[(0, 1520.8214111328125), (1, 1398.626708984375)]","[(0, 990.7727661132812), (1, 1200.440185546875)]","[(0, 883.9744262695312), (1, 905.3252563476562)]","[(0, 753.1764526367188), (1, 512.6109619140625)]","[(0, 1554.92138671875), (1, 1728.6717529296875)]","[(0, 1980.9228515625), (1, 573.7128295898438)]","[(0, 1888.7952880859375), (1, 948.1924438476562)]","[(0, 1942.3712158203125), (1, 2437.7900390625)]","[(0, 2901.709716796875), (1, 2976.30224609375)]","[(0, 2360.20166015625), (1, 1409.975341796875)]","[(0, 2426.72802734375), (1, 2642.041748046875)]","[(0, 3247.032958984375), (1, 3018.562744140625)]","[(0, 4719.4423828125), (1, 3147.111083984375)]","[(0, 3220.07177734375), (1, 3304.853759765625)]","[(0, 2068.68994140625), (1, 1964.494384765625)]","[(0, 1424.7615966796875), (1, 1752.2183837890625)]","[(0, 1578.0399169921875), (1, 1274.716796875)]","[(0, 3548.367919921875), (1, 3274.963134765625)]","[(0, 1840.033447265625), (1, 2933.84716796875)]","[(0, 1837.4083251953125), (1, 1285.036865234375)]","[(0, 2695.1767578125), (1, 4295.38037109375)]"
8,"[(0, 1357.284912109375), (1, 1237.777587890625)]","[(0, 2007.907470703125), (1, 2082.22705078125)]","[(0, 1492.54638671875), (1, 1085.4189453125)]","[(0, 471.43658447265625), (1, 576.8955688476562)]","[(0, 1052.0943603515625), (1, 1103.9373779296875)]","[(0, 606.085205078125), (1, 477.57293701171875)]","[(0, 1632.1182861328125), (1, 1386.6959228515625)]","[(0, 1580.14892578125), (1, 1072.660888671875)]","[(0, 1680.15283203125), (1, 1294.9803466796875)]","[(0, 1653.691162109375), (1, 1749.8470458984375)]","[(0, 1624.6300048828125), (1, 2200.754638671875)]","[(0, 1949.7169189453125), (1, 1384.11962890625)]","[(0, 7321.18994140625), (1, 8085.13671875)]","[(0, 2687.085693359375), (1, 3797.408203125)]","[(0, 4023.63134765625), (1, 2311.377197265625)]","[(0, 3586.122802734375), (1, 3639.655029296875)]","[(0, 2018.279296875), (1, 2192.742431640625)]","[(0, 1161.560302734375), (1, 1015.2679443359375)]","[(0, 1447.14306640625), (1, 1064.1357421875)]","[(0, 2115.122314453125), (1, 3255.677734375)]","[(0, 1878.771728515625), (1, 3090.216552734375)]","[(0, 1469.83984375), (1, 1629.5574951171875)]","[(0, 2190.453857421875), (1, 2662.697265625)]"
9,"[(0, 2178.781494140625), (1, 1854.64990234375)]","[(0, 1381.8359375), (1, 1456.4541015625)]","[(0, 1406.160400390625), (1, 1066.5731201171875)]","[(0, 667.8047485351562), (1, 784.2686157226562)]","[(0, 2300.1494140625), (1, 2447.6884765625)]","[(0, 882.2681274414062), (1, 805.7184448242188)]","[(0, 2222.44189453125), (1, 2580.093017578125)]","[(0, 3285.330078125), (1, 1849.628173828125)]","[(0, 1587.399658203125), (1, 726.4634399414062)]","[(0, 1481.088134765625), (1, 2928.974365234375)]","[(0, 1433.2886962890625), (1, 1864.143798828125)]","[(0, 2733.214599609375), (1, 1813.2294921875)]","[(0, 8936.4755859375), (1, 9548.0390625)]","[(0, 3970.501953125), (1, 4464.1083984375)]","[(0, 4564.11376953125), (1, 2696.13427734375)]","[(0, 3154.349609375), (1, 3349.769287109375)]","[(0, 1604.6041259765625), (1, 1701.9263916015625)]","[(0, 1259.8599853515625), (1, 1384.041748046875)]","[(0, 2715.32958984375), (1, 1644.5889892578125)]","[(0, 2256.286376953125), (1, 4143.005859375)]","[(0, 1378.1826171875), (1, 2217.80712890625)]","[(0, 1493.145751953125), (1, 1422.865966796875)]","[(0, 2659.7470703125), (1, 2400.53125)]"
