,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 16539.89453125), (1, 16292.6611328125)]","[(0, 15762.771484375), (1, 17454.3046875)]","[(0, 21135.46875), (1, 18914.08203125)]","[(0, 23554.966796875), (1, 24741.88671875)]","[(0, 16336.615234375), (1, 15530.3251953125)]","[(0, 15721.171875), (1, 13610.4716796875)]","[(0, 22648.63671875), (1, 22331.4453125)]","[(0, 22442.25), (1, 23075.5703125)]","[(0, 23544.41015625), (1, 26202.041015625)]","[(0, 39131.1328125), (1, 33371.984375)]","[(0, 18532.724609375), (1, 18205.826171875)]","[(0, 23323.41015625), (1, 21958.23828125)]","[(0, 17785.0390625), (1, 17107.603515625)]","[(0, 14821.5146484375), (1, 16704.087890625)]","[(0, 30182.646484375), (1, 22594.615234375)]","[(0, 18360.728515625), (1, 18400.853515625)]","[(0, 23330.90625), (1, 22884.03125)]","[(0, 16976.58984375), (1, 16893.23828125)]","[(0, 17167.271484375), (1, 17200.390625)]","[(0, 25447.091796875), (1, 21663.89453125)]","[(0, 24151.25390625), (1, 21569.578125)]","[(0, 22679.08984375), (1, 25908.36328125)]","[(0, 21389.134765625), (1, 20355.92578125)]"
1,"[(0, 18137.078125), (1, 21972.1484375)]","[(0, 19365.109375), (1, 20751.056640625)]","[(0, 20692.857421875), (1, 18678.04296875)]","[(0, 17259.744140625), (1, 18579.373046875)]","[(0, 25602.02734375), (1, 21241.41015625)]","[(0, 19994.291015625), (1, 17220.28515625)]","[(0, 21917.650390625), (1, 19448.931640625)]","[(0, 21886.98828125), (1, 21299.203125)]","[(0, 16155.8232421875), (1, 15566.505859375)]","[(0, 19887.623046875), (1, 20592.869140625)]","[(0, 26209.3125), (1, 25354.14453125)]","[(0, 22410.6171875), (1, 22119.42578125)]","[(0, 23012.34375), (1, 21729.11328125)]","[(0, 18633.599609375), (1, 20963.771484375)]","[(0, 30350.494140625), (1, 23392.6875)]","[(0, 21450.845703125), (1, 21443.80859375)]","[(0, 23213.43359375), (1, 23649.45703125)]","[(0, 17606.810546875), (1, 18151.37109375)]","[(0, 21944.98828125), (1, 18783.255859375)]","[(0, 26197.04296875), (1, 20066.61328125)]","[(0, 24114.453125), (1, 22268.4296875)]","[(0, 23261.69921875), (1, 25991.515625)]","[(0, 25347.833984375), (1, 24321.53125)]"
2,"[(0, 17476.908203125), (1, 20238.390625)]","[(0, 17892.759765625), (1, 19302.419921875)]","[(0, 20936.1796875), (1, 18585.255859375)]","[(0, 19274.7734375), (1, 20299.861328125)]","[(0, 18946.37890625), (1, 17025.44140625)]","[(0, 22720.005859375), (1, 21822.501953125)]","[(0, 22010.611328125), (1, 24455.3828125)]","[(0, 23825.716796875), (1, 24812.65625)]","[(0, 25200.99609375), (1, 26448.451171875)]","[(0, 23764.763671875), (1, 26046.25390625)]","[(0, 19869.861328125), (1, 19530.564453125)]","[(0, 16540.2578125), (1, 17239.85546875)]","[(0, 27756.33203125), (1, 26702.271484375)]","[(0, 20918.396484375), (1, 18671.02734375)]","[(0, 28788.732421875), (1, 25616.92578125)]","[(0, 25554.265625), (1, 25599.830078125)]","[(0, 21910.69140625), (1, 20566.31640625)]","[(0, 18617.93359375), (1, 19135.830078125)]","[(0, 23800.826171875), (1, 21690.974609375)]","[(0, 27659.8828125), (1, 27197.263671875)]","[(0, 27417.138671875), (1, 23884.6171875)]","[(0, 24132.603515625), (1, 22347.78515625)]","[(0, 22310.541015625), (1, 21738.0859375)]"
3,"[(0, 20744.091796875), (1, 21578.94140625)]","[(0, 20939.71484375), (1, 21255.3125)]","[(0, 20162.71875), (1, 17913.982421875)]","[(0, 21876.26171875), (1, 22605.544921875)]","[(0, 25388.30859375), (1, 21845.21875)]","[(0, 22438.783203125), (1, 21453.462890625)]","[(0, 25486.291015625), (1, 22684.26171875)]","[(0, 23587.966796875), (1, 27522.451171875)]","[(0, 18733.130859375), (1, 22523.705078125)]","[(0, 18559.1484375), (1, 18891.15234375)]","[(0, 27127.142578125), (1, 26659.015625)]","[(0, 24464.80859375), (1, 19085.45703125)]","[(0, 21068.29296875), (1, 20090.298828125)]","[(0, 14310.00390625), (1, 16285.0341796875)]","[(0, 31069.998046875), (1, 27486.19921875)]","[(0, 21324.181640625), (1, 22554.98046875)]","[(0, 21110.00390625), (1, 20151.203125)]","[(0, 18406.048828125), (1, 20357.595703125)]","[(0, 20468.6171875), (1, 18926.154296875)]","[(0, 23402.171875), (1, 29085.251953125)]","[(0, 37382.19140625), (1, 32553.28515625)]","[(0, 25935.73046875), (1, 24851.328125)]","[(0, 19196.568359375), (1, 18375.6875)]"
4,"[(0, 20995.703125), (1, 20819.8203125)]","[(0, 17679.599609375), (1, 16489.0078125)]","[(0, 17236.453125), (1, 19891.056640625)]","[(0, 21368.193359375), (1, 21936.28125)]","[(0, 22793.923828125), (1, 20591.75)]","[(0, 24401.453125), (1, 24406.013671875)]","[(0, 18024.98046875), (1, 18698.146484375)]","[(0, 25260.64453125), (1, 22326.73828125)]","[(0, 25359.48828125), (1, 22414.037109375)]","[(0, 24659.1796875), (1, 19961.634765625)]","[(0, 17518.30859375), (1, 16355.8994140625)]","[(0, 20391.849609375), (1, 18766.158203125)]","[(0, 18634.435546875), (1, 21249.4765625)]","[(0, 16051.7890625), (1, 19526.35546875)]","[(0, 24605.64453125), (1, 20006.404296875)]","[(0, 20076.7578125), (1, 20432.92578125)]","[(0, 22870.765625), (1, 19311.55078125)]","[(0, 20430.08203125), (1, 19693.583984375)]","[(0, 20900.390625), (1, 19432.412109375)]","[(0, 30799.263671875), (1, 21509.30859375)]","[(0, 30971.900390625), (1, 27469.875)]","[(0, 25424.53125), (1, 22966.783203125)]","[(0, 23736.564453125), (1, 21046.26171875)]"
5,"[(0, 19664.474609375), (1, 22081.61328125)]","[(0, 20926.138671875), (1, 20057.21875)]","[(0, 17566.22265625), (1, 20338.48046875)]","[(0, 22751.291015625), (1, 22866.31640625)]","[(0, 27625.505859375), (1, 21689.361328125)]","[(0, 23421.283203125), (1, 21989.7578125)]","[(0, 16133.435546875), (1, 15347.576171875)]","[(0, 20221.798828125), (1, 22703.9765625)]","[(0, 22286.275390625), (1, 20265.392578125)]","[(0, 22568.6875), (1, 23222.421875)]","[(0, 20305.78515625), (1, 17787.361328125)]","[(0, 20031.564453125), (1, 16395.943359375)]","[(0, 18614.791015625), (1, 19425.11328125)]","[(0, 20310.4140625), (1, 21776.951171875)]","[(0, 22726.52734375), (1, 18783.220703125)]","[(0, 19707.84375), (1, 19050.177734375)]","[(0, 22356.8671875), (1, 18912.53125)]","[(0, 15800.8349609375), (1, 15844.3994140625)]","[(0, 20606.404296875), (1, 18814.91796875)]","[(0, 26012.3203125), (1, 22862.740234375)]","[(0, 29434.66796875), (1, 25718.341796875)]","[(0, 27498.732421875), (1, 25326.353515625)]","[(0, 15277.7138671875), (1, 16556.90625)]"
6,"[(0, 19949.96875), (1, 21960.333984375)]","[(0, 20746.306640625), (1, 19616.767578125)]","[(0, 19457.70703125), (1, 21932.623046875)]","[(0, 23038.517578125), (1, 24346.408203125)]","[(0, 13709.4638671875), (1, 14263.3662109375)]","[(0, 19499.3359375), (1, 18430.33984375)]","[(0, 22014.873046875), (1, 23836.8515625)]","[(0, 20215.724609375), (1, 21874.84375)]","[(0, 22164.5078125), (1, 25544.666015625)]","[(0, 20989.478515625), (1, 25217.12890625)]","[(0, 18296.560546875), (1, 16895.78515625)]","[(0, 24092.662109375), (1, 21818.111328125)]","[(0, 16747.138671875), (1, 17173.232421875)]","[(0, 21141.5546875), (1, 21518.830078125)]","[(0, 21337.09765625), (1, 17808.748046875)]","[(0, 35931.80078125), (1, 29302.189453125)]","[(0, 21429.78515625), (1, 19426.798828125)]","[(0, 19293.56640625), (1, 17379.095703125)]","[(0, 25276.91015625), (1, 21290.00390625)]","[(0, 21823.0), (1, 24251.419921875)]","[(0, 20638.34375), (1, 18954.7109375)]","[(0, 22586.12890625), (1, 19861.978515625)]","[(0, 24175.564453125), (1, 24436.103515625)]"
7,"[(0, 27494.931640625), (1, 29094.57421875)]","[(0, 24132.375), (1, 24136.611328125)]","[(0, 19582.916015625), (1, 21984.99609375)]","[(0, 23103.271484375), (1, 21863.142578125)]","[(0, 20856.724609375), (1, 24558.546875)]","[(0, 15209.0986328125), (1, 13220.3984375)]","[(0, 21361.166015625), (1, 19402.39453125)]","[(0, 22439.98046875), (1, 15722.146484375)]","[(0, 15994.8515625), (1, 15967.2822265625)]","[(0, 30142.26171875), (1, 29574.341796875)]","[(0, 21110.52734375), (1, 20298.66015625)]","[(0, 25178.080078125), (1, 23487.0)]","[(0, 18794.185546875), (1, 17990.59765625)]","[(0, 15359.7734375), (1, 17915.1796875)]","[(0, 22267.240234375), (1, 17878.841796875)]","[(0, 29501.07421875), (1, 38237.23828125)]","[(0, 18777.025390625), (1, 16794.046875)]","[(0, 22382.166015625), (1, 22785.447265625)]","[(0, 19964.052734375), (1, 18296.892578125)]","[(0, 26638.736328125), (1, 29097.5703125)]","[(0, 21335.14453125), (1, 20438.947265625)]","[(0, 22716.255859375), (1, 21806.5859375)]","[(0, 26560.603515625), (1, 23281.275390625)]"
8,"[(0, 18511.6875), (1, 18264.865234375)]","[(0, 20954.3359375), (1, 20266.18359375)]","[(0, 21448.2265625), (1, 26061.013671875)]","[(0, 17862.39453125), (1, 16396.896484375)]","[(0, 14996.01171875), (1, 16739.80859375)]","[(0, 20863.787109375), (1, 17691.337890625)]","[(0, 20244.1640625), (1, 19891.1328125)]","[(0, 23076.603515625), (1, 24134.8828125)]","[(0, 26143.68359375), (1, 25713.705078125)]","[(0, 16700.232421875), (1, 16751.578125)]","[(0, 20823.91015625), (1, 21942.748046875)]","[(0, 20433.39453125), (1, 23200.818359375)]","[(0, 24917.75390625), (1, 25479.97265625)]","[(0, 21443.931640625), (1, 23695.490234375)]","[(0, 29462.865234375), (1, 25445.197265625)]","[(0, 21741.77734375), (1, 19318.404296875)]","[(0, 21265.14453125), (1, 21665.400390625)]","[(0, 20274.515625), (1, 19202.099609375)]","[(0, 23986.400390625), (1, 25140.48046875)]","[(0, 21446.2421875), (1, 16958.14453125)]","[(0, 25208.7109375), (1, 22438.18359375)]","[(0, 22998.763671875), (1, 23666.8984375)]","[(0, 19073.228515625), (1, 18729.34375)]"
9,"[(0, 27438.08984375), (1, 22700.728515625)]","[(0, 26223.33984375), (1, 22166.83203125)]","[(0, 23388.13671875), (1, 27445.521484375)]","[(0, 19893.826171875), (1, 18701.5)]","[(0, 18007.369140625), (1, 21069.115234375)]","[(0, 24201.72265625), (1, 23463.177734375)]","[(0, 16405.232421875), (1, 16696.76171875)]","[(0, 25467.6796875), (1, 26482.55078125)]","[(0, 23853.134765625), (1, 25882.77734375)]","[(0, 17802.8046875), (1, 18921.640625)]","[(0, 19167.26171875), (1, 20308.671875)]","[(0, 20390.52734375), (1, 21197.0546875)]","[(0, 23142.455078125), (1, 23455.259765625)]","[(0, 19991.068359375), (1, 21410.705078125)]","[(0, 25296.396484375), (1, 23149.828125)]","[(0, 19103.046875), (1, 19883.224609375)]","[(0, 20152.568359375), (1, 19998.79296875)]","[(0, 20437.505859375), (1, 23737.197265625)]","[(0, 19412.8515625), (1, 19808.275390625)]","[(0, 28457.34765625), (1, 25239.83984375)]","[(0, 20362.798828125), (1, 18105.107421875)]","[(0, 22416.345703125), (1, 22408.671875)]","[(0, 27420.25), (1, 26133.263671875)]"
