,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1585.2015380859375), (1, 1055.072509765625)]","[(0, 3812.364990234375), (1, 3271.3359375)]","[(0, 2525.7451171875), (1, 2239.618408203125)]","[(0, 3068.18359375), (1, 2684.607666015625)]","[(0, 1157.43115234375), (1, 1289.807373046875)]","[(0, 1925.7381591796875), (1, 1030.25048828125)]","[(0, 16410.6484375), (1, 13146.220703125)]","[(0, 4654.38134765625), (1, 2907.4462890625)]","[(0, 20419.173828125), (1, 11102.072265625)]","[(0, 334123.15625), (1, 150733.609375)]","[(0, 6960.21240234375), (1, 10262.814453125)]","[(0, 9715.025390625), (1, 4917.54931640625)]","[(0, 14549.16796875), (1, 14972.34765625)]","[(0, 3343.271240234375), (1, 4134.05078125)]","[(0, 5305.9130859375), (1, 3006.940673828125)]","[(0, 2522.2802734375), (1, 2433.2099609375)]","[(0, 3476.58837890625), (1, 2766.887939453125)]","[(0, 3782.044189453125), (1, 3288.191650390625)]","[(0, 1880.624267578125), (1, 2478.309326171875)]","[(0, 1972.3721923828125), (1, 1540.353759765625)]","[(0, 9276.5439453125), (1, 8466.6484375)]","[(0, 1813.30908203125), (1, 1108.5223388671875)]","[(0, 561.2777709960938), (1, 558.8539428710938)]"
1,"[(0, 2905.838623046875), (1, 2955.968017578125)]","[(0, 2720.79638671875), (1, 2462.055908203125)]","[(0, 2921.14013671875), (1, 2537.69189453125)]","[(0, 1910.29638671875), (1, 1662.5076904296875)]","[(0, 625.61279296875), (1, 541.8236083984375)]","[(0, 1370.541748046875), (1, 789.1474609375)]","[(0, 5624.078125), (1, 7312.3837890625)]","[(0, 3157.404541015625), (1, 2786.265380859375)]","[(0, 7399.2216796875), (1, 3259.9560546875)]","[(0, 72727.59375), (1, 46546.45703125)]","[(0, 12402.1943359375), (1, 16644.07421875)]","[(0, 8138.5771484375), (1, 2936.720703125)]","[(0, 14681.3564453125), (1, 16357.693359375)]","[(0, 3564.481689453125), (1, 5752.24658203125)]","[(0, 4997.40478515625), (1, 3753.077392578125)]","[(0, 1269.2279052734375), (1, 1584.968017578125)]","[(0, 1818.6676025390625), (1, 1505.8380126953125)]","[(0, 2947.246337890625), (1, 3938.51416015625)]","[(0, 15708.4931640625), (1, 23359.337890625)]","[(0, 2243.922119140625), (1, 2177.80322265625)]","[(0, 2999.963134765625), (1, 2636.291748046875)]","[(0, 2573.74169921875), (1, 1638.0882568359375)]","[(0, 3146.76318359375), (1, 3244.927978515625)]"
2,"[(0, 2239.00439453125), (1, 2419.846923828125)]","[(0, 2106.206298828125), (1, 1726.3983154296875)]","[(0, 3161.559814453125), (1, 2778.225830078125)]","[(0, 2211.716796875), (1, 1968.089111328125)]","[(0, 629.0222778320312), (1, 517.656005859375)]","[(0, 764.9205322265625), (1, 354.72882080078125)]","[(0, 3379.21142578125), (1, 2930.67041015625)]","[(0, 3390.490478515625), (1, 2397.023193359375)]","[(0, 14244.2265625), (1, 3925.00048828125)]","[(0, 109597.140625), (1, 175685.765625)]","[(0, 8173.9306640625), (1, 9774.2314453125)]","[(0, 7276.9462890625), (1, 2065.090576171875)]","[(0, 13585.4951171875), (1, 12744.81640625)]","[(0, 3251.975830078125), (1, 2380.1005859375)]","[(0, 8144.3623046875), (1, 5557.80322265625)]","[(0, 3282.351806640625), (1, 2147.23046875)]","[(0, 8708.2509765625), (1, 10597.197265625)]","[(0, 1862.0186767578125), (1, 1483.944091796875)]","[(0, 2524.000732421875), (1, 2325.87255859375)]","[(0, 4376.474609375), (1, 5969.57080078125)]","[(0, 4982.7763671875), (1, 4484.08984375)]","[(0, 3022.765625), (1, 2257.056884765625)]","[(0, 993.2442626953125), (1, 1017.5540161132812)]"
3,"[(0, 3714.064208984375), (1, 2439.53564453125)]","[(0, 1503.963623046875), (1, 1303.456298828125)]","[(0, 3779.188720703125), (1, 3277.822021484375)]","[(0, 2158.419921875), (1, 1953.1094970703125)]","[(0, 5245.462890625), (1, 4484.85986328125)]","[(0, 6567.30517578125), (1, 2919.463623046875)]","[(0, 2561.0732421875), (1, 3133.97802734375)]","[(0, 5632.0595703125), (1, 4925.115234375)]","[(0, 14678.7236328125), (1, 2076.110107421875)]","[(0, 85642.8203125), (1, 102143.7890625)]","[(0, 15552.794921875), (1, 14492.4169921875)]","[(0, 10360.5234375), (1, 3684.75)]","[(0, 10610.5771484375), (1, 9948.86328125)]","[(0, 3394.916748046875), (1, 2976.935302734375)]","[(0, 6648.6357421875), (1, 5622.86083984375)]","[(0, 1347.5704345703125), (1, 1734.615234375)]","[(0, 4893.6845703125), (1, 5880.75048828125)]","[(0, 2812.259033203125), (1, 2747.927978515625)]","[(0, 5710.81982421875), (1, 3249.86767578125)]","[(0, 6347.4345703125), (1, 33080.05859375)]","[(0, 3493.90185546875), (1, 3123.1953125)]","[(0, 3332.203857421875), (1, 2322.156982421875)]","[(0, 2493.094482421875), (1, 3011.610107421875)]"
4,"[(0, 1811.3360595703125), (1, 1187.9146728515625)]","[(0, 3412.02197265625), (1, 3532.94677734375)]","[(0, 2861.337646484375), (1, 3322.221435546875)]","[(0, 1976.5740966796875), (1, 1738.718505859375)]","[(0, 3788.2822265625), (1, 2982.4794921875)]","[(0, 1151.32080078125), (1, 636.43603515625)]","[(0, 13010.28515625), (1, 13457.447265625)]","[(0, 4691.97314453125), (1, 4064.620849609375)]","[(0, 13514.603515625), (1, 4841.80810546875)]","[(0, 21059.0703125), (1, 10611.40625)]","[(0, 8058.77099609375), (1, 7391.4638671875)]","[(0, 8569.7353515625), (1, 3454.0791015625)]","[(0, 7243.4140625), (1, 7025.6943359375)]","[(0, 1979.2120361328125), (1, 2823.416748046875)]","[(0, 5589.41357421875), (1, 4897.7373046875)]","[(0, 4971.01953125), (1, 3539.776123046875)]","[(0, 4998.30615234375), (1, 4715.93310546875)]","[(0, 1785.1947021484375), (1, 1492.2674560546875)]","[(0, 3558.042236328125), (1, 3213.945068359375)]","[(0, 6045.9091796875), (1, 7325.15625)]","[(0, 1804.8802490234375), (1, 1727.24462890625)]","[(0, 1804.1195068359375), (1, 1347.8004150390625)]","[(0, 2686.222412109375), (1, 3669.341796875)]"
5,"[(0, 1672.4090576171875), (1, 1685.4447021484375)]","[(0, 2653.200927734375), (1, 2631.92724609375)]","[(0, 2046.095703125), (1, 2456.467041015625)]","[(0, 2874.950927734375), (1, 2620.875)]","[(0, 3244.284423828125), (1, 2261.250732421875)]","[(0, 2268.398681640625), (1, 1157.6265869140625)]","[(0, 7003.2509765625), (1, 6712.44775390625)]","[(0, 10278.2021484375), (1, 5654.3994140625)]","[(0, 17391.25), (1, 3440.094970703125)]","[(0, 98224.6328125), (1, 65736.4375)]","[(0, 5531.0849609375), (1, 6881.23583984375)]","[(0, 7324.8212890625), (1, 2677.078369140625)]","[(0, 6981.34521484375), (1, 6680.25537109375)]","[(0, 3046.65087890625), (1, 4845.02294921875)]","[(0, 4380.68408203125), (1, 5157.76123046875)]","[(0, 1732.3338623046875), (1, 1454.905517578125)]","[(0, 2667.089111328125), (1, 2331.840576171875)]","[(0, 3283.635498046875), (1, 2379.554931640625)]","[(0, 26957.138671875), (1, 17888.443359375)]","[(0, 11625.044921875), (1, 27336.28125)]","[(0, 1543.091552734375), (1, 1425.632080078125)]","[(0, 3212.02978515625), (1, 2181.407470703125)]","[(0, 589.3831787109375), (1, 696.366455078125)]"
6,"[(0, 1226.746826171875), (1, 1326.8104248046875)]","[(0, 3419.25), (1, 3477.45703125)]","[(0, 3592.051025390625), (1, 4164.39697265625)]","[(0, 1538.70947265625), (1, 1304.724365234375)]","[(0, 1418.52294921875), (1, 1248.5406494140625)]","[(0, 1586.065673828125), (1, 802.238525390625)]","[(0, 6432.2041015625), (1, 6836.76904296875)]","[(0, 9463.306640625), (1, 5436.52783203125)]","[(0, 13280.8525390625), (1, 4128.85400390625)]","[(0, 68654.2890625), (1, 160798.21875)]","[(0, 5590.138671875), (1, 6408.28173828125)]","[(0, 19441.64453125), (1, 8064.68359375)]","[(0, 5590.8056640625), (1, 7347.80419921875)]","[(0, 8262.9580078125), (1, 7989.2431640625)]","[(0, 10668.025390625), (1, 5583.9951171875)]","[(0, 8666.9501953125), (1, 7055.5810546875)]","[(0, 5332.306640625), (1, 5392.1474609375)]","[(0, 3430.603759765625), (1, 2986.21630859375)]","[(0, 3911.73095703125), (1, 2784.699462890625)]","[(0, 6645.3330078125), (1, 8061.6689453125)]","[(0, 5616.0654296875), (1, 5328.99658203125)]","[(0, 2582.59814453125), (1, 1665.3973388671875)]","[(0, 1889.625), (1, 1631.8802490234375)]"
7,"[(0, 4030.96728515625), (1, 2633.0869140625)]","[(0, 2664.3662109375), (1, 2630.10302734375)]","[(0, 3112.499755859375), (1, 3671.56787109375)]","[(0, 2981.705810546875), (1, 3270.3095703125)]","[(0, 600.9979248046875), (1, 647.5240478515625)]","[(0, 2547.321533203125), (1, 1422.24462890625)]","[(0, 4157.07568359375), (1, 4024.1533203125)]","[(0, 7488.02685546875), (1, 1817.9296875)]","[(0, 18602.439453125), (1, 1912.8785400390625)]","[(0, 56587.18359375), (1, 48058.58984375)]","[(0, 4361.00146484375), (1, 5205.2578125)]","[(0, 5381.87255859375), (1, 3161.375732421875)]","[(0, 6246.23828125), (1, 8206.2275390625)]","[(0, 16945.484375), (1, 14804.0400390625)]","[(0, 7418.72314453125), (1, 4651.98046875)]","[(0, 4927.6328125), (1, 6557.7421875)]","[(0, 3048.91796875), (1, 3084.186767578125)]","[(0, 2629.751708984375), (1, 3584.59423828125)]","[(0, 3646.857421875), (1, 2187.767822265625)]","[(0, 8902.9521484375), (1, 22569.3984375)]","[(0, 2379.48779296875), (1, 1980.515869140625)]","[(0, 1985.8701171875), (1, 1388.599609375)]","[(0, 4064.570556640625), (1, 5249.71728515625)]"
8,"[(0, 1351.3023681640625), (1, 1774.151611328125)]","[(0, 6149.8388671875), (1, 6657.5947265625)]","[(0, 4704.658203125), (1, 4000.7578125)]","[(0, 1822.12841796875), (1, 2004.15869140625)]","[(0, 542.7001342773438), (1, 643.0845336914062)]","[(0, 1904.23388671875), (1, 1129.667236328125)]","[(0, 2679.010498046875), (1, 2620.290283203125)]","[(0, 6958.001953125), (1, 3419.761962890625)]","[(0, 9360.6044921875), (1, 4716.0009765625)]","[(0, 2810.750732421875), (1, 2099.142822265625)]","[(0, 1879.673095703125), (1, 2199.460205078125)]","[(0, 9577.38671875), (1, 4401.2578125)]","[(0, 23749.71875), (1, 24271.919921875)]","[(0, 3491.9296875), (1, 2877.34814453125)]","[(0, 6207.94580078125), (1, 4836.7685546875)]","[(0, 5897.0029296875), (1, 5377.35302734375)]","[(0, 3128.17919921875), (1, 2731.68505859375)]","[(0, 1572.478515625), (1, 1302.23681640625)]","[(0, 2601.163818359375), (1, 3561.749755859375)]","[(0, 3735.679931640625), (1, 4234.98583984375)]","[(0, 2194.793701171875), (1, 1975.421875)]","[(0, 1536.3955078125), (1, 1391.0345458984375)]","[(0, 758.7030029296875), (1, 758.8509521484375)]"
9,"[(0, 3250.3388671875), (1, 2721.09228515625)]","[(0, 4676.65478515625), (1, 4966.99609375)]","[(0, 7955.27294921875), (1, 6843.20068359375)]","[(0, 2082.992919921875), (1, 2241.816162109375)]","[(0, 4645.57421875), (1, 5283.1513671875)]","[(0, 1603.61962890625), (1, 722.6433715820312)]","[(0, 2702.412841796875), (1, 2920.177734375)]","[(0, 10832.2412109375), (1, 6151.24072265625)]","[(0, 8358.7646484375), (1, 4918.84375)]","[(0, 45417.02734375), (1, 46755.15625)]","[(0, 2169.5009765625), (1, 2551.4609375)]","[(0, 7797.521484375), (1, 2650.3583984375)]","[(0, 24475.751953125), (1, 24927.09375)]","[(0, 5226.37353515625), (1, 4468.849609375)]","[(0, 6756.158203125), (1, 6193.7890625)]","[(0, 4503.181640625), (1, 4964.37744140625)]","[(0, 1668.0469970703125), (1, 1413.93359375)]","[(0, 2505.338134765625), (1, 2553.673583984375)]","[(0, 4779.8486328125), (1, 4348.3349609375)]","[(0, 1816.5146484375), (1, 3808.244384765625)]","[(0, 1584.919677734375), (1, 1378.28955078125)]","[(0, 2689.614990234375), (1, 2455.313720703125)]","[(0, 1370.9783935546875), (1, 1420.09716796875)]"
