,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 1212.658935546875), (1, 1750.74853515625)]","[(0, 2236.439208984375), (1, 2599.502197265625)]","[(0, 1364.114501953125), (1, 1150.2353515625)]","[(0, 1164.4034423828125), (1, 959.3758544921875)]","[(0, 2814.34228515625), (1, 3370.820556640625)]","[(0, 1733.5626220703125), (1, 1068.216552734375)]","[(0, 4066.1796875), (1, 3500.5322265625)]","[(0, 2535.113525390625), (1, 1428.1087646484375)]","[(0, 3543.281982421875), (1, 2588.80615234375)]","[(0, 10018.6923828125), (1, 7897.9580078125)]","[(0, 3073.126708984375), (1, 3994.726318359375)]","[(0, 3985.650634765625), (1, 1893.8944091796875)]","[(0, 5883.02734375), (1, 6790.46484375)]","[(0, 2094.302001953125), (1, 2258.507080078125)]","[(0, 2222.328369140625), (1, 1830.2685546875)]","[(0, 2325.727294921875), (1, 2022.9271240234375)]","[(0, 2417.044677734375), (1, 2439.8193359375)]","[(0, 2529.177734375), (1, 2440.656005859375)]","[(0, 1832.6212158203125), (1, 1425.79052734375)]","[(0, 1710.7030029296875), (1, 1488.5343017578125)]","[(0, 5631.8447265625), (1, 5463.27880859375)]","[(0, 2025.4058837890625), (1, 1936.305908203125)]","[(0, 2300.774658203125), (1, 2481.81591796875)]"
1,"[(0, 3478.7275390625), (1, 4841.974609375)]","[(0, 1494.341796875), (1, 1819.3067626953125)]","[(0, 1483.8160400390625), (1, 1265.3778076171875)]","[(0, 609.316162109375), (1, 500.65850830078125)]","[(0, 1284.7274169921875), (1, 1473.3560791015625)]","[(0, 761.9627075195312), (1, 404.18109130859375)]","[(0, 1514.2913818359375), (1, 1667.102294921875)]","[(0, 1249.9674072265625), (1, 1266.8642578125)]","[(0, 1825.0040283203125), (1, 1311.495849609375)]","[(0, 4235.5751953125), (1, 4219.7548828125)]","[(0, 4936.5087890625), (1, 6074.7607421875)]","[(0, 2807.156982421875), (1, 1319.947998046875)]","[(0, 5320.53662109375), (1, 5947.57421875)]","[(0, 1579.9464111328125), (1, 2095.90625)]","[(0, 2963.05224609375), (1, 2381.196044921875)]","[(0, 1727.9522705078125), (1, 2036.053466796875)]","[(0, 1929.563720703125), (1, 2031.076171875)]","[(0, 2637.638671875), (1, 2749.578369140625)]","[(0, 2637.23095703125), (1, 2138.661376953125)]","[(0, 1851.012451171875), (1, 1586.880615234375)]","[(0, 2865.515625), (1, 2565.21923828125)]","[(0, 1733.5501708984375), (1, 1670.9766845703125)]","[(0, 3334.817138671875), (1, 3616.534912109375)]"
2,"[(0, 2552.949462890625), (1, 2972.43310546875)]","[(0, 1659.66015625), (1, 1653.94189453125)]","[(0, 1367.9276123046875), (1, 1151.947265625)]","[(0, 769.216796875), (1, 644.8599853515625)]","[(0, 2465.876708984375), (1, 2698.58056640625)]","[(0, 1046.331298828125), (1, 642.330322265625)]","[(0, 1549.3016357421875), (1, 1415.515380859375)]","[(0, 1744.34716796875), (1, 1595.8497314453125)]","[(0, 3266.6533203125), (1, 1899.6195068359375)]","[(0, 4211.83837890625), (1, 9242.34375)]","[(0, 3885.44091796875), (1, 3156.389892578125)]","[(0, 2516.45166015625), (1, 1784.656005859375)]","[(0, 5236.32177734375), (1, 5396.8447265625)]","[(0, 1534.103515625), (1, 1884.5291748046875)]","[(0, 2254.697998046875), (1, 1669.3519287109375)]","[(0, 4185.66259765625), (1, 3588.876953125)]","[(0, 3640.907958984375), (1, 3814.49267578125)]","[(0, 2022.2926025390625), (1, 1915.4425048828125)]","[(0, 2263.87451171875), (1, 2726.33154296875)]","[(0, 2825.744140625), (1, 1979.208251953125)]","[(0, 3450.3095703125), (1, 3359.88916015625)]","[(0, 2608.57275390625), (1, 2435.5048828125)]","[(0, 1989.408203125), (1, 2422.899658203125)]"
3,"[(0, 1645.651123046875), (1, 2099.319091796875)]","[(0, 1228.2054443359375), (1, 1258.5792236328125)]","[(0, 1387.259521484375), (1, 1176.017578125)]","[(0, 1067.9609375), (1, 886.7239990234375)]","[(0, 5455.81298828125), (1, 5964.2734375)]","[(0, 1932.3857421875), (1, 1234.491455078125)]","[(0, 1368.1669921875), (1, 1478.0684814453125)]","[(0, 3965.707275390625), (1, 2057.092529296875)]","[(0, 2434.220458984375), (1, 1409.313232421875)]","[(0, 6230.1396484375), (1, 4994.2744140625)]","[(0, 5483.21826171875), (1, 4809.2353515625)]","[(0, 2429.046875), (1, 2492.6904296875)]","[(0, 5208.77880859375), (1, 5520.482421875)]","[(0, 1732.78662109375), (1, 1889.597900390625)]","[(0, 2644.738037109375), (1, 1988.7669677734375)]","[(0, 3135.242431640625), (1, 3477.171875)]","[(0, 2684.801025390625), (1, 2767.052734375)]","[(0, 1913.0391845703125), (1, 2110.54345703125)]","[(0, 1556.4390869140625), (1, 1036.4920654296875)]","[(0, 2609.8642578125), (1, 4617.36376953125)]","[(0, 2460.569091796875), (1, 2375.500732421875)]","[(0, 2213.3974609375), (1, 1978.1968994140625)]","[(0, 1643.595703125), (1, 2225.432373046875)]"
4,"[(0, 972.626953125), (1, 1263.914794921875)]","[(0, 1951.1453857421875), (1, 2261.577392578125)]","[(0, 1349.9178466796875), (1, 1626.124267578125)]","[(0, 1122.0684814453125), (1, 958.0318603515625)]","[(0, 3358.361083984375), (1, 3492.06640625)]","[(0, 1401.966552734375), (1, 970.0095825195312)]","[(0, 6109.52685546875), (1, 5249.61669921875)]","[(0, 1479.3785400390625), (1, 1590.289306640625)]","[(0, 2255.595947265625), (1, 1042.0528564453125)]","[(0, 3463.29541015625), (1, 2175.33203125)]","[(0, 4027.009521484375), (1, 3682.122314453125)]","[(0, 4042.528076171875), (1, 1874.113525390625)]","[(0, 3867.061279296875), (1, 4297.07275390625)]","[(0, 2168.419189453125), (1, 2548.906005859375)]","[(0, 2992.219970703125), (1, 2497.15283203125)]","[(0, 2755.94970703125), (1, 2276.22607421875)]","[(0, 3210.2138671875), (1, 3679.7177734375)]","[(0, 1500.8502197265625), (1, 1439.44677734375)]","[(0, 1578.1046142578125), (1, 1681.6268310546875)]","[(0, 2397.86669921875), (1, 2661.661376953125)]","[(0, 1659.4964599609375), (1, 1609.0665283203125)]","[(0, 2731.98583984375), (1, 2304.48583984375)]","[(0, 2156.97119140625), (1, 3980.427490234375)]"
5,"[(0, 2025.9825439453125), (1, 2800.1064453125)]","[(0, 1424.6793212890625), (1, 1592.3001708984375)]","[(0, 1349.01953125), (1, 1612.7305908203125)]","[(0, 1011.3965454101562), (1, 853.3052368164062)]","[(0, 2895.3779296875), (1, 3064.5546875)]","[(0, 988.6759033203125), (1, 619.7862548828125)]","[(0, 2445.3203125), (1, 2798.068359375)]","[(0, 1383.981689453125), (1, 1213.9849853515625)]","[(0, 2885.407958984375), (1, 2447.9462890625)]","[(0, 6477.15869140625), (1, 3999.933837890625)]","[(0, 4623.66064453125), (1, 3962.769775390625)]","[(0, 2088.604248046875), (1, 1762.1600341796875)]","[(0, 4543.8359375), (1, 5167.59814453125)]","[(0, 2605.5234375), (1, 2778.303955078125)]","[(0, 3254.26220703125), (1, 2764.661865234375)]","[(0, 1796.100830078125), (1, 2019.18994140625)]","[(0, 2355.023681640625), (1, 2669.767578125)]","[(0, 1917.9010009765625), (1, 1606.2164306640625)]","[(0, 2495.160400390625), (1, 1933.6024169921875)]","[(0, 2631.77392578125), (1, 4568.02392578125)]","[(0, 1143.953857421875), (1, 1098.7886962890625)]","[(0, 2187.73876953125), (1, 1857.1251220703125)]","[(0, 1423.6436767578125), (1, 1523.3326416015625)]"
6,"[(0, 1933.8016357421875), (1, 2312.157470703125)]","[(0, 1945.1702880859375), (1, 2071.54248046875)]","[(0, 1388.1580810546875), (1, 1671.359130859375)]","[(0, 782.2327270507812), (1, 649.2632446289062)]","[(0, 1224.8770751953125), (1, 1121.2080078125)]","[(0, 1147.25439453125), (1, 765.11279296875)]","[(0, 4475.64794921875), (1, 3850.938232421875)]","[(0, 2990.824951171875), (1, 1444.05908203125)]","[(0, 2547.246337890625), (1, 1178.00048828125)]","[(0, 5593.98388671875), (1, 7202.4560546875)]","[(0, 3991.005859375), (1, 3900.1943359375)]","[(0, 4156.53271484375), (1, 4125.716796875)]","[(0, 2512.31396484375), (1, 2613.509521484375)]","[(0, 2706.369140625), (1, 3092.014892578125)]","[(0, 2973.0498046875), (1, 2388.18017578125)]","[(0, 4870.015625), (1, 4649.47900390625)]","[(0, 2647.885009765625), (1, 2575.5341796875)]","[(0, 1978.58837890625), (1, 1868.8135986328125)]","[(0, 1633.014404296875), (1, 1497.9752197265625)]","[(0, 2748.891357421875), (1, 2489.25390625)]","[(0, 2698.36962890625), (1, 2585.9990234375)]","[(0, 2317.9365234375), (1, 2142.77001953125)]","[(0, 2047.2784423828125), (1, 2126.684814453125)]"
7,"[(0, 1328.8897705078125), (1, 1593.0009765625)]","[(0, 1482.987060546875), (1, 1524.8922119140625)]","[(0, 1410.364013671875), (1, 1692.4498291015625)]","[(0, 1064.7098388671875), (1, 1270.69873046875)]","[(0, 608.4666748046875), (1, 565.4625854492188)]","[(0, 1471.740478515625), (1, 829.7620849609375)]","[(0, 1976.6712646484375), (1, 2311.057373046875)]","[(0, 1780.422119140625), (1, 932.6729736328125)]","[(0, 2412.809326171875), (1, 1328.6083984375)]","[(0, 1863.6363525390625), (1, 3055.601318359375)]","[(0, 4378.294921875), (1, 4242.193359375)]","[(0, 2885.1904296875), (1, 1356.7032470703125)]","[(0, 2831.608642578125), (1, 2845.109130859375)]","[(0, 3640.79345703125), (1, 4100.111328125)]","[(0, 3179.6474609375), (1, 2568.478515625)]","[(0, 4101.29248046875), (1, 4219.77880859375)]","[(0, 2020.7685546875), (1, 1988.8826904296875)]","[(0, 2087.97802734375), (1, 2644.513427734375)]","[(0, 1247.0037841796875), (1, 852.608154296875)]","[(0, 4742.25341796875), (1, 5223.21923828125)]","[(0, 2834.144287109375), (1, 2701.018798828125)]","[(0, 1426.609375), (1, 1257.75537109375)]","[(0, 2331.018798828125), (1, 4268.33544921875)]"
8,"[(0, 1676.674560546875), (1, 1306.697509765625)]","[(0, 2600.39990234375), (1, 2540.91650390625)]","[(0, 1267.1512451171875), (1, 1069.9442138671875)]","[(0, 561.1983032226562), (1, 674.9810791015625)]","[(0, 1139.939697265625), (1, 1105.8857421875)]","[(0, 725.7449951171875), (1, 365.94183349609375)]","[(0, 1764.171875), (1, 1522.2376708984375)]","[(0, 1354.946044921875), (1, 1074.8292236328125)]","[(0, 2011.2132568359375), (1, 862.6234130859375)]","[(0, 1908.1878662109375), (1, 1707.45947265625)]","[(0, 1911.311279296875), (1, 2289.580810546875)]","[(0, 2135.725341796875), (1, 2114.670654296875)]","[(0, 7279.37548828125), (1, 7333.65625)]","[(0, 1938.10986328125), (1, 2408.976318359375)]","[(0, 2641.05419921875), (1, 2147.287841796875)]","[(0, 5996.83984375), (1, 4953.7646484375)]","[(0, 2790.2421875), (1, 2687.05517578125)]","[(0, 1598.9620361328125), (1, 1546.738037109375)]","[(0, 2455.520751953125), (1, 1815.86328125)]","[(0, 2316.384033203125), (1, 2091.784912109375)]","[(0, 2321.222412109375), (1, 2166.584716796875)]","[(0, 1586.7510986328125), (1, 1638.34765625)]","[(0, 1822.445556640625), (1, 2297.91845703125)]"
9,"[(0, 2515.3525390625), (1, 2149.9189453125)]","[(0, 1847.02294921875), (1, 1663.8050537109375)]","[(0, 1313.5587158203125), (1, 1096.904052734375)]","[(0, 716.2347412109375), (1, 846.2696533203125)]","[(0, 2470.511474609375), (1, 2393.930908203125)]","[(0, 1003.2286987304688), (1, 590.1700439453125)]","[(0, 1704.4512939453125), (1, 1974.8717041015625)]","[(0, 4109.4443359375), (1, 1636.614990234375)]","[(0, 1649.2529296875), (1, 1221.2156982421875)]","[(0, 3318.61474609375), (1, 4071.49560546875)]","[(0, 1878.040771484375), (1, 2129.383056640625)]","[(0, 1939.9219970703125), (1, 1348.739013671875)]","[(0, 7526.68115234375), (1, 7691.2734375)]","[(0, 2464.4169921875), (1, 2598.69189453125)]","[(0, 3171.954833984375), (1, 2671.076416015625)]","[(0, 3652.642333984375), (1, 4361.40869140625)]","[(0, 2143.4443359375), (1, 2150.150634765625)]","[(0, 2423.028076171875), (1, 2183.85009765625)]","[(0, 2098.404296875), (1, 1512.1851806640625)]","[(0, 2545.882568359375), (1, 3163.263671875)]","[(0, 1887.165771484375), (1, 1794.02685546875)]","[(0, 1141.8382568359375), (1, 1253.8846435546875)]","[(0, 2514.02978515625), (1, 2838.09326171875)]"
