,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
0,"[(0, 982.4912719726562), (1, 1007.0548095703125)]","[(0, 2119.77099609375), (1, 1639.5567626953125)]","[(0, 939.0531005859375), (1, 876.3490600585938)]","[(0, 1106.6015625), (1, 952.864990234375)]","[(0, 840.2630615234375), (1, 702.2813720703125)]","[(0, 494.2144470214844), (1, 275.16412353515625)]","[(0, 3829.524658203125), (1, 3503.504638671875)]","[(0, 2905.087646484375), (1, 1315.806640625)]","[(0, 3284.816162109375), (1, 2282.624755859375)]","[(0, 8946.0947265625), (1, 9055.537109375)]","[(0, 2821.206787109375), (1, 3311.074951171875)]","[(0, 4000.105224609375), (1, 2042.406982421875)]","[(0, 5831.7646484375), (1, 5546.48779296875)]","[(0, 1506.1553955078125), (1, 1454.3609619140625)]","[(0, 2496.347900390625), (1, 2026.419189453125)]","[(0, 2147.5263671875), (1, 2233.3701171875)]","[(0, 1999.7550048828125), (1, 2129.002197265625)]","[(0, 1797.10400390625), (1, 1816.4071044921875)]","[(0, 1484.440185546875), (1, 1336.9853515625)]","[(0, 1456.0291748046875), (1, 1220.909423828125)]","[(0, 6731.46142578125), (1, 8191.55908203125)]","[(0, 2080.14111328125), (1, 1870.3594970703125)]","[(0, 1640.962158203125), (1, 1439.647216796875)]"
1,"[(0, 1869.62841796875), (1, 2011.876953125)]","[(0, 1570.6036376953125), (1, 1098.4434814453125)]","[(0, 819.8267822265625), (1, 743.573974609375)]","[(0, 655.7582397460938), (1, 556.4227905273438)]","[(0, 553.6124877929688), (1, 476.2453308105469)]","[(0, 367.1585388183594), (1, 199.4264373779297)]","[(0, 1885.768798828125), (1, 1988.40380859375)]","[(0, 1414.573486328125), (1, 1153.76416015625)]","[(0, 1676.9896240234375), (1, 1014.8298950195312)]","[(0, 4320.3134765625), (1, 4288.70849609375)]","[(0, 5083.509765625), (1, 6177.84912109375)]","[(0, 2539.89404296875), (1, 1257.3056640625)]","[(0, 5146.376953125), (1, 5163.5732421875)]","[(0, 1333.9051513671875), (1, 1496.7635498046875)]","[(0, 3096.990478515625), (1, 2649.869384765625)]","[(0, 1917.24365234375), (1, 2026.72265625)]","[(0, 1254.604736328125), (1, 1323.9261474609375)]","[(0, 1603.3359375), (1, 1775.26025390625)]","[(0, 2623.150390625), (1, 2200.109375)]","[(0, 1257.8555908203125), (1, 1246.09619140625)]","[(0, 2725.20849609375), (1, 3332.3310546875)]","[(0, 1883.705322265625), (1, 1544.0513916015625)]","[(0, 3726.215576171875), (1, 2976.4130859375)]"
2,"[(0, 1952.0982666015625), (1, 1925.2532958984375)]","[(0, 1860.23681640625), (1, 1363.51806640625)]","[(0, 1012.685546875), (1, 940.45166015625)]","[(0, 765.77197265625), (1, 686.306884765625)]","[(0, 940.8983154296875), (1, 765.7529907226562)]","[(0, 480.3020324707031), (1, 317.1517639160156)]","[(0, 1490.3326416015625), (1, 1503.9765625)]","[(0, 1548.029296875), (1, 1229.87109375)]","[(0, 2553.505615234375), (1, 1779.0108642578125)]","[(0, 7415.1865234375), (1, 11429.9267578125)]","[(0, 2936.70947265625), (1, 2722.87841796875)]","[(0, 2221.19287109375), (1, 1558.4761962890625)]","[(0, 5633.1552734375), (1, 5893.3486328125)]","[(0, 1694.6212158203125), (1, 1182.509521484375)]","[(0, 2205.30419921875), (1, 1657.496337890625)]","[(0, 3971.13818359375), (1, 3111.5380859375)]","[(0, 3360.75439453125), (1, 3226.64404296875)]","[(0, 1073.8277587890625), (1, 1076.6163330078125)]","[(0, 1893.189208984375), (1, 1563.2222900390625)]","[(0, 2198.929443359375), (1, 2309.92626953125)]","[(0, 4308.9609375), (1, 5636.4873046875)]","[(0, 1951.4598388671875), (1, 1814.6636962890625)]","[(0, 1637.295654296875), (1, 2195.2919921875)]"
3,"[(0, 1917.344970703125), (1, 1911.0770263671875)]","[(0, 1331.744384765625), (1, 915.0535278320312)]","[(0, 933.650634765625), (1, 849.6515502929688)]","[(0, 947.6871337890625), (1, 854.9229736328125)]","[(0, 2762.916748046875), (1, 2192.986083984375)]","[(0, 1323.2445068359375), (1, 750.2418823242188)]","[(0, 1004.2189331054688), (1, 1055.7650146484375)]","[(0, 3813.26708984375), (1, 2038.015625)]","[(0, 2513.2197265625), (1, 1568.840087890625)]","[(0, 6120.98095703125), (1, 4876.1123046875)]","[(0, 5482.62744140625), (1, 5057.47021484375)]","[(0, 2376.39111328125), (1, 1736.58154296875)]","[(0, 5069.5234375), (1, 5258.9970703125)]","[(0, 1996.08447265625), (1, 1343.7960205078125)]","[(0, 2728.19384765625), (1, 1997.805908203125)]","[(0, 2357.244873046875), (1, 2938.492431640625)]","[(0, 2151.012939453125), (1, 2031.104248046875)]","[(0, 1163.6785888671875), (1, 1252.9361572265625)]","[(0, 1644.4134521484375), (1, 947.1445922851562)]","[(0, 2012.8394775390625), (1, 4499.056640625)]","[(0, 3497.7890625), (1, 4463.93798828125)]","[(0, 2048.124267578125), (1, 1906.3770751953125)]","[(0, 1376.6903076171875), (1, 1948.7772216796875)]"
4,"[(0, 783.9141235351562), (1, 806.5375366210938)]","[(0, 2167.342041015625), (1, 2981.36474609375)]","[(0, 991.4637451171875), (1, 1061.7139892578125)]","[(0, 980.7243041992188), (1, 887.2069702148438)]","[(0, 1967.3843994140625), (1, 1601.0418701171875)]","[(0, 757.311767578125), (1, 478.329833984375)]","[(0, 3842.2587890625), (1, 2730.080810546875)]","[(0, 1619.634765625), (1, 1635.0238037109375)]","[(0, 1976.6175537109375), (1, 1389.0174560546875)]","[(0, 3251.374267578125), (1, 2298.037841796875)]","[(0, 3485.04638671875), (1, 3332.11181640625)]","[(0, 3820.16455078125), (1, 2013.173583984375)]","[(0, 3474.997314453125), (1, 3655.039794921875)]","[(0, 1681.16748046875), (1, 1846.1097412109375)]","[(0, 2834.406494140625), (1, 2382.620361328125)]","[(0, 2968.305908203125), (1, 2402.483642578125)]","[(0, 3049.397705078125), (1, 3403.24755859375)]","[(0, 768.3297119140625), (1, 795.9351806640625)]","[(0, 1499.9722900390625), (1, 1258.147216796875)]","[(0, 2734.360595703125), (1, 2782.529296875)]","[(0, 2480.211669921875), (1, 3261.05029296875)]","[(0, 2490.572021484375), (1, 1868.0438232421875)]","[(0, 2582.31103515625), (1, 3927.5166015625)]"
5,"[(0, 1599.9580078125), (1, 1745.0501708984375)]","[(0, 1518.068115234375), (1, 2238.266845703125)]","[(0, 879.5357055664062), (1, 958.6610717773438)]","[(0, 910.0442504882812), (1, 817.6842041015625)]","[(0, 1499.2021484375), (1, 1185.70068359375)]","[(0, 828.09716796875), (1, 507.95428466796875)]","[(0, 1497.912353515625), (1, 2005.5908203125)]","[(0, 1207.6058349609375), (1, 1126.3668212890625)]","[(0, 3103.08056640625), (1, 1780.019775390625)]","[(0, 5725.3359375), (1, 3362.5146484375)]","[(0, 4221.0107421875), (1, 3764.074462890625)]","[(0, 1931.0299072265625), (1, 1395.3079833984375)]","[(0, 3258.271240234375), (1, 3576.194580078125)]","[(0, 2501.57666015625), (1, 2621.3701171875)]","[(0, 2751.824951171875), (1, 2300.8427734375)]","[(0, 2269.17578125), (1, 2799.501708984375)]","[(0, 1819.4681396484375), (1, 2049.9736328125)]","[(0, 1094.0133056640625), (1, 911.0936889648438)]","[(0, 2085.98779296875), (1, 1599.6163330078125)]","[(0, 3190.15087890625), (1, 3896.617919921875)]","[(0, 2163.62548828125), (1, 2995.7578125)]","[(0, 1979.6849365234375), (1, 1515.9638671875)]","[(0, 975.5782470703125), (1, 838.7786865234375)]"
6,"[(0, 1585.364013671875), (1, 1579.2586669921875)]","[(0, 2453.525390625), (1, 3447.14892578125)]","[(0, 991.7265625), (1, 1060.1776123046875)]","[(0, 739.0089111328125), (1, 646.6832275390625)]","[(0, 566.8171997070312), (1, 679.8213500976562)]","[(0, 945.112060546875), (1, 493.8139953613281)]","[(0, 3621.422119140625), (1, 2770.86328125)]","[(0, 3399.841552734375), (1, 1719.250244140625)]","[(0, 2257.435791015625), (1, 1220.551513671875)]","[(0, 3892.50244140625), (1, 7364.10791015625)]","[(0, 3502.398681640625), (1, 3307.884033203125)]","[(0, 3099.253662109375), (1, 2346.872802734375)]","[(0, 3220.630859375), (1, 2971.693359375)]","[(0, 3028.343017578125), (1, 2903.214111328125)]","[(0, 3320.165771484375), (1, 2843.986083984375)]","[(0, 4609.2109375), (1, 4486.70751953125)]","[(0, 2088.59228515625), (1, 2072.7607421875)]","[(0, 1316.8824462890625), (1, 1462.5546875)]","[(0, 950.437255859375), (1, 874.0145263671875)]","[(0, 2474.080078125), (1, 2547.89990234375)]","[(0, 2611.38427734375), (1, 3207.30078125)]","[(0, 2495.680419921875), (1, 1801.6651611328125)]","[(0, 2497.792236328125), (1, 2147.4638671875)]"
7,"[(0, 1556.2408447265625), (1, 1599.384521484375)]","[(0, 1753.2213134765625), (1, 2642.01416015625)]","[(0, 879.9014892578125), (1, 954.6905517578125)]","[(0, 971.7572631835938), (1, 1144.7886962890625)]","[(0, 366.6177673339844), (1, 424.8446350097656)]","[(0, 495.1495056152344), (1, 284.7034912109375)]","[(0, 1326.0426025390625), (1, 1622.7254638671875)]","[(0, 2112.04541015625), (1, 997.5745239257812)]","[(0, 2177.850830078125), (1, 1686.1610107421875)]","[(0, 2443.46923828125), (1, 4313.89892578125)]","[(0, 3563.04736328125), (1, 3613.531982421875)]","[(0, 2974.507568359375), (1, 1389.64892578125)]","[(0, 3007.367919921875), (1, 2627.327880859375)]","[(0, 4983.3271484375), (1, 3674.321044921875)]","[(0, 3433.948974609375), (1, 2780.208251953125)]","[(0, 3720.647705078125), (1, 3789.084228515625)]","[(0, 1394.6455078125), (1, 1340.4227294921875)]","[(0, 1149.7298583984375), (1, 1733.10888671875)]","[(0, 1420.1817626953125), (1, 797.6578369140625)]","[(0, 3121.18212890625), (1, 4189.44873046875)]","[(0, 1889.051025390625), (1, 2207.6884765625)]","[(0, 1825.2232666015625), (1, 1277.4598388671875)]","[(0, 2882.96533203125), (1, 4480.57177734375)]"
8,"[(0, 1370.9288330078125), (1, 1332.53076171875)]","[(0, 2208.837158203125), (1, 2576.558349609375)]","[(0, 1491.7459716796875), (1, 1350.578369140625)]","[(0, 531.8098754882812), (1, 633.4532470703125)]","[(0, 681.6592407226562), (1, 841.7733764648438)]","[(0, 373.9087219238281), (1, 207.36328125)]","[(0, 1606.272216796875), (1, 1567.1727294921875)]","[(0, 1501.017578125), (1, 1242.02734375)]","[(0, 1670.0325927734375), (1, 942.1383056640625)]","[(0, 1500.2891845703125), (1, 1564.0045166015625)]","[(0, 1721.8165283203125), (1, 2049.28076171875)]","[(0, 1890.1475830078125), (1, 1524.3621826171875)]","[(0, 8613.505859375), (1, 7604.8291015625)]","[(0, 1920.2939453125), (1, 1763.2274169921875)]","[(0, 2807.5009765625), (1, 2259.05322265625)]","[(0, 6337.7685546875), (1, 6313.39111328125)]","[(0, 2170.427001953125), (1, 2084.06982421875)]","[(0, 791.85888671875), (1, 858.1777954101562)]","[(0, 1247.5301513671875), (1, 1042.6829833984375)]","[(0, 1583.0238037109375), (1, 2068.876220703125)]","[(0, 2410.396728515625), (1, 3107.214599609375)]","[(0, 1536.6651611328125), (1, 1803.77294921875)]","[(0, 1345.46240234375), (1, 1791.2598876953125)]"
9,"[(0, 2525.572998046875), (1, 2350.00146484375)]","[(0, 1526.8800048828125), (1, 1716.13134765625)]","[(0, 1594.78857421875), (1, 1427.0242919921875)]","[(0, 660.695068359375), (1, 745.6976928710938)]","[(0, 1866.060302734375), (1, 2352.024169921875)]","[(0, 485.6877746582031), (1, 323.6555480957031)]","[(0, 2003.62548828125), (1, 2056.164794921875)]","[(0, 3619.402099609375), (1, 1629.371826171875)]","[(0, 1841.3841552734375), (1, 1294.1722412109375)]","[(0, 1693.263427734375), (1, 2659.564453125)]","[(0, 1362.5238037109375), (1, 1640.5302734375)]","[(0, 1740.516845703125), (1, 1394.080322265625)]","[(0, 8798.3984375), (1, 7958.83203125)]","[(0, 2741.93994140625), (1, 2222.251220703125)]","[(0, 2863.73291015625), (1, 2285.781494140625)]","[(0, 4425.3193359375), (1, 4708.931640625)]","[(0, 1363.260009765625), (1, 1264.7703857421875)]","[(0, 1022.00830078125), (1, 1176.8477783203125)]","[(0, 1465.8922119140625), (1, 1157.4510498046875)]","[(0, 2097.966064453125), (1, 2754.400634765625)]","[(0, 1864.7261962890625), (1, 2287.8095703125)]","[(0, 1258.7261962890625), (1, 1386.1710205078125)]","[(0, 2983.361328125), (1, 2501.657958984375)]"
